,X601857.SH,X600028.SH,X600585.SH,X601088.SH,X600309.SH,X600547.SH,X600019.SH,X000708.SZ,X002460.SZ,X600011.SH,X002271.SZ,X600886.SH,X600660.SH,X601898.SH,X600010.SH,X600801.SH,X601600.SH,X600362.SH,X600188.SH,X600352.SH,X600489.SH,X601991.SH,X600688.SH,X002466.SZ,X000786.SZ,X600795.SH,X600111.SH,X600027.SH,X600126.SH,X600299.SH,X601992.SH,X600176.SH,X600315.SH,X600426.SH,X002075.SZ,X002353.SZ,X600529.SH,X000959.SZ,X000723.SZ,X600486.SH,X600612.SH,X600516.SH,X600219.SH,X002080.SZ,X000898.SZ,X000932.SZ,X601158.SH,X000301.SZ,X000883.SZ,X000709.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601857.SH,0,0,0,0,0,0,0,0.00636509384177151,0,0,0,0,0,0,0,0.0218940750494823,0,0,0,0,0.0942792261108692,0,0.193420819142152,0,0,0,0,0,0,0,0,0.0508701135616857,0,0,0,0.0612974803873755,0,0,0,0,0,0.0083563528374992,0,0,0,0,0,0,0,0,0.0151822284823907,0.00254770795840555,-0.0111237160739596,0,0,0,0,0,0
X600028.SH,0,0,0,0,0,0,0,0,0.0268637711481501,0.140723012578834,0.0366202006270448,0,0,0,0,0.0174975021824048,0,0,0,0,0,0,0,0,0,0,0,0,0.00466273542200899,0,0,0,0,0,0,0.0673491940869848,0,0,0.0879795552518754,0,0,0.0492502909018803,0,0,0,0,0,0,0,0,0,0.00328516284127427,-0.00419683211925539,0,0,0,0,0,0
X600585.SH,0,0,0,0.119856223719239,0.10054283332584,0,0,0,0.0443857564076115,0,0.0394151555024848,0,0,0,0,0.523926114274357,0,0,0,0,0,0,0,0.032315526800809,0,0,0,0,0,0,0,0,0,0,-0.0367385133966827,0,0.0141930428906606,0,0,0,0.0192824541107756,0,0,0,0,0,0,0,0,0,-0.0306530821290635,-0.011508776389667,0.00731107630316756,0,0,0,0,0,0
X601088.SH,0,0,0,0,0,0,0,0,0,0.00171186348459843,0,0,0,0,0,0,0,0.257905837542785,0.0274148026854416,0,0.103295734580299,0,0,0,0,0,0,0.0658659359577697,0,0.0670501136037734,0,0.1647811287008,0,0,-0.0949057443176565,0.0603701853939085,0.0139055822437846,0,0.111433267609194,0,0,0,0,0,0,0,0,0,0,0,-0.0568420218085325,0.0219251746211214,-0.0315194352860588,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0.0813171818644588,0,0.0193305790343063,0,0.157969627109069,0,0,0.0362552529412176,0,0.201409507236074,0,0,0,-0.0268988513228769,0,0.00329605135899988,0,0,0,0,0,0,0,0.0840212754073432,0,0.094181437805057,0,0.0571286646252009,0,0,0,0,0.0256526259077222,-0.109273969662051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0556055991131549,0,0,0,0,0.651550672860801,0,0.0249186886969498,0.0813301918744231,0.11995854961251,0,0.137388208157286,0.0284477588386759,0,0,0,0,0,-0.203737691303351,0.0647597817507518,0,0,0,0,0,0.352420166533635,-0.124865614259854,0,0,0,0,0,0,0,0,0.0153230007159334,-0.0104884287952839,-0.00437543937143168,0,0,0,0,0,0
X600019.SH,0,0,0,0.0559199358500919,0.118537180582093,0,0,0,-6.93889390390723e-18,0,0,0,-2.71050543121376e-20,0,0,0,0,0,0,0,0,0,0.0825679895368182,0.00865234981809907,0.10186418635055,0,0,0,0,0,0,0,0,0,-0.0139586369769544,0.0422530204539912,0.018215252056485,0,0,0.0420362377806793,0,0,0,0,0,0,0,0,0,0,0,0.00740197421999844,-0.0146842022349448,0,0,0,0,0,0
X000708.SZ,0,0,0.0496540852803486,0,0,0.0081330163250359,0,0,-0.0162721482293626,0,0,0,0,0,0,0,0,0,0,0,0.0909329804599589,0,0.0715416262102861,0.0155139894231192,0.315582333922841,0,0,-0.284316524080346,0.0148426863295229,0,0,0.159297220354688,0,0,0.0164796302439579,0,0,0,0,0.060947887297193,0,0,0,0,0,0,0,0,0,0,-0.105223773476645,-0.0159628858508066,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0.000271990280292929,0,0,0.213482195217476,0,0,0,0,0.233162473200334,0,0,0,0,0,0,0,0,0,0,0.165542502714569,0,0,0,0,0,0.0760303883085227,0,6.93889390390723e-18,0.0652212470881258,0,0.0293066470996312,0.121746450356998,0,0,0,0,0,0,0,0.28680601402366,0,0,0,0,0,0,0,-0.014753070496756,0,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,0.0022807509751111,0,0,0,0,0.010299244179256,0,0,0,0,0,0,0,-0.0127277455843184,0,0,-0.0618459995812318,0,0,0,0.0462403592384394,-0.055709199525039,0.131861189383871,0,0,0.115009079167969,0.0768346970476292,0,0,0,0,0,0.336510775044954,0,0,0,0,0,0,0,0,0,0,-0.0100651831498708,0.0270374823897684,-0.0248468794803011,0,0,0,0,0,0
