,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X601898.SH,X600188.SH,X600660.SH,X600019.SH,X601600.SH,X600585.SH,X600547.SH,X600011.SH,X600886.SH,X000792.SZ,X600795.SH,X600362.SH,X600010.SH,X600111.SH,X600489.SH,X002460.SZ,X000708.SZ,X002466.SZ,X600803.SH,X600027.SH,X000301.SZ,X600160.SH,X601991.SH,X000786.SZ,X600426.SH,X000807.SZ,X000983.SZ,X600219.SH,X601699.SH,X002128.SZ,X600176.SH,X000630.SZ,X000408.SZ,X600096.SH,X601168.SH,X000877.SZ,X600985.SH,X000933.SZ,X002353.SZ,X600378.SH,X002271.SZ,X600995.SH,X000883.SZ,X600352.SH,X000027.SZ,X000932.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600886.SH,0.24653500689198,0,0,0,0,0,0,0,0,0,0.0421334957941606,0,0,0,0.0862869668341574,0,0,0,0,-0.0396819483533996,0,-0.122602289337687,0,0,0,0,0,0,0,0,0,0,0,0,-0.129421548463828,0,0,0,0,0,0,0.0804130326144254,0,0,-0.0245407332566023,0,0,0,0,0,0,-0.0636756162635754,0.0997649137632964,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0.0561469587728614,0,0,0,0,0,0,0,0,0,0,0,0.273018565415996,0.113729037149583,0.074817146200315,0,0,0,0.132161887446236,0,0.0334247868699423,3.46944695195361e-18,0,0,0,0,0,0,0,0.058268704055497,0.0740423873595148,0,0,0,0,0,0,0,0,0,0.0853216552803531,0,0,0,0,0.0190283138267763,0,0,0,0,0,0
X600795.SH,0,0,0.0850170835372976,0,0,0,0,0.0679547407161857,0.0889305143974318,0,0,0.0728646212775737,0.380179282003896,0,0,0,0,0,0,-0.0379035668518631,0,0,0.076535952623819,0,0,-0.0696698418046323,0,0,0,0,0,0.00903462456574564,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0.0265741630267399,0,0,0,0,0,-0.0428017762488126,-0.000989063850536161,0,0,0,0,0,0
X600362.SH,0.143769632004107,0,0,0,0,0,0,0,0.152930744936597,0,0,0,0,0,0,0,0,0,0,0.0918390116015944,0,0,0,0,0,0,0,0,0,0,0,0,0.103036450290515,0,0.0643046029026269,0.204464433772634,0,0,0,0.084073551231102,0,0.00453721571947104,0.0540264572222934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600010.SH,0.137338466880845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131381261072811,0.0238301590902899,0,0,0,0,0,0.260422802872359,0,0,0,0,0,0,0.0466532942785673,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.204092180020047,0.0802532346869566,0,0,0,0,0,0,-0.0163936810092076,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0.0524092168170019,0,0,0,0,0,0,0,0,0,0.410967631612167,0,0.0377807996574759,0.234012958964905,0,0,0.0679068380366389,-0.012967987835578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0906488139389124,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.163515185601983,0,0,0.0403851923302179,-0.0429488487490044,0,0,0,0.00476500028573067,0,0
X600489.SH,0,0,0,0,0.0536970378651003,0,0,0,1.73472347597681e-18,0,0.739323301100993,0,0,0,0,0,0,0,0,0,0,0,0,0.037743783254476,1.38777878078145e-17,0,0,-0.0341461849150809,0,0,0,0.437721790135414,0,0,0,0,0,0.219177521308953,0,0,-0.192585617221976,0,-0.0193048455010917,0.0964431282541067,-0.0643270500644016,0,0,0,0,0,0,0,0.0413726370033914,-0.00138662256465133,0,0,0,0,0
X002460.SZ,0,-0.282057698137484,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.109275230482332,0,0,0,0.505859508863527,0,0,0,0.342833317377004,0,0,0,0,0,0.0492920714340592,0,0,0,0,0,0,0.0568113178828648,0,0,0.0253664748724721,0,0,0,0,0,0,0.142215411166303,0,0,0,0.0403342776229159,0,0,0,-0.0144378283070505,0,0.0706807734901219,0,-0.0522008684102355,0,0
X000708.SZ,0,0,0,0,0,0,0,0.0159069730841446,0,0,0,0,0,0.122901967301925,0,0,0,0,0,0.0902684691636731,0,0,0.0930245823405586,0.0765331140172387,0,0,0,0.0520042425208361,0.219544858831811,0,0.230815771283936,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0782548063458866,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0.133562798000676,0,0,-0.157959508556372,0,-0.0158385288855499,0,0,0,0,0,0,0,0,0.9537228271168,0,0,0,0,0,0,0,-0.0312747523429324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0141117301709562,0,0.108633790982032,-6.93889390390723e-18,0,0,0.0141885128820994,0,0,0.0143100737272754,0,0.0161738334120493,0,0,-0.033141076244495,0,0
X600803.SH,0,0,0,0.218128512768921,0,0,0,0,0,0,0,0,0.218974722951867,0,0,0,0,0,0,0.058763214556373,0.181863733304322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019404430064575,0,0,0.0174309689788707,0,0.156877084862445,0,0,0,0,0,0,0.0514698350088384,0.00165399709531648,0,-0.386573794102122,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,-0.155417477061028,0.564485971114973,0,0,0,0,0,0,0,0,0,0.00497795576319677,0,0,0,-0.179138226281236,0,0.0239528356361501,0,0,0,0,0.115845265665074,0,0.0983563710896342,0,0,0,0.419058349926066,0,0,0,0,0,0,0,0,0,0.0452654297687466,0,0,0.0391150560596561,-0.0244573068616951,0.0794032531746298,0,0,-0.0532527662319865,0,0
X000301.SZ,0,0,0,0,0,-0.0439754118666061,0,0,0,0,0,0,0,0,0,0,0.50067432211195,0,0.00838049074988698,0.0883791970692838,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,-1.73472347597681e-18,-0.0131405433851699,0,0.0177240590551584,0.242532432501709,0,0,0,0.0495492738676819,0,-0.103561539474824,0,0,0,0,0,0,0
X600160.SH,0,0,0,0,-0.0781829484460536,0,0,0,0,0,0.112774190373192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.0658457249637309,0,0.454320813821592,0,0.0463244746139399,0.536264384537839,0,0,0,0,0,0,0.503323167631273,0.0930880763717258,0.0159654467748953,0,0,0,0,0,0
X601991.SH,0,0,0.110387087410642,0,0,0,0,0,0,0.21801187078042,0,0.176119300197557,0,0,0,0,0,0,0,0,0,-0.0570537841159392,0.163210301074965,0.248662928716111,0,0,0,0,0,0,0,0,0,0.0207441198480526,0,0,0,0,0,0.0696658390087217,0,0,0,0,0,0,0,0,0,0.0380000411596743,0,0,0.00295521302698327,0.113216528507353,0,0,-0.0167768026707243,0,0
X000786.SZ,0,0,0,0,0,0,0.418670641203313,0,0.276148262332674,0,0,0,0,0,0,0,0,-0.060270053687367,0,0,0,0,0,0,0,0,0,0,0,0.126831624662741,0.0182537121530154,0,0,0,0,0,0,0,0,0,0,0.191096284411729,0,0,0.0785482466894366,0,0,0,-0.0591320238655116,0,0,0,0,-0.20067482740861,0,0,0,0,0
X600426.SH,0,0,-0.503115293530406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0911647773793549,0,0,0,0,0,0.232781947734337,0,0,0,0,0,0,0.212374735787827,0,0,0,0,0,0,0.346725759143012,0.0451790990051256,0.0179391587101482,0.00761636398547937,0.0286144149681604,0,0,0,0.36137376311928,0,0,0,0,0,0,-0.0279456649820522,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0.155265857175531,0,0,0,0,0,0,0,0,0,0,0,0.0394229640557582,0,0.12472670980349,0,0,0,0,0.0811046082770079,0,0,0,0.0291045906364336,0,0,0,0.0703698813823306,0,0,0.158726053808906,0.0427553148278169,0,0.196225074748431,0,0,0,0,0,0,-0.0394987553253954,-0.0760962833942246,0,0,0,0,0,0,0,0,0
X000983.SZ,0,0,0.080707737846828,0,0,0,0,0,0,0.0129482157610712,0,0,0,0,0,0,0,0,0,0,0.0345191453777991,0,0.136362605268252,0,0,0,0.0655557962754236,0,0,0,0,0,0.277537528096347,0,0,0.041004227082761,0.0859917112573455,0,0,0.0402975380660185,0.114921831843841,0.057985602305216,0,0,0,0,0,0,0,0,0,-0.0406960017948346,0,0,-0.0646057620701806,0,-0.0373222218704805,0,0
X600219.SH,0,0,0,0,0,0,0,0.0905060110994411,0.457504447643426,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.0523270977308355,0,0,-3.46944695195361e-18,0,0.0920226949120793,0,0,0,0,0,0,0,0,0,0,0,0.114005409516039,0,0,0.163003339537835,0,-0.00788074177662682,-6.93889390390723e-18,0,0,-0.0563142347268265,0,0,0,0,0,0,0,-0.0437955980887242,0,-0.0160958408868074,0,0,0,0
X601699.SH,0,0,0,0,0,0.249756612787176,0,0,0,0,-0.012691995370031,0,0,0,0,0,0,0,0,0,0,0.0300997157618017,0,0,0,0,0,0.125682364135912,0,0,0.295459980508056,0,0,-0.000218255095913755,0,0,0.131403333413948,0,0.0314430348101671,0,0,0.116234377156355,0.00971583257347623,0,0,0,0,0,0,0,0,0,0.0212023217844249,0,0,0,0,0,0
X002128.SZ,0,0,0,0.243604401250705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0899994447736263,0.306724246888474,0,0,0,0,0.101587180753492,0,0,0.173252125917165,0,0,0,0,0,0,0,0,0,0.0486193829853892,0.0980020591842021,0,0,0,0,0,0,0,0,0,0,0,-0.164329656831706,-0.0200552866151315,0,0,0,0
X600176.SH,0,0,0,0,0,0,0.0397799060048584,0,0,0,0,0,0,0,0,0,0,0,0,0.0271804390554303,0,0.072366157947666,0,0.0763682143275465,0,0.169203819888568,0,0.0892868515526932,0.389973211090451,0,0,0,0.0450976982248183,0,0,0,0,0,0,1.0842021724855e-19,0,0,0.127949447078087,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0638344057635955,0,0
X000630.SZ,0.0741034250697721,0,0,0.121965600480014,0,0,0,0,0,0,0,0,0,0,0,2.77555756156289e-17,0.00751329225190435,0,0.100214183313801,0.0172044055142111,0,0,0,0.0259851662397325,0,0,0,0,0,0,0.0323454632566838,0.238639007614384,0,0,0,0,0,0,0.225166250013643,0.12875983535632,0,0.0456039858044428,0,0,0,0,0,0,0,0,0,0,-0.00718815085241828,0,0,0,0,0,0
X000408.SZ,3.46944695195361e-18,0,0,0,0,0,0,0,0.0299032265595677,0,0,0,0,0.0981893447578602,0,0,0,0,0,0,0,0,0,0,0.126940089830619,0.0662466583991786,0,0,0,0,0,0,0.176269952419627,0,0,0.228646275377618,0,0,0,0,0,0.111676929963874,0,0,0,0,0,0,0,0,0,0,-0.0883960202850062,0,0,0,0,0,0
X600096.SH,0,0,0,0,0.0855418660336673,0,0.0220285840288542,-0.00812178642626688,0.293639550056519,0.0565762771745534,0,0,0,0.110564477922969,0,0,0,0,0,0,0.151607817390512,0.173460473174467,0,0,0.0630618946407142,-0.0813476499583687,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.143296347219252,0,0,0,0,0,0,0,0,-0.0144090343928891,0,0,0,0,0,0
X601168.SH,0,0,-0.190638366983295,0,0,0,0,0,0.525862105613438,0,-0.010803825235829,0,0,0,-0.056636950252606,0.136833455416916,0,0,0,0.0256727485090369,0,0,0,0.0327674734653526,0,0,0,0,0.12442438529229,0.112722914915711,0,0.113393487246881,0,0,0,0,0,0,0,0,0,0,0.00756271392996405,0,0,0,0,0,0,0,0,-0.057056506518489,0,0,0,0,0,0,0
X000877.SZ,0.00908207725342286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.277208109985304,-6.93889390390723e-18,0,0,0,0,0,0.0494060769896043,0,0,0,0,0,0,0,0,0.19886242949225,0,0,0,0,0,0,0.0197319966654709,0,0,0.383974810555825,0,0,0,0,0.0171309622646034,0,0.10851344274053,0.0501179134992693,0,0,0,0,0,0
X600985.SH,0,0,0,0,0.0661802688091736,0.00427268233170204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.011040033586605,0,0,0,0.118743358689554,0,0,0,0.0941891077380054,0,0,0.371539546398234,0,0,0,0,0,0,0,0,0.163427033168613,0.0136000475724375,0,0,0,0,0,0,0,0,0,-0.0580932206905756,0.0259550564163999,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0.0348991617875525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188446758784178,0,0,0.728973513407908,0.0668694594007929,0,0,0.000626785401555448,0,0,0.0285311645321202,0,0,0.00300077838910893,0,0,0,0,0,0,0,0,0,0.049462994805712,0.0603699730723319,0,0,0,0,0
X002353.SZ,0.00756043372619127,0,0,0.0745340543141698,0,0,0,0,0,0,-0.0510229170822835,0,0,0,0,0,0,0,0,0,0,0.176879567872596,0.0286671803935651,0,0,0,0,0,0,0,0,0,0,0,0.775175139249044,0,0,0,0,-0.239714386208324,0,0,0,0,-0.0138439176591669,0,0,0,0,-0.0374203312027297,0,0,0,0,0,0,-0.0161185924684922,0,0
X600378.SH,0,0,0,0,0.199244380055934,0,0,-0.178181927083757,0,0,0,0,0,0,0,0,0,0,0.237630753257226,0.236074735988401,0,0.0465181681873149,0,0.0504329811202042,0,0.122805151815965,0,-0.0356517453091279,0,0,0,0,0,0,0,0,0,0.0327624848194907,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0.161529111346411,0,0,0,0.0145689162036617,0,0.1003752258386,0,0,0,0
X002271.SZ,-0.102612287945953,0,0,0,0,0,0,0,0,0,0,0,0,0.35016517352573,0,0,0.672701190984731,0,-0.127085392507982,0.0260553318897424,0,0,0,0,0,0,0,0.211827368837321,0,0,0,0,0,0,0,0,0,0,0,0.167414247680759,0,-0.104571277347432,0,0.142962716488071,0,0,0,0,0,0,0,0.0474636735839827,0.245024534306731,0,0.232537860675087,0,0.14870387098289,0,0
X600995.SH,0,0,0,0,0,0,0,0,0.0119429311670018,0,0,0,0,0,0,0,0,0,0,0.0286881476639888,0,0.0678048450235271,0,0,0.223834306089065,0,0.496687844087353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0259983247365721,0.0334713314741546,0,0,0,0,0,0.0534050840560092,0,0.0818999984376044,-0.0595981201903013,0.00743392693609918,0,0,0,0,0
X000883.SZ,0,0,0.141120038213826,0,0.298475881493928,0,0,0,0.124457815150222,0,0,0,0,0,0.121112091990144,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0.00154388611608891,0,0,0,0,0,0,0,0,0,0.175003598752553,0,0,0,0,0.0396682293451997,0.0834975724686356,0,0,0,0,0,0,0.0299606884158394,0,0,0,-0.0490075558826329,0,0
X600352.SH,0,0,0,0.0565858370245286,0.0199952710384497,0,0,0.0792900970198718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136714761686816,0,0,0,0.0648587833053619,0,0,0.0605586320649652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1023522542384,0,0,0,0,0,0.0246099324563395,0,0
X000027.SZ,0,0,0.036106449077652,0,0,0.177218697709386,0,0,0,0,0.0956101344462145,0,0,0,-3.46944695195361e-18,0,0,0.0864193974306598,0,0.286470394217821,0,6.93889390390723e-18,0,0,0,0,0,-0.0620448472311814,-0.121375876445447,0,0,0,0,0,0,0,0,0,0,-0.25372001582322,0,0,0,0.0963627930973406,0,0.465790427845935,0,0,0,0,0,0.0542991594080772,0.0879121562165464,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,-0.170128639064519,0.0845968437976973,0,0,0,0,0,0,0,0,0.111848540696311,0,0,0,0,0,0,0,0.24532805127131,0,0,0,0.0383326169518419,0.0391019705816691,0.0626731438919489,0,0,0,0,0,0,0,0,0.128785325995949,0.111213695148995,0,0,0,0,0.158650195668034,0,0,0,0,0,0,0.100209606208544,-0.0599399066612304,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.0124603613597673,0,0,0,0,0,0,0.00514555979464209,0,0,0,0,0,0,0,-0.099085027725579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0884258418274514,0,0,0,0.0680390262064955,0,0,0.0561539275858664,0,-0.0774874903935097,0,0,0,0,0,0.0696289284104771,0,-0.0337564313708359,0,0,0.0247989872768113,0,0,0,0
Slope,0,-0.0739217196507898,0,0,0,-0.36912614493511,0,0,0,0,0,0,0,0,-0.0541127368748718,0,0,0,-0.565604943846091,0,0,0,0,-0.177236356378155,0,0,0,-0.0153959398875296,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,-0.28494743004003,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.0495740439469359,0,-0.267782917549651,0,0.375107257756013,-0.0180084474310116,0,0,-0.27999247369766,0,0
TED,-0.0844028190108427,0,0,0,-0.140172203501658,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17387953304779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.097059502593081,0,0,0,0,0.0412013590761432,0.269234739100862,-0.272413152030585,0,0,0,0,-0.516215441509305,0.657415010896525,0,0.482348295907173,0,0,-0.748884358032024,0,0
RealEstate_excess,0,0,0,0.013434488896154,0,0.0650675764782196,-0.0244340507639316,0,0,0,0,0,0,0,0,0,0,0,-0.238706381991288,0,0,0,0,0,-0.292053672754204,0,0,-0.272076757014247,0,0,0,0,0,0,0,0,0,0,0,0.20379161292165,0,0,0,-0.146957790977985,0.245994450007012,0,0.117117487506985,0,0.242261544101207,0,0,-0.122445233558177,0,0,0.0570825233318153,0,0,0,0
MKreturn,0,0,0,0,0,-0.250833088557667,0,-0.302350280033009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108579483280852,0,0,-0.0187813753638886,0,-0.16511169298737,0.173989307822245,0.116680243855276,0,0,0,0,0,0,0,-0.0543773856726638,0,0.216245500350235,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0.000878904188582717,0,0,0,0.00131145522625617,0,0,0,0,0,0,0.000204213515484484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00102282412598373,0,0,0,0,0,0,0,0,0,0,0,0.000321754096252442,0,0,0,-0.106436783817178,0,0
CarbonVol_Shenzhen,0,0,0,0,0.147868212340457,0,0,0,0,0,0,-0.0200394890547661,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,-0.0089879873170065,0,0,-0.0745228988620411,0,-0.0203254038046752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.154004852969548,0,0,-0.161474322325174,0,0,0,0,-2.60441372558839,0
CarbonVol_Guangdong,0,0,0,-8.67361737988404e-19,0,0,0.0108804657162886,0.0211682816976914,0.0150289537314343,0.0137951655468716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0327166868431263,-0.0408531694808599,0,0,0,-0.296880697739575,0,0
CarbonVol_Hubei,0,0,0,0,0,0.00205273757271123,0,0,0,0,-0.00320580535583743,-5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00147890253128384,0,0,-0.000119857893613878,0,0,0,0,0,0,0,0,0,0,0.00345116604475597,-0.000819266232023321,0,0,0,0,0,0,0,-0.00881310981952647,0.00279307901715755,0.00147907448008866,0,0,0.0112031518858193,0.00550992693117809,0
