,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600585.SH,X600019.SH,X601898.SH,X600795.SH,X601600.SH,X601991.SH,X600688.SH,X600027.SH,X600886.SH,X601992.SH,X600157.SH,X600362.SH,X600111.SH,X600188.SH,X600299.SH,X600623.SH,X601158.SH,X002466.SZ,X600583.SH,X600352.SH,X000027.SZ,X600309.SH,X000539.SZ,X600660.SH,X000792.SZ,X600160.SH,X000630.SZ,X600098.SH,X000709.SZ,X000898.SZ,X000883.SZ,X600021.SH,X002470.SZ,X000060.SZ,X600547.SH,X600578.SH,X002004.SZ,X600489.SH,X600315.SH,X600863.SH,X000629.SZ,X300072.SZ,X600022.SH,X601918.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600309.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.124954389318316,0,0,0,0,0,0.0438343642913269,0.174473987769156,0.0135925756898148,0.0982622852187716,-0.0888558829464655,0,0,0.0673742400613662,0,0,0,0.0952279353943511,0,0,0,0.147144400030011,0,0,0,0,0,0,0,0,0,0,0.0720337466561645,0,0,0,0.0321826544654178,0,-0.016642717352969,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0858651623540774,0,0,0,0,0,0,0.076584997071508,0,0,0,0,0,0,0.0314866641865745,0,0,0,0,0.115776958354875,0,0.10872054331264,0.325242847858179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0412726313993973,0,-0.024775876053634,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170499738016086,0,-0.0349263321722856,0,0,0,0.0117744080509039,0,-0.045110523937151,0,0.120741016310431,0,0.0769464960095771,0,0,0.0113993640868592,0,1.0842021724855e-19,0,0,0,0,0,0.083909449482912,0,0,0,0,0,0,0,0,0,0,0,0,-0.000218259990453871,0.0115408798608941,0,0,0,0,0,0
X000792.SZ,0.143617542537291,0,0,0,0,0,0,0,0,0,0,0,0,0.00434128742115066,0,0,0,0.210298203772526,0.0728293074240143,0,0.217178037291414,0,0.0624989728724194,0,0,0,0.20338725569026,0,0,0,-0.0426429068607951,0,-0.0938128125723297,0,0,0,0,0,0.147592083406579,0,0,0,0,0,0,0,0,0,0,0,-0.0407362510508314,0.110548057861909,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0.134334614128673,0,0.139377504766014,0,0,0,0,0,0,0.1442779272729,0,0.189776256265223,0.0342615703563535,-0.155392513512419,0,0,0,0,0,0,0,0.206726381243944,0,0,0,0,0,0,0,0,0.263426950036664,0,0,0,0,0,0,0.0727048978082979,0,0,-0.0385021555990081,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.104058937506126,0.0788387885397739,0,0,0,-0.0292380282226154,0,0,0.0664965506542133,0,0,0,0,0,-0.174619382378085,0,0.115277380652508,0,0,0.365313689739273,0,-0.148248260571229,-0.126079502613743,0,0,0,0,0,0.0485534036807651,0.00125082858534215,-2.16840434497101e-19,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113248253936165,0.287209013168809,0.144978401393619,0.00690479369474686,0,0.0532810776114907,0.140456133915173,0,0,0,0.0462003800245082,0.0443685912213214,0,0,0,0,0,0,0.0484565734225315,-4.33680868994202e-19,0,0,0.00128966082862744,0,0,0,0,0.049612677323567,0,0,0,-0.0104428768790385,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152094268545938,0,0,0.335248874206234,0,0,0,0,0,0,0,0,0.253724539760226,0,0,0.0478520976430676,0,-0.0153187226019077,0,0.0423931128150903,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0.0696959496932184,0,-0.0207838829648112,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0357034087741148,0,0,0.141743921261178,0.0357539907048667,0,0,0,0,0,0,0.00362141147980732,0,0,-8.67361737988404e-19,0,0,0,0.0394937880166091,0,0,0,0.241140280621701,0,0,0.124913235697503,0,0,0,0,0,0,0,0,0,0,0,0.0564644840848682,0,-0.0198023657902735,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16228903717701,0.0953836764985852,0,0,0.0158673780069679,0,0,0,0,0.126203421739849,0,0,0,0,0.0446619744336413,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225710605454608,0,0.103325245238826,0,-0.0458119264121688,0.0282764173778087,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0831573412315005,0,0,0,0,0.128972715752786,0,0.0981621487364885,0,0,0.01855444836327,0,0.117120134960105,0,0,0.0842111221120879,0,0.145723842749145,0.117219909212525,0,0,0,0,0.0374321291502596,0,0,0,0,0,0,0,0.0238977409307176,0,0.0541003871028648,0,0,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166367168260279,0,0.0659270750784765,0,0.164421090393865,0.00625125151527838,0,0,0,0,0,0,0,0,0.0157731897117682,0,0,0.00822789975669904,0,0,0,0,0,0.00906509750761761,0,0,0.0680053846881916,0,0,0,0,0.0634150897746878,0,0.0322857938430823,0,0.0229336583732017,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0701380777962463,0,0.0156119772251676,0.173793996024639,0.0808868712724274,3.46944695195361e-18,0,0,0.136613235596606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271134784632498,0.228533305270223,0.163920823178754,0,0.0149792712209263,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.365540398026784,0,0,0.0377917892719904,0,0,0.0349047436097448,0,0,0.0264179116452703,0,0,0,0,0,0,0,0,0,0,0,-0.00615140912718763,0,0,0,0.06948091439359,0.434849721754672,0,0,0,0,0,0,0,0,0.00280502066148424,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.079564196470817,0,0,0,0,0.0546785042275601,0,0,0,0,-0.0067656741138472,0.00138913618471939,0.213140636538026,0,0,0,0,0.167193468219725,0.153968357241093,0,0,0.0157058056250981,0,0,0.0227255615522998,0,0,0,0,0,-0.00839750182654167,0,0,0,0,0,0,0
X002004.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058310126231321,0,0,0.28760906705967,-0.0422596499230089,0.0588572917357421,0.0569836236491494,0,0.115890140176451,0,0,0,0,-8.67361737988404e-19,0.197353708128179,0,-0.103799509900333,0,0,0,0.258066355075265,0,0,0,0,-0.0643588804187969,0,0,0,0.168485028237972,0,0.296761994357565,-0.179712863426774,0.0052057538040542,0.0183411315668702,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0.071700424260459,0,0.05493481920747,0,0,0,0,0,0.0327334553124053,0.155591462279602,0.0617902240158326,0,0,0,0,0,0.0878145451746002,0,0,0,0,0,0.0278574826299425,0.0433547122479054,0,0,0,0,0,0,0,0.0165549851930812,0.294659178938374,0,0,0,0,0,0,0,0,0,0,-0.0059554442940205,0.00630864371736023,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0778578228633116,0,-0.00935072511693257,0.127838563678598,0.107907482740675,0,0,0.0758121534378669,0,0.104316610552177,0,0.0196606281379209,0,0,0,0,0,0,0.0467227780937681,0.0151934949586839,0,0,0,0,0,0.0592544853489151,0,-0.00824486633722244,-0.199810330714149,0,0,0,0,0,0,0,0,0,0,0.00804376832105581,0.00191552817402118,0,0.0246017493717075,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0,0,0,0,0.145419064552498,0,0,0.061674096543729,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0.142445287833215,0,0.110579481696213,2.77555756156289e-17,0,3.46944695195361e-18,0,0,0.0191839944782404,0,0,0,0,0.175423762707027,0,0.121858629755886,0,0.00332860266161284,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0.0248729020692844,0,0,0,0,0,0,0.0746587047047761,0,0.0153517214832105,0,0,0,0.013390170264754,0,0,0,0,0,0,0,0,0,0,0.212992621724755,0,0,0,0,0.137881743734989,0,0,0.0243974833059388,0,0,0,0,0,0.18030273351989,0.017534439964471,0,0,-0.0069549958524742,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0253483089830709,0,0,0,0.0634681859068235,0,0,0,0,-0.229341305886557,0,0,0,0,0,0.435112289220274,0,0,0.150888837027438,0,0,0.370859975297349,0,0,0,0,0,0,0,0.145713185108734,0.0240156843335383,0,0,0,0,0,0,0
X600022.SH,0,0,0,0,0.0231731547315412,0,0,0,0,0,0,0.144945029202438,0,0,0,0.0761006971567258,0,0,0,0,0.051726136391976,0,0.0657899104592992,0,0.0183807001532155,0,0,0,0,0,0,0,0,0.147877484227674,0,0,0.13050444051352,0,0.17008018876405,0,0,0,0,0,0,0,0,0,0,0,0,-0.00116500638432309,0,0,0,0,0,0
X601918.SH,0,0,0,0,0.0275536202848095,0,0,0.149072282725015,0,0,0,0,0,0,0,0,0,0.0619009130525808,0.0309185693298567,0.0409851969233771,0,0,0,0,0,0.290566747039532,0,0,0,0,0.0249466263597535,0,0,0,0,0,0,0,0.119251094585261,0,0,0.0235783721515844,0,0,0,0,0,0,0,0,0,-0.00972265144952231,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0838271866055179,0,0,0,0,0,0.0375801977598767,0,0,0,0,0,0.0582376815425941,0,0,-0.109401367480453,-0.0848984667145422,0,0.0170856843053089,0,0,0,0,0,-0.0478101614879112,-0.0399623873394418,0,0.0267022344118054,0,0.0912158610947033,0,0,0.116711830919626,0,0,0,0,-0.0192045605736441,0,0.110021888004683,0,0.0997075312437432,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.50965411950405,0.104262670630559,0,0,0.209622882656912,0,0,0,0,0.29405758194468,0,0,0,0,0,0,-1.73472347597681e-18,0.698223350312823,-0.279417879480089,0,0,0,0,0,0,0,-0.22809661451514,0,-0.116131886171598,0,0,0,0,0.123910042583975,0,-0.140172557395359,0,0,0.815730224572773,0,0.0203419476349988,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0339165937094962,0,0,0,0,0,0,0,0,-0.205481861166552,0,0,0,0,0,0,-0.202467922705107,0.129388341954909,0,-0.0169783828660269,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.250123912504279,0,0,-0.379080668524461,0.294358511147952,0,0,0,0,2.68249620859864,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,-0.399704353428669,0,0,0,0,0,-0.24605270499421,0,-0.226493911662717,0,0,-0.120169658272407,0,0,0,0,0,0,0,0.0967831511392018,0,0,0,0,0,0.275539229675041,0,0,0,0,-0.174141862626697,0.630088752072515,0,0,0,0,0,0,0,-0.000617631742337294,0,0,0.171788957476914,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0277351820626178,0,0,0,0,0,0,0.0494213616783317,0,-0.288969542858587,0,0,0.335225817069636,0,-0.0859533275556509,-0.126758938664083,0,-0.123702785533896,0,0,0,-0.0124711635248465,0,0,0.00191260938073891,0,0,0,0,0,0,0,0,0,0,0.00260363602904171,0,0.278792794374096,0,0,0,0,0
MKvol,0,0,0,0,0,-0.0179300885890853,0,0,0,0,0,0,0,0,0.00792060617915415,0,0,0,0,0,-0.00792181068795517,0,0.00205178765952081,0,0.0111197958950963,0,0,0,0,0,0.00260846157398226,0,0,0,0,0,0,0,0,-0.00516151337004996,0,-0.00403770237987012,0,0,0,0,1.0842021724855e-19,0,0.00467903662366081,0.0266810486355997,0.0292141303622578,-0.00163677664270672,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0780841844422088,0,0,0,-0.0362727118927966,-0.00477346861898407,0,0,0,-0.0874261447790189,0,-0.0652081979956677,0,0,0,0,0,-0.0301696924611525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138329723255753,0.0458365804766138,0.146778765565695,0.160571380595717,-0.280538680767235,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,-0.00356837875048879,0,0,0,0,0,0,0,-0.00732469325558544,0,0,0,0,0,0.00197172896473272,0,0,-0.00185152163797512,0,-0.00490217908549725,0,0,0,0,0.00423841231641294,0.00228158405336954,0,0,0,-0.00741101883935322,-0.00267059055064275,0,0.00381268964211649,0,0,0,0,0,0,0,-0.00403204002428332,0,0,0,0,0.00888241252065744,0,0,0,0,0.0297866209142459,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00161192506349755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00910750645912209,0,0,0,0,0,0,0
