,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X601898.SH,X600795.SH,X601600.SH,X600688.SH,X601991.SH,X600027.SH,X600886.SH,X600157.SH,X600111.SH,X600362.SH,X600188.SH,X601158.SH,X600299.SH,X600583.SH,X601992.SH,X000027.SZ,X600309.SH,X000539.SZ,X000792.SZ,X600352.SH,X000709.SZ,X000898.SZ,X600660.SH,X600021.SH,X000630.SZ,X000883.SZ,X002470.SZ,X600098.SH,X600623.SH,X601918.SH,X002466.SZ,X600307.SH,X600489.SH,X600863.SH,X300072.SZ,X000629.SZ,X600022.SH,X002004.SZ,X600578.SH,X000060.SZ,X600808.SH,X600008.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600583.SH,0,0,0,0,0,0,0,0,0,0,0.271697850056794,0,0,0,0,0,0,0,0,0.0724190071075406,0,0.0499640425078713,0,0,0.023523171745939,0.0311392489349173,0,0,0,0,0,0,0,8.67361737988404e-19,0,0.058461865053274,0,0.0418480733646868,0,0,0,0,0,0,0.075765836703379,0,0.124441241886283,0,0,0,0,0.0313381330825317,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.169955925720002,0,0,0,0,0,0,0,0.089706323967859,0,0,0,0,0,0,0,0.38713650738152,0,0,0.0333497262338097,6.93889390390723e-18,0.209618093818006,0,0,0,0,0,0,0.210861310619676,0,0,0,0,0,0,0,0,0,-0.0462926089177471,0,0.080202142247824,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0.575815657518657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180151204925498,0,0.091471261623669,0.063574678807169,0,0,0.105460322747389,0,0,0,0.065840216791812,0,0,0,0,0,0.0172544527579561,0,0,0,0,0,0
X600309.SH,0,0,0.079674248263413,0,0,0,0,0,0,0,0.0340985958297254,0,0.0481478425589998,0,0,0,0,0,0,0.121210146171203,0,0.217478778815121,0,0,0,0,0,0,0,0.0329010484914999,0,0,0,0,0,0,0,0,0,0,0.0602265133891986,0,0,0,0.00550421256311257,0,0.0347260924676206,0,0.140737316263155,0,-0.0195220040503412,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0.17708218903925,0,0,0,0,0,0.0426521343297131,0,0,0,0.00931085541189608,0,0,0,0,0,0,0,0.0239547865904183,0,0,0,0,0.103384598088549,0,0,0,0,0,0,0,0,0.0189168827796831,0,0,0,0,0,0,0,0,0,0.38372196699155,0,-8.67361737988404e-19,0,-0.0215990239688734,0,-0.126618586690754,0,0,0,0,0
X000792.SZ,0,0,0,0,0.057998507541771,0,0,0,0,0,0.138022511055446,0.0022994090601212,0,0,0,0.11583776765627,0,0,0.146338289460659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137483241520446,0.00963640041044571,0,0,0.0957142130064588,0,0,0,0,0,0,0,0,0,0,0,0,-0.03437348654125,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0.056762991646195,0,0,0,0.0539356837267013,0,0,0.0713952896234532,0,0.0874916989357796,0,0.142876283709549,0,0,0,0,0,0,0,0,0,0,0,0,0.0511620145400862,0,0.060779820551284,0.0906114112711111,-2.16840434497101e-19,0,0,0.0495699516489729,0,0.084309180310328,0,0,0,0,0.0643120466150554,0,-0.00796708845364816,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,-0.0885978078739975,0,0,0,0,0,0,0,0,0,0,0,0,0.0327277700991616,0,0,0,0,0,0,0,0,0,0,0,0,-0.0439863063257089,0,-0.0639716411777823,0,-0.0845651466257129,0,0,0,0,0.0330283605785661,0,0.448279175097141,0,-0.303003704660772,0.444501914578862,0,0,0,-0.10789064487412,0.0580385477113339,0.0507148205955425,0,0,0,0,0
X000898.SZ,0,0,0,0,0.100897554196781,0,0,0,0,0,0.0169708915929095,0.141352832331689,0,0,0,0,0,0.158768903607157,0.038548975595861,0,0.14973433230892,0,0,0,0,0.0035899838675761,0,0,0,0,0,-0.0352885942696417,0,0,0,0,0,0,0,0,0,0,0.289862795056403,0,0,0,0.0414800987915454,0,0,0,-0.0418844879718254,0.00556085156691018,0,0,0,0,0,0
X600660.SH,0,0,0,0.232782915123919,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0.124600991623735,0,0.0296850989423459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0949067135816206,0.15174666232524,0,0,0.0707507836194393,0,0,0.0432667925190026,0,0,0,0,0,-0.0378516717473672,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0.19904486417745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248750250370064,0.156037443029556,0.0114293301068416,0.149643856047161,0,0,0,0,0.117737554523101,0,0.100637777006032,0,0,0,0,0,-0.00870040307976252,0.0321942579266945,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0.00799806539782374,0,0,3.46944695195361e-18,0,0,0,0,0.0865429211797849,-0.0930984936543634,0,0,0,-0.0212011357806478,0,0.0403043364050675,0.11342163034823,0,0,0,0,0,0,0,-0.0520172977695617,0,0,0,-0.209617970196994,0,0,-0.103267497275875,0,0,0,0.038991810951128,0,0,0.257116665279156,0,0.0285137705750381,-0.0631292543931611,0,0,0.016645552355028,0.109367493934346,0,0,0,0,0,0
X000883.SZ,0,0,0,0.0258246876948613,0.0174349892279478,0,0,0,0,0,0.0575624463492482,0,0,0,0,0,0,0.292019907745042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0.0628546086554663,0,0,0.094208804938506,0.163974422626515,0,0,0,0,0,0,0.127038317041886,0,-0.0244286466842322,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0.0862518641635734,0,0,0,0,0,0,0,0,0,0,0.114456864203839,0,0,0,0.164004569718507,0,0,0,0.112536958627067,0,0,0,0,0,0,-0.00624798066986661,1.73472347597681e-18,0,0,0,0.159617628304334,0,0,0,0.269132284976694,0,0,0,0,-0.0263809343949857,0.0772007955595565,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151742969143335,0,0,0.0537041088356147,0,0.0635126639160261,0,0.0358575689634693,0,0,0,0.0880546466056634,0,0,0,0,0.253295647761063,0.124084633980647,0,0,0,0,0,0,0,0.137102168327642,0,0,0,0.188480951543594,0,-0.00895309472014692,0.0634036070970633,-0.100627079593677,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0835461190971511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.143009684503236,0.0896820370526042,0,0,0,0,0.300988389223744,0,0.0948397439482899,0,0.296800550666979,0,0,0,0,0.032747703094376,0,0,0,0,0,0
X601918.SH,0,0,0,-0.275410810214517,0,0,0,0.183196988354447,0,0,0,0,-0.0221097835432101,0,0,0,0,0,0,0.047734059812719,0,0,0,0,0,0,0,0,0,0,0.358594220498874,0,0,0,0,0,0,4.33680868994202e-19,0.0434986280935859,0,0,0,0,0,0.22119635293531,0,0,0,0,0,-0.0144709965121735,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,-0.0864800898853263,-3.46944695195361e-18,0,0,0,-0.0157779897132728,0,0,0,0,0,0,0,0,0,0,0.300971167671092,0,0,0,0,0.0378040277403041,0,0,0,0,0.127708677672312,0,0,0,-0.138528350083588,0,0.322981211601942,0,0,0.294343757352662,0,0,-0.0716249632182029,0.202493649389644,0,0.0529843715516855,0,0.0776249368546326,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,0,0.0384375529361647,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.200802736375634,0,0,0,0,-0.0221764816843075,0,0,0,0,0,0.11376212440322,0,0,0,0.0273689652526664,0.0813749433721713,0.115140170518064,0,0,0,0,0,0.148580568594634,0.248602641232926,0,0,0,0,0,0,-0.00115038172689646,0,0,0,0,0,0,0
X600489.SH,0,0,0.182151297197417,0,0,0,0,0.097189987015962,0,0.0884425020692575,0,0,0,0,0.173855256131511,0,6.93889390390723e-18,0,0,0,0,0,0,0,-0.0434517839039332,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217613167582513,0,0,0,0,0.036394578786531,0,0,0,0,0,0,-0.0314134668995262,0.0137574501561,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.035785160274586,0,0,0.00862830606501141,0,0,0,0.0719109701742459,0.0374229425933323,0,0.206609962479125,0,0,0,0,0,0,0,0,0,0.160583079234315,0,0,0,0,0.00975107641829509,0,0.0102183953530668,0,0,0,0,0.0368446714834633,0,0.10266114748938,0,0.0748074028979481,0,-0.0280236930482934,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0288378738405147,0,0,0.064250733618032,0,0,0,0,0,0,0,0,0,0.188525097561556,0,0,0,0,0.207629738988316,0.241775795679895,0.0703435688877027,0.116503826861565,0,0.126124537104111,-0.237876218424481,0,0,0,0,0,0.114347590119311,0,0,0,0,0,-0.0294898596975493,0.0257669111765128,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0.0764126567025261,0.147452742102997,0,0,0,0,0,0,0,0,0.0711283416088745,0,0,0,0,0.0542831098862661,0.0215606312638574,0,0,0.0893498224123185,0,0,0,0,0,0.237799958597297,0,0.110056397301188,0,0.158172515630073,0,0,-0.0459488886303855,0.0516958984426426,0,0,0,0,0,0
X600022.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124810360289136,0,0,0,0,0,0,0,0.130841839254161,0,0,0.161990403841825,0,0,0,0.121855367589585,0.0105638031461356,0.0357098638436213,0.0433677269672033,0,0,0,0.015136821516678,0.0711158827680419,0,0.0342230386246465,0,0.0987672253366116,0.0937358413918001,0,0,0,0,0,0,0,0,0,0
X002004.SZ,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,-0.0930416885038691,0.176000563979354,0.0993052362519932,0,0,0,0,0,0,0,0,0,0,0.298150108110492,0,0,0,0.363231679758321,0,0.0298851485337405,0,0,0,0.279854710519627,0,0,0,0,0.0438477047512708,0,0,0,0,0.032582094732449,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,0,0.160338150801459,0,0,0,0,0.0123340645610156,0,0,0,0.0989678594865813,0.135761630935965,0,0,0.167202995114261,0,0,0,0,0,0,0,0,0,0,0.115453530069775,0,0.0320463907110811,0,0,0,0,0,0,0.0574614490915714,0,0,0,0,0,0,0,-0.0148169500633291,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00475411510479862,0.0835692147292971,0,0.0963406350337276,0,0,0.144612261061555,0,0,0,0,0,0,0.175278423657226,0.0953962484613992,0,0,0.200048572470099,0,0,0.104782665623045,0,-6.93889390390723e-18,0,0,0,0,0,0,-0.00556981980501083,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.0775998988160785,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0804903618679535,0,0,0,0.0435735714734347,0.0277186496656521,0.168864914999726,0.0127239687462959,0.015819169160991,0,0,0,0,0,0,0,0.32280096416866,0,0,0,-0.0162550732396642,0,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,0,0,0,0,0,0.303360203211016,0,0,0,0,0,0,0.00265459488784094,0.016929228377862,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128545244651799,0,0.200667848388638,0,0.0504322512546633,0,0.0754586118661221,0,0,0,0,0,0,0,0.0652403718273983,0,0,0,0.00133575014781038,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.204177919014427,0,-0.0123099795354076,0,0,0,0,0,0,0,0,0,0,0.0764938021962134,0,0,0,0,0.087105726215318,0,0,0,0.102312745119605,0,0,0,0,0,0,-0.0675065953066409,0,0,0,0,0,0,0.0398280666324059,0,0,0.0470677128371729,0,0,0,0,0,-0.00422165696333064,-0.027985082984064,0.00971784180083106,0,0,0.077205434471757,0,0
Slope,0,0,0,0,0,0,0,0,0,0,-0.10694308824312,0,0,0,-0.616979962753341,0,0,0,0,0,0,0,0.77204716234832,0,0,0.532086163111956,0,0,0,0,0,-0.142913664962495,0,0,0,0,-0.280579819333472,0.198414533294025,0,0,0,0,0,0,-0.464926206692935,0,0,0,-0.154674566790305,-0.217250279400661,0,0.991735027204102,-0.248717935311412,-0.328865574609449,0,9.57336449234587,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0608522953933054,0,0,0,0,0,0,-0.00329820201139652,-0.140016545950555,0,0,0,0.15588168133569,0,0.0437241782821121,0,0.184232925729295,-0.0678150419523516,0,0,0,0,0,0,-0.0566629470815919,-0.163056664554548,0,0.0938777555914816,0,0.122823055266529,0,0.252346582401254,0,0.157238307461233,0,0,0.623065531443478,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,-0.296980194201534,0,0,0,-3.46944695195361e-18,-0.290938634231208,0,0,0,-0.0497329914788274,0,0,0.101323465031166,0,-0.0215668526708098,0,0,0.0827574661474423,0,0,0,0,0,0,0,0,0,0.153975448107297,0,0,0,0,0,0,0,0,0,0,0,0,-0.02443947331096,-0.00415392681526016,0,0.583263030365915,0,0,0,0
MKreturn,0.380823834941719,0,0,0,0,-1.73472347597681e-18,0,0,0,0.0174947772791923,0,0,0,0,0,0,0,0,0,0,0.185296828075992,0,0,0,0,-0.0923051346504362,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.0170455580744758,0.126418995765916,0,-0.318878493055125,0,0,0,0,0,0,0,0,-0.0438404892947612,0,0.158115758957386,0,0,0,0,0
MKvol,-0.0139348908636608,0,0,0,0,0,0,0,0,0,0,0,0,-0.00971360189404019,0,-0.00349658565884244,0,0,0.00979250839530886,0,0,0,0,0,0.00975378383838657,-0.00846436819627459,0,0,0,0,0,0,0,0,0,0,-0.00482616478207086,-0.0022079106392471,0,-0.00501029003059717,0,0,0,0,-0.00465818453265209,0,0,0,0,0,0.00269054042909269,0.00565354755515886,0,0,0,0.0237393713630721,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,-0.0891021465508132,0,0,0,-0.0562382924297807,0,0,-0.0607400246376211,0.00795025394192752,0,0.0359449293385186,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.05011017489186,-0.0547213874854204,-0.0201074466351062,0,0,0,0,0.021772632752014,0,0,0,0,0.230879217341992,0.0283609136398188,0.212255098353945,0,-0.0361857611234236,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,-0.0102315070781087,0,0,0,0,0,0,0,0,-0.00068095040410945,0,0,0,0,0,0.00756748504725297,0,0,0,0,0,0,0,0,0.00892885233428679,0,0.000428062114395576,0,0,-0.00598340254255255,0,-0.00411554290645693,-0.00713296589810068,0,2.46413412037513e-05,0,0,0,0,0,0.0128313019963964,0,0,0,0,0.0226020398281972,0,0
CarbonVol_Hubei,-0.00836243566065182,0,0,0,0,0,0,0,-0.00129101758136057,0,0,0,-0.00793185398118456,0.00253823278775938,0.00183252342238112,-0.00355680521034336,0,-0.00498044361201582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000588533916037094,0,0,0,0,0,0,0,0,0.00739278670182263,0,0,0,-0.0107837927797874,0.00127111975707436,0,0,0,0.0253117779092701,0,0
