,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X600011.SH,X000708.SZ,X600660.SH,X601898.SH,X600886.SH,X600010.SH,X601600.SH,X002460.SZ,X600362.SH,X600188.SH,X002466.SZ,X600801.SH,X600795.SH,X000786.SZ,X600352.SH,X601991.SH,X600688.SH,X002271.SZ,X002353.SZ,X600111.SH,X601992.SH,X600176.SH,X600027.SH,X000723.SZ,X600583.SH,X600426.SH,X600516.SH,X600299.SH,X600489.SH,X000898.SZ,X601158.SH,X600219.SH,X600612.SH,X000709.SZ,X000792.SZ,X000883.SZ,X000027.SZ,X000553.SZ,X000630.SZ,X600808.SH,X000629.SZ,X000825.SZ,X002080.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601898.SH,0.13740548857049,0,0,0,0,0,0,0,0.0774936521264707,0,0,0,0,0,0,0.0734477575953497,0.284615009863076,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112510765685516,0,0,0.131708005269835,0.13979908206136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0171372412325295,0.0528531960379686,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,-0.185584635204582,0,0.059387937536396,0,0.254977039381777,0,0,0,0,0,0,0,0.168724474961763,0,0,0,0,0,0,0,0,0,0.0864647665064165,0,0,0,0,0,0,0,0,0,0,0,0,0.111938504108913,0,0,0,0,0,0,0,0,0,0.00460345733753294,0.00725601130796276,0,0,0,-0.0110711362766602,0,0
X600010.SH,0,0,0,0,0,0.221273693815757,0,0,0.0649126645182082,0,0.168580341169905,0,0,0,0.0672005300411878,0,0,0,0,0,0,0,0.0784388302950381,0.0743922926503232,0,0,0,0,0,0,0.0583960983832701,0,0,0,0,0,0,0,0,0.0812206436158305,0,0,0,0,0,0,0.0718603682856345,0,0,0,0,0,0.0168957713387674,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166670265431429,0,0,0,0,0,0,0,0.0453368815586169,0.0211475805866334,0,0.249023244434953,0.122022971858829,0,0,0,0,0,0.0983607496257236,0,0,0,0,0.152020006588777,0,0,0,0,0,0,0,0,0,0,0.0412788187906928,0,0.0113234954745133,4.33680868994202e-19,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0353098528725037,0,0,0,0,0,0.136664139262005,0,0,0,0,0,0,0.0305308035728342,0.336767648999311,0,0,0.0889963073999436,0,0,0,0,0,0,0,0,0,0.0764828957881344,0,0,0,0,0,0,0.0297994945226458,0,0,0,0,0.0806070313215144,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0385736126275347,0,0,0,0,0,0,0,0,0,0,0,0.0145203610087889,0.0911144805583792,0,0,0.0473571374365589,0,0,0.0326869476681711,0,0,0,0,0.233852850601178,0,0,0,0,0,0,0.160662128417963,0,0,0,0.144215963833521,0,0,-0.0165947901794614,0,0,0,0.0432230356943826,0,0
X600188.SH,0,0,0.0351132061500311,0,0,0,0,0,0,0,0.313069270462143,0,0.170304856793928,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.086498176215028,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.281902681397384,0,0,0,0.0153795335483839,0,0,0,0,0.0284312624051242,0,0
X002466.SZ,0,0,0,0,0.146456129959948,-0.390983241911251,0,0,0.188736651472156,0,0,0.266201595943615,-0.0501819877493984,0,0.705931219637779,-0.258736615887753,0,0,0,0,0,0,0,0,0,0,0.0961378810600278,0,0,0,0,0,0.0372892067771154,0,0,0,0,0,0,0,0,0,0.273093059104984,0,0,0,0,0,0,0.014171388126871,0,0.0335930939110757,0.0648236938418551,0,0,0,0.148326085615658,0,0
X600801.SH,0,0,0,0.346155492473263,0,0,0,0,-0.142253021241425,0,0.0162122266643799,0,0,0,0,0,0.196665496198781,0.063646565049698,0,0,0,0,0,0,0.113884897823848,0,0,0,0,0,0,0.230485364425217,0,0,0.0106448026062457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0707615147827178,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0.0407122661063676,0,0,0,0,0,0.116247820375818,0,0,0,0,0,0,0.116938011412429,0,0,0,0,0,0,0,0,0,0.222829368385025,0,0.0321392776439096,0,0,0,0,0,0,0,0,0.00386600246131314,0,0,0,0,0,0.136055932394365,0.0978812199027942,0,0,-0.0257227277641908,0,0,0,6.93889390390723e-18,0,0
X000786.SZ,0,0,0,0.184592488811433,0,0,0,0,0.0609014043501473,0,0,0,0,0.106774122504519,0,0,0,-0.00767606809080854,0.113660839016631,0,0,0,0,0,0.0811670182625363,0.113759899092109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136883883321086,0,-0.00727428177500798,2.16840434497101e-19,0,0,0,0.0902282542726603,0,0
X600352.SH,0,0,0,0,0,0.14797589482238,0,0,0.0609663198907313,0,0,0,0,0,0,0,0,0,0.134643084710578,0,0,0,0,0,0,0,0.0166686233925182,0.257842636006847,0,0,0,0,0,0.161107465549804,0,0,0,0,0,0.0764955849504004,0,0,0,0,0,0,0,0,0,0,0,0,-0.00893009467109612,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0.00751665517108225,0,0,0,0,0,0.0813158184590082,0,0.0459807671101175,0,0,0,0,0,0,0.0920321575892351,0,0,0,0.0668133424637789,0,0,0.0977919850936523,0,0,0.0571581012068446,0.0828585627607708,0,0,0,0.0825367782856777,0.0320639864639295,0,0,0,0,0,0,0,0,0,0.145293804051557,0,0,-0.0258772157013874,0,0,0,0,0,0
X600688.SH,0.140502296851538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0493179247967464,0,0,0,0,0,0,0,0,0,0,0.142437773980611,0,0,0,0.102941964196372,0.153242371768524,0,0,0.0104479303329758,0,0,0,0,0.072127691191354,0,0,0,0,0.144299667409657,0,-0.00964682793091583,0,0,0,0,0.0468352341957465,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0.0174000520348441,0,0,0,0,0,0.0607795566035079,0,0,0,0.214667627236078,0,0,0,0,0,0,-0.00387761854114233,0,0,0.170042347115388,0,0,0.15798846541723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0842779879236406,0,0,0,0,0.0741852325704077,0,0
X002353.SZ,0.0152648806470953,0,0,-0.130771402458048,0,0,0,0,-0.167096744547362,0,0.0603832981508877,-0.185823786938152,0,0,0,0,0,0.0588068524687529,0,0,0.119533804857922,0,0,0,0,0,0,0,0,0,0,0,0.598719010519917,0,-0.038867656864325,0,0,0,0,0,0,0.162381000985508,0,0,0,0,0.149262025917877,0,0,0.053850304463469,0,-0.0421804144112525,0.0161732581594172,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0.0572121453302653,0,0,0.11245578937571,0,0,0,0,0,0.44079983292979,0,0,0,0,0,0,0.103480826430773,0,0,0,0,0,0,0,0,0,0.00686615464923974,0,0,0,0,0.0278479432954508,0,0,0.0296173902401114,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.194263232500146,0,0.0735624518288926,0,0.149946605018127,0,0.127813732422181,0,0,0,0,0.00320826012316651,0,0,0,0,0,0,0.0386267372316602,0,0,0,0.0791504705318263,0,0,0,0,0,0,0,0,0.164071865896557,0,0,0,0,0,0.0980493565299592,0,0,0,0,0,0,0,0,0
X600176.SH,0,0,0,0.112826281038429,0,0.0372009010670421,0,0,0.0414124627758742,0,0,0.1047335972872,0,0,0,0,0,0,0.0967163256472235,0,0,0,0,0,0.106023777841381,0,0,0,0,0,-0.0606695126797471,0,0.25243645556317,0.178076521014142,0,-0.0105622939867613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0193747148720429,-0.0244592474544213,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0.13259971559483,0,0,0,0,0,0,0.215478753747803,0.0157862901393981,0.319104389625089,0.0569522663891884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0276753085203374,0,0,0,0,0,0
X000723.SZ,0,0,0,0,-0.24348255732928,0,0,0,0,0,0,0,0,0,0.302813863069117,0,0,0,0.0161649883625249,0,0,0,0,0,0,0.0368258126207213,0,0.0791966460625253,0,0,0,0,0.170792897387817,0.339901093316019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0557003589363538,0.0429402930200882,0,0,0,0.0557336710634706,0,0
X600583.SH,0,0,0,0,0.0861932894242405,-0.0217787917739639,0.129807116191711,0,0.153105869343733,0,0,0,0,0,0,0,0,0.140989783301298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0874434009888217,0,0,0,0,0,0,0,0,0,0,0,0.180398036140306,0,0,0,0,0.144189109181625,0,0.0929151571780745,-0.0312254228097609,0,0,0,0.0891309109788598,0,0
X600426.SH,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.125987697358424,0,0,0,0,0,0,0,0.167483540288368,0,0,0.160511342183776,0,0.125573831868914,0.145593566425811,0,0,0.0875163428617901,0,0,0,0,0,0,0,0,0,0.0300261717877326,0,0.181892923118183,0,0,0.094888065621984,0,0,-0.0305547259306728,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0.0999901133504375,0,0,0.235191421120461,0.0631300423076894,0.277322079014006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0592715839077916,0,0,0,0,0,0,0,0,0,0.0935134196148631,0,0,-0.00521934657525656,0,0,0,0.00726433050601618,0,0
X600299.SH,0,0,0,0,0,0,0,0,0.11026476718622,0,0.190786954853704,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0.0630781643964056,0,0,0.0477370858234278,0,0.0698906241718952,0,0,0,0,0,0,0,0,0,0,0,0,0.0981492264208197,0,0,0,0,0,0,0,0,0,0.203756996135484,0,0.00978673099933448,-0.00462175651499178,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0.727628057104637,0,0,0.0341709039232509,0,0,0,0,0,0,0,0,0,0,0.034679758165381,0,0,0.0862224212216428,0.0823592871247443,0,0,0,0,0,0.0559707305520595,-0.0298198080888662,0,0,0,0,0,0,0,0.00267892565445671,0,0,0,0,0,0,0,0,0,0.155486484327854,0,-0.0484704716411832,0.0443950103888457,0,0,0,0,0,0
X000898.SZ,0,0,0,0.0346583021309806,0,0.43113309468197,0,0,0,0,0,0,0,0,0,0,0,-0.00686759663708621,0.0137116243967077,0,0,0,0,0.0445856723934286,0.0108611126066152,0,0,0,0.0866503326251352,0,0.0281488634272878,0,0,0,0,0,0,0,0,-0.14368843977815,0,0,0,0,0,0,0,0,0.455566185468688,1.38777878078145e-17,0,0.0236878435503287,-0.0126086370178467,0,0,0,6.93889390390723e-18,0,0
X601158.SH,0,0,0,0.00876092849945616,0,0,0,0,0,0.0920344982217146,0,0,0,0.012802382877827,0.059567357744696,0,0,0,0.0203262331172655,0,0,0,0.0942063119174006,0,0,0.0368483920864443,0,0.0284692299467201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305799193692288,0,0,0,0,0,-4.33680868994202e-19,0,-0.0104998671560655,0.0240283071248145,0,0,0,-0.00173651051980759,0,0
X600219.SH,0,0,0,0,0,0,0,0,0.016218966977405,0,0,0,0,0,0.104238790027497,0,0.132727088524911,0,0,0,0,0,0,0.119618985096202,0,0,0.015787691507892,0.161103343335208,0,0,0,0.118906657949152,0,0,0,0,0,0,0,0.0104986687493912,0,0,0,0.159519559129815,3.46944695195361e-18,0,0,0,0,0,0,0,-0.0189892566344262,0,0,0,0.0155741948291615,0,0
X600612.SH,0,0,0,0,0,0,0.0521751494007893,0,0,0,0,0,0.0250879034054435,0,0,0,0,0,0,0,0,0,0,0,0,0.0961373132947085,0.233257801611937,0,0,0,0.154238767179777,0.131643321753269,0,0,0.0106942837653451,0.116301089936251,0,0,0,0,0,0,0.115016339585441,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00616162068184151,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0199720204579959,0,0.00956585045902578,0.06032665269998,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0.0913373787090748,0,0.0297884996237862,0,0,0.43773158107891,0,0,0,0,0,0,0,0,0,0,0,0,0.100309833801801,0,0,0,0,0,0,0.0554596321337857,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0.106491710487424,0,0,0,0,0.0686330423765761,0.0182035107693123,0,0,0,0,0,-0.521544913814438,0,0,0,0,0,0.295673635903386,0,0,0,0,0,0,0,0,0,0.33864109022158,0,0,0,0,0,0,0,0,0,0,0,0.0322111805117752,-0.00534590885372061,0,0,0,0.0556230182795666,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0.181011421298878,0,0,0,0,0,-1.73472347597681e-18,0.160675505539032,0,0.0810038691233352,0,0,0,0,0,0.180707606659107,0,0,0,0,0,0,0,0,0,0.0355040494416828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164504621765987,0,0,-0.0224564683143982,0,0,0,3.46944695195361e-18,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154197784413332,0,0,0,0,0.0365469795253869,0,0.242155415861076,0,0.131734830196081,0,0,0,0,0.19918549354714,0,0,0,0,0,0,0,0,0,0,0,0.123509931472955,0,0,0,0,0,0,0,0,0,-2.77555756156289e-17,0,0,0.000798807257572673,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0.0747947534021098,0,0,0,0,0,0,0,0,0.0513828398368969,0,0.0419004857725201,0,0.0441434475787452,0,0,0.379801114806941,0,0,0,0,0,0,0.0870316896787309,0.00183519331959068,0,0,0.168866380656352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00990503517282902,0,0
X000630.SZ,0,0,0,0,0,0.105895545816777,0,0,0,0,0,0,0,0,0.10159830299978,0.0982383153177517,0,0,0,0,0,0,0,0,0,0,0,0.108927247214649,0,0,0,0,0,0,0.0129917531074868,0,0,0,0.439244675313773,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0125396830931547,0,0,0,0.00310023609715829,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0.393930364201722,0,0,0,0,0,0,-0.136883925730395,0,0,0,0,0,0,0,0,0,0,0,0,0.248348281535456,-0.0108656577951842,0,0,0,0,0,0,0,0.00464864245936358,0,0,0,0,0,0,0,0,0,-0.00533600861943689,0,0,0,0.0175816283556944,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0416060447018422,0,0.386509231940631,0.0800126644306325,0,0,0,0,0,0.270176794014145,0,0,0,0,0,0,0,0,0,0,0.0318628876330701,0,0,0,0,0,0,0,0,0,0.00237680855742659,0,0,0,0,0,0,0,0,0,0,0,0.0291414954122216,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.274366070705426,0,0,0.149893105840067,0,0,0,0,0.0227792592356073,0,0.0808335621377837,0,0,0,0,0,0,0,0.0515756909743607,0,0,0.0854060734315577,0,0.236253566226761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00178936605657914,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0.0244249528232825,0,0,0,0,0,0,0,0,0,0.147535502660736,0,0.228576856462203,0,0,0,0,0.0523199722970365,0,0,0.264794257373025,0,0.0966008415977284,0.0288558384990328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00489191591766629,0,0,0,0,0.025270920784707,0,0
Change_TY3M,0,0,0,0,0,0,0.0244387023970033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.196959889201086,0,0,0,0.1309105163741,0,-0.129532515786749,0.193884132921969,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0224291349023988,0,-0.0360560853764452,-0.136099182075533,0,0,0,-0.162780106022661,0,0
Slope,0,0,0,0,-0.109932351700398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.09027878498696,0,0,0,0.0154438366797498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0812876477305571,0,0,0,0,0,0.778214533999857,0,0,0,-0.0514050854949308,0,0
TED,0,0,0,0,0,0,0.172385851743286,0,0,0.146053576660993,0,0,0.44227900050607,0,0,0,0,0,-0.591285158568565,0,0,0,0,0,0,-0.0875875595339672,0,0,0,0,0.928034788852538,0,0,0,0,0,0,0,0,-0.432037219946158,0,0,0,0,0,0,0,0,0,0,-1.23255724213997,0.0601711020583897,0,0,0,0,-1.35193932898904,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0.193753419579127,0,0,0,0,0,0.0341385313193452,0.00952551854903117,0,0.0184063115424087,0,0,0,0,0,0,0,-0.0117000689742248,0,0,-0.04523064645842,0,-0.00123018172049249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0548410556429621,0,0,0.00762013984348699,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0.0793771510275434,0,0,0.0943243838840612,0,0,0,0,0,-0.0960208518769595,0,0.0199781935852249,0,0,0,0,0,0.0773339580721326,0,0,0,0,0.0738902133526013,0,0,0,-0.00871673748007843,0,-0.0119358451028344,0,0,0.115623789901256,0,0.100550519503552,0,0,0,0,-0.124341634613653,0,0,0,0,0,0,0,0,0,0,0,0.00951845446021587,0,0
MKvol,0,0,0,0,0,-0.000411936776642967,0.00013532001923064,0,0.000726738617467244,0,0,0,0,0,-0.000764752445886835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00420178841775108,-0.00211038710177451,0,0,0,0.00509541823964675,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0.0894265773646009,0,-0.00543279799291301,0,0,0,0,0,0,0,0,0.0893156556641295,0,0,0,0,0,0,0,-0.231942191552932,0,0,0,0,0.339199206007488,0,0,0,0,0.327961040123649,0,0,0,-0.497968019078032,0,0.157019130280122,0,0,0,0,0,0,0,0,-0.982786774770403,-0.0413781524573555,-0.647765173613915,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0.00265330665422077,0,0.00263123061104988,0,0,0.00264409565656146,0,0,-0.000466998881688963,0,0,-0.000754088326074861,0.00167615926397962,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0.000619920579753692,0,0.000605827099254211,0,0,0,0,0,0,0.00157112048731431,0,0.000806409365510536,0,0,0,0,0,0,0,0,0,-0.00464851136700758,0.00467706462717501,0,0,0,0.0251491020111033,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,-0.00261041164808753,0,0,0,0,0,0,0,0,-0.000305831317974392,0,0.00625999478797626,0,0,0,-0.00774874375256938,0,0,0,0,0,0.00106723458688928,-0.00861055727968715,-0.00252335798554683,0,0,0,0,0,0,0,0,0,0,0,-0.00268618064549807,0,0,0,0,-0.000306590296541231,0,0.00656826323888627,-0.0048800735014709,0,0,0,-0.0257399122354604,0,0
