,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600019.SH,X600795.SH,X600585.SH,X601600.SH,X601898.SH,X601991.SH,X600010.SH,X600688.SH,X600886.SH,X600027.SH,X600362.SH,X600188.SH,X600111.SH,X601992.SH,X600157.SH,X600583.SH,X000709.SZ,X600021.SH,X000898.SZ,X600309.SH,X600352.SH,X601158.SH,X000539.SZ,X000629.SZ,X600489.SH,X600808.SH,X000792.SZ,X000825.SZ,X600547.SH,X600578.SH,X000060.SZ,X000027.SZ,X600660.SH,X600008.SH,X600863.SH,X600307.SH,X002353.SZ,X000831.SZ,X600219.SH,X002470.SZ,X600022.SH,X600549.SH,X000959.SZ,X000630.SZ,X000012.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600027.SH,0,0,0,0.257943019838034,0,0.396944809808329,0,0,0,0.0674024801420334,-0.023057833185843,0,0,0,0,0,0,0,0,0.0141348520819392,0,0,0,0,0,0,0.143308797238488,0,0,0,0,0.00339911664946448,0,0,-0.0226687664296652,0.126265280495978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0412410213509451,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0.101355922628886,0,0,0,0,0,0,0,0.113060122931631,0,0.0345198291927703,0,0,0,0,0,0,0.0187547024122003,0,0,0.0432285281767525,0,0,0,0.0105972752883637,0,0.0234534233126484,0.24232170660748,0,0,0.0365602946598182,0,0,0,0,0,0,0,0.115575463615188,0,0,0,0,0.00526512684825184,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0.0335335377006647,0.0295869492319684,0,0,0,0,0.0327226567476296,0.0169084468355094,0,0.175033794316671,0.138962837126444,0,0,0,0,0.0447139983635429,0,0.0256355942078443,0,0,0,0,0,0,0.196837382454157,0.151568498688354,0,0.172294354765318,0,0,0,0,0,0,0,0,0,0,0,0.0608317001944299,0,0,0,0,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0.0816615075482683,0,0,0.0226508059493338,0,0,0.0776426275920791,0,0,0,0,0,0,0,0,-0.0241842927738422,0,0,0.121070528654697,0,0,0,0.0158101305724002,0,0,0.0415772248111428,0.0876062527039876,0,0,0,0,0.051287511734924,0,0.0185734965980789,0.0622796385897839,0,0.0537776671808142,0,0,0,0,0,0.0250671102833142,0,0,0,0,0,0
X601992.SH,0,0,0,0.0382088168611059,0.18181501814342,0,0,0,0,0,0.0188840378494414,0,0.0450611293871068,0,0,0.0910754617680882,0,0,0,0.120296713234433,0.135711183065096,0,0,0,0.134707295542375,0,0,0,0,0,0,0,0,0,0,0.0920002031059118,0,0,0,0,0.00901935653677895,0,0,0,0,0,0.0754602655624126,0,0,0,-0.0186037939544556,-0.0207652955074624,0,0,0,-0.0152452770157743,0,0
X600157.SH,0,0,0,0,0,0.11429000976802,0,0.0816816927751902,-0.14548457930994,0,0,0,0,0.0232323750838726,0,0,0,0,0,0.165887675184757,0,0,0,0,0,0,0,0,0,0.0478948088209327,-0.106191561352439,0,0.0310261843622104,0,0,0,0,0,0.0557403382095909,0,0,0.0778996612506049,0,0,0,0,0,0,0,0,-0.00917712841208977,0.0435065577227601,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0.132570025265233,0,0,0,0,0,0,0.0124631946547001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0328828678812494,0,0,0,0,0,0,0,0,0.239984814711818,0,0.45704856974138,0.0472263634497377,0.0197930556016951,0,0,0,0,0,0,0,-0.060098514273895,0.00743448852611137,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0.0668445671628083,0.0398907884667636,0,0,0,0,0,0,0.0307478400185122,0,0.0236217973979135,0,0,0.473721442614038,0.0388301895218299,0,0,0,0.101053710071631,0,0,0,0,0,0,-0.0578839342979005,0,0,0,0,0,0,0,-0.0107038898545764,0,0.207374826181524,0,0,0,0,0,-0.0228990537090442,0,0,0,0,0,0,0
X600021.SH,-0.207429285909696,0,0,0,0,0,0,-0.00978967184564337,0,0.675917196082951,0,0,0,0,0,0,-0.250823600680494,0,0,0,0.181789096667544,0,0,0,0,0,0,0,0,0,0.0246815168455465,-0.237459581479081,0.518012613137163,0,0,0,0,0.267871010703315,0,0,0,-0.142650904860838,0,0,0,0,0,0,0,0,0.0940261307589729,0,0,0.399083137889164,0,0,0,0
X000898.SZ,0,0,0,0,0.206786133218045,0.00591727215776081,0,0.0249033232481736,0,0,0,0,0,0.0812294521047155,0,0,0,0,0,0,0.209348606009504,0,0,0,0,0,0,0,0,0,0,0.107077819672735,0,0,0.0825919021133341,0,0,0,0,0,0,0,0,0,0.220512794401066,0,0,0,0,0,0,0,0,0,0,0,0,0
X600309.SH,0.0836496941622137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0785095983986403,0,0,0,0,0,0.00049254259194521,0,0,0,0,0,0,0,0,0,0,0.25826738953133,0,0,0.145299472189308,0,0.0669674586572179,0,0,0.06629504263153,0,0,0,0,0,0,-0.00436808725900059,-0.00875171090454479,0,-0.416879881242512,0,0,0,0
X600352.SH,0,0,0,0,-0.0139223944911925,0,0,0,0,0,0,0,0,0,0,0,0,0.1674514531915,0,0,0,-0.254002459206124,0,0.127276623153318,0,0,0,0,0,-0.0490177290558006,0.166367323651961,0,0,0,0.0394495869980088,0,0,0,0,0,0.354421338409785,0,0,0.227906514577326,0,0,0,0,0,0,0.0381178886200114,-0.0008416029793489,0,0,0,0,0,0
X601158.SH,0,0,0,0.0976432774599062,0,0,0,0,0,0.0275044065744862,0,0,0,0,0,0,0,0.0624337383982818,0,0,0,0.076390687448798,0,0.142036356567139,0,0,0,0,0,0,0,0,0,0,0,0,0,0.339186276917428,0,0,0,-0.000556289510215956,0,0.0375576584531328,0,0,0,0,0,0,0,0.0258619018793369,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0.0328658371270668,0,0,0,0,0.202435491011862,0,0,0,0,0,0,0,0.0677361631643936,0,0,0,0.160574749705796,0,0.183346225100433,0.0787569285099222,0,0,0,0,0,0,0,0,0,0.0963293345365916,0.121066299586079,0.0947227960133029,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00648812510866883,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0.0318042596341214,0,0,0,0,0,0.175256955099702,0,0,0,0,0,0,0.184436353666851,0.00455468617416292,0.128929950681083,0,0,0,0,0,0,0,0,0.00037578499251617,0,0,0.155422290895303,0,0,0,0,0.124221415134848,0.0153225234038367,0,0,0,0.357412038654021,0,0,0,0,0,-0.009241228727591,0.00958971642757051,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0.0581022976748883,0,0,0.0419369055537643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.527382738349357,0,0,0.000511022717761297,0.00710587531500448,0,0,0,0,0,0,0.10451047783609,0,0,0,0,0,0,0,-0.0056659999188006,0,0,0,-0.0211997600123357,0,0
X600808.SH,0,0,0,0,0,0.15244962351389,0,0.147890304929108,0,0.00458912475651227,0.0108045118366728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102916665584492,0,0.373389352915377,0,0,0,0,0,0,0.0246994444327664,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0.0368413162767257,0.00960460360682859,0,0,0,0,0.148249185276341,0,0.0192991972811523,0,0,0,0,0,0,0,0,0,0.186920772924716,0,0,0,0,0,0,0.206250496350907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0263169133759317,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0.063970160725462,0,0,0,0,0,0,0,0,0,0,0,0,0.061389062613731,0,0.0258391933907739,-0.0685441150972352,0.200981510077899,0,0,0,0,0.287079317348184,0,0.0488589560472348,-0.0179288820893307,0,0,0,0,0.222111437958551,0,0,0,0,0,0,0.0765710148931612,0,0,0,0,0,0,0,-0.0492746976467751,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0.0185162100493706,0,0,0,0.053373933197786,0,0,0,0,0,0.01747672224511,0,0,0,0,0,0,0.944025366048507,0,0.0048519059537571,0,0,0,0,0,0,0,0,0,0,0,-0.00734172726503178,0,0.0512015628035216,0,0,0,0,0,0,0.0376400163991022,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.474338932859677,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0456338513740525,0,0,0.0283923561594406,0,0,0,0,0,0,0,0,0,0,0,0.00228974460353735,0.161044589065126,0.154330310492058,0,0,0,0,0,-0.00255261571667093,-0.0116860346294133,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0,0.0314772625341776,0,0,0,0.0603785090406944,0.0586543893497862,0,0,0.0134094831950618,0.0127621814485036,0,0,0.0935047372439876,0,0.0373705278345696,0,0,0.195676906152349,0,0,0,0,0.0429121890698261,0,0,0,0,0,0.0461216859085791,0,0,0,0.0374968434094254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,-0.0625045006012513,0,0.161346748739856,0,0,0.197221373991729,0,0.0853195902878236,0.179534414133114,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0.157963327465229,0,0.010921251584776,0,0,0,0,0.0462111996849165,0,0,0,0,0.087332926487095,0,0,0,0,0,0.0474297846989478,0.0522067582707028,0,0,0,0,0,0,-0.00827404756151534,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0.0320994099588353,0.0817013764194593,0.077331769561823,0,0,0,0,0,0,0,0.0481623190436962,0,0,0,0,0,0,0.205795133923795,-6.93889390390723e-18,0,0,0,0.181145837779366,0,0.248139842898004,0,0,0,0,0,0,0.0837826315936974,0,0,0.103720810371798,0,0,0,0,0,0,-0.0496733462331467,0,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,0,0,-0.0742453915524322,0,0,0,0,0,0,0,0,0,0,0.0275964147609186,-0.0379851491725312,0,0,0,0,0.0361977490429079,0.450322249490904,0.124671832222794,0,0,0,-0.0223767990345144,0,0.0814632137326672,0,0,0,0,0,0,0.103234167064003,0.103174647836098,-0.117269544622693,0.117596716579925,0.00999792327543882,0,0,0,0,0,0,0,-0.0116530845108737,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0.325020026776677,0,0,0,0,0.0182179708764683,0,0,0.166114710813936,0,0.174762293110314,0,0,0,0.0954669271238132,0,0.040563537977407,0,0,0,0,0,0.0403363016131162,0,0,0,0.0355695632761371,0,0,0,0,0,0,0,0,0,0,0,0.0294903388544982,0,0,0,0,0,0,-0.00181652010815974,0.0177962246012893,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0347341593370939,0,0,0,0.151409619751727,-0.0165466514289302,0.115730813318953,0,-0.0183008383459841,0,0,0.0776400084190298,0,0,0,0.0117392376304397,0,0,0,0,0,0.132174642321425,0,0,0,0,0.0695496622829414,0,0.237135054637664,0,0,0,0,0,-0.00468499559350692,0.0139062306833561,0,0,0,0,0,0
X002353.SZ,0.0594048754251161,0,0,0,0,0,0,0,0,0,0.0672722723619232,0,0,0,0,0,0,0,0,0.169959055396715,0,0,0,0,0.198781643106794,0,0,0,0,0,0,-3.46944695195361e-18,0,0.0855844562689314,0.072746520647064,0,0,0.106435597692103,0,0.0618718382587381,0,0.12374813598073,0,0,0.0471373541695501,0,0,0,0,0,0.0130492828956618,0.00544581205726152,0,-0.119952967841735,0,0,0,0
X000831.SZ,0,0,0,0,-0.0289118537114244,0,0,0,0,0,0.128150312421942,0,0,0,0,0,0.167080110167123,0,0,0,0,0,0,0,0.163911630558078,0,0,0,0,0,0,0,0,0,0.434907500799921,0,-0.626922303691893,0,0,0,0.314732268394466,0,0,0,0,0,0,-0.251462878782619,0,0,-0.0274496071052176,-0.00929812348833998,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,-0.051410291299226,0,0.0259824529523242,0,0,0,0,0,0.0485569606208391,0,0,0,0.128912220226552,0.216333638204594,0,0,0,0.038997877778137,0,0,0,0.0368302153479372,0,0,0,0.107693238682809,0,0,0,0,0.0655650414803877,0,0,0,0,0.095688048558546,0,0,0,0,0,0,0,0,0,0,0,0
X002470.SZ,0,-0.13530785812414,0,0,0,0,0,0,-0.0852832800842994,0,0,0,-0.0958382736084243,0,0,0,0,0,0,0,0,0.0434667141757479,0,0.0244487481668067,0,0,0,0.0968926172982104,0,-0.060624807713708,0,0,0,0.232751718861253,0.159576920637268,0,0,0,0,0,0,-0.346863049743668,0,0,0,0,0,0,0.11458696869074,0,0,0.00354631137524538,0,0,0,0,0,0
X600022.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055655406672561,0,0,0,0,0,0.205072825485443,0.0227844002642464,0.221073340329947,0,0,0.0510131692520832,0,0,0,0.17615330076141,0,0,0,0.112738964535001,0.00915288956943004,0,0,0,0.0556831334510246,0,0,0,0,0,0,0,0,0,0,0,-0.0353643973260838,0,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0.0256080021911077,0,0,0.0104576997287083,0,0,0,0.021095362071036,0,0,0,0,-0.131306068114247,0.0723371103478518,-0.00896210139051253,0,0,0,0.146913914620454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268881695318855,0.210410788241708,0,0.177655946919051,0,0,0,0,0,-0.0285787309698879,0.00107925393310504,0,0,0,0,0,0
X000959.SZ,0,0,0,0.110901262618082,0.0560888324915461,0,0,0,0,0,0.148062878989515,0.147189460056622,0,0.174033814526359,0.0170628063778291,0,0,0,0,0,0,-0.0268053599445982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0721788447430254,0,0.0382936994027478,0,0.0561652380614541,0,0,0,0.0306659176043323,0,0,-0.014691976200335,0,0.0148026707604997,0.0368582469325434,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1193461631039,0,0,0,0.0317067799669888,0,-0.0298601167500749,0,0,0.0720590971716779,0,0,0,0,0,0,0,0.0121568066276306,0,0,0,0,0,0,0.0433881899314801,0,0,0,-0.0215558449396715,0,0,0.0505948698807499,0,0,0,0.0294770826339614,-0.0040913330868985,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0329783490078744,-0.195081906330145,0,0,0,0,0,0,0,0,0.0788937057994614,0,0,0,0,0,0,0,0,0.0958790566493564,0,0.0299080806906519,0,0,0.147841919121717,0.0430298643668598,0,0,0,0,0,0,0.0251251449542032,0.0577640637432935,0,0,0,0,0,0.0222294274217818,-0.0264268226283238,0,0.0924184706735192,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.102499472461301,0.000335776624592153,0.231972584335139,0,0,0,0,0,0,0,0,0,0,-0.0496946949884805,0,0,0,0,0,-0.0415656187567977,0,0,0,0,0,0,0,-0.0266678917867964,0.059364873145208,0,0.0662363324383778,0.0267475912608028,0,-0.0469072844620605,0,-0.0558305084268053,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0.209839528823113,0.212446210877635,0,0,0,0,0,0,0,0,0,0,0,0,-0.0676225289596513,0,0,0,0.393762871555274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.10454883976413,0,0,0,0,-0.432458339209971,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0.767373468461149,0,0,0.269960960706464,0,0,0,0,0,0,-0.274447223182241,0.469023990293171,0,-1.4899460336486,-0.593533534978917,0,-0.589084818664965,0,0,0,0,0,1.16688727959504,0.333634859967037,0,0,0,0,0,0.0327444816180601,0,0,0,0,-0.383855241422966,0,0,0,0,0,0,0,0,-0.722497050656219,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0.120634208129898,0,-3.46944695195361e-18,0,0,-0.118316816306288,0,0,0,0,-0.116021476537269,0,0,-0.0663739802541775,0,0,0,0,0,0,-0.197869786009203,-0.11456349357919,0,0,0.126985778035034,0,0,0,0,0.140634106119776,0,0,0,0,0,0,0,-0.0460525788657139,0,0,0,0.171626543387463,0,0,-0.362415666126663,0.00308627555128762,0.0465942863792281,0,0,0,0,0,0
MKreturn,-0.0794773373473285,0,0,0,0,0,0,0.119684226516913,0,-0.0164116144124547,0,0,0,0,0,0,-0.0651027693187542,0,0,0,0,0,0,-0.262896672009707,0,0,0,0,0,0.129256922046115,-0.0406130955876831,-0.0106781845696888,0,0,0,0,0,0.0819232448616719,0,0,-0.0561167124697425,0,0,0,0,0,0,0,0,0,0.0208101326766572,-0.00987469982697244,0,0,0,0,0,0
MKvol,0,0,0,0,0,0.00327444678447751,0,0,0,0,0,0.00257764443728878,0,0,0,0,0,-0.000278192898821683,0.00513415273821542,-0.00140500078860429,-0.00872606202995653,0,0,0,0,0,0,0,-0.0022991768333265,0,0,0.00769812493083154,0,0,-0.0025229341546632,0,-0.000752805586938823,0,0,0,-0.00875667728085064,0.000838120243426615,0,0,0,0,0,0,0,0,-0.0100156772115167,0.00656517604943378,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,-0.00413817897649494,0,0,0,0,-0.00907140513929034,0,0,0.0411459726110145,0,0,0.0146423627104708,0,0,-0.00584523788606219,0,0,0,0,0,-0.0133262781493102,0,0,0,0,-0.0390104120367245,0,0,0,0,-0.0061257410115216,0,0,0,-0.00774309365625379,-0.0134949909508832,0,0,0,0,-0.0108657290204288,0.0211301469293097,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0.0322763249203278,0,0,0,0,0,0,0,0,0,0,0.0277471133557821,-0.0121656753266478,0,-0.00222940601430443,0,0,-0.0112016792311596,0,0,0,0,0,0,0,-0.00155651006453732,0,0,0,0,-0.0212518034589892,0,0,0,0,0,0,-0.00186336692189162,0,0,0,0,0,0.0225395685159717,-0.0212154024994303,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113529903852456,0,0,-0.0191486799278582,0,0,0,0,0,0,0,0,0,0,0,0.00431262159985973,0,0,0,0,0,0,0,0.0354096560634149,-0.000739336781320827,0,0,0,-0.0187083911210589,0,0
