,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600019.SH,X600585.SH,X600010.SH,X601898.SH,X601991.SH,X600795.SH,X601600.SH,X600188.SH,X600886.SH,X600362.SH,X600111.SH,X600027.SH,X600309.SH,X601992.SH,X600688.SH,X000792.SZ,X600583.SH,X601158.SH,X000898.SZ,X600547.SH,X000709.SZ,X000831.SZ,X600489.SH,X600352.SH,X000883.SZ,X002353.SZ,X000539.SZ,X000630.SZ,X600021.SH,X000825.SZ,X000027.SZ,X600008.SH,X600549.SH,X600808.SH,X600660.SH,X000629.SZ,X600578.SH,X600315.SH,X002470.SZ,X000983.SZ,X601699.SH,X600307.SH,X600863.SH,X600098.SH,X000959.SZ,X600348.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601992.SH,-0.164534383858167,0,0,0,0,0,0.165887235914242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205974544094132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0816130144998427,0.298964402210096,0,0,0.0674659595500073,0,0,0,0,0.140410076144514,0,0,0,0,0.00559192408387662,0.00325650096909867,0,0,0,0,0
X600688.SH,0,0.502729839786716,0,0,0,0,0,0,0.0246738689937388,0,0,0,0,0,0,0,0,0,0,0,0.183271800231381,0,0,0,0,0,0,0,0.0719107822394572,0,0,0,0.145871119770802,0.0457529716390538,0,-0.0664921624342898,0,0.0353702064709814,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0223222335708589,0.0101072008486169,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0.140893116883151,0,0,0,0,-0.0133591353853208,-8.67361737988404e-19,0,0,0,0,0,0,0,-0.0997229126385,0,0,-0.0476235405746107,0,0,0,0.0222451950246948,0,0,0,0,0.0608215316767337,0.131889066518597,0.217956695469247,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0426172672098003,0,0,0,-0.00528569322246281,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0.0239702989027743,0.0854328841111208,0,0,0,0.0231033235306845,0,0.135793483448485,0,0,0,0.0642397361079589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0264780398336384,0,0,0,0,0.0630243926038139,0,0,0.15905050333993,0,0,0,0.0611584284007556,0.0224990935636737,0.139357912124431,0,0,-0.00670637797460256,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,-0.059649586899165,0,0,0,0.104129900314598,0,0,0,0,0,0,0.141791948222622,0,0,0,0,0,0,0,0,0,0,0,0,0.0281861199217889,0,0,0,1.73472347597681e-18,0,0.139897708063095,0,0,0,0,0,0,0,0,0,0,0,-0.0152764627679458,0.253042435735183,0,0,-0.0633430432700285,-0.0546115065925699,0,0,0,0,0,0
X000898.SZ,0.0161627672672077,0,0,0,0.299947468997297,0,0.0386192762376036,-6.93889390390723e-18,0.0130685062016115,0,0.0651081200069654,0.0854152811913499,0,0,0,0,0,0,0,0,0,0,0,0,0.284644136447155,0,0,0,0,0,0,0,0,0.0465078146015759,0,0,0,0,0,0,0.0215015111240496,0,0,0,0,0.0239422948159097,0,0,0,0,0,0,-0.00119126640990951,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0.141165235282958,0,0,0,0,0.0260947600705566,0,0,0,0,0.157293387608222,0.0994945117590377,0,-0.0645943292618922,0.062563332266476,0,0,0,0,0,0.129810108857504,0.0261050619346596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00476492322644294,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0.172618388320068,0,0.0117734187427221,0,0,0,0,0.00889073448937509,0,0,0,0.0149999516590423,0,0,0,0,0.0363448887771707,0,0.46151365706034,0,0,0,0,0,0,0.0360625696829672,0,0,0.116448825255469,0,0,0,0,0,0,0,0,0,0,0,0,0.0619490261992138,0,0,0,0,0,0,2.71050543121376e-20,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0,0,0,0,0.0886295976976351,0.0756916919756937,0,0.156659337860923,0.152497927397947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129014500504224,0,0,0,0.0255914539758196,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0316078244538642,-0.0218842527277505,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0.0712077728382312,-0.162265045119701,0,0.285210153941108,0,0,0,0,0,0,0.0472587356522577,0,0,0,0,0,0,0,0,0.0502768899441509,0,0,0.054687010370549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166373211315157,0,0,0,-0.0163864075123009,-0.012255838850923,0.0269876938655275,0,0,0,0,0
X600352.SH,0,0,0,0,-0.15290737786201,0,0,0,0,0,0,0.0718507072989288,0,0,0,0.152666983062816,0,0,0,0,0,0,0,0.124836287077341,0,0,0,0,0,0.282373027490323,0,0,-0.174407638549823,0,0,0,0,0,0.0596558833859543,0,0,0,0,0,0,0,0.192854586025388,0,0,0.00271282219746217,0,0.0122136095200523,-0.0238599493814467,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,-0.387424926136908,0,0,0,0,0,0,0,0,0,0.032935705828725,0,0.0953221941229001,0,0,0,0,0,0,0,0,0,0,0,0.00847781795736729,0,0,0,0,0.0244287974306388,0,0.0232268621777109,0,0,0.00180357651011236,0,0,0,0,0,0,0.0917907579251234,0,0,0,0,0.0196483939324844,0,0,0,0,0,0
X002353.SZ,0,0,0,0,-0.071334969884261,-0.0496552848378977,0,0,0,0,0,0,0,0,0,0,0,-0.0509565962281211,0,0.0945911482831724,0,0,0,-0.0081155989384104,0,0,0,0.150522429795607,0,0,0,0,0,0,0,0.224805133320901,0.0337240082845368,0,0,0,0,0,0.180860104735534,0,0,0,0,0,0,0,0,-0.0152494230034586,0,0,0,0,0,0,0
X000539.SZ,0,0.0287928528373844,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0.140970618237711,0,0,0,0,0,0,0,0,0,0.139393466150213,0,0,0,0,0,0,0,0,0,0,0,0.130343811853372,0,0,0.0408772058852164,0,0,0,0,0,0,0,0,0,0.171900662666413,0.0191502045156711,0,0,0,-0.0270879295037492,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0.300078624438579,0,0.55687450839741,0,0,0,0,0,0,0,0,0,0,0,0.210396809388523,0,0,0,0,0,0,0.0317663977721037,0,0,0,0,0,0,0,0,0,-0.021859180930586,0,0,0,0,0,0,0,0,0.0323219728986772,0.0102609055067543,0.036959162074022,-0.0826558650767127,0,0,0,0
X600021.SH,0,0,0,0,0,0,-0.0510943533955648,0,0.179760559373408,0,0,0,0.248421373203685,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201634368302244,0,0,0,0.143902132370783,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0.0985896178843928,0,0,0,0,0.101808607816639,0.21839973537784,0,0,0,0.0204140014716228,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0.220803009591846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154346768296147,0,0.0648795732855059,0,0,0,0,0.254817770658702,0,0,0,0,0.123904324657736,0,0,0.063313020079627,0,0,0,0,0.0144287293407038,0,0,0.0257109213292916,0,0,0.158740667683176,0,0,0,0.00382438233192286,0,0,0,0,0,0
X000027.SZ,0.148232245113799,0,0,0,0,0,0.00485830076916187,0,0,0,0,0.0339591856581738,0,0,0,0,0,0,0.173850205996014,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125324621017426,0.0563668742020804,0,0.136238631966566,0,3.46944695195361e-18,0,0,0.0748506002359696,0,0.138270792781045,0,0,0,0,0,0.0477175206590446,0,0,0.0252589357169298,0.00341708094262638,0,0,0,0,0,0
X600008.SH,0,0.170074732671932,0.0519029495906914,0,0.122717273245341,0,0,0,0,0,0,0,0,0,0,0,0,0.105859892131672,0,0,0,0.405770720069067,0,0,0,0,0,0,0,0.0777416172865069,0,0,-0.019119803422345,0,0,0,0,0,0,0,0.0938047940543694,0,0,0,0,0,0,0,0,0,0,-0.0122864961055239,0.00235730048522668,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0.0782215850074982,0.0969521738116409,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00479574479053198,0,0,0,0,0,0.0202556609327506,0,0.0283378554243,0,0,0,0.122275465321694,0,0.0543025572093511,0,0,0,0,0,0,0,0,0.0220702342420725,0,0,0.117015709325091,0,0.0247140718702643,0,-0.0157110220704211,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0.112050316357264,0,-0.0722027420864456,0,0,0,0,0,0,0,0,0,0,0.00609940953944293,0,0,0,0,0.0978661764596461,0,0,0,0,0,0,0,0,0.284388698430413,0.155383491461198,0,0,0,0,0,0.44340213259836,0,0,0,0,0,0,0,0,0,0,0.122752341898022,0.0308869066204735,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,-0.0351930766146364,0,0,0.0233385043309437,0,0,0,0,0,0.0219003714525823,0,0,0,0,0,0,0,0,0,0,0,0,0.0680510776207945,0,0,0,0.030031394463667,0,0.31777768584113,0,0,0,0,0,0,0,0.089834401221329,0,0,0.0374691837385848,0,0,0,0,-0.00779800212378344,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0.0514635713118125,0.0434407486712901,0.209955174458293,0,0.0093580812536175,0,0,0,0,0,0,0.0468833795100177,0,0,0,0,0.351293304485572,0,0,0,0,0,0,0,0,0,0.0785348847141104,0,0,0,0,0,0,0,0,0,0,0.038676640940768,0,0.0366683968068883,0,0,0,0,0,-0.0413708490577329,-0.00109721688276466,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,0,0,0,0.015488981624768,0,0,0,0,0,0,0,0,0,0,0,0,0.34146862091384,0,0,0,0,0,0,0,0,0.0350530882777521,0.27084054777878,0.00538804207479548,0,0,0,0,0,-0.110505433372085,0,0,0,0,0,0.137521824735071,0,0,0,0.0159627194685059,-0.00910507252918027,0,0,0,0,0,0
X600315.SH,0.0294561471043859,0,0,0,0,0,0.0265140453586217,0,0,0,0,0,0,0,0.222000476459739,0,0,0,0,0,-0.0755731522991166,0,0,0.0549086108026709,0,0,0,0,0,0,0,0,0.0540804768055511,0,-0.150986327384552,0.159898594296542,0,-0.201873042967884,0.212113439014795,0,0,0,0,0,0,0,0,0,0.0246245960570939,0,0,0,0.00720578896960801,0,0,0,0,0,0
X002470.SZ,-0.0498020371257372,0,0,0,0,0,0.18527879576126,3.46944695195361e-18,0,0,0,-0.0684029241703413,-0.0585775911303198,0,0,0,0,0.0189774953187024,0,0,0,0,0,0,0,0,0,0,0,0.0784756235739336,0,0,0.139520609402731,0,0,0,0,0,0,0,0,0,0,0.122193957695492,0,0,0,0,0,0,0,-0.0538423585376661,-0.0222406480770398,0,0,0,0,0,0
X000983.SZ,0,0,0.0923267996311329,0,0.0187116023511128,0,0.00828818588245071,0.119957097339777,0,0,0,0.0554606091772799,0,0,0,0,0,0.0466448109009712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0185063181004169,0,0,0,0,0.0320252532827481,0,0,0,0,0,0,0.401806030805755,0.0631151211964278,0.00990632326966711,0,0,0.0514218217014391,0,0,0,0,0,0,0,0,0
X601699.SH,0,0.0102684760175806,0,0,0,0,0.00784357337725079,-8.67361737988404e-19,0,0,0,0.100575189992622,0,0,0,0,0.043271805331047,0,0.028964184838675,0,0.049903827078709,0,0,0,0,0.0617813593873589,0,0,0,0,0,0,0,0,0.059182901560245,0,0,0,0,0,0.122583395384594,0,0,0.427807049773322,0,0,0,0,0,0,0,-0.0181113977098822,0,0,0,0,0,0,0
X600307.SH,0,0,0,0,0.0770547257967153,0,0,0,0,0,0,0,0,0,0,0,0,0.0594217316696557,0,0.0496257081854863,0,0,0.0930638918249597,0,0.333883525215586,0,0,0,0,0,0,0,0,0.173639575276221,0,0,0,0,0,0.0352946573055793,0,0,0,0,0,0,0,0,0.12141234263794,0,0,0,0.0207886566366288,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0,0.269555393262978,0,0.170908267919277,0,0.129686111996235,0,0,0,0,0,0,0.0295072578528908,0,0,0,0,0,0.142651711267382,0,-0.0142279841807447,0,0,0,0,0.0781980259498765,0,0.0596091177212692,0.0600029561215029,0,0,0,0,0.133651599055871,0,0,0,0,0,0,0,0,0.00821632924150138,0,0.00356553330517987,0,0,0,0,0,0,0
X600098.SH,0.0765682568419027,0.0779147974715271,0,0,0,0.0237536825858033,0.112592174369954,-0.0282885950698354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43412568843607,0.112670382697311,0,0,-0.113245834334751,0,0,0,0,0.144427452695068,0,0,0,0,0,0.0472670127032675,0,0,0,0.0100085538021926,0,0,0,0,0,0
X000959.SZ,0.0863360578925366,0,0,0,0,0,0.103371812605392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0444644050364697,0,0,0,0.0843023906438699,-4.33680868994202e-19,0.186293753156033,0.207475627415939,0,0.0165346983829649,0,0,0,0,0,0,0,0,0,0,0,0.16180649531136,0,0,0,0.00222190178055722,0,0,0,0,0,0,0
X600348.SH,0,0,0.0749205001910871,0,0,0,0,0,0.0141780661982881,0,0,0.0400815839360074,0,0,0,0,0.0885655669198059,0,0,0,0,0,0,0,0,0,0.0170573900404562,0,0,0,0,0,0.00586080011587553,0,0,0,0,0,0,0,0,0.019283552928554,0,0.479422953177166,0,0.0188721739373864,0.138736116637059,0,0,0,0,0,-0.007822977648704,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0.0291818021347441,0,0,0,0.056201718306674,-0.0272070305250284,0,0,0.0908215825305726,-0.104663015271461,0,0,0,0,-0.127298494222319,0,0,0,0,0,0,8.67361737988404e-19,0,0.0980515159977191,0,0,0,0,0,0,0,0,0,0,0.021675620918124,0,-0.0497396098779544,0,0,0.0114701455384376,0.00714430806352362,0,0,0,0,0,0
Slope,0,0,0,0,-0.117994127884894,0,0.208758288461177,-0.142238106973825,0,-0.0971838111649735,0,0,0,0,0,-0.785535675268082,0,-0.106580403486307,0.534260241343858,0,-0.17965108184272,0,0,0,0,0,-0.192411900865341,0,0,0,0,0,0.153101073175516,0,0.204519023269274,0.470265046398551,-0.312835791669616,0,0,0,0,0,0,0,-0.375441435237335,0,0,0,0,-0.393616272967729,0,0,-0.240816065004203,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.543397763183452,0,0,0,0,0,-0.536993455198455,0,0,0,0,0,0.789901474803134,0,0,0,0,-0.144725517393969,0,0,0,-1.86080798636389,0.306583787155818,0,0,0,0,-0.305931877790297,0,-1.5159943688595,0,0,-0.23045379728333,-0.151586080924457,0,0,-1.7270524393859,0,-0.566894031488245,0,0,-6.97839961631661,0,0
RealEstate_excess,0,0,0,0,-0.0365201633210092,0,0,-0.0865807275388182,0,0,0,0,0,0,0,-0.49214013697555,0,0,0,0,0,0,0,0,0,-0.0408341159676827,0,0,0,0,0.0551443548941769,0,0,0,0,0,0,0.360584157157423,0,0,0,-0.103125473384176,0,0,0,0,0,0,0.122453315610951,0,0,0.0318494966727392,0.00825687891181484,0,0,0,0,0,0
MKreturn,0.0154333583051695,0.0610869967206302,0.0612544814242258,0,0,-0.107303840380641,0,0,0,-0.0439834603066506,0,0.0631498597677976,0,0,0,0,0,0,0,0,0,-0.0444697855325553,0,0,0,-0.0127958657637057,0,0,0,-0.242596706811662,0,0,0,-0.0368631020396088,0,0,0,0,-0.364019138222013,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0260181352518466,-0.329083362537801,0,0,0,0,0
MKvol,0,0,0,0.00250007386946745,0,-0.00151998263329505,0,0,0,0,0,0,0,0,-0.00215652808006174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00460638372587287,0,0,0,0,0.000211259727090086,0,0,-0.00135655913806961,0,0.00291753662353313,0,0,0,0,0,0,0,0.0155044763399291,0.00249751298560858,0.0114762069380397,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.127432570172753,-0.042067605490438,0,0,0,0,0,0,0,0,0,0,-0.0330880328032214,0,0,0,0,0,0,0,0,0,0,0.123653936296387,0,-0.0490977474837212,0,-0.0518655310515086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0226889822275279,0,0,0,-0.0671351715906608,-0.076329289138086,-0.0699790811373082,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0010658827752628,0,0.00402556459459165,0.00516155432958121,0,0.00173237309977766,0,0,0,0,0,0,0,0,0,0,-0.00408079859972365,-0.00157390092855182,0,0.000592395868440459,0.00606539003491309,0,0.0150734558892791,0,0.0538192213697963,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00255737779524743,0,0,0,0,0,0.00115997673572671,0,0,0.000558118798371655,0.00128290142354168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00624934594944548,0,0,0,0.00255415005516418,0,0,0,0,0,0
