,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X601600.SH,X600010.SH,X600309.SH,X600011.SH,X601898.SH,X600688.SH,X600188.SH,X600795.SH,X600660.SH,X600362.SH,X601992.SH,X300072.SZ,X002466.SZ,X601991.SH,X600547.SH,X002460.SZ,X600111.SH,X600886.SH,X000898.SZ,X600516.SH,X000709.SZ,X600157.SH,X000786.SZ,X000553.SZ,X600176.SH,X600027.SH,X000792.SZ,X000408.SZ,X600808.SH,X600352.SH,X600219.SH,X000959.SZ,X600489.SH,X002271.SZ,X600339.SH,X601699.SH,X601158.SH,X002092.SZ,X000883.SZ,X000983.SZ,X000723.SZ,X600299.SH,X000825.SZ,X002110.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600688.SH,0,0.240958124346299,-1.73472347597681e-18,0.128346731990119,-0.0180319716250936,0,0,0,0,0,0,0,0.00576062661393816,0,0,0,0,0.0126757780247792,0.101608858274302,0.00405539766989037,0,0,0,0,0,0,0,-0.0362989103841086,0.137942574982571,0.0394978384796461,0,0.0341878896279463,0.0300086497839078,0,0,0,0,0,0,0,0,0,0,0.02051313637537,0,0,0,0,0,0,0.0149009889351444,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0.0382698965081925,0,0,0,0.118953858510738,0.0479373663197177,0,-0.0813023544870537,0.0605225242292433,0,0,0.110494851983025,0.10904156759263,0,0,0,0,0,0,0.0691892507935806,0,0,0.0252497951025146,0.0368898420097954,0,0,0,0,0,0.137813776141223,0,0,0,0,0,0.277366229612587,0,0.0664216087812754,0,0,0,-0.0146338998628995,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0570973735082028,0,0,0,0,0,0,0,0,0,0,0,-0.04072717348062,0,0,0.117686934168742,0,0,0.0565800644013922,-0.0569267119221294,0.34902522251929,0,0,0,0,0.05550066439901,0,-0.0802006179303763,-0.194402535376994,0,0.0141798112732824,-0.0383790410424448,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0.0771512521738894,-0.0282960219798548,0,0,0,-0.0204217571940157,0,0,0,0.191845112054044,0,0,0,0,-0.102736757930674,0,0,0.0703339838567375,0,0,0,0,0.109026457967873,0,0.0542363088097933,0,0,0,0,0,0,0.157450184460426,0,0,0,0,0,0,-0.0290711169931487,0,0.0971675339482059,0,0,-0.0170031416464948,0.0283252832526566,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0.0506200352155011,0,0,0,0,0.0295079314192617,0,0,0,0.0397517550689439,0.292900762647754,0,0.0775448212541708,0,0,0,0,-0.105841965563566,0.0290352744642226,0,0,0,0,0,0,0.0209248376496069,0,0,0,0,0,0,0,0.0596259225750368,0,0,0,0,0,-0.0458786999128473,0.0013177345084888,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.063965430057631,0,0,0,0,0.103886101921024,0,0,0,0,0.0264848644281012,0,0,0,0.217819181132215,0,0,0,0,0,-0.0759930466185341,0,0.0494418960859779,0,0,0,0,0,0,0,0.0509274095094163,0,0,0,0,-0.155997882759577,0.0013470152616687,-0.0138042421546082,0,0,0,0,0,0
X300072.SZ,0,0,0.0761614781029322,0,0,-0.0835821376018648,0,0,0,0,0,0,0,-0.362491268099425,-0.100608031550099,0,0,0,0,0,0,0,0,0,-0.0500201575455691,0,0,0.0832979413685383,0.0948507150906195,0.191114672857481,0,-0.0702764044087749,0,0,0,0,0,0,0.201946604790551,0,0,0,0,0,0,0,0,0,0,0,-0.088120719143197,0.0991475435727196,-0.0782247817131634,0,0,0,0,0
X002466.SZ,0,0,-0.095181269242525,0,0,0,0,-0.0984780654266608,0,0,0,0.100476750578614,0,0,0,0,0,0,0,0,0.710573652236166,0,0,0,0,0,0,0,0,0.0909600044069149,0,0,0.120951851324505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.073495878678981,0,0,0.00383073646738216,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0.085177682047311,0,0,0.0271958810047741,0,0,0,-0.0636646531538542,0,0,0.0530407324489858,0,0,0,0,0,0,-0.015764436707737,0,0,0,0,0.0116281982038875,0,0,0,0,0,0,0,0,0,0.0549557609441052,-0.0110172277981739,0,0,0,0,0.0945524351278017,0,0.0351711537993982,0,0,-0.020773891060464,0.00186394930525079,0,0,0,0.0394263027535424,0,0
X600547.SH,0,0,0,0,-0.0638290340300851,0,0,0,0,0,0,0,0,0,0,0.0171297026527947,0,0,0.11001543523564,0,-0.0928616679963221,0,0.05039642958832,0,0,0,0,-0.0269689034945861,0,0,0,0.0609180658851421,0.0347088980876892,0,0,0,0,0.928819619181051,0,0,0,0,0,0,0,0.0215949195465832,0,-0.0526608246362302,0,0,0.0404417894313753,-0.0272569668615911,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146838641284716,0,0,0.859888779490792,0,0,0,0.139833019357838,0,0,0,0,0,0.111616814839915,-0.0680707378210732,0,0,0.0285442679897739,0.243869549420821,0,0,0,0,0,-0.0772561427985541,0,0.0115394344853183,0,0,0,0,0,0,0,0,0,-0.0761148431241797,0.054738872167613,0,0,0,0,0,0
X600111.SH,0,0,-0.117042679820684,0,0,0,0.16092775882802,-0.0607228059066263,0,0,0,0,-0.131367432119926,0,0,0,0,0,0,0,0,0,0,0,0.0300494340971095,0,0,0,0,0.200273744625287,0,0.122498748594866,0.133375567634273,0,0,0.144802392723028,0,0,-0.153122396738597,0.288224061759164,0,0,0,0,0.659778549033213,0,0,0.137119790202913,0,0,0,-0.0382758312394393,0,0,0,0,0,0
X600886.SH,0,0,0,0,-0.00947481589834422,0,0,-0.167363934357903,0,0,0,0,0,0,0,0,0,0,0,0.0847659578382523,0,0,0,0,-4.33680868994202e-19,0,0,-0.0289444724760699,0.0657995762266016,0,0,-0.027196605002553,0,-0.0158085436057673,0,0,0,0,0,0,-0.0193608436582034,0,0,0,0,0,0,0,0,-0.121383706335069,0.00563003045570106,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0.124276669626308,0,0,0,0.0934480148226109,0,0,0,0,0.0539920119232362,0,0,0,0,0.138950737152045,0,0,0,0.0458505220764202,0,0,0,0,0,0,0,0,0,0.0767203805702145,0,0.46104235359391,0,0,0.150243038291915,0,0,0,0.0277026667904763,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,-0.00967620909957581,0,0,0,0,0,0
X600516.SH,0,0,0,0.0643498552983501,0,0,0,0.180073979709895,0,0,0,0,0,0.221236047399128,0.156540671755849,0.759413346823491,0,0,0,0,-0.128281857441194,0,0,0,0,0,0,0.104658490188645,0,0,0,0.0493555102008065,0,0,0,0,0.169199313345846,0,-0.237684407400031,0,0.0537183550667069,0,0.537213428488529,0,0,0.179249959725876,0,0,0,0,0.0571766801127559,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0.121606500404028,0,0,0,0,0,0,0,0,0.0358897788224528,0.05964036141646,-0.0432381078303358,0,0,0,0.016034905505644,0,0.171141688873117,-0.0128560205945739,0,0,0,0,0,0,0,0.0562748685009418,0.0987406977537506,0,0,0.170191595270133,0.115735967763221,0,0,0,0,0,0,0,0,0,0,0,0,-0.0104626444277923,0.00546619168652942,0,0,0,0,0,0
X600157.SH,0,0,0,0.0794621607808415,0,0,0,-0.00623327728309788,0,0,0.0396337671825875,0,0,0,0,0,0,0.00705532078168582,0.0436400280130939,0,0,0.0104981298614361,0,0,-0.0160915467509359,0,0,-0.0141414983697611,0,0,0,0,0,0,0.0397299482073159,0,0,0,0,0,-8.67361737988404e-19,0,0.0347272347115356,0,0.15601128793006,0,0,0.00617424991326217,0,0,0.00242927211394008,-0.00095708281223095,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,-0.0203904258641154,0,0.10775502051401,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0916567348404298,0,0,-0.0183433115677763,0,0,0,0,0.490845544942624,0,-0.18923278252232,0,0,0,0,0.0820770217206247,0,0.143732548906135,0,0,0,0,0,0,0,0,0.298931282769668,0,0,0.000163104618128432,0.0222421929462078,0,0,0,0,0,0
X000553.SZ,0,0,-0.0301984238860739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0979088692183361,0,0,0.184050394785116,0,0,0,0,-0.0349703067860585,0,0,0,0,0,0,0,0,0,0.20920958723714,0,0,0,0,0,0,0,-0.0407376502457078,0.0581199910355909,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0.00147053706376944,0,0,0,0,0,0.102186113652135,0,0,0,0,0,0,0,0,0,0,0.150600824086206,0,0,0.0509118270218558,0.180083468953506,0,0,0.117645601381019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0697041857485848,0,0,0,0,0,0,0
X600027.SH,0,0,0,-0.069252994355065,0,0,0,0,0,0,0,0.0226816366090364,0,0,0,0,0,0,0.0279645686737484,0,0.0190199943487823,0.0544194799082031,0,0,-0.0522470906734029,0,0,0.0158640836067937,0,0,0,0,0.00433803054080814,0.101572401679727,0,0,0,0,0,0.0572074392397236,0,0,0,0,0,0,0,-0.0810910143738739,0,0,0,0.00236143188404012,0,0,0,0,0,0
X000792.SZ,0.139240494757572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.112067002556581,0.388006077826184,0.727187687633054,0,0.100948806394857,-0.167977807671744,0,0,0,0,0,0,0,0,2.77555756156289e-17,0.317259770586659,0,0,0,0.00200392355006916,0,0,0,0,0,0,0,-0.289931818764886,0,0,-0.297415909996374,0.0877974294757531,-0.0636984666436411,0,0,0,-0.566478740698491,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0.305274126487428,0,0,0,0,0,0.0524121281497069,0,0,0.0729662621555805,0.248187176205865,0,0,0.109949165795244,0,0,-0.0572413469678253,0,0,0,0.22298037490421,0,0,0,0.392813688520992,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0.0630233391233063,0,0,0,0,-0.0585085709138747,0,0,0,0,0,0
X600808.SH,0,0,0,0,0.0334065119644494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.368788097185578,0.0366370050396424,0,0,0.153680225151439,0,0,0,0.0539739073617612,0.0582351502373506,0,0,0,0.269598282895548,0,0,0,0,0,0,0,0.052109024318861,0,0,0.221064305667549,0,0,-0.00688949180803067,-0.034618809254582,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.153918024718297,0,0,0,0,0,0,0,0.0439599081217461,0,0,0,-0.0822772924421272,0,0,0.0843702606759837,0.013750520749172,0.0871235855727215,0,0.107601531773147,0,0,0,0,0,0,-0.0986600886568909,0,-0.0333623213919771,0,0.261178797608278,0,0,0.25027770372218,0,0,-0.197774767244957,0,0.00636779647811075,-0.0193756480611256,0,0,0,0,0,0
X600219.SH,0,0,0,0,-0.0542371814923719,0,0,-0.0834655036532463,0,0,0,0,0,0,0,0,0,0,0,0,-0.0777386592480695,0.0658669356342603,0,0,0.111270201115631,0,0,0,0,0,0,-0.0206516376035721,0.0976209956880165,0,0,0,-0.0864851286584359,0,0,0,0.235932707074278,0,0,0,0,0,0,-0.00119273455473478,0,0,-0.00209450153240701,-0.00672557747673659,0,0,0,0,0,0
X000959.SZ,0,0,-0.0571629060578628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0959087537500594,0,0,0,0.200567120271278,0.571761870604814,0,0.0664052800589322,0.0743576164564555,0,0,0.0227205192614836,0.0020744163338209,0.0596085279632536,0,-0.108176743794824,0,0,0.0189366474784583,0,0,0,0,0,0.180570246052546,0,0,0.00707621358820775,0,0,-0.0398724984737352,0.0502411123964435,0,0,0,0,0,0
X600489.SH,0,0,0,0,-0.000944277002062236,-0.0113676626608723,0,-0.00988815739234692,0,0,0,0,0,0,0,0.201574285023986,0,0,0,0.163441572388455,0,0,0,0,0,0.0264481277294954,0,2.16840434497101e-19,0.00347282171706614,0,0,0,0,0.135397469516281,0,0,0,0,0,0.002236135469433,0,0,0,0,0,0,0,0.025623314721882,0,0,-0.00744219116838049,0,0,0,0,0,0,0
X002271.SZ,0.0777219380708808,0,0,0,0,0,0,-0.125598215810187,0,0,0,0.204753784416914,0,0.223628131648054,0,0,0,0,0,0,-0.202153890160945,0.0067693592751421,0,0,0.0270264160212313,0,0,0.157824451024758,0,0,0,-0.020488926526961,-0.189541401202883,0,0,0,0,0,0,-0.160814823324605,0,0,0,0,0,0,0.15909586818388,0,0,-0.154419828569957,-0.0335615084408588,0.0792860259980768,0.566173805260747,0,0,0,0,0
X600339.SH,0,0,0,-0.0246289426879854,-0.151700340170136,-0.138162436029272,0,0,0,0,0,0,0,0,0,0,0.0327023030529506,0,0.0971531416734884,0,0,0.205598421052826,0,0,-0.0987649264873476,0,0,0.0225364246095268,0,0,0,-0.0181959169538183,0,0,0,0,0,0,-0.00253613521762733,0,-0.00406259610322297,0,0,0,0,0,0,0.064230141755519,0,0,0.0170905602021681,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.0925396955856712,0,0,0,0,0,0,0,0,0,0,0,-0.117545632285996,0,0,0,0,0.136407050756318,0,0.381212790352799,0,0,0,-0.0825369222095332,0,0,0,0,0,0,0,0,0,0,0,-0.514894169337109,0,0,0,0,0.456530121129493,0.0676173739189947,0,0,0,0,-0.0233026575290938,0.0292888764695471,0,0,0,0,0,0
X601158.SH,0,0,0,0,-0.0206183803369514,-0.00722124583794705,0,0.110496201151607,0,0,0,0,0,0,0,0,0,-0.0151700046530392,0,0,0,0.0141115502697337,0,0,0,0,0,0,0.00551356614377537,0,0,0.0392070885782377,0,0,0,-0.0297893264973154,0,0,0,0.0454337413239278,0,0,0,0,0,0,0.10338070221927,0.00440225054200768,0,0,0,0.00709500670309153,0,0,0,0,0,0
X002092.SZ,0,0,0.0871803460297591,0,0,0,0,0.129529414238333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.40750356666336,0,0,0.120864306434601,0,0,-2.16840434497101e-19,0,0,0,0.0425707002943724,0,0.0609638860901748,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0.129793234321194,0,0,0,0,-0.0446179898504165,0.0226127714946318,0,0,0,0,0,0
X000883.SZ,0,0,0.0162394761863838,0,0,0,0.066295689867299,0,0,0,0,0,0.038117827726305,0,0,0,0.0380197790230221,0.00753579151078564,0,0,6.76754878153361e-05,0,0,0,0.0105919358574758,0,0,-0.0159738935452824,0,0,0,0,0.0180273775892012,0,0.0533323844103126,0,0,0,0,0,0,0,0.0300255742743331,0,0,0,0.135910061209379,0,0,0,-1.0842021724855e-19,-0.00242955121133919,0,0,0,0,0,0
X000983.SZ,0,0,0.00971679422656277,0,0,0,0,-0.0400191514100762,0,0,0,0,0,0,0.0133709512482294,0,0,0,0,0,0,0.272875373606644,0,0,0,0,0,0,0,-0.0482041070183128,0,0,0,0.461122829450367,0,0,0,0,0,0,0.0483261552393764,0,0,0,0,0,0,0,0,0,-0.00884244420456907,0.0174012420020124,0,0,0,0,0,0
X000723.SZ,0,0,-0.00408058528822442,0,0,0,0,0.0172186088864098,0,0,0,0,0,0,0,0,-0.160226689114618,0,0,0,0.0241450178405889,0,0,0,0,0,0,0,0.164268733726646,0,0,-0.0226724646159901,-0.0155890371848792,0,0,-0.0120916492912232,0,0,0,0,0,0,0,0,0,0,0,-0.140922299128442,0,0,-0.0684579858952981,0.0630092782453667,-0.266142483004498,0,0,0,0,0
X600299.SH,0,0,0,0,0,-0.0327287532539711,0,0.0216255267987581,0,0,0,0,0,0.12207735931269,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0218111706512594,0,0.000414777496875763,0,0.00703122366529394,0.0775074568874454,0,0,0,0,0,0,0,0,0,0,0,0.0528135477127974,0,0,0,-0.190273304554291,0,0,6.27004010295552e-06,0,0,0,0,0,0
X000825.SZ,0,0,0.0196900167121762,0,-0.191358473435745,0,0,0,0,0,0,0,0,0,0,0,0,-0.0806900314731128,0,0,0,0.0701298023721015,0,0.252902163635013,0,0,0,0.171007307395984,0,0,0,3.46944695195361e-18,0.0663830163630138,0.550693766376609,0,0,0,0,0,0,0,0,0.0294300495923541,0,0,0,0,0,0,0,-0.0443029509689924,0.0292181763723507,0,0,0,0,0,0
X002110.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,-0.0361423138188848,0,0,0,0,-0.0613713307331931,-0.0431026054336751,0,0,0,-0.0263257939318455,0,0,0,0,0,0,0,0,0,-0.0473702689486652,0,0.0140977814373417,0,0,-8.67361737988404e-19,0,0,0,0,-0.000888113383553921,0.00774249761660902,0,0,0,0,0,0,0,0,0.0361182831049715,0,0,-0.0359286564106352,0,0,0,0,0.00947608197139046,-0.0286414537686792,0,0,0,0,0,0
Slope,0,0,0.240988834380762,0.849729784505238,0.398082925911252,0,-0.64605181471325,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00519161466252446,0,-0.175469626626945,0,-0.273761477084696,0,0,0.169339502645137,0,0,0,-0.0731781053493914,0,0,0,0,0,0,0,0,0,0,-0.188220242909704,0,0,0,0,0.0300592233253656,-3.6707728931048,0,0,0.802892463771537,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0.207208959916578,0,0,0,0,0,0,0,0,0,-0.6791422758297,0,-0.358468299658026,0,0,0,0,-0.202077778771648,0,0,0.0438790143252247,0.87556801253716,-0.16172990727019,0,0,0,0,0,0,0,0,0.0122674087907273,0,0,0,0,0,0.00506628750852583,-0.461392245201308,-0.338934694100725,-0.604231316947882,2.70424644975892,0,1.64710205101336,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0.0851531364721029,0,0,0.0380983129725986,0,0,0,-0.157307526434305,0,-0.161944114060196,0,0,0.0357432582433133,0,0,0,0.123739764678027,-0.0682389916693966,0,0.227174387398948,0.0707405249100689,0,0,-0.0259297805470331,0,0,0,-0.14667243844544,0,0,0,0,0.204368601602677,0,0.300970687821281,0,0,0,0,0,0,0,0,-0.113815944624364,0,0,0.0275612438994691,-0.0233748389346205,0,0,0,0,0,0
MKreturn,0,0,0.00686734283824616,0.0356467888033027,0,0,0,0.00159827325968403,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0241159071279236,0,0,0,0,0,0.07922433022837,-0.0634617531932722,-0.0138610516853002,0,-0.0271421024707471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137358603461667,0,0
MKvol,0,0,0,0,0,0,-0.000855342682830953,0,0,0,0,0,0,0,0,0,0,-0.00220659250983099,0,0,0.00086794098819003,0,0,0,0.000357910234806086,0,0,0.00089786235327861,0,0,0,0.0023724894717044,0.000193285658573619,0,0,0,0,0,0.00175647467123042,0,-0.00103684270784463,0,-0.000546705319360885,0,0,0,-0.00146218713579917,0,0.00931650866663143,0,0.00139103050636934,0.00109849694393151,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0.0874715079801491,0,0,0,0,0.0287733480724277,0,0,0,0,0,0,0,0,0,0.0468656665971433,0,0,0,0,0,0,-0.0804644967986454,0,0,0,0,0,0,0,-0.0863624036703185,-0.0537713670967193,0.0205591101375273,0,0,0,0.223565563441233,0,0,0,0,0,0,0,0,0,0,0,0.06935463276762,0.0476812375108194,0,0,0,0,0,0
CarbonVol_Guangdong,0,-0.0194703206131351,0,0,0,0,0,-0.0074145108247854,0,0,0,0,0,0,0,0,0,0,0,-0.000558691344761967,-0.0237305983258404,0,0,0,0.00626756168478825,0,0,0,0,0.00600875312432403,0,0.00550906898685563,0,0,0.0138671981781631,0,0,0,0,0.0354327581677583,0,0,0,0,0,0.00967212363600368,-0.0159400561537779,0,0,0,0.0177076637354689,-0.00163689264320157,0,0,0,0.0781761002377596,0,0
CarbonVol_Hubei,0,0,-0.00444415079741161,0,0.00786714082782928,0,0,0,0,0,0,0,0,0,0,0,-0.00805022662999473,0,0,0,0.000186138503741059,0,0,0,0,0,0,-0.00720955265904109,0,-0.0029223451340265,0,0.00800898373762073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00843447783519093,-0.0151303569886804,0,0,0,-0.0203546140399561,0,0
