,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X600585.SH,X600019.SH,X600011.SH,X601898.SH,X600547.SH,X601600.SH,X600660.SH,X000792.SZ,X002460.SZ,X002466.SZ,X600886.SH,X600111.SH,X600010.SH,X000301.SZ,X000708.SZ,X600426.SH,X002271.SZ,X600362.SH,X600795.SH,X000877.SZ,X601699.SH,X000983.SZ,X600176.SH,X600489.SH,X600027.SH,X600803.SH,X000786.SZ,X000807.SZ,X601991.SH,X000932.SZ,X000630.SZ,X600160.SH,X000933.SZ,X600219.SH,X000408.SZ,X000629.SZ,X600985.SH,X002080.SZ,X600612.SH,X600688.SH,X300037.SZ,X002353.SZ,X600096.SH,X000539.SZ,X600801.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601600.SH,0,0.096339093512478,0,0,0,0.0611788915873295,0,0,0,0,0,0,0,0,-0.0634262709762596,0,0.285040491456594,0,0,0.110084535779648,0.0142674906587221,0,0,0,0,0,0,0,0,0,-0.0381868843555136,0.0622475272111782,0.575082278452053,0,0,0,-0.0277992064135254,0,0,0,0,0,0,-0.0997206313257554,0,-0.108052660170149,0,0,0,0,0,0,-0.0180296037023662,0,0,0,0,0,0
X600660.SH,0,0,0,0.136006367824236,0,0,0,0,0,0,0.0526616877088851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00520303888697431,0,0,0.0193585581014864,0,0.103397741250063,0,0,0,0,0,0,0,0,0.0421930695832558,0,0.107340529658238,0,0,-0.152092988804028,0,0,0,0.0129422720993013,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0.105742789234299,0,0,0,0,0,0.319374762738048,0,0,0.040500301797833,0,0.0469777153171247,0.0218918926554717,0,0,0,0,0,0.0816077435215931,0,0,0,0,0.0602772029917331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0658742075549801,-0.00930138905222972,-0.0134278621055959,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0.0563470556063807,0,0,-0.0351022470732914,0,0,0,0,0,0,0.860871317809786,0,0,0,0.110965756180472,0,0,0,0,0,0,0,0,0,0,-0.125354311911486,0,-0.0206461193322441,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0.159018936676525,0,0,0,0,0,-0.00312184264279706,-0.0334617081021527,0,0,0,0,0,0
X002466.SZ,0.107817162988012,0,0,0,0,0,0,-0.0232000629774586,0,-0.016980518211195,0,0,0.0634875911883651,0.713011242315828,0,0,0,0,0,0,0,0.0572143708430719,0,0,0,0,0,0,0,0,0.0283853074466967,0,0,0,0,0,-0.0619561136898214,0,0,0,0,0.0315209901120214,0.0366429675995241,0.0925143353380587,0,0,0,-0.00788027818130745,0,0,0,-0.0177800504011414,0.0420344880865759,-0.0603306539472007,0,0,0,0,0
X600886.SH,-0.0333533044309675,0,0,0,0,0,0,0.127440918955107,0,0.0151508931247727,0,0,0,-0.114386635713746,0,0,0,0,0,0,0,0,0,0,0,0,0.12714002681248,0,0.183741835056384,0,0.282817664858472,0,0,0.115069082820954,0,0,0,-0.0908708239177178,0,0,-0.0213279272224013,0,0,0,0,0.0164376315122114,-0.0801564982413618,-0.0893894780341318,0,0,-0.0114098695840681,0.014571740063458,0.0173344445186209,0.0659252511996276,0,0,0,0,0
X600111.SH,0,-0.000218265366064076,0,0,0,0,0,0,-0.0151696527325429,0,0.215039202201464,0,0,0.114203238827977,0,0,0,0,0,0.0307594932249799,0.123922244930341,0,0,0,0,0,0,0,0,0,0,-0.104517325139938,0.0156171800408568,0,-0.115052129563002,0,0,0,0,0,0.628541762779456,-0.0797695900476191,0,0.0520408683440946,0,0,0,0,0,0,0,0,-0.00618513693655555,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0.0833415651294924,0.0170262347961609,0,0,0.0291689456708381,0,0,0,0,0,0.259886801429841,0,0,0,0,-0.0119473631471566,0,0,0,0,0,0,0,0,0,0,0,0,0.0430000340812315,0,0.0496603110747956,0,0,0,0.211612484923977,0,0,0.0186036151918608,0,0,0.0524602683024701,0,0.0274926000601963,0.00434865043683518,0,0,0,0,0,0,0,0,0
X000301.SZ,0.0719781893524138,0,0,0,0,0,0,0,0,0.0273313338370448,0,0,0,0.255484723976137,0,0,0,0,0,0.0199430619840213,0,0,0,0,0.0471351998820974,0,-0.00813560921953914,0,0,0.0319120250846168,0,0,0,0,0.100492987032742,0,0,0,0,0,0,0,0,0,0.0902770953280441,0,0.0600836869856664,0,0,0.111143430699867,0,0,-2.16840434497101e-19,0,0,0,0,0,0
X000708.SZ,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0.127028904043263,0,0,0.0670143519673508,0,0,0,0,0,0,0,0.352373564460227,0,0.032886678057281,0,0,-8.67361737988404e-19,0,0,0,0,-0.387393602390358,0,0,0.326913327999934,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.00838221323313191,0.0449248911564459,0,0,0,0,0,0,0,0,0
X600426.SH,0,0,0,0,0.386524016896261,0,0,0,-0.0505875282482498,0,0,0,0,0,0,0,0,0,0,0,0,0.238230531434991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0254439340938804,0,0,0,0.067649395465902,0,0.0506734833381807,0,0,0.0111595700080047,0,0,0.140236597370815,-0.123378432809184,0,0,0.0252020289199075,0.0496220829535797,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00490205505558656,0,-3.46944695195361e-18,0,0,0.326676479483214,0,0,0,-0.168356046700967,0,0,0,0,0,0,0,0.357197036149827,0,0,0,0,-0.0814658027367284,0,0,0,-0.205742242562359,0,0,0,0,0,0,0,0,0.462236186245915,0,0.0570565461687516,0,0,0,0,0,0,0
X600362.SH,0,0.133702721326418,0.147716401236973,0,0,0,0.00536177629597201,0,0.0423669957066209,0,0.134695220867467,0,0,0,0.0233635604612797,0,0.00675370973826245,0,0,0.0729433871994989,0,0,0,0,0,0,0,0,0.14760527104004,0,0,0,0,0,0,0,-0.001829590505548,0.0272205812486292,0,0,0.048222549353939,0,0,0,0,0,0,0,0,0,-0.00271615724970556,-0.00153682770843188,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0.140904188376409,0,0,0,0,0,0,0,0,0.0315201913907812,0.0518446902390852,0,0,0,0,-0.00573797164606112,0,0,0,0.287193975852564,0,-0.0585903710625958,0,0,0,0,0,0,0.153428341495215,0,0,0,0,0,0,0.145892899817519,0,-0.0678533628303924,0.007808557690912,0.119300483473066,0,0.0112054895290949,0,-0.150057185561104,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0,0,0,-0.0125556120204501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151334606672076,0,0,0,0.0750802304520137,0,0.0484754459719881,0,0.00793815740453657,0,0,0,0,0,0,8.67361737988404e-19,0.0518805207143743,-0.063537401643476,0,0,0,0.0840215823623264,0,0.305666523083784,0,0.0368123104214525,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.166807527992689,-0.385116153102,0,0,0,0.12998953114519,0,0,0,0,0.0421394090126249,0,0,0,0,0.246887133921259,0,0,0,0,0,0,0,0,0,0,0,0,0.215517847036243,0,0,0,0,0.0266995356071128,0,0.149601096482681,0,0.0244610433443403,-0.14541181913098,0.0244650823800734,0,0,0,0.00326411131532724,0,0,0,-0.0601135574821815,-0.0308493098530929,0,0,0,0,0,0
X000983.SZ,0.0242053581807218,0,0,0,0.259096902940249,0,0.078438603871554,-3.46944695195361e-18,0,0,0,0,0,0,0.0902681478841324,0,0,0,0,0.0558100152736688,0,0,0,0,0,0.0800662017135459,0,0,0,-0.0470066318054352,0,0,0,0,0,0,-0.0240561888396964,0,0,0,0,0,0,-0.107979270543981,0,0,0,0,0,0,0,0,0,0.0846931902488866,0,0,0,0,0
X600176.SH,0,0,0,0,-1.73472347597681e-18,0,0,0,-0.0513145769314234,0,0,0,0,0,0,0.218685048883117,0,0,0,0,0,0.108928651535791,0,0,0.245720486725903,0,0,0,0,0,0.0391429532136622,0,0.127135022134361,0.0120752773558362,0,0,-3.46944695195361e-18,0,0,0,-0.0206053198889103,0,0,0,0,0.000576817043198838,0,0,0,0,0,0.0582126467034629,-0.136179749504892,0,-0.0128943732508624,0,0,0,0
X600489.SH,0.0510098238719824,0,0,0,0,0,0,0,0,0.598923674068848,0.0912586629951714,0,0,0,0,0,0,0,0,0,0,0,0.087510367172205,0,0,0,0,0,0,0,0,0.100160789994671,0,0,0,0,0.118008243229184,0,0,0,0,0,-0.0337182407269499,0.0950301307865594,0,-0.0939637314609066,0,0,-0.0204549544786431,0,0.00703845595171611,-0.0167334194684958,0,0,0,0,0,0,0
X600027.SH,0.0234362506158225,0,0,0,0,0,0,0.774849243601221,0,0,0.179632147348383,0.474562688653796,0,0,0,0,0.0361687891853504,0,0.00686949108806539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251859898256566,0,-0.358041318911823,-0.0550874733248606,0.0459609278386231,0,0,0,-0.0274315812281373,0,0.10712857504999,0,0,0,0,0,0,0,0,-0.0435524810748932,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,-0.0687773563414285,0,0,0.388759629001415,0,0,0,0,0,0,0.311972272523573,0.133806935449437,0,0,0,0,0,0,0,0,0,0.0536220091413545,0,0,0,0,0,0.0733031265912766,0.355651109074473,0,0,0.15455358473999,0,0,0,0,0,0.0167901979961239,0,0,0,0,0.357682556748511,0,0,0,0.00468130126481923,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,-0.104330501729642,0,0,0,0,0,0,0,0,0,0,0,0.484569398931359,0,0,0,0,0.0534329657842791,0,0,0.0823725504061455,-0.0834521596566398,0,0.0333054062218582,0,0,0,0,0,0,0.0381978229024044,0,0,0,0,0,0,0,0.268130554555586,-0.120865260071477,0,0,-0.00409568147052524,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,-0.299779445683456,0,0,0.308104925178293,0,0,0,0,0,0,0,0,0,-0.0890981979727792,0,0,0,0,0,0,0,0,-0.070676985568372,0,0,0,0,0,0.235228069661179,0,0.167344072696712,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.0651836900325974,0.110703119252645,0,0,0.00203136058960877,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0381879266928545,0.266246042262375,0,0,0,0,0,0,0,0,0,-0.0748662119381636,0,-3.46944695195361e-18,0,0.191045848107369,0.202318593567557,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0894166824627989,0.041227627758542,0,0,0.118748555070363,0.0586071961298918,0,-1.0842021724855e-19,-0.0137218318437431,0,-0.0986346437504224,0,0,0,0
X000932.SZ,-0.0765909751387961,-0.0539733964888002,0,0,0,0.149095410026895,0.421926621754563,0,0,0,0,0.236892016932323,0,0,0,0,0,0,0.197587368919247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136886805177147,0.164044163139698,0,0,0,0,0,0.0359215198117539,0,0.00217355091784576,0.0725388612516678,0,0,0,0,-0.00890983932018135,-0.0403493008051194,0,0,0,0,0,0
X000630.SZ,0,0,0,0,4.33680868994202e-19,0,0,0.0690170345568953,0.0911655099103386,0,0.124486797486121,0,0,0,0.0546897125672908,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0.192879771467662,0,0.28456119992608,0,0,0,0.0123156116613674,0.0483500499983029,0,0,0,0,0.00182821541266656,0,0,-0.0524115017864552,0,0,0,0,-0.0718409584262691,-0.0117749023486321,-0.022006697341167,0,0,0,0,0,0
X600160.SH,-0.0999836802133279,0,0,0,-0.0308872785344556,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0.0907579885196844,0.0451807991984925,0,0,0,0,0,0.155674069316284,0,0,-0.158083460081044,0,0,0,-0.185609383021617,0,0,0.0131787162548277,0,0,0,0,0,0.179417572422936,0,0,-0.0462372170931071,0.381394546183996,0,0,0.0891872322543965,0.119266017484992,0,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0.188589665975272,0,0,0,0,0.109478967775649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0767402504763791,0.0154203032570758,0.0124047111313598,0,0,0.068910542606224,-0.0570798860691893,0.169906189178847,0.18906019580293,0,0.3685126558349,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,3.46944695195361e-18,0,0,0.0198474000918443,0,0,0,0,0,0,0
X600219.SH,0,0.0226363063659294,0,0,0,0,0.131799068284424,0,0,0,0.259795308757494,0,0,0,0,0,0,0,0,0.00126780305885136,0.0247082029666666,0,0,0.0228688639808462,0.0150285847126474,0,0,0,0,0,0.0540515306273018,0,0,0,0,0.0578469541555165,0,0,0,0,0,0,0,-0.0820036005125149,0,0,0,0,0,0,0,-0.0172013949546712,0.0157548260970052,0,0,0,0,0,0
X000408.SZ,0,0,0,-0.102512957354996,-0.0180711113745127,0,0,0,0,0,0,-0.0203601379107941,0.0576577435619844,0.223960408116963,0,0,0,0,0,0,0,0.22689791322751,0,0,0,0.136528377687376,0,0,0.165104219654865,0,0,0.0168862594245644,0,0,0,0,0.0257108186763279,0,0,0,0,0,0,0,0,0.010630881916054,0,0.0730913074187921,0,0,0,-0.00233821678622004,0,-0.0711751235070508,0,0,0,0,0
X000629.SZ,0.0486452690406932,0,0,0,0,0.141457784819285,0,0,0,0,-0.0349193433735508,0,0,0,0.0210208099274764,0,0.525135540427374,0.319248383759873,0,0,0,0,0,0,0,0,0,0,0,-0.00392277904533434,0,0,0,0,0.118594365037067,0,0,0,0,0,0,0,0.0174168988860976,0.0669456801059029,0,0,0.00144597093411932,0,0,0,0,0,-0.0282542914621718,0,0,0,0,0,0
X600985.SH,0.0333237524586482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.280479700926853,0.102794402726809,0.16651191072098,0,0,0,0,0,0,0,0.0399829141380063,0,0,0,0,0,0,0,0,0,0,0,0.00474653301923044,0,0,0.025027297917594,0,-0.0838133721960997,0.161899090151138,-0.0761073350071661,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0.045940835457716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0159252214366435,0.0839659724003291,0,0,0,0,0,0.0485441773197043,0,0,0,0,0.270141804098732,0,0,0,0,0,0,0,0,0,0,0,0,0.0478085180938929,0,0,0.0597977384337809,0,0,-0.0621294205962002,0.0481051225753586,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011908204081592,0.289366285575505,0,0,0,0,0,-0.0507718434894689,-0.144260887223623,0,0,0,0,0,-0.147809473276177,0,0,0,0,0,0,-0.0252250052012779,0,0,0,0,0,0,0,0.112291146383842,0,-0.130619194842046,-0.113290117006047,0,0,0.0197797269378268,-0.07449688072504,0,0,0,0,0,0
X600688.SH,0.0909805343240197,0.0411197481694943,0,0,0.0462010211583745,0,0,0,0,0,0,0,0,0.0149485794459121,0,0,0.0762057109596715,0,0,0,0,0,0.0143776236931522,5.42101086242752e-20,0.165552576690469,0,0,0,0,0.115559162637074,0,0,0,0,0,0,0,0,0,0,0.0150753134536834,0.0127478779264486,0,0,0,0,0,0,0.0289149506539423,0.0698208370530528,0,-0.00799202517844112,0,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186798650413293,0,0,0,-0.0341156858236117,-0.00308207188808628,0,0,-0.00446308638087275,0,0,0,0,0,0,0.137168519637664,0,-0.199830541606333,0,0,-0.13845386796366,0.164244950528631,-0.0451655507285208,0,0,0,0,0.0850172484632656,0,0,-0.114340755221008,0.171662797946674,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0.367214109200123,0,0,0,0,0,0,0,0,0,0,0,0.198257264995043,0,0,0,0,0,0,0.137360875138008,0.162254898794838,0.260790224120654,0,0,0,0,0,-0.124447004488965,0,0,0,0,0,0,0,0,0.192637951234409,0,0,0,0.167156261076238,-1.73472347597681e-18,0,0.019137357936066,0.0886265973122918,0,0,0,0,0
X600096.SH,0,0,0,0,0.068216998693744,0,-0.0516109275856728,0,0,0,0,0,0,0.436314902740331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0153340191628029,0,0,0,0,0,0,0,0.181788245410425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0162755828694627,-0.0399050013296201,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0.0900465558802873,0,0,0.553254053174524,0,-0.286892534157513,0,0,0,0,0,0,0,0,0,0,0.14140111397032,0,0,0.113170538551769,0,0,0,0,0,0.254931487465532,0.179378925400761,0.0325948254446977,0,0,0,0,0,0,0,0,0,0,0,-0.0941050154410888,0,0.177192819905724,0,0,0,0,0,0,0,0,0,0,0,0,0
X600801.SH,0,0,0,0,0,0.456419094723702,0,0,0,0,0,0,0,0,0.00648379225573364,0,0,0,0,0,0,0,0,0,0.1079025904704,0,0,0.115084259864335,0,0,0,0,1.73472347597681e-18,0,0.0999462666997352,0,0,0,0,0.113880185314056,0.033668648132518,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,-0.00880804871215117,0.0361313335580633,-0.0544857290882026,0,0,0,0,0
Change_TY3M,-0.0811427559629521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0405592258356076,0,0,0,0,0,0,0,0,0.196506903883316,0,0.0586633690814788,0,0,0,0,0,0,0,0,0,0,0,-0.0560957200788184,-0.147433491404257,0,0,-0.140716970903142,0,0,-0.174918099338666,0,-0.0425998972896854,0,0,0,0,0,0,0
Slope,0,0,0,0,0.00355138209123236,0,0,0,0,0,0,0,-0.559625412410874,0,0,0,0,0,0,-0.412752377889277,0,0,0,0,0,0,0,0,0,0.361277402704011,0.149394986207558,0,0.586259520643397,0.213024616774715,0.208202514340055,0,0.774835787771867,0.291359666214684,0,0,0,-1.22883613046794,0,0,0,-0.685409603028999,0.181548949444946,0,0,0,0,0,1.34410877660037,0,0,0,0,0,0
TED,0,0,0,0,0,0.114792618454202,0.23509364196817,0,0,0,0,0,0,-0.0683233144664258,0,0,0,0,0,0,0.0918566468054439,0,0,0,0,-0.370307246709276,0,0,0,-0.131860081869349,0,0,0,0,0.12645110592161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0217819086006747,0.75738296785511,0,-0.12609886548054,-0.161368120327231,0,0,0,0
RealEstate_excess,0,0,0,0,-0.0370315554205264,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191078226046028,0,0,0,0,0,0,-0.137053750341818,0,0,0,0,0,-0.136129867529271,-0.160233377602146,0.123464152700417,0,0,-0.0297743364026505,0,0,0,0,0,0,-0.106195514607508,0,0,0.0964621846476642,0,0,0,0,-0.0661302328453495,0.110107112759532,0,0,0,0,0,0
MKreturn,0,0,0,0,0.0443932149305936,0,0,-0.00521901691369649,0,-0.0802742262016012,0,0,0,0.0618138716879596,0,0,0,0,0.0784609667936447,0,0,0,0,0,0,0,0.00885638417363693,0,0,-0.0537253975327843,0.0672881644185954,-0.0664839702080404,0,-0.105673247402358,0,-0.0697704045932673,0,0,0,0,0,0,0,-8.67361737988404e-19,0,-0.0647930464432491,0,0,-0.00070715013611222,0,0.0371199162647922,0,-0.0123531791069281,0,0,0,0,0,0
MKvol,-0.000131487281292068,0,0,0,0,0,0,0.000922587300403231,0,0,0,0,0,0,0,0,1.58508416631705e-06,0,0,0,0,0.00175654910847227,0,0,0,0,0,0,0,0,-0.000708897935740368,0,0.000342217045145102,0,0,0,0,0.000549545795469661,0,0,0,0,-0.00110059450576923,0,0,0,0.000624104916147806,0,0,0,-3.3881317890172e-21,-0.000520282727597463,-0.00159827267275603,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.0101204489727233,0.00446218188942186,0,0,0,0,0,0,0,0,-0.00764430692192826,0,0,-0.0116004161739474,0,0,-0.00444745740601526,0,0,0.000896975931596233,0.00331127794534075,0,0,0,0,0,-0.00081315927782482,0,0,0,0,0.00277354285370547,0,0,0,0,0,-0.00258000130329049,0,0,0,0,0,0.00323500656422436,0,0,-0.00819678147728511,0.00635993431428886,0,-0.00419515750475477,0,0,0,0
CarbonVol_Guangdong,-0.00910259489551737,0,0.0297743521617835,0,0,0.0123927209127893,0,0,0,0,-0.0069644367895016,0,0,0,0,0,0,0,0,0,0.0108837953471998,0,0,0,0,0,0,0,0,0.0197521445613406,0,0.00478705190030866,0,0,0,0,-0.00535421534244672,0,0,0,0,0,0,0,0,0,0,0,0.0112269176833184,0,0,0.019822315355996,-0.0521956535460896,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,-0.00654660999995244,-0.00807044281430946,0,0,-0.0102645702287419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0161081123396938,0,0.015069112147648,0,0,0,0,-0.00298484231693966,-0.0032019953077468,0,0,0.00345364837443109,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,-0.0106303967961578,0,0,0,0,0,0
