,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600010.SH,X600547.SH,X601600.SH,X601898.SH,X000723.SZ,X600352.SH,X600660.SH,X601991.SH,X600688.SH,X600188.SH,X600886.SH,X600362.SH,X600795.SH,X600801.SH,X600111.SH,X601992.SH,X600027.SH,X000898.SZ,X600176.SH,X600516.SH,X000786.SZ,X002466.SZ,X002460.SZ,X000709.SZ,X002271.SZ,X600299.SH,X002110.SZ,X000629.SZ,X600489.SH,X600219.SH,X000553.SZ,X601158.SH,X000990.SZ,X600808.SH,X000883.SZ,X000630.SZ,X600985.SH,X600157.SH,X000027.SZ,X600583.SH,X000825.SZ,X600426.SH,X600339.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600188.SH,0,0,0,0,0,0,0,0,0,0.0713707832624495,0,0.0325422057613061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165779887626972,0,0,0,0.0837334462066147,0,0,0,0,0,0.00617946098556069,0,0,0,0.0248677734000456,0.130511782203129,0,0,0,0.129068219352826,0,0,0,-0.0189704969203263,0,0,0,0.0076643399874115,0,0
X600886.SH,0,0,0,0,0,0,0,0.098951165095048,0,0,0,0.0143392988229612,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0477735519758646,0.0254883713594352,0,0,0,0,0,-0.0766662042412604,0,0,0,0,0,0,0.0751175190039267,0,0,0.00139780291273929,0.128754145011476,0.0573899636923957,0.0155484615286707,0,0,0,0,0,-0.0263774875341956,0.0104705085710851,0,0,0,0.0179668743520867,0,0
X600362.SH,0,0,0,0,0,0,0,0.202778691129289,0,0.188210157079956,0,0.0206791527121027,0,0,0,0,0,0,0,0,0.0788557979988947,0.107072979928323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0281589408029439,0,0,0,0,0.028356710809234,0,0.0779796740171309,0,0.135168587201787,0,0,0,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0.0480429723230695,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00701571553389892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232951417067452,0,0,0,0,0.0973260662770961,0,0.041268482799501,0.0273347628008591,0.140381041012383,0,0,0,0,0,-0.0280246971728425,0,0,0.0288291088980034,0,0.00478219513578788,0,0
X600801.SH,0,0,0,0.554139354606052,0,0,0,0,0,0,0,0.0189116504505259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21376661382165,0,0,0,0,0,0,0,0,0,0,0,0,0.0409446559280731,0,0,0,0,0.0233024989820482,0,0,0,0.194221795120183,0,0,-4.33680868994202e-19,0,0,0,0,-0.0367774617866292,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0.0724418801382071,0,0,0,0,0,0,0,0,-0.044817852769233,0,0,0.0890378873716383,0,0,0.058923512400057,0,0,0.297290322859038,0,0,0,0,0,0,0,0,0,0,0.319181207093258,0,0,0,0.197361425633543,0.114661747702148,0,0,0,0,0,-0.0106977472426358,0.0408302020962127,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212262408980739,0,0,0.117728884492973,0,0.0660129132837984,0,0,3.46944695195361e-18,0,0,0,0,0.0834507409116937,0.0171536480672515,0,0,0,0,0,0,0.0478260977573075,0,0,0,0,0,0,0.136720746111585,0.183227908388654,0,0,0.0964620656150343,-0.00225830533757033,-0.01211819148682,0,0,0,-0.023615996685194,0,0
X600027.SH,0,0,0,0,0,0,0.348708836489536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167386678413084,0,0,0,0,0,0.121609187674078,0,0,0,0,0.164790594393416,0,0,0,0,-0.00851056529281411,0,0.0693436985769753,0,0,0,0,0.0803551089043025,0,0.0255516031839033,0,-4.33680868994202e-19,0,0,-0.0469605408835993,-0.0504262023565919,0,0,0,-0.00907744988807387,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0.0310790497259837,0,0.0399284835242723,0,0,0,0,0,0,0,0,0.0697628947547945,0.141650046462626,0,0,0,0,0.0166973986000917,0,0.180032455033673,0,0,0.212669939238978,0,0.011698473192672,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,-0.00859198248159848,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19818771844676,0,0,0,0,0,0.0371021518825163,0,0,0,0,0,0,0,0,0,0,0.138832131080379,0,0.00946444597072125,0,0,0,0,0.053588016492741,0,0,0,0.303437554177055,0,0,0,0,0,0,0,-0.00777940075370157,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,-0.031326768399569,0.104356401967826,0,0,0,0,0,0,0,0.285302666964733,0.154330748831123,0,0,0,0,0,0,0.780241608139018,0,0,0,0,0,0,0,0,0,0,0.079737675897795,0,0,0,-0.402267303731071,0,0,0,0,0,0,0,-0.0666489072614656,0,0.191413241420312,0,0,-0.0797872549001352,0,0
X000786.SZ,0,0,0,0,0,0.274848467626032,0,0,0,0,0,0.066546643034773,0.0230730743244445,0,0,0,0,0,0,0,0.0143587540627426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.100817834115676,0,0,0,0.0900684362850148,0.0949505546044218,0,0,0,0,0,0,0.00859619848013404,0.0287713283130425,0,-0.130428294853922,0,0,0,0
X002466.SZ,0,0,0,0,0,-1.73472347597681e-18,-0.00104878684275286,0.137109614556648,0,0,0,0.116056534864421,0,0,0,0,0,0,0,0,0,0,0,-0.0532987258397811,0,0,0.118180056843672,-0.0251821891692873,0,0.544628219412141,0,0,0,0,0,0,0,0,0,-0.0563726351772916,0,0,0,-0.0280287810060781,0,0,0,0,0,0,-0.070191450401378,0,-0.0182336303070022,0.0291135186794486,0.0148984803563057,0,-0.0357085967863797,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0251661638069721,0,0,0,0,0,0,0,0,0,0.163792342922183,0,0,0,0,0.0691584925240205,0.0754804719184257,0.769386096048352,0,0,0,0.0348769011397457,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0.0368645045239214,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0.122696524314932,0,0.0908084996559802,0,0.0427988105736661,0,0,0,0,0,0,0,0,0,0.0109212683745248,0,0,0,0,0.0242665824111809,0,0,0.0610628992015536,0,0,0,0.0486086747368094,0.155541379487757,0,0,0,0,0.000420358290268189,0,0,0,0.0864871322630228,0,0.0673818250909152,0,0,0,0.0178100559811057,0,-0.0085518333217981,-0.00724684824074555,0,0,0,0,0,0
X002271.SZ,0,0,0,0.180780325301634,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0.0120271866202178,0,0,0,0.873693554233171,0,-0.0368659071872322,0,0,0,0,0,0,0,0,0,0,0,0,0.028022457310816,0,0,0,0.186208664069707,0,0,0,0,0.0560752972170791,-0.0376739741165997,0,-0.0384622580375458,0.0613199905708307,0,0,0,0.0439290884516468,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0.0528498790924204,-0.109249484578145,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0664707816258209,0.140204577276107,0,0,0,0,0,0,0,0,0,0.0600720620238677,0,0.177799520980826,0,0,0,0.0972560029039194,0.373355856934093,0,0,0,0.0699428017170815,0,0,-0.0581935116253934,0,0,0,0,0.0237760766188103,0,0
X002110.SZ,0,0,0,0,0,0.0410805924126994,0,0,0,0,0,0.0444156984009145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0849036338308272,0,0,0.0806172163500107,0,0,0,0,0.116725456847546,0,0.0316636923920306,0.103474639616766,0,0,0.339408998491097,0,0,0,0,0,0,0,0.0338274776350819,-0.000101102432175596,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0.128984796156734,0,0.19991566040584,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0841771175277193,0,0,0.0292058536594731,0,0,0,0.101195571232718,0.0774411597802892,0,0,0,0.0986469007040472,0,0,0,-0.0408409506610384,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0.125113440705523,0.418477009322051,0,0,0.013637963301053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0438440830155571,0,0,0,0,0,0,0,0,0.00309641712433876,-6.93889390390723e-18,0,-0.00203205466683251,0,0,0,0,0.0339843771101755,0,0.104375102824429,0,0,0,0,-0.00701169215476109,0,0,0,0,-0.0233160555953545,0,0
X600219.SH,0,0,0,0,0,0,0,0.103920397500662,0,0.474410182824946,0,0,0,0,0,0,0,0,0.0171259135503316,0,0,0,0,0,0,0,0.0287380066170415,0,0,0,0,0,0.00661269550274597,0,0.0151252620341137,0,0,0,0,0.0146026851896842,0,0,0.0187687904390499,0.0727399616151647,0.0966072941214063,0,0,0,0,0,0,-0.0105325699186216,-0.00288783241689682,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0668466861037288,0,0,0,0,0,0,0,0.0731786580497047,0.0938319331037265,0,0,0,0,0.232075385096037,0,0,0,0,0.132528639882568,0,0.0103344824771035,0,0,0,0,0,0.0432348495061704,0,0,0,0.211404772303171,0,0,0,0,0,0,0,-0.0251599463494319,0,0,0,0,0,0,0
X601158.SH,0,0,0.229505564387226,0,0,0,0,0,0,0,0,0,-0.0111825497522148,0,0,0,0,0,0,0,0.00728308136499961,0.0562624855835853,0.0884518822214518,6.93889390390723e-18,0,0,0.0528208183789185,0.0194458090379681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0603052660253327,0,0.0770610714818292,0,0,0,0,0,-0.0205252994900178,0,0,0,0,0,0
X000990.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.407363690547539,0,0,0,0,0,0,0,0,0.00709572262660521,0,0.319853505102484,0,0,0,0,0,0.122217634102351,0,0,-0.0612444744975186,0.602451777949178,0,0,0,0.208886186713662,0,0,0,0,0,0,-0.139290692384891,0,0,0,0.0270460025719146,0.222647316590226,0,0,0.145936094888051,0,0,0,-0.130379397488859,0,0
X600808.SH,0,0,0,0,0,0.00458519204996486,0,0,0,0,0,0.0577569247424014,0,0,0,0.0835583141266878,0,0,0,0,0,0.283352110261464,-0.0810136449448208,0.331451191484978,0,0,0,0,0.0344122058925467,0,0,-0.0164972718900484,0.0678013791084224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.317492927185685,0,0,0,-0.030380242636316,-0.0152578765763794,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0292575744100102,0,0,0,0,0,0,0.148680489531953,0,0,0.00989926756971175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162934518842695,0,0,0.0211214746486071,0,0,0,0,0.0734106217198809,0.0106480635883112,0,0,0,0,0,-0.0157240285804486,-0.0409606406784183,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0.0932215101031263,0.273553454743474,0,0,0,0.0201560001877045,0,0,0,0,0,0.208363317734415,0.0667451670538549,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0.447847089630419,0,0,-0.0694943903271881,0,0,0,0,0.087277030130934,0.0419688074580362,0,0,0,0,0,-0.00325185180401244,-0.0390249165792738,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,-0.194677462994726,0,0,0,0.246798531032236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0.0635867309110763,-0.0374492779853197,0,0,0,0,0.374986642958196,0,0,0,0,0,0,0,0.0120237932319265,0,0,0,0,0,0.0291173885641136,-0.245242300649435,0,0,0,-0.172921708435456,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0.0917288366401903,0,0,0,0,0,0,0,0,0,0.128543975499914,0,0,0,0,0.155543605912418,0,0,0,0,0.0620919526664462,0,0,0,0,0,0,0,0,0,0.23919851298962,0.303871939929947,0,0,0,0,0,0,0,0,-0.0706882395891435,-0.12176688718698,0,0,0,-0.022606027659176,0,0
X000027.SZ,0,0,0.00919485083299013,0,0,0,0,0,0,0,0,0.0744120684636388,0,0,0,0,0,0,0.24219862643788,0,0,0.0185925736905136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0133901522883942,0,0.144413016857816,0,0.0139852117151658,0.129363913258194,0,0,0,0,0,0,0,-0.0200317886923868,0,0,0,0.0372238893150746,0,0
X600583.SH,0,0,0,0,0,0.0557811198560883,0,0,0,0,0,0,0,0,0,0,0,0,0.0322306735957562,0,0.0443495769671455,0,0.135607843628498,0.027492791005853,0,0,0,0,0,0,0,0,0.0836634473704683,0,0,0,0,0,0,0.0640766428029079,0,0,0.0189473332871884,0,0,0,0,0,0.0125623806107712,0.265594148932674,0,-0.0209145625306353,-0.0506049375246436,0,0,0,-6.93889390390723e-18,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.377450571927991,0,0,0,0.0162901510235968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142905983110588,0,0.0357548487052107,0.126784667219905,0,0,0,0.0546059186793634,0,0.096322398109495,0,0,0,0.0358845524392403,-0.0503504486039345,0,0,0,0,-0.00750768833315342,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0.0750858110541872,0,-0.0329442526396375,0.109476482040817,0,0,0,0,0,0,0,0.0167864784959219,0,0,0,0,0,0.234367804691961,0,0,0,0,0.271445204560154,0,0.076287668942249,0,0,0,0.186460144404447,0,0.0538844246744054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0441839472502753,0,0
X600339.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0278975226274504,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.196730961665936,0.419666453230737,0,0,0,0,0,0,0,0,0,0,0.0442525410553568,0,0,-0.0717360685421667,0,0.0417187507691637,0,0.166510520912965,0,0,0,0,0.0623110471326221,0,0,0,0,0.0085458804041754,0,0
Change_TY3M,0,-0.268974656502097,0,-0.152949884928756,0,0,-0.182885959904539,0,-0.119516467138911,0,0,0,-0.0907558572869798,0,0,0,0,0,0,0,0,0,0,-0.00607665487873347,0,0,0,-0.0526145288145522,0,0,0,-0.150139151205643,0,0,0,0,0,0,0,0.0959468162586547,0,0,0,0,0,0,0,0,0,0,0,-0.0728139738299932,-0.133959194571945,0,0,0,0,0,0
Slope,0,0,0,0,0,-0.323997930242354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0641138065653397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.70077973493622,0,0,0,0.319850200514309,0,0
TED,0,0,0,0,0,0,0.326299514176682,0,0,0,0,-0.0375829132433661,0.24927818685634,-0.246179827011228,0,0,0,0,0,0,0,0.706723880437288,-1.01323494300217,0,0,0,0.218603197051525,0,0,0,0,0,-0.0297817516030193,0,0,0,0,0.262115781607739,0,0,0,0,0,0,-0.080896496779872,0,0,0,0,0,-0.829494262484019,0.152983937122509,0,0.133004973500303,0,0,-0.44694722790373,0,0
RealEstate_excess,0,0,0,0,0,0,-0.108685267905025,0,0.0107700713430634,0,0,-0.0507564865413004,0,0,0,0,0,0,0,0,0,0,0,-0.131639894457172,0,0,0,0,0,0,0,-0.111914166793753,0,0,0,0,0,0,0,0,0,0,0,0.0577942795165345,-0.0591405435655761,-0.0610277922636644,0,0,0,-0.0445588314725811,0,-0.0503821973795492,0,0,0.132163232701648,0,-0.0149247277803284,0,0
MKreturn,0,0,0,0,0.169790301478381,0,0,0,0.0328330583437743,0,0,-0.0341032562210312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.106935677632529,0,-0.0388919010605883,0,0,-0.153950739142224,0,0,0,0.000789495160630767,0,0,-0.0478132923897039,0,0,0,0,0.0568381527287245,0,0,0,0,0,-0.0612563773720161,0,-0.00195231333110776,0.703354098040304,0,0,-0.0363075805119623,0,0
MKvol,0,0,0,0,0,-0.00146086307384712,0,0,-0.00421153540010407,0,0,0.00286789332907733,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00326732107151898,0.00399552819259281,0,-0.00196054543683653,0,0,-0.00221397220721693,0.00186350381254821,0,0,0,0,0,0,0.00675925673927378,0,0,0,-0.00352305585873127,-0.00016592037630976,0,0,0,0,0,0,-6.7762635780344e-21,0,0,0,0,0.0190579296944055,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0.172607112868717,0,0,0,0,-0.291646211895512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0.0950991326527426,0,0,0,-0.102996674422432,-0.0418853802686318,-0.110275907330914,0,0,0,0,-0.0989892704073997,0.351282592798621,-0.437406973445139,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0.0075562806176955,0.0257196536989859,0,0,0,0,0,0,0,0.0216685438026032,0,0,0,0,0,-0.0132023927105631,0,0,0,0,1.0842021724855e-19,0.00675290951443024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00302145608130663,0,0,-0.0150859964106772,0.0111370687515766,0,0,0,-0.0446312633024822,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,-0.00405761209707195,0,0,0,0,0,-0.00480718982341785,0,0,5.42101086242752e-20,0,0,-0.000655438188836937,0,0,-0.00361748256595074,0.00609947501888146,0.00215049726199899,0,0,0,-0.00147587630740806,0,0,0.00232638366122538,0,0,0,-0.00129881885247276,0,0,0,0,0,0,0,0,0,0,0,-0.00194944828862848,0.0124946161779717,0,0,0,0.0122872680997008,0,0
