,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600010.SH,X601600.SH,X600309.SH,X600011.SH,X601898.SH,X002466.SZ,X600660.SH,X600688.SH,X600795.SH,X300072.SZ,X601992.SH,X600362.SH,X002460.SZ,X600188.SH,X601991.SH,X600547.SH,X600111.SH,X600886.SH,X600516.SH,X000898.SZ,X000709.SZ,X600157.SH,X000792.SZ,X600027.SH,X000786.SZ,X000408.SZ,X600176.SH,X600339.SH,X000959.SZ,X600219.SH,X000553.SZ,X600489.SH,X002271.SZ,X000723.SZ,X600352.SH,X601158.SH,X600808.SH,X000883.SZ,X000807.SZ,X002092.SZ,X000630.SZ,X000983.SZ,X600299.SH,X600549.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600795.SH,0,0,-1.0842021724855e-19,0,0.0399121480587612,0,0,0,0,0,-0.0638323670785274,0,0,0,0,0,-0.383065966919791,0,0,0,0,0,0,0,0.0923560624760214,0.136325771377765,0,0,0,0,0,0,0,0,0,0,0,0.0285802932038714,0.134630591680077,0.0356191132648964,0,0.0555538556854794,0,0.0891235750800724,0,0,0,0,0,0.0318572152866432,0,-0.025155139183459,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0.264395525082774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035278172482871,0,0,0,-0.115744377328826,0,0.0811064918699674,0,0,-0.204389253325628,0,0,0.095298497727744,0,0,0,0,0,0,0,-0.0454584416292819,-0.120411109421551,0,0,0,0,0,-0.04268025200057,0.109643496031324,-0.0930213684013914,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0889328284993036,0,0.0596840988372999,-0.0220851234705221,0,0,0.224354235695982,0.00391808642701226,0,0.0786869535897275,0,0,0,0,0,0.00742140077009551,0,0.0400724032814208,0,0,0,0.249263461120343,0.241043119315042,0,0,0,0,0,0,0,0,0,0,0,0,-0.124832922470149,0,-0.0291127349479519,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,5.42101086242752e-20,-0.0284583971560642,0,0,0,0,0,0,0,0.00732048255546086,0,0.00701963374098176,0.451450205362303,0,0,0.0625562304983622,0,-0.0108308787263123,0,0,0,0,0,0.00686189481865884,-0.0907122752236409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.400759331985876,0.106147869465584,0,0,0,0,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0.575136999656002,0,0,0,0,0,0,0,0,0,0,0,0,-0.00182393274784499,0,0,0,0.0875202951643056,0,0.0101233333608505,0.00601795683011174,0,0,0,0,0,0,0,0,0.173881316522329,0,0,0,-0.0746742200595834,-0.142117323189059,0,0,0,0,0,0.043365608252291,-0.0183019623123094,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1408329210635,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00127215619917641,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15990948270057,0,0.438466512872897,0,0.107741100958085,0,0,0.00870098713926323,0,0,0,0,0,0
X601991.SH,0,0,-0.0410362993437566,0,0,0,0.138535366124653,0.0492610890358272,0,0,0.0185457057033004,0,0,0,0,0,-0.0327233466181753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0190059872345839,0.213170379603991,0,0,0.0382916019638386,0,-0.0390388540649839,0,0,0,0,0,0,0,0,0,0.140022667043017,0,0,-0.019052027273168,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,-0.136607337768246,0,0,0.091711691768102,0,0,0,0,0,0,0,0.0351326856323018,0,-0.00992740458213108,0,0,0,0.00640177324951453,0,0,0,0,0,0,0,0,0.0353546455796055,0,0,0,0,0,0.655565553548951,0,0,0,0,0,0,0.0165643989265467,0,0,0,0,0,0,0.00234026205491832,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,-0.229373175345916,0,0,0,-0.0745836124917572,0,0,0,0,0.0386194149363455,0,0,0,0,0,0,0,0,0,0,0,-0.115287238070842,0,0.0942030079042237,0.252602068819212,0.0220791696473735,0,0,0,0,0,0,-0.0161405544529078,0,0,0,0,0,0,0,0.221640005881219,0,0.717874364876504,0,-0.0109659137381045,-0.0360556358137756,0,0,0,0,0,0
X600886.SH,0,0,0.0252128258233912,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0304408315947872,0,0,0,0.029763109308889,0,0,0,-0.010017554973761,0,0,-0.00960588148216153,0,0,0.035393066042952,0,0,0,-0.0604186539725379,0.0170804397911886,0,0.0679933331370302,-0.0749109009057614,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,-0.129935681613949,-0.0292338350848094,0.0175211120378172,0,0,0,0,0,0
X600516.SH,0,0,0,0.235209136058523,0,0,-0.367773223169434,0.502638329653524,0,0,0.226165416219538,0.160684047101875,0,0,0.176648193773706,0.196001672254318,0,0,0,0,-0.227913060010156,0.270280418407574,0,0,0,0,0,0,0,0,0,0,0,0.408875311419162,0,0,0,0,0.0866136441685453,0,0,0,0,0.366635202943522,0.0520701984361314,0,-0.67809794212042,0,0,0.563772261970449,0,-0.062011698682902,-0.0514386206148066,0,0,0,0,0
X000898.SZ,0,0,0,0.235904505760861,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.0139588979235175,0,-0.0127227941274508,0,0,0,0,0,0,0,0,0,0,0,0.614483816843187,0,0.00630577763505219,0,0,0,0,0,0,-0.0326995914034001,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0.0340153843087195,0.138653062972663,0,0.0284087665529782,0,0,0,0,0,0,0,0,0,0.0161077551249101,0,0,0,0.0629968175028581,0,0,0,0,0,0,0,0,0,0,0,0.303813239332032,0,0,0,0,0,0,0,0.0871312148229281,0,0,0.0341732715552706,0,0.123908134174105,0,0,0,-0.0477222569207312,0.013645312507105,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0.0757382914279642,0,0,0,0.0155123172142379,0,0,0,0,0,0,0,0,0,0,0.0193001640863632,0,0,0.0292342418959289,0.0711582232786259,0,0.0435975232912062,0,-0.0256016623282601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150471626813153,0,0,0,-0.0128256378999867,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0.242596546976981,0,0,0,0,0,0,0.171406379159095,0,0,0,0.0741924254849567,0,-0.145631112904038,0.380396757000732,0,0,0,0,0,0.0561907353329206,0,0,0,0,0,0,0,0,0,0,0.0280961856190624,0,0,-0.0184610164017031,0,0,0,0,0,0.0719754372904892,0.0991712725826444,0,0,0,0,0,0
X600027.SH,0,0,-0.0343725168872597,0,0,0,0,0,0,0.157015617034677,0.0217334485153299,0.0376457813751675,0,0,0,0,0,0,0,0,-0.111077797550298,0,0,0,0.0142621356950352,0,0,0,0,0,0,0,0.0285130191615461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059763122250487,0,0,-0.00636793910695212,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0.255074184910061,0,0,0.226839954074061,0,-0.0677869491933896,0,0,0,0,0,0,0,0,0.29731627707938,0,4.33680868994202e-19,0,0,0,0,-0.0718318523860592,0,0,0.469577175318567,0.121335867240821,0,0,0,0,0,0,0.0356089059685608,-0.137116973054706,0,0.00590447792596026,0,0,0,0,-0.00573858772466615,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,-0.870022604759187,0,0,0,0.163041493792178,0,0,0,0,0,0,0.0641066713534116,0.266138511415385,0,0.255323089878513,0.025402338011104,0,0.044718578145317,0,0,0,0.237158090581784,0,0,0,0,0,0,0.57944135746162,0,0,0,0,0,0,0,0,0.0112033372265572,0,0,0,0,-0.0300889209947948,0.232995603380568,0.309937818496938,-0.203767765948907,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0.0246067794445617,0,0,0,0,0,0,0,0.0787715441925957,-0.0397759991069916,0,0,0,0,0.02904460232734,0,0,0,0,0,0.0879071471479109,0,0,0,0,0,0.123163138905174,0,0,0,0,0,0,0,0,0,0,-0.125270735011793,-0.0290393489701356,0,0,0,0,-0.0447293400321885,0.0535803014531606,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,-0.0750872009042673,0,0,0,0,0,0,0,0,0.15624502831115,0.0715489875272245,0,-0.0604546882711358,0,0.257746754254079,0,0,0,0,0,0,0,0,0,0.0272693752439207,0,0,0,0,0,0,0,0,0,0.0702952439109283,0,-0.0776606469367134,0,0,0,0,0,-1.73472347597681e-18,0.271308748163175,0,-0.0259110185139083,0.00708458036692327,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0552696992707434,0,0,0,0,0,0.110472637078731,0.0863513914140032,0,0,0.0347421533427888,0,0.0406157934185332,0,0,0,0,0,0,0,0,0.0547323359373245,0,0,0.238546819983285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,-0.0927204600814308,0,0.252162582367376,0,0,0,0,0,0,0,0,0,0.0073642137114747,-0.10293328767042,0,0,0,0.0219099846818895,0,0,0,0,0,0,0,0,0.0413345784465327,0,0,0,0,0.0743655947527948,0,0,0.056481467814822,0,0,0,0,0.0333726890651012,0.0438196277718678,0,0,0,0.220114884962471,0,-0.000805965907882962,0,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,-0.0587828462492462,0.0141962111280756,0,0,-0.0255981213967365,0,0,0,0.0967290131418081,0,0.0655307184704349,0,0,0,0,0,0,0,0,0.208236578397679,0,-0.0269016092247907,0,0.0810858398403928,0,0,0,0,0,0,0,0,0,0.00151116756094793,0,0,0,0.00300844201563356,0.10025752360121,0,-0.0938070545021854,0.0624835221861709,0,0,-0.10998139105302,0.11736949238117,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,-0.0278035948206333,0,0,0,0,0,0.048132782458905,-0.0318041415593897,0,0,0.255921850063767,0,0,-0.0249470990562028,0,0,0,0,0,0.0496486848732415,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.192789998506584,0,0,0,-0.00527997354499237,0.017801600113141,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0293461723015762,0,0,0,0,0,0.0324768109469913,0,0,0,0,0,0.0158278929614863,0,0,-0.355325435760657,-0.001870731144953,0,0,0,0,0,0,0,0,0,-0.162106197976482,0,0,-0.234794655117269,0,0.273775967290791,0,0,0.162566388416986,0,0.00877645132183991,0.164817676403239,0,0,0,0,0
X000723.SZ,0,0,-0.130149816190156,0,0,0,0.00530872639989581,0,0,0,0,0,0,0.110363874948632,-0.054729730084093,0,0,0,0,0,0,0,0,-0.00619675062461031,0,0.0751039405697806,0,-0.0840434917471768,0,0.130756384756801,-0.0904465561288923,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,-0.014211102041187,0,0,0.0686795297240274,0,0,0,0,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,-0.0957152234809945,0,0,0,0,0,0.208556043465141,0,0,0,0,0.0611627988723885,0,-0.0806035858258009,0,0.151552967936784,0,0.198769365444718,0,0,0,0,0.0183167263607574,0,0,0,0,-0.0582769101269847,0,0,0,0,0,-0.0831870842063506,0.0821641234405884,0,0,0,0,0,-0.0211591179305906,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0.0657403232022314,0,0.00803227388411859,0,0.0940452360457305,0,0,0,0,0,-0.0469154537131814,0,0,0,0,0,0,0,0,0,0.0314307087680934,0,-0.0121831532750538,0.0122954611678116,0.0482608005178156,0,0,0,0,0,0,0,0.0535847104929851,0,0,0,0,0,0,0,0,0,0,-0.00609138052512717,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0.218555844952421,0,0,0,0,0,0,0,0,0,0.0134419412842719,0,0,0,0,0,0,0,0,0,0.0668364376288034,0,0.133921468994043,0,0,0,0.392153892113772,0,0,0,0,0,0,0,0,0,0.118539917283867,0.0506505159833662,0,0.214089130217472,0,0,0,0,-0.0333764627110511,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0.0122925420865375,0,0,0.0106373443815581,0,0.0489969474911669,0,0,0,0,0.00582918454665295,0,0,0,0,0,-0.00917627961904205,0.126935331669556,0,0,0,0,-0.0411064511933662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00414884451931614,0,-5.42101086242752e-20,0,0,0,-0.0065321348270462,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0.178825360133886,0,0.280078485081257,0,0,0,0,0,0,0,0,-0.00426253455380906,0,0,0,0,0,0,0,0.475838426248685,0,0,0,0,0,0,0,-0.0569012327049058,-0.123746180270139,0,0.253816747247443,0,0,0,0,0,0,0.17781662141137,0,0,0,0,0.0462560955243423,0,0,0,0,-0.0227967660905102,0,0,0,0,0,0
X002092.SZ,0,0,0,0,0,0.584868426597805,-0.137563910465123,0,0,0,0,0,0,0,0,0,0,0,0.0826212054097381,0,0,0,0,0.195262974431635,0,0,0,0,0,-0.114540415659887,0,0,0,0,-0.257781969335543,0,0,0,0.242192330301068,0,0,0.336637321862954,0,-0.0124919471203461,0,0,0,0,0,0,-0.147583785838527,0.120536699797783,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0.0260601727927018,0.0408650880255455,0.00419191320730548,0,0,0,0,0,0,0,0,0.464211240354489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0492985365379529,0,0,0,0,0,0,0.0757229970256996,0,-0.0196097967030748,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.654390033462148,0,0,0.166667180144671,0,0,0,0.0583223519190699,0,4.33680868994202e-19,0,0,0,0,0,0,0.0931227712414357,0,0,0,0,0,0,0.0227608312766393,0,0,0.0147991158257166,0,0,0,0.0453473982086404,0,-0.0121340441274414,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,-0.0340045643111487,0.0196115024474747,0,0,0,0,0.197142839968958,0,0,0,0,0,0,0,0.0613078819965904,0.0477670671988726,0,-0.0197781026135246,0,0,0,0,0,2.16840434497101e-19,0,0.0532792103043085,0,0,0,0,0,0,0,0.0272952791231235,0,0,0,0,0,0,0,0,0,0,0,-0.000991342735175225,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0.11288844078914,0.146938664191654,0,0,0,0.170502976586028,0,0.0279207613601105,0.221462492957834,0,0,0,0,0,0,0,0,0,0,-0.261610300470205,0,0,0,0,0,0.0517671269918865,0,0.331450070332127,0,0,0,0,0,0,-3.46944695195361e-18,0.0366761770334998,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,-0.0585145985602004,0,0,0,0,0,0,0.0372191667387949,0,0,-0.0391370013171868,0,0.0533284910670997,0,0,0,4.33680868994202e-19,-0.144616368064638,0,0,0,0,-0.0139945783939983,0,0,0,0,0,0,0,0.00469098065927842,0,-0.0159482913135716,0,0,0,0.0380313394896729,0,0,0.0842561965793306,0,0,0,-0.0433603160943633,-0.00650151293324634,0,0,0,0,0,0
Slope,0,0,-0.44043922133848,1.07065585772355,0,0,0,0,0,0,0,0,0,0,0.0847700356453944,0,0,-0.0559300607498871,0,0,0.252921262534811,0,0,-0.0771642581786326,0,0,0,-0.251442463955649,0,0.0998946480617562,0,-0.797184742292979,0,0,0,0,0,-0.0640617014615984,0,0,0,0,0,-0.0513354626773483,-0.389118600586002,0,0,0,0,-0.139550148618244,0,0.851372660987994,-0.202733995045145,0,0,0,0,0
TED,0,0,0,0,0.150854208667257,0,-0.457432772963465,0.193377148032565,0,0,0,0,0,0,0.282493773007213,-0.161063071814223,0.993414359356583,0.200903351748472,0,0,0,-0.785765461663575,0,0,0,0.542454506952231,0,0.393452921673189,0,0,0,0.798211783001166,0,0,0.0128550370060913,0.422562264310999,0,0,0.233194267049172,0,0,0,0,0,0.20890161593832,0,-0.77576945727237,0,0,0.525437056724889,1.22245111900281,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,-0.00424750485146994,0,0,0,0.0622085832394701,0,0,0.156059944978413,-0.22662155745347,0,0,-0.125740331903396,0,0,0.00972490019697846,0,0,-0.0517832749891494,0,-0.036822737347816,0,0,0,0.0309192679033894,0,0,0,0.297355343425813,0,0,0,0,0,0.133964363769639,0,0,0,0,0,0,0.0759129538333154,-0.0547913984650717,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,-0.0147756280513795,0,0,-0.005952532953599,0,0,0,0,0,0,-0.0166766017435471,0,0,0,0,0,0.0177822569112453,0,0,0,0,0,-0.0518044964107697,0,0,0,0,0,0,-0.0324224485278406,0,0,0,0,0.0111683527493835,0,0.0484423022745108,-0.021470180396356,0,0,0,-0.0418797728728549,0,-0.00843853933047048,-0.00130027197995348,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0.00164946597838467,0,0,0,0,0,0,0,0,0,-1.96027073118684e-05,0,0,-0.000405937571680385,0,0,0,0.000889829828972111,0,0,0.00113526292446335,0,8.81316823650518e-05,0.000975194795723832,0,0,-0.000189258837881176,0,0,0,0,-0.00184147266042813,0,0,0,0,-0.00034292275402923,0,0,0,0,0,0,-0.000827903546900879,0.00206977816549974,0,0,0,0.00921878411113452,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.0408972037693304,0,0,0,0,0,0,0,0,0,-0.0174722209479888,0.00532455681710075,0,-0.0152298410721127,0,0,0,0.0212836206907079,0,0.00311193529347351,0,0,0,0.0176890221015231,0,0,0,0,0.00785622232602498,0,0,0,0,0,-0.0190179505014461,0,0,0,0,0,0,0,0,0,0,0,-0.016074314826504,0.0683008221139776,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,-0.000973488995772556,0,0.0177410966721034,-0.00165820373319631,0,0,0,0,0,0,0,0.0254600996666774,0.00891563400554257,-0.0102261166934818,0,0,0,0,0,0,0.00875466171363717,0,0,0.00609487982577915,0,0,-0.0189345345979688,0,0,0,0,0,0,0,0,0,0,0.00266548124940751,0,0,0,0,0,0,0,0,0.0231676615515716,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0148130907107197,0,0,0,0,0,-0.0184825179076531,0,0,0,-0.0169550238033466,0,-0.011786842423445,0,0.00662167614298412,0,0,0,0,0,0,-0.0166850889737297,0,0,0,0,0,0,-0.00364241405010899,0,0,0.0173830559186008,0,0,0,-0.0519185169895862,0.0420919439540331,0,0,0,0,0,0
