,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600547.SH,X600010.SH,X601600.SH,X601898.SH,X600660.SH,X600688.SH,X600886.SH,X601991.SH,X600352.SH,X600362.SH,X600188.SH,X600795.SH,X600801.SH,X600111.SH,X000723.SZ,X601992.SH,X600027.SH,X000898.SZ,X002271.SZ,X600489.SH,X600176.SH,X600516.SH,X000786.SZ,X000709.SZ,X002460.SZ,X002466.SZ,X600299.SH,X000629.SZ,X000883.SZ,X600219.SH,X601158.SH,X000553.SZ,X600985.SH,X002353.SZ,X000401.SZ,X000630.SZ,X601699.SH,X600426.SH,X000027.SZ,X600583.SH,X000825.SZ,X600808.SH,X600160.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601898.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0995415735267579,0,0.0371068949032713,0,0,0,0,0,0,0,0,0,0,0,0.191213482135446,0,0,0,0,0,0.18846541386113,0,0.0730315383486872,0,0.00251415333360461,0.0144316879313776,0,0,0,0.00683361554756123,0,0
X600660.SH,0,0,0,0,0,0.0293426950879299,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126008259971283,0,0.0153362839370184,0,0,0,0,0,0.0917903898115533,0,0,0,0,0,0,0,0,0,0,0.0455056300654852,0,0.069495004344954,0,0,0.00845369753493241,0,0,0,0,0,0,0,0,0,0,0,0,0.0203160329048514,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00693024871660629,-0.0149049169004375,0,0,0,0,0,0,0,0,0,0,0,0.0395982824735529,0,0,0,0,0,0,0,0,0,0.19533080199751,0,0,0,0,0,0.0512023146034214,0,0.00789618009618688,0,0,0,0,0.0376100618184063,0,0
X600886.SH,0,0,0,0.086652400949858,0,0,0,0,0,0,0,0,0,0,0,-0.11907644394011,0,0,0,0,0,0.0843101549607104,0,0,0,0,0.0224567915795293,0,0,0,0,0.0877702022839317,0,-0.0284684420023724,0,0,0,0,0.180384170827245,0.0813776515000637,0,0,0,0,0,0,0,0,0,0,0,0,0.0172093657249652,0,0,0,0.0286068218884131,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00846067597613965,0,0,0,0.0928625204635879,0.0116032399584466,0.023718392961323,0,0.115469734989164,0,0,0,0.0847233880904251,0.014801388161658,0,0,0,0,0,0,0,0,0,0,0,0.089102136726414,0,0,0,0.0441564568996612,0,0,0,0,0.0503708408884488,0,2.33789559119836e-05,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0.168070820729135,0,0,0,0,0,0,0,0.464865290971299,0,0.481999063867329,0,0,0,0.366838895561061,-0.172960322129987,0,-0.00677807582820642,0,0,0,0,-0.0298097669844812,0,0,0,0,0.232336759839687,0.0713469434123667,0.048829479572301,0,0,-1.03001377617469,0,0,0,0,0,0,0,-0.0126435310910667,0,0,0,0,0.0941687937341474,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.336617108142857,0,0,0,0,0,0,0,0,0,0,0.0301695281074028,0.0472590872311299,0.0421451731567884,0,0,0,0,0.0692119019366648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166845605465258,0,0.30243702536157,0,0,0,0,0,0,-0.00832126272261653,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0.0589062498342572,0,0,0.00408303764291772,0,0,0,0,0,0,0,0.066869442243638,0,0,0,0,0.0806406934970819,0,0,0,0,0,0.171168661910105,0,0,0,0,0,0.0658896759758536,0,0,0,0,0,0,0,0,0,0,0.130497375790589,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0.0228734627995752,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0330468437538042,0,0,0,0.0441080169144148,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111985231975821,0,0,0,0,0,0.0379971704390553,0,0,0,0,0,0,0.0275775396674923,0,0,0.111156122148862,0,-0.00561200843440625,0,0,0,0,2.16840434497101e-19,0,0
X600801.SH,0,0,0,0.315824066065669,0,0,0,0,0,0,0,0,0,0,0,0.0480829336268518,0.312256257950418,0,0,0,0,0,0,0,0,0,0,0,0.0732966768411394,0,0,0,0,0.0474212656654979,0,0,0,0,-0.000352555329180977,0,0.0380363517072784,0.364127833864676,0,0,0,0,0,0,0,0,-0.0489115104203481,0.0350188580027935,0.0122298014329807,0,0,0,-4.38630280208868e-05,0,0
X600111.SH,0,0,0,0,0,0,0,0,0.942140928822561,0,0,0,0,0,0,0,0,0,0,0,0,-0.282599778161761,0,0,0,0,0,-0.175581299207298,0.0497273722718957,0.0629143016156191,0,0,0,0,0.0667038525765029,0,0,0,0,0,0.0716598927856741,0.103167829230049,0,0,0.472703696728009,0,0,0,0,0,0,1.73472347597681e-18,-0.19561187752629,0,0.176085554847199,0,-0.099086989676319,0,0
X000723.SZ,0,0,0,0,0,0.613165714177656,0,0,0,0,0,0,0,0,0,0,0,0.261970648574981,0,0,-0.179003926180176,0,0,0,0,0,0,0.907661598136549,0.217774701970659,0,0,-0.286881047408604,0,0,0,0,0,0,0,0,0.165934149440509,0,0,0,0.290540748615491,0,0,0,0,0,0,0.0729924016255743,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0261290318027941,0.0355550838663669,0,0,0.137891806658259,0,0,0,0,0,0,0,0,0.152812473669721,0,0,0,0,0.230508004771743,0,0,0,0,0.0716615017915845,0,0.0335254984697617,0.0130143800407255,0,0,0,0,0,0,0,0.00289851561409815,0,-0.00167915207018817,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0695959786203756,0,0,0,0,0,0.0100059118393399,0.0394121790411206,0,0,0,-0.230689539114691,0,0,0,0,0,0,0,0.168799837696872,0,0,0,0,0.179526665723388,0,0,0,0,0.0213602694453503,0,0,0,0.302921887091479,0.0249984027655251,0,0,0.00794890108961552,-0.0202185265093511,0,0,0,0.0279471756417838,0,0
X000898.SZ,0,0,0,0,0,0.0196155945614211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00277223666894575,0,0,0,0,0,0.000361377655645836,0.245734711929269,0,0,0,0,0,0.0415762481894743,0,0,0,0,0,0,0.0205464001888404,0,0,0,0,0,0,0.101809390444353,0.0356590044676044,0.0672083858838314,0,-0.00448518998075652,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0.00363188940010134,0,0.0266456720125276,0,0.466934393129788,0,0,0,0,0,0,0,0,0,0.0559497100120526,0,0,0,0,0,0.0502914183377507,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0357641952547981,0,0,0.0186213049770784,0,0,0,0,0.0787022823122181,0.223472824981796,-0.0273233392385883,0,0,0,0,-0.00691658286204661,0,0
X600489.SH,0,0,0,0,0,0,0,0.709178695407699,0,0,0,0,0,0,0,0,0,0,0,-0.0726687177618729,0.00279182809843674,0.074851270243597,0,0,0,0,0,0,0,0,0,0,-0.0676437091709773,0,-0.0252459766362832,0,0,0,0,-0.0092172376860044,0,0,0,0,0,0,0.0556846758760067,0,0.0613246817558464,0,0,0,0.0271720300321963,0,0,0,-0.00802223119385754,0,0
X600176.SH,0,0,0,0,0,0.1115424476493,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255229063455647,0.0378991106942796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029396068279653,0,0.0968745456321775,0,0,0,0.240185606936088,0,0,0,0,0,0,-0.0429803833855806,0,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,-0.487502233518279,0,0,0,0,0,0,0,0,0,0,0,0,0.0720178817463981,0.251407635562059,0.109845003914891,0,0,0,0,0,0,0,0,0,0,0.618278279338531,0,0,0,0,0,-0.113478733192069,-0.06248119006544,0.0802861755434219,0,0,0,0,0,0,0,0,0,0,0,-0.114245252793057,0,0,0,0.13442426943611,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.293541806026029,0.18137713353873,0.1686462694691,0,0,0,0,0,0,0.0353084015870664,0,0,0,0,0.0594624651781984,0,0,0,0,0,0.0257609435119629,0,0,0,0,0,0,0,0,0,-0.155873883860881,0,-0.00782701414127651,0.0982084832331694,0,0,0,-0.00183620682975513,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0731240837624604,0,0,0,0,0,0.0155580818024787,0,0,0,0,0,0.0883211835927695,0.0548215572757215,0,0,0,0,0,0.0554618669955594,0,0,0,0,0.00928654762772767,0.0347042268253527,0,0,0.0895223985701286,0,0,0.0197535064429433,0,0,0.0808899862281486,0,-0.0194122850736237,0,0,0,0,0.0139686443461982,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0.0202023742165159,0,0,0,0.135793541780913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114165050128516,0,0,0,0.942982401548197,0,0.0650443653008728,0,0,0,0.0893774525871973,-0.110397022086389,-0.141537995310842,0,0,0,0,0,0,0,5.42101086242752e-20,0.0669975902630315,0,-0.0392848866840129,0.10787590629713,0,0,0,-0.0270183375173231,0,0
X002466.SZ,0,0,0,0,0,0,-0.0560266435038835,0.0444387916869819,0,0,0,0,0,0,0,0.0401455541613794,0,0,0,0,-0.0169034917933127,-0.0680264241190479,0,0,0,-0.0161501103720987,0,0,0.197855897297039,0,0,0.675684916747208,0,0,0,0,0,0,-0.00578510603767293,-0.19830475363856,0.0708536459895171,0,0,-0.0864914426093124,0,0,0,0,0,0.242316699227171,0,-0.0128464394584015,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0.101493046054261,0,0,0,0,0,0,0,0,0,0,0,0,0.0920193227807024,0,0.0288903864416213,0,0.163449940433214,0,0,0,0,0,0,0.1516705224205,0,0,0,0,0,0,0,0,0,0.0465763354739984,6.93889390390723e-18,0,0.138638057043537,0.0539130163404147,0,0.00639223335466762,0,0,0.0976754323115589,0,0.0380326462829759,0,-0.0240080459648933,0,0,0,0,0.127085956276956,0,0
X000629.SZ,0,0,0,0,0,-0.0981986566869251,0.314247788027666,0,0,0,0,0,0,0,0,0,0.282874514889761,0,0,0,0,0,0,0,0,0,0,0,0.176263861235611,0,0,0.0904214894527814,0,0,0,0,0,0,0,0.537813077168895,-1.73472347597681e-18,-0.028450577384046,0,0,0,0,0,0,0,0,0,0.0488052032203782,0.0754252874960401,0,0,0,0.0573695717014233,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136885292374657,0.133278174942055,0,0,0,0,0.0717513702682756,0,0,0,0,0,0,0.114440985204137,-0.0928290315254539,0,0,0,0,0.120489342809652,0.0142735411291077,0,0,0,0,0,0.107721045195835,0,0,0,0,0.000106948889310378,0.0326855801227282,0,0,0,0.0182296145670163,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0.228674794695809,0,0,0,0,0,0,0,0,0,0.0247659304285296,0.0488952684224305,0,0,0,0,0,0,0,0,0,0,0,0,0.205258116407196,0,0,0,0,0,0.0257699444282644,0.0376894401968408,0,0,0,0,0,0.0402814461165821,0,0,0.114519472975543,0,-0.000360832124003794,-0.0199022804491978,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0150457901704878,0,0,0,0,-0.00486621084858804,-0.00301192368613655,0.191822885711243,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.00384600142744137,0,0,0,0,0,0,0.00684677904238893,0,0,0,0,0,0.0774735299698993,0.00659190797113307,0,0.194650210389442,0,-0.00334170090783224,0,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0.340240777427513,0,0.11863569746792,0,0,0,0.205164512769767,0,0.0874807967086647,0,0,-0.196788118992936,0,0,0,0,0.0840145051764174,0,0,0,-6.93889390390723e-18,0,0,0.0579338495908994,0,0,0,0,0,0.0657520846949392,0,0,0,0,0,0.223783495338079,0,0,0,0,0,0,0,0,0,0,0.0133079677661263,-0.168272812955229,0,0,0,-0.0375805254184418,0,0
X600985.SH,0,0,0,0,0,0,0,0,0,0.0323469421746975,0,0,0,0.328569465472622,0,0,0,0,0,0.240881645294296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128345528873125,0,0.131425289864765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0239646445241258,0,0.278882237233996,0.321454992365547,0,0,0,0
X002353.SZ,0,0,0,0,0,0.133071046976767,0,0,0,0,0,0,0,0,0,0.132551974458688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225267933980209,0.164476734328655,0,0,0,0,0.168074322156358,0,0,0,0,0,0.15322752395773,0,0,0,0,6.93889390390723e-18,-0.102395353326266,0,1.38777878078145e-17,0,0,0,0.105655284546536,0,0
X000401.SZ,0,0,0,0,0,0,0,-0.0201115173619644,0,0,0,0,0,0,0,-0.0785341760031305,0,0,0,0.509082717194501,0.122592553210941,0.0631929040560139,0,0,0,0.385369774210352,0,0,0,0,0,0,0,0.2254773739842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0370921688619179,0.0596113024247569,0,0,0,-1.73472347597681e-18,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.479492566923779,0,0,0,0,0.0267448211630258,0,0,0,0,0.0189677861218294,0,0,0,0,0,0,0,0,0,0,0,0.0646754477141782,0,0.030784074133165,0,0,0,0,0,0.137429261927528,0,0,0,0,0,0,0,0,0,0.0110064179514078,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0130587035258905,0,0.0400584397293693,0,0.141257166174856,0,0,0,0,0,0,0,0,0,0.176185566559167,0,0,0,0,0,0.0948286441018388,0.0270025151574269,0,0,0,0.075556155557302,0,0.128074588372424,0,0.0377348164999679,0,0,-0.00437182939595866,0,0,0,0,-0.00108762098957589,0,0
X600426.SH,0,0,0,0,0,0,0,-0.116056524123305,0,0.0124953822907599,0,0,0,0,0,0,0.0543786610383839,0,0,0,0.160890758872529,0.137178176180328,0,0,0,0,0,0.241629684993722,-3.46944695195361e-18,0,0,0,0.14485289766854,0.109494007683253,0,0,0,0,0.059327738147851,0,0.116365177775775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0258434931917684,0,0
X000027.SZ,0,0,0,0,0,0.0618534137591263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0217963886834377,0.0619347373981239,0,0,0.0356586604876122,0.0396092982889328,0,0.0196269527863734,0,0,0.012512984973781,0.0431802757772782,0.119494723969812,0,0,0,0,0.0230991442685332,0,0,0,0,0,0,0,0,0,0,0,0,-0.00182830795662365,0,0,0,0,-0.012137508633888,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.075017230212373,0,0,0,0,0,0.134151740991806,0.0390442795959368,0,0,0,0,0.105516850319718,0,0,0,0,0,0,0.108347594587533,0,0,0,0.0881985916486301,0,0,0,0,0.120549866186098,0,0.00443139743363847,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,-0.0139778615107334,0,0,0,0,0,0,0,0.00452132102239401,0,0,0,0,0,0,0,0,0,0,0,0.0225490024104098,0,0,0,0,0.120217658706692,0.163236946893787,0,0,0,0,0,0,0.133026941466264,0,0,0,0,0,0.0168446432522781,0,0.0651354272249739,0.220907735908146,0,-0.0188098205615868,0,0,0,0,-0.0180166468282251,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0973572529350581,0,0,0.18271492428653,0.0508170814138927,0,0.306878143293717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.06350630508725,0.0349504014148085,0.0739330428185612,0,0,0,-0.0975006955499231,0,0.244712810920131,0.229061601964451,0,0.128764408619592,0,-0.0433561976824122,0,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0.0143867540277072,0,0,0,0,0,0,0.0758361730834149,0,0,0,0,0,0.0319859258885305,0,0,0,0,0,0,0,0,0,0,0.197092931635985,0.154985797539065,0,0,0.300540201643851,0,0,0,0.0324382083685031,0,0.0716518235705266,0,0,0,0.00366075164484199,0.0171691619762869,0.481567246401162,0,0,0.0116715501854164,0,0,0,0,0.0219219468791178,0,0
Change_TY3M,0,-0.644147085792623,0,0,0,-0.050098429688168,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00253869081046814,0,-0.0161315164859323,0,0,0,0,0.033477105028838,0,0,0,0,0,0,0,0,0,0,0,-0.00543016164125657,0,-0.0612308830534739,0,0,0,0,0,0.107339328899837,0,0,0,0,-0.0784674934541215,-0.134271111819945,0,0,0,-0.144307168333394,0,0
Slope,0,0,0,0,0,0,0,-0.0141042386457498,0,0,0,0,0,0,0,-0.151771788180298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.42889841364508,0,0.207492166652223,0,-0.456047514092556,0,0
TED,0,0,0,0,0,0,0,-0.282573576811777,0,0,0,-0.32167777920205,0,0,0,-0.126368590471804,0,0,0,0,0.380566843642572,-0.159844811575833,0,0,0,0,-0.220678057279682,0,-0.533213205077845,0.112727820504792,0,0,-0.0632170527343158,0,0.292900912274765,0,0,0,0,0,0.0165943961333476,0,0,0,0.239561359823489,0.381804540294176,0.568453363451154,0,0,-0.0979958712210736,-0.361487058807527,0.152276648474965,0,0,0,0,-0.187623970517881,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137045556669738,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,-4.33680868994202e-19,0,0.00427557391639843,0,0,0,0,0,0,0,0,0,0,0.0373075367228848,-0.00466223164866889,0,0,0,-0.0168322594121875,-0.259124353787202,0,0,0,0,0,-0.00917940926734894,0,0,0.177608376256159,0,0.0572726455777675,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0.0479944553146668,0,0,0,0,0,0,0,-0.12079233230649,0,-0.0974010952297177,0,0,0,0,0.130246323623662,0,0,0,0,-0.0702849416566948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0897359831230893,0,0.0147838983145697,0,0.471733318238631,0,0,0.0556787375854017,0,0
MKvol,0,0,0,0,0,-0.00261094533907594,0,0,0,0,0,0,0,0,0,-0.000870086925767204,0,0,0,0.00240288391335553,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000859031199894549,0.000176814934468542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00423792283337988,0.00537369726423126,0,0,0,-0.00303743734458318,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,-0.585297138642325,0,0,0,0,0,0,0,0,0.10925074579945,0,0,0,-0.530686132059383,-0.402689912956979,0,0,0,0.465699309623924,0,0,-0.171443168957263,0,0,0,0,0.202214140587457,0,0,0,0,0,0,-0.255513138276277,0.397538807499883,0,0,0,0,0,0,0,0,-1.31835213105719,-0.542628843305672,0,0,0.364989701088425,0,0,0,3.61507226231423
CarbonVol_Guangdong,0,0,0,0,0,-0.0110640220599497,0,4.33680868994202e-19,0,0,0,-0.0017382196307182,0,0,0,-0.005495738296406,0,0,0,0,0,0.0110768436150568,0,0,0,0,-0.00767827370760777,0,-0.0200700726039198,0,0,0,0,0.00826544204867853,0.00228367170351549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00962501981441689,-0.00971571358412041,0,0,0,-0.0193293972488841,0,0
CarbonVol_Hubei,0,0,0,0,-0.0293478521230007,0,-0.0140978048593231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00685005768029274,0,0,0,0,0,0,0,0,0,-0.00272455235834868,0,0,0,0,0,0,-0.0127757809164144,0,0,0,0,0,0.0111822360129207,0,0,0,0,0,-0.0294483704180351,0.00682366376748692,-0.0133444481249977,0,0,0,0,0,0
