,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600011.SH,X600019.SH,X601898.SH,X601991.SH,X600111.SH,X601600.SH,X600362.SH,X600886.SH,X600795.SH,X600010.SH,X600188.SH,X600688.SH,X600309.SH,X600583.SH,X600027.SH,X002353.SZ,X601992.SH,X000792.SZ,X000898.SZ,X601158.SH,X000883.SZ,X000709.SZ,X000825.SZ,X600490.SH,X000629.SZ,X600489.SH,X600315.SH,X600547.SH,X000831.SZ,X000539.SZ,X600352.SH,X600660.SH,X601699.SH,X000630.SZ,X600549.SH,X000983.SZ,X600307.SH,X000027.SZ,X002470.SZ,X000937.SZ,X600578.SH,X000960.SZ,X000959.SZ,X600808.SH,X600516.SH,X600863.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601857.SH,0,0,0,0.0193046813423804,0,0.0376163513267701,0.0929739388870495,0,0,0,0,0,0,0,0,0,0,0,0,0.064824129312787,0.0586285606141706,0,0,0,0,0,0,0.0267082029831573,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0.0486496642493519,0,0.0276345239348418,0,0,0,0,0,0,0.0861426544992045,0,0,0,-0.00404388198425591,0,0,0,0,0,0,0
X600028.SH,0,0,0,0.152922546787916,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0.00258435773547521,0,0,0.0394885366908471,0,0.0742648577133924,0,0,0.00709212210683767,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0398823310231808,0,0.0416300526816729,0,0,0,0.120490642320982,0.00966728399671991,0,0,0.0430221167824374,0,0,-0.0210237597591852,0.0332608868324636,0,0,0,0,0,0
X601088.SH,0,0,0,0.083261882723309,0,0,0,0,0,0.130624899669864,0,0,0,0,0.15786896951563,0,0,0,0.0438465978773379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0511743976225998,0,-0.0512079014266002,0,0,0,0,0,0,-0.0103662228530139,0,0,0,0,0,0
X600585.SH,0,0.0459860499088109,0.0145873049541686,0,0,0,0.187277434897952,0,0,0.0290664335120481,0,-4.33680868994202e-19,0,0,0,0,0,0,0,-0.0249351317233717,0,0,0,0,0,0,0,0,0,0.0301344736934766,0,0,0,0.268242376281737,0,0,0,0,0,0,0,0,0,0.0445797538390015,0,0,0,0,0,0,0,-0.0110986552816619,1.73472347597681e-18,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0.036719388233645,0,0,0,0,0,0.148410967848644,0,0,0,0,0,0,0.239703717419864,-0.147316815282807,0.201610954366706,0,0,0,0,0,0,-0.0683858163151503,0,0,0,0,0,0,0,0.00732918346420261,0,0,0,0,0,0,0,0,0.054166293733336,0,0.0883349284415416,0,0,0,0,0.030230111674047,4.33680868994202e-19,0,0,0,0,0,0
X600019.SH,0,0,0,0,0,0,0.189230415514051,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,-0.0365728033419358,0.0428457692368165,0.0237724357879467,0,0.20638436032833,0,0,0,0,0,0.0465651235631338,0,0,0,0.0602141135504689,0,0,0,0,0,0.0893001591852657,0.24159858907434,0,0.145691171539959,0,-0.0109704384884483,0,0,0,0,0,0,0
X601898.SH,0,0,0.043623657425861,0,0.0492968000839593,0.108005850103781,0,0,0,0,0,0,0,0.037093835813988,0,0,0,0,0,0,0.121295185764267,0,0,0,0,0,0,0,0.0357313861323402,0.0380970014329569,0,0,0.190695829578944,0,0,0,0,0,0,0,0,0,0,0.0840793867133584,0,0,0.0119801796901484,0,0,0.084770444257831,0,4.50102398800171e-05,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0454683024905735,0,0.0440997683330873,0,0,0,0,0,0,0.0433721039512073,0.00981479943040551,0.122404684277681,0,0,0,-0.00316768619884454,0,0,0,0,0,0,0,0,0,0,0,0.188639036596128,0.0264943496466037,0,0,3.46944695195361e-18,0,0,0,-0.0103328846608448,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0.00990254744464646,0,0,0,0,0.0126101360637909,0.0262326177138025,0,0,0,-3.46944695195361e-18,0.079329936713543,0,0,0,0,0,0.0313578704277319,0,0.0230297630018706,0,0,0,0,0,0,0,0.0647019234827057,0.0336264251548145,0.248663122258027,0.0194569018475563,0.0751127121001158,0,0,0,0,0.0683264415299413,0.00828842027468504,0,0,0,0,-0.00641722522936923,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0742137080498966,0,0.0508383045847402,0,0,0,0,0,0,0,0.0264236345028022,0,0,0,0,0.100964541909145,0,0,0,0,0,0,0,0,0.0264156536700792,0.284233113216032,0,0.112352447425824,0.234360574189623,0,0,0,-0.132649707235843,0.041547781020421,0.0984560380278744,0,0,0,-0.0453170944459448,0.00883138547942972,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0.106095195958322,0,0,0.00408181347763337,0.122415499982978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0229371097747205,0.0227331147099051,0.0515808424679685,0,0.0123520409213355,0,0,0,0,0,0,0,0,0,0.175805305694672,0,0.0301243870537431,0,0,0,0.0137046861419839,0.0445558916944986,0.103601346946242,0,0,0,0,0,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0.10812598671932,0,0,0,0,-0.111034739116204,0,0,0,0,0.161226862432712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205423097002291,0,0.0868447776840323,0.0967600349113021,0,-0.0529703290982891,0,0,0,0,0,0,0,0,0,0,0,0.088693556785272,0,0,0.0012275225040275,0,0,0,-0.058303351064232,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00207580302859029,0,0,0,0,0.126082345828643,0,0,0,0,0.0264688027584114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0373921454061914,0,0.194244134026033,0.0243929685068917,0.0455293148539483,0.145086521291206,0.0030806865033816,0.0223955450390713,0,-2.71050543121376e-20,0.0106350414594672,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0.254342030744451,0,-0.32519397971204,0,0,0,0,-0.0550832654406196,0,0,0,0,0,0,-0.283626645810777,0,0,0,-0.0950149319933323,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.0296217094156062,0,0,4.33680868994202e-19,0,0,0.146239611876449,0.227852393872732,0,-0.000402693896375381,0.0405911311615197,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0,0.0431680985717978,0,0,0,0.124159742606852,0,0,0,0.0305495374263313,0,0,0,0,0,0,0,0,0,0,0,0,0.179675162831181,0,0,0,0.0635575172202657,0,0,0.0815933451788438,0,0,0,0.258982028733765,0,0.0348485705759583,0,0,0.0746134486143726,0.170665675654982,0,0,0.00435094224409648,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0.242538181057952,0,0,0.0497979762712655,0,0,0,0,0.150344374546289,0,0,0.0695510958078068,0,0,0,0.0433861153140906,0,0.00529371647943125,0,0,0,0,0,0,0,0.177982572461557,0,0,0,0.00963517032998571,0,0.09319736668497,0,0,0.102763180205965,0.0641226981680093,0,0,-0.160200644017616,0,-0.00705220407985492,0,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0913008125028524,0.00153107151465828,0.0827723514018417,0,0,0,0,0,0,0.0789869764821461,0,0,0.0581590784141933,0,0,0,0,0,0,0,0,0.108551701203482,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,-0.0057984627695022,0,0,0,0,0,0,0,0,0,0
X600583.SH,0,0,0.0893702151476723,0,0,0,0,0,0,0.0350668184371362,0,0,0,0,0,0,0,0,0,0,0.0245681603196616,0,0.0493437588651642,0,0,0,0,0,0,0.00254080288297443,0,0,0.0295328101281298,0,0,0,0.055946845956832,0,0,0,0,0,-0.05573302584032,0.0309470945409926,0,0.030088140785417,0,0,0.134550216212017,0,0,0.0113171134684611,0,0,0,0,0,0,0
X600027.SH,0,0,0,0.0376292836373522,0.226183566607299,0,0,0,0,0.0444981280057473,0,0,0,0.0355383170200075,0,0,0,0,0,-0.0350948236795755,0,0,0.106059142789343,0,0,0,0,0,0,0,0,0,0,0,0,0.0263550717396822,0,0,0,0,0,0,0,0,0.161798633477554,0.0466113261825093,0,0,0,0,0,0,0,0,0,0,0,0,0
X002353.SZ,0,0.131088639850048,0,0,0,0.0422133915023536,0,0,0,0,0,0.307992126890473,0,0,0,0,0,0,0,0,0,0.0283737042748752,0,0,0,0,0,0,0,-0.152221250746262,0,0,0,0,0,0,0,0,0.0329588740853656,0,0,0,0,0,0.0733852972069695,0.0379074341485614,0,0,0.187053512068617,0.101739383747393,0,0,0.047673706509,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0182528442216804,0.0874683541047972,0,0,0,0,-0.012287746122952,0,0,0,0,0,0,0,0,0.0285571279343066,0,0,0,0,0,0,0,0,0,0,0.131999232718724,0,0,0,0.261033864825377,0,0,0,0,0,0,0,-0.0163494394735227,-0.0185124919589837,0,0,0,0,0,0
