,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600547.SH,X600011.SH,X600010.SH,X601600.SH,X601898.SH,X600660.SH,X600886.SH,X601991.SH,X600688.SH,X600362.SH,X600188.SH,X600352.SH,X600795.SH,X600801.SH,X600111.SH,X000723.SZ,X601992.SH,X600027.SH,X000898.SZ,X002271.SZ,X600489.SH,X600176.SH,X600516.SH,X000786.SZ,X002460.SZ,X000709.SZ,X002466.SZ,X000629.SZ,X600299.SH,X000883.SZ,X601158.SH,X600219.SH,X600808.SH,X000553.SZ,X600985.SH,X002353.SZ,X000630.SZ,X000401.SZ,X601699.SH,X600583.SH,X000027.SZ,X600426.SH,X600612.SH,X000825.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601898.SH,0,0,0,0,0,0,0,0,0,0.0581344924045554,0,0,0,0,0,0,0,0,0,0,0,0.00757435055368798,0,0,0,0,0,0.0672466175924874,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0.21706414922786,0,0,0,0,0,0.247015801671581,0,0.0117148358003376,0,0,0,0,0.00678705599773315,0,0
X600660.SH,0,0,0,0,0,0.0295530480560849,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150510094761082,-0.0133666085307774,0.026378630619298,0,0.0762751776908908,0,0.00559266916272083,0,0,0,0,0,0,0,0,0.0620080052600668,0,0,0,0,0.0865286086785093,0,0.0124096946437645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00823089539099697,0,0
X600886.SH,0,0,0,0.0667310093147202,0,0,0,0,0,0,0,0.0305353433567088,0,0,0,0,0,-0.143992535692436,0,0,0,0.0451203081921347,0,0,0,0,0.0598835589950501,0.0855554407750181,0,0,0,0,0,0,0,0,0,0,0,0.191974636928645,0.108306204580718,0,0,0,0,0,0,0,0,0,0,0,0.0247056868706639,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0160667415988839,0,0.0888066738671441,0,0.00500133893958737,0.0408713942628938,0.176267171452977,0,0,0,0,0.0284330337841351,0,0,0,0,0,0.0222206805191941,0,0,0,0,0,0,0.063798967191237,0,0,0,0.0231809747846789,0,0.0700170157211961,0,0,0,0,0,0,0,0,0.0068370601766199,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0.00676996798420957,0,0,0,0,0,0,0,0,0.0244386674640383,-0.00315961880181436,0,0,0,0,0,0,0,0,0,0,0,0,0.0849481509085718,0,0,0,0.0971921724144483,0,0,0,0,0,0.152263232662463,0,0,0,0,0,0,0.000511995927825903,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.289327415581925,0,0,0,0,0,0,0,0,0,0,0,0.0837819105595403,0.0103785086310778,0,0,0,0,0,0,0.0648292380248092,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253658223334904,0,0,0,0,0.120721644363848,0.0827137657014081,0,0,-0.0293852593520797,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0.055905525457399,0,0,0,0,0,0,0,0,0,0.0714521077347392,0,0,0,0,0,0.0808220100956223,0,0,0,0,0,0.167771277254544,3.46944695195361e-18,0,0.00770085145311784,0,0,0,0.0652953577634348,0,0,0,0,0,0,0,0,0,0,0,0,0.126813323885607,0,0,0,0,0,0,0,0,0.0227388538909445,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0.125292765825727,0,0,0,0,0,0,0,0.485915575323433,0,0.505004825716107,0,0,0,0.266089153202053,-0.168679722921812,0,0,0,0,0,0,0,-0.245956368703949,0,0,0,0,0.25168696250177,0,0,0,0,-0.761758851944594,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.105092541627848,0,0
X600795.SH,0,0,0,0,0,0,0,0,0.0367685539276525,0,0,0,0,0,0,0,0,0.0720449643872232,0,0.0122386286719602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104006248829584,0,0,0,0,0,0.0410925592640402,0,0,0,0.136487590198316,0,0,0,0,0,0,-0.00957257257984196,-0.0133539651880288,0,0,0,0,0,0
X600801.SH,0,0,0,0.400818435044773,0.0394593232484791,0,0,0,0,0,0,0,0,0,0,0.0286868096367845,0,0.109842749444898,0,0,0,-0.0309616197994658,0.143828431771854,0,0,0.203984713286933,0,0,0.17480264348463,0,0,0,0,0,0,0,0,0,0,-0.04160652768166,0.0652959654160769,0,0,0.285158028514985,0,0,0,0,0,0,0,0,0,0,0,0,-0.00879338720251973,0,0
X600111.SH,0,0,0,0,0,0,0,0,0.971004966148304,0,0,0,0,0,0,0,0,0,0,0,0,-0.134704263408299,0,0,0,0,0,0,0,0.37866367261985,0,0,0,0,0,0,0,0,0,0,0,0.208148933702038,0,0,0,0,0,0,0,0,0,-0.0355100025410669,-0.15422872002175,0,0.543768955444077,0,-0.145254510971874,0,0
X000723.SZ,0,0,0,0,0,0.398796842599207,0,0,0,0,0,0,0,0,0,0,0,0.263719651252738,0,0,-0.119909664805548,0,0,0,0,0,0,1.20307224458497,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,-0.277996392899171,0.3751447442648,0,0,0,0,0,0.128991338181411,0.120112048281979,0,0,-0.0260791404989052,0.0899676424777413,0,0,0,0.0429499718157694,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140626065523371,3.46944695195361e-18,0,0,0.162004965803096,0,0,0,0.0250278499500936,0.0974945746999976,0.00174687130617775,0.0741366257613384,0,0,0,0.0165482637835565,0,0,0,0,0.0749543759500124,0,0.0239795683836255,0,0.0437071787195957,0,0.127175940851398,0,0,0,0.0430738666765776,0,-0.00604411974433149,0,0,0,0,8.67361737988404e-19,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112864209765002,0,0,0,0,0,0,0.0107712116465348,0.0361183249875074,0,0,0,-0.22731425450105,0,0,0,0,0,0,0,0,0.159321556067951,0,0,0,0.0343245288080978,0.175728789944718,0,0,0,0,0.0363108797607513,0,0,0,0,0.271926554995138,0,0.00892790948889784,-0.0192465142526541,0,0,0,0.0291559468001004,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00677431683541366,0.0334077906869641,0,0,0,0.0704209848351407,0,0.0755253630932669,0,0,0.0116602693957265,0,0.128986795556683,0,0.0276572408805489,0,0,0,0.0305985279756593,0,0,0.0996346247629472,0,0,0,0,0,3.46944695195361e-18,0.175686234815503,0,0,-0.010656996556117,0.029778982702107,0,0,0,0.0287884493916021,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0.140151555191198,0,0,0,0,0,0,0,0.0345554663135769,-0.0769984291793667,0.0741904919646712,0,0,0.154642065589861,0,0.105673144487383,0.117130345327912,0,0,0.1915762755889,0,0,0,0,-0.296451391549178,0,0,0,0,0,0,0,0,0,-0.10748541031479,0,0,0,0,0.296069871158171,-0.0170949612770871,0.0054799434027188,0,0,0,0.0143874476271146,0,0
X600489.SH,0,0,0,0,0,0,0.73983808588207,0,0,0,0,0,0,0,0,0,0,0,0,-0.0152810333937325,0,0.0406344510399492,0,0,0,0,0,0,-0.00827542795988334,0,0,0,-0.0869826057971202,-0.0492980271123201,0,0,0,0,0.0997879601473899,0,-0.0326468904411758,0,0,0,0,0.0838049479503741,0,0,0,0,0,-0.0145065154137395,0.0537079277127055,0,0,0,-0.00775099589093893,0,0
X600176.SH,0,0,0,0,0,0.20090479201505,0,0,0,0.0343964842249899,0.0891336737184822,0,0,0,0,0,0,0,0,0.0947402518089586,0,0,0,0,0,0,0,0,0,0.0892822288594009,0,0,0,0,0.0554786700160839,0,0,0,0,0.0416588158778267,0,0,0,0.00187997852043091,0,0,0,0.313372710035754,0,0,0,-0.0394297342505812,0,0,0,0,-0.00333884161038021,0,0
X600516.SH,0,0,0,0,0,0,0,-0.247747707088925,0,0,0,0,0,0,0,0,0,0,0,0.120468721750954,0.236018274866895,0.11996014234049,0,0,0,0,0,0,0,0,0,0,0.527425337805076,0,0,0,0,0,0,-0.216709835954088,0,0,0,0,0,0,0,0,0,0,0,-0.000735689139440799,-0.26514671668189,0,0,0,0.0724431624589026,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00876781777527954,0,0.350731709473896,0.168502255524205,0.0937747942944284,0.105841421626717,0,0,0,0.0526801613570763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011751491231496,0,0,0,0.0917678543263146,0,0,0,0,0,-0.0323627795731632,0.118960920295762,0,0,0,-0.019527374114879,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00251539675288487,0.0539722806941638,0,0,0,0,0,0,0,0.15988573389882,0,0,0,0.72891949446878,0.0538369455720718,0.00622503157810751,0,0,0,0,0.0965638631612232,0,0,0,0,0,0.0247214679935895,0,0,0,0,0,-0.000190191248976793,0.0244358570202668,0,0,0,0.0106789027093719,0,0
X000709.SZ,0,0,0,0,0,0.0140603055006992,0,0,0,0,0,0,0,0,0,0.076389292281541,0,0.0784522379110814,0,0,0,0.0106376214203469,0,-2.16840434497101e-19,0,0,0,0,0.0402169485835109,0,0,0,0,0.0570656569277697,0.0541994547378225,0,0,0,0,0,0,0.074904509332865,0,0,0.0851723329762006,0,0,0,0,0.00911444980543186,0,-0.0206620236683843,0,0,0,0,0.0200688278633747,0,0
X002466.SZ,0,0,0,0,0,0,0,-0.218022463269776,0,0,0,0,0,0,0,0,0,0.00669562479713098,0,0,0,0,0,-0.0319124185198651,0,0,0.0661783829082157,0,0.203686794956798,0,0.747518410098647,0,0,0,0,0,0,0,0,0,-0.0962957747898458,0.112475385115293,0,0,0,0,0,0,0,0,0,0.00632634193091549,0,0,0,0,-1.0842021724855e-19,0,0
X000629.SZ,0,0,0,0,0,-0.0354080562154707,0,0,0,0,0,0,0,0,0,0,0,0.0327376305305575,0,0,0,0.0446238114799998,0,0.198788388703246,0,0,0,0,0.21247771418332,0,0,0,0,0,0,0,0,0,0,0.0238536071975608,0.780593576200287,0.0505723484685341,0,0,0,0,0,0,0,0,0,0.0649873788934648,-0.00994336957569717,0,0,0,0.0157653799692515,0,0
X600299.SH,0,0,0,0,0.233168085420239,0,0,0,0,0,0,0,0,0,0,0,0.0303859021340914,-0.0627367628618212,0,0.106144576827599,0,0.143438878459384,0,0,0,0,0,0,0.00790278984450112,0,0,0,0,0,0,0.0787249359078555,0,0,0,0,0.094769970555115,0,0,0,0,0,0,0.325549256896463,0,0,0,-0.0332338100956843,-0.0124183262501448,0,0,0,0.0903738894596386,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0836822616054557,0.0776772830325387,0,0,0,0,0.111940668105629,0,0.0435763295955859,0,0,0,0,-0.0432679764368511,0.0786022478545199,0,0,0,0,0,0,0.103905225083688,0,0,0,0.28954807557396,0,0,0,0,0,0,0,0,0,0,0.000863057450300859,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,-0.00491829805134327,0,0.124315538489961,0,0,0,0,0.0810285680626872,0,0,0,0,0.002197254137937,0,0.0869202430557669,0,0,0,0,0,0,0,0,0,0,0.19411951333859,0,0,0,0,0,6.7762635780344e-21,0,0,0,0,-0.0143757631555274,0,0
X600219.SH,0,0,0,0,0,0,0,0,0.079192885407403,0.28619851528118,0,0,0,0,0,0,0,0,0,0.0564626216235406,0,0,0.0504886835211542,0,0,0,0,0,0.00656723020392045,0,0,0,0,0,0.0621121899929895,0,0,0,0,0,0,0.0478163961428909,0,0,0,0,0,0.106575252481712,0,0,0,-0.00445442943645434,-0.0621921485233644,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180575606426025,0.0478091587987121,0,0.378484856046504,0,0,0,0,0,0,0.149132435715617,0,0,0,0,0,0,0,0,-0.157310485102979,0.0267010331890801,0.067899898342357,0,0,0,0.12470353852617,0,0,0,0.266513780089421,0,5.42101086242752e-20,-0.104291386736629,0,0,0,0.00283167289635948,0,0
X000553.SZ,0,0,0,0,0,0.354812344785263,0.12416332509541,0,0,0,0,0.237538960416353,0.0489420691361706,0,0,-0.212560252051662,0,0,0,0,-0.00201234563218929,0.0795834474889956,0,0,0,0.0283690990285075,0,0,0.0440628983449675,0,0,0,0,0,0,0,0,0,0,0,0,0.212092405487956,0,0,0,0,0,0,0,0,0.0077158871169713,0,-0.161076383861669,0,0,0,-0.0329153918488495,0,0
X600985.SH,0,0,0,0,0,0,-0.00481549392226846,0,0,0,0,0,0.284471279615018,0,0,0.157449616197903,0,0,0,0.141282005501501,0,0.0144899046331881,0,0,0,0,0,0,0,0,0,0,0,0.0449712576258768,0,0,0,0.303340292185528,0,-0.0212941746034915,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0.0669023989840683,0,0.492103405537751,0.192400300434603,0,0.0398447580812983,0,0
X002353.SZ,0,0,0,0,0,0.170932366959408,0,0,0,0,0,0,-0.134453714665057,0,0,0,0,0.129202657760308,0,0,-0.0169088224792491,0,0,0,0,0,0,0,0,0,0.0689465887475417,0,0.182362370968526,0,0,0,0,0,0,0.159937599645526,0,0,0,0,0,0.117002977604604,0,0.181153980942507,0,0,-0.501284236444884,0.0394382703984588,-0.109924965189074,0,0,0,0.0699148262924466,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.280193411609585,0,0,0,0.0312265174376781,0,0,0,0,0,0,0.086523300636928,0,0.0424951066464518,0,0,0,0,0,0.087952817477414,0,0,0,0,0.107272821430809,0,0.0661194158295427,0,0,0,0.0499074481223703,0,0,0.0545759706672768,0,0,0,0,0,0,0,0,0,0
X000401.SZ,0,0,0,0,0,0,-0.000745427499566113,0,0,0,0,0,0,0,0,0,0,-0.0968481340294095,0,0.53144074949452,0.103878464193378,0.00348654080453703,0.263861237815659,0,0,0.318057971866136,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.0287271223052065,0,0,0.0639054745922978,0,0,0,0,0,0,-0.0588829171795965,0.0905172028137634,0,0,0,0.00373770347304701,0,0
X601699.SH,0,0,0,0,0,0.0726104930818494,0,0,0,0,0,0,0,0,0,0,0,0.00446955343685427,0,0.0978747837141103,0,0,0,0.22891464121887,0,0,0,0,0.00251452255656307,0,0.0275960581973038,0,0,0,0.00317744323019681,0,0,0,0,0,0,0.0244181164575814,0,0,0,0.202212056373081,0,0.0935697333273582,0,0,-0.00869962303397497,-0.00020875786230217,-0.000301286511842437,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0560476434583273,0,0,0.0160880591444495,0,-4.33680868994202e-19,0,0,0,0,-0.0192786903036536,0,0,0,0,0,0.0456114765315515,0,0.0805645076717375,0.137690622099249,0,0.118651509748949,0,0,0.199742839214987,0,0.15160488570387,-0.113407915631022,0.00188516361553259,0.00872822072156211,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0.0689317291165035,0,0,0,0,0,0,0,0,0,0,0,0.0136915469743406,0,0,0,0.00502160406193883,0.0723430697073879,0,0,0,0.0340303463824006,0,0.0463048151550502,0,0,0,0,0,0.11895768252409,0,0,0,0,0.0254569724152367,0,0,0,0,0,0,0,0.0528827032398062,0,0,0,-0.0011991137569414,0,0,0,0,-0.0106027975597703,0,0
X600426.SH,0,0,0,0,0,0,-0.0418231550407962,0,0,0.046749030169151,0,0,0,0,0,0,0.534647370922774,0.0914612162493234,0,0.0180743924862283,0.0194463589506521,0.0822495961864618,0,0,0,0,0,0,0,0,0,0,0,0,0.00509497930842693,0,0,0,0,0.137134344764015,0,0.162267329571185,0,0,0.0476658773004539,0,0,0,0,0,0,0,0,0,0,0,0.0130325803976724,0,0
X600612.SH,0,0,0,0,0,0.261187150686491,0.259965719718862,0,0,0,0,0,0,0,0,0,0,-0.00252357083453825,0,0,0.037066440825369,0,0,0,0,0.0679726650338789,0.156306599450477,0,0,0,0,0,0,0,0.206756943754436,0,0,0,0,0,0,-0.0151726578159503,0,0,0,0,0,0,0,0,0.0650429909295485,0.0288242711636832,0,-0.244471465589367,0,0,0.0478040434389571,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0371921261015148,0.102310433836833,0.0471131101042353,0,0,0,0,0,0,0,0,0.149185027775494,0,0.021798533600041,0,0,0,0.142849276231832,0.0247231878979499,0,0.072031234705452,0,0,0,0.160321603853034,0,0.117538818019299,0,0,0.189804263935912,-0.00697558453582143,0,0,0,0,0.0331904383830995,0,0
Change_TY3M,0,-0.231998978474038,0,0,0,0,0,0.113653116183721,0,0,0,0,0,0,0,-0.114628653885307,0,0,0,0,0,-0.0160473386234667,0,0,0,0.237288293986584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0741198856932061,-0.271338609334388,0,0,0,0.332665351090191,0,0,-0.211717024217888,0,0,-0.0475094880518178,-0.17976576376149,0,0,0,-0.101533973583092,0,0
Slope,0,0,0,0,0,0,-0.015284745678953,0,0,0,0,0,0,0,0,0,0,-0.152225689052071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.42725817383757,0,0.208081710979627,0,-0.457514408511522,0,0
TED,0,0,0,0,0,0,-0.323543794767957,0,0.315464223178144,0,0,-0.179879031551208,0,0,0,0,0,0,0,0,0.147122412849667,-0.102342722558671,0,-0.463922884532421,0,0,-0.31532329679931,0,-0.376478024336845,0.112717008767293,0,0,0,0,0,0,0,0,0,0,0,0.123924156280494,0,0,0,0.453031439130086,0,2.16840434497101e-19,0.200848780098004,0,0,0.119441059347366,0,0,0,0,-0.189567018877116,0,0
RealEstate_excess,0,0,0,0,0,0,0,-0.00818173629362865,0,0,0,0,0.138841230478057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00515677429645563,0,0,0,0,0,0,0,0,0,0,0,0.04184091319521,-0.00473528733819677,0,0,0,0,-0.259005362085169,-0.0221935631969805,0,0,0,-0.00972291010242897,0,0,0.172005857627938,0,0.0560691222558717,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.152159917429987,0,-0.0303367991488979,-0.0621336191939534,-0.0593865852257651,0,0,0,0,0.113219705966444,0,0,0,0,0,0,-0.0485896737082415,0.00217918015910933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.608324876723206,0,0,0.0210285609197902,0,0
MKvol,0,0,0,0,0,-0.00448555611846705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00455619740238488,0.00155020468313218,0,0,0,0.000900120896552998,0,0,0,0,0.000330577363298601,0,0,0,-0.00485496923924366,0,0,0,0,0,0,-0.000611114308445545,0,0,0,0,0,0,0,0,0,-0.00365842340655088,0.00381627173801265,0,0,0,-0.00117673682784583,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0983845469509564,1.38777878078145e-17,0,-0.0441582704831167,0,0.304909986248658,0,0,-0.235054626883601,0,0,0,0,0,-0.0987171337983277,0,0,0,0,0,0,0,0,0.0729276707332132,0,0,0,0,0,0,0,-0.46250205743827,0,0,0.445451937332994,0,0,-6.26768220371098,0
CarbonVol_Guangdong,0,0,0,0,0,-0.0113408396831375,-0.004031448863816,0,0,0,0,0,0,0,0,0,0,-0.000407792748816776,0,0,0,0.00541207500132728,0,0,0,0,0,0,-0.018672145353241,0,0,0,0,0,0.0155883733901471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00884848028344653,-0.00815189031964595,0,0,0,-0.0212113735835953,0,0
CarbonVol_Hubei,0,0,0,0,-0.0342827727837944,0,0,-0.0106394681178206,0,0,0,0,0,0,0,-0.00842010826211969,0,0,0,0,0,0,0,0,0,0.0372285442450822,0,0,-0.00466418268579419,0,0,0,0,0,-0.0203591248193794,0,0,0,0,0,0,0,0,0,0.00808526665397546,0,0,0.0175426253990551,0,0,-0.0216454022585904,0,-0.00353356374654032,0,0,0,0.00127635096978785,0,0
