,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600011.SH,X600585.SH,X600010.SH,X601992.SH,X601898.SH,X600688.SH,X300072.SZ,X600547.SH,X601600.SH,X600795.SH,X601991.SH,X600309.SH,X600660.SH,X600188.SH,X600362.SH,X000709.SZ,X600886.SH,X600027.SH,X600157.SH,X002466.SZ,X600339.SH,X600111.SH,X000959.SZ,X600489.SH,X000898.SZ,X600008.SH,X601158.SH,X600299.SH,X002460.SZ,X600352.SH,X600219.SH,X000408.SZ,X000883.SZ,X600160.SH,X600578.SH,X000630.SZ,X000792.SZ,X000723.SZ,X600583.SH,X600176.SH,X000539.SZ,X000027.SZ,X000401.SZ,X000786.SZ,X600021.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600362.SH,0,0,0,0,0,0.0424325027122307,0,0,0,0,0,0,0.191247069703861,0,-0.154609218436083,0,0,0.0479959147176639,0,0,0,0,0,0.0123723925121661,0,0,0,0,0.175190566021639,0,0,0,0,0,0,0,0,0,0,0.588379853482555,0,0,0,0,0,0,0.000342547474194689,0,0,0,0,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0.309664044948333,0,0,0,0,0,0,0,0,0,0,0.0630983665154184,-0.0562208162582013,0.164541015389803,0,0,0,0,0,0,0,0,0.259662356464059,0,0.200283942862088,0,0,0,0,0,0,0,0,-0.123281116485003,0.0861877821251336,0,0,0,0,0,0.38202462612238,0,0.484911531432664,0,0,0,0,0.022144782939574,0,0,0,0,0,0
X600886.SH,0,0,0.0693763263506049,-0.0302301842328411,0.0710116283056179,-0.11590425654365,0,0,0,0,0.00458391475021514,0,0,0,0,0,0,0,0,0.0754417510934622,0,0,0,0,0,0,-0.0309251445910537,-0.0618576875813251,0,0.0587125300219449,0,0,0,0,0,0,0,-0.0539633790425682,0.108838660954387,0,0,0,0,0,0,0,0,0,0,0,0.0304156695948801,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0.277515705598096,0,0,0,0,0,0,0,0.1315085568506,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0125534745026298,0,-0.0157244498929335,0.107347494236444,-0.187866885596236,0,-0.0705420409327149,0,0,0,0,-0.0447369277286204,0,0,0,0,0.153201226107542,-0.0167399162384414,0,0,0,0,0.20047480182249,0,0,0.0249646766207584,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0.00038478379426005,0,0,0,0,0,0.0370028174382851,0,0.0415356136117509,0,0,0,0.0589968504763507,0.0289164095800763,0,0,0,0.0632374169813537,0,0,0,0.0985103588602585,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0623507711563157,0,0,0.112050804407806,0,0,0,0,0,-0.00627057689895957,0.0239057209961989,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0.172755514947207,0,0.0298763212825281,0,0,0,0,0.370225995310769,0,-0.03216972485922,0,0,0,0,0.00500527467096576,0,0,0,0,0.0576637357798893,0,-0.0260179543924229,0,0,0,0,0,0.563805271587081,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.0520540322044531,0,0,0,0,0,0,0,-0.0391409881496893,0.0259877489267265,0,0,0,0.233328882094307,0,0
X600339.SH,0,0,0,0,0,0,0,0,0.0589022787157668,0,0,0,0.0768176460856217,0,0.0180936304434311,0,0.147404940006512,0,0,0.138301098770693,0,0,0,0,0,0.408167066798261,0,0,3.46944695195361e-18,0.0540655024106752,0,0,0,0,0,0,0,0,0,0,0,0.176420387137952,0,0,0.0256264313248051,0,0,-0.0250937875950689,0.0784166553437963,0,0.0132912263070953,0,0,0,0,0,0,0
X600111.SH,0,0,0,0.0163839127493466,0,0,0,0,0,0,0.0273285449594546,0,0,0,0,0,0,0,0,0,0,0,0,0.190310831558374,0.0984681543620246,0,0,0.325453522125101,0,0,0,0,0,0,0,0.0659868393394117,0.0556808577956885,0.034275596621911,0,0,0,0,0,0,0,0,0,0,0,0,0.00589833671535835,0.0207974317144265,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0.299788364811314,0,0.104291358039208,0,0,0,0.019268116881606,0,0,0.114633050480911,-3.46944695195361e-18,0.14310337134835,-0.439327107857576,0,0,0,0.00786276781848198,0,0,-0.271584779499584,0.0134880622957523,-0.157270797803138,0,0,0.0630698544006598,0,0,0,0,0,0.0828607594624262,0.0495764634464141,0,0,0,0,0,0,-0.053986987012664,0.416318338224244,0,0,0.0460852631662521,0.0438891561386948,0,0,0,0,0,0
X600489.SH,0,0,0,0.124518883395895,0,0,0,-0.0273723382509094,0,0,0,0.051383725493116,0,0,0,0,0,0,0.00323605307418088,0.0999661652431977,0,0,0,0.0379217187602126,0,0.30161063548541,0,0,0,0,0,0,0,0,0,0.0609760164159564,0.350559292462856,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000367170384939371,0.0421575824793219,0,0,0,0,0,0
X000898.SZ,0,0,0.094568353075349,0.0866218870618632,0.158373604035836,0.147273181062308,0.0441805245826523,0,0,0,0,0,0,0,0,0,0,0.245808793790258,0.373385682905789,0,0,0,0,0,0,0,0,0,0,0.032279635137825,0,0,-0.000657169989712094,0,0,0,0,0.0205341812610872,0,0,0,0,0,0,0,0,0,-0.0808540798349778,0,0,0.012656259190589,0,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,-0.16586756501115,0,0.356636558017782,0,0,0.240568943361393,0,0,0,0.0789207748696587,0,0,0,0,-0.15395482567282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155588406487413,0.332266905408305,0,-0.128602680545672,0,0,0,0,0,0.0170813110829391,0,0,0.689814535461998,0,0,0,-0.0734800460583885,-0.00646986121736141,0,0,0,0,0,0
X601158.SH,0,0,0,0.0538056575647874,0,0,0,0.0404610505196975,0,0,0,0,-0.0320515481452364,0,0,0,0,0.00869193091147054,0,0.00452072425082789,0,0,0,0.0738776566519265,0,0,0.09205214519762,0,0,-0.0697514286463424,0,0,0,0,0,0,0,0.0410975618360313,0,0,0.106793460457265,0,0,0.065268160382745,0.123063095549776,0,0,0,0.11583073505979,0,0.00586043865037111,-0.0111417922079551,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,-0.0311473785130656,0,0,0,0,0,0,0.00129765929100784,0.0277858585941044,0,0,0,0,0,0,0,0.107500924775102,0.0222188313172814,0.0180012833067835,0,0.223281164630943,0,0,0,0,0,0,0,0,0,0.0507497170831734,0,0,0,-4.33680868994202e-19,0,0,0.00634764561880969,0,0,0,0,0,0,-0.00646493024021703,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,-0.122963079031274,0,-0.0197726821989225,0.199676185836446,-0.377036167839352,0,0,-0.121565042463312,0,0,-0.0821216430176555,0,0,0.026971995693576,0,0,0,0,0.726536051419797,0,0,-0.134824014984627,0,0,0.0194005638667006,0,0,0,0,0.108438924130268,0.0291007070988891,0,0,0,0,0.280380654964336,0,0,0,0.0763552128338109,0.00310275645477802,0,0,0,0,0.0247307483800053,0,0,0,0,0,0,0
X600352.SH,0,0,0,-0.15555220955436,0,0,0,0,0,0,0.0742167280800849,0,0,0,-0.0156703382989104,0.0167669185925087,0,0,0.0394346327984101,0.0415255241219573,0,0,0,0,0,0,0,0.0237064778502747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0216693791789239,-0.042448546788874,0,0,0,-0.0169182461260208,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,-0.0106198036074883,0,0.140984358537514,0,0,0,0,0,0.368187253639692,-0.0799287853610887,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0120292374244153,0,0,0,0.0496068333728208,0,0,0,0.0487449241339475,0,0,0,0,0,0,0,0,-0.00467376492960951,0.000938394951652792,0,0,0,0,0,0
X000408.SZ,0,0,0,0.184659566882714,0,0.0351792382111356,0,0,0,0,0,0,0,0,0.0174422235595745,-0.0791287753162261,0,-0.113136287258063,0,0.0336923122666262,0.33109539986215,0,0,0.0720141967395804,0,0.263739791363923,-0.0208915162169682,0.0831748183983425,0,0.0568868391256087,0,0,0,0,0,0,0,-0.0239748341764064,0,0,0,0,0,0,0,0,0,0,0.0410186053058692,0,0.0175836342782256,0.0206991871072763,0,0,0,0,0,0
X000883.SZ,0,0,0,0.0329667560443162,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0487441967841102,0.111993328014436,0.0126159254514418,0,0,0,0,0,0,0,0.155162604120907,0,0,0,0,0,0,0,0.0200412790294864,0,0,0,0.101260222843959,0,0,0,0.171666093615501,0,0,0,0,0,0,0.0121575189685747,-0.00120567040088858,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0.0157393998082369,0,0,0,-0.00710867612303535,0,0.00248482182370837,0,0.0187765884471047,0,0.182797098291521,0,0,0,-0.0304653177735766,0,0,0.0101939926569278,0.125086693354531,0,0.100985759398374,0.296846787886714,0.053838789546625,0,0,0,0.0990534419119111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00880019583546324,-0.0310647591183044,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,-0.242292870293386,0,0,0.0267097639770429,0,0,0,0,0,0,0,0,0.144599994791933,0,0,0,0,0,0,0.0480117969405708,0.112651518010011,0,0,0,0,0,0,0,0,0,0,0,0,0.27882336585581,0,0,0,0,0,0.172344286712284,0,0,0,0.0176449967098131,0.0286919385021763,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0561199356542941,0,0,0,0.467532607582533,0.0260257773227754,0,0,0,0,0.103438565541294,0,0,0.075363773246888,0,0,0,0,0.05298846359605,0,0,0,0,0.0293310193956473,0,0,0,0,0,0,0.0100001458849789,0,0.0146705162484486,0,0,0,-0.00802550779976775,0.0139326595071566,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,-0.0982718476476054,0,0,-0.0533785551647984,0,0,0,0,8.67361737988404e-19,0,0.282160297096035,0,0.0942695448573218,0,0,0,0,0,0,0.0592256132052899,0.164983600441433,0,0,0,0,0.0731994214936975,0,0,0,0,0.0836208672683455,0.0144074141264139,0,0,0,0,0,0,0,0.0701987993264194,0,0,0,0.0235759932771317,0.0411143219702533,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,-0.00260194515003406,0,0,0,0,0,0,0.0669376871145578,0,0,0,0,0,0,0,0,0,0.024231110692228,0,0,0,0,-0.00928607730935638,0,0,0,0,0,0,0,0.119743525699696,0,0,0,0,0,0,0,0,-0.0351115314835653,0,0.0193844142486777,0,-0.0700211859549518,-0.0714587114814886,0,0,0,0,0,0
X600583.SH,0,0,0,-0.0289095035371069,0,0,0,0,0.448613164750624,0,-0.096497460144067,0,0.0271228475608529,0,0,0.0378281779118542,0,0,0.0626146084483705,0,0,0.16815009272438,0,0,0,0,0,0.0245331605641622,0,0.0138382302758641,0,0.0173172462183084,0,0,0,0,0,0,0,0,0,0,0,0.0939774794610766,0,0,0,0.0695044727711461,0.141086548103116,0,-0.0268208457483953,0.0352904084566211,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0.0604446775607886,0,0,0.201334257263213,0,0.00767267940084458,0,0,0,-0.0622714350055546,0.286131444648602,0,0,0,0,0,0,0,0.095500443597301,0,0,0,0,0,0.0524399441207846,0,0,0.00655904763645858,0,0,0,0,0,0,0.00568410056250244,0,0,-1.38777878078145e-17,0,0,0,0,0.209333422710783,0,0,0.0292131658166084,-0.0228410879795633,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0589360210878949,0,0,0,0.300057348485366,0.21334361832932,0,0.198200823740076,0,0,0,0.0618455413043776,0,0,0,0,0,0,0.0887841536283995,0,0,0,0,0,0,0,-0.179785875150756,0,0,0,0,0,0,0.133157144950927,0,0,0.0398260678255148,0,0.0171568765814706,0.042926319519505,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024942857933698,0,0,0,0,0,0,0,0,0.0612433796764876,0,0,0,-0.00376053061736235,0,0,0.0905281887915163,0.135030665282724,0.13314965850738,-0.139276581284921,0,0,0,0,0,0.182325680564394,0,0,0,0,0,0.00942739860934422,0.0183395645868186,0,0,0,0,0,0
X000401.SZ,0,0,0,0,-0.1527723696561,0.152209241896709,0,0.531414947842212,0,0,0.0830197173653071,0,0,0,-0.126710825962102,0,0,0,0,0.289007368580203,0.189380615404956,0,0,-0.0440676416557067,-0.315374563384412,0,0,0,0,0.138507058395272,0,0,0,0,0,0,0,0.437873229334605,0.183039345047227,0,0.631269170755161,0,-0.106891449503054,-0.30048566931718,0,0,0,0,0,0,-0.00929769696478905,0.0156503574490196,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109528603876591,0,0,0,0,0.142751921556632,0,0,0,0,0,0,0.41830601950302,0.157534430755712,0,0,0,0,0.0755529714893818,-0.0560439374286543,0,0,0,0,0.351948080662237,0,0,0,0,0.178006651073177,-0.17167543320096,0,0,0,0,0,0.0447311070613644,0.0269802387652614,0,0,0,0,0,0
X600021.SH,0,0,-0.0127591715001114,0,0,0.080426957438565,0.08702535615645,0,0,0,0,0,0,0,0,0.0181291624216977,0.0212004414145855,0,0,0.0202046427407016,0,0.510637391292068,0,0,0.0660659234172978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0296027545695233,0.10698921071811,0,0.0301807855038307,0,0,0,0,0,-0.00535817358022245,-0.0163918598101585,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,-0.0685881908941774,0,0,0,0,0,0.00604417533657704,0,0.0178473115208549,-0.016949640434094,0,0.0313221205234133,0,0,0,0,0.108052741370932,0,0,-0.0673966589016738,0,0,0,0,0.0172531378486834,0,0,0,-0.056312977595975,0,0,0,0,0,-0.168222215764395,0,-0.0398586618283489,0,0,0,0,0,-0.0300334995963134,0.0112901807187719,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,-0.0940263162773274,0,0,0.0181345066848976,0,0,0,-0.203770355376299,0,0,-0.192083872974487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.826907492894716,0,0,0,0,1.13136951081783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.7952261634357,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0673174015483003,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,-0.185947076565807,0.128170693265423,-0.110120666742287,-0.0254744070272751,-0.0562559418220507,0,0,0,0,0,0.032410785837355,-0.0632721971436493,0,0,0,0,0,0,0,0,0,0,-0.109032345275586,0,-0.0500351782153435,0.0225712701913443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110144303165227,0,0,0.0128428359637349,0.0250407306735501,0,0,0,0,0,0
MKreturn,0,0,0,0.0242220712922616,0,0.0294760875572195,0,-0.00301791834169298,0,0,0,0,0,0,-0.0848067570219126,0,0,0,0,0.0627386215359733,0,0,0,0,0.0310930988041019,0,-0.0373079536375226,0,0,0,0,0,-0.0360364113228502,0,-0.0398168406995538,0,0,-0.00740023949917994,0,0,0,0,0,-0.100556825967982,0,0,0,0,0,0,0.0100748255769001,0.00203662170485217,0,0,0,0,0,0
MKvol,0,0,-0.00214353527805916,0,0,0,0,0,0,0,-0.000171069570251168,-0.00271509989854827,0,0,0,0.00115556680495009,-0.0011289382557241,0,0,0.00105248122713572,0,0,0,0,0,0,-0.00132231414686584,0,0,9.83623085348224e-05,0,0,0.00080136890775148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000340843060348837,0,0,0.00333951302584304,-0.000286738961944895,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.0485757828061724,0,0,0,0,-0.0137915315846989,0,-0.0105985099340116,0,0,0.0157024204303085,-0.0542908081540943,0.112474416659715,0,0,-0.0425547281925963,0,0,0,0,0,0,0,0,0.00226789661282013,0,0,0.012049201366934,0,0,0,0,-0.0120079807307712,0,0,0.00737028284944922,0,0,0.103640430569123,0,0,0,0,0,0,0.0360903501842579,0.0283892603301339,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,-0.0177661629784821,0,0,0,0,-0.00839084290570897,0,0,0,0,0,0,-0.00221497180710293,0,-0.00266491275106578,0,0,0,0,0,0,-0.00494242006305314,0,0,0,0,0,0.00522028627567585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00379548706950037,0,0.0134799372806888,0.0334632933179701,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,-0.0116748070491301,0,0,0,0,0,0,0,-0.00657013795338726,0,0,0,0,0,0,0,0,0.00087687211294367,0,0,0,0,3.3881317890172e-21,0,0,0.000974891242642753,-0.00458962755848444,0,0,0,0,-0.00340785965932954,0,0,0,0,0,0,0,0,0,0,0,-0.0146273284661524,-0.00464295708033027,0,0,0,0,0,0
