,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600547.SH,X600010.SH,X601600.SH,X601898.SH,X601991.SH,X600688.SH,X600660.SH,X600886.SH,X600362.SH,X600188.SH,X600795.SH,X600352.SH,X600111.SH,X000723.SZ,X600801.SH,X601992.SH,X000898.SZ,X600027.SH,X600176.SH,X600489.SH,X000709.SZ,X600516.SH,X002271.SZ,X002460.SZ,X000786.SZ,X000629.SZ,X002466.SZ,X000883.SZ,X600299.SH,X600219.SH,X000553.SZ,X601158.SH,X600808.SH,X000630.SZ,X600985.SH,X601699.SH,X600583.SH,X000027.SZ,X600339.SH,X600426.SH,X600612.SH,X000401.SZ,X000825.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601898.SH,0,0,0,0,0,0,0,0,0,0.172065992802729,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.0348254021118211,0.143518147364624,0,0,0,0,0,0,0,0.056610100139443,0,0,0,0,0,0,0.0160784940950468,0,0,0,0,0,0,0,0.120286730352858,0,0,-0.00412128170493043,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0226339550505817,0.00496426059324813,0,0.0168198389918916,0.146076963834662,0,0.170438949123293,0.0095370309014217,0,0,0.0629705016168968,0,0,0,0,0,0,0,0,0,0,0,0,0.0113881021283087,0,0,0,0,0.0303306785481396,0,0,0.0565253956194637,0,0.0270996277751351,-0.0792979375742389,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0.0440870720875165,0,0,0,0,0,0,0.00882775326336538,0,0,0,-0.0115210168897852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0305213802588292,0,0,0,0.0556759514857992,0,0,0.140622792135714,0,0,0,0,0,0,0.142398234836999,0,-0.00276422712435889,0,0,0,0,-0.00171365986057899,0,0
X600660.SH,0,0,0,0,0,0.0173640333726688,0,0,0,0,0,0,0,0,0,0.0253959363267231,0.0155694043673378,0,0.0288907401188471,0,0,0.0506986702487961,0,0,0.246494131976974,0,0,0,0,0,0,0.0368095472641077,0,0,0,0,0,0.0280531258407595,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0388257761075101,0,0,0,0,-0.0269759658733041,0,0
X600886.SH,0,0,0,0.226481544620831,0,0.0271659444302466,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,-0.119276876041527,0,0,0,0,0,0.105930508568344,0.039094874666949,0.0048351166278985,0,0,0,0,0,0,0,0,-0.138648775160797,0,0.14768505264037,0,0,0,0.0578406145955039,0,0,0,0,0,0.0132798153462362,0,0,0,0,0,0,0,0,-0.0232792617313243,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.180912237260644,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.163264924321086,0,0,0,0.0599903341140116,0,0,0.0435704300464604,0,0,0,0.0736067961125832,0,0,0,0,0,0,0,0,0,0,0.0748063862830889,0,0,0.183129623249946,0,0,0,0,-0.0268334721434619,-0.0328310737821586,0,0,0,0,0,0
X600188.SH,0,0,0,0.0430403341960757,0,0,0,0,0.00615604178106333,0,0,0,0,0,0,0,0,0,0,0,0.0819621980784787,0.00931605865189113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0232757499585004,0,0,0,0,0.312872092103651,0.0347283589748115,0,0,0,-0.00703366051930656,-0.0466097673992391,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0.0603538905004167,0,0,0,0,0,0,0,0.214528132758584,0,0,0,-0.00286275333283747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0467749267021951,0,0,0,0,0,0,0.0989200849540302,0,0,0,0,0,0,0,-0.0217841059774355,-0.0197955088151597,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0239402796372927,0.524005775022248,0,0.339792424960439,0,0,0,-0.0473191947541249,0,-0.241535208394028,0.104952853686659,0,0,0,0,0,-0.206339788210895,0,0.498583582358104,0,0,0,0.30592177633671,-0.766305586769947,0.09074085180753,0,0,0.417780647958531,0,0,0,-0.239754594514283,-0.0926623987217786,0.149483993290143,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0.648113847162255,0,0,0,0,0,0,0,0,0,0,0,-0.00791708892645866,0,0,0,0,-0.12252859496622,0,0,0,0,0,0.39630758520471,0,0,0,0,0,0.0661910520778282,0,0,0,0,0,0,0,0,0.0264856791649935,0,0,0,0,-0.0354064651644489,-0.309031564433712,0,0,0,-0.204624216021603,0,0
X000723.SZ,0,0,0,0,0,0,0,0,-0.3052850176985,0,0,0,0,0,0,0,0.326681220513321,0,0.518249955881365,0,0,0,-0.0267023538015323,0,0,0.0601370441593696,0,0,0.443186605924954,0.575757315915107,0,0,0,0,0,0.438477621283544,0,0,0,0,0,-0.0530116867852509,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0.041589989842692,0.0148831775779419,0,0,0,-0.0831157227603477,0,0
X600801.SH,0,0,0,0.611514681246919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0603767176182221,0,0,0,0,0,0,0,0,0,0.185812413616625,0.0413778664101357,0.163219469141421,0.00113784309859047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.307160075632523,0,0,-0.0240878792063283,0.0216164723929708,0,0,0,-0.0107623414364885,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0.0146136239667806,0,0.100050260851838,0,0,0.0136646921194653,0,0,0,0.00515161913357916,0,0,0,0.125917590887336,0,0,0.000483504223240465,0,0,0,0,0,0,0,0.136332957573634,0,0,0.0868910666484591,0,0.226881902661177,0.0416983210613279,0,-0.0118784656659499,-0.0534403883502471,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00112332007607294,0.0395070172507243,0.0326444692642534,0.0837921498999931,0,0,0,0.114098167151429,0,0,0,0.0609092305566059,0,0,0,0.264256743822491,0,0,0,0,0,0.0173261243388232,0,0,0,0,0,0,0,0.0806767974005175,0,0,0,0,0,0,0,0,0.0339581367591195,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0.370915593712149,0,0,0,0,0,0,0,0.12441845689561,0.102562315928375,0,0.0487289813361177,0,0,0,0,0,-0.0157102874797453,-0.143557574898285,0,0,0,0,0,0.126325956506629,0,0,0.0701608188579425,0,0,0,0.0380419926566588,0.00398608418435742,0,0,0,0,0,0,0,-0.0330532709918231,-0.00688993296010247,0,0,0,1.73472347597681e-18,0,0
X600176.SH,0,0,0,0,0,0.117412954017474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0370628558346335,0.0570079154337562,0,0,0,0,0,0,0.0748125774487445,0,0,0,0,0,0,0,0,0,0,0,0,0.238487980527767,0,-0.0524098640463528,0,0,0.412391778316648,0,0,0,0,-0.0128177632977717,-0.00595305511553441,0,0,0,0.00522357751960803,0,0
X600489.SH,0,0,0,0,0,0,0,0.771496613047661,0,0,0,0,0,0,0,0,0,0,0,0,0.0224937579574975,0,0,0,0,0,0,0,0,0,0,0,-0.120813981061282,0,0,0,0,0,0,0.0803142723294285,0,0,0,0.0199160631838722,0,0,0,0,0,0,0,-0.00241027833544659,0.00651454105983389,0,0,0,-0.00197626384115164,0,0
X000709.SZ,0,0,0,0,0,0.0362516934079299,0,0,0,0,0,0,0,0,0,0,0,0,0.0437847087710354,0.0128588862516745,0,0.0653120327531105,0.0563769909567648,0,0.10782393836927,0,0,0,0.0694985861085378,0,0,0,0,0,0,0,0,0,0,0.0463434701749301,0,0,0.125018346163207,0,0,0,0,0,0,0,0,-0.00746777735207881,-0.0236468831431373,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,-0.269867840329232,0,0,0,0,0,0,0,0,0,0,0,0,0.122688299138944,0.0360643442656837,0.185588275687424,0,0,0,0,0,0,0,-0.115781162821252,0,0,0,0.922827718412029,0,-3.46944695195361e-18,0,-0.0583323567828546,0,0,-0.0252901578927773,0,0,0,0,0,0,0,0,0,0,-0.147031588497317,0,0,0,0,-0.0561007824280667,0,0
X002271.SZ,0,0,0,0.158133180987809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0955057684877487,0,0.883084125673589,0,0,0,0,0,0,0,0,0.0769678838956135,3.46944695195361e-18,0,0,0,0.0450511132336598,0,0,0,0,0,0,0,-0.0715706634028589,0,0.0218612553482021,0.00712829163652264,0,0,-0.0192726394778389,0,0,0,0,0.0245730459263406,0,0
X002460.SZ,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0518240464798652,0,0,0,0,0,0,0,0,0.0721132803143082,0,0,0,0.0567364582387076,0.809160801322121,0,0,0,0.0360436362442178,0,0,0,0.00371622035571024,0,0,0,0.149476182566217,0,0,0,0,0,0.0109948559999804,0,0,0,0,0.0257551534894824,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102874031944347,0,0,0,0,0,0.197428592305359,0.112895676369396,0.0592975423246291,0.064398450072841,0,0,0,0.243519252232618,0,0,0,0,0,0,0,0,0,0,-0.134616634870469,0,0,0,0.129628882025403,0,0,0,0.114451398243421,0,0,0.033047948855636,0,0,0.0341309840056681,0.0402051018322549,0,0,0,0.0546573603778901,0,0
X000629.SZ,0,0,0,0,0,-0.125824809508538,0,0,0.278673082904945,0,0,0.174876827652444,0,0,0,0.185528113482464,0,0,0.094659220454902,0,0,0,0,0,0.101200352046984,0,0,0,0.0687290496103127,0,0,0,0,0,0,0,0.163677097262259,0,0,0,0,0.330762498182903,0,0,0,0,0,0,0,0,0,0.0765766915042953,0,0,0,0,-0.00526868898655509,0,0
X002466.SZ,0,0,0,0,0,0,-0.203855953761155,0.0736556561907084,0,0,0,0,0,0,0,0,0,0,0,-0.045579082673955,0,0,0,0,0,0,0.112897194042623,0,0.150899574625601,0,0.725462610437359,0,0,0,0,0,0,0,0,0,0,-0.221258791351738,0,0,0,0.053295643041505,0,0,0,0,0,0.00179999840677691,0,0,0,0,-0.00266323988929583,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0.551261761847062,0,0,0,0,0,0,0,0.0840255448732484,0.0364944597049839,0,0,0,0,0,0,0,0,0,0,0.0367428224997478,0,0,0,0.0884679780127462,0,0,0,0,0,0,0,0.17884524545262,0,0,0,0,0,0,0,0,-0.014741576613441,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.233118036134858,0,0.162790659722524,0.100328916423715,0,0,0,0,0,0,0,-0.0595748221615283,0,0,0,0,0.364237474376601,0,0,0.141312948417573,0.185095638803849,0,0,0.0406065693616295,0,0,0,0,0.299097197375564,0.0844398644386852,0,0.0632840523819916,0,-0.0769909228387077,0.0549641389356397,0,0,0,0.0313537438153349,0,0
X600219.SH,0,0,0,0,0,0,0,0,0.000631692137221109,0.299840314255884,0,0,0,0,0,0.000979961836174306,0,0,0,0,0,0.122352672370055,0.129687559906708,0,0.0914527188687705,0,0,0,0.0672936606459122,0,0,0,0,0,0,0.00635921974393592,0,0,0,0,0,0.0216741317082564,0,0,0,0,0,0.0505473353490428,0,0,0,0.00477861233744377,-0.0638899437763106,0,0.0485073926830767,0,-0.00520970644487516,0,0
X000553.SZ,0,0,0,0,0,0.0466382229124414,0,0.258088716933,0,0,0,0,0,0,0.290900191178886,-0.0770944757390335,0,0,0.103639486004251,-0.0713926034219075,0.0503140453131534,0,0,0,0,0.0635925825977829,0,0,0.242442837549006,0.208447066258343,0,0,0.0895489697719105,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0782006524035787,0,0,0,0,0,-0.0756439965245784,0,0,0,-0.0602695708928907,0,0
X601158.SH,0,0,0.277396419730869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.031854541787768,0,0,0,0,0,0.0576461038560175,0,0,0,0,0,0,0,0,0,0,0.0733240349184005,0,0,0,0,0.0810623937797643,0,0,0.157656629534409,0,0,0,0,0,0,0,0.00714404262463822,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0947483787640136,0,0,0.123176379440409,0.0451330361706019,0,-0.0468906328059189,0,0.0720446486526278,0,0,0,0,-0.147300476700447,0.0155160377761182,0,0,0,0,0,0,-0.0101317768205977,0,0,0,0,0,0,0,0,-0.0449623889890849,0,0,1.13022914094687,0,-0.00797463448920574,-0.016286183931583,0,0,0,-0.0170183345790645,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0.0263567770203504,0,0,0,0,0,0.382878085459357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121320006564404,0,0,0,0,0,0.0622331189120498,0,0,0,0,0,0.0518748927696763,0,0,0.109613513673711,0,0,0,0,0,-0.00550852517488288,0,0,0,0.00654582314089171,0,0
X600985.SH,0,0,0,0,0,-0.0432485289788887,0,0,0,0,0,0,0,0,0.660793250080264,0,0,0,-0.0241564763402544,0,0,0.141839150621547,0,0,0,0,0,0,0.0797812777523442,0,0,0,0.13798633070693,0,0,0.0551450463327523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102509992797217,-0.12264281731284,0,0.395397848674703,0,0.0211664999824493,0,0
X601699.SH,0,0,0.0739456041597547,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130944310581992,0,0,0,0,0.120210867849065,0,0,0.0899470095406406,0.0129437257417887,0,0,0.048465875450479,0,0,0,0,0,0,0,0,0,0,0.136127758812031,0,0,0,0.163122358446222,0,0,0.0637715875618024,0,0,0,0,-0.00888269174765839,0,0,0,0,5.42101086242752e-20,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0541982247570766,0,1.38777878078145e-17,0,0,0,-0.0151773468396854,0,0.00870942788077042,0.0569239555987737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.327562633612683,0,0.195489368862041,0,0,0.0229121882805973,0.0265214162321677,0,0,0.154434981443105,0,0,0,0,0,0,-0.0012229379959425,0,0
X000027.SZ,0,0,0.0883863663320825,0,0,0.0605566440527406,0,0,0,0.0636240591974862,0,0,0,0,0,0.0172122340989929,0,0,0,0.0065747380966607,0,3.46944695195361e-18,0.128640523884971,0,0,0,0,0,0,0,0,0.000948613819525959,0,0,0,0.00801078925433236,0,-8.67361737988404e-19,0,0,0.170265307415101,0,0,0,0,0,0,0,0,0,0,0,-0.0181748233773954,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0.0510549468835459,0,0,0,0,0,0,0,0,0,0,0,0,0.0725307454802146,0.01829727195238,0,0,0,0,0,0,0,0,0.102322103108928,0,0.274583649046836,0,0,0,0,0.0254833922576841,0,0,0,0,0,0,0,0.173484828756213,0,0,0,0,0,0,0,0.0488978456891323,0,0,0,0,0.0823985384768309,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0.186686440926781,0,0,0,0,0,0,0.374718527353188,0,0.183106010532496,0.0700755362613827,0,-0.114634760082902,0,0,0,0,0,0,0.230313327289789,0.18853784178753,0,0,0,0,0,0.161094307172481,0,0,0,0,0,0,0,0,0,-0.0716617012051795,0,0,0,0,0,0.00987024303278471,0.0785904906021854,0,0,0,0.0560090023679816,0,0
X600612.SH,0,0,0,0,0,0.333907772307107,0,0.050526143440319,0,0,0,0,0,0,0,0,0.0250923858517735,0,8.67361737988404e-19,0,0,0,0,0.126798935271452,0,0,0,0,0,0.090192182152706,0,0,0,0.11384954185923,0,0.0705638077596753,0,0,0,0,0,0.0106193191395621,0,0,0,0,0,0,-0.0442239926162881,0,0,0.007982152631362,0,0,0,0,0.0144001225618228,0,0
X000401.SZ,0,0,0,0,0,0,0,0,0,0,0.0487885523741558,0,0,0,0,0,0,0,-0.0867873645242121,0.11569740163396,0.0244196895223139,0.439269053339244,0.274767413351058,0,0,0,0,0,0,0.278127251040641,0,0.0460669656172048,0,0,0,0,0,0,0,0,0,0,0.0150995873360492,0,0,0,0,0,0,0,0,-0.0664363612982009,0.121310629180885,0,0,0,0.00993556103091752,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0261877514209983,0.0617273452681593,0.156361577742722,0,0.0837414570890239,0,0,0,0.0189211367144004,0,0,0,0,0.248860387230162,0,0,0,0.0574324155414508,0,0.170006305913856,0,0,0,0.145657120341992,0,0,0.0265383594188168,0,0,0,0.150970343876038,-0.0218259020312233,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.205893569360648,0.184855289848752,-0.0606776732388817,0,-0.124158982148889,0,0,0,0,0,0,0,0,-0.0426994428842672,0.14409239674274,-0.00378740354731601,0,0,0,0,0,0,0,-0.226363490804456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.365278233298294,0,-0.0643104343245401,-0.117213930337829,0,0,0,-0.0931711904569595,0,0
Slope,0,0,0,0,0,-0.358911804932059,0,0,0,0,0,1.37950553051197,0,0,0,0,0,0,-0.490403374582405,0,0,0,0,0,0,0,-0.00988912051774164,0,0,0,0,0,0.146692751126028,0,0.123861450408685,0,0,0,0,0,0,-0.279862226082818,0,0,0,0.323782567509361,0,-0.665227571446578,0,0,0,0,1.22840381723664,0,0,0,0.10228471913297,0,0
TED,0,0,0,0,0,0,0,-0.199093655682429,0,0,0,-0.433018723784027,0,-0.124910398974131,0,0,0,0,-0.0909895547849262,0,-0.0670921292433673,0,0,0,0,0,0,0,0,0,0,0.167419592001185,0,0,0,-0.181272995609389,0,-0.0503167542988993,0,0,0,0,-0.163042029850164,0.165171727501285,0,0,0,0.734444026989237,0.178272619221306,0,-0.622961692293235,0.174669488525036,0,0,0,0,-0.166800446222125,0,0
RealEstate_excess,0,0,0,0,0,0,-0.019880799646479,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0565365841895498,0,0,0,0,0,0,0,0.072243195713779,0,-0.0892104989642048,0,0,0,0,0,0,0,0,0,0,0.019699486685511,0,0,0,-0.0637125076000618,-0.121243510783718,0,0,0,0,-0.0365255603151816,0.0359708555071319,0,0.303862421690343,0,-0.0104572675162652,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0726818798097693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131207890945346,0,0,0,-0.139434260977539,0,0,0.129555360600787,0,0,0,0,0.564000295692044,0,0,0.00293208835862281,0,0
MKvol,0,0,0,0,0,0,0,-0.0032871162749744,0,0,0,0,0,0,0,0,0,0,-0.000418622179234596,0,-0.000482236415076646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00215091260020467,-0.00114658589947917,0,0,0,0.003845273972907,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0.166106796534123,0,0,0,0,0,0,0,0,0,0,0.0210753372038082,0,-0.104028223810055,0,0,0,0,0,0,0,0,0,0,0.404865219239468,0,0,-0.614993402846501,-0.192641234457176,-0.299175346278409,0,0,0,-0.0472350763658481,0,0,0,0,0,0,0,0,0,0,-0.105875894839996,-0.892452085011159,0,0,0,0,-3.6211048192309,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00281556923551566,0.00644710221228952,0.0179748345324469,0,0,0,0,0,0,0,-0.0304558597769745,0,0,0,0.00860975663800673,0,0,0.00567274303939288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00574745267175745,-0.0203796094166152,0.0125873379935536,0,0,0,-0.0581615908000123,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000368736478147768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00126282639895278,-0.00672865886640353,0.00356411826775624,0,0,0,0.0014059553185758,0,0
