,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600660.SH,X601898.SH,X600019.SH,X600188.SH,X601600.SH,X600585.SH,X600886.SH,X600547.SH,X600011.SH,X000792.SZ,X600010.SH,X600111.SH,X600795.SH,X600362.SH,X002460.SZ,X600160.SH,X600489.SH,X600803.SH,X000807.SZ,X000708.SZ,X000301.SZ,X002466.SZ,X000408.SZ,X600027.SH,X000786.SZ,X601991.SH,X600219.SH,X600426.SH,X002128.SZ,X600176.SH,X000983.SZ,X000630.SZ,X601168.SH,X000933.SZ,X600096.SH,X002353.SZ,X601699.SH,X600378.SH,X000877.SZ,X600985.SH,X600157.SH,X600299.SH,X600549.SH,X600352.SH,X000883.SZ,X600995.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600886.SH,0,0,0,0,0.111394480420755,0,0,0,0,0,0,0,0,0,-0.158895723993735,0,0.442284289565814,0,0,0,-0.00535374466446801,0.106722257422537,0,0,0,-0.0993125119395753,0,0,0,0,0,0,0,0,0,0,0,-0.0560731624894303,0,0,0,0,0,0,-0.016503762542876,0.159614078219233,0,0,0,0,0,0.0161992016810108,-0.0126183104835004,0,0,0,-0.00457453688925597,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0334358213500345,0,0,0,0,0,0.552959520435093,-0.0452226014905234,0,0,0,0.102001053672883,-0.0151238121160695,0,0,0,0,0,0,0,0,0,0,0,0,0.0262970224888438,0,0,-0.00147184398548164,0,0,0,0,0,0,0,0.0129346831403811,0.00859442745543432,0,0,0.028878486420282,0,-0.0451079351032877,0,0
X600011.SH,0,0,0,0,0,0,0.0650289893750895,0,0.102305892067008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00751810070289416,0,0,0,0.28833298656121,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00211319878648027,0.0501219102192922,0,0.0769875143131844,0,0,0,0,0,-0.0398836155121007,0,-0.0065519451221327,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0395518821788601,0.136902111512679,0,0,0,0,0,0,0,0,0,0.281319018947341,0.185039652480368,0,0,0,0,0.102163063929793,0,0,0,0,0,0.083256644249431,0,0,0,0,0,0,0.0990804423858324,0,0,0,0,0,0,-0.00424731193115548,0.00061642856673438,0,0,0,-0.0486539858822318,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187440142880577,0,0,0,0,0,0,0,0,-0.0340984943452619,0,0,0,-0.00729119021536286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.277798354696062,0,0.0589129129327411,0,0,0,0.0604768254911582,-0.0463500350873418,0.0456464584407653,0,0,0,0,0,0
X600111.SH,0,0,0,0,0.00936615844923028,0,0,0,0,0,0,0,0,0.393165040864524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0991169417051047,0,0.214540593994829,0,0,0,0,0.0153910924448156,0,0,0,0,0,0,0,0.117182364061343,0.384378980221121,0,0,0,0,-0.0147893035593701,0.00847087379661519,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0.231565748820858,0,0,0,0,0,0,0,0,0,0.0419240699263384,0,0.0868013532588492,0,0,0.0377670319819925,0,0.329187083049116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114120124707567,0,0,0,0,0,0,-0.0253485672828263,0.0103836668717187,0,0.0211574893371188,0,-0.0581436900536437,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.243555709461413,0,0,0,0,0,-0.0112119884387064,0,0,0,0.107484857313968,0,0,0,0,0.020089597707145,0,0,0.0136565494996143,0,0,0,0,0,0.112926690621221,0,0,0.245533656728996,0,0,0,0,0,0.0376895841522503,0,0,0,0,0,0,0,0,0,-0.00845055926963527,0.0153464168980824,0,0,0,0,0,0
X002460.SZ,0,-0.0286404906705382,0,0,0,0,0,0,0,0,0,-0.0920231583579391,0,0,0,0,0,0,0,0,0,0,0,0,0.0304635266860271,0.954845201608877,0,0,-0.00945195273880446,0,0,0,0,0.0636697833866231,0,0,0,0,0,0,-0.04890332493743,0,0,0,-0.00666688268568512,0,0,0,0,0,0,-0.0253295490919735,0.0282678718000695,0.0234927080499325,0,0,0.0614335547286543,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0565682810356534,0,0.216935923902376,0,0,0,0,0,0,0.231791001550655,0,0,0,0.113763243609199,0.100715959252888,0,0,0.085608681965195,0,0,0,0.129836381352386,0,0,0,0,-0.0645815841433231,0.0192081104353787,-0.0539902156032042,0,0,0,-0.0947718144503752,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0.104139869128071,0.44675457176924,0,-0.0274805684062555,0,0,0,0,0,-0.00787829263491821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0412158098900497,0.0226821690471458,0,0,0.0572606567745105,0.0588794060431914,0.025700298499855,0,0,0,0,0.0761453016654949,-0.0181229339045243,-0.00589263481000749,-0.221942315663908,0,0,0.0156175451343276,0,0
X600803.SH,0,0,0,0.103870455621535,0,0,0.181757834732395,0,0.0277294274482049,0,0.0226359570671592,0,0,0,0,-0.018613009642092,0,0,0,0,-0.126462840496835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0.0906612828319454,0,0,0,0,0,-0.0319901178540668,0,0,0,0,0.101732521756599,0,0.0045051916930362,-0.0178386777111297,0,0,0,0,0,0
X000807.SZ,0,0,0,0,-0.010974273066394,0,0,0,0.279008626741584,0,0,0,0,0,0.11591964702254,0,0,0,0,0.106164335410643,0,0,0,0,0.131809165233182,0,0,0,0,0,0,0,0,-0.143923853168384,0,0,0,0.4259184327254,0,0,0,0,0,0,0,0,0,0,-0.0725342471703962,0,-0.0233776121565834,-0.0250604019582058,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0.237965424952323,0,0,0.140180977259157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0692592668872313,0,0,0,0,0,0.0369187945951414,0,0,0.0230998626781216,0.138137108100961,0,0.0759968183691987,0,0,0,0,0,0,0.062264485995655,0.0668861946042668,0,0,0,0,0,-0.0129967557080611,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262013719987374,0,0,0.488163775193818,0,0,0,0.0864793636105536,0,0,0,0,0,0,0,0,0,0,0,0,0.168755353348104,0.0609703677138363,-0.114585627881127,0,0,-0.273646771154039,0,0,0,0,0,0,-0.0154619290800564,0,0,0,0,0.109557410618764,0,0
X002466.SZ,0,0,0,0.114656523175673,0,0,0,0,0,0,0,0.035888739323862,0,0,0.113704096400438,0.018980563416941,0,0,0.542271546865733,0,0,0,0,0,0,0,0.114453284129042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0.0374907780859344,0,0,0,-0.0209254493431512,-0.0264231353330113,0.0313545146758298,0,0,0,0.0473535846564149,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0.0619266772388021,0,0,0,0,0.128888456339216,0,0,0,0,0.0837955514271452,0.0672759236995069,0,0.00953958206112052,0,0,0,0,0,0,0,0,0.104039576427659,0,0.125711745654057,0,0,0,0.197996466856758,0,0,0,0,0,0,0.0244284327638119,-0.0102351291806502,0,0,0,0,0,0,-0.0105488409929156,0.0259379640072003,0,0,0,0.0756339484889096,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0.0557131813340802,0,0.114931185664595,0,0,0,0.205907407276341,0,0,-0.035817067019869,0,0.0281846641205348,0,0,0,0,0,0,0,0,0,0,0.0672281084525994,0,0,0,0,0,0,-0.0465929750008579,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,-0.0560845892971,0.00576842511412144,-0.0292586808102117,0,0,0,-0.0263888705349472,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0.0912810220108991,0,0,0.0684927799896243,0,0,0,0,0,0,0,-0.13342889866783,0,0,0,0,0,-0.0936106565231155,0,0,0,0,0.0299564645029348,0,0,0,0,0,0,0.183401905332773,0,0,0,0,0.160250156196465,0,0,0,0,0,0,0,0,0.0191685109189528,-0.0137895501861502,0,0,0,-0.110510351731351,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0474243595796977,0,0,0,0.114950972687752,0,0,0,0.0125116920183188,0,0,0,0,0,0,0.104991395743202,0,0,0,0,0,0.0811518577259006,0.0267988265604113,0,0.124692450723411,0.00424170212660736,0.00393261293640372,0,0,0,0,0,-0.00113553377033241,-0.0135740360553367,0,0,0,0,0,0
X600219.SH,0,0.0162451075656199,0,0,0,0,0,0,0.149803178003068,0,0,0,0,0,0,0,0,0,0,0.100764571650629,0,0,0,0,0,0,0,0,0.211787808773289,0,0,0,0,0,0,0,0.0326001477000982,0.040684404261723,0,0,0,0,0.178027901238639,0,0,0,0,0,0,0,0,0.0173772318695373,-0.00226840796478542,0,0,0,-0.107886021160027,0,0
X600426.SH,0,0,0,0.0702081607284834,0,0,0,0,0,0,0,0,0,0.238773749844249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0167970727401772,0,0.225630615825086,0.068405595017075,0.0195201801078182,0,0.100140298321056,0,0.0527108891334158,0,0,-6.93889390390723e-18,0,0,0,0,0,-0.0162989152224843,-0.00423012019818846,-0.0257854158635526,0,0,0,0,0,0
X002128.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.079766265129992,0,0,0.0214206926062626,0,0,0,0,0,0,0,0,-0.101841878518952,0,0,0,0,0.119637835402675,0.0409573728423104,0.10579713734005,0,0,0.587383078690786,0,0,0,0.224600775934868,0,0,0,-0.0101812876811778,0.0173516091401843,0,0,0,0.1134135221984,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104650371675394,0,0,0,0,0,0,0,0,0.0337511689096411,0,0,0.218374796972767,0,0,0,0.0460059670927829,0,0,0,0,0,0,0,0,0.0380449888325016,0,0,0.0428320384366901,0.0222310871732459,0.218035939340448,0,0,0,0,0,0.0145774334515807,-0.00157951267258399,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0.0560969769255034,0,0,0,0.036811092978375,0,0.013051577969836,0,0,0,0.0598596134695787,-0.0201037487132624,0,0,0,0,0,0,0,0,-0.0824146909031558,0,0,0,0,0,0,0,0,0,0,0,0.273136808848719,0,0,0.179332060580477,0.036430798384452,0.0341973914067241,0,0,0.20086020737288,0,0,0.011244979666609,-0.0147356582480315,0,0,0,-0.0429172666217162,0,0
X000630.SZ,0,0,0,0.0700243062813319,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164475307025955,0,0,0,0,0,0.376275108587603,0,0,0,0,0,0.0311537846894744,0,0,0.07220152830005,0,0,0,0,0.247051218474834,0,0,0,0,0,0,0,0,0,0,0,0,-0.00903475148343029,-0.00992556483327862,5.42101086242752e-20,0,0,0,-0.0351714715663407,0,0
X601168.SH,0,0,0,0,0,0.00418865735642189,0,0,0,0,0,0,0,0,0,0,0,0.23212147592706,0,0,0.192745950117793,0,0,0,0.0114005141516058,0,0.144172742022908,0,0,0,0,0,0,0,0,0,0,0.289062258373351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00768606223777006,0,0.0938194886879282,0,0,0,0.0482504770285475,0,0,0.316308084772958,0,0.148877428110591,0,0,0,0.00684303497102289,0,0,0,0,0,0,0,0.228409702975586,0,0,0,0.142511260549128,0,0,0,0,0,0,0,0,0,0,0.00510979784222484,0,0,0,0,0,0,0
X600096.SH,0,0.0571130802788969,0,0.0445906277168128,0,0,0.00142737608697397,0,0,0,0,0,0,0,0,0,0,0,0,0.0716965966740429,0,0.11507323318538,0,0,0,0,0.140424475690284,0,0.0526397245912638,0,0,0,0.119726212742655,0,0,0,0,0,0,0,0,0.0921077416235879,0.0359314904216987,0,0,0,0,0,0,0.0815217595360102,-0.0242108739814948,-0.0146199705790027,-0.00919273298660769,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0.353756256303902,-1.0842021724855e-19,0,0,0,0,0,0.175823044280926,0,0,0,0,0,0.0479132480842468,0,0,0,-0.0638017731001062,0,0,0,0,0,0.196102731423821,0.0320630066900006,0,0,0,0,0,0,0,0,0,0,0.0753259176199372,0,0.0828485046423898,0,0,0,0,-0.037889968724452,-0.00309435369694212,0.0365298336663477,0,0,0,0.123720695841998,0,0
X601699.SH,0,0,0,0,0.177637308305879,0,0.142371968452759,0,0,0,0,0,0,0,0,0,0,0.218745575181668,0,0,0.269983226648673,0,0,0,0.138714641059607,0,0.00498621073687332,0,0,0,0,0,0.195158573637421,0.128887417472693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0261704171494811,-0.000133314269899995,0.0176736054104263,0,0,0,0,0,0
X600378.SH,0,0,0,0,0,0,0,0,0,-0.0806152104458154,0,0,0,0,0.0901397638358471,0,0,0,0,0,0,0,-0.0799771373633833,0,0,0.0751314210292049,0,0,0,0,0,0,0,0,0,0,0,-0.0799379480215702,0.471712955135575,0,0,0,0,0,-8.67361737988404e-19,0.388620255565053,0,0,0,0,-0.0501630863241882,0.0392751518014692,-0.0170808015604227,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0.0181799474130846,0,0,0.441652592777752,0,0,0,0,-0.162154793425866,0.392085291417633,0,0,0,0.187873475832057,0,0,0,0,0.21286580517555,0,0,0,0.164916412028878,0,0,0,0.0265914695746905,0,0,0,0,0,0,0,0,-0.25906086192543,0,0,0.0219633492427501,0.055381301794293,0,0,0,0.111356930051784,-0.0214571231006118,0,-0.0304046346230351,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,0.234479421368805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0496216380233636,0,0,0.0665392364737923,0,0,0.0670777168293343,0,0,0,0,0.0673252129874053,0.016602887994354,0,0,0.0580256374986353,0,0,0,0.0105922932664824,0,0,-0.0184225293787963,0,0,0,0,1.73472347597681e-18,0,0
X600157.SH,0,0,0,0,-0.100108819210418,0,0,0,0,0,0,0,0.626787674599558,0,0.378427248486345,0,0,0,0,-0.0239151432419177,0,0,0,0,0,0,0,0,0.129224397352908,0,0,0,0,0,0,0,0,0,0,0,-0.270303847510116,0.132574236588422,0,0,0,0,0,0,0,0,-0.0418139460896199,-0.0456302449088566,0.0376671221621958,0,0,0,0.247194428224575,0,0
X600299.SH,0,0,0,0,0.043857232047988,0,0,0,0.151500091713495,0,0,0,0,0,0,0,0,0,0.102094312407221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116314886558931,0,0.000416915578035979,0,0.203213527391668,0.140431776064108,0,0.0583182146698827,0,0,0,0,0,-0.163784079034546,0.00999650227116426,-0.0052810045283512,0,0,0,-0.024914881470805,0,0
X600549.SH,0.0595418357674777,0,0,0,0,0,0,0,0.261700666989911,0,0,0,0,0,0.207068507778969,0,0,0,0,0,0,0,0,0,0,0.0731060086997945,0.0677573506569153,0,0,0,0,0,0,0,0,0,0,0,0.16813422423854,0,0,0,0,0,-0.0174279209189076,0,0,0,0,-0.345946798714994,0,-0.0145709302832114,0.0174385636120044,0.117899984137276,0,0,0.0382092129047554,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0.00379780859660768,0,0,0,0,0,0,0,0.00918335709789108,0,0,0.00449525584926125,0,0,0,0,0,0,-0.0434572888808821,0.107850798439244,0,0,0,0.13464300447257,0,0,0,0,0.103777369421148,0.0606083860273763,0,0.00427358645145435,0,0,0,0.167131574561734,0,0,0,0,0,0.0290445970060363,-0.0674923860473329,0,0,0,-0.0310100074229297,0,0
X000883.SZ,0,0,0,0.0258395390235916,0,0,0.163221103638107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0842515005543965,0,0,0,0.0192604175602694,0,0.260400752268132,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.053418334940266,0.0767966712862448,0,0,0,0,0,0,0,-0.020009151362409,0,0,0,0,0,0
X600995.SH,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,-0.0451925881539824,0,0,0,0.0523955091000556,0,0,0.161237982624388,0,0,0,0,0.0190710544776741,0,0,0.113728182911425,0,0,0.0957887103116648,0,0,0,0,0,0,-0.00523069313789472,0,0.0790060652341689,0,0,-0.00643728149310938,0,0,0,0,0,0,-0.0191079664188225,0.0105319857690379,0,0,0,0.0641004502731,0,0
Change_TY3M,0,0,0,-0.0178556125726818,0,0,0,0,0,0,0,0,0,-0.0346128862954139,-0.186443252182699,0,2.77555756156289e-17,0,0,0,0,0,0,0,0,0,0,-0.3790726716247,0,0,0,0,0,0,0,0,0,0.312937795202887,0,-0.312286891367816,0,0,-0.154331130878705,0,0,0,0,0,0,-0.0430502001390896,0,0.235529723720003,-0.491911068647508,0.349917910713814,0,0,-0.109596943884369,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.165946213781905,0,0,-0.223697738183767,0,-0.033174587215321,0,0,0,0,0,0,0,0,0,0,0,-0.162801578693655,0,0,-0.0412416052816685,0,0,0,0,0,0,0,0,0,0,-0.270370114984528,0,0.93422753492378,0,0,0,2.24497736532712,0,0
TED,0,0,0,0,0,0,0,0,0.0637931530536822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.180836528891524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0864224733173354,0.441628727564243,0,0,0,0,-0.178776727433539,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0.316467164157665,0,0,0,0,0,0,0,0.113682212578526,-0.0364510202486993,0,0,0,0,0,0,0.0106580504282873,0,-0.0718564533121992,0,0,0,0.0549853919696534,0.206237005372093,0,0,0,0,0,0.0720581194230532,0,0,0,0,-0.0636451818400856,0,0,0,0,0,0.0647294455381291,-0.0115043738060842,-0.0387795561396798,0,0,0,0.0947170222069071,0,0
MKreturn,0,0,-0.0934233150923785,0,0.31063420878949,0,0,0,0,0.0465986231740827,0,0,0,0,0,0.180373477588074,0,0,-0.0438497030057551,0.0205568027922707,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0573347046833539,0,0,0,-0.00413594526898203,0,0.0265464457462072,0,0,0,0,0.0476989015311488,0,0,0,0,0,-0.0435093008737152,0,-0.0197103777362124,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00225352448084961,0,0,-0.00313193257167942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000690535810929896,-5.42101086242752e-20,0,0,0,0,0,0,0,0,-0.00123043225747183,-0.00828269939805454,0.0242093898866702,-0.0110770635855015,0,0,0,-0.00391195071384145,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0.0161294293836836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00184251840785894,0,0,0,0,-0.0114977642246755,0,0,0,0.00606330923708824,0,0,0,0,0,0,0,0,0.00542125575689889,0,0,0,0,0,0,0,0,0,0,0.0147135824803729,0,0,0,-0.00748685783966264,0,-0.0026269861215648,0.027484003807203,-0.0161593528672436,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,-0.00829678148679947,0,-0.00593708212943777,0,0,0,0,0,0,0,0,0,0,-0.00120038072258311,0,0,0.00382146214065841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00346342563023796,0,0,0,0,0,0.0039430476814366,-0.0280960903188461,0.0300875392125575,0,0,0,-0.0513524883881573,0,0
