,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600547.SH,X600019.SH,X000708.SZ,X002460.SZ,X002271.SZ,X600011.SH,X600886.SH,X600660.SH,X601898.SH,X600801.SH,X600010.SH,X600362.SH,X601600.SH,X600188.SH,X600352.SH,X600489.SH,X000786.SZ,X601991.SH,X600688.SH,X600795.SH,X600111.SH,X600027.SH,X600176.SH,X601992.SH,X600299.SH,X002466.SZ,X600529.SH,X600426.SH,X600315.SH,X600126.SH,X002353.SZ,X002075.SZ,X002080.SZ,X000723.SZ,X002409.SZ,X600486.SH,X600612.SH,X600219.SH,X600516.SH,X000959.SZ,X601158.SH,X000898.SZ,X000932.SZ,X000883.SZ,X000401.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600801.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0394525225280061,0,0,0,0.13786316177659,0,0,0,0,0.00681601356699454,0.0546194249811722,0,0,0.0364377038720628,0.117709330728625,0,-0.118483503200395,0,0,0,0.027492916323285,0,0,0,0,0,0.678257260583133,0,-0.0220935894285336,0.0320349930579365,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0.0130522468004189,0,0.0285230376660988,0,0,0,0,0,0,0,0,0.0532073033956425,0,0,0,0,0,0,0.0287344452519805,0,0.0938157345461505,0,0,0,0.102292539387277,0.0110951821855821,-0.0903193818400689,0,0,0,0,0,0,0,-0.0791682806530657,0,0,0,0,0.163303979621614,0,0,0,0,0,0,0.00492731041954547,0.00703250277787435,0,0,0,0,0,0
X600362.SH,0,0,0.0131295186769389,0,0.0423214287971109,0,0,0,0,0,0,0,0,0,0.0573751896988718,0,0,0,0,0,0,0.233619430613416,0,0,0,0.103638730942057,0,0,0,0.0454734145792351,0.0393685389237943,0,0,0,0,0,-0.0236433958544078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00160315755144401,0.00369223686438699,0,0,0,0,0,0
X601600.SH,0,0,0,0,0.0356804509494907,0,0,0,0,0,0,0,0,0,0,0,0.0787879428430569,0,0,0,0,0.0458929893546012,0,0,0,0,0,0.0254385474602138,0,0,0.00244062803543183,-0.0727016455614133,0,0,-0.0192675809710588,0.00750626681841519,0,0,0.122715382641709,0,0,0,0,0.131641289657896,0,0,0,0,0,0,0,-0.00200163722510773,-0.00158424285546759,0,0,0,0,0,0
X600188.SH,0,0,0.255400466483343,0,0,0,0,0,0,0,0.122889717206547,0,0,0,0.064271443890021,0,0,0,0,0.089757879080402,0,0,0,0,0,0.12274982693785,0,0,0,0.0774276594491776,0.00992555042908954,0,0,0,0,0,-0.0184979143355544,0,0,0,0,0.0362038670890927,0,0,0,0,0,0,0,0,0,-0.00329239324710364,-0.00113262400196362,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0.107655502027343,0,0,0,0,0,0.0255200931887844,0,0,0,0,0,0,0.022879488324885,0,0.0190957351764165,0,0,0,0.0548617720193291,0,0,0.0324288568807415,8.67361737988404e-19,0,0,0.00717335163337348,0.0206682767007647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00823600440384342,0.00464646287606177,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0.763573520633556,0,0.0291809694774824,-0.0365441696027262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0865265885498153,0,0,0,0,-0.0535699095832522,0,0,0,0.0939796305493763,0.0736202622510355,0,0,0,-0.0218877288587694,0,0,0,0.130575487196102,0,0,0,0,-0.106357979255038,0,0,-0.0015819577428648,-0.0072765846803035,0,0,0,0,0,0
X000786.SZ,0,0,0,0.238676277318784,0,0,0,0,-0.0985101329475091,0,0,0,0,0,0,0,0.441881005489632,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0.0984738353766405,0.123825213215581,0.00289509220717952,0,0.0296975397107285,0.0842604022004711,0,0,0,0,0.103856842023152,0,0,0,0,0,0,0,0,0,0,0.013079924043347,-0.0335905199291454,0.0283479960062536,0,0,0,0,0,0
X601991.SH,0,0,0,0,-0.0794397465589349,0,0,-0.115676696930073,0,0.0193979853668036,0,0,0,0,0,0,0,0,0,0,0.112662167924944,0,0,0,0,0,0,0,0,0,0.0392359287797405,0,0,-0.108325056115458,0,0.035316688488589,0.129117385502397,0,0,-0.153536504198975,0,0,0,0,-0.0277010733907206,0,0,0,0,-0.133997567497822,0,-0.016907082033192,-0.00144634547366869,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0.132104028416605,0,0,0,0,0,0,0,0.290024687109401,0.0776225562652197,0,0.0581958343999253,0,0,0,0,0,0,0,0.0997836649087078,0.0132567694968423,0,0.225575791094725,0,0,0.125057000036809,0,0,-0.130741223051172,-0.0629030360948991,0,0,0,0.0862832659352756,0,0,0,0,0,0,-8.67361737988404e-19,-0.00624891061139714,-0.0103307492240174,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0.0122757909473166,0,0.0228304098704333,0.0323454659332577,0.0751581028722841,0,0,0,0,0,0,0,0,0,0,0,0,0.0499299203910494,0,0,0,0,0,0,0,0.0140504351339596,0.00437585004763146,0,0,-0.0482687395067345,0,-0.0124506988490445,0,0,-0.0272987098614557,0,0.0710774732243206,0,-0.019854647811369,0,0,0,0,0,0,0,-0.00804744959327892,0.0217843396552715,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0.101510245542537,0.291774398425894,0,0,0,0,0,0,0,-0.0154618724964246,0,0.135317151956719,0.131547590343296,0,0,0,0.000566790013952351,0,0.0416140072290709,0,0,0,0.107293113406526,0,0,0,0.017563123570509,0,-0.0730515653751384,0,0,0,0,0,0.030992121711098,0,0,0,0,0.0658623707610967,0,0,0,0,0,0,-0.000982810818864653,0.0215352414567568,0,0,0,0,0,0
X600027.SH,0,0,0.0341964249923593,0,0,0,0,-0.109404932484189,0,0,0.449453163377706,0,0,0,0,0,0,0,0,0,0.135465772308277,0,0,0,0,0,0,0,0,0,0,-0.121495588043733,0,0,0,0,0.0107629101768541,0,0,-0.0124400722697873,0,0,0,0.125917946473361,0.0723181262016248,0,0,0,0,0,0,-0.026252601039094,0.0399712701963431,0,0,0,0,0,0
X600176.SH,0,0,0,0,0.0763710033119065,0,0,0,0.112758759441098,0,0,0,0,0,0.168967154991435,0,0,0,0,0,0,0.200735236331762,0,0,0,0,0,0,0,0,0.021509340236994,0,0.0401046912593151,-0.0348361807630551,-0.0115035145637296,0.0585186248296488,0,0,0.32014151503778,0,0,0,0,0,0,0,0,0,0,0,0,0.00601812060095362,-0.00615310188361621,0,0,0,0,0,0
X601992.SH,0,0,0,0,0.00944709498019868,0,0,0,0.0054393819334965,0,0,0,0,0,0.00612112551727859,0,0,0,0,0,0,0.0548670210202896,0,0,0,0,0,0.0893728483177294,0,0,0.0102903536358795,0,0.0218297448077975,0,-0.00734837985929414,0,0,0,0.0365373309693943,0.0153330045230877,0,0,0,0,0,0,0,0,0,0,0,-0.00944719152732511,-0.0060737113470689,0,0,0,0,0,0
X600299.SH,0,0,0.0374711204554404,0,0,0,0,0,0.267353922823612,0,0,0,0,0,0,0.11218450913369,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0.0168273755335796,0,0,0,0.116822195956699,0.339043948105901,0,0,0,-0.0581265973698273,0,0,0,0,0,0,0,0.00590403939148225,0,0,0,0,0,0,-0.0101749613857531,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0.436549278697667,0.231647633739215,0,0,0,0,0,-0.0545936498051594,0,0,0,0,0,0,0,0,0.350619069421356,0,0.143296578915933,-0.182373492139631,0,0,0,0,-0.38036766933576,0.100737030189307,0,0,-0.17682790612243,0.106256691810244,0.236546873831969,0,0,0.389961278995046,0,0,0,0,0,0,0,0,0,0,0.0228617749810832,-0.0533592659852711,0,0,0,0,0,0
X600529.SH,0,0,0,0,-0.183775378092533,0,0,0.172132291484481,-0.161831708880042,0,0,0,-0.0631856879002685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129626449607803,0,-0.0428364380460595,0.1707157927529,0.00513719742039557,-0.0200706737456238,-0.0802346789359552,0.330264090219826,0,0,0.0127941970108496,0,0,0,0,0,-0.10481631939832,0,0,0,-0.0665145091954489,0,0.0114934379071909,0,0,0,0,0,0
X600426.SH,0,0,0,0,0.134474303914984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0925471394554523,0,0,0,0,0,0.177344726221507,0.0260892202312593,0.0259851716975504,0,0,0,0.0380049181816245,0,0.0128252790175344,0,0,0,0.130065284784752,0,0,0.0761803766842178,0,0,0,0,0,0,0.00349650984890443,0.00317368544688553,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,0.46744972258633,0,0,0.525688502925775,0,-0.150563318647205,0,0,0,0,0,0,0,0,-0.283699726517495,0,0,0,0,0,0,0,0.0529390756383423,0.059102119117351,0,0,0,0.237540532930019,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0515869194672312,0.063913380115922,0.00314351951695644,0,0,0,0,0,0
X600126.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.356230939447326,-0.37951964887071,-0.129460241259371,0,0,0,0,0,0,-0.0735140308372021,0,-0.795301899952964,0.204808118734013,0,0,0.170021116483271,0.543755257784978,0,0,0,-0.0475121407796417,0,0,-0.16952119713313,0,0,0,0,0,-0.194750310275777,0.0227752000713759,-0.0469433143194969,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,-0.0646048992520245,0,0,0,0,0,0,0,0,0,0,0.0353455504315361,0,0,0.838980437142869,0,0,-0.202165252658842,0,0,0,0.0244775179578949,0.0854572388217914,0,-0.0269497483373251,0,0,0.037580385254521,0,0.366312573898253,0.12402368035871,0,0.103763956817881,0,0.233124627790358,0.213075103812878,0,0,0,0,0,0,-0.0213083556082621,2.16840434497101e-19,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0.370884219159393,0,0,0,0,0.0449142506460575,0,0,0.210956014308251,0.0818191213401511,0,0.199181329137296,0,0,0,0,0,0.17274712353973,0,0,0,-0.000352702851698515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0.0129663561043165,0,0,0,0,0,0.138183123198691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184307178760929,0.299065913393988,0,0,0.0242540910486912,0.274891104751577,0.0252970693105906,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0363093023857,8.67361737988404e-19,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,-0.16799767167325,0,0,0,0,0,0,0,0,0,0,0.184553181122778,0.135626119279179,0,0.00446464362646969,0,0,0,0,0,0,0.0865277727414841,-0.0689180179823849,0,0,-0.0279942474206008,0.188980656223495,0,0,0,0.0910461694330859,0,0,0,0.437214431966612,0,0,0,0,0,0,-0.0920185495165864,-0.0159070423968424,0.00316922353336851,0,0,0,0,0,0
X002409.SZ,0,0,0,0,0,0,0,-0.115990732288418,0.501549936492759,0,0,0,0,0,0,0,0,0,0,0,0,0.259354344156394,0,0,0,0,0,0,0,0,-0.0802185893020209,-0.173716560136234,0,0,0,0.106386839917182,0.164769261337169,0.346441467336386,0,0,0,-0.0747581873180355,0,0,-0.010192319966152,0,0,0,0,0,-0.312741143767643,0.0254160626428715,-0.0243251948538422,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,0,0,0.148989828990759,0,0.129085560357532,0.164709380922312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0428150215431364,0.0467597586217815,0,0,1.0842021724855e-19,0,0,-0.170902808073698,0,0,0,0,0,0.106728073909903,0,0,0,0,0,0,0,0.0237154629641722,0.0187338554094015,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0.0931344836303529,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,-0.0969159053008273,0,0,0,0,0,0.0709428607584864,0,0,0.136792343580613,0.109321404896822,0,0.0395700149506985,-0.0367931772792782,0.046576719342629,0,0,0,-0.0915936029392482,0,0,0,0,0,0,0,0,0,0,0,0.00889342615569595,0.0117305371652891,0,0,0,-0.159255325843963,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0.000895187184096024,0,0,0,0,0,0,0,0,0,-0.0161619822191789,0.11628238609972,0,0,0,0,0,0,0,0,0,0,0,0,0.019426875747409,0.0581708090665956,0.0450011155881437,0,0,0.0094468811147028,0,-0.0428485088596371,0,0,0.00651837713869161,0,0,0,0,0,-0.00818919053187835,-0.00211998284768324,0.00124966802255755,0,0,0,-0.0100551235253084,0,0
X600516.SH,0,0,0,0,0,0,0,0,0.0179382908040947,0,0,0,0,0,0,0,0,0,0,0.350133706341553,0.0348586461784096,0,0,0,0,0,0,0.0585713655767683,0,0,0.113823817870474,0,0,0,0,0.122428312700264,0,0,0,0,0,-0.0778625899120012,0,0,0.0732265127804978,0,0,0,0,0,0,-0.0302604805723217,0.0316864213078388,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0.000442270951336651,0,0,0,0,0,0,0.0963702335513853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0631134670664557,0.0280529210509371,0,0.0941345505262766,0,-0.0126198390396229,0,0,0,0.150224817087737,0.0173738853690981,0,0,0,0,0.742356623405406,0,0,0,0,0.0687338591691545,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0592802698752993,0.0425095442011648,0,0,0.00766919427805404,0.00910043291967189,0,0,0,0,0,0,0,0,0,-0.0397753899371171,0,0,0,0,-0.00221151479824831,0,0,-0.000883398208351595,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0.0983717387887915,0,0,0,0,0,0.00163128365514019,0,0,0,0,0,0,0,0,0.03953915513222,0,0,0,0.0530294753656835,0,1.35525271560688e-20,0,-0.0760030184934471,0,0,0.0188132650773906,0.0434621028213823,0,0,0,0,0,0,0,0,0.033032516472242,0,0,0,0,0.128972355791514,0,0.0192403574653179,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0.0613068839715683,0,0,0,0,0,0,0,0,0,0.153764514327118,0,0,0,0,0,0,0.123461688875612,0,0,0.0217253097941372,0.112012407653763,-0.100880826470503,0,0.0461446629718355,0,0.0177941973291905,0,0,0,-0.0328397604808202,0,0,0,0,0,0,0,0,0,0,-0.0223720431581662,-0.00494637465106798,0.0115828403746137,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00292675556332007,0.126061364812738,0.0651270673191658,0,0,0,0,0,0,0,0,0,0,0,0.0237791811567454,0.0472991434302557,0,0,0,0.0370718449022164,0,0,0,0,0,0,0,0,0,-0.0441597399596251,-0.0384371096419412,-0.00660589457947336,-0.00480814875819279,0,0,0,0,0,0
X000401.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.171495773087136,0,0.271316161626773,0,0,0,0,0,-0.0309138903658254,0,0,0,0,0,0,0,0,0,-0.0427479894766567,0.0664183282505307,0,0,-0.0289508597899954,0.0942269413008291,0,0,0,0,0,0,0,0.205646108502102,0,0,0,0,0,0,0.0310453360571274,-0.000364402613057039,0.00412570230819134,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.319239033331999,0,0,0.120517731201658,-0.193231434622676,0,0,0.263550488167171,0,0,0,0,0,0,0,0,0.10078871011521,0,0,0,0,0,0,0,-0.352933909227698,0,-0.328715759878426,0,0,0,0,0,0,0,-0.231189889842549,0,0.0898267346000637,0,0,-0.0104378517550819,0,0,0,0,0,0,0.0425498297504611,-0.126450182711966,0,0,0,-0.0583335037127205,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.677269715043076,0,0,0,0,0,0
TED,0,0,0,0,0,-0.273227330101699,0,0,-0.655479058729124,0.024110728492401,0,0,0,0,0,0,0,0,0,0,0,0.323752574143668,0,0,0,0,0,0,0,0,0.181470651217723,0,0,0,0,0,0,-0.734394956812463,0,0,0.518776123204174,0,0,0,0,0,0,0,0,0,-0.82980185879383,0.409536667033345,0,0,0,0,5.35659339235051,0,0
RealEstate_excess,0,0,0,0,0,0.0667975491107824,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.029988783266536,0,0.0701433595277548,0,0,0,-0.041841246302207,0,0,0,0,0.00489469806995196,0,0,0,-0.0096223806179017,-1.35525271560688e-20,0,0,0.0454116930023152,-0.0475044097859939,0,0,0,-0.0539597415452363,-0.000426759301955156,0,0,0,0,0,0,-0.00320040364856844,0.00387032905314004,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,-0.058745276848545,0,0,0,0,0,0,0,0,0,0,0,-0.0336525335850406,0,0,0,-0.0216590900149713,-0.0533491841551549,0,0,0,0.0310450563915978,0,0,-0.0224230248259084,0,0.0125867582583867,0,0.0849486482079939,0,0,-0.090364911894918,0,0,0,-0.00992569357092133,0,0,0,-0.100031369681604,0.0912911032595633,0,-0.00177073178187047,0.00684992769598968,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000997571417855137,0,-0.00148653832255381,0,0,0,-0.00411779902380574,0,0,0,0,0,0,0,0,0.00408408920675615,0,0,-0.000992161305503373,0,-0.00504345375068638,0,0,0,-0.000827657020499525,0,0,0,0,0,0,0,0.00752386654138523,-0.00618532242942724,0,0,0,0.0206778469695936,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,-0.14259677610756,0,0,-0.122391054327499,0,0,-0.00780133754892997,0,0,0,0,0,8.67361737988404e-19,0,-0.049924569641164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102199511556693,0,0,-0.0186177577528847,0,0,0,-0.103789780499958,0,0,0,0,0,0,0,0.0270480629468564,0.0636291698749324,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,4.33680868994202e-19,-0.0034077159701782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00582078889191731,0,0,0,0.000348021351573468,-0.0005206865127198,0,0,0.00102671509085832,0,0.003320948714647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00418044814726912,0.00370674737154665,0,0,0,0.044928329537966,0,0
CarbonVol_Hubei,0,0,0,0,0,0.000618314476442142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000794187012197205,-0.00132641360959702,0,0,0,0.00112824494852168,0,0,-0.00120499884581481,0,0,0,0,0,0,0,0,0,0.00194213956427585,0,-0.000532241526095276,0.000567376883746025,0,0,0,0.010134714459186,0,0
