,X601857.SH,X600028.SH,X600309.SH,X601088.SH,X600585.SH,X002460.SZ,X600660.SH,X600019.SH,X000708.SZ,X002271.SZ,X600547.SH,X000786.SZ,X600176.SH,X002466.SZ,X600426.SH,X000301.SZ,X600362.SH,X600011.SH,X600111.SH,X600886.SH,X601600.SH,X601898.SH,X600010.SH,X600486.SH,X600352.SH,X600803.SH,X002353.SZ,X600188.SH,X601991.SH,X600489.SH,X002080.SZ,X600219.SH,X600795.SH,X600801.SH,X600688.SH,X600299.SH,X300037.SZ,X000723.SZ,X600027.SH,X000932.SZ,X000027.SZ,X601168.SH,X600157.SH,X600399.SH,X601992.SH,X002409.SZ,X600315.SH,X600516.SH,X000898.SZ,X300073.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600176.SH,0,0,0,0,0,0.0292193511996054,0,0,0,0.135388015177183,0,0.126290784200323,0,-0.0863218900864987,0,0,0.199125867522246,0,0.00157520398430981,0,0,0,0,0.0143086168512076,0,0.0666317966730464,0,0,0,0,0.0682812331365347,0,0,0,0,0,0,0,0,0,0,0,0,-0.058952159182817,0,0,1.73472347597681e-18,0,0,0.458152410251123,0,0.00928829339475217,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0.0359193626466157,0,-0.622830052060016,0,0,0,0,0,0,0.0707794920792313,0,0,0,0,0,0,0,0,0,0,0,-0.108177302252765,0,0,0,1.38777878078145e-17,0,0,0,0,0,0.0473885598089743,0.0792762244762773,0,0,0,0.0708480400005837,0,0,0,0,0,0.500228720276995,0,0.59045832125065,8.67361737988404e-19,0.0797866783479211,0,0,0,0,0,0,0
X600426.SH,0,0,0.258469203640704,0,0,0,0,0,0,0,0,0,0,0,0,0.119131319797857,0,0,0,0,0,0.0929587500916853,0,0.0491081930045292,0,0,0,0,0,0,0.18067776755494,0,0,0,0,0,0,0,0,0,0,0.0297704590188669,0,0.170726660219311,0,0,0,0,0,0,0,0,0.0222391401529396,0,0,0,-0.0209072875987751,0,0
X000301.SZ,0,0,0,0,0,0.117051623546029,0,0,0,0,0,0.27559632865472,0,0,0,0,0.11245036254265,0,0.484243836086764,0,0,0,0,0,0,0.442235297412761,0.447863462514141,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.279969616533234,0,0.164584954343856,0,0,-0.155519773791156,-0.127693563359427,0,-0.43383829610748,0,-0.0623031740542617,-0.0738869897412211,-0.00736510914642315,0,0,0,0.0570342014227934,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.147546008395465,0,0,0,0,0,0.258975819116158,0,0,0,0.0322643298485457,0,0,0.113753506334459,0,0.129523046105047,0,0,0,0.236891042058506,0.176313186616043,0,0.0903461681318648,0.0242347025464462,0,0,0,0,0,0,0,0,0,0.0615431274892465,0,0,0,0,0,0,0,0.160235430565747,0,-0.0147803058052294,0,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,-0.0499876897899779,0,0,0,0,0,0,0.0533946609513029,0,0,0.00333257743165692,0,0.0806956605330961,0,0,0,0,0,0,-0.0510029999756894,0,0,0.0550038872876893,0,0.0118667235789453,0,0.0810070639354735,0,0,0,0,0,0,0.00359357498903865,0.0432773103071539,0,0.0570953144577683,0,0,0,0,0,0,0,0,0.0105245581793186,0,0,0,0,0.00442138231946562,0,0
X600111.SH,0,0,0,0,0,0,0,0.543175142673744,0,0,0,0,0,0.136671047010346,0,0.125411701484434,0.00145448700035729,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0282428468976338,0,0,0,0,0,-0.0762613407550143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00701964671117148,-0.0254409973296792,0,0,0,-0.0300688546543893,0,0
X600886.SH,0,0.00287374974504548,0,0,0,0.012827249203714,0,0,0.0144449973693225,0,0,0.0809147419682252,-0.0660551422804463,0.0104044198614264,0,-0.000422312235053081,0,0.294421843536466,0,0,0,0,0,0,0,0,0,0,0.055366434123364,0.179043284374829,0,0,0,0,0.0512799743929572,0,0.0116853261083235,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,-0.130034728834216,0.0804992553455456,-0.0978747381046778,0,0,0,-0.0246714497322541,0,0
X601600.SH,0,0,0,0,0,0,-0.215931337538327,0,0,0,0,0,0,0,0,0.0182933354611211,0.118581236356072,0,0.212541170274176,0,0,0.298868091591948,0,0,0,0,0.0187408289920349,0,0,0,0,0.258957178686809,0,0,0,0.139454144397526,0.0842351657188196,0,0,0,0,0,0,0,0,0,0,0,0,0.0338155165353844,0,0.0186201291587524,-0.038269121184326,0,0,0,-0.0207597340108809,0,0
X601898.SH,0,0,0,0.305072573168535,0,-0.0539159189449795,1.0842021724855e-19,0,0,0.0745579871743738,0,0,0,0,0,0,0.0569103446915882,0,-0.0855988578744591,0,0,0,0,0,0,0,0,0.324428425539498,0,0,0,0.0764528513234812,0,0,0,0,0,0.0718185061758183,0,0,0,0,0,0,0,-0.00530032876241991,-0.0671828019550466,0.18844192332337,0,0,0,0,-0.0182623436639246,0,0,0,0,0,0
X600010.SH,0,0,-0.0548460834399196,0,0,-0.0166382077837292,0,0,0,-0.17997225402759,0,0,0.15766270201025,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0405569975700281,0,0,0,0,0,0,0,0,0,0,0,0.0892154272418478,0,0.181346633445218,0.137356059199545,0,0,0.100483580889394,0,0,0,0,0,0,0.000928113752176974,0,0,0,-0.00713510090367489,0,0
X600486.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0897195776249987,0.0157168093833292,-1.73472347597681e-18,0.0779597785713816,0.0119715882473701,0,0.135162490998964,0,0,0,0,0,0.186226849769451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0994273920085015,0.129262903515516,0,0,0,0.0312514566597826,0,0
X600352.SH,0,0,0.0222714104289231,0,0,0,0,0,0,0.19606958984434,0,0,0.13825410035572,-0.0325150529482713,0,-0.0352963814899856,0,0,-0.0764164626218838,0,0,0,0,0,0,0,0,0,0,0.093780682879467,0.118334024991014,0,0,0,0,0,0,0,0,0,0,0,0,0.138106978813792,0,0,0,0,0,0,0,0,0.0434822226455733,0,0,0,-0.0176171552507406,0,0
X600803.SH,0,0,0,-0.0217592322640794,0,0,0,0.122834193886698,0,0,0,0.145115043375513,0,-0.022266640438953,0,0.121251123842025,0,-0.0836096396038477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126256183113253,0,0,0,0,0,0,0.00892849817292318,0,0,0,0,0,-0.085750070743932,0,0,-0.0047786917035894,0,0,0,-0.0124609408140536,0,0
X002353.SZ,0,0,0,0,0,-0.0176522321152031,-0.0394069670210946,0,0,0,0,0,0,0,0,0.144623645368972,0,0,0.171310694371823,0,0,0,0,0.124075821423058,0,0,0,0,0,0,0,0,0,0,0,0,-0.00939115879556994,0,0,-0.211685191027277,0,0.00759705523931649,0,0,0,0,0,0,0,0,0.0463171744287189,0.0174204071483646,0,0,0,0,0.0129280020512406,0,0
X600188.SH,0,0,0,0.483912405522237,0,0.0362107225670891,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.129913435446577,0,0,0,0,0,0,0,0,0,0,0,0.000460744711316932,0,0,0,0.102560878133373,0,0,0,0,0,0,0,0,0.0174257282282129,0,0,0,-0.0432141695960907,0,0.0558631502560905,0,-0.0260629352868784,0,0,0,0,-0.0207119298927345,0,0
X601991.SH,0,0,0,0,0,0,0.0470086442522949,0,0,0,0,0,0,0,0,0.105933494674591,0.00545799360249592,0.169987037449522,0,0,0,0,0,0,0,0,0,0,0,0,0.118307712814744,0,0,0,0,-0.0204316333386871,0,0,0,0,0.0726239170128976,0,0,0.0703588338297045,0,0,0,0,0,0,0,-0.0338914305511577,0,0,0,0,0.00432850444193377,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0.803210187465548,0,0,0,0,0,0.0385345504378404,0,0,0.0587904953257507,0,0,0,0,0.0250841125431169,0,0,0,0,0,0.0879295138661953,0.00503682194525531,0,0,0,0,0.010394873738939,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.0390117594196165,-0.066252803604554,0,0,0,-0.0104395628124118,0,0
X002080.SZ,0,0,0.125560532470365,0,0,0,0.0134181253045503,0,0,0,0,0,0,0.132808811615641,0,-0.153636523491506,0,0,0,0,0,0.0716352110314502,0,0,0,0,0,0,0.110605502600852,0,0,0,0,0.20470998689838,0,0,0,0,0,0,0,0.148522285474674,0,0,0,0,0,0.150668344812091,0.455406937671769,0,0,-0.102811483172021,0.0658315402684364,0,0,0,0.172685244554688,0,0
X600219.SH,0,0,0.031618683267562,0,0,-0.18271115879198,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0.180080610434087,0,0,0,0,0,0,0.22294791514661,0,0,0,-0.0190644081270172,0,0,0.0448631377195644,0,0,0,0,0.0629227731114533,0,0,0,0,0,0.197967928221364,0,0,0,0,0,0,0,0.138137525068615,0,-0.0294028048434335,0.0493066423821482,0,0,0,0.0120753204304761,0,0
X600795.SH,0,0,0,0,0,0,0,0,-0.215047862497076,0,0,0,0,0.0675215910044841,0,0,8.67361737988404e-19,0.159365332008112,0.0440213157375704,0,0,0,0,0,0,0,-0.00409721441435412,0,0,0,0.0240388957061945,0,0,0.266027530896325,0,0,0,0,0,0,0.0348558392097191,0,0,0,0,0.0513464741635704,0.0352861473798007,0,0,0,0,0.0597457239699859,-0.068577794207851,0,0,0,-0.0480685702399293,0,0
X600801.SH,0,0,0,0,0.27002221738887,0,0,0,0,0,0,0,0,0,0,-0.034911608630059,0,0,0,0,0,-0.0208084717669124,0,0,0,0,-0.0180887754862427,0,0,0,0,-0.0994204624782541,0,0,0,0,-0.0396305231539226,0,0,0.221205518843252,0,0.0907297969516398,0,0,0,0,0,-0.0512861423350222,0,0,0,-0.00307827989193,0,0,0,0,-0.0118610335333036,0,0
X600688.SH,0,0,0,0,0.107153885860082,0,0,0,0,0,0,0,-0.00534076393349936,-0.0345538085334047,0,0,-0.0376593865044474,0,0,0,0,0,0,0,0,0,0,0.211445880138944,0,0,0.0309497327419236,0,0,0,0,0,0,0.054091516634305,0,0,0,0,0.0241731905712244,0.0347637362955535,0,0,0,-0.208009049068263,0,0.0457757057879553,0,0.0141407312673115,0,0,0,0,-0.00709660247945236,0,0
X600299.SH,0,0,0,0,0,-0.0944529431018163,0,0,0,0,0,-0.250841086827162,0.207607784658586,0.0697302142804671,0,0,0,0,-0.0619137632319638,0,0,0,0,0,0.0828818909250534,0,0,0,0,0,0,0.0959610564406716,0,0,0,0,0.0762944440161426,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0671489881313613,0.0297611793099624,0,0,0,0,-0.0413301951727385,0,0
X300037.SZ,0,0,0,0,-0.112547276257045,0,0,0,0,-0.196215866791027,0,0,0,0.112908030238509,0,0,0,-0.199970587652754,0,0,0,0,0,-0.277817749256484,0,0.39370371584985,0,0,0,0,0,0,0,0,0,0.0247888611882787,0,0.153257417381467,0,0,0,0,0,0,0,0.2088720176581,0.114886354890216,0,0,0.337064172721248,0,-0.0363790050277817,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0.0328918828490758,0,0,0,-0.141980459089642,0,0,0,0.16179579755297,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250433165207469,0,0,-0.0188714742567937,0,0,0,0,0,0.0104340908269528,0,0,0,0,0.0939129652938946,0.137129181283103,0,0,0,0,0.32349784695754,0,0.147570268710474,0,0,-0.00643721295548244,0,0,0,0.00045092450821972,0,0
X600027.SH,0,0.11634405352975,0,0,0,0,-0.0178333549852709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00100495852263963,0.0737070612628193,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0.240942718744186,0,0,0,0,0,0,0,0.0124471561070709,0,0.0244501815719418,0.000168579534171918,0.0299655095748739,0,0,0,-0.0190754986877676,0,0
X000932.SZ,0,0,0,0,0,0,0,0.281212222301227,0,0,0,0,0,0.0134779539758734,0,0,0,0,0,0,0,0,0,0.0614182971847972,0,-0.12482278275299,0,0,0,0,0.0267879184393176,0,0.175001706539114,0,0,0,-0.0155890656485398,0,0,0,0,0.0298529901342366,0.00950279691744844,0,0,0,0,0,0,0,0,0.000555036594095266,0.0276264889259739,0,0,0,0,0,0
X000027.SZ,0,0,-0.00938623831405582,0,0,0.0274539466277574,0,0,0,0,0,0,0,0,0,0,0,0,0.10275336793096,0,-0.0154432964444641,0,0,0,-0.108782200842771,0,0,0,0.415860626397989,0,-0.0323148348651751,0,0,0,0,-0.0499218098353831,0,0.31525616767875,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,-0.0272730207654468,0.0316003379240138,0,0,0,0.00723204353114626,0,0
X601168.SH,0,0,0,0,0,0.335498600848214,0,0,0.125786847944238,0,0,0,0.0233271053396637,0,0.0985529338165106,0,0.304630035511338,0,-0.0278290535529633,0,0,0,0.734190912581817,0,0,0,0,0,0,0,-0.099325773048806,0,0,0.115628140675089,0,0,0,0,0,0,0,0,0,0,0,0,0.0449224700100622,0,0,0,0,4.33680868994202e-19,0,0,0,0,0.017162448123088,0,0
X600157.SH,0,0,0,0,0,0,-0.238010533447712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0091180191564209,-0.13656297534445,0,0,0,0,0.202571839374883,0,0,0,0,0,0,0,0,0,0,0,0.211932556230102,0,0.228541601368441,0,-0.122087011833885,0,-0.0684932185849913,0.126370215741402,0,0.0247341695031074,0,0,0,-0.00977052396547416,0,0
X600399.SH,0,0,0,0,0,0.0559850876379927,0.128510534674172,0,0.146149301192186,0,0,0,0,-0.0546365138702305,0,-0.0229264626231623,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00738008529818566,0,0,0,0,0,0,0,0,0,0,0,0.135177525239991,0.0409038140420977,0,-0.0288307360042196,0,0,0,0,0.0255333026968609,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0291770623346222,0,-0.00646645569735737,0,0,0,0,0,0,0,0,0.0173515502787404,0,0,0.0736131840154954,0,0,0.0350122652832081,0,0,0.193315794565438,0.0702940341282208,0,0,0,0,0,0,0,0,0.0118993059375061,0,0.0212399888669978,0,0,0,0,0,-0.0134421445305674,0.00482033737986798,0,0,0,-0.00813147701290452,0,0
X002409.SZ,0,0,0.103351964337274,0,0,0.0497495379057284,0,0,0,0,0,0,0,0,0,0.197119597404839,0,0,0,0,0,0,0,0,0,0,0.0755939648772856,0,0,0,0,-0.0118763996637139,0,0,0,0,0.118401312611201,0,0,0,0,0,0,0.0427996252000045,0,0,0,0,0,0,0,-0.0202747622842315,0.0419026152993272,0,0,0,-0.00629802864891053,0,0
X600315.SH,0,0,0.210687557680227,0,0,0,0,0,0,0,0,0.0494568852973697,0,0,0,0.0930761160615587,0,0,0,0,0,0,0,0,0,0,0.00742517996076097,-0.117564095714522,0,0,0,-0.102088990077009,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00520898071784681,0,0,0,-0.0123542082536859,0,0
X600516.SH,0,0,0,0,-0.0752256046489646,0.0921677811547237,0,0,0,0,0,0,0.0118928806436057,0.106867106310982,0,-0.167065326759318,-0.0072489303811235,0,0.11116214279829,0,0,0.201089610323547,0,0,0,0,0,0,0,0,0.123944287052348,-0.0285439371100755,0,0,0,0,-6.93889390390723e-18,0,0,-0.030294442677543,-0.0565912071844443,0,0,0,0,0,0,0,0,0.117946433205769,0,-0.0203606430246243,0.0856110605062038,0,0,0,-0.023824664485205,0,0
X000898.SZ,0,0,0.174551230804202,0,0,0,0,0.108846191944701,0.0356596887011262,0,0,0,0,0,0,-0.0780116952937805,0,0,0,0,0.0826953444130889,0.0623964969932927,0,0,0,0,-0.0164830934225703,0,0,0,0.0958972245673815,0,0,0,0,0,0.0110714657823414,0,0,0.314618623613487,0,0,0,0,0,0,0,0,0,0,0,0,-0.0021172082359329,0,0,0,-0.0121340361162184,0,0
X300073.SZ,0,0,0,0,0,0,0.163750504293736,0,0,0,0,0.181648363802122,0.0529743470953038,0.00659803133661211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224905225338906,0,0,0,0,0.351404500134448,0,0,0,0,-0.0174120302094572,0,0.0120862684637495,0,0.265902087379607,0,0,0,0,0,0,-0.0501339403733563,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,-0.119516846672812,-0.0663347628154883,0,0,0,0,-0.149778900111001,0,0,0,0.00446849156116625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125875167834311,0,0.0623371301466346,0,-0.092256959096718,0.202465541441191,0,0,0.163699647819256,-0.161243075227993,0.116693099759155,0,0,0,0,-0.0276672580292637,0,0,0,-0.0105257638423263,0,0
Slope,0,0,0,0,0,0,0.0626541922018996,0,0,0,0,0,0,0,0,0,0,0,0.596629911875749,0,0,-0.0763106696495782,0,0,0,0,0,0,0,0,-0.400634968630625,0,0,0,0,0.983397760377583,0,0.0186453076289111,0,-0.15484459413122,0,0,0,-0.104479427443727,0,0,0,0,0,0,0.971001300319382,0,1.57765791916926,0,0,0,0.16424532618244,0,0
TED,0,0,0,0,0,0,0,0.125810524500514,0,-0.0921846366186224,0,0,0,0.0776650001485395,0,0.18810565400745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,-0.363029441804605,0,0,0,0,0,0,0,0.215986828271933,0,0.0665189294373986,0,0,-0.595939219814347,0.68359306540296,0,0,0,0,-0.189215131911237,0,0
RealEstate_excess,0,0,0,0,0,0,0.0641125790606679,-0.0898940946248002,0.163594217665547,0,0,0,0,0.0225346861290868,0,-0.0002366081249463,-0.0458031052171956,0,0,0,-0.0105832652026702,0,0,0,0.0369019461132433,0,0,0,0,0,0,0,0,0,0,0,-0.0484361830286073,0,0,-0.0580430451397512,0,0,0,0,0,0,0,0,0,0,0,0,-0.00732002122496014,0,0,0,-0.0163051131082083,0,0
MKreturn,0,0,0,0,0,-0.0362102020011572,0,0,0,0,0,0,0,0.014053547623975,0,0.0192206040033951,0,0,0,0,0,-0.0143801272360781,0,0,0,0,0,0,0,0,0,-0.0385890199672807,0,0,0,0,0.0100060435100228,0,0,0,-0.101772364465728,0,0,0,0,0,0,0,0,0,-0.0180001353618383,0,0.00631973769754494,0,0,0,-0.0157166858475386,0,0
MKvol,0,0,0,0,0,-7.27874932026379e-05,-2.71050543121376e-20,0,0,0,0,-0.00151689376214633,0,0,0,-1.35525271560688e-20,0,0,-0.00142287620094437,0,0,0,0,0,0,0,-0.000733783176742115,0,0,0,0.00107096093994725,0.00120291089095664,0,0,0,0,0.000301584088133623,0,0,0,0,0,0.00154179256362708,-3.65462988304523e-05,0,0,0,0,0,0,0,0,-0.000522121452953593,0,0,0,-0.00187063951990866,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0.166787847072894,0,0,0,0,0,0,0,0,0,-0.203797936271943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199860501971036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38503719046109,-1.06131915299105,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,-0.000890966877761064,0,-0.00200312707343811,0,0,0,0,-0.0053678172236004,-0.00240308380568997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00134130137109425,-0.000787602865906096,0,0,0,0,0.000152447823824124,0.00159495994916402,0,0,0,0,0,0.00415878314664039,0,0,0,0,0,0,0.00863023692560019,-0.00138722502515705,0,0,0,0,-0.00279046270737147,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000958478635998127,-0.00180824385970708,0,0,0,0.00140001802170769,0,0
