,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600547.SH,X600019.SH,X000708.SZ,X002460.SZ,X600011.SH,X002271.SZ,X600886.SH,X600660.SH,X601898.SH,X600801.SH,X600010.SH,X601600.SH,X600362.SH,X600188.SH,X600352.SH,X600489.SH,X601991.SH,X002466.SZ,X600688.SH,X600126.SH,X600795.SH,X000786.SZ,X600111.SH,X600027.SH,X601992.SH,X600315.SH,X600299.SH,X600176.SH,X600529.SH,X002353.SZ,X002075.SZ,X600426.SH,X000723.SZ,X002080.SZ,X600486.SH,X600612.SH,X600516.SH,X600219.SH,X000959.SZ,X000898.SZ,X601158.SH,X000932.SZ,X000027.SZ,X000883.SZ,X000301.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002271.SZ,0,0,0,0.330305552001401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0264820111784305,0,0.0843773900178525,0,0,-0.184039161504005,-0.117616587680305,0,0.0878272077895306,0,0,0.0663103375898062,-0.069980467958222,0,0,0,0,0.145602313583563,0.0919574378903089,0,0,0,0,0,0,0,0,0,0,-0.00214984133234698,-0.00433169814893267,0,0,0,0.00196614200620293,0,0
X600886.SH,0,0,0.111381580813883,0,0,0,0,0,0.0354342100218699,0,-0.0446856457794911,0,0.00694197199300126,0,0,0,0,0,0,0,0,0,-0.0555846507008134,0,0,0,0,-0.0328955638897162,0,0,0,0,0.103636540312833,-0.0222859868502603,0,0.014402888673192,0,0,0,0,0.0694432863996025,0,0,0,0,0,0,0,0,0,0.0739222426488719,-0.0128122099387795,0.00524340891290996,0,0,0,0,0,0
X600660.SH,0,0,0,0,0.215341646731758,0,0,0.0409631774757035,0.0258318456400402,0,-0.0145979435451484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021062313080952,0,0,0,0,0,0,0,0.161817337433789,-0.0169285450154244,0.00917558014330923,0.244092790708741,0,0,0,-0.0681522845681366,0,0,0,0,0,0,0,0,0.0311363309402067,0.0371467126291778,-0.0206798953093243,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0,0,0,0,0.0634654505545362,0,0,0,0,0,0,0,0.00201188058672391,0,0,0,0,0.0353935226001187,0.0319313191629222,0,0,0.00715919152204378,0,0.0276811784119415,0,0,0,0,0,0,0,0.0526305817181801,0.09658463638079,0,0.0130411213794284,0,0,0,0.0238314322991203,0,0,0,0,0,0,0,0,0.00570694523624744,0,0,0,0,0,0
X600801.SH,0,0,0,0.329812034502575,0,0,0,0,0,0,0.0791918181424657,0,0,0,0,0,0,0,0,0,0,0,-0.0116948372672824,0,0,0,0,-0.161344954960314,0,0,0.0819440620707389,0,0.0896817888071995,0,0,0.0371025143892442,0,0.0276622631447697,0.39975916413699,0,0.0597226455481902,0,0,0,0,0,0,0,0,0,0,-0.00929118143601601,0.0261299502609879,0,0,0,0,0,0
X600010.SH,0,0,0,0,-0.00137299566665977,0.0781542732494483,0,0.0437318335278785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0303636827031147,0.0400187034718469,0,0,0,0,0,0,0,0.0886045823404469,0,-0.0425552067732155,0,0.0182487700243781,0,0,-0.0535105715872528,0,0,0.0799699511029421,0,0.140811788963989,0,0,0,0,0,0,0.0124815915511808,-0.000959332937736866,0,0,0,0,0.118838305645481,0,0
X601600.SH,0,0,0,0,0.0310354552530677,0,0,0,0,0.0125659421872071,0,0,0,0,0,0,0,0.106398045596029,0,0,0,0,0.00170684163550798,0.00674559029302571,-0.0169385779887188,0,0.0358372270942411,0,0,0,0,0,0.0232220090518446,-0.0699690880317658,0.00871963317140857,0.00312237782622548,0,0.132276073276389,0,0,0,0.126803221000944,0,0,0,0,0,0,0,0.031865513638921,0,-0.00323907799469665,0,0,0,0,0,0,0
X600362.SH,0,0,0.0414614277480628,0.128259176255307,0.0346376739398975,0,0,0,0.0159300862222826,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0389700168176585,0,0.0522873216600499,0,0.152860016127907,0.100394391880661,0,0,0.0243356335805445,0,0,0,0.0240216103510932,-0.0198124835780334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00379798749428674,0,0,0,0,0,0,0
X600188.SH,0,0,0.241086563702874,0,0,0,0,0,0,0.0240152150331809,0,0,0,0,0,0,0,0,0,0.160578485239343,0,0,0,0,0,0,0,0.0991182990501658,0,0,0,0.0392604097906459,0.043611932749106,0.0232094987500508,0,-0.010759961092833,0.0322105438681666,0,0,0.0931612332447349,0,0,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,-0.000251794668603879,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0.0273889027293841,0.164595478647244,0,0,0,0.0648128605863043,0,0.0281529239696493,0,0,0,0,0,0,0,0.0283200608043986,0.0861940042035121,0.038181112843487,0,0,0,0,0,0,0,0.0353463217390453,0.0136493787689159,0,0,0,0,0,0,0,0.0426247227922515,0,0,0,0,0,0,0,0,0,0.00301920031705913,0.00765608531373029,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0.717420349852681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,-0.0527024886535769,0,0.121870813670503,0,-0.0426265992342488,0.0273428755079152,0,0,0,0,-0.0306136063641874,0,0.0163062022914106,0,0,0,0,0,0,0.200665164294598,0,0,0,0,0,0,0,0,0.0156406805287625,-0.00382217124428362,-0.00556947192021237,0,0,0,0,0,0
X601991.SH,0,-0.507139107831975,0,0,-0.126533730006452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194064813923794,0,0.0485765549337704,0,0.0110522752438475,0.0787388676447516,0,0,0.192063583329616,0,0,0,0,0.0339156007092568,0.120903202015736,0.0350830020950945,0,0,0,0.244528839526159,0,0,0,0,0,0,0,0,0,0,0.0253744645452665,-0.00015562490570425,-0.0074950472112309,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0.247477338377007,0,0,0,0,0,0,0,0,0,0,0,0,0.0609836511672722,0,0,0.431466865809648,0,0,0,0,-0.01851097220634,0,0,0,0,0,0,0.10398803480669,0,0,0,0.476162337529438,0,0.0217748314998678,0,0,0,0,0,0,0,0,0,-0.00469779887829669,-0.056384420300561,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149947330887016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0415985858658688,0.155800543407951,0,0.288995633370796,-0.0520271311943527,0,0.211294631640526,0,0,0,0,0,0,0,0,0,0,0.0126080045733472,-0.0164236593104785,0,0,0,0,0,0,0
X600126.SH,0,0,0,0.327644968111157,0,0,0,0,0,0,0,0,0.193148948507275,0,0,0,0,0,0,0,0.0786136219738453,0,0,0,0,0,0.300977667006932,0,0,0,0,0,0,-0.078597388353894,0,0.0493699096488037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.309876003300576,0.00377619342189729,0,0,-0.120719777526589,0,0,0,0
X600795.SH,0,0,0,0,0,0.0159490125199069,0,0.0366867883412921,0.0228110498531651,0,0.06125264743436,0,0,0,0,0,0,0,0,0,0,0.109090822472019,0.0145174666376088,0,-0.0293303474869662,0,0,0,0,0,0.00524379894429209,0,0,0.0016875723018664,0,-0.0133102153323461,0,0,0,0,0.0735361593437548,-0.0389249365282188,0,0,0,0,0,0,0,0,0,-0.00623521272181932,0.0250264641691394,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.0843812935018065,0,0,0,0.0262145997507103,0,0,0.45643755974436,0,0,-0.0771553399231426,0,0.0937294879878886,0,0.110763326179227,0,0,0,-0.0913900198211315,0,0.0281607670644993,0.20266373985224,0,0,0,0.0178272572331581,0,0.112431950760159,0,0,0,0,0,-0.0247085739900266,0,0,0,0,0,0,5.42101086242752e-20,-0.0225574496369672,0.0105923724622699,0,-0.152509718151466,0,0,0,0
X600111.SH,0,0,0,0,0,0.0951415698028479,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00854665088653736,0.0194962965879345,0,0,0.0944157189170833,0,0,0.098000846926096,0,0,0,-0.0549897243137725,0,0.160629964713824,0,0,0,0,0.0788763214940188,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00139591534405256,0.0091676279349259,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,-0.166655526627682,0,0.378584083126914,-0.0173755147768587,0,0,0,0,0,0,0,0,0,0.232646897053649,0.114886166091491,0,0,0.0112169594158099,0,0,0,0,0,0,0,0,0,0,0.000366864638059705,0,0,0,0,-0.112375586742744,0,0,0.029343547360136,0,0,0,0,0,0,0,-0.0267115790457458,0.0299434470122306,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0.0275914251703793,0,0,0,0.113067942352656,0,0.150846130765217,0,0,0,0,0,0.131261731466422,0,0.0457824224941983,0,0,0,0.113701693578919,0,0,0,0,0.0955815102148575,0,0,0.0147745683828062,0,0,0.0120946320178016,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00690199303482864,-0.011016313276667,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,-0.0952931731390231,0,0,0.122967748588015,0,0.267926771017772,0,0.353772292069756,0,-0.083467365035332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171674032093048,0.00248029246945547,0.0582072581517893,0.0538035378110976,0,0,0,0.0825097885837535,0,0,0.133583962038091,0,0,0,-0.66906176320215,0,0,0,0.0339231263139363,0.0587666812999369,0,0,0,0,0,0
X600299.SH,0,0,0,0,1.38777878078145e-17,-0.215990392828841,0,0,0.237592139857449,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140551444602689,-0.0648531380851922,-0.0210019211930026,0,0,0,0,0,0.0587572474402971,0,0.103240544268348,0,0.0347138144144261,-0.0552788295487686,0.214092125513938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00225059576453145,-0.00461339298751439,0,0,0,0,0,0
X600176.SH,0,0,0,0,0.211170690687773,0,0,0,0.0426207109295039,0,0,0,0,0,0.178247582915129,0,0,0,0,0,0,0,0.0119831116771931,0,0,0,0,0,0,0,-0.0432142326702045,0,0,0,0.125454108793316,0.0288478633252355,0,0.21942384138863,0.050573403961013,0,0,0,0,0,0,0,0,0,0,0,0,-0.00330099289894072,0,0,0,0,0,0,0
X600529.SH,0,0,0,0,0,0,0,0.216536910676733,0,0,0.214051690041467,0,0,0,0,-0.125941046692091,0,0,0,0,0,0,0.0825440543129013,0,0,0,0,0,0,0,0.0383552410051099,0,0,0,0,-0.0425527802264228,0,0,0,0.0543753845234233,0.173532679140117,0,0,0.135076466910137,0,0,0,-0.114259751386056,0,0,-0.0348641256161232,-0.00479139425809023,0.0105233832486814,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,-0.0769021636939961,0,0,-0.111002920064046,0,0,0,0,0,0,0,0,0,0,0,0.0459012100311958,0.744031044300076,0,0,0,0,-0.108755852401194,0,-0.116009020300248,0,0,0.0136471801070855,0,0.105752922443402,0.0456604558312891,0.415234028668629,0,0,0,0.165828896304467,0,0.244276663229922,0,0,0,0,0,0,0,-0.0178334427396668,0,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,0.398957617114801,0,0,0,0,0,0,0,0,0,0.0885089867562881,0,0.149333075629076,0,0.00110848038866084,0,0,0,0,0,0.206971173367179,0,0,0.296715229109741,0.03975170470207,0,0,-0.140312273350047,0.151678474252032,0,0,-0.121174790371309,0,0,0,0,0,0,0,0,-0.18655536365011,0.0399597422367757,-0.0565524329205238,0,0,0,0,0,0
X600426.SH,0,0,0,0,0.0340692636065313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0394007626997149,0.190798324615004,0,0,0,0,0,0,3.46944695195361e-18,0.148555555905159,0,0.110623199929264,0.210097814412157,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.00487012885111068,-0.00310444864901433,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,-0.0571124178691133,0,-3.46944695195361e-18,-0.192375160808389,0,0,0,0,0,0,0,0,0,0.229054157461159,0,0.0921715358692592,0.0544189864320293,0,0,0.0822237056597221,0,0,0,0,0.0486716066910998,0,-0.0922496343564942,0.195471524170435,-0.00682389388855951,0,0,0,0,0,0.362150502363656,0,-0.0550453244836755,0,0,0,0,0,0,-0.140479551163209,-0.0168083105278977,0.000578794773446604,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0.168418566110984,0,0,0,4.33680868994202e-19,0,0.0637760694617107,0,0,0,0,0,0,0,0,0,0,0,0.0770971894582567,0,0,0,0,0,0,0,0,0,0.338136300806824,0,0.0144172720852438,0.0119816984692394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00954210501759554,-0.0102572311605852,-0.00498021218725904,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,-0.199331864949531,0.646787920684566,0.040421337363308,0,0,0.455385747451155,0,0,0,0,0,0,0,0,0,0,0,0.07925946647134,0,0,0,0,0,0,0,0,0,0.0212071049147842,0.107944281197853,8.67361737988404e-19,0,0,0.0234106395623324,-0.25145063896066,0,0,0,0,0,0,0,0,0,0,0,0.0263099862644014,0.0172388719696943,0.00543574018102188,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0.0268971324704889,0.197354767703242,0,0,0,0,0,0,0,0,0,0,0,0,0.0809244534132232,0,-0.0599514389060868,0,0,0,0,0,0.113755046241787,0,0.0310069682601183,0,-3.46944695195361e-18,-0.0582440057891265,-0.0699906441186935,0.0758492856799158,0,0,0,0.139497790207986,0,0,0,0,0,0,0,0,0,0,0.0111090083056736,0,0,0,-0.099584910738287,0,0
X600516.SH,0,0,0,0,0,0,0,0,0.018013659652615,0,0,0,0,0,0,0,0,0,0,0.347463090575973,0.0351850094350934,0,0.114130865609242,0,0,0,0,0,0,0,0,0,0.0584545973995909,0,0.121728789603899,0,0,0,0,0,-0.0774854132870692,0,0,0.0732095308983198,0.00473487350750117,0,0,0,0,0,0,-0.0301482863887494,0.0316674791400582,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00309916386548172,0,0.0147435477009839,0,0.023404721781757,0,0.0724570384948749,0,0,0,0,0,0.0844452297932628,0,0.00837869955665266,0.0348880844231415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0191283522449178,-0.00211348753669182,0.0014291873382257,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0.122657503288124,0,0,0,0,0,0,0,0.268538739758776,0,0,0,0,0,0,0,0,-0.0228291100053754,0,0,0,0,0,-0.246795634223227,0,0.0262060943697554,0,0,0,0.129189036489969,0,0,0,0,0.0734245245539623,0,0,0.316949060038201,0,0,0,0,0,0,0.0273189889605428,0.0277214654687451,0,0,0,0.141639051927165,0,0
X000898.SZ,0,0,0,0,0,0.0326944753355192,0,0.00586291428544631,0.0310014786807794,0,0,0,0,0,0.0511802727862695,0,0,0,0,0,0,0,0,0.0992855091696645,0.0418984904927026,0,0,0,0,0,0,0,0,-0.0547423615733441,0.0305261022899884,0.0326663135883088,0,0,0,0,0,-4.33680868994202e-19,0,0.0315930458289203,0,0,0,0,0,0,0,0.0151824065786281,0.0132218119833092,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0.014986756392663,0.00927822787316499,0,0,0,0.0115588117947321,0,0,0,0,0,0,0,0,0,0.0444596538018171,0,0.0208802633801356,0,0,-0.0161708383386196,0,0,0,0.0582315504005771,0,0,0,0.00123573051655895,0.0391314707236903,0,0,0,0,0,0,-0.0534428301367706,0,0,0,0,0,0.0198207525164464,0,0.000537296862698316,-0.000864625687059278,0,0,0,0,0,0
X000932.SZ,0,0,0,0.0754082693846519,0,0,0,0.0494586943222142,0,0,0.0411344077795377,0,0.0175345037079204,0,0,0,0,0,0,0,0,0,0.120056979802921,0,0,0,0,0,0.14089659881882,0,0.0689758757748599,0.0308105931230959,0,-0.10670707815836,0,0,0,0,0,0,0,0,0,0.00971226292122437,0,0,0,0,0,0,-0.0497046110964069,-0.00329980578903565,0.0156003338691732,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0.00311018633850732,0.00338430071813872,0,0,0.0703270408544337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0670884605812858,0.0284637817752088,0,0,0,0,0,-0.035351094487638,0,0.00989624446236209,0,0,-0.0141965280936832,0,0.0454498987527225,0,0,0,0,0,0,0.0743380560714089,0,0,0,0,0,0.0180623512060194,-0.00341576717634113,0.00754092678382462,0,0,0,0,0,0
X000883.SZ,0,0,0.0293565506816108,0,0,0,0,-0.00748991787195641,0,0,0,0,0,0,-0.0226185406314033,0,0,0,0,0,0.0360983385205951,0,0,0,0.0335767886582527,0,0.0513986181910794,0,0,0,-0.00716131276158242,0,0,0,0.0259486691620858,0,0,0.0508779693292747,0.0409152435359639,0,0,0,0,-0.0438012061583225,0,0,0,0,0,0.0299587481273639,-0.0491772738949237,-0.00982267438291591,-0.00310695439618283,0,-0.0642477304815556,0,0,0,0
X000301.SZ,0,0,0.00809793474306483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0302807363826811,0,-0.0121586098240744,0,0,0,0,0,0,0,0.101029061574078,0,0.0105949052212255,0.035518318868994,0.0306784364689724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0197945856736161,-0.0365919598977684,0,0,0,0.218807994079663,0,0
Change_TY3M,0,0,0,-0.188508662441293,0,0.0693032165607136,0,-0.0536580849395247,0.0650994459160412,0,-0.168422286938505,0.244246168206528,0.158495150561817,0,0,0,0,0,0,0,0,0,0.126244158440124,0,0,0,0,0,0,0,0.1387113577395,-0.314052512340495,0,-0.55656545446982,-0.00528915871056746,0,0,-0.39860286603262,0,0,0.906346511247249,0,0,-0.123937152593031,0,0,0,0,0,0,0,0.00617791164508407,-0.0985527709985531,0,0,0,0,0,0
Slope,0,0,0,0,0,-0.00340481129241763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00306840548504263,0,0.433180254670454,0,0,0,0,0,0,0,0,-0.224706216692508,0,0,0,0,0,0,-1.09157649288238,0,0,0,0,0,0,0,0,0,0.557185437091652,0,0.565676879054132,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,-0.512229701389334,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267502946965796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.502031953031406,0.487964710403989,0,0,0,-0.100149506909203,0,0,0,0,0,0,-0.798660485901905,0.287592532072712,0,0,0,0,6.85164033118053,0,0
RealEstate_excess,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0284403006538577,0,0,-0.0887486663795004,0,0.0852227474190069,-0.0249535651138902,0,0,-0.0019443437247193,0,-0.0139863158589729,-0.0643081287529717,0,0,0,0.00656966007686444,0,0,0,-0.000794553737924241,0,0,0,0,0,0,0,0,0,0.00913677050208633,-0.00629951547160306,0,0.116706965844413,0,0,0,0
MKreturn,0,0,-0.0535916002952893,0,0,-0.0824100189395402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00284925732459044,0,0,0,0,-0.0776273027796443,-0.144911198047281,0,0,0.0764037568160126,0,0,0.0599509550629904,-0.0595093800035159,0,0,0.0435627224758877,-0.0765348832472259,-0.00260495266071952,0,0,0,0,0,0,0,0,0,-0.00602297332387662,0.00492510467902906,-4.33680868994202e-19,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011819710778019,0,0,-0.00441811833516683,0,0.00197548872752259,0.00815292159895489,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00221215717094354,-0.00051105974530956,0,0,0,0,0.0888403697534347,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,-0.0131358524840371,0,0,0.0713138521864256,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0549003013237146,0,0,0,0,0,0,0,0,0,0,0.0637054541875952,0,0.0165689087346897,0,0,-0.0235040824462902,0,0,0,0,0,0,-0.10896672747477,0,0,0,1.0842021724855e-19,0.133603643149606,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,-0.00671348539846396,0.00253963356389983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00307134331757365,0,0,0,-0.0042618085903494,0,0,0,0.000610025271136829,0,0,0,-0.000311288106440509,0,0,0,-0.00606206821719148,0.00890319846473799,0,0,0,0.0517842860193879,0,0
CarbonVol_Hubei,0,0,-0.0114447909780448,0,0,0,0,0,5.42101086242752e-20,0,0,0,-0.00346219709632731,0,0,0,0,0,0,0,-0.000948658281902207,0,0.00210469162948826,0.00451954561353535,-7.78619961754117e-05,0,0,0,0,0,0.0130548337528473,0,0,0,0,0,-0.00297669710846317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00197773290965806,-0.000967522001217877,0,0,0,0,0,0
