,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600010.SH,X600011.SH,X601600.SH,X600309.SH,X601898.SH,X601992.SH,X600688.SH,X600795.SH,X600111.SH,X600188.SH,X600362.SH,X601991.SH,X002466.SZ,X600547.SH,X600660.SH,X300072.SZ,X600886.SH,X600516.SH,X000709.SZ,X000898.SZ,X002460.SZ,X600157.SH,X600027.SH,X600339.SH,X000959.SZ,X600489.SH,X600808.SH,X600219.SH,X600352.SH,X000553.SZ,X600549.SH,X002092.SZ,X601158.SH,X600008.SH,X000983.SZ,X000883.SZ,X000630.SZ,X000723.SZ,X002271.SZ,X600176.SH,X601699.SH,X600299.SH,X000792.SZ,X000786.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601857.SH,0,0,0,0,0,0,-0.0693034584427643,0,0.0116657508915297,0,0,0,0,0.0507584161285161,0,0,0.024224478265454,-0.0353829497203912,0,0,0,0,-0.021961008709578,0,0,0,0,0,0,0,0,0,0.0244180746506568,0,0,0,-0.0177900588182998,0,0,0.0226332112634108,0,0,-0.0359193866577576,0,0,0,0,0,-0.0783682980376702,0,-0.00643660191396779,0,0.0358563833420214,0,0,0,0,0
X600028.SH,0,0,0,0.0205588789877806,0.0754415292472858,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,-0.0111352072348176,0,0,0,0,0,0,0.0298632059877522,0,-0.300985806821299,-0.0355603868680186,0,0,0,0,0,0,0,0,0,-0.0372189407381379,0,0,0,0,0,0,0.0532741470750881,0,0,0,0,0.00655303959704883,0.000508275092703645,0,0,0,0,0,0
X601088.SH,0,0,0,0.0130879877417344,0,-0.0404082524507704,0.00449006183917824,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02233534831089,0,-0.00478715506847989,0,0,0.00829638335793203,0,0,0.0385446517851537,0,0,0,0,0,0,0.0116192272390134,0,0,0,0,0,0,0,-0.0125080075314592,0,0,0,0,0.00460530170332506,0,0.000232489536213981,-0.00359419854690174,0,0,0,0,0,0
X600019.SH,0,0,0,0,0,0,0,0.115729375068897,0.0784930778959599,0.249896195390457,0,0,0,0,8.67361737988404e-19,0,0,0,0,0.0581388900538813,0,0,-4.33680868994202e-19,0,0.117413127405928,0,0,0,0,0,0,0.269144266076232,0,0.0158062119702313,0,0.0208188467657296,0,0,0,0,0,0,0,0,0,0.0306156094638728,0,0,0.00488970825118477,0,-0.0112119989279824,0.0299647745217505,0.00530905458895316,0,0,0,0,0
X600585.SH,0,0.200842387274513,0,0,0,0,0,0,0.0732406773624684,0,0,0,0,0,0.108189188215508,0,0,0,0,0.28457124921028,0,0,-0.0627981261455009,0,0,0,0,0,0.0551730181095891,0,0,-0.035298783316998,0,0,0,0,-0.0157033368091396,0,0,0,0,0,0,0.194264569000289,0,0,0,0,0,0,-0.00062280525819325,-0.0179682019125953,0,0,0,0,0,0
X600010.SH,0,0,0,0.0446507032625661,0,0,0,-2.71050543121376e-20,0,0,0,0,0,0.0655475250574992,0,0.0314707200534918,0,0,0,0,0,0,-0.0165757787929087,0.137841564818463,0.14550338605247,0,0,0,0,0,0,0.0609928143501666,0,0,0,0.216710022282129,0.0839026467441973,0,0,0,0,0,0,0,0,0.0394865020431421,0,0,0,0,-0.00948423540445413,0.0186338964604122,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,0,0.0974866149618676,0,0,0,0,0,0,0,0.117389952282671,0,0,0,-0.00456691420587735,0,-0.0532360318992194,0,0,0.0691513219112029,0,0,0.0376826978926914,-0.0979112627329542,0,0,0,0,0.0619711050298206,0,0.0441661770223731,0,-0.00310106245878517,0,0,0,0,0,0,0,0,0,-0.01272274378655,0,0.0229668950834106,0,0,0,0,0,0,0
X601600.SH,0,0,0,0.230493221886383,0,0.175667915938406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0356969295797731,0,0,0,0,0,-0.0507534758440364,0,0,0,0.346104550810617,0,0,0.163551738127531,0,0,0,0,0,0,0,0,0,0.244408528097514,0,-0.0512710345754733,0.0562599336147376,0,-0.0112739170192508,-0.0144577223070613,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0698820152983412,0,0,0.143240378803888,0,0.308218838655487,0.125002978559864,0,0.0994578105234954,0,-0.0178834118694129,0,0,0,0,0,0,-0.0139437054454004,0,0,0,0.0537278778526984,0.20554939084759,0,0,0,0,0,0,0.05163486803814,0,0.0205830917301329,0,0,0,0,-0.00385478575725024,0.00479890774291753,0.13019500518817,0,0,0,0,0
X601898.SH,0,0,0,0.0971897488049034,0,0.0901947117024839,0,0.192740164430259,0,0,0,0,0,0.0261672828249516,0,0,0,0,0,0,0,0,0,0.0275843472026129,0.222918265877074,0,0,0,0,0,0,0.0384052438128818,0,0,0,0,0,0,0,0.0282419033395303,0,0,0,0,0,0,0,0,0,0,-0.00980090028433712,0.00333858259878827,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.073498974233464,0,0,-0.0115022173320827,0,0,0,0,0.0443146748162465,0.0513550633886663,0,0,0,0,0.0477345886952378,0,0.213211045201394,0,0,0.418271786107527,0.360445615418273,0,0,0,0.270675661799513,0,0,0,0,0,0,0,0,-0.0209663541812314,0.097414031056661,0,0,2.16840434497101e-19,0,0,0,0,0,0
X600688.SH,0,0,0,0,0.119230531979948,0,0,0.00924906751484022,0.0821896304660321,0,0,0,0,0,0,0,0,-8.67361737988404e-19,-0.0989096938791007,0,0,0,-0.0861957367051463,0,0.0565265837070294,-0.0416781627473431,0,0,0,0,0,0,0,0,-0.0223466883629931,0.0682831913761933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0113415674924184,-0.0305049978320347,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,-0.0321137321963841,0,0,0,0.0292862920652227,0,0,0,0,0,0,0.0190039219804003,0.0347507389008746,0,0,0,0,0,0,0,0,0,0.0326238242956773,0,0,0,0,0,-0.00314367749254741,0,0,0,0,0.00242429700816972,0,0,0,0,0,0,0,0,0,0,0,-0.00193927865509382,0,0,0,0.0252021938175597,0,0
X600111.SH,0,0,0,0,0,0.325958844253735,0,0,0,0,0,0,0,0,0,0.0751991827984199,0,0,0,0,0.113316388569542,0,0.176445640774657,0,0,0.0800960811082085,0,0,0,0,0,0,0,0,0.113490397533766,0.0141250371764195,0,0,0,0.0327242797047844,0,0,0,0,0,0,0,0,0,0,-0.0421239737557358,-0.0157669631577289,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0.0715412506269698,0.0804789260980687,0,0,0,0,0,0,0.0963339030869615,0,0,0,0,0,0,0,0.00352046270181171,0,0.0680517559757238,0,0,0,0,0,0,0,0,0,0,0,0,0,0.339655316184208,0,0,0,0,0,0.266025919233121,0,0,0,0,-0.0138321796641505,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0.0121753699048384,0,0.167691477221171,0,0,0,0.081027450007447,0.328491311051538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0527073114371752,0,0,0,0,0.166832920262171,0,0.0771465859750311,0,0,0,0.0446926325450943,0,0,0,0,-0.0144975840383933,-0.0243849739592423,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0124158727384365,0,0,0,0,0,0,0,0,0.166645975928094,0,0.0613593194689552,0,0,0.153075271364305,0,0,0,0.0297632388166698,0,0,0,0,0,0,0,0,0,0,0,0.0115877337636663,-0.00773717804968477,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0192012414644907,0,0,0.435550239639348,0,0,0,0,0,0,0,0,0,0.0451811068844461,-0.0627678418934965,0,0.129705769195542,0.130976678190937,0,0,0,-0.0453794698733017,-0.0727715264960748,0,0,0.0156126800833977,0,0.148320478689993,-0.00547627793430908,-0.00992418029188676,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,-0.0282950422912312,0,0,0,0,0.0589639628258924,0,0,-0.0526315723641607,0,0,-0.13795382991508,-0.0625276509990826,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.773432697464461,-0.0705432884283173,0,0,-0.111318186861245,0,0,0,0.0734076729234115,0,0,0,0,0,0,0,0,0,0,0,-0.0119527789682812,0.0210674152239101,0.0372798010372964,0,0,0.447547834023369,0,0
X600660.SH,0,0,0,0,0.0765153188927936,0,0,0.0820249888020739,0.0255408210234275,0,0,0,0,-0.102225243348457,0,0,0.00439510851292194,0.000792521704316646,0,0,0,0,0,0,0,0,0,0,0,-0.0755854844522628,0,0,0,0,0,0,0,0,0.0686467934513974,0.0229810041814869,0,0,0.0370440708335971,0.265835898163175,0,0.107238800610961,0,0,0,0,0.012787411694307,-0.00937040508768428,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0.391597136293011,0,-1.71687327140229,0,0,0,0,-0.0173313732360118,-0.162715400801947,0.299374865803935,0,0,0,0,0,0,0,0,0,-1.16518404033448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.499032789777699,0,0.31315838469437,0,0,-0.0200919559730361,0.113265448824167,0,0,0,0.131343056748285,0,0
X600886.SH,0,0,0,0,0.116864453385384,0,0.0878459464736039,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0.115207722865321,0,0,-0.02260541131394,0,-0.0751878268693528,0,0,0,0,0,0,0,-0.0296600461700553,0,0,0,0,0,0,-0.0143429524014054,0,0,0,0.0425609075901425,0,0,0,0,0,0,0.000280285790511068,-0.00170794116904463,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,-0.613383673085491,0.269068788943069,0,0.0748527590377819,0,0,0,0,0,0,0,0,0,0,0,0,0,0.283186253425401,0.423870918053031,0,0,0,0,0,0,0,0,0,0.243291564902664,-0.347065443777192,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0184742739300326,-0.018561620654556,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0772627639683714,0,0,0,0.0153970176081118,0,0,0,0,0.0250864766245409,0,0,0,0,0,0,0.0911290479400974,0,0.1471293464206,0,0,0.104413598851639,0.0765919149327852,0.141005616009868,0,0.148596156079841,0.1451502073392,0,0,0,0,0,0,0,0,0,0,0,0.00239971561092423,0,0,0,0,0,0
X000898.SZ,0,0,0,0.315245414880064,0,0,0,0.0865799657736319,0,0,0,0,0,0,0,0.0437126536313011,0,0.00898100259216093,0,0,0,0,0.0357637522543135,0.023988120381428,0,0,0,0,0,0,0,0.378001087491499,0,0,0,0.00936454705467757,0,0,0,0,0,0,0,0,0,0,0,0,-0.06111696008709,0,-0.0181943025182905,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0.540984156550929,0,0,0,0,0,0,0.177873475739338,0,0,0,0.688856643330942,0,-0.149504716350144,0,0,-0.0116280879795432,0,-0.0444758420364763,0,0,0,0,0,0,0,0,0,0.0986160378926407,0,0,0,0,0,0,0,-0.171978234298896,0,0,0,0,0,0,0,0.0167692262471409,8.67361737988404e-19,-0.476494115425427,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0.016006805118206,0,0.0295592423172451,0.0847094942420402,0,0,0.086954568759419,0,0,0,0,0,0,0,0,0,0.0539144606491919,0,0,0,0,0,0,0,0.0352810752069614,0,0,0,0,0.0544500956686242,0,0,0.0254552871977932,0,0,0.115505975798342,0,0,0,0,0.0536778178477029,0,0,-0.0076591657662338,0.0154528910962576,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0.121096618020864,0.0415290327567646,0,-0.0142927604200032,0,0,0.0461159257463226,0,0,0.0374788206104102,0,0,-0.0388223447398111,0.0178448536834768,0.109377764917745,0,0,0,0,0,0,0,0,0,0.0110074463226609,0,0,0,-0.0315264077475718,0,0.0681935392314255,0,0,0,0,0,0.003554219659872,3.46944695195361e-18,0,0,-0.00163795035140091,0.0170844131275502,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0,0,0,0,0.0161660723076322,0,0,0,0,0,0,0,0.0262158253411979,-0.0282495732976071,0,0,0,0.0308345559661362,0,0,0,0,0,0.363097936234014,0,0,0,0,0,0,0,0,0.280954559894864,0,0,0,0,-0.0254424840834095,0,0,0,-0.0528194620083915,0,0,-0.0187958721245525,0.03410148620452,0,0,0,1.22762883273873,0,0
X000959.SZ,0,0,0,0,0,0,0,0,-0.0438138493885848,0,0,0,0,0,0,0,0.176088468253953,0,0,0,0,0,0,0,0,-0.0423316624737548,0,0,0.0883297586511124,0,0,0.244358811368374,0,0,0,0,0.0298149119540319,0,0,0,0,0,0,0,0.271087883369448,0,0.0619434363759138,0.152871944277708,0,0,-0.00503230653131518,0.0300193562159435,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0.0857600415113746,0,0,0,0,0,0,0,0.127536984209007,0,0,0,-0.00620562880509879,0.00162375391246181,0,0,0,0,0.00497709429873788,0,0,0,0,0,0,0,0,0,0,0.0666075576454505,0,0,0,0,0,0.0439507831326517,0,0,0,0,-0.0126389313359253,1.0842021724855e-19,0,0,0,0,0,0
X600808.SH,0,0,0,0.388031686997704,0,0,0,0.0794050659531025,0,0,0,0,0,0,0.0895622587638248,0,0,0,0,0,0,0,0,0.0122344532351936,0.0370488684670372,0,0,0,0,0.128155478760817,0,0,0,0,0,0.0839135165397962,0.0812578644565718,0,0.00792096963063455,0.0303509897457723,0,0,0,0,0,0.0909356655885527,0,0.0173283466230161,0,0,-0.0212439535312935,0.0555131097173525,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0.0565786867312313,0,0.352775108245179,0,0,-0.0318619877550156,0.0960632623208725,0,0.0429167453088889,0,0.0625270772960985,0,0,0,0,-0.0250175921847906,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0.0142257988278909,0.0128198870718412,0.0267129190723624,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0211071379386706,0.0376032852912998,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0.0597677411241669,0,0.130435762159208,0,0,0.0547417174931293,0,0.21182704199528,0,0,0,0,0,0,0,0.0525233396605273,0,0.0123145414929201,0,0,0,0,0,0,0,0,0.131544087434418,0.0199736140379285,0,0,0,0,0,0,0,0,0,-0.0799747399915043,0,0,0,0,-0.0250634199172268,0,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,0.117126697682238,0,0,0.0744196778766821,0,0,0,-0.0168581345152749,0,-0.13295204974166,0,0,0,0.180572798734607,0,0,0,0,0,0,0.0306684804933883,0,0,0,0,0,0,0,0,0,0,0,-0.132567069350616,0,0.255350864588836,0,0.226987382447869,0,0,0,-0.0257232968259755,0.0380003506735096,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0.201907106371655,0,0.236797413011884,0,0,0,0,0,0.394519105980308,0,0,0,0,0,0,0,0,0,0,0.00267476199716304,0,0,0,0,0,0,0.00763368194780217,0,0,0,0,0,0,0,0,0,0,0,0,0.0999645027297881,0.102400229207684,0,0,0,0,-5.42101086242752e-20,0.0246028555139243,0,0,0,0,0,0
X002092.SZ,0,0,0,0,0,0,0,-0.0625264233527613,0,0,0,0,0,-0.0369263797279037,0,0,0,0,0,0,0,0,0.176045672181004,0.407733458231873,-0.31146135763071,0.033421955819557,0,0,0,0.269948611750248,0,0,0,0,0,0,0,0,0.08849924692834,0,0,0,0,0,0.025262730394378,0.435125909438459,0,0,-0.179195487351819,0,-0.0392704424719568,0,0,0,0,0,0,0
X601158.SH,0,0,0,0.0168760587865137,0,0,0,0.00969553753089584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0184705091883112,0.0309410391166076,0,0.00273263911741392,0,0,0.00123812105487822,0,0.0657974802020288,0.0417139377962192,0,0,0.0836067267908801,-0.00474459806676422,0,0,0.0201203667065914,-0.0322987692031102,0,0,0,0.116765154319667,0,0,0.0448376784474663,0,0,0,0.00507386306982558,0.00367826466416558,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,0,0,0,0,0,0.431429312676924,0,0,0,0.0600007313020925,0,0,0,0,-0.167806126081327,0,0,0,0,0,0.080697271370976,0,0,0.129296481449369,0,0,0,0,0,-0.0236226365643599,0,0,0,0,0,0,0,0,-0.14909473794402,0,0,0.310466627210252,0.0229887719534214,0.298671696091307,0,-0.00143346475657578,0.0205839295318639,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000570831133843402,0,0.12846607665142,0,0,0,0,0,0,0.0714256321610118,0.272829892840457,0,0,0,0,0.119834804212979,0,0,0.170602349832202,0,0,0,0.119483376214062,0,0,0,0,0,0,0,0,0,0.284868172435946,0,0,0,0,-0.00844389666417201,0.00623058204091093,0,0,0,0,0,0
