,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X601898.SH,X600188.SH,X600019.SH,X600660.SH,X600585.SH,X601600.SH,X600886.SH,X600011.SH,X600547.SH,X000792.SZ,X600010.SH,X600795.SH,X600111.SH,X002460.SZ,X600362.SH,X000708.SZ,X002466.SZ,X600489.SH,X000301.SZ,X600803.SH,X600160.SH,X600027.SH,X601991.SH,X000786.SZ,X600219.SH,X600426.SH,X000807.SZ,X000983.SZ,X002128.SZ,X000877.SZ,X601699.SH,X000408.SZ,X600176.SH,X000630.SZ,X600985.SH,X601168.SH,X600096.SH,X000933.SZ,X600157.SH,X002353.SZ,X600378.SH,X002271.SZ,X600995.SH,X600352.SH,X000883.SZ,X000027.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600111.SH,0,0,0,0,0,0,0,0.040569008270126,0,0,0,0,0,0,0.127241765097074,0,0,0.14468630689169,0,0,0,0.0546399634194175,0.0106470409072203,0,0,0,0,0,0.0193827433821303,0,0.0111838605356836,0,0,0,0,0,0,0.164404662150194,0,0.144619455601195,0,0,0,0.0338410096325573,0,0.0410478499610238,0,0,0,0.265939562821703,0,0,-0.037811655772385,0,0,0,0.051312075198124,0,0
X002460.SZ,0,-0.184551245129716,0,0,0,-0.0354033041409178,0,0,0,0,0,0,0,0.355002992054099,0,0,0.0696236267990627,0,0,0.153144748648534,0.474600631748651,0,0,0,0,0.0299636917579395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0977596279092494,0,0,0.101018608930435,0,0,-0.0455796530377082,0,0.102113432527822,0,-3.46944695195361e-18,0,0
X600362.SH,0.104389231914941,0,0,0,0,0,0.187155941763882,0,0,0.135007644290889,0,0,0,0,0,0,0,0.107056066464337,0,0.0268571565954558,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043819987656293,0.0153532286524927,0,0,0.240371822615962,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0.0023555436346298,0,0,0,0,0,0,0,0.0750259207585388,0,0,0.164043917514366,0,0,0,0,0,0,0,0,0,0.024279535774443,0,0.123159204866179,0,0.447411317219432,0,0,0,0,0,0,0.00847806718224662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0252596342524753,0,0
X002466.SZ,0,0,0,0,0,0.0210278387630492,0,-0.00642723828520613,0,0,0,0,-0.185396847785845,0,0,0,0,0.7864092992336,0,0,0,0,0.0357030415511673,0,0,0,0,0,0,0,0,0,0,0.0393840205748978,0,0,0.0935268394802568,0,0,0,0,0,0.102657909540687,0,0.0635421278085093,0,0,0,0,0.0933774256399441,0,0,-0.0465176032875293,0.0115737818152445,0,0,0.00857231920362464,0,0
X600489.SH,0,0,0,0,0.218979534748583,0,0,0.0409837152258602,0,0,0,0,0.942278752912002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0205479110410231,0,0,0,0,0,0,0,0,0,-0.145942619133138,0,0,0.209995477299409,0,-0.144339215529715,0.00462717884367025,0,0,0,0,0,0,0,0.0306363124745339,-0.0446473333650588,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127860004318114,0.111085440572128,0,0.365606123251386,0,0,0,0,0.0493897893084877,0,-1.73472347597681e-18,0,0,0,0,0,0,0.287831509402122,0,0,0.0632196070642651,0,0,0,0,0,0,0.0289523063734011,0,-0.167876046209884,0,0,0,0,0.238219149226122,0,0,0,-0.0276839767173469,-0.17835437900278,0,0.137741028735507,0,0.121893827347326,0,0
X600803.SH,0.0316581733000625,0,0,0.261438683506602,0,0,0,0,0,0,0.305157138792069,0,0,0,0,0,0.00522276576689757,2.77555756156289e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0874858376532231,0,0.00628925096619195,0,0,0,0,0,0,0,0,0,0.15194809465411,0.172946666967168,0.145055353075331,0,0,0,0,0,0.0751755476755923,0,0,-0.287427896659957,0,-0.00273033329786216,0,0
X600160.SH,0,0,0,0,-0.253698278979679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124944544055159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.611324553239563,0.0547634414133478,0,0.0505213550023274,0,0.0729431201089837,0.398546260960783,0,0,0,0,0,0,0.107102587247788,0,0,0,0,-0.0388158418280042,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0.116793361465195,0,0,0,0,0,0.0085227975009537,0,0,0,0,0,0.0723059552121108,0,0,0,0.0233781027052358,0.230182900083924,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0688398562865424,-0.0139658432750106,0,0,0,0,0,0.169199619185979,0,0,-0.0311765681113732,0,0,0,-0.0197773070540684,0,0
X601991.SH,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,-0.0167499504764957,0,0.0388035935318655,0,0,0,0,0,-0.088527743197876,0,0,0.0728942250864195,0,0,0,0,0,0,0,0.443983890994284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187874477263588,0,0,0,0,0,0.0325580869387236,0.0493972609685748,0,0,0,0,0
X000786.SZ,0,0,0,0,-0.0286580513135127,0,0,0,0,0.211894404490917,0,0,0,0,0,0,-0.0614619276180284,0,0,0,-0.0233203585338184,0,0,0,0,0,0,0,0,0.216503256835706,0,0,0,0.0967580891357737,0,0,0,-2.77555756156289e-17,0,0.222023320570777,0,0.093052968878291,0,-0.0471017221701556,0,0,0,0,0,0,0,-0.118915388270843,0,-0.159588983933536,0,0,0,0,0
X600219.SH,0,0.0151970807608483,0,-0.068748044044336,0,0,0.161638707906614,0,0,0.48041579022871,0,0,0,0,0,0,0.108880350299885,0,0,0,0,0.00310658224742186,0,0,0,0.0815345855009343,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103612326377077,0,0,0,0,0,0,0,0.0199939831962231,0,0,0,0,-0.0471232699162443,0,-0.0793781246881765,0,0.0146414299615087,0,0
X600426.SH,0,0,-0.333228631186821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173897903690451,0,0.0397128855317495,0.0260159919612998,0,0,0,0.272169786709246,0,0,0,0,0.197851449331463,0,0,0,0.247105206716629,0,0,0,0,0.227487073211341,0,0.0949730411682268,0,0.052314593295396,0,0,0,0,0,0,-0.0314188729120072,0,0,0,-0.0609704883574144,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0.144268864936013,0,0,0,0,0,0,0,0,0,0,0,0,0.126953877769414,0.088127456555059,0,0.063145124598574,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.339490596335923,0,0,0.0309001588336086,0.0377257569125014,0,0,0,-0.112787021119359,0,0,-0.0176462007193057,0.00116267169750098,0,0,0.0442268273990742,0,0
X000983.SZ,0,0,0,0,0.0120826821840833,0.0446448839259676,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125140000674707,0,0,0,0.135191644625225,0,0,0,0,0,0,0,0,0,0,0.398036609355034,0,0,0.0247421622487486,0.0165885776612974,0,0,0.174074389543713,0,0,0,0,0,0,0,0,0,0,0,0,-0.0391978908134346,0,-0.00616060979593443,0,0
X002128.SZ,0,0,0,0,0,0,0,0,0,0,0.0448979853272975,0,0.0398494235143535,0,0,0,0,0,0,0,-0.0524876361794049,0.0574717027858866,0.0608100841856345,0.1630611707685,0.0497690286186487,0,0,0,0,0,0,0,0,0,0.0792997718238746,0,0.119605184325815,0,0,0.0177435164256584,0,0.250733356089328,-0.044760447558434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0.0214664182589329,0,0.220131257446004,0,0,0,0,0,0,0,0.0547858579696213,0,0,0,0,0.332385345346061,0,0,0.194998039062036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0031375667064306,0,0,0,0.299369344223959,0,0,0,0,0,0.0552686112684623,-3.46944695195361e-18,0,0,0,0.0370207716026166,0,0
X601699.SH,0,0,0,0,0,0.377830427963229,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0.067978611634329,0.199962784677897,0,0.0485799054376484,0,0,0,0,0,0,0,0.130396471089315,0,0,0.124928077286075,0,0,0.0733723674316334,0,0,0.000300809289658324,1.73472347597681e-18,0,0,1.38777878078145e-17,0,0,0,0,0,0,0.0325163490475078,0,0,0,0.0806531777898758,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0.114408365604593,0,0,0,0.0801722482580692,0,0,0,0.098458059184802,0,0,0,0,0,0,0.0861760245490012,0,0,0,0,0,0,0,0,0,0.0187614639290157,0,0,0.131369669296078,0.106042155760824,0.17663377227584,0,0.0908478849115782,0,0,0,0,0,0,0,0,0,0,-0.0858131356147898,0,0,0,-0.0487031262836449,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0754031388402529,0,0.0290645868803472,0,0,0.0502524533034828,0.012367621093764,0,0.11107983952586,0,0.480702943967299,0,0,0,0.019937049287901,0,0,0,0,0,0,0,0.0118995145436989,0,0.137050552591739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000630.SZ,0.108786769734744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00357040379346552,0.137301382382619,0,0,0,0,0,0,0,0,0,0,0,0.325517594702906,0,0,0,0,0.181494810709159,0,0,0,0,0.0197117088631048,0.0778975065876218,0,0,0,0,0,0,0,0,0,0,-0.0631078774944709,0,0,0,0,0
X600985.SH,0,0,0,0,0,0.0832982040579551,0.0684180417561516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.55111512312578e-17,0,0.120836438797027,0,0,0,0,0,0.0378653334804757,0.352394923784546,0,0,0.021995907204731,0.0469792394421051,0,0,0,-8.67361737988404e-19,0,0.0644188104597344,0,0,-0.0170895037379055,0,1.73472347597681e-18,0,0,0,0,0,-0.0598649090754799,0,0,0,-0.00885184488542243,0,0
X601168.SH,0.123711575810931,0,0,0,0,0,0,0,0,0.098272913126689,0,0,0,0,0,0,0,0,0.180713310051446,0,0,0.0692493828193191,0,-0.0393989289463954,0.0839631020916506,0,0,0,0,0,0,0,0,0,0,0,0,0.110473699540907,0,0,0,0.13131910870462,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0.0238461468553412,0,0
X600096.SH,0,0,0,0,0,0,-0.0314226906164615,0.102499211644464,0.300615151764305,0,0,0,0,0.0783561245084306,0,0,0.0907919440146038,0,0,0,0,0,0.135006856343932,0,-0.0632446439969228,0,0,0,0,0,0.0361380869956242,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165191748488722,0,0,0,0,0,0,0.045506973291012,-0.0567761889782837,0,0,0,-0.0286289153391554,0,0
X000933.SZ,0,0,0,0,0,0.267367794392736,0,0,0,0,0,0,0,0,0,0,0,-0.0122259005125135,0,0,0,0,0.187698132025324,0,0.147213228917944,0,0,0,0,0,0.30195281606206,0,0.110509801063424,0,0.271148188630459,0.148997281635847,0,0,0,0.0914880624563134,0,0,0,0,0,0,0,0,0,0,0,0,0.00139426178100794,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0.104168994289261,0,0,0,0.0979087179546348,0,0,0.415656747599353,0,0,0,0,0,0.0155741777852191,-0.100680489333731,0,0.164729260370377,0,0.0100104823815195,0,0,-0.0563009955472424,0,0,0,0,0.0859359829416027,0,0,0,0,0,0,0,0,0,0,0,0.107176019994049,0.215082478658174,0,0,0,0,-0.00619766535037798,0.0999563784835873,0,0,0,0.146739524076802,0,0
X002353.SZ,0,0,0,0,0,0.10280317567155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0826684641128992,-0.249870005977835,0,0,-0.132482658604988,0,0,0,0,0.101192663177205,0,0,0,0,0,0,0.545929216277414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0481970462451801,-0.0216685428992846,0,0.113498425536701,0,0,0,0
X600378.SH,0,0,0,0,0,0.000993239224216937,-0.0413994428160438,0,0,0,0,0,0,0,0,0,0.276634594752102,0,0,0,0.0607687069097115,0.201304781185348,0,0,0.0871512162108494,0.170777142976269,0,-0.0685287786767791,0,0,0,0,0,0,0,0,0,0,0,0,0.0517857118680663,0,3.46944695195361e-18,-0.0171519584494409,0,1.35525271560688e-20,0.00517115640735,0,0,0.1083389664782,0,-0.141201314993002,0,0,0.0635246069043967,0,-0.0520581911342947,0,0
X002271.SZ,0,0,0,0.500139101584252,0,-0.0724401603580141,0,0,0,0,0,0,-0.0321014817797792,0.304602135533034,0,0,0,0,0,-0.218758401253026,0,0,0.175697967102623,0,0.0429622026401062,0,0,0.235969976857144,0,0,0,0,-0.376111455484991,0.46692440388508,0,0,0,0,0,0,0,0,0.186243428654708,0,0,0,0,0.296157875110889,0,0,0,0,0.0992669757065834,0,0,0,1.73472347597681e-18,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215009184540237,0.0736006268349045,0,0.0379673171841769,0,0,0,0.409525348588368,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0639329271792248,0,0,-0.0474771044017813,0,0,0,0,0.0562306626349015,0,0,0.00583870917426602,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0.190035934662806,0,0,0,0,0,0,0,0,0,0,0.0430913505010168,0,0,0,0,0.010008365961427,0,0,0,0,0,0.0197847998730136,0.0393271006906758,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.0420594966583097,0,0,0.0326292331169518,0,0,0,0,-0.0638384257170603,0,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0449379445253633,0,0,0,0,0,0,0,0,0.0594547068109314,0,0,0,0,0,0.0673991813322857,0.226299628777958,0,0,0,0,0,0,0,0.154478012661256,0.00570501295257668,0,0,0,0.110743416505466,0,0,0,0,0,0.0330389042720009,0,0,0,-0.00678056397733154,0,0
X000027.SZ,0,0,0,0,0,0.363172788309666,0,0.15901941606651,0,0,0,0,0.067726714057418,0,0,0,0.12966795282244,0.118965120601623,0,0,0.113772297031345,0,0.0799542170778688,0,0,0,0,-0.0610706795753702,0,-0.0885404067462131,0,0,0,-0.245532028680155,0,0,0,0,0,0,0,0,0,0.0760134421790834,0,0,0.184119587441075,0,0,0,0.220036491957671,0.0402012378164641,0.193069497394859,0,0,0,0.0674850730965932,0,0
Change_TY3M,0,0,0,0,-0.0767950616633625,0,0,0,0,0,0,0,0,0,0,0,0,-0.0854344318804078,0,0.0027443951373201,0,0,-0.029667262971794,0,0,0.0947456728657508,0.0446669310436308,0,0,0,0,0,0,0.0413363051453393,0,0,0,0,0,0,0,0.0583719384302545,0.0125563501827964,0,-0.0563043667649384,0,0,0,0,0,0,0,-0.0364834619402959,0,0,0,-0.0322364169147101,0,0
Slope,0,0,-0.346663548882312,0,0,0,0,0,0,0,0,0,-0.154834643907435,0,0,0,0,0,0,0,0,-0.388301852464875,0,0,0,0,0,0,-0.318203253624553,0,0,0,0,0.0102548805562746,-0.100162484593092,0,0,0,-0.0613150497178692,-0.0353906411557886,0,0,0.137314758195478,0,0,0,0,0,0,0,0,0,0.247914737571344,0,0,0,-0.147352312504994,0,0
TED,-0.0495403863661638,0,-0.00752920897343465,0,0,0,0,0,0,0,0,0,0,0,-0.021054001895674,0,0,0,0,0,0.0983914688331155,0,0.0715155681282221,0,0,-0.135222232928959,0,0,0,0,0,0,0,0,0.0673955641226305,0,0,0,0,0,0,0,-2.16840434497101e-19,3.46944695195361e-18,0,0,0,0,0,0.0298223048211266,-0.240701455157742,0.537825704705733,0,0,0,0,-0.248383496450966,2.03003318422569,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0170368882158823,0,0,0,-0.397554233970446,0.0582894502375983,0,0.0639085596176201,0,0,0,0,0,0,0,0,0.198766520209001,0,0,0,0,-0.0294659704885895,0,0,0,0,0,-0.135037860859153,0.0180886243890054,0.226830218521959,0,0,0,0,0,0,0,0,0,-0.0185577377388305,0,0
MKreturn,0,-0.226315358458305,0,0,0,-0.0859854321831886,-0.214516427464945,0,0,-0.0460479530031132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0350711931785871,0,0,0,0,0,0,0,-0.194914819754568,0,0.142417890071969,0,0,0,0,0,0,0,-0.081389493995536,0,0.142613249289214,0,0,-0.0256136074905223,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00159508830196538,0,0,0,-0.0527432963157543,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.134519213869938,0,0,0,0,0,0,0,0,-0.44778472322502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.149867903574058,0,0,0,0,0,-1.20668304642446,0,0,0,0,0,0
CarbonVol_Guangdong,-0.0126436544590346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00420642036763326,0,0,0,0.00353345723914932,0,0,0,0,0,0,0,0,0,-0.0180193399553551,0,0,0,0,-0.011452359479914,0,0,0.000477343452302697,0,0,0.0145689645850864,0,0,0,0,0,-0.0502687539528584,0.0866608622784394,0.0153520354550677,0,0,-0.0571438946611558,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00908974675613291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
