,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600019.SH,X600010.SH,X600585.SH,X601898.SH,X600547.SH,X600688.SH,X600188.SH,X601600.SH,X600795.SH,X300072.SZ,X601991.SH,X600157.SH,X600362.SH,X600027.SH,X601992.SH,X600309.SH,X600111.SH,X600886.SH,X600660.SH,X600489.SH,X000723.SZ,X002466.SZ,X600623.SH,X601158.SH,X600299.SH,X000792.SZ,X002075.SZ,X000408.SZ,X000959.SZ,X000898.SZ,X000709.SZ,X600583.SH,X000983.SZ,X000883.SZ,X600352.SH,X600549.SH,X000539.SZ,X000027.SZ,X600176.SH,X000630.SZ,X601699.SH,X600021.SH,X600126.SH,X000012.SZ,X002460.SZ,X002470.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600188.SH,0,0,0,0,0,0,0.267621647055687,0,0,0,0,0,0,-0.0762120821664402,0,0,0.326103366559448,0,0,0,0,0,-0.0792456382089564,0.077961432333976,0,0,2.16840434497101e-19,0.0313470361023308,0,0,0,0,0,0.0170616578440619,0,-0.132857461758161,0.577020312622856,0,0,0.0891971535768008,0,0,0,0,0,0,0,0,0,-0.0932084574733815,0,0.0132309618082565,0.00482393166443093,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0.0830836806683353,0,0,0,0,0,0,0,0,0.187449398501389,0,0,0,0,0.0351233264894021,0,0,-0.0278286764179941,0,0.0182098886212681,0.0401575764755104,0,0.120066197190324,0,0,0,0,0,0,0,0,0.0264983396631201,0.106586518511548,0,0,0,0,0.0787885821170666,0,0.0174692049225598,0,0.00962964155065252,0.00352753723772884,0,-0.0448811371069986,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,-0.0215984379667427,0,0,0,0,0,0.0201913967424784,0,0,0,0.293236377788203,0,0,0,0.0169834305309173,0,0,0,0,-0.0247019403015248,0.0535857593897493,0,0,0,0,0,0,0,0.0848144076464089,0,0,0.0243015803806823,0.0307115547032455,0,0,0.0486839186832439,0,0,0,-0.00920936123988137,0.00965075915368953,0,0,0,0,-0.0053220883527693,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,-0.0803244408256989,0,0,0,0,0,0,0,0,0,0,0.0278037305168864,0,0,0.347998347094263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0.11082616630954,0,0,0,-0.276117117183695,0,0,0,1.03214845086109,-0.572630024726981,0.284048631155215,-0.159936645853772,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00703751637445578,0.0462034873758429,0,0,0,0,0.0917460177046363,0.00600231432919437,0.0397643713036076,0,0,0,0,-0.00702185196037162,0,0,0.135660118904315,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0939501413076045,0,-0.0428037753254361,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0.0105875996605248,-0.0286896693703225,0,0.101262876377857,0,0,0.0385883542785611,0,0,0,0,0,-0.000610397348286709,0.025054908124691,0,0,0,0,0,0.0913765983143167,0,0,0.0931522798297303,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172360318994653,0.171979368235717,0,0.0655130978029176,0,0,0,0,0,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0.0402999294108127,0,0,0.0829236056956356,0,0,0,0,0,0,0,0.0864880132791271,0,0.0483661066123441,0,0,0,0.0698646497622496,0,0,0.0159336149521797,0,0.192506391328829,0,0,0.0254156565512596,0,0,0,0,0,0,0.0910875005129248,0,0.0254432999289394,0,0.502443416820413,0,0,0,0,0,0,0,0.0287419815413907,0,0,0,0,0,0,0
X600027.SH,0,0,0,0.154320855102422,0,0,0.0218875659810775,0,-0.0103682116217565,0,0,0,0,0,0,0,0,0,0,0,0,0.434251407312318,6.93889390390723e-18,0,0,0,0.0298031396299779,0,0,0,0,0,0,0,-0.0267890207811356,0,0,0,0.0615620220310161,0.0136750313334522,0,0,0,0,0,0.0592873444318659,-0.0177201637650581,0,0,0,0,0,0.00477455035726113,0,0,0,0,0,0
X601992.SH,0,0,0,0,-0.0343591307234901,0,0.378268740123721,0.049021202757073,0,0,0,0,0,0,0,0,0.0962611880674452,0,0,1.73472347597681e-18,0.0132239859930998,0,0,0,0,0,0,0.132933103184969,0,4.33680868994202e-19,0,0,-0.033656748009492,0,0,0,0,0,0,0,0,0,0,0,0.0915094886052362,0,0,0,0,0,0,0.0597584065582636,-0.0133672420718629,-0.114968462268701,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252073510722746,0,0.22730265807271,0,0,0.0698661715470538,0,0.107759405943866,0,0,0.00626434429348585,-0.496210998888249,0,0,0,0,0,0,0,0,0,0,0.154542676969197,0,0.0886191256942194,0.0834259384594521,0,0,0,-0.0332962779417831,0.0323728695131377,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0.0259159655744912,-0.0495464189512806,0,0,0,0,0.0316142281417195,0,0,0.210005729828612,0,0,0.128194425386326,0,0,0,0,0,0.130792852848244,0,0.065046488844005,0,0.0520303747546347,0.0758591735821166,0,0,0,0,0,0,0,0,0.24001651358177,0,0,0,0.116887851361138,0,0,0,0.134013051345381,0,0,0,0.0443523497343492,0.0333242829766266,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0.0776760417428203,0,0,0,0,0,0,0,0,0,0,0,0.167189236084,0,0.0622730609199371,0,0,0.034868703714058,0,0,0,0,6.93889390390723e-18,0.0257421060552921,0,0,0.06529303733073,0.0412828007230804,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.225868844397367,0,0,-0.0247951060973472,0,0,0,-0.0201714899313038,-0.042004771305297,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,-0.0120715876185351,0,0,0.0377167188557387,0,0,0,0,0.0808147286795212,0.0116793918393851,0,0,0,4.33680868994202e-19,0,0,0,0,0.139627612684604,0,0,0.0697547002824892,0,0,0,0.0667732732098771,0,0,0,0.0285825207589466,0,0,0.247202963166476,0,0,0,0,-0.138803295365894,0,0,0,0.0236314287101502,-0.0493980548265047,0,0,0,0,0,0
X600489.SH,0,0,0,0,-0.0391342479172257,0,0,0,0.648305048594112,0,0,0,0,0,0,0,0.0856067151570859,0,0,0,0,0,0,0,0,0,0.00233466429427955,0.0179341687734142,0,0,0.115241394222748,0,0,0,0,-0.0777746348091403,0,0,0,0.0980467443457098,0,0,0,0,0,0,0,0,0.0794236184190735,0,0,0.0133423450136185,0.0602863369370784,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,-0.0960536369350215,0.0615708734857257,0,0,0,0,0,0.0283231725559583,0,0,0,0,0,0.020539354945284,0,0,0,0,0,-0.334741765884452,0.25045322391956,0,0,-4.33680868994202e-19,0,0,0.0235736147069288,0.158986755363028,0.040553630979062,0.0803034318412611,0,0,0,0,0,0,0,0,0,0,0,0.175867465275595,0,0,0,-0.133084510249189,0.0701635861442396,0,0,0,0,0,0
X002466.SZ,0,0,0.0760013964459202,0,0,0,-0.0363038559032405,0,-0.0400765040374382,0,0.0153979635191411,0,0,-0.0389144375591022,0,0,0,0,-0.0091441301085714,0,0.151424564208813,0,0,0,0,0,0.121104670469524,0,0,0.0135879727141776,0,0,0,0,0,0,0.0133409157626965,0,0,0,0,0.0434856661098965,0,0,0,0,-0.00971527756391724,0,0.637397726216647,0,0,-0.0182330218323865,0.0267179484560501,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137977309523869,0.0381925785994113,0,0,0,0,0.0514961329169272,1.73472347597681e-18,0,0.163922392969095,0,0,0,0.193339746426153,-0.121419093848764,0,0,0,-0.101079216012338,0,0,-0.00295315775635468,0,0,0,0,0,0.111428489310104,0,0,-8.67361737988404e-19,0,0,0.0880474194463448,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132561206983106,0,0,0,0,0,0,0,0,0,0.00106418157487563,0.181773976226907,0,0,0,0,0,0,0,0,0.107664993285565,0,0,0.191828315341825,0,0,0,0,0,0.0383683334548398,0,0,-0.0597978972976802,0,0.0308677488766621,0,0,0,0,0
X600299.SH,0,0,0,-0.0521765549023979,0,0,0,0,0,0,0.123374291310545,0,0,0.0564978362413889,0,0,0,0,0,0,0,0,0,-0.0649969966539269,0,0,0.0980447414375818,0,0,0.111250983426313,0,0.108707373140451,0,0.0277293608797399,0,0,0,0,0,0.135778422199727,0,0,-0.0642572767557106,0,0,0,0.0610171957799526,0,0,0,0,-0.0663189608034104,0.078778425237467,0.174509501211059,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,-0.108423806830261,0,-6.93889390390723e-18,0,0,-0.0373464646054245,0,0,0,0,0.113145651806506,0.0113179558642287,0.207500447929165,0,0,0,-0.149542768141923,0.228468708844968,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0.137913568400787,0,0,0.190860911609785,0,0,0,0.0882392061860207,0.282643075205158,0,0,0,0,-0.0108805149752922,0.0980469232721761,0,0,0,0,0
X002075.SZ,0,0,0,0,-0.0492101286121684,0,-0.224316223575562,0,-0.026427440599756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170738330864573,0.0565749397669525,0,0.0807380253570057,0,0,0,-0.0340955698038163,0,0,0,0,0.204853148757144,0,0,-0.180713382733886,-0.317777102231142,0,0,0,0,0.125911158821548,0,0,0.271837294789665,0.0978780654138589,0,-0.149334010687639,0.0819957950969183,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,-0.0193597192052159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0515051069649606,0,0,0,0,0.385621973075085,0,0,0,0,0.257634680147051,0,0,0,0,0,0,0,0,0,0.0092308075388183,0.0349738694754998,0,0.0885773835037408,0,0,0,0,-0.120742762186573,0.0990865798727357,0.182835638883762,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,-0.938603941321873,-0.891845076196449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.288624456888554,0.0120953374807811,0,0,0,0,0,0,0,0.599854226802471,0,-0.0886053897209385,0,0.165480487141592,0.161107881825401,0,0,0,0,0,0,0,0,0.0396727245854038,0,0,0,0.0419717106774478,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.123347346869878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0814062576634347,0.126719877864311,0,0,0.143532142656749,0,0.247649614108328,0,0,0,0,0.00390091713137609,0,0,0,0,0,0,0,0,0,-0.0337125805654857,0,0,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0.0538558346853994,0,0,-0.0775622240252424,0,0,0,0,0.0194264533938438,0.139008646648851,0,0,0.0302998672862566,0,0.0149840015053843,0,0,0,0,0,0,0.0398224391069555,0.25349469081668,0.451707219114888,0,0,0,0,0,0,0,0,0,0,0.0629316935277556,0,0.087536242517516,3.46944695195361e-18,0,0,0,-0.0950849763602887,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,-0.215692116560402,0,-0.0717279577050154,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200274035940779,0,0.0805717300673895,0,0,0.103454187957962,0,0,0,0,0,0,0,0,0,0,0,0.121742633137734,0,0,0.0684175210065344,0,0.0014917331304932,-0.402392112703247,0.0345117333300523,0.0362989395739079,0.253010995269451,0,0,0,-0.0463516912218148,0,0,0,0,0,0
X000983.SZ,0,0,0.0989850828638137,0,0,0,0,0,0,0,0.397245718645735,0,0,0.00279938787040055,0,0,0,0,0,-0.0140734425289022,0,0,0,-0.0800717818580521,0,0.130105182526448,-0.119442487196294,-0.0808904786530177,0,0,0.264732639078336,-0.0635270067500944,0,0,0,0,0,0,0,0,0,0,0,0,0.503073156618335,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0.0506793204189139,0,0,0,0,0,0,0,0,0,0.0278677933793265,0.105261546248159,0,0,0,0,0,0,0.0417479906907186,0,0,0.0413152420895169,0,0,0,0,0,0,0,0,0,0,0,0.0787680900573368,0,0,0.0675937768594962,0,0.0107655414838647,0,0,0.0388702885393891,0,0.0118280458216547,0.00933716091514266,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0.11655448244673,0,0,0,0,0,0,0,0,0.0963186169327279,0.000629992144164116,0.380056574500265,0,0,0,0,0.134411950592277,0,0,0,0,0,0,0,0,0,0.0268963951404394,0,0,0.119497943354812,0,0,0.114940531283827,0,0,0,0,0,0,0,0,0,0.0394394217978027,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0,0.131879436342185,0,0,0,0,0,0.138227290306989,0,0,0,0.771476245124328,0,0,0.0928580641432164,0,0,0.142148996757767,0.0978485944259683,0.109369855573518,0.000833799641070656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017886881295837,0,-0.148498518364441,0,0.0893425298785635,0,0,0,0.0541585918658304,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106639687044298,0,0.01560600425272,0,0,0,0,0.0551980688881187,0.030304472407202,0,0,-0.00872589895926546,0,0,0,0,0,0,0,0,0.037911997127334,0,0.0355708451419239,0,0,0,0,-0.0103324791848141,0,0,0.108430714999793,0,0,-0.00449007862557198,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0.0727806168986521,-0.00865185085587989,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.0640851901022007,0.0976052612195409,0,0.102345944571036,0,0,0.0127119320205688,0,0,0,0,0,0.027294268921537,0.000938396917072389,0,0,0,0,0.00915190134147867,0,0,0.0471870981013384,0.0464096661936874,0.0252663558592138,0,0,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189679485578673,0,0.264706245413242,0,0,0,0,0,0,0.168896951572719,0,0,-0.0106616869836924,0,0,0,0,0,0,0.0935360951989244,0,0,0,0,0.124913701596617,0.159503211703561,0,0,0,0,0,0,-0.0074140571803644,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.270345096209325,0,0,0,0,0,0,0.00205766504300464,0,0,0.0580359364049772,0.0554235260134381,0.126795643082094,0,0,0,0.0720979288682816,0,0,0,0,0,0,0.0614549646495592,0,0,0,0,0,0,0,0.00276425927222581,0.100803950932938,0.0307402898862784,0,0,0,-0.00387531604217526,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0.16191520706624,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.196449448486066,-0.0248638086169235,0,0,0,0.0644905331259684,0.083107241745033,0,0,-0.000946059911835997,0,0.0202648579420046,0,0,0,0.0521240868157172,0.34578599449712,0,0.400194066201358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0492454242645121,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0209706822232033,0,0,0,0,0,-1.73472347597681e-18,0,0,0.0556416491930194,0,0,0,0,0.0457773634145477,0,0,0,0,0,0,0,0,0,0,0,0.0212046775524096,0,0,0.119308813016515,0,0,0,0.0107080668921656,0,0,0,0,0.0791910670740082,0.0585146461565412,0,0,0,0,0,0
X600126.SH,0,0,0,0,0,0,0,0,0.268358245281458,0.809290749511716,0,0,0,0.111081356253396,0,0,0,0,0,0.138266282429707,0,0,0,0,0,-0.225146937280648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261833449673448,0,0,0,0,0.9868791603845,-0.715813284009285,0,0.0502278698638926,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0.240138635959352,0.0281956217196598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0214373023461924,0,-2.77555756156289e-17,0,0,-0.0391221135948892,0,0,0,0.115306711421209,0,0,0.389887210398535,0,0.0786497735738371,0.107953719850308,0,0,0,0,0,0,0,-0.293578149000834,-0.0175293937788008,-0.0255630720066867,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0.096348728241955,0,0,0,0,0.128165882064186,0,0,0,0,0,0.0947282923067513,0,0.132564427870162,0,0,0,0.822609305829333,0,0,0,0,0,0,0,0,0.120860242163209,0,0.0769973943736716,0,0,0,0,0,0,0,0,0,0.0886861463222697,0,0,0.153304176220019,0,0,0.0641766792413489,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0.567827956519061,0,0,0,0,0,0,0.0458974035367425,0,0,0,0,0,0,0,-0.249500794621259,0,-0.116589587694186,0.0746271049285131,0,0.0831596086842985,0,-0.0171602988662877,-0.00727110906773532,0,0,0,0,0,0,0,0,0,0,0,0.0451860625798741,0,0,0.159067457528385,0,0,0,0,-0.0020403434489129,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0.0454141963512964,0,0,0,0.0062100112911133,0,0,0.137067745089437,0,0,0,0,0,0.030663044156339,0,0,0,0,-0.060668477079175,0,-0.0545825499776433,0,0,0,0,0,-0.0736819059470808,0.0444550622558654,0,0,0,-0.0748300944838785,0,0.00311525308248356,0,0,0,0,0,-0.0362149086687341,-0.0390385220015564,0.0520126641170966,0,0,0,0,-0.0553208391469757,-0.0553404610039119,0,0,0,0,0
Slope,0,0,0,0,-0.0268560878013721,0,0,0,-0.0776239256874392,0,0,0,0,-0.239553652334505,0,0,0,0,-0.150393039346394,0,0,0,0,0,0.235577189116591,0,0.675954245345576,0,0,-0.0158723716984567,-0.789382728776913,0,0,0,0,-0.205700778600919,0,-0.114730345983082,0,0,0,0,0,0,0,0,0,0,0,-0.337199647431102,0,0,0.52371242127097,0,-0.271816360800576,0,0,0,0
TED,0,0,0,0,0,0,0,0,-0.0546074959988926,0,0,0,0,-0.00926006729124395,0,0,0,0,0,0,0,0,0,0,0.191149758808555,0,-0.573445687356423,0,0,0,0,0,0.0373018380133449,-0.0227442726511952,0,0,0,0,0,0.279237751073156,0,0,-0.357320518685182,0,-0.0458130783111544,0,-0.0129198612734551,0.0628203260507139,0,0,-0.682711903235181,0.475642079922724,0,0,0,0,0.175855595166396,0,0
RealEstate_excess,0,0,0,-0.447055828190031,-0.0665876562205722,0,0,0,0,0,0,0,0,-0.0806116935437881,0,0,0,0,-0.00596671774426671,-0.00844676003353685,0,0,0,0,0,0,0,0,0,0.0452505516490431,0.0228766001952407,0.163035671746211,0.0329883891717078,0,0,0,0,0,0,0.106401212131189,-0.145482515306938,0,0,0,0,0,0,-0.0478755525905779,0,0,0,0.0374723296441772,0,0,0.0685474246171835,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0782597433997231,0,-0.150937187550761,0,0,-0.0143133895900094,-0.104618087414539,0,0,-0.0761123847327657,0,0,0.00936448471997287,-0.0342554392773908,0,0,0,0.0137951651933238,0,0,0,0,0.0510098094851155,0.0828190134432183,0,0,-0.000695097385282478,0,0,0,0,0,0,-0.0222717734433373,0,0,0,0,-0.00244967106143938,0.0122230160076216,0.104304764219631,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,-9.05978615890086e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00210187692256418,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,-0.0262542513128056,0,0.012111282892361,0,0,0,0,0,0,0,0,-0.00940696390237271,0,0,-0.04184011864489,0,0,0,0,0,0,0,0,0,-0.0372065457049523,0,0,0,0,0,0,-0.0121727013626818,0,0,0,0,0,-0.00543069909968237,0.0186320412074157,0,0,0,0.0625950741204235,0.0524865196110865,0.167728728116766,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0.00809341319672395,0,0,0,0,0,0,0,0.00229285701442834,0,0,0.00155430069700896,0,0,0,0,0,0,0,0,0,0.00675615461305302,0,0,0,0,0,-0.00286653598053468,0,0,0,0,0,0,0,0,0,0.00474978001939115,0,0,0,0,0,0,0,0.00287765480290245,0.00017712477689588,0,0,0.00540767900681267,0.01679678861174,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0.0115144767317575,0,0,0,0,0.00535343539536175,0,0,0,0,0,0.00307353933434499,0,0,0,0,0,-0.0451567707888937,0,0,0,0,-0.036368109580587,0.0291089961212736,0,0,0,0,0,-0.0546580951707994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00381801603895748,0,0,0,0,0.0646695218437137,-0.0392115546307781,0,0,0,0,0,0
