,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X600660.SH,X002460.SZ,X000708.SZ,X002271.SZ,X600011.SH,X000786.SZ,X600886.SH,X600176.SH,X600426.SH,X601600.SH,X600362.SH,X601898.SH,X600010.SH,X600801.SH,X600188.SH,X600352.SH,X600489.SH,X601991.SH,X600111.SH,X000301.SZ,X600795.SH,X600688.SH,X002080.SZ,X600803.SH,X002466.SZ,X000932.SZ,X600027.SH,X600299.SH,X300037.SZ,X002075.SZ,X601992.SH,X600219.SH,X600486.SH,X601168.SH,X002353.SZ,X600315.SH,X000898.SZ,X000027.SZ,X600529.SH,X000723.SZ,X000883.SZ,X002409.SZ,X601158.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601600.SH,0,0,0,0,0,0,0,-0.0819593332836286,0.0862130154663317,0,0,0,0,0,0.0605753408452035,0,0,0.114446973057935,0,0.243079586260341,0,0,0,0.00749591564824868,0,0,0,0,0,0,0,0.00843316372296263,0,0,0,0.0207000784757437,0,0,0,0,0.0641144961665686,0,0.00941872000372639,0,0,-0.0208655309791096,0,0,0,0,0,0,-0.0406429728673635,0,0,0,0.0134648835216574,0,0
X600362.SH,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0.137531469275714,0.0614296936876276,0,0,0,0,0,0,0,0,0,0.198398680624495,0.179384368019736,0,0,0,0,0,0,0,0,0,0,0,0.110458047799316,0,0,0.0366338398161836,0,0.0196389170466297,0,0,0,0,0,0.000960873741338979,0,0,0,0,0,-0.049856065821636,0,0,0,-0.0130361306127876,0,0
X601898.SH,0,0,0,0,0,0,0.0438353254969002,0,0,0,0,-0.00356001850257376,0,0.0502021551167387,0,0,0,0,0,0,0,0.255479811087677,0,0.0678877241286259,0,0.00767210057971457,0,0,0,0,0,0.0452354693978029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0177741171449147,0,0,0,0,-0.00088784777593264,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0741949015590431,0,0,0.0677376177522519,0,0,0,0,0,0,0,0.0797646896288262,0,0.267214601402809,0,0,0.0136375516134843,0,0,0.00225848081235643,0.0241664636977069,0,0,0,0.0388401622739157,0,0,0,0,-0.3508571336476,0,0,0,0,0,0.347437370989653,0,0,0,0,0,0,0,0,0,0.0478369770138119,0,0
X600801.SH,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,-0.132453600416737,0,0,0,0.158456508918095,0,0,0,0,0,0,0,0.0161209625217003,0,0,0,0.101058977605277,0,0,0,0,0,0,-0.00347336758683947,0,0,0.115376920198986,0.0506416280355666,0,0,0,0,0.000580688279524761,0.0240531632720728,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.011788385427192,0,0,0,0.438948010109206,0,0,0,0,0,0,0,0,0,0,-0.0160005318140636,0,0,0.108116719751845,0,0,0,0,0,0,0,0.156041516535975,0,0,0,0,-0.0233305225669753,0.0390769016223584,0,0,0,0,0,0.0746369366418421,0,0,0,0.033611517859834,0,0
X600352.SH,0,0,0,0,0,0,0,0.0614876767490539,0,-0.00901555733550857,0,0,0.119522422172637,0,0,-0.206948900364169,0,0.304201577379272,0,0,0,0,0,0,0,0.245994116179782,0,0,0,0,0,0.183997760340134,-0.203925567059998,0,-0.0439999147806845,0.0455407068892289,0,0,0,0,0,-0.103609453067074,0,0,0,0.292836044740734,-0.0470746404432476,0,0,0,0,0.0794346875559523,-0.0352472447766589,0,0,0,0.0481118542716915,0,0
X600489.SH,0,0,0,0,0.0253794446733843,0,0.947298500740989,0.125574837151329,0,0,6.93889390390723e-18,0,0.0758272978180005,0,0.022519316932848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0499376436069886,0,-0.0191614815578698,0,-0.00849440495880534,0,0.0122714438891177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0429394717049203,0,0,0,-0.00430256612542624,0,0
X601991.SH,0,0,0,0,0,0,0,-0.0632985548233122,0,0,0.0255854057934334,0,0,0.07509732311025,0,0,0,0,0,0.238935919202135,0,0,0,0,0,0.184434774294587,0,0.159604114183949,0,0,0.080885813394192,0,0,0,0,0,0,0,0,0,0,0,0.0283007225642248,0,0,0,0,0,0,0,0,-0.00916576041948555,-0.0109455667595908,0,0,0,-2.16840434497101e-19,0,0
X600111.SH,0,0,0,0,0,0,0.180314234418056,-0.0302755979701927,0.0459115886117789,0,0.0549990698938681,0,0,0,-0.0412227353195425,0,0,0.203057582314454,0,0,0,0.0860595416664112,0.328947289511487,0,0.121922251519714,0,0,0,0,0.0363094801990366,0,0,0,0,0,0,0.0212031325270937,0,0,0,0,0,0,0,0,0,0,0,-0.0130220772143374,0,0,0,-0.0526062453514213,0,0,0,2.16840434497101e-19,0,0
X000301.SZ,0,0,0,0,0.0306633979236262,0,0,0,0,0,-0.0213616498797073,0.0861910449578515,0,0,0.0183688641861329,0,0,0,0,0,0,-0.0840177990223134,0.0583463857593348,-0.00376182135812064,0,0,0,0,0,0.0733398480276924,0,0,0,0,0,0,-0.00693996027863324,0,0,0,0,0,0,0,0,0,0,0,-0.0290375769667188,0,0,0,0.000552316191919098,0,0,0,0.0153728928375285,0,0
X600795.SH,0,0,0,0.0296207718757643,0,0,0,0,0,0,0,-0.00556361801956109,-0.0512975741241925,0,0,0,0,0,0,0.0783904885946122,0,0,0.0244497041498955,0,0.483004144885982,0,0.0556986355982424,0,0,-0.033223987406072,0.0149860208921816,0.0306389018871153,0,0,0,0,0,0,0,0,0,-0.0291641780773074,0,0,0,0,0,0,0,0,0,0,-0.0145755903371385,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0550172081321344,0.0652926350463147,0,0,0,0,0.133037138956015,0,0,0,0,0,0.0818341556379399,0,0,0,0.0511686780397855,0,0.0516585893546404,0,0,0,0,0,0,0.0139671720719187,0,0,0,0,0,0,-0.0308953291453804,0,0,-0.121957150638786,0,0,0.0224722795844435,-0.0333717483767367,0,0,0,0.0300350450608992,0,0
X002080.SZ,0,0,0,0,0,0,0,-0.157860846762049,-0.0227510923145985,0,0,0.087522320040647,0.167770717291524,0,0,0,0,0,0,0,0,0,0,0,0,0,0.501787825891473,0,0,0,0,-0.0337624421106927,0,0,2.16840434497101e-19,0.25380857256993,0,0,0,0,0,-0.0795398316754503,0,0,0,0,0,0,-0.152014837778265,0,0,0,-0.0481970014326822,0,0,0,-0.025657770082297,0,0
X600803.SH,0,0,0,0,0,0,0,0.160582968715881,0.212411180135312,0,0.289002043812156,0,0,0.0525587214948564,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.0938338208253158,0,-0.0135439696644327,0,0,0.188614756616472,0,0,0.00240653602289631,0,0,0.194285815187348,0,-0.09080517661973,0,0,0,0,-0.0188752438478093,0,0,0,0,0,-0.0139937736332473,0,0,0,0,-0.0131194207322061,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0.640599631143197,0,0,0,-0.144812774992578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0749423602413382,0,0,-0.0357403011261173,-0.0609901124207856,0,0,0,0,0,0,0,0.185874470727254,0,0,0.0827555938763657,-0.016087690961064,0,0,0,-0.0236186214274089,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0.103058789152184,0,-0.13449169640824,0.206961019408143,0.195039988290067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00440701135313934,0.0987051965820155,0,0,0,0,0,0,0,0,0,0,0,0.0618157466570201,-0.218165877088067,0,0,0,0,0,0,-0.0223006905279424,-0.0120141161948751,0,0,0,-0.00473499623908639,0,0
X600027.SH,0,0,0,0,0,0.0483733361691315,0.0438689656969945,-0.0812197901615608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128093555583197,0.0611244916312692,0,0,0,0.0861303968491988,0.0480834832546232,0.0149808855292236,0.029485714954342,0,0,0,0,0,0,0,-0.00570523865716255,0,-0.0667715671720708,0,0,0,0,0,0,0,0,-0.0120692759813668,0,0,0,0,0.0291828600381412,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0.0957635747738416,0,0.022138699355687,0,0,-0.119743694147053,0,0,0,0,0,0.157005586561719,0,0,0,0,0,0,0,0,0.0918918317624464,0.0574061822430958,0,0,0,0,0,0,0,0,0,0,0,-0.015817338394718,0,0.440517246633229,0.21111429592615,0,0,0.0364953933249424,0,0,0.0229393431765457,-0.0346362876981723,0,0,0,0.0126160706243356,0,0
X300037.SZ,0,0,0,0,0,0,0,0.311581169427501,0.275618509552034,0,0.293463192974546,0,0,-0.0662387347195121,0,0,0,0,0,0,0,0,0,0,-0.197846333197824,0,0,-0.128065061814828,0,0.305324051435797,0,0,0.149074924633276,-3.46944695195361e-18,0,0,0,0,0,0,0,0.0213358392054117,0,0,0,-0.102756842048622,0,0,0,0,0,0,0.12528515095781,0,0,0,0.0102642567363135,0,0
X002075.SZ,0,0,0,0,0.489208257547626,0,0,0,0,0,-0.046852533002028,0,-0.392118408640903,0,-0.0421605367307596,0,0,0,0,0,0,-0.0689944422282482,0,0.133859677887696,0,0,0,0,0,0,0,-0.442301609471574,0,0,0,0,0,0,0,-0.673929990890157,0,0,0.53028538053224,0,0,0.0872845744212095,0,0,0,0,0,-0.012965568839004,0,0,0,0,0.101209965636113,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0.100770461779541,0,0.0493786569151412,0,0,0.0119737735608048,0,0,0,0,0.113236267384006,0.0607944998906798,0,0,0,0,0,0,0,0,0,0.0585769505565381,0.0533251905470641,0,0,0.104459838405704,0,0,0,0.0366639955126336,0,0,0,0,0,0.0716659474912841,0,0.0124432416049791,0,0,0,0,8.67361737988404e-19,-0.00916917233593675,0,0,0,-0.00571177098330027,0,0
X600219.SH,0,0,0,0,0,0,0,0,0.0340121831779302,0,0,0.0439796628108037,0,0,0,0.128583653416542,0,0.266800813723992,0,0,0,0.104567234120023,0,0,0,0,0,0,0,0.0294053681313398,0,0.076224077923227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135772012785188,0,0,0.0372069189725684,0,0,0,0,0,0.0353794935600847,0,0
X600486.SH,0,0,0,0,0.185297784463041,0,0,0,0,0,0,0.0375227317797493,0,0.0318867413623165,0.10787399416029,0.0499093684765957,0,0,0,0,0,0,0,0,0,-0.0145103501093001,0,0,0,0,-0.0692747997528842,0,0,0.0287210473366846,0,-0.021099859471346,0.00826845468623555,0,0,0,0,0,0.053676601024415,0,0,0.0393193170764498,0,0,-0.033129533465906,0,0,-0.0627087437094754,0.0714966143105339,0,0,0,0,0,0
X601168.SH,0,0,0,0,0,0,0,0,0,0,-0.135398034760127,0,-0.134255283579311,0,0,0,0,0.570952046432244,0,0,0,0,0,0,0,0,0,0,0,0,0.199749549461566,0,0,0,0,-0.0310857402052757,0,0,0,0,0,0.0437685599861687,0,0,0,-0.0344739717282967,0.0891345295255187,0,0,0,0,-0.0193633411257834,0.0415929838504187,0,0,0,0.0517305810678962,0,0
X002353.SZ,0,0,0,0,0.246795900486168,0,0,0,0.0931283054977207,0,0,0.050548585324117,-0.0763951236392953,0,-0.00147282600851763,0.0869007910866119,0,0,0,-0.13110424546231,0,0,0,0,0,0,0,-0.0733239795947802,0,0,0,0,0,0,0.376788326432214,0,0,0,0,0.329928182221437,0.0878739770543083,0,0.0125806856246482,0,0,0,0,0,-0.0373337366623608,0,0,0,-0.00147810606697605,0,0,0,-0.107353775736552,0,0
X600315.SH,0,0,0,0,0.427020938765504,0,0,0,0.00907849223536429,0.137362745905518,0,0.0239116414404901,0.0869568652024232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0374426749121084,0,0,0,0,0,0,0,0,0,-0.063734048471408,0.0759239414602033,0,0,0,0,0,0,-0.0659435378741344,0,0,-0.00679441871571642,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.0040094569103325,0,0,0.0716303209299362,0,0,0,0,0,0.0133728511837054,0,0.0858791479852063,-8.67361737988404e-19,0,0.200414183826028,0,0,0,0,0,0,0,0,0,0,0,0.0531287689015192,0.0875432321583087,0.0793334501813869,0,0.00602367976666278,0,0,2.16840434497101e-19,0,0,0,0,0,0,-0.0202667251483997,0.0375524396951398,0,0,0,0,0.00461198570725307,-0.0047848211042525,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0122971570082087,0.00455193358438334,0,0,0.072342799828674,0,0.0182887860342389,0,0,0,0.247114874114238,0,0,0,0,0,0,0,0,0.0172584337806416,0,0,0,0,0.0598661831423017,0,0,0,0,0,-0.00220858919392902,0,0,0,0,0,0,0,0,0,0,-0.024984050532869,0,0,0,0.00478699261005858,0,0
X600529.SH,0,0,0,0,0,0,0,0,-0.162317404824183,0,-0.0264269967551995,0.305178118150002,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.0776023115108784,0,0,0,0,0,0,0.179448044433318,0,0,0.39727549723708,-0.466141057435087,0.0144351764463768,0,0,0,0,0,0,0.0686833157729059,0,0,-0.116933784123598,0,0,0,0.307833862379096,0,0,0.112909834445662,-0.149031240234344,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,-0.125084260770783,-0.0425236444020984,0.100914594694647,0,0,0,0,0,0,0.427284207847241,0.113203821170947,0.533081359842138,0,0,0,0,0,0,0,-0.0803943278224852,0.103679683125627,0,0,0,0,0,0,0,0,0,0,0.00847121789891619,0.0641613276743305,0,0,-0.0294866660937302,0,0,0.12522590562799,0,-0.0517152087280016,-0.0185477931438335,0,0,0,0,1.73472347597681e-18,0,0
X000883.SZ,0,0,0,0,0,0,0,-0.0385685448125381,0.0960713927633563,0,0,0.0652405981230839,0,0,0,0.0213246978444932,0,0.0359369547382882,0,0,0,0,0,0,0,0.199778692183261,0,0,0,0,0,0,-0.0313982344058375,0,0,0,0,0,0.111883294207664,0,0,0,0,0,0,0,0,0,-0.089083007564159,0,0,0,0,0,0,0,-0.0259871266393547,0,0
X002409.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.276672998528626,0,0.0888963886458852,0,0,0,0,0,0,0,-0.30072016632181,-0.2901386412398,0,0,0,0,0,0,0.158791750597541,0,0,0,0.361402728591976,-0.282211297365136,0,0,0,0,0.222260076450553,0,0,0,0.0609829869850632,0.285001926442045,0,0,0,0,0.0418604267398228,0,0,0,0,0.0510293871302963,0,0
X601158.SH,0,0,0,0,0.00840693095233979,0,0,0,0.0508378059385241,0,0,0,0,0,0,0,0,0.0357806221896904,0,0,0,0,0,0.0303367274438756,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0.0134482587726613,0.0374783979499406,0,0,0,0,0,0,0.027236821119563,-0.0188077154202466,0,0,0,0.081556482788749,0,0,0,0,0,-0.0126060024974082,0,0,0,0.00268139404079424,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0.0749515388474487,0,0,0,0,0,0,0,0,0.0360829537361329,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0131764774130668,-0.0307733005222978,0,0.0939830702201485,0,0,-0.0233544061490388,0.0403516397798118,0,0,0,0,0,0,0,0,-0.0342025084816908,-0.0491261202329544,0,0,0,-0.0143799270354727,0,0
Slope,0,0,0,0,0.204013876634323,0,0,-0.656535873845166,0,0,-0.139195190627294,0,0,0,0.102479485522991,0,0,0,0,0,0,0,0,0,0,0.0236294424941954,0,0,0,0.29750144653987,-0.595758091808547,0,0.164931677644727,0,0,0,0,0,0,0,-0.572875265798167,0,0,0,0,0.186589727649311,0,0,0,0,0,0,1.18202719561329,0,0,0,-0.392726245317318,0,0
TED,0,0,0,0,-0.200541276896127,0,0,0.224770593728456,0,0,0,0,-0.137937081386944,0,0,0,0,-0.0777763006619192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,-0.177683747340167,0,0,0,0,0,0.116272828413824,0,-0.105610750551208,0,0,0,0,0,0,0.931631726375982,0,0,0,0,0.512126169413365,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0.0137773911741075,0,0.0232868027360179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0351361861462551,0,0.0547540766108615,-0.117842644368264,0,-0.0436240026772482,0,0,0,0,0,0.0436219516397368,0.0304767730563853,0,0,0.037386998337779,0,0,0,0,0,0.00928384063613274,0.0217790480554579,0,0,0,0,0,0
MKreturn,0,0,0,0,0.02139419488378,0,0,0,-0.0559736278452049,0,0,-0.0100553798215121,-0.0546210351928887,0,0.0715587852361406,0,0,0,0,0.059778870242527,0,-0.0288060492048612,0.0233406958473995,0,0,0,0,0,0,0,0.100334951894122,0,-0.0506513058901866,0,0,0.0529736566026992,-0.0961188025316066,0,0,0,0,0,-0.0570237952330594,0,0,0.018128486245416,0,0,-0.00509702089990815,0,0,0,0,0,0,0,0.00838417762382264,0,0
MKvol,0,0,0,0,0,0,0,-0.00404256762784148,8.75913527552593e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00105416543744253,0,-0.000351953159028727,0,0,0,0,0,0,0,0,0.00492712733757257,0,0,0,0,0,0,0,-0.00390796538527575,0,0,0.00875724236447466,0,0,0,0,-0.00478631966399019,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,-0.111198471844103,0,0,0,-0.0873960306912993,0,0,0.0254195201305366,0.0714880539775343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00317021074845072,0,0,0,0,-0.0428484325107511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.194296338473179,0.0598741719836676,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,-0.00909022212306473,0,-0.00122542830795656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00185342589814267,0,0,0,1.0842021724855e-19,0.00191970322232182,0,0,0,-0.000163431372803858,0,0.00244300773123114,0,0,0,0,0,0,0,0.024334774346233,-0.0163379301445814,0.0364322388780378,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00146988335644939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
