,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600585.SH,X600188.SH,X600019.SH,X600011.SH,X002460.SZ,X000792.SZ,X002466.SZ,X601898.SH,X000708.SZ,X600547.SH,X601600.SH,X600111.SH,X000301.SZ,X600660.SH,X600010.SH,X600886.SH,X000877.SZ,X002271.SZ,X600426.SH,X600795.SH,X600362.SH,X600027.SH,X601699.SH,X600176.SH,X600803.SH,X000983.SZ,X601991.SH,X600489.SH,X000786.SZ,X600160.SH,X600995.SH,X000629.SZ,X000807.SZ,X600378.SH,X000408.SZ,X600219.SH,X000932.SZ,X600096.SH,X000723.SZ,X000933.SZ,X002080.SZ,X600688.SH,X000539.SZ,X300037.SZ,X600801.SH,X600157.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000708.SZ,0,0,0,0,0,0,0.0926194724884657,0,0,0,0,0,0,0,0.0419156363619147,0,0,0,0,0,0.0215944236325233,0.0191627931044525,0,0,0,0.0915183108686136,0.0652601714672184,0,0,0,0,0,0.0185276021377861,0,0,0,0.0633288719218712,0,0.0332643201834094,0,0,0,0,0,0,0,0.0849996677035966,0,0,0,0,0.0169202206183551,-0.0154348313051392,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0.024089411240141,0,0.165452805031522,0,0,0,0,0,0.0510724168107867,0.330584655862476,0,0,0.0437231564075238,0,0,0.0895890433821035,0,0,0,-0.0457693027880311,-0.0467997654294872,0,0.68490279991741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0613190730877738,0,0,0,0,0,0.00712339052146678,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0.067672366402883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119587322233197,0,0,0.482904525392819,0,0,0,0,0,0,0,0,0,0,0.148289538593414,0,0,0,0,0,0.21413037663378,0,0.0780721197265601,0,0,0,0,0,0,0,0.0156392536255404,0,0,0,0,0,0,0
X600111.SH,0,0,0,-0.123128602667567,0,0,0,0,0,0,0.0914091995658896,0,0,0,0,0,0,0,0.179026568455799,0,0.128116717492194,0,0,-0.0272834774477184,0,0,0,0,0.144703837442944,0,0,0,0,0,0,0.194583141976496,0.179356241482507,0,0,0,-0.193162261114091,-0.095386862326662,0,0.120576485402182,0,0,0,0.165844051326923,0.0254460790290679,0,0,0.000169333175329661,-0.0022360425038034,0,0,0,0,0,0
X000301.SZ,0,0,0,-0.139164278428347,0,0,0,0.0988834457993591,0,0,0,0,0,0,0,0.0710425435176407,0,0,0,-0.0761998788248686,0,-0.0626121168407577,0.0992924997851979,0,0,0,0,0,0,0,0,0,-0.0950501481910418,0,0,0.0198093366934742,0,0.0209122679255905,0.144017991015467,0,0,0.489061016500265,0,0,0,0.33290986470125,0,0.217083211299978,0,0,-0.197637578767167,0,0.0902339387144876,0,0,0,0,0,0
X600660.SH,0,0,0,0.0264637221173073,0,0.0487948364605266,0,0,0,0.111629643885595,0,0,0.114806269643965,0,0,0,0.0244837303843552,0,0,0,0,0,0,0,0.144753824183876,0,0,0,0,0,0,0,0,0,-0.0318627671975467,0.130218296102109,0,0,0,0,0,0,0,0,0.0899988330262698,0,0.062425352107526,0,0,0,0,-0.0109396110590081,-0.00528925701995905,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0444759930425604,0.103575248335216,0,0,0,0.0837579066609965,0.0190886364664075,0,0,0,0.013949199021884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0306532511455891,0,0,0,0,0,0,0,0.112722098614472,0,-0.0605391473557053,-0.0135068985848781,0.0123843473671169,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0.0821107358964865,0,0,0,0,0,0,0,0,0,0,0,-0.109908333555075,0,0,0,0.00906112813164993,0,0,0,0,-0.0243104664136281,0,0.0325833455378208,0,0,0,0,0,0.038543731938659,0,0.0805938959313221,0,0,0,0,0,0,0,0,0,0.100327435015399,0,0,0,0,-0.0605726040749571,0.0579519862014381,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0.28320826497031,-6.93889390390723e-18,0,0,0,0,0,0.01211612965166,0.135746219781103,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0.0320289576289197,0,0,0,0,0,0.208230295811266,0,0,0.213852419497468,0,0,0,0,0,0.00904609612928944,0,0.0307931939768742,0,0,0.0214536817051493,0,0,0,0,0.0188514866591207,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0979982632258172,0,0,0,0,0,0,0,0.010840880868974,0,0,0,0,0.105007092629317,0,0,0,0,0.393385982511696,-0.0339761611972498,0,0,0,-0.0906106975750054,0,0,0.371091264606671,0,0,0,0.124823677110969,0,0,0.150758666348448,0,0,0,0.00758026168018099,0,0,0,0,0,0,0
X600426.SH,0,0,0,0.352194174672382,0,0,-0.0817606283846194,0,0,0,0,0,-0.579828513599714,0,0,0,0,0,0,0.0899800829464829,0,0.146946059775392,0,0.110567245084699,0,0,0,0,0,0,0,0,0,0,0,0.190687513877269,0.278681761066312,0.0850479794848402,0,0,0,0,0,-0.278538762389887,0,0,0,0,0,0,0,-0.015114747768945,0.0472707627814824,-0.100229987847598,0,0,0,0,0
X600795.SH,0,0,0,0,0,0.152057983594777,0,0,0,0,0,0,0,0,0,0,0.0327430918966162,0,0,0,0,0,0,0,0,0.363680691634993,1.73472347597681e-18,0,0,0,0.00816452751059064,0,0,0,0,0,0,0.035129413236743,0.271289553740428,0,0.128999391088573,0,0,0,-0.310811154335568,0,0,0,0,0,0,-0.0219464375707113,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0.0143784775623582,0,0,0,0.0531958809026854,0.0242515547845146,0.11785314623885,0,0.0630965635506271,0.445764568249919,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156864394517021,0,0,0,0,0,0,0,-1.38777878078145e-17,0.0177375380068183,0,0,0,0,0,0,0,0,0,0.0759166048359562,-0.00573671919886405,0,0,0.0232270457006814,-0.0362647143547575,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0.397689466159498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0286025253448355,3.46944695195361e-18,0,0,0.105985666037816,0,0,0,0.0744474893285267,0,0,0.0129972681331399,0,0,0,0,0,0,0,0,0.0122296823671397,0,0.0390491316651716,0,0.179486802915732,-0.0810102711719651,0,0,0,-0.0853593846150498,0.0208712485569159,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0.0670542264897976,0,0,0,0,-0.159662447744417,0,0,0,0,0,0,-0.291472914195667,0,0,0.0417364962799874,0,0,0,0,0,0,0,0.0805337332834663,0.871291930972324,0,0,0.087242277365003,0,0,0,0,0.0655460251095752,0,0,0,0,0,0,0,0.0306801599681134,0,0,0,0,0,0.0182226592865187,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0.220321576609894,0,0.0885828700981854,-0.0636163665809518,0,0,0,0,0,0,0.000935553769113252,0,0,0,0,0,0,0.033485274601825,0,0,0,0,0,0,0,0,0,0,0.00426438105253869,0,0,0.00604895059171928,0,0,0,0,0,0,0,0.0514830512529764,0.181535491330627,0,0,0.147789003068151,0,0,0,0.00762976725216948,0.00741508622893202,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0.271553359109504,0,0.289101840786876,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.12445470718025,0,0,0,-0.08394852421158,0.142507134464047,0,0,0,0,0,0,0,0,0.102531356157139,0,0.0136487686412124,0,0,0,0,0,0,0,0,0,0.100451142430498,0,0,0,0.0242383124436024,0.00639474659803874,0,0,0,0,0,0
X000983.SZ,0,0,0,0.141562563533927,0.00539764409715441,0,0,0.104215917026948,0,0.000214086407241285,0.104319260560405,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.385397539732797,0,0.214842261103358,0,0,0,0,0,-0.22210736056361,0,0.295152046544103,0,0,0,0,0,0,0.450612667890631,0,0,0,0.187305513438766,0,0,0,0.00131845320325844,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,-0.221715047270466,0,0,0,0,0,0,0,0,0,0.10331602332974,0,0,0.079123226815164,0,0.472418481133278,0,0.00734951619100216,0,0,0,0,0,0,0,0.124005665096115,0,0,0,0,0.0203316257133867,0,0,0.00418526938815695,0.0120545209892777,0,0,0,0,0,0,0.00243357636801862,0.0183388038069355,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.566138425823552,0.0290026122263628,0,0,-0.0334659434723035,0,0,0,0,0.0109818459663985,0.121254952713224,0,0,0,0,0,0.0517552308492574,0,0,0,-0.00628279309483444,0.18677655469126,0,0,0,0,0,0,0,0,0,0.0416886409168244,0,-0.0557552377415427,-1.73472347597681e-18,0,0,0,0,-0.00964248458997257,0,0,0,0,0,0
X000786.SZ,0,0,0,0.12906426568053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118229274662554,0.129525666330453,0,0,0,-0.0390279613785272,0,0,0.083716347101073,0,0,0,0,0,0,0,0.194685980485833,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156087428321014,0.0093424923978321,-0.00289347029377891,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0.311008301568825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0854078859274621,0,0,0,0,0,0,0.0371400526676065,0,0.00447271570931027,0,0,0,0.162620052481212,0,0,-0.110560236091186,-0.0507179669504276,0.00959746224429746,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.296547011153679,0,0.0013526040054235,0,0,0,0,0,0,0,0,0.107413586516661,-0.032129171753829,0,-0.0115973629077109,0,0.0740466930555142,0,0,0.0581904820337535,0,0,0,0.00966705103605143,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00103448127480921,0.00408676587827289,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0937182046878024,0.451293044477904,0,0,0,0,0,-0.0263534778213336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0142210648465868,0,0,0.0666593507884195,0,0,0,0,0,0,0,-8.67361737988404e-19,0.216738324946705,0,0,-0.0440019124265119,0.0607869499738449,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,-0.0415459968690348,0,0,0,0,0,0.322620542586373,0,0.0187550095364149,0,0,0,0,0,0,0,0,0,0,0,0.0891779732293859,0.118349168714835,0,0,0,0.0168263093604923,0.0769293001036249,0,0,0,0,0,0,0,0,0.158413977817296,0,0,0,0,0.192553491513453,0,-0.00925971913237981,0,0.0293681413774222,0,0,0,0,0,0
X600378.SH,0,0,0,-0.229032089606895,0,0,0.433447507093303,0.33121977849487,0,-0.0159852820204865,0.444402173762407,0,0,0,0,-0.139026887231025,0.00222581299083208,-0.286799028458914,0,0,0.111514733130413,0.0706501233708893,-0.232475899714033,0,0.312054716811302,-0.361355137287482,0,0.26108717281811,0,-0.750118146860615,0,0,0,0,0,0,0,0,0,0,0,0.163796665822078,0,0,0,0,0,0,0,0,0.420597708738309,0.0357581599299205,0.00548425123951409,0,0,0,0,0,0
X000408.SZ,0,-0.273477006918406,0,0,0,0,0,0,0.340276177276433,0,0,0,0.206341077891428,-0.103147246185001,0,0,0,0,0,0,0,-0.0078131514321963,0,0.122829401060007,0,0.022373518396194,0.00937379415690854,0,0,0.00178494689876459,0,6.93889390390723e-18,0,0,0,0.0610083289696415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0331294533969832,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0.112436911247724,0.0745955752246653,0.00326706008561433,0,0,0,0,0,0,0,0.0253289415729175,0.023929880037635,0,0,0,0.0198920975526735,0,0,0,0.0435913211246962,0,0.00623790443081417,0.161379875720415,0,0.123104855804725,0,0,0,0,0,0,0,0,0,0.113658844587889,0,0,0,0.00931468869472188,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0.109218975065545,0.0402799650848651,0,0,0,0,0,0,0.240599924336355,0,0,0,0.0622851679845487,0,0,0,-0.00629912510733118,0,0,0,0,0,0,0,0.097516463970964,0,0.131926285137465,0,0,0,0,-0.0178741805561055,0,0,0,0,0,0,0,0,0,0,0.108871001521647,0,0,0.00148805321933758,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,-0.0915671123378441,0,0,0,0,0,0,0.0271783865540431,0,0.21552245860048,0,0,-0.0524856098724173,0.00194803101417104,0,0,0,0,0,0.00164005188950871,0.0649514540035353,-0.142028758888128,0.237452476645107,0,0.155275467116701,0,0.145304756313547,0,0.0283921813515652,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.139222598442632,0,0,0,0,0.0268050285549639,-2.16840434497101e-19,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0115286563788835,0.108883952543563,0.0110584444118155,0,0,0,0,0,0,0,0.122686893991062,0.0250797540353856,0,0,0,0,0.119691585925969,0,0,0,0,0.123623381089998,0.0831356842082968,-0.0703274320474246,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.0448206537144931,0,0,-0.0132085826241079,0.043277536038928,0,0,0,0,0,0
X000933.SZ,0,0,0,0.00950596916337865,0,0,0,0,0,0,0,0.214506354764172,0,0,0,0,0.023695694160663,0,0,0,0.0389313743032966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0522073180062059,0.578003288814193,0,0,0,0,0,0,0,0,0,0,0,0.154459965393892,0,0,0.0156554233503049,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0382703583616378,0,0,0,0,0.0347605205137761,0,0,0,0.0732702217677604,-0.171185094331572,0.259366826595566,0,0,0,0,0,0,0.0571436039728893,0.0761356769434579,0.146934674031392,0.0151992591769964,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0555459214610918,-0.0458046299168967,0,0,0,0,0,0
X600688.SH,0.145739344475816,0,0,0,0,0.0847008874854529,0.239018213598541,0,0,0,0,0.0118371844587187,0,0,0,0,0,-0.0046048486207049,0,0,0.0515886041319368,0,0,0,0,0,0.00307218335056055,0,0,0,0.0227085684460469,0,0,0,0,0,0,0.0568641140762775,0,0,0,0,0,0,0,0,0.078202760876736,0,0,0,0,0,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0.0181273615082715,0,-0.030132513215787,0,0,0,0,0,0,0,0,0,0.220728544459522,0,0.105541000192014,0,0.454507988337371,-0.0421071920299353,0,0,0,0.264859243430923,-0.195087373047244,0,0.152447054122611,0,0,0,-0.0301702374339623,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0253361638140405,0,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0,0,0,0,0,0.244713132807505,0,0,0,0,0,0,0.0812088332998325,0,0,0,0,0.0990271607317285,0,-0.219662755193193,0,0,-0.00540327386466987,0.141420800700983,0.168603986116527,0,0,0,0,0.0445171798483276,0,0,0,0,0,0,-0.270511748130733,0,0,0,0,0,0,0,0,0,-0.0900165001151158,-0.00131202179234923,0.00453619412118448,0,0,0,0,0,0
X600801.SH,0,0,0,0,0.688536110446672,0,0,0,0,-0.0260145835938871,0,0,0,0,0,0,0.0908757665947357,0,0,0,-6.93889390390723e-18,0,0,0,0,0.0491817930893271,0,0,0,0,0,0,0.194050088410363,0,0,0.034711926045379,0,0,0,0,0,0,0,0.11097075372777,0,0,0.0126492579253051,0,0,0,0,-0.0374965667692428,0.0175899945068978,0,0,0,0,0,0
X600157.SH,0,0,0,0,0.0192393117874805,-0.0253520739888283,0,0.0825657581169559,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0243416195120661,0,0,0.0188051555252219,0.00629665444908826,0,0,0,0,0,-0.0190432917096434,0.0287109604531855,0,0,0.0724357625487695,0,0,0,0,0,0,0.122983127026029,0,0,0,0.00389178375256932,0,0,0,0,-0.00348265552626162,0.0147402220836228,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0.468085848199649,0,0.024175905337469,0,0,-0.149873655378516,0,0,0,0,0,0,0,0,0,0,0,0,0.21095282713316,0,0,0,-0.0383680608566184,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.153615669579529,0,0,0,0.150439239648739,-0.163449491059959,-0.153919532013126,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0.523950174459814,0,0,0,0,0,0,0,0,0,0,0,-0.132695900001782,0.147961166092169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.551619297376173,0,0,0,0,0,0.704237585936136,0,0,0,0,0,0
TED,0,0.69087718846207,0,0,0,-0.40831282480251,0,0,0,0,0,0,0.36862260702801,0,0,-0.143035461285592,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.34362798872129,0,0,0.295328616860751,0,0,0,0,0.665987732037001,0.507381892761942,0.340463247311473,0,-0.522750472370397,0.10706677774004,0,0,0,0.559947740471175,0.370392451515215,0,0,0,1.0433205989964,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0.0697627453230033,0,0,0,0,0,0.19382318481236,0,0.00810727680207407,0,-0.0953784757855043,0,0,0,0,0,-0.150576823282559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012450360034659,0,0,0,-0.103986940053809,0,0,0,0,0,-0.0200607961563676,0,0,0.0627637624866026,0.031204490049658,-0.0185094992303647,0,0,0,0,0,0
MKreturn,0,-0.0731592498166137,0,0,0,0,0,0,0,0,0.101567931999432,0,0,0,0,-0.0176416420896705,0,0,0,0,0,0,0,0,0,0,0,0,-0.0251782898698453,0.0119923360862038,0,0,0.0312413725296037,0,-0.124453218876944,0,0,0,0,0,0,0,0,0,0.080785346743737,0,0,0,0,0,0,0.017726962163594,0.00442723799034776,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00125889357132486,0,0,0,0,0.00434448519346263,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0143601096420165,0,-0.00517293304873923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.61853403032043e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.0058593660837124,0,0.00688593832561153,0,0,0,0,0.0491160852643874,-0.0382875558725606,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0.00463003278859154,-0.0015965918106638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00300409059121064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00527459658553443,-1.0842021724855e-19,0,0,0,0.0325786922974177,-0.0334064928953331,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00100861675199817,0,0,0,0,0,0,0.00517551224718862,-0.00457907541552863,0.00579283854828817,0,0,0,0,0,0
