,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X002466.SZ,X600188.SH,X002460.SZ,X600585.SH,X000792.SZ,X000301.SZ,X600019.SH,X600111.SH,X601898.SH,X600011.SH,X600660.SH,X000708.SZ,X600010.SH,X002271.SZ,X000877.SZ,X600547.SH,X600886.SH,X601600.SH,X600795.SH,X600426.SH,X600176.SH,X600362.SH,X000629.SZ,X000408.SZ,X601991.SH,X600348.SH,X600096.SH,X300073.SZ,X000983.SZ,X600803.SH,X000723.SZ,X000786.SZ,X600160.SH,X600027.SH,X002080.SZ,X600219.SH,X600141.SH,X600378.SH,X601699.SH,X600549.SH,X600157.SH,X002407.SZ,X600399.SH,X600801.SH,X002353.SZ,X600486.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600019.SH,0,0.0884701691420731,0,0,0,0,0,0,0,0.0379096305269238,0,-0.0377784627339189,0,0,0,0.07201759091668,0,0,0,0,0,0,0,0,0,0,0.182702158436645,0,0,0.0669210156129361,0,0,0,0,0,0.0671839367472568,0,0,0,0.027909672717574,0,0,0,0,0,0.00411082728559411,-0.0758094731685049,0,0.0851145677686136,0,0,-0.00890109269752178,0,0,0,0,0.0491474783372047,0,0
X600111.SH,0,0,0,0,0,0,0.215203142605782,0,0,0,0,0,0,-0.109759831893008,0,0,-0.218498057780236,0,0,0,0,0.114854826214913,0,0.0791644057616086,0,0,0,0.250727082125466,0,0,0,0,0,0,0,0,0.0623923461993849,0,0.0510524759255396,0,0,0.221308370612352,0,0.151789717309894,0,0,0,0,0,0,0,0,0,0,0,0,0.044447064434205,0,0
X601898.SH,0.0871019270243529,0.00342850081511211,0,0.022948707549591,0,0.197193616177899,0,0,0,0,0,0,0,0,0,0,0.0458243235841661,0,0,0,0,0,0,0,0,0,0,0,0,-0.00794949278697185,0.166707317670328,0,0.247260820100313,0,0.0346841991502402,0.0621825123881194,0,0,-0.035045788890455,0,0,0,0,0,0.15293077699074,0.0861572017572578,-0.0925261351741526,0,0.0845752711161929,0,0,0,0,0,0,0,0,0,0
X600011.SH,-0.256099264382142,0,0,0,0,0,0,0,0,-0.169620083786899,0,0,0,0,0,0,0.31678607856224,0.518948410876567,0,0,0,0.257521965858326,0,0,0,0,0,0,0,-0.0223573094094577,0,0,0,0,0,0,0,1.05544397348847,0,0,-0.0441537102175979,-0.266877682109231,0,0.187455475271958,0.113083203124785,0,0,0,0,0,0,-0.0601392524047543,0,0,0,0,-0.0823994234596661,0,0
X600660.SH,0,0,0,0,0,0.103095820990122,0,0,0,0.0509061203298075,0,0,0,0.0566124357388791,0,0.347116736890514,0,0,0,0,0,0,0,0,0,0,0.0422256395361181,0,0,0.00603643025572122,-0.0959568162211266,0,0,0.162843414555411,0,0,0,0,0,0,0,0,0,0.0705251392718041,0,0.0699607263588164,0.0465711431572014,0,0,0,0,0,0,0,0,0,-0.0373949043589889,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0,0.0404172212217222,0,0,0,0,0,0,-0.0660439284671638,0.0397643951765849,0,0,0,0,-0.154721960044587,0.115738253073943,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0.0891683229939654,0.0631528924368904,0,0,0,0,-0.0524804164269608,0,0,0,0.0435553177927023,0,0,0,0,0.0393471457191091,0.00859699506830894,0,0,0,0.0514667585714448,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0.0252688712570525,0,0.249547960769956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0292528629826806,0,0,-0.0523410181952604,-0.0570553341693722,0,0,0,0.0642106206077396,0.0026360214296227,0,-0.0317523761298287,0.0793768533769033,-0.0367937317960529,0,0,0,0.368707165541375,0,-0.182538742914787,0,0,0,0,0,0,-0.0498845437009863,0,0,0,0.0433199342581912,0,0
X002271.SZ,0,0,0,0,-0.113495452015783,0,0,0,0,0,0,0,-0.177441233914432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.322464514177659,-0.0374893802958962,0,0,0,0,0.855833351041326,0,0,-0.034618682761839,0,0,0,0,0,-0.319134298345595,0,0,0,0,0,0,0.041414935139116,0,0,0,0,0.0413934253688938,0,0
X000877.SZ,0,0,0,0,0,-0.0233144756950159,0,0,0,-0.155310269643587,0,0.0354263425787804,0,0,0,0.100810766948094,0,0,0,0,0,0,0,0.0575413458794964,0,0,0.0302934316012176,0,0,0,0,0,0,0,0,0.154635413879551,0,0,0.0397787520720803,0,0.153819931878015,0.0131666525286883,0,0,0,-0.0315043057265425,0,0,0,0,0,0,0,0,0,0,-0.0016219926165696,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0142174219871682,0,0,0,0,0.207456913761539,0,0,0,0,0,0,0,0,-0.0120974940294114,0,0,0,0,0,0,0,0,0.0422634745142015,0,0.0863551410287423,0,0,0,0,0,0,0,0,0,-0.0177552215524523,0,0,0,0,-0.0286106743447477,0,0
X600886.SH,0,0,0,0,0,0,0,0,0.254309627200066,-0.0085617601603011,0,-0.00413870046542167,0,0.0888994831465866,0,0,0,0.0678940235483827,0,0,0,0,0,0,0,0,0,0,0,0.0167225315910796,0,0,0,0,0,0,0,0.0811459947320665,-0.0476102994520318,0,0,0,0,-0.0110403216069923,0,0,0,0,0,0,0.0443740610388148,0.0538942755039748,-0.0127029430335514,0,0,0,-0.0119129498859805,0,0
X601600.SH,0,0,0,0,0.00598429343708213,0,0,0,0.228142215524201,0,0,0.103854192193428,0,0,0,0,0.127306317398149,0,0,0,0,0,0,0.146360950861666,0,0,0.0560306606638845,0,0,0,0,0,0.0279108806796976,0,-0.0208899289438945,0.0227440190303254,0,0,6.93889390390723e-18,0.215143976885212,0,0,0,0,0,0,0,0,0,0,0,-0.0208510102783667,-0.0790247722954642,0,0,0,-0.0081056554728088,0,0
X600795.SH,0,-4.33680868994202e-19,0,0,0.05692553245936,0.169279734165508,0.00751725651900871,0,0.154746063504316,0,0,0,0,0.290678451049276,0,-0.223501482144766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0587912686092411,0,0,0,0,0,0,0.189811225253638,0,0,0,0,0,-0.135417393970897,0,0,0,0,0,0,0,0.0327669694656597,0,0,0,0,0.00567106944115146,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0.161584199459668,0,0,0,0.144670505639793,0,0,0,0,0,0.287510492235715,0,0,0,0,0.0539794389616172,0,0,-0.0324287822804569,0.172850706693548,0.0878138647031317,0,0,0,0,0.0061669823022184,0,0,0,0,0,0,0,0,0,0,0,0,0.0905327894951286,0,0,0,0,0,0,-0.0467798601477967,0,0
X600176.SH,0,0,0,0.104712567738802,0,0,0,0,0,0,0,0,0.182834341681467,0.0253692271052795,0,0,0.116872496620463,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.0428302739457577,0,0,0,0,0,0.20006041415869,0,0,0,0,0,0,0,0.0484392198747015,0,0.00326843491573293,0,0,0.00381278896186983,0,0,-0.0616445386608539,-0.0384265929725921,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.00979691405691898,0,0,0,-0.00978747173466041,0,0,0,0,0.0997054551263883,0,0.106241702977951,0,0,0,0.0316452721013541,0,0.0726342177979118,0,0,0,0,0,0,0,0,0.0584197249704022,0.230899404231942,0,0,0,0.0293167941006442,0,0,0,0,0,0,0,0,0,0,0,0,0.00134153120328171,0,0
X000629.SZ,0,0,0,0,0,0.304407370034068,0,0,0,0,0,0,0,0.294797731213478,0,0,0,0,0,0,0,0,-0.432291919077551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.261058335939642,0,0,0,0,0.254891619436,0,0,0.156980836674963,0,0,0,0.395681004094392,0,0,0,0.0529107425308444,0,0
X000408.SZ,0,0,0,0,0.042614720137263,0,0,0,0.488526402759086,0,0,0.136501620615333,0,-0.220781713912718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0481808472931008,0,-0.101574446839125,0,0,0,0,0,0,0,0,-0.0349852641963966,0,0,0.0746786363897632,0,0,-0.121031582653555,0,0,-0.0557908072852098,0.0864196577884467,0,0,0,0.0377885667007686,0,0
X601991.SH,0,0,0,0,0,0,-0.0618205411674924,0,0,-0.0402145439752972,0,0.0948360322731539,0,0.0986010422910019,0,0,0.0285607233556521,0.194341595599545,0,0,0,0,0,0,0,0,0,0,0,0,0.139060236253407,-0.0454462369182377,0,0,0,0,0,0.40513705905342,0,0,0,0,0,0,0,0,0.025199321339885,0,0,0,0,-0.058055675735014,0,0,0,0,0.0117872487548101,0,0
X600348.SH,0,0,0,0,0,0.305145846153097,0,0,0.295734998081831,0.0771161723532471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.486509888259167,0,0,0,0,0,0.077103522942854,0.156375656232972,0.00644118063463456,0,0,0,0.135655144462087,0,0,-0.0703476515257123,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0.253372021897463,0,0,0,0,0,0.075885365448256,0,0,-0.160742938444552,0.061011580312711,0,0,0,0,0,0,0,0,0.0399279166340175,0,-0.0399757586230054,0,0,0,0,0,0,0,0,0,0.00373259394951696,0,0,0,0.861274878508741,0,0,0,0,0,0,0,0.138302944019611,0,0,0,0,0,0,0,-0.00130406629869293,0,0
X300073.SZ,0,0,0,0,0,0,0.0677735909065165,0,0,0,0,0,0,0.109916213136403,0,0,0,0,0,0,0,0.153402217152363,0,0,0,0,0.155826984815932,0.12190489508522,0,-0.0139108611410431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134579780279869,0.16561947935517,0,0,0,0,-0.0228232285972674,0.13486934713022,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0.106306179620037,0,0,4.33680868994202e-19,-0.0116343688973449,0,0,0.270457470738898,0,-0.0111553602366806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.039408809080618,0,-0.0478741642560149,0,0,0,0.0209714622336531,0,0,0,0.103000427294003,0,0.0508343278471723,0.823048205423635,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0117858240288593,0,0
X600803.SH,0.0652307549967261,0,0,0,0,0.0527000730073413,0,0,0,0,0,0.113510770305284,0,0,0,0,-0.00779276567660457,0,0,0,0,0,0,0,0,0,-0.0200687930119942,-0.0400376985276991,0,0.0571632671209308,0,0,0.0435990084548321,0,0,0.0183569168112984,0,0,0.00604752305186878,0.0143890567543779,0,0,0,0,0,0.053138265760443,0,0,0,0,0,0.00510172542386686,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0.0400152006323565,0.00538023208295132,0.0645358204425685,0,0,0,0,0.0341500281944714,0,0,0,0,0.0410508314860365,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0849280149870938,0,0,0,0,0,0,0,0.0542890675053257,0,0.038036188009294,-0.0825820150480564,0,0.070091265966471,0,0.255598357113694,0,0,0,0,0,-0.0242352673997714,0,0,0,0,0.0443816512353793,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0879174513067585,0.0405078993973844,0.654694913846405,0,0,0,0,-0.00838352958248744,0,0.519083715013407,0,0.0454271699852058,0,0,-0.0528874720104338,0,0,0,0,0,0,0,0,0,0,0,0,0.109756083258801,0,0,0,0,0,0,0,0,0,-0.0244417444985889,0,0,0,-0.0296388631496779,0,0
X600160.SH,0,-0.061659457227987,0,0,0,-0.0285879792041641,0,0,0,0.0297673538585102,0,0,0,0,-0.0541626493453181,0,0,0.206520952271155,0,0,0,0,0,0,0,0,0.0789535466967378,0,0,0,0.0360631635691456,0.0870716967716738,0,0,0,0,0,0.109582412935798,0,0,0.116795084393592,0,0,0.298039862306356,0,0,0,0,0,0,0,0,0.0235457073208988,0,0,0,0.0170189776169339,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211561046527377,0,0.0419774778464707,-0.213183076680223,0,0,0,0,0,0.0375735462722114,0,0,0,0.131486920600597,-0.0665332038209086,0.250858425562531,0,0,0.0898514219385483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0469210511728692,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0.138811225148851,0,0,-0.053250192088067,0,0,0,0.0617832007753267,0.0743669420031758,0,0,0,0,0,0,0,0,0,0,0,0.0839789846737183,0,0,0.0218035910774411,0,0.219714421434032,0,0,0.0758557572851736,0,0.0967575766888164,0,0,0,0,0,0,0,0,0.0882205984241388,0.095854189714641,0,0,0,0,-0.0134198424247911,0,0,0,0,0.0688260942446587,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0.089010175906536,0,0,0,0.0402168173895374,0,0,0,0,0,0,0,0.459298506965562,0,0.0646700927332628,0,0,-4.33680868994202e-19,-0.0361584593835328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0140886254677748,-0.0554309148271708,0,0,0,0,0.0318378454345676,0,0
X600141.SH,0,0,0,0,0,0,0.0369495440567618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0100738635669036,0.58498027527748,0.0352051552407818,0,0,0,0,0.0130363446394662,-0.133271520995311,0.0646076990974878,0,0,0,0.052996096173957,0,0,0.0620240189766587,0,0,0,0,0,-0.0289128509325397,0,0,0,0,0,0,0
X600378.SH,0,0,0,0,0,0,0,0,0,0.0869047159383986,0,0.16338838561938,0,0,-0.00637656057600355,0,0,0,0,0,0,0,0,0,0,0,0.106153030435979,0,0,0.0117292988786303,0.0561942287575131,0,0,-0.052625733491793,0,0,0,0,0,0,0,0,0,0,0,0,-0.0936494027430331,0,0,0,0,0,0.0596156864583485,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.125623042877316,0.0390337390509161,0,0,0,0.0494875340976276,0,0,0,0,0,-0.0287531048901228,0.0841654663312601,0,0,0,0,0,0,0,0,0,0,0,0,0.141483203008162,0,0,0.646048765175343,0,0,0,0,0,0,-0.0179670715865828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0254977085915539,0,0
X600549.SH,0,0,0,0,0.28731493520671,0,0,0,0,0,0,0.00268191650486269,0,0,0.0258787427495189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124082066469445,0,0.0479353507082603,0,0,0.216234936297218,0,0,0,0.032204021042105,0,0,0.100237998645809,-0.00835773002986592,0,0,0.0128989782490991,0,0,0,0,0,0,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0.0547126024262774,0,0,0,0,0.0304817899239066,0,-8.67361737988404e-19,0,0,0,0,0.056738891868389,0.101377651215316,0,0,0,0,0.0526221647597921,0,0,0.0847849515097257,0,-0.0075441396978475,0,0,0.0842346552080922,0,0,0,0,0,0,0,0,0,0,0,0.0516898488855695,0,0.0399719112774215,0,0,-0.00596357539811561,0,0,0,0,0.0357347740107375,0,0
X002407.SZ,0,0,0,0,0,0,0.147449411673865,0,0,0,0,0,0,0,0.18057659732623,0,0,0,0,0,0,0,0,0,0,0,0.0958102484160319,0,0,0,0,0.154679176360588,0,0,0,0,0,0,0.411720970552077,0.087264202682735,0.292747898696552,0,-0.109437050828948,0.0455140794136218,0,0,0,0,0,0,0,-0.0374938447273237,0,0,0,0,0,0,0
X600399.SH,0,0,0,0,0,-0.141594306284021,1.73472347597681e-18,0,0.0971637329441139,0.00723522757084928,0,0.119067835529646,0,0,0,0,-0.0765524498273746,0,0,0,0,0,0.202859279724991,0.264749769389684,0,0,0,0,0.0301829817437718,0,-0.129139333959092,0.149867752103589,-0.044388579637444,0,0,0,0,0.109950611823001,0,0,0,0,0,0,0,0.12009886319325,0,0,-0.0564906358767927,0,0,0,0,0,0,0,0.0360246412936656,0,0
X600801.SH,0,0,0,0,0,0.0380892758854506,0,0,0,-0.0738790078117623,0,0,0,0.115099575981025,0,0,0,0,0,0,0,0,0,0,0,0,0.0103808079911144,-0.0164863564304788,0,0,0,-0.0518458915631238,0,0,0,0.169320051157733,0,0,0,0,0.00725576875266033,0,0.0655870949670045,0,0,0,0,0,0,0,0.0971008253913059,0,-0.11250672708872,0,0,0,-0.0100008978436557,0,0
X002353.SZ,0,0.0336283936383971,0,0.0490178631498482,0,0.152210045867387,0,0,0,0,0.0293453579092934,0,0.316860332409269,0,0,0,0.00876545461857181,0,0,0,0,-0.334291389127418,0,0,0,0,-0.005838873719023,0,0,0,0.0232096158439734,0,0,0,0.0827303807831437,0.0405017826676079,0,0,0,0,0,0.100638283276629,0,0,0,0,0,0,0,0,0,-0.0272406412312692,-0.152885039990606,0,0,0,0.04540436093559,0,0
X600486.SH,0.14333676656721,0,0,0,0,-0.0224144728969257,0,0,0,0.209552242064678,0,0,0,0,-0.00389913681570053,0,0,-0.0824900656813674,0,0,0,0,0.0465726929663783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220368982712359,0,0,0,0.0697541271804505,0,0,0.0726670985546824,0,0,0,0,-0.0235778399572383,-0.0233945864950863,0,0,0,-0.0218764136982164,0,0
Change_TY3M,0,0,0,0,0,0,-0.155598844549838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0423165961858923,0,0,0,0,0,0,0.0145928408354536,-0.091719202658506,0,0,0,0,0,0,0,0.141603797768498,0,0,0,0,0,0,0,0,0,0,0,0,-0.113035595814983,-0.236423073383124,0,0,0,-0.0226990245738716,0,0
Slope,0,0,0,0,0,0,0.0287703671007401,0,0,0,0,-0.0119381800735499,0,0,0,0,-0.0253191797094704,0.0785616855576163,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,-0.0257892527637323,0,0,0,0,0,-0.222220043266295,0,-0.190711206474659,0,0,0,0,0,0,0,-0.0756289823952712,0,0,0,0,0,1.26675028317107,0,0,0,-0.854336664485218,0,0
TED,0,0,0,0,0,0,0,0,0,0.0563856940540398,0,0,0,0,0,0,-0.105370214774804,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,-0.0532594479780504,0.110805769387517,0.0997524623232163,0.109907305952153,0,0,0,0,0,0.151230646869879,0,0,0,0,0,0,0,0.0337245119092602,0,0,0,-0.312277707169907,0.293305954539968,0,0,0,0,0.40988116163732,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,-0.0524968605281464,0,-0.0541986835185117,0,0,-0.036503410198552,0,0,0,0,0,0,0,0,0,-0.0596900864424274,-0.0262120195276138,0,0,0,0,0.01754726654615,0,0,0.0456601054660205,0,0,0.139967809171176,0,0,0,0,-0.0509822451127487,0,0,0,0,0,0,0,0.0152499509636,0,0,0,0,-0.027301158922199,0,0
MKreturn,0,0,0,0,0.00615110294355119,0,0,0,0,0.0748737880141347,0,-0.0721972288191041,0,-0.0931940324609383,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0.0098357997404191,0,0,0,0,0,0,0,0,0,-0.0313431713501173,-0.0144132022519768,-0.0794548440150538,0,0.0279758650110188,0,0.0268087415357968,0,0,0,0,0,0
MKvol,0,0,0,0,0,-6.7762635780344e-21,0,0,0,0,0,-0.000565048850107021,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0.00787213199398426,-0.00188382893710242,0,2.0318223463345e-05,0,0,-0.00108250948014816,0,0,0,0,0,0,0,-0.00127757014304772,0,0,-0.000321024658591436,0,-0.00119924672500868,0,0,0,0,0,-0.00158248336176599,0.00655358434605741,0,0,0,0.0182093763001266,0,0
CarbonVol_Shenzhen,0,0,0,0,0.1014665642767,0,0,0,0,0,0,0,0,0,0,0,0,0.166690457501107,0,0,0,0,0.037145550956902,0,0,0,-0.0116619415226708,0,0,0,0,0,0,0,0,0,-0.264510546166522,0,-0.236341385400684,0,0,0,0,0,0,0,-0.0793036525470929,0,0,0,0,-0.999720011764079,1.32242769889118,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0.00240555397600144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000221186782603545,0,0,0,0,0,0,-0.0032670734719882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0215497694771395,0,0
CarbonVol_Hubei,0,0,0,0,0.00191169296935873,0,0,0,0,0,0,0,0,0,0,-0.0026285163577384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013457582034442,0,0
