,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X601898.SH,X600011.SH,X600019.SH,X600585.SH,X600660.SH,X600547.SH,X600886.SH,X601600.SH,X002466.SZ,X002460.SZ,X000792.SZ,X600795.SH,X000708.SZ,X601699.SH,X600111.SH,X600010.SH,X600362.SH,X000301.SZ,X000983.SZ,X600027.SH,X600426.SH,X000877.SZ,X600803.SH,X601991.SH,X600489.SH,X002271.SZ,X600985.SH,X000786.SZ,X600160.SH,X000408.SZ,X000630.SZ,X000807.SZ,X000933.SZ,X000932.SZ,X600176.SH,X600348.SH,X300037.SZ,X600612.SH,X601168.SH,X600219.SH,X002128.SZ,X600688.SH,X600157.SH,X000629.SZ,X600096.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000792.SZ,0,0,0,0,0,0,0,0.0801869136410864,0,0,0,0,0,0.226715670989293,0.0143842023990341,0,0,0,0,0.281654772254394,0,0,0,0,0,0,0,0,0,0,0.0455438583971343,0,0,0,0.0596061254422774,0,0.0402098317338772,0,0.0125260165415337,0.0399456628109472,0,0,0,0,0,0,0,0,0,0.226033586340084,0,0.0109291346510919,-0.0218882247991725,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0.0833309561524575,0,0,0,0,0,0.331920007644235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.374608048162173,0,-0.0134032532439039,0.00394432788962452,0,0,0,0,-0.0190424140138554,0,0,0,0,-0.0538184666144062,0.1706712775796,0,0,0,0,0,0,0,0,-0.0198408341824728,0,0,0,0,0,0,0
X000708.SZ,0.227666871601712,0,0,0,0,0,0,0.0543635127517689,0,0,0,0,0,0,0,0,0,0,0,0,0.0663536378213009,0,0,0,0.0989607489833452,0,0,0,0,0,0,-0.0955622257890895,0,-0.0899386913587855,0,0,0,0,0.13973956900261,0,0,0,0,0.17117847670987,0,0,0,0,0,0,0,-0.027925697527909,0.0430484596433105,-0.0406044972104382,0,0,0,0,0
X601699.SH,0,3.46944695195361e-18,0,0,0.427517404689374,0,0,0.0574226528044263,0,0.147947813294465,0,0,0,0.0373722126428836,0,0,0.100534107210456,0,0,0,0,0,0,0.086300650728406,0,-0.236132659835641,0,0,0,0,0,0.295179045248968,0,0,0,0,0,0.168057339029593,0,0,0.0300207288559032,0,0,0,0,0,0,0,0,-0.200398107455772,-3.46944695195361e-18,0.0164978122113966,-0.0160963021820643,0,0,0,0,0,0
X600111.SH,0.105765771986226,0,0,0,0,0,0,0,0,0,0,0,0,0.324033387896314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0655224885399704,0,0,0,0,0,0,0.248465639388507,0,0,0,0,0,0,0.0110555005414984,0,0,0,0,0,0,0.102169405710288,0,0.0289075648568841,-0.0303623937754185,0,0,0,0.0478592312520362,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0914707972749004,0,0,0,0.0627655602485353,0,0.451361364351463,0,0,0.14686853907313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0107329499274026,0,0,0,0.0169433817021364,0.219908096658097,0,0,0,0,0,0,0,0,0.019000282946373,-0.00978501139966093,0.0917396766400651,0,0,0.0693665483672246,0,0
X600362.SH,0,0,0,0.0604095514410872,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182312454523378,0,0,0,0,0,0,0,0,0,0,0,0.0107434078510915,0,0,0,0,0,0.277513837267782,0,0,0,0,0.128265088305412,0,0.113891575816244,0,0.116638566137622,0,0,0,0.0659894820743655,0,0,-0.00207378129029882,0.0146822920603114,-0.0045823866503508,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217279257379961,0,0,0.00492052606745774,0,0,0,0,0,0,0,0,0,0,0,0.0822014146479727,-0.0252773491844523,0,-0.0208921817607112,0,0,0,0.0486135787542977,0,0,0,0,0.156492457655451,0,0,0,0,0,0,0.00138425244371703,0.0788013398241264,0,0.0145767369770653,0,0,0,0,1.73472347597681e-18,0,0
X000983.SZ,0,0,0,0,0,0,-0.0712047543178351,0,0,0,0,0,-0.0543592323755553,0,0,0,0,0,0.755378015419869,0,0,0,0,0,-0.0572198121603289,0,0.771794290194392,-0.0516870298145508,0,0,0,0,0,0,0,0,0,0,0,0,0.131103401745082,0,0,0,0,0,0,0,0,0,0,0.0950653226065558,-0.0788877380705859,0,0,0,0.384624512095749,0,0
X600027.SH,0,0,0,0,0,0,0.481655030723936,0,0,0,0.0163937812323576,0,0,0,0,0,0,0,-0.145160330245502,0,0,0,0,0,0,0,0,0,0.158532873392077,0.0180059622535041,-0.154154792633041,0,-0.0895714929179791,0,0,0,0,0,0,0.0301854647476728,0,0,0,0,0,0,0,0,0,0.0361764656748797,0,-0.0232153018049604,0.00926826644425225,0,0,0,8.67361737988404e-19,0,0
X600426.SH,0,0,0,0.343116961956171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.0929990298050056,0,0.203604477927217,0.046236807829588,0,0,0,0,0.0783553216190584,0,0.25616951072994,0.0847846813399377,0,0,0,0,0,0,0,0,0,0,0,0.156787101416522,0.0248759528902978,0.00265962988892073,0,0,0,0,0,0
X000877.SZ,0,0,-0.128463113260987,0,0,0,-0.0518759239277224,0.104229768922598,0.357008014252565,0,0,-0.00546677079659975,0,0.0218279684768785,0.0262578797376725,0,0,0,0,0,0,0,0,0.147212002536779,0,0,0,0,0,0,0,0,0,0.192642856193918,0,0,0,0,-0.0935450211934551,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0060510396334246,0,0,0,0,0,0
X600803.SH,0,0,0,0.245568502010958,0,0,0,0,0,0,-0.0990576333858422,0,0,0,0,0,0,0,0.00617365691769749,0,0,0,0,0,0,0,0,0,0.133038631782049,0,0,0,0.158044268054135,0,0,0,0.0237765950818725,0,0.100336993251561,0.192452049551935,0,0,0,0,0,0,0,0,0,-0.139015586051467,0.185608024175171,-0.00855649207014157,0.015424827741707,0,0,0,0.077308912953484,0,0
X601991.SH,0,0,0,0,0,0,0.061605194445061,0,0,0,0,0,0,0,0.0283095646718115,0,0.167791106261874,0,0,0.143847630207556,0,0,0,0,0,0,0,0.040976890793358,0,0,0.0245152362764191,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0.105744255779227,0,0,0,0.13903334574891,0,0,0,0,-0.0128475076772006,0.0101479846859689,-0.061472573357099,0,0,-0.0068765439592717,0,0
X600489.SH,0,0,0.0530948902303933,0,-0.0343868965840446,0,0,0,0,0,0.51707953470415,0,0,0.0292217138420582,0,0,0,0.0210571035683945,0,0,0,0,0,0,0,0,0,-0.0694804468053229,0,0,0,0,0,0,0,0,0,0,0.119110588861978,0,0,0,0,0,0,0,0,0,0,0,0,-0.00624845176645697,0,0,0,0,-0.052337359667961,0,0
X002271.SZ,0,0,0,0,0,0,0.0711264416753596,0,0,0,0,0,0,0,0.0792244769675807,0.343495887983529,0,0,0,0,0,0,0,0,-0.441883280843841,0,0,0,0.136445167266591,0,0,-0.0544519821086314,0.095515168668078,0.0209747703257653,0,0,0,0.238055978569832,-0.186559787001125,0.208712280374939,0,0.248630131623419,0,0,0,0,0,0,0,0,0,0,0.035941646749832,0,0,0,-0.161280030965377,0,0
X600985.SH,0,0,0,0.242755640891014,0.218133092559823,0,0,0,0,0,0,0,0,0.0157828186159631,0,0,0,0,0.34835278061452,0,0,0,-0.431259252592018,0,0,0,0,-0.174160488679644,0,0,0,0,-0.157023830975357,0,0,0,0,0,0,0,0.141179740546011,0,0,0,0,0,0,0,0,0,0,0,0.00119647811739011,0.0379506564970096,0,0,0.0321469637948681,0,0
X000786.SZ,0,0,0,0,0,0.263621915603106,0,-3.46944695195361e-18,0.024354555127296,0,0,0,0,0,0.0374449971224273,0,0,0,0,0,0,0,0,0.0215997142672868,0,0,0,0,0,0,0.198108653054036,0,0,0,0,0,0,0.0794355904265321,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0566183536928307,-0.0357371516747127,0,0,0,0.218911531149405,0,0
X600160.SH,0,0,0,0.11879678773996,-0.135963655468262,0,-0.0407805701394761,0,0,0,0,0,0,0,0,0.27206369522621,0,0,0,0,0,0,0,0.0380590558906188,0,0,0,0,0,0.0987399189384525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0783663468081503,-0.111052035692409,-0.0267190059742436,0,0.071517940466297,0,0,0,0,0
X000408.SZ,0.0818048967688284,0,0,0,0.213467744919009,0.101483699117022,0.146668756530985,0.0593042854734661,0,0,0,0,0,0.163348703497852,0.0641940319415766,0.060412031880106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0694245276633672,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.066818464220455,0,0.045358257559474,-0.11464585010668,-0.00377211545854814,-0.0111602682875525,0,0,0,-3.46944695195361e-18,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0880256020306856,0.0137370298508223,0,0,0,0,0,0.28627054974744,0,0,0,0,0,0,0,0,0,0.0472162958829349,0,0,0,0.155025878526087,0,0,0.16258409287792,0,0,-0.0781435568840126,-8.67361737988404e-19,-0.0293733422214225,0,0,0,0,0,0,0,0,0,-0.00106910996044752,-0.00329667142133836,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,-0.0179408185149388,0,0,0,-0.353565786411067,0,0.651171215581105,0,-0.0117620475969994,0,0,0,-0.254418377899744,0,0,0,0,0,0,0,0,0,0,0,0.113642433494596,0,0,0,0,0,0,0.243483426473307,0,0.106702640363881,0,0,0,0,0,0,0,0,0,-0.303883119744804,0,0,0.00181654404130509,0,0,0,-0.0837820685061218,0,0
X000933.SZ,0,0.0861668560687794,0,0,0.0367681009540849,0,-0.0343399809153764,0,0,0,0,0,0.219178390638475,0,0,0,0,0,0.102500901409437,0,0,0,0,0.117971028612859,-0.00428271318200596,0.234650881631757,0,0,0,0,0,0,0,0,0,0,0.415658830141693,0,0,-0.217462984237204,0,0,0,0,0,0,0,0,-0.0156889967409092,0,0,0.0068803076144031,0.00650829677750859,0,0,0,0.0484471977331166,0,0
X000932.SZ,0,0,0,0,0.0313337830212413,0,0,0,0,0,0,0,0,0,0,0,0,0.0147334979978121,0,0,0,0,0,0,0,0.271926275685364,0,0.015122892845272,0.23524506424745,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11579968658201,0,0,0,0,0,0,0,0.0528529461077226,-0.0179693374073253,0.0242468481452095,0.166038228913532,0,0,0,0,0
X600176.SH,0,0.0130360423234138,0,0,0,0,-0.0303915826254798,0,0,0,0,0,0.05887606573007,-0.0666408474424139,0,0,0,0,0,0,0,0,0,0,0,0.109149155437939,0,0,0,-0.0896365371502197,0.272107433813876,0,0,0,0,0,0.0254646041384307,-0.151331151503678,0,0,-0.0116041759595003,0,0,0,0,0,0,0,0,0,0,0,-0.00743524735104593,0,0,0,0.433036470757274,0,0
X600348.SH,0,0,0,0,0.177543300370588,0,0,0,0,0,0,0,0,0,0,0,0.070699771954072,0,0.245861793547543,0.0450098534315651,0,0.0381725369467267,0,0.06126523098782,0,0,0,0.214399668725167,0,0,0,0,0,0,0,0,0.0492889033206569,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0197049315443309,-0.015982610119196,0.000503939579362377,0,0,0,0,0,0
X300037.SZ,-0.00874011689926629,0,0,-0.104379649889884,-0.131021280355045,0,0,0,0,0,0,0,0,0.0783686065956514,0,0,0,0.0907626242787495,0,0.0500623296165887,0,0,0,0,0,0,0,0,0,0.0481875052265244,0.16399895017069,0.0876895719986329,-0.201972776994699,0,0,0,0,0,0.0638239266759929,0,0,0,0.104619486523727,0.095528418242962,0,0,0,0,0,0,-0.190742345214655,-0.021301008692585,0,0,0,0,-0.0931318149542971,0,0
X600612.SH,0.075730495781959,0,0,0,0.0418693132527698,0,0,-0.0993317332153246,-0.2029021432622,0.100774351604415,0,0,0,0,-0.0749976863873176,0,0,0,0,0,-0.000670621776109005,0,0,0,0,0,0,0,0,0,0,0,0,0.23158290509554,-0.264828329271814,0,0,0,0.20926402828062,0,0,0.26537616699036,0,0,0,0,0,0,0.131638046595238,0,0,-0.039788920713052,0.0198864358189708,0,0,0,0,0,0
X601168.SH,0,0,0,-0.00146789886988671,0.222076609441242,0,-0.0275214000346295,0.241365191536314,0,-0.0942181579861975,0,0,0.143817129309487,0,0,-0.0754995730441167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0547124270010505,0.00988229275908368,3.46944695195361e-18,0,0,0,0,0,0,0,0,-0.305061052998028,-0.0187223648436513,0,0,0,0,-0.0610177364863466,0,0
X600219.SH,0,0,0,0.0426217857080918,0,0,0,0.044266936650196,0,0,0,0,0.00987286066945631,0,0,0,0,0,0,0,0,0.131596950382506,0,0,0,0,0,0,0.103470187898314,0,0.0965157297786772,0,0,0.00837059873379394,0,0.20845791389907,0,0,0,0,0.0179995593235678,0,0,0.0190952422364185,0,0,0,0,0,0,0,0,0.004989501253048,0,0,0,0,0,0
X002128.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0337512210417489,0,0,0.0817472134492712,0,0.185151157140876,0,0,0,0,0,1.86384618880536e-05,0,0,0,0,0,0,0.00554321720074321,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0.0332462111066909,0,0,0.283219372722403,0,0,-0.0110277109519464,0,0,0,0.104025891325627,0,0
X600688.SH,0,0,0.140175494708231,0,0,0,0,0.128333877250972,0,0,0,0,0,0.0607441002269453,0,0,0,0,0,0,0,0,0,0,0,0.0540638252864899,0,0,0.37100698983174,0,0,0,0,0.0596711945489199,0,0,0,0,0,0,-0.0308105232250084,0,0,0,0,0,0,0,0,0,0,0,-0.0184683430180113,0,0,0,0,0,0
X600157.SH,0,0,0,0,0.0838575834356787,0,0,0,0,0,0.0044126827686146,0,0,0,0,0.0088748141722799,0,0.0344153765111481,0.0585540829150447,0.166170718764361,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0235707660084444,0,0,0,0,0,0,0.043703496673458,0,0,0,0,0,0,0,0.055050933688829,0,0,0,0.00803960203525515,0,0,0,-0.0154026953602104,0,0
X000629.SZ,0,-1.73472347597681e-18,0,0.141206776869657,0,0,0,0.0284467356306617,0,0,0,-0.0216413581029064,0.0463027406476661,0,0,0,0,0,0,0.224807452136352,0,0,0,0,0,0,0,0,0,0,0,0,0.0756736246295327,0,0,0,0.0832098867319015,0,0,0,0,0.0193973267880236,0.165796452312014,0,0,0,0,0,0,0.14313432745064,0,-0.00838009238975892,0.00587151606115186,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0.0700668882054821,0,0,0,0,0.0403666865117335,0,0,0,0,0.331401581816682,0.227148092495859,0,0,0.0133866046827036,0.033672292064256,0,0,0,0,0,0,0,0,0,0.0101066234657396,0,0,0,0,0.0188054712396687,0.050949512055019,0,0,0,0,0,0.0302003784253485,0,0,0,0,0.00563812798817564,-0.00347079504716821,0,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.067401853610248,0,0.0448567853360062,0,0,0,0,-0.0717513377069045,0,0,0,-0.469106722336255,0,0,0,0,-0.162414981152831,0,0,-0.0448939104434294,0,0.188944560335056,0,0,0,0,0.0675256530660532,0,0,0,0,0,-0.258844316672464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0570686734826436,-0.104785560903726,0,0,0,-0.0881980646866764,0,0
Slope,0.171957278348878,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,-0.175661059718217,0,0,0,0,0,0.867099379800857,0,0,0,-0.423425065913597,0.106494120395193,0,0,0,0,0,0,0,-0.487795695743918,0.0312304610724271,0,0,0,0,0,0,0,0,-0.135738422786557,-0.315703062316094,0,0,0,0,0,0,0,0,0,0.830004306862234,0,0,0,-2.90202421365422,0,0
TED,0.0043182565027321,0,0,0,0,0,0,0,0,0,0,0,0,0,0.465765090148632,-0.513610265466397,0,0,0,0,0,0,0,-0.188605735292326,0.207204764313202,0,0,0,0,0,0.577626363665147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.512224825506885,0,0,-1.1890807221108,0.971011300591531,0,0,0,0,1.18691446730405,0,0
RealEstate_excess,0,0,0,0,0,0,-0.0151974787247251,0,0,0,0,0,0,0.0231993784106729,0,0,0,0.0108145659281325,0,0,0,0,0,0,0,0,0,0,0,0.029918825761686,0,0.00490163329211466,0,-0.104227108456215,0,0,0,0,0,0,0,-0.0577444799792935,0,0,0,0,0,0,0,0,-0.0229282946264273,0,-0.00915246158887456,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,-0.0542816160065544,0.136163761651811,0,-0.085626864610155,-0.0476601030492131,0,0,0,-0.0227629350748302,0,0,0,0,0,0,0,0,-0.102510592086636,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,-0.0104302771547286,0,0,0,0,0,0,0,0,0.135934697987092,0,-0.000594369879423861,-0.00444910811182914,0,0,0,0.0250849340178545,0,0
MKvol,0,0,0.00235492529362119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00106984312626644,0,0,0.00286578402493244,0,0,0,0,0,0,0.00147905559702922,0.000148571222028519,0.000462331779856874,0,0,0.00211391307169834,0,0.00194859786224216,0,0,0,0,0,0,0,-2.71050543121376e-20,0,0,0,0,0,0,0.00159566009627621,-0.00172036383103409,0.000494182661473732,0,0,-0.00929462553297697,0,0
CarbonVol_Shenzhen,0,0,0,0,0.0693872997524162,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0322022829980371,0,0,0,-0.190588503248556,0,0,0,0,0,0,0,0,0,0.128382789020236,0,0,0,-0.0764708870791963,0,0,0,0,-0.0324773433817256,0,0,0,0,0,0,0,0,0,-0.304735551318727,0.301283615079011,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0.00595922415443092,-0.00504397505049009,0,0,0.010718434843948,0,0,0,0,0,0.012267265576269,0,0,0.00359679064516986,0,0.00242199612285833,0,0,0,-0.00219298743165922,0,0,0,0,0,0,0,0,0,0.0140208076396335,0,-0.00312731037863163,0,0.0122059729699862,0,0,0.00304029281991394,0,0,-0.00353092699668476,0.00567729897101423,0,0,0,0.0176983888954254,0,0
CarbonVol_Hubei,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0.00135362540270703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.002740528902874,0,0.00509270417449174,0,0,0,0,0,0,0,-0.00895354684570309,0.0135104810583821,-0.00840910432040343,0.0124779341988279,0,0,0,0.0602111258525439,0,0
