,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600547.SH,X600019.SH,X000708.SZ,X600011.SH,X002460.SZ,X002271.SZ,X600660.SH,X600886.SH,X600801.SH,X601898.SH,X600010.SH,X601600.SH,X600362.SH,X600188.SH,X600352.SH,X600489.SH,X600688.SH,X601991.SH,X000786.SZ,X600795.SH,X600027.SH,X600111.SH,X600176.SH,X601992.SH,X002466.SZ,X600299.SH,X600126.SH,X600426.SH,X002353.SZ,X002075.SZ,X000723.SZ,X600315.SH,X600529.SH,X601158.SH,X600486.SH,X600219.SH,X600516.SH,X002080.SZ,X600612.SH,X000898.SZ,X000401.SZ,X000932.SZ,X000883.SZ,X002409.SZ,X000553.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002271.SZ,0,0,0,0.142712783552915,0,0,0,0.0130561193470842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0231654673009642,0,0,0,0,0,0.0260731190748376,0,0.0508085977021126,0,0,0,0,0,0.211660470746486,0,0.108168305352932,0,0,0,0,0,0,0,0,0,0,0,-0.00764468877124321,-0.00299450710905911,0,0,0,0,0,0
X600660.SH,0,0,0,0.0896568409422953,0.0836036548340507,0,0,0,0,0.0232603776968504,0,0,0,0,0,0,0,0,0,0,0,0.079461344052598,0,0.0167205249612559,0,0,0,0.147435559568952,0,0,0,0,0,0.151892961216485,0,0,0.0265909445266358,0,0,0,0,-0.0456627550988959,0.0596076436484413,0,0,0,0,0,0.038149355887859,0,0,0.0281480413651438,-0.0329533347208433,0,0,0,0,0,0
X600886.SH,0,0,0.175151879242117,0,0.148642883980797,0,0,0,0,0.0253168494025848,0,0,0,0,0,0,0,0,0,0,0,0.00271735203444256,0,0,0,0,0,0,0,0.0258662921455008,0,-0.0325159131112713,0,-0.00358609160758192,0.0261531033776859,0,-0.0141067355276882,0.00318874934557832,0,0,0,0,0,0,0,-0.00217626124023289,0,0,-0.108720391360077,0,0,0,-0.00810672908607036,0,0,0,0,0,0
X600801.SH,0,0,0,0.249781792582565,0,0.0412447587819468,0,0,0,0,0.0865407563472556,0,0,0,0,0,0,0,0,0,0,0.0406884277860328,0,0,0,0,0,0.12572326326073,0,0,0.00732486675155007,0,0,0.0781283066806212,0.0356220636399365,0,0,0.00804736153472024,0,0,0,-6.93889390390723e-18,0.0497798549461158,0,0,0.606606965342186,0,0,-0.0931858449662559,0,0,-0.00816275100412534,0.0270440115587864,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0.0674371772952346,0,0,0,0,0,0,0,0,0,0,0,0.0625198486667454,0,0,0.00604408679347577,0.0106625109699568,0,0,0,0.0982439624207314,0,0.0694154100859247,0,0.0142117391505095,0.0824219026850578,-0.00952072989639469,0.0206824627434205,0,0,0.0766533397608946,0,0,0,0,0,0,0,0,0,0.0308955854212238,0,0,0,0.0274497780975881,0,0.00286440805043242,0.00291989253649334,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0.0257170057921808,0,0,0,0,0.0480155651274718,0,0,0,0,0,0,0.128252743775169,0,0,0,1.73472347597681e-18,0,0,0,0.0858635530355187,0,0,0,0.0460393230276559,0.0383036238748817,0,0,0,0.0298403973883316,0.0137197553237144,0,0,0,0,0,0.0341263150309772,0,0,0,0,0,0,0,0.0036524735358679,-0.000184862463580819,-0.0145537476723992,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110751071309401,0,0,0.0107771299027534,0.00511032438485035,0,0,0,0.0644362959275378,0,0,0,0.0498250589819687,0,2.16840434497101e-19,0,0,0,0.0452831225500348,0,-0.00683190028749655,0,0,0,0.168347117130495,0,-0.00345533669332848,0,0,0,0,0,0,0,-0.0095175283752728,-0.00475001874969336,0,0,0,0,0,0
X600362.SH,0,0,0.249595529425222,0,0,0.0584655965288595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0735205027366506,0.149290304334148,0.0603108365223732,0,0.131302475607783,-0.0803597233212286,0,0,0.0921939944717168,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00151121111947848,-0.00170237437333382,0,0,0,0,0,0
X600188.SH,0,0,0.196595186211387,0,0,0,0,0,0,0.0331514185185983,0,0,0,0.0622210534019687,0,0,0,0,0,0.111853514704781,0,0,0,0,0,0,0.0964102379464235,0,0,-3.46944695195361e-18,0.12740494750574,0,0.0251606689561835,0,-0.00508998529238159,0,0,0,0,0,0,0,0,0.00295305031367314,0,0,0,0,0,0.0266065980476569,0.0356182174507542,0.00850551435349981,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0.120365313049878,0,0,0,0,0,0,0,0,0,0,0,0.00682982432569768,0,0,0,0,0,0,0,0.0959232170638493,0,0,0.00328255188573119,0.0461414418576297,8.67361737988404e-19,0,0,0.020282108455955,0,0,0,0,0,0,0,0.0741126221522553,0,0,0,0,0,0.0202547036114315,-0.000931996067224379,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0.774944006394,0,0.00527371416619612,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0286995784597887,0,0,0,-0.0396964103201499,0,0,0,-0.0512019121558832,0,0.0995670065690114,0,0.00446035407729849,0,0,0,0,0,0,0,0.162562491960891,0,0,0,0,0,0,0,0,0,-0.00362758760870816,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0.207263528287104,0,0,0,0,0.00276912610804287,0,0,0.0257756044954461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.166503029270954,0.255543093606785,0.010851350600339,0,0,0,0,0,0.159826734606038,0,0,0.14246060564192,0,0,0,0,0,-0.0205345917413347,0.304224985749766,0,0.039366148807869,-0.064537911051318,0,0,0,0,0,0
X601991.SH,0,0,0,0,-0.188750190339647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179722621977158,0.0692626277093151,0,0,0,0,0,0,0,0.0112701999976833,0,0.00348510095466529,0,0.0937768863886245,0.13324526824315,0,0,0,0,0.252801236799064,0,0,0,0,0,0,0,0,-0.0561669018681678,-0.095312258401702,0,-0.00814377366885417,-0.0150388512951072,0,0,0,0,0,0
X000786.SZ,0,0,0,0.250289397339806,0,0,0,0,0,-0.0132571496082908,0.132797994254926,0,0,0,0,0,0,0.245012016826089,0,0,0,0,0,0,0,0,0,0.0574388244486771,0,0.0853592956809386,0,0.171002893965039,0,0,0.0246135886351135,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066136388960434,0.0729947975600503,0,-0.00652129531843155,-0.00379343529218898,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0.0390519572400556,0,0,0,0.0851386309127885,0,0,0,0,0,0,0,0,0,0,0,-0.0155522521029141,0.108950253895655,0,0,0.0240890652558038,0,0,0,0,0,0,0,0,-0.0183271494673406,0,0,0,0,0,0,-0.0432736486998294,0,0,0,0,0.16599585696643,0,-0.010723794295135,0,0,-0.00185257712881527,0.0172241106958693,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,-0.171183225119035,0.137819112599187,0,0,0,0,0,0,0,0,0,0,0,0.266591649780529,0,0,0,0,0,0.0815623202298845,0,0,0,0,0,0,0,-0.0369223990046164,0.0466428607300983,0,-0.0308476566427559,0,0,0,0.0742084421942917,0,0,0,0,0,0,0,0,0,0.000320095127694267,0.0176731002587025,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0.0988436428737438,0,-0.0547310362967402,0.0253277556019294,0,0,0,0,0,0,0,0,0,0,0,0,0,0.077626969536787,0,0,0,0.0168917746018377,0,0.0766336156990578,0,0,0,0,0,0.0281336074107277,-0.130225936066559,0.119227975616784,0,0,0,0.150110516349123,0,0,0,0,0,0,0.055225579778461,0,0.0774432620603059,-0.00933752235091934,0.0168027104286993,0,0,0,0,0,0
X600176.SH,0,0,0,0,0.147881454887272,0,0,0,0,0,0,0,0,0.101614582280633,0,0,0,0,0,0,0,0.0787333869742784,0,0,0,0,0,0,0,0.0993228767838547,0,0,0,0.0643170206930818,0,0.0627417636591393,0,0,0,0.0478549332685775,0,0.0548985892459973,0.174700679279645,0,0,0,0,0,0,0,0,-0.00826242861863341,0.00679167699089256,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0.0647696860146746,0,0,0,0,0,0.0158887176199161,0,0,0,0,0.0605438284690187,0,0,0.110535909954662,0,0,0,0,0,0.0433150704192159,0.00292807734561163,0.0130238088649503,0,0.0309124266112749,0,0.055346334422679,0,0,0,0,0,0,0,0,0,0.292047517851189,0,0,0,0,0.0045578215110234,0,-0.00272317846532179,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0.0414301658822822,0,0.402212301015401,0,0,0,0,0,0,0,0,0,0.243220069090817,0,0,1.38777878078145e-17,0.219380299323633,0,0,0,0,0,0,0,0,0,0,0.164751337434555,0,0.0853005039360114,0.0237578985171117,0,0,0,0.460122483158812,0,0,0,0,0,0,0,0,0,0,0,-0.0195918668441106,-0.0414852575278869,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,-0.0133040843037546,0,0,0,0,0,0,0,0.595391022883588,0,0,0,0,-0.105927935661096,0,0,0,0,0,0.0720250638017862,0,0,0,0.032055308034598,-0.0906359861795392,0,0.27664843259014,0,0,0,0,0,0,0,0,0,0,0,0.0990144858274918,0,-0.0146461631900063,-0.00810900390735802,-0.0216469723614396,0,0,0,0,0,0
X600126.SH,0,0,0,0,0,0,0,0.534608582558206,0,0,0.230323054380344,0,0,0,0,0,0,0,0,0,0,0,0,0.0735154247277549,0,0,0,0,0,0,0,0,0,0,0.0370580767012044,0,0.0578829795207548,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.126453398043655,-0.00982685419565851,0.0118929388670894,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0.0502127000513766,0,0,-4.33680868994202e-19,0,0.10442022188231,0,0,0.0805436413366853,0,0,0,0,0,0,0,0,0,0,0.0707625051251782,0,0,0,0.150658188357088,0,0.078750864736962,0.0864308219568173,0.0961727647449798,0,0,0,0,0,0.182449395149451,0,0,0,0,0,-0.0364823992073679,0.080892711809329,0.0179336983074317,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0.046629934583931,0,0,0,0,0,-0.276200311924481,0,0,0,0,0,0,0,0,0,0,0.00407542471400192,0,0,0,0,0,0,0,0,0,0,0,0,0.0307462400621522,0.109199893314583,-8.67361737988404e-19,0,0,0,0,0.587942513522291,0,0,0,0,0,0,0.311694511175161,0,0,-0.0121436502304352,-0.0421615267064811,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0.257535921480675,0,0.150003710883409,0,0,0,-0.0767458165537526,0,0,0,0,0,0,0,0,0,0,0.0640453687722873,0,0,0,0,0,0,0.0705267022981764,0,0,0,0,0,0,0.106445109460827,0,0,0,0,-0.0747051231892522,0,-6.93889390390723e-18,0,0,0,0,0.145665435984954,0,-0.0105276454432607,0.025216918185932,-0.0302009562308579,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,-0.0926302012870607,0,0,0,0,0,0,0,0,0,0.279731233761348,0,0,0,0,0.0608520711540909,0,0,0,0.0995249422405378,0,0,0,0.211307251575848,0,0,0,-0.0552550324202026,0,0,0,0.369346580404824,0,0,0,0,0,0,0.116450876806772,0,-0.0760497721998097,-0.0165700301980565,0.00310829765773134,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0.253844759702256,0,0.152518397837422,0,0.0392119933158155,0,0,0,0,0,0,0,0,0,0,0,0,-0.128314176801576,0,0,0,0,0,0,0.0867034735363847,0.0501419347460724,0,0,0.0938822982629504,0,0.244090325176506,0,0,0,0,0,0,0,0,0,0,0,-0.0779667728728175,0.107098722150371,0.0120507960288639,0.0585913553668377,0,0,0,0,0,0
X600529.SH,0,0,0,0,0,0,0,0.107759134089736,0,3.46944695195361e-18,0.154740985363867,0,0,0,0,0,0,0,0,0,0,-0.145976679445947,0,0.0831536547798609,0,0,0,0,0,0,0,0,0,0,-0.0690403011355257,0,0,0,0,0.270692676262717,0,0,0.200474300340627,0.215480719784224,0,0,0,0,0,0,0,0.000403111011892399,0.00419879989376178,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0.0559502395483982,0,0,0,0,0.0468398313766813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0207827874633326,0,0.0367693149225437,0.100344402227653,0,0.0203900445990169,0.0287432405692955,0.0117190891585853,0.0163011919787306,0,0,0,0,0,0,0,0.0130341815410937,0,0,0,0,-0.0378542487980034,0,-0.00839936537092625,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,-0.0986965276176793,0,0.270980846940451,0,0,0.362803064504481,0,0,0,0,0,0,0,0,0,0,0.0693493255310119,0,0,0,0,0,0.11850396156267,0,0.0339113556045079,0,-0.0366121045188255,0,0,-0.00140654211997716,0,0,0,0,0,0,0.0127360857810004,0,0,0,0,0,0,0,0.038615546179094,0.140784701921187,0.0202106727473857,0.0302406656560829,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0242584375111958,0,0,0,-0.0196433704857133,0,0,0,0.0323134335431429,0,0.0189171037254931,0,0.0238609714652752,0.124576744056857,0.0293112789404138,0,0.102862094194326,0,0,-0.0183796345932786,0,0,0,0,0,0,0,0,0,0,0,0.0204392906576601,0,0,0.00162908011221245,1.0842021724855e-19,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0.0384433314037832,0,0.0862989543608089,0,0,0,0,0,0,0,0,0,0,0.0473682501941974,0.0387752959078572,0,0,0,0,0,0,0,0.129101222771667,0,0,8.67361737988404e-19,0.189664573197362,0.0483242094716472,0.138624641226622,0,0,0,0,0,0,0,-0.0587659392638889,0,0,0,0,0,0,0,-0.0213962367333153,0.0241880694300567,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0.1996749667502,0,0,0,0,0.0951359612275001,0,0,0,0.0695375766679972,0,0,0,0,0,0,0,0,0,0.0754070787219663,0,0.0624417878252192,0,0,0,0.0254571938227071,0,0.0157092359469812,0.268378191005952,0.0787415418400366,0.00389412983128009,0,0,0.131361571444931,0,0,0,0,0,0.0235845879786144,0,0,0,0,0,0,-0.0626658214707032,0,-0.0277847812003301,0,0,0,0,0,0
X600612.SH,0,0,0,0,0.0983608679691792,0.034512258329696,0,0,0.173283420531818,0.11565038459108,0,0,0,0,0,0,0,0,0,0,0,-0.041242118251923,0,0,0,0,0,0,0,0.116391967594001,0,-0.0291304583063363,0,0,0,0.115308259852011,0,0.0494324558561178,0,0,0,0,0,0,0,0,0,0,-0.140464501585883,-0.0552618446869558,0,0.0143049734834642,-0.00211205866445222,0,0,0,0,0,0
X000898.SZ,0,0,0.0801854220340363,0,0,0,0,0,0,0.0166729847321592,0,0,0,0.0836653284082857,0,0,0,0,0,0,0.0851904405012036,0,0,0,0,0,0,0,0,0.0045115286567784,0,0.0137793913393806,0,0.0718152739727568,0.0186843720670795,0,0,0,0,0,0,0.00490454356156737,0,0,0,0.102814861694291,0,0,0,-0.0210063313163669,0,-0.00249533615720705,-0.00938442499095815,0,0,0,0,0,0
X000401.SZ,0,0,0,0.221613644002606,0,-0.0494658654834814,0,0,0,0,0,0.192388262944885,0,0.0947695979046702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0263770550802234,0,0,0,0.110393801400657,0.0322272318484043,0,0,0,0,0,0,0.0979067889631896,0,0,0,0,0,0,-0.0272786975743565,0,0.0987208554623018,0,0.00966293228478961,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0177289814551106,0,0,0,0.11019174908185,0,0,0,0.118865031562964,0,-0.0162861542000724,0.0538186000632783,0.00608734872034749,-0.0138219640789298,0.155542304552908,0,0,0,0,0,0,0,0,0,0.0819546844325556,0,0,0,0,-0.0655026883499912,-0.00570418887985023,0.00387205464834493,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0178382765205355,0,0,0,0.0290893340808482,0,0.0481635181483907,0,0,0,0,0,0,0.038862265099368,0.0353951063616039,0,0.00719782292757198,0,0,-0.0209037243787889,0.0737946491373402,0,0,0,0,0,0,0,0,0,0,0,0,-0.0828525310385121,0.0119392844301856,-0.0246102136380735,0,-0.129970016541053,0,0,0,0
X002409.SZ,0,0,0,0,0,0,0,0,0,0.247933134755462,0,0,0,0,0,0,0,0,0,0,0,0.0564420183897892,0,0,0,0,0,0,0,0,0,-0.0906493478369764,0,0.247842076579443,0.084532449783129,0,0,0,0,0,0,-0.00567683973437431,0.449642775146897,-0.216208617770786,0,0,0,0,0,0,-0.260869827914707,0.0229364645579952,0,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0.512067451601544,-0.086211673370544,0,0,0,0,0,0,0,0,0,0,0,0.14855670116766,0,0.085621168584752,0,0,0.217269653091644,-0.154500743556203,0,0,0,0,0.28819595535458,0,0.0912020772956203,-0.0410602270381207,0,0,0,0.0257548578811859,0,0,0,0,0,0,0,0,0,0,0.00594934268767616,-0.000473204796936533,-0.0316495826831662,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.261692680743997,0,-0.123453157931098,0,0.185528191971881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.553512234553546,0.118978328239618,0,0,-0.134560421240459,0,0,0,0,0,0,0,-0.329291919995915,0.0980955198254731,0,0,0,0,-0.0920427363406273,0,0,-0.00801336355759755,-0.142547291894612,0,-0.205220032546916,0,0,0,0
Slope,0,0,0,0,0,1.46757188101932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.502333782624179,0,0,0,0,0,-2.63034989211502,0,0,-0.960028830911992,0,0,3.06368723252656,-0.882847577435016,0,0.0588666675035098,0.0527771375317948,0,0.0544564442715351,0,0,0,0,0,0,0,0,0,0,0,0,0.0200368420593599,0,2.18490671590779,0,0,0,0
TED,0,0,0,0,0,-0.00663848892963873,0,0,0,-0.455984906634614,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,-0.146114685557127,0,0,0,0,0,0,0.371184329009001,0,0.0221208860676913,0,0,0,0,-0.00646786515147454,0,0,0,0,0,-0.901003342537483,0,0,0,0,0,0,0,-0.923067195318258,0.237863884055978,0,0,0,0,7.30461959401698,0,0
RealEstate_excess,0,0,0,0,0,-0.0130811262299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0252359653848294,0,0,0,0,0,0.00968673202925832,0,-0.0613352279576604,0,0,-0.0141183604488283,0,0,-0.0436878038620777,0,0,0,-0.02614490423559,0,0,0,0,0,0,0.0105731694344691,0,0,0.00915790904075559,-0.00857737665384702,0,0,0,0,0,0
MKreturn,0,0,0,0,0.0751396762789265,0,0,0,0,-0.000141621710882189,0,0,0,0,0,0,0,0,0,0,-0.00902925990791981,0.0473614986536503,0,0.0304850994821718,0,-0.135521461327179,0,0,0,0.0441428512373139,0.0673667495201662,0,0,0,0,0,-0.061658633018387,-0.00961969806259481,0,-0.253938821877218,0,0,0.0198107024691822,0,0,0,0,0,-0.0423095358021719,0,0,0.029835444691963,-0.0106249003886195,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00394147235774238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000732217942484997,0,0,-0.00149735455850208,0.00439624948582285,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0.081451785015272,0,0,-0.0867957007413544,0,0.0430098791756781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0272339482177218,0,0,0,-0.0765654264503551,0,0.0200042278191328,0,0,0,0,0,0,0,-0.0486926493131007,0,-0.0259116202099039,0,0,0,0,0.0129266936978531,-0.0149497156035872,0,-0.0202732514423125,0.129566072628351,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,-0.00366088026040565,2.16840434497101e-19,-0.00584415225625484,0,0,0,0,0,0,0,0,0,0,-0.00398873348268018,0,0,0,-0.008871991144134,0,0,0,0,0,-0.00561541382991578,0,0.00113518627602202,0,0,0,0,0,0,0,0.00329831162515046,0.0175108208389887,0,0,0,0,0,0,0,-0.00670906868455613,-0.00637811992740082,0.0122230995446843,0,0.00278712997869031,0,0.0128593524228041,0,0
CarbonVol_Hubei,0,0,-0.000849450292953612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00316777022905862,0,0,-0.0048352723668235,0,0,0,0,0,0.00366638832891381,-0.00145444416967668,0,-0.00406480179378854,0,0,0,0.0099728971179527,0.00431085273882272,0,0,0,0,0,0,0,0,0,0,-0.00307671532917847,-0.000896707852996221,-0.00155788880560155,0.00332535182106735,-0.0010324096127657,0,0.00109222500525009,0,0,0,0
