,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600010.SH,X601600.SH,X600352.SH,X601898.SH,X600547.SH,X600660.SH,X601991.SH,X000723.SZ,X600886.SH,X600688.SH,X600188.SH,X600362.SH,X600795.SH,X600516.SH,X600027.SH,X601992.SH,X600801.SH,X000898.SZ,X600111.SH,X600176.SH,X600299.SH,X002466.SZ,X000709.SZ,X002460.SZ,X000990.SZ,X000786.SZ,X600219.SH,X000629.SZ,X002110.SZ,X600808.SH,X000553.SZ,X002271.SZ,X600489.SH,X601158.SH,X000883.SZ,X000825.SZ,X600985.SH,X000630.SZ,X600157.SH,X600583.SH,X600339.SH,X600426.SH,X000301.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601857.SH,0,0,0.0132872545551822,0,0,0.0416742766137486,0,0,0,-0.0167903667799926,0,0,0,0,-0.00994752363966513,0,0,0,0.169553278077703,0,0,0,0,-8.67361737988404e-19,0,0.0141345809198093,0,0.0182969649022355,0,0,0,0,0.0108684648134228,0,0,0,0,0,0,0,0,0,0,0.11502804922277,0,0.00520268996416118,0,0,0,0,0,0.00134075164285279,-0.0249244140496627,0,0,0,0,0,0
X600028.SH,0,0,0.0968300560700154,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.095997570444006,0,0.0564625469350571,0,0,0.019587669592512,0,0,0,0,0,0,0,0,0.00702398734364779,0,0,0,0,0,0.0611566392274201,0,0,0,0,0,0,0,0,0.00766364737650227,0.101145662116555,0,0,0.00650645433100061,-0.0349608273048283,0,0,0,0.00507734190559985,0,0
X601088.SH,0,0.0198535253302645,0,0,0.13240819809077,0.0304761471489949,0,0,0.0122379431171396,-0.173052371215122,0,0,0,0,-0.0229033001267772,0,0,0,0,0,0,0,0,0.274589632438959,0,0.119204959452031,0,0,0,0,0,0,0,0,0,0,0,0,0.00213248226589638,0,0,0,0,0,0,0.031712307201345,0,0,0.0432523543861441,0,0,0,-0.0465972656981373,0,0,0,-0.0247721626120903,0,0
X600585.SH,0,0,2.16840434497101e-19,0,0,0.104045864664391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00708933936664695,0,0,0.480242929973176,0,0,0,-0.00887493309455592,0,0,0,-0.0151967595580032,0,0,0,0.0563493176726073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0120159058262947,0,0,0,0,-0.00192215152345615,0,0
X600019.SH,0,0,0,0,0,0.108452520082741,0,0.149910568338819,0.0328968247513159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0881476290506308,0,0.0535836090115765,0,0,0,0,0,0,0,0,0,0.128935386535708,0,0,0,0,0,0,0,0.00915931176158265,0,0.0268385463339969,0,0,0,0,0,0,-0.000332576644278373,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0.00738104414715382,0,0,0,0,0.102379217677857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0127632008424057,0.0266302508248278,-0.0542233059570266,0,0.171060491847718,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0.432896253781471,0,0,-0.0149091091643383,0.0303905148871735,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0736672475001676,0,0,0,0,0.459014076531797,-0.0865376393554014,0.493435927238865,0,0,0,0,0,0.0215000636845323,0,0,-0.0161749729016795,-0.00711183882147361,0.0227585886293288,0,0,0,0,0.0708019615766679,0,0,0,0,-0.0836881976084492,1.73472347597681e-18,0,0,0,0,0,0,0,0.005975094481051,0.0173987878837356,0,0,0,-0.013377441311173,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0.0644610101950949,0,0,0,0,-0.0206539505726188,0,0,0,0.139418724436949,0,0,0,0.0280792800719176,0,0,0.229833292477836,0,0,0,0,0,-0.0247113977687978,0,0.247980167962176,0.0452579203675543,0,0,0,0,0,0,0,0.0990889880378069,0,0,0.096825155830555,0,0,0,0,0,-0.0088574721099848,-0.0137257298973894,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0178381273895449,0,0,0,0.170956990059755,0,0,0,0,0,0,0.111242067186615,0,0,0.106023226974976,0,0,0,0,0.302388138984909,0.00332253573390211,0,0,0,0,0,0,0,0,0.00627005857964432,0,0,0,0.0130929503562761,0.184708848905055,0,0,-0.0116350938958037,-0.00588638145800076,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212727308785569,0,0,0,0,0,0,0,0.018644921617237,0.283035787195951,0,0,0,0,0.0570464118966741,0,0,0,0,0,0,0,0,0,0,0,0.158774950918863,0,-0.00381949334107156,0.0716328959735685,0,0,0,-0.266749160156426,0,0
X601898.SH,0,0,0.0111186393427744,0,0,0,0,0,0.216194608708699,0,0,0,0,0,0,0,0,0.00669427086569342,0.314883381323673,0,0,0,0,0,0,0.00602691826669219,0,0,0,0,0,0,0.0155263552801007,0,0,0,0,0,0,0,0,0,0,0.0113944248356698,0,1.0842021724855e-19,0,0,0,0,0,-0.00269663837959053,0,0,0,0,-0.0301366769668681,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00795647855855007,0,0,0,0,0,-0.0253375000908436,0,0,0,0,-0.0724023262469284,0,0.144759424191378,0,0,0,0,0,0,0,-0.00774187786436718,0,0,0,0.742739101084376,0,0,0,-0.0179279412082727,0,0,-0.0120679163156706,-0.0191404552377171,0,0,0,-0.0253293705890539,0.0353069115078905,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0242755728248828,0,0,0,0.0710054409462886,0,-0.076888512958324,0,0,0,0,0,0.0624285364608422,0,0.0857929680795581,0,0,0.0153142006249549,0.204781775566092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0158448538902751,0.0343660978211289,0,0,0,0.0261520832001357,0,0
X601991.SH,0,0,0,0,0,0,0,0.221611617579227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031776048231846,0,0.133303767709178,0,0,0,0.0387132435575088,0,0,0,0,0,0,0,0.0336473628025095,0,0,0.0216659313299778,0,0,-0.0119466658104527,-0.0274275195752482,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0.395809003575975,0,0,0,0,0,0,0,0,0,0,-0.124911812782643,-0.122331242534716,0,0,0,0,0,0,0,0,0.701799404852357,0,0,0,0,0,0,0,0.281535913762993,0,0,0,0,0.0484509992681842,0,0,0,0,0,0,0,0.10226944047075,0.012560292420972,0,0.212454317866526,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0.0571983018945272,0,0,0,0.10055728148313,0.00776814820958587,0,0,0,-1.73472347597681e-18,0.0538272597564802,0.0556417282949949,0,0,0,0,0.0016613903574566,0,-0.0411665086170418,0,0,0.0307653288884958,0,0,0,0,0,0,-0.0295488730459913,0,0,0,0,0,0,0,0,0,0,0,0,0.00562143563426271,0.0104065699046292,0,0,0,0,0,0,0
X600688.SH,0,0,0.0316822004316501,0,0,0,0,0,0,-0.00876268689134035,0,0,0,0,0,0,0,0,0.131781160847733,0,0,0.107309071761335,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0118398434251646,0,0,0,0,0.0162077093585579,0,0.0461072394789252,0,0,0.160430341287973,0,0,0,-0.00976834724742789,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0.0184184458718792,0,0.0409663671234889,0,0,0,0,0,0,0,0,0,0,0.22213889761956,0,0,0,0,0,0,0.175003868314016,0,0,0,0,0.0357353312901195,0,0.141412420709343,0,0,0.00720349947868718,0,0,0,0,0,0,0.0988803190714459,0,0,0.0138862261831253,0,0,0,0,0,-0.00437931370434618,-0.00594109159893317,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0.141239523071716,0.172452412340411,-0.00438605514865413,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,0,0.00865661354070863,0,0,0.19736323559875,0,0,0,0,0,0,0,0.0201643468792939,0,0,0,0,0,0,0,0,0,0,0,0.0300693125186556,0.0110046198476903,0.15660819369321,0,0,0,-0.031178023529966,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0.396815954859385,0,0,0,0,0,0,0,0.0400618322382635,0,0,0,0,0,0,0,0.0931467363832384,0,0,0.101986296599839,0,0,0,0,0,0,0,0,0,0,0,-0.0409358279486278,0,0,0,0,0,0,0,0.147360471619997,0.108651420371318,0,0,0,0,0.0550421834824521,-0.0781355033995326,0,0,0,0.0109201191639029,0,0
X600516.SH,0,0,0,0,0,0.0307074038150264,0,0.0424975102140341,0,0.106042656224879,0,0,0,0,-0.0133480895610198,0,0,0,0.0202403564264625,0,0,0,0.0318899816850856,0,0,0,0.242246578151861,0,0,0,0.324522481767446,0.00737875649473064,0,0,0,0.106072884493451,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0101020704379086,0.0842836513176972,0,0,0,-0.0421974231360655,0,0
