,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X601898.SH,X600688.SH,X600795.SH,X600547.SH,X601600.SH,X600188.SH,X601991.SH,X600157.SH,X600111.SH,X600027.SH,X600362.SH,X600886.SH,X002466.SZ,X600623.SH,X601992.SH,X000792.SZ,X600489.SH,X600309.SH,X600299.SH,X600660.SH,X300072.SZ,X600549.SH,X002075.SZ,X601158.SH,X600583.SH,X000883.SZ,X000709.SZ,X600352.SH,X000723.SZ,X000898.SZ,X002407.SZ,X000539.SZ,X002460.SZ,X000983.SZ,X002470.SZ,X000027.SZ,X000630.SZ,X000012.SZ,X600176.SH,X000060.SZ,X600021.SH,X000761.SZ,X600612.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0992644890209478,0.0339650828120855,0,-0.0513662707574607,0.871678748143348,0,0,0,0,0.0225555338590647,0,0,0,0,0,0,0,0,0.00298825395770524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140215541052711,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.0267009853891587,0,0,0,0,0,0.0513150575735196,0,0,0,0,0,0,0,0.122297695329137,0.103206107680127,0,0,0,0,0,0.138221345095851,0,0,0,0,0,0,0,0,0,0,0.106419172401113,0,0,0,0,0.0289998793533581,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123702899546198,0,0,0,0,0.230145628995838,0,0,-3.46944695195361e-18,0.101356747382592,0,0,0,0,0,0,0,0,0,0,0.574361913917648,0,0,0,0,0,0,0,0,0,0,-0.0308166288249898,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0.00682521849367093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0688613323878326,0,0.0930847334920238,0,0.0213127053259615,0,0.134773662400409,0,0,0,-0.0276630975206971,0,0.0635693477168585,0.0457957898564048,0,0.073029502467471,0,0.124326720056348,0,0,0,0,-8.67361737988404e-19,0,0,0,-0.0273194324336529,-0.0176290161999287,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0.0237317397728932,0,0,0.193982422564326,0,0,0,0,0,0,0,0,0.0229960700617577,0.0544190406187622,0.172212900200321,0,0.0222342567557543,0,0,0.091469819390042,0,0.122327481518864,0,0,0,0,0,0.0278063484815349,0,0,0,0,0.0510166422291723,0,0,0,0,0,0,0,0.0851373621365848,0,0,0,0.122085884007126,0,0,0,0,0,0
X600111.SH,0,0,0,0,0.51062747016792,0,0,0,0,0,0.00353657377331376,0,0,0,0,0,0,0.214078627482252,0,0.0603407837015589,2.77555756156289e-17,0,0.0455327133053149,0,0,0,0,0,0.275918782191714,-0.134069538594262,0,0,0,0,0.274783668102977,0,0,-0.105564600649962,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,-0.0526911604599124,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0.00622322760152763,0,-0.0104448025988635,0,0.0908790962300277,0,0,0.0297683485308605,0,0,0,0.0380127100091719,0,0,0,0,0,0.0397054712673383,0,0,0.0234142370742949,0,0,0,0,0,0,0,0,0.00471385848807525,0,0,0,0,0,0,0,0,0.0228197411300962,0,0,0,0,0,0.0703802718113183,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.135430094962507,0,0,0,0.162744670998793,0,-0.0473473523724856,0.0331669201915205,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.0569190275070481,0,0,0.100228150733827,0.0330702798208303,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184917506566562,0,0,0,0,0,0,0,-0.0556583237265219,0.06483414277724,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,-0.0864275661442713,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0.0615318996199021,-0.0058801344958501,0.185146519038732,0,0,0,0,-0.0736164550560283,0,0,0.0132348110580886,0,0,0,0.129037043823023,0,0,0.122137712698967,0,0,0.0155688495917392,0,0,0.00558234672370357,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,-0.385868158438196,0,0,0.153655673241993,0,0,0,0,0,0,0,0,0,0,0,0.146401986625653,0,0.0789145046233888,0,0,0,0,0,-0.0953444199171872,0,0,0,0,0,0,0.0969124463159532,0,0.390416856172329,0,0.596635001113927,-0.0263097648274326,0,0,0,-0.0661969327901086,0,0.10186469840969,0,-0.0835650495330341,-0.00616833362056014,0,0,-0.0208063009796188,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,-0.0864318167801243,0.215317787725832,0,0,0,0,0,0,0,0,0,0,0.186501142129167,0,0,0,0,0,0.106282112550342,0.101448777307265,0,0,0,0.282887766678118,0,0,0,-0.0220124439987749,0,0,0,0.0535585033251582,0,0,0.153147070037055,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0.0504347583349262,0,0,0.0516770806255316,0,0,0,0,0,0,0,0,0.129360353069421,8.67361737988404e-19,0,-8.67361737988404e-19,0,0,0,0,0,-0.038812966997411,0,0,0.45962538415983,0,0,0,-0.0707768717697154,0,0,0,0,0.130106865241587,0.104908882387836,0,0,0,0,0,0,0,0,0,0,0.0604622298702901,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,-0.0665735593129273,0,0,0.327961339962718,0,0,0,0,0,0,0,0.0260195746172612,0.0869019570470964,0.0312861721391845,0,0,0,0,0,0.0508450004804018,0,0.0498721732280955,0,0,0,6.93889390390723e-18,0,0.038932422181926,0,0,0,0.187946751287414,0,0,0.253365368520314,0,0.11606941745378,0,0,0,-0.0334040460775929,0,0,-0.00733844124133943,-0.115671496350988,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0.0965664808623105,0,0,0,0,0.547071282737735,0,0,0,0,0,0,0,0,-0.0262831311543053,0.0370136128509463,0,0,0,0,0,0,0,-0.0980800628267474,0.0202509513379719,0,0,0,0.083588035074758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00903229350945125,0.0549207438595965,0,0.0232474091816679,0,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0.0311650069185218,0,0,0,0.076164624300165,0,0,0.0952651840698748,0,0,0,0,0,0,0.0761321671360249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,2.89463263917531e-05,0.0276133674614089,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0.216766523623757,0,0,0,0.140360503266571,0,0.0919356532993721,-0.0498371036657245,0,0,0,0.0297874763193933,-0.146870182724916,0,0,0,0,0,0,0,-0.0134223069385527,0,0.334222680209126,0,0,0,0,0.0839764741506454,0,0,0,0,0,0,0,0.165186269423311,0,0,0,0,0.0133672165374409,-0.0193267373333574,0,0,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0.0273444254713925,0,-0.021860922955534,0,0.0312528787409931,0,0,0.0350748743159774,0,0,0,0,0,0.0194260726793817,0,-0.0210498008730818,0,0,0,0.0287328189933915,0,0.00372061175659275,0,0,0,0,0,0,0,0,0,0.0487940913577779,0,0,0,0,0.0289174490436443,0,0,0,0,0,0,0.0083195448437706,0.0144485208107148,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.279918848102603,0,0,0,0,0,-0.0295422722232139,0,0,-0.0581641709222283,0,0,0,0,0.0665048777333332,0.0410221865710746,0.21360940821246,0,0,0,0,0,0,-0.0298865191980171,0.0821928113777591,0,0,0,0,0,0,0.0917687034389595,0,0,0,0,0,0.0666006948910511,0.0276868725952712,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,-0.0132870409872921,0,0,0,-0.118829302288956,0,0,0.857690763012981,0,0,0,0,0,0,0,0,0,0,0,0.15100087746373,0,0.198193456956347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0307949541135004,0,0,0,0,0,0,0,-0.0549140523834394,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0.132757355041663,0,0,0,0,0,0,0,0,0,0,0.0422039038917954,-0.101963823926188,0,0.142568032419078,0.123629375734814,0,0,0,0,0,0,0.51870524179704,0,0,0,0,0.291867197583534,0,0,0,0,0.018973363322287,0,0,0,0.249410307759889,0.0178268712951187,0,0,0,0,0,-0.0157125876557819,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0.0164295238806113,0,0,0,0,0,0,0,0,0,0.026477826057166,0,0.0440167743061328,0,0,0.256245755134873,0,0,0.0804493231937309,0.12241998100123,0,0,0.00116000507965118,0,0,-0.0187069547833021,0,0,0,0.0258165054833739,0,0.0485829172966888,0,0,0,0.11268929920492,0,0,0,0,0,0,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0.176301391023852,0,0,0,0,0,0,0,0,0.0688002335633576,0,0,-1.35525271560688e-20,0,0,0,0.191450848100108,0,0,0,0,0,0,0,0,0,0.122182131512476,-0.00785950880086232,0,0,0,0,0,0,0,0,0.131694646833051,0.0370935652560836,0,0,0,0.0291232972728787,0,0,8.67361737988404e-19,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.0159985242820954,0,0,0,0,0.0807742270674194,0,0.0743403622264816,0,0.0363339592556554,0.0391303206708186,0,0,0,0,0,0,0,0,0,0,0,0.134804543725061,0,0,0.154186534007744,0,0.094355888516622,0,0,0,-0.014976008670523,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0.0209942616942917,0,0.178064689251833,0,0,0.0940239771069609,0,0,0,0,0.0337910843809075,0,0,0.0269447344938064,0,0,0,0.0738019574417416,3.3881317890172e-21,0.00688236835020005,0,0,0,0,0.0978242202618883,0,0.212644088102445,-0.0339887484555607,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00362965018067644,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0.059600727726088,0,0,0,0.0372725574853395,0,0,0.124559194989611,0,0,0,0,0.00970954421148086,0,0.0927690894355512,0,0,0,0,0,0.0476013578093125,0.116002622712571,0,0,0,0,0,-0.0320645937921845,0,0,0,0,0,0,0,0,0,0.0603357116177451,0.106806098568947,0,0,0,0,0,0.0173734327326019,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0.117960182368298,0,0,0,0.0893123067762056,0,0,0,0.0211393992615631,0,0,0,0,0,0,0.285482548102933,0,0,0,0,0,0,0.0143530441670981,0,0,0,0,0,0,0,0,0,0,0.0403969120337256,0,0,0,0,0,0,0,0.0372366352325383,0,0,-0.0858642870330211,0.125735213527881,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0.051541110569513,-3.46944695195361e-18,0,0,0,0,0,0.0387695337309424,0.0701888422745166,0,-0.0398596887120212,0,0,0,0,0,0,0,0.22462347955647,0,0,0,0,0,0,0,0,0,0,0.0101170404287789,0.126697798443952,0.0691134230165367,0,-0.0071086537237052,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.0205969751451577,0,0,0,0,0,0
X002407.SZ,0,0,0,0,0,0,0,0,0,0,0.0293216420076006,0,0,0,0,-0.144808517451311,0,0,0,0.54104819162116,0,0,0,0,0,0.184652412758003,0,0,0,0,0,0,0,0,-0.441732528494754,0,0,0,0,0.568519708756653,0,0,0,0,0,0,0,0,0.132613993058364,0.234476417894492,0,0,0.105457302344744,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0.0784838689101074,0,0,0,0,0,-0.00996445813945783,0,0,0,0,0,-0.0335484710195547,0,0.0577097052649415,0,0,0,0,0,0.0445075657148584,0.0066513858910192,0.212061335308599,0,0,0,0,0.0271368325283314,0,0,0,0,0,0,0.0590547229472749,0,0.0447553244231767,0.0355237891908608,0.0319148816598774,0,0,0,0,-0.0266547765476372,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.493428598605515,0,0,0.0843584768036194,-0.00361706809546244,0,0,0,0,0.0771419924594757,0,0,0,0,0,0.079804577807157,0,0,0.45332312086654,0,0,0,0.0271457334421142,0,0,0,0,0,0,0,0,0,0.0538071218874157,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0.0155883511294617,0,0,0,0,0,0,0,0.690537888074642,0,0.0601612136270189,0.0503014700749024,0,0,0,0,-0.163544525612592,0.351885246325869,0.103220937036647,-0.0747800360527672,0.144802468863872,0,0,-0.0322593539398235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200648368949616,-0.00783292167569335,0,0,0,0,0.0685463297769927,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0753668190622432,0,0,0,0,0,0.01214086265836,0,0,0,0,0,0,0,0.0547467445683046,0,0,0,0,0,0,0,0,0,0,0,0.0548001759803824,0,0,0,0.201408548876758,0.241611311749419,0,0,0,0.0484158560168351,0,-0.0158194891927692,0.00214838682167408,0,0.111965182221173,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0.0625330632216209,0,0,0,0.0301853627857548,0,0,0,0,0,0,0,0,0,0.121592939490675,0,0,0.0466738147094259,0,0.0230269270341603,0,0.0117236959986083,0.164860915609329,0,0,0,0,0,0,0,0.18635951816664,0,0,0.0322895080178051,0,0,8.44978221626862e-05,0.00604288424622133,0,0,0,0,0,0,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0.0367914110843685,0,0,0.0896998461356937,0,0,0,0,0,0,0.263728537904993,0,0,0,0,0,0,0,0.0491766231577706,0,0,4.33680868994202e-19,0,0,0,0,0,0,0.0820015941248274,0,0,0,0.064715621229063,0,0,0,0,0.144142481033626,0,0,0,0.0419334043332248,0,0,-0.056574215237443,0.0972293203398043,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0.218957825614689,0,0,0,0,0,0,0,0.10179427395481,0,0.114814305842513,0,0,0.154542045382597,0,0.066097878030257,0.000194139941416835,0,0,0,0,0,0,0,0,0.00728654991337881,0,0.0404480454606013,0,0,0,0,0,0,0,0,-0.0135253261049701,0,0,-0.0526547805935275,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0.0918819502871231,0,0,0.0240119380040637,0,0,0,0,0,0,0,0,0,0,0,0.120064644966313,0,0,0,0,0.239751146879055,-8.67361737988404e-19,0,0.000158645500393507,0,0,0,0,-0.0482313493741572,0,0,0.387719809256784,-0.0158659494760557,0,0.0667136175377217,0,0,0,0,0.0472031550141468,0,0,0,0,0,0.0622158627465413,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0.0868253197175559,0,0,0.0120906530068396,0.0966625811244694,0,-0.0231935656878006,0.0334717616503515,0,0,0,0.0737148668547258,0,0,0,0,0.0418389283702908,0,0,0,0,0.137220851362015,0,0.0607426573130142,0.161017403541377,0.100994070307145,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0.151014458495559,0,0,0,0,0,0,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0504849628059716,0,0,0.0472220286982207,-0.0041575652476592,0,0,0,0.112053069911088,0,0.0215856507498232,0,0,0.11473148592713,0,0.279231956642059,-0.0277832642484362,0,0,0,0.0853038898671894,0,0,0,0,0,0.231621152773764,0,0,0,0,0,-0.0271325050320322,-0.0189108453139276,0,0,0,0,0,0
X000761.SZ,0,0,0,0,0,0,0,0,-0.1256046728414,0,-0.0187246948420414,0,0,0,0.0482913625115489,0,0,0,0,0,0.0121129721391619,0,0,0,0.396171860917057,0.0296639654318336,0,0,0,-0.0621568476999415,0,0,0,0,0,0.0162003875949023,0,0,0,0,0.0118730070164792,0,0,0,0,0,0,0,0,0,0,-0.0929772201300729,-0.300026725805022,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,-0.125941650136887,0.05738524361762,0,0,0,0,0,-0.0638964179851494,0,0,0,0,0,-0.0147881681045101,0,0,0.215510845444865,0,0.0641028796529452,0,0,0,-0.0558026664387907,0,0,0,0,0,-0.00362122056761168,0,0.025582900504704,0,0,0,0,0,0,0.0568765716249646,0,0,0,0,0,0,0.00437496110202342,0,0,0.230215695217903,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0.0232509804848178,0,0,0,0,0.00443655367617347,0,0,0.0465246471544837,-0.0203320186043716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0294927150453488,0,0,0,0,-0.0352154647821209,0.039470772764659,0,0,0,0.00757109660011351,0.0443128576169014,0,0,0.0473744660659898,0,0,-0.0471565090909876,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,-0.293215326886941,0,0,0,0,0,0,0,0,0,0,0,-0.220234575939161,0,0,0,0.701036108900342,0,0,0,-0.0708321998521621,0.164997226622725,0,0,0,0,-0.150430630101884,0,0,0.101526192894356,0,0,0,0,0,0,-0.0930846271774518,0,0,0,0,0,0,0,0.839867978663266,0,0,0,-2.15673141957352,0,0
TED,0,0,0,0,0,0,0,0.344474545986711,0,0,0,0,8.67361737988404e-19,0,-0.101995954697861,0,0,0,0,0,-0.298075463424606,0,0,0,0,0,0,0,0.00223554712392106,0,0,-0.0899793566279195,0,0,0,0.0340365514571796,0,0,0,0,0.026036317762386,0,0,0,0,0,0,0,0.0725704047997564,0,0,0.564997753509571,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,-0.0335935528142005,0,0.102941956230406,0,0,0,0.0272832318866493,0,0,0,0,0,0,0,0,-0.0168914611051345,0,0.0750654407912543,-0.0605658307266423,0,0,0,0,0,0,-0.0678381724698504,0,0,0,0,-0.0221240774681397,-0.0215969346752578,0,0.0181255165294236,0,0.0101481928878196,-0.045284090564464,0.0323847675357158,0,0,-0.0166101301110915,-0.0409810485235015,0,0,0,0,0,-0.0464518589348594,0.0359398113357701,0,0.545567193840687,0,0,0,0
MKreturn,0,0,0,0,0,0,0,-0.123317011046775,0,0,0,0,0,0,0.0276951427243614,0,0,0,0,0,0.0472210494896507,0,0.0176546376910149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0530736752781629,0,0,0,0,0,0,0,-0.0776568776241542,0.0129617664347626,0,0.0243643067615082,0,0.819231998592244,0,0,0,0.0474638290996364,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0512803252054972,-0.0514481161405906,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,-0.000667625569903467,0,0,0,0,0,0,0,0,0.0119203714043544,0,0,0,0,-0.012306695419782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0276826801309515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.301099553608393,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0.00262553511100449,0,0,0,0.0228556645903618,0,0,0,-0.0094193410865283,0,0,0,0,0,-0.0192321129930721,0,0.0494822306795949,0,0,0,0,-0.0205933481853769,-0.0338358988189753,0.0197219089125607,0,0,0,0,0,-0.00724956019228564,0,-0.0150335176835242,0,0,0,0,0,0,0,0,-0.0236251509210904,0,0.0326836020080716,0,0,-0.0557257808081006,0.063406902136818,0.0393331379957374,0,0,0.0337706678189911,0,0
