,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600547.SH,X600019.SH,X000708.SZ,X600011.SH,X002460.SZ,X002271.SZ,X600801.SH,X600660.SH,X600886.SH,X601898.SH,X600010.SH,X601600.SH,X000792.SZ,X600362.SH,X600688.SH,X600188.SH,X600489.SH,X000786.SZ,X600352.SH,X601991.SH,X600795.SH,X600027.SH,X600111.SH,X601992.SH,X600176.SH,X600299.SH,X002075.SZ,X600426.SH,X000401.SZ,X600486.SH,X600529.SH,X002353.SZ,X000723.SZ,X600315.SH,X002466.SZ,X601158.SH,X600219.SH,X600126.SH,X000898.SZ,X000932.SZ,X600612.SH,X600516.SH,X000883.SZ,X000553.SZ,X600583.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601857.SH,0,0.272796373925722,0,0,0,0,0,0,0.0143612831890894,0,0,0,0.0248540869248192,0,0,0,0,0,0,0.0221707546593735,0,0,0.0675445937898254,0,0,0,0,0,0,0.0683479701582911,0,0.0410815279372828,0,0,0,0,0,0,0,0.0117981741833759,0,0,0,0,0,0,0,0,0.0367625797373955,0.0683588691080535,0.00463406733837885,0.00361732851675491,0,0,0,0,0,0,0
X600028.SH,0,0,0,0,-0.0329261676387731,0,0,-0.0291087260035654,0.117644266083664,0,0,0,0,0,0,0,0,0,0,0,0,0.0653699924826675,0,0.0065400722091184,0,0,0,0,0,0,0.0542608489149012,-0.025926972345117,0,0,0,0,0.066154048287745,0,0,0,0,0,0,0,0,0,0.0643480228132339,0,0.0236250174046668,0,0,0.00646078630138135,0,0,0,0,0,0,0
X601088.SH,0,0.128477628271758,0,0.103369552252839,0,0,0,0,0.0236835526329802,0,-0.0141908832768409,0,0,0,0,0,0,0,0,0,0.102036447194023,0,0,0,0,0,0,0,0.282889149752232,0,0,-0.207179316702331,0,0,0,0.0214238726938459,0,0,0,0.0643237111008327,0,0,0,0,0,0.00407084732541519,0,0,0,0,0,0.00997513567817855,0.0315619769082309,0,0,0,0,0,0
X600585.SH,0,0,0,0,0.175721664695591,0,0,0,0,0,0,0.485154352298349,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,-0.0336335939834248,0,0,0,0,0,0,0,0.0257418693728163,0,0,0,0,0,0,0,0,0,-0.0069421601861093,-0.0745508472597877,-0.00107907208804983,0.00227609717514771,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113187127536049,0,-0.00485184709266201,0.174362226819043,0,0,0.052542981182893,0.0520468447666717,-8.67361737988404e-19,0,0.116465411905501,0,0,0,0,0,0.229053532897686,0,0,0,0.0202881480664583,0,0.00982209018691823,0.00681504088284593,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,-0.0298570323654827,0,0,0,0,0,0,0,0,0,0.0284696852521332,0,0.814626089275326,0.100517355217867,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.042436905178603,-0.0514139530981951,0,0.0508218987538604,0,0,2.16840434497101e-19,0,0,0.3422783813783,0,0,0,0,0.0375296236057642,0.0158119940981382,0.0530832167917847,0,0,0,0,0,0
X600019.SH,0,0,0,0,0.0376356699383566,0,0,0,0,-1.73472347597681e-18,0,0,0.0668642735310819,0,0,0,0,0,0.181018786074293,0.0774546194788726,0,0,0.103347009613415,0,0,0,0,0.0863371410454535,0,0,0,0,0,0,0,0.023488002998617,0,0,0,0.00751982420277167,0,0,0,0,0,0,0,0,0,0,0,0.00995624016926556,0.0261081457238192,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0968478407517295,0,0,0,0,0,0.253480776514535,0,0,0,0.229514937779193,0,0,0,0,0,-0.190037454240975,0,0,0,0.0124859423462123,0,0,0,0,-6.93889390390723e-18,0,0,0.065773962790147,0,0,0.0338209696879999,0,0,0,0,0,0,0.149913035446445,-0.138608057086702,0.00221618470628626,0,0,0,0,0,0,0
X600011.SH,0,0,0.311249275893521,0,0,0,0,0,0,0,0,0,0.0338981069312099,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211581499968527,0,0,0,0.173586872927063,0,0.00523920477040487,0,0,0,0,0,0.0761416744244001,-0.108031699622627,0,0,-0.0277758615275416,0,0,0.0695093287730937,0,0,0.118041325574445,0.0392737559374049,0,0.00398763432403592,0.0374676468664072,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,-0.0412059851236365,0,0,0,0,0.180655825350953,0,0.522421814903981,0,0,0,0,0,0,-0.0685801976827119,0,0,0,0,0,0,0,0,0,0,0,0.0809780471667945,0,0,0,0.246395231738155,0.145293753191801,0,0,0.144081596371206,0,0,-0.0744365822615827,0,0,0,0,0,0,0,0.0565765202807882,-0.00563188824489522,-0.0132361469951983,0,0,0,0,0,0
