,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X600019.SH,X600585.SH,X601898.SH,X600011.SH,X600547.SH,X600660.SH,X601600.SH,X600886.SH,X000792.SZ,X002466.SZ,X002460.SZ,X000708.SZ,X600111.SH,X600010.SH,X600795.SH,X000301.SZ,X601699.SH,X600426.SH,X600362.SH,X000877.SZ,X002271.SZ,X000983.SZ,X600027.SH,X600489.SH,X600803.SH,X601991.SH,X600176.SH,X000807.SZ,X600160.SH,X000786.SZ,X000932.SZ,X600985.SH,X000630.SZ,X000408.SZ,X000933.SZ,X600219.SH,X600612.SH,X002128.SZ,X000629.SZ,X600157.SH,X300037.SZ,X600688.SH,X000723.SZ,X600995.SH,X600348.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600795.SH,0.0937396362758957,0,0.0235351338570827,0,0,0,0,0,0,0,0,0.0461359968211582,0.466819817195282,0,0,0,0.121612838425395,0,0,0,0,0,0,0,0,0,0,0.400375132225692,0,0,0.034128537195899,0,0,0,0,0,0,0,0,0.124719761148415,0,0,0,0,0,0,0,0.117062606868036,0.197304246397079,0,-0.111305130486044,-0.00826706544519929,0,-0.0494381203180259,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0.0423403367212783,0,0,0,0,0.0449475193981005,-0.0440188351269467,0,0.218430439952864,0,0,0.0272236662224148,0,0,0,0,0,0.0815684146675049,0,0.121733063573133,0,0,0,0,0,0,0,0,0,0.0807410746390143,0,0,0,0,0,0.108656986433893,0,0.020385076730183,0,0,0,0,0,0,0.10016058517773,0,0,0,0,0,0.0388177048157577,0,0
X601699.SH,0,0,0,0,0.278388052781291,0,0,0.277218976541057,0,0,0,0,0,-0.0744848989134181,0,-0.0642397414807628,0,0,0,0,0,0,0,0,0,0,0.0788785617969582,0,0,0,0,0,0,0,0,0.0590054122329882,0,0,0,0.113137450401851,0,0,0,0,0,0,0,0,0,0,0.0170855736898335,0,0.00320664343901882,0,0,0,0,0,0
X600426.SH,0,0,-0.0797774024032338,0.359801783755697,0.209254110189615,0,0,0,0,0,0,-0.00081094546872325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00824097776044581,-0.0637018188496871,-0.0260309706038228,0,0,0,0,0,0,0.350702619804505,0,0,0,0,0,0,0,0,0,0,0,-0.0220856241274654,0.0150699640259538,0,0,0,-0.0591696358208005,0,0
X600362.SH,0,0,0,0.0220710465933637,0,0,0,0,0,0,-0.0481079191954229,0,0,0,0,0,0.138802756322622,0,0,0,0,0,0,0,0,0.134913571678193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0534550714752475,0.095204422134914,0,0.207029150252746,0,0,0,0,0,0.109699304300793,-4.33680868994202e-19,0.0047253571420912,0,-0.120113720541011,0,0,0.0438114994238247,0,0
X000877.SZ,0,0,0,0,0,0,0.415250205503495,0,0,0,0,0,0,0,0,0.0513031357801836,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0.178930450430753,0,-0.151666302858183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0450239703077687,0,-0.00276496155173904,-0.023568328089642,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.277824682931204,0.0681086961591367,0,0,0,-0.111867551558211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.817294388059918,-0.477599731257534,0,0,0,0,0,0.273253564164427,0,0,0,0.0404706903991599,0,0,0,0,0,-0.000918810794794089,-0.00013318632928213,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0.12561557869566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.754017624495414,0,0,0.345147414773953,0,0,-0.554106318693835,0,0,0,0,0,0.0560534173906628,0.0788176132530292,0,0,0,0,0,0,0,0,0,0,0.0775105520540353,0,0,0,0.00775404840380439,0,0.0297707760981265,0,0,0,0,0.249584702683872,0,0
X600027.SH,0,-0.074230251877552,0,0,0,0,0,0,0.394821910233862,0,0,0,0,0,-0.00736746544713351,8.67361737988404e-19,0.0437365879343984,0,0,0.0366552748738283,0,0,0,0,0,0,-0.0884155844302908,0,0,0,0.295973585535321,0.0633980900351344,0,0,0,0,-0.0704997529025026,0,0,0,0,0,0,0,0,-0.0578144601770387,0,0,0,0,0,0.0135116907326047,-0.0191415654102923,-0.0884912587917681,0,0,0.019495883210771,0,0
X600489.SH,0,0,0,0,-0.0226033715969023,0,0,0,0,0.475309489213049,0,0.0638028601736211,0,0,0,0,0.0232203761055633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0906958329098483,0,0,0.075603809311412,0,0,0.0283268668635751,0.145337905497638,0,0,-0.000913310157571345,0,0,0,0,0,-0.00717548652705602,0,-0.00385218867822685,0,0,0,0,0
X600803.SH,0,0.171947707552002,0,0,0,0,0,0,0,0.2468936483941,0.165245042791503,0,0,0,0,0.0809058655474642,0,0,0,0,0,0.213381439608176,0,0,0,0,0.0287067453059474,0,0,0,0,0,0,0.291276425381375,0,0,0,0,0,0,0,-0.292511674325246,0,0,0,0,0,0,0,0,0.0966132592597839,-0.026704608526566,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0.0227438043721986,0,0,0,0,0,0.129943343817082,0,0,0,0,0,0,0,0,0,0.147970492575891,0,0,0,0,0,0.213654015316497,0,0,0.0562822051920489,0,0,0,0,8.87522605843079e-05,0,0,0,0,0,0,0.0802041074892508,0,0,-0.00529111794029215,0,0,0,0,0.00442154470942339,0,0
X600176.SH,0,0,0,0,0,0,0.691107460645241,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,-0.63754094704405,0,0,0,0,0,0,0,0,0.0446358902936535,0,-0.16309558738968,0,0,0.44669800795753,0.118318484011213,0,0,-0.171594258217606,0,0.064633528008825,0,0,0,0,0,0,0,0,0,0,0,0.112499010259307,0.114408534042831,-0.15056722916335,0,0,0,0.276272117098313,0,0
X000807.SZ,0,0,0,0,0,0,0.0434082223343367,0,0,0,0,0.55155850244563,0,0,0,-0.0673351625241613,0,0,0,-0.0594703832642058,0,0,0,0,0,0.0526529756581749,0,-0.18607315947191,0,-0.0374907352997201,0,0.123578486986733,0,-6.93889390390723e-18,0,0,0,0,0,0.132895266723625,0,0,0,0,0,0,0,0,0,0,0,-0.007937909032897,0,0,-0.0915580085951335,0,0,0,0
X600160.SH,-0.525577803318459,0,0,0.100844603172304,0,0,0,0,0,0,0,0,0,0,0,0.255503597549363,0,0,0,0,0,4.33680868994202e-19,0.406239336971089,0,0,0,0,0,0,0,0,-0.14965094847571,0,0,-0.0146551065633974,0,0,0,0,0,0,0.107194897789517,0,0,0,0,0,0.107479032764767,0.362771379859031,0,0,-0.0332771170900523,0,0.0316536271788862,0,0,0,0,0
X000786.SZ,0.0449948898248281,0.117439954770885,0,0,0.0845212201195961,0.0511302130268587,0.0269885398481051,0,0,0,0.222521274666599,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173544456209184,0.0749092929808388,0.0721803967014519,0,-0.0552867133987892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0549006921848396,0,0,0,0.136191623604285,0,0
X000932.SZ,0,0,0,0,-3.46944695195361e-18,0.249442602192444,0,0,0,0,0,0.203533941331971,0,0,0,0,0.0235735996847494,0,0,0.0822719645435472,0,0,0,0,0,0,0,0,0.147473297548558,0,0,0,0,0,0,0,0,0,0,0,0,0.13561420198813,0,0,0,0,0,0,0,0.235802576468336,-0.0193928409420545,-0.0341681818948144,0.0706264357781396,0,0,0,0,0,0
X600985.SH,0,0,0.11957813194475,0.0953496850319394,0.370661998161735,0,0,0,0,0,0,-0.0207294248646171,0,0,0,0,0,0,0,0,0,0,0,0,0.191489062818064,0.0398712181486576,0,0,0,0,0,0,0,0,-0.195252169187249,0,0,0,0,0,-0.187298932973741,0,0,0,0,0,0,0,0,0.430943737710428,0,-0.0547896347444724,0.0954806080862556,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0.0697710753854038,0,0,0,0.203264158722282,0,0,0.10066492497024,0.0172863313643885,0,0.00451755990951783,0,0,0,0,0,0,0,0,0.0355331133171962,0,0,0.0741160424358874,0,0,0.191922813152681,0.0213930335288011,0,0,0,0,0,0,0.196135072385475,0,0,0,0,0,0,0,0,0.0343000772687727,0,0.0118650251095667,-0.021340797575343,0,0,0,0,0,0
X000408.SZ,0.0306687559113315,0,0,0,0.0331394241794203,0.0852148726634292,0,0,0,0,0,0,0,0.46643542991003,0,0.284983412713975,0.0419328175253182,0,0,0,0,0,0,0,0,0,0.0746377198602799,0,0,0,0,0,0,-0.289326589637631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0846237237655985,0,-0.0553104902436938,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0.179460991740557,0.000837729131850818,0,0,0,0,0,0,0,0,0,0,0,-0.1037760504746,0,0.0643464313670131,0,0,0.180792291337315,0,0,0,0.133739124425655,0,0,0,0,-0.158508834532702,0.554800120148233,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0.0456326997907661,0.00347532855292075,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0.0130189089386756,0,0,0,0,0,0.0330069572130241,0,0,0,0,0.0951469732765566,0,0,0,0,0,0.0260248724972339,0,0,0.0260171055435681,0,0,0,0,0,0,0,0,0,0,0,0.386890433355369,0.0206283159488024,-0.0142617293822621,0,0,0,0,0,0,0,0,0,0,-0.0959571274267006,0.00287661075009304,0,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,-0.107277063819425,0,0,0.275718764024527,0,0,0,0,0,0,0,0,0,0,0,0.668335989444031,0,-0.0105242488541872,0,0,0,0,0,0,-0.195398131992398,0,0,0.0163948447450731,0,0,0,-3.46944695195361e-18,0,-0.0526150416749407,0,0,0,0,0,0,0,0,0,0,0,0.00643837410734785,0.00629824530207717,0,0,0,0,0,0,0
X002128.SZ,0.0902918939991657,0,0,0,0,0,0,0.0739803882662646,0,0,0,0.0728984592018346,0,0,0,0,0,0.0549237440084201,0,0.0634957905836811,0,0,0,0,0,0.0548182684643397,0.0718396892028018,0,0.105080415407441,0,0,0,0,0.0493475924221184,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0.113639302886787,0,0,0.231360640870936,0,0,0,0,0,0,0.0114490830468186,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0656490905740078,0,0,0.0406246756730924,0,0.0398445665270808,0.164546488979227,0,0,0.119877488010992,0,0,0,0,0.0909573812297789,0,0,0,0,0,0,0.0479590472188496,0.021808236435987,0,0,0,0,0,0,0,0.105153858246162,0,0,0,0.0349809049800716,0,0.0592434720699539,0,0,0,0.00762615218851912,-0.00924035498313362,0,0,0,-0.0159811219400771,0,0
X600157.SH,-0.0059244823660062,-0.00342931530860431,0,0.139568879050598,-0.0696453149428195,0,0,0,0,0,0,0,0,0,0,0,0.0328045519351933,0,0,0,0,0,0,0,0,0,0.0834991707502873,0,0,0,0,0,0,0.0120236404112316,0,0,0,0,0.0725218220027107,0,0,0,0,0,0,0.0473215657830394,0,0.121607299267938,0.114924593991223,3.46944695195361e-18,0.082950443464012,-0.00551570000356745,-0.00291680163201841,0,0,0,0,0,0
X300037.SZ,0,0,-0.295669729917866,0,0,-0.0624867812540471,0,0,0.0752436534806198,0,0,0,0,0,0,0,0.0776817914699336,0,0,0,0,0,0,0,0,0.329488017011653,0,0,0,0.0114168797705921,0,0,0,0,0,0,0,0,0.113937016552424,0,-0.144638302316268,0,0,0,0,0,0,0,0,0,0,-0.108084376964556,0.158730204202305,0,0,0,-0.127066603333021,0,0
X600688.SH,0.00924211620899671,0,0,0,0,0.132460424452276,0,0,0,0,0,0,0,0,0.0458854713813243,0,0,0,0,0.0702256769630309,0.179943777618618,0,0,0,0,0,0,0,0,0,0.0865275106024494,0,0,0,0,0,0,0,0,0,0,0.0636815146672021,0.00522342557726847,0,0,0,0,0.0963256014056573,0,0.0995824825639342,0,0,-0.00927104965709329,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,-0.228516543218776,0,0,0,0,0,0,0,0.15871831980357,0,0,0,0,0,0,0.0674413647736314,0,0.0539531183129385,0,0,0.10715560261747,0,0,0,0.0886569959621387,0,0,0,0,0,0,0,0,0,0,0,0,0.253284618756798,0,0.0610320331178406,0.104222979102567,0,-0.0132973086450835,0,0,0,0,0,0,0
X600995.SH,0.29797567701122,0.135632931195459,0,0,0,0,0,0,0,0,0,0,0,0,0.265029425152686,0,0.0244868762190056,0,0,0.141555496994926,0,0,0,0,0,0,0,0,0.157938401629506,0.0116923891568023,0,0,0,0,0.0292455279283933,0.0195384218812026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0161910322893621,0,0,0,0,0,0,0
X600348.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0798034270157286,0,0.00717538983452771,0.11822790398594,0,0,0.099920526653814,0,0,0,0,0.303655618908927,0,0,0.0525987628803272,0,0,0,0.11255991974255,0,0,0,0,0,0.0552772052523553,0,0,0,0,0,0,0,0,0,0,0,-0.00952144991394585,0,0,0,0,0,0,0
Change_TY3M,0.00620011801074176,0,0,0,0,0,0,0,0,0,-0.760162007178658,0,0,-0.0406470732984324,0,0.0491328537618758,0,0,0,0,0,0,0,0,0,0,0,0.188974797758355,0,0.053874496422974,0,0,0,0,0,0,-0.0949777018711899,0,0,0,0,0.25249127501991,0,0,0,0,0,0,0,0,0,-0.0283626333680166,0.0436277572930934,0,0,0,0,0,0
Slope,0,0.156399757569161,0,0,0,0,0,0,0,0,0,0,-0.396316343668919,0,-0.115679269221367,0,0,0,0,0,0,0.261042872145872,-0.389534110443391,0,0,0,0.0653610517330676,0,0,0,0,0,0,0,0,-0.289112791525129,0,0,0,0,0,-0.16517031952669,0,0,0,0,0,0,0.321857806454518,0,0,0,1.08408475569814,0,0,0,-2.17618335080744,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,-0.0307000301985582,0,0,0,0,0,0,0,0,0,0,0,0,0.227965370358119,0,0,0,0,-0.137193293662343,0,0,0,-0.0262884050017424,0,0,0,0,0,0,0,-0.106843052640119,0,0,0,0,0,0,0,0,0,0.539984865152732,0,-0.118568718958047,0,0,0.438171426030486,0,0
RealEstate_excess,0,0,0,-0.0899858800114855,0,0,0,0,0,0,0,0,0,0,0,0,0.151029276411497,0,0,-0.0562172330244225,0,0,0,0,0,0,0,0,0,0.00531345655248692,0,-0.0423816977835696,-0.0768939681207774,0,0,0,0,0,0.0582794182233091,0,0,0,0,0,0,-0.0763170479669423,0,0,0.00851147973095016,-0.289540159678606,0,0.000115485003141586,-0.0307605797828987,0,0,0,0,0,0
MKreturn,0,0.0126036983418623,0,0,0,0.063304672633813,0,0,0,-0.0352099321097318,0,0,0,0,0,-0.0611007175548257,-0.137343784006774,0,0,0,0,0,0,0,0,0,0.0431341853981051,0,0,0,-0.0547391335732735,0,0,0,0.0376978664590411,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.00836596026746556,-0.00299007559410355,-0.0128515931354082,0.0254466678938214,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0.00124382179594595,-0.00110948858646055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000885029855178959,0,0,0,0,0,0,0.00232505058332431,0,0,0,0,0,0,0,0,0,0,0,0,0.000752460193451963,-0.00180187909165865,0,0,0,-0.0093976176215891,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00638218626069885,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00314488895920034,-0.00849272610072553,0.00966675331634308,0,0.0192567148839745,0,0,0,0,0,0,1.35525271560688e-20,0,0,0,0,0,0,-0.000264218851958027,0,0,0,0,0,0,0,0,0,0.00984336133322805,0,0,0.00636023789784172,0,0,0.0101257819421413,0,-0.00312588474830479,0.00554570330517497,0,0.0173347770493161,0,0.0170712103086885,0,0
CarbonVol_Hubei,0,0,0,0,0,0.00112324342421685,0,0,0,0,0,0.00199380008058064,0,0,0,0,0,0,-0.0266269102247712,0,0,0,0,0,0,0.00382570188518782,0,0.00815091166388956,0,0,0,-0.0101743654106741,0,0,0,0,0,0,0,0.00489784950818756,0,0,0,0,0,0.00807160591770543,0,0,0,0,0.00221275849344583,-0.0173999903397433,0.0169960918847855,0.00439029293993984,0,0,0.0525207478649279,0,0
