,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600585.SH,X002460.SZ,X000792.SZ,X600019.SH,X600111.SH,X600188.SH,X002466.SZ,X600011.SH,X000877.SZ,X002271.SZ,X000708.SZ,X600660.SH,X600010.SH,X601600.SH,X000301.SZ,X601898.SH,X600547.SH,X600362.SH,X600886.SH,X600426.SH,X600176.SH,X000723.SZ,X000786.SZ,X600219.SH,X000408.SZ,X601991.SH,X600803.SH,X600795.SH,X002080.SZ,X000807.SZ,X002353.SZ,X600688.SH,X600801.SH,X600352.SH,X000825.SZ,X600027.SH,X000630.SZ,X000932.SZ,X000959.SZ,X600489.SH,X600157.SH,X601699.SH,X000960.SZ,X600486.SH,X300073.SZ,X000983.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002466.SZ,-0.0235995407026677,0,0,0,0,0.436469062503735,0.0973116084431545,0,0,0,0,0,-0.0132296506881985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.351037903695131,0,0,0,0,0,-0.0821225374796684,0,-0.26971230204086,0,0,-0.177895323694189,0,0,0,0,0,0.167671703984988,0.108317237123192,0,0.165670657585991,0,0,0.0208823973080746,0,0,0,0,0.0529976645157831,0,0
X600011.SH,0,0,0,0,0,0,0,0,0.264822285289745,0,0,0,0,0,0,0,0,0,0.0600818089425995,0,0,0,0.19591918082535,0,0,0.0492956435684211,0,0,0,0.00873579877506895,0,0,0,0,0,0,0,0,0,0.645150017744203,0,0,0,0,0.0349761953928025,0,0,0,0,0,8.67361737988404e-19,0.0183872250637343,0,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0.03751831991262,0,0,0.0326375175586249,0,0.0875433597759033,0,0,0,0.100221745297948,0,0,0.200376911688058,0.0551605329809719,0,0,0,0,0,0.0341409715356394,0,0,0,0,0,0,0,0,0,0,0,0,0.216892634182268,0,0,0,0,0,0,0,0,0.0686456358592015,-0.168062316766585,0,0,0,0,0,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0.0127897417804824,0,0.0213395887342664,0,0,0,-1.73472347597681e-18,0,0.0353241083693195,0,0,0,0,-0.0305080801737945,0,0,0,0,0,0,0.274271751136934,0,0,0.469574087942716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0601057139912887,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0.120581900868229,0.0341750840553449,0,0,0,0.0138899455428071,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111104036750534,0,0,0,0,0,0,0,0,0.188505628799018,0,0,0,0,0,0.00778805763493724,0,0,0.0234799182859242,0,0,0,0,0,0,0.00266286299638602,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0.148173251518075,0,0,0,-0.0427984776284807,-0.0213616937269941,-0.0476545432021874,0,0,0,0,0,0,0.0532746682018367,0,0,0,0,0.311323623904337,0,-0.00257686685508316,0,0,-0.226387475039159,0,0,0,0,0,0,0,0,0,0,0,0,-0.0414034077844544,0,0,0,0,0,0,0,0,-0.0427163669159219,-0.0282446509618718,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0.148277691796885,0,0,0,0.249717376901839,0,0,0,0,0.00152335341268495,0.00380468388503105,0,0,0,0,0,0,0,0,0,0,0,-0.131295475590002,0,0,0.21995419038434,0,0,0,0,0.118020698363822,0,0,0,0.0764247704504094,0,0,0,0,0,0.0026000882759626,0,0,0.0267640030061714,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143440515550666,0,0.119898359163643,0,0,0,0,0,0,-0.00810232582272801,-0.028295598206008,0,0,1.73472347597681e-18,0,0,0,0.600847814503946,0,0,0,0,0,0,0,0,0.0399653528845314,0,0,0,0,0,0.0337842980657716,0,0,0.0137396236783383,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,-0.0312497919779246,0.0290384122426867,0,-0.201303259910409,0.162084578518743,0,0,0.0145604570289238,0,0,0,0,0,0,0,0,0,0.772332734310267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0499013890404899,0,0,0,0,0.0164370236493813,0.054873389781421,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0,0,0,0.0536112040539207,0.20544017907847,0,0,0,0,0,-0.106158029745984,0.0217605888041445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0917598117827473,0,0.0457416811564752,0,0,0,0,0,0,0.159252620391698,0,0,0.208288277087641,0.0518384251559127,0,0,0,0,0.0109977593121564,0,0,0,0,0.00662834141952683,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00577668692745049,-0.105738250908082,0.0575481922222835,0,0,0,-0.0388271510660605,0,0,-0.025984954602634,-1.73472347597681e-18,0,-0.00251653280547833,0,0,0,0,-0.00918249436118915,0,0,0,0,0,0,0,0,1.01910323235238,0,0,0,0,0,0,0,0.000476836519995227,0,0,0,0,-0.0231078945769093,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0166876545699281,0,0,0,0,0.0343813573348383,0,-0.00730648429256306,0,0,0,0,0,0,0,0.0474040344202464,0,0,0,0,0,0,0.0221142973786484,0.0678848791219256,0,0,0,0.0485323333556327,-0.01526780745971,0.373360881351415,0,-0.0287148063360068,0,0,0,0,0,0,0.0660799888791713,0,0.00481787506153208,-0.0139141984578413,0,0,0,0.00436730880286626,0,0
X600886.SH,0,0,0,-0.0263341879498429,0,0,0.0085074145009254,0,0,0.0624887978577748,0,0.294732056819921,-0.0777739269257566,0,0,0,0,-0.0329675991897068,0,0,-0.0370492665509062,0,0,0,0,0,0,0,0,0.209375007477192,0,0.174052622266854,0,0,-0.124573765831328,0,0,0,0,0,0,0,0,0,0,0,0.0487063254889414,0,0,0,0.0359020763267988,0.0101577413308051,0,0,0,0,0,0,0
X600426.SH,0.0976825194077118,0,0,0,0,0,0,0,0,-0.0708561433222554,0,0,0,0,0,0,0,0,0.0395684003742798,0,0,0,0,0,0,0.12196781529794,0.0457683395935443,0,0.117616614134621,0,0,0,0.0668993184490928,0,0,0.176887092003191,0,0,0,-0.11105776060457,0,0,0,0,0,0,0.0247376514459789,0,0,0,0,0.0544507424365024,0,0,0,0,0.0596643354968315,0,0
X600176.SH,0,0,0,0,0.169467152742575,0.194651623035533,0,0,0,0,0,0.0388031518604265,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0738151383229045,0.179147891684442,0,0,0,0,0,0.0650774776796872,0,0,0,0.00777499003893922,0,0,0,0,0,0,0,0,0,0.0113656948991112,0,0,0,0,0,0.0146463646010058,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0.0853973017984057,0,0.0629983029489923,0.478677587068987,0,0,0,0,-0.357688494011074,0,0,0,0.0841361548679654,0,0,0,0,0.190856809371774,0,0,0.0284324948076577,0,-0.280559694958315,0,0,-0.0447349852743785,0.179478356279925,0,0,0,0.0266735404591906,0,0,0,0,0,0,0,0,0,-0.111789902513603,0,0,0.0377772801427902,0,0.0455236322241956,0,0,0,0,0.0825836388111906,0,0
X000786.SZ,0,0,0,0,0.291984064528666,0,0,0,0,-0.0905118353151434,-1.73472347597681e-18,0,0,0.33384079819636,0,0,0,0.104525970570296,0,0,0,0,0,0.0526357862550623,0.116636443136814,0.236040120252735,0,0,0,0,0,0,0,0.0607548253786578,0,0,0,0,0,-0.0261050439997601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0254861486203925,0,0
X600219.SH,0,0,0,0,0,0.0462673835486712,0,0,0.0225490659985655,0,0,0,0,0.102979616761384,0,0,0,0.377493110050277,0.03074738748176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.077588507348245,0.177595346757346,0,0.0547499322378528,0,0,0,0.0383423668941002,0,0,0,0,0.0513136837421397,-0.041484203319974,0,0,0,0,0,0
X000408.SZ,-0.0254323917284261,0,0,0,0,0,0.412733320254272,0,0.235152502715449,0,0.109382120195135,0,0.0464890636927487,0,-0.263160937751887,0,0,0,0,0,0.0353936009100614,0,0,0,0,-0.0353413393667978,0,0.105342434593738,0,0,0,0,0,0,-0.119993195646127,0,0.131983836950838,0,0,0.0660161528583707,0,0,-0.0931644662775322,0,0,0,0,0,0,0,0,0,0.0249146180248719,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0.118332565141341,0,0,0,0,0,0,0,0,0,0,0.379712658786581,0,0,0,0,0,0,0,0,0.146508400520305,0,0,0,0,0,0,0,0.0414646717969385,0,0,0.127743308254241,0,0.0814240099608371,0.0204189302112034,-0.0142300047016091,0,0,0,0,0.0968826469503509,-0.0508565995756328,-0.310406287945874,0,0,0.0291824127184055,0,0
X600803.SH,0,0,0,0,-0.190527605615469,0,-0.0605627306445713,0,0,0.0559382766594107,0,0,0,0,0,0,-0.142386477820813,0.0484855628639723,0,0,0,0,0,0.0609652522676277,0,0.150682494432353,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.0684566736677379,0.0607334362988995,0,0,0,0.0128890552935052,0,0,-0.0608728276782498,0,0.0214699889211477,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0.0377801725874331,0,0.0871816994670657,0,0,0,0,0,-0.0380672809726211,0,0,0,0,0,0,0,0,0,0,0,0.169256990384886,0,0,0,0,0,0,0.0625057874657516,0,0,0.306619846347286,0.10772587402713,0,0.036129719517626,0,0,0,0.12327945133076,0,0,0,0,0.0712089355213835,-0.0639495710361446,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0.387486665005116,-0.0255837143742125,0,0,0,0,0.0951383278695872,0,0,0,0,-0.10302892005358,0,0,0.238800519048776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0353915561307222,0,0,0.00514744565376229,0.188974622284635,0,0,0,0,0,0,0,0,0,0,-0.00739296446063167,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0.0294213951374179,0,0.0719179707584501,0,0,0,0,-0.148080392001307,0,0,0,0.326742645692261,0,0,0,0,0,0,0,0.0879159791882397,0,0,0,0,0,0,0,0,0.150387476982419,-0.0328102062859801,0,0,0,0,0.172033883613398,0,0,0,0,0,0,0,0,0.18862453644344,0,5.42101086242752e-20,-0.0389686565174902,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,-0.0555332416685839,0.0806993144912589,0,0,-0.235724626058724,0,0,-0.158903998327621,0,0,-0.0267934909832151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143169891395583,0,0.0279969075492072,0,0,0,0,0,0,0,0,0,0,0.034941535796892,0.134595690535622,0.205709021284449,0.0699815090847469,0,0,0.0222270137565637,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0.09694003957928,0,0,0,0,0.12453325667109,0.0343294529464825,0,0,0,0,0,0,0,0,0,0,0.0615494152127233,0,0,0,0,0,0,0,0,0,0.0690971934908618,0,0,0,0,0,0,0,0.237076091789559,0,0,0,0,0.0745795039220486,0,0,0,0,0.0873728502464279,0,0
X600801.SH,0,0,0,0,0.946383464466469,0,0,0.00225093067129295,0,0.105835378577985,0,0,0.0955602138497769,0,0.022821344444938,0,0,-0.106855388554589,0,0,0,0,0.0729926283169982,0,0,0,0,0,0,0.190503962210199,-0.0857061297322923,0,0,0,0.139163180609285,0,0,0,0,-0.142644947865415,0,0,0,0,0,0.00839876197037078,0,0,0,0,0,0,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,-0.0275808185112488,0,-0.0208608399599657,0,0.0270118319627615,0,0,0,0,0.00635736848294538,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072954176838536,0,0,0,0.0155464461795719,0.0351951186843073,0,0,0,0,0,0,0,0,0,0.139460955387475,0,-0.0524088843745596,0.0351657051330182,0,0,-0.0100052799706898,0,0,0,0,0,0
X000825.SZ,0.198122593342387,0,0,0,0.0204792966840847,0,0,0,0,0,-0.0133213819285391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135236303375789,0,0,0,0,0,0,0,0,0.134215701895209,0,0,0,0,0,0.261554554377446,0.0512862556881403,0,0,0,-0.0188087428595215,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,-0.0764917247890887,0.532490858535345,0,0,0,0,0,0,0,0,0,0,0,-0.101207490980822,0,0,0,0,-0.00308544797650597,0,0,0.221554635615623,0,0,-0.195269160974313,0,0,0,0,0,0,0,0.0166345099399542,0,0,-0.0350136166530279,0.0374928700241853,0,-0.0898348287060163,-6.93889390390723e-18,0.21925468651207,0.0191154737358072,0,0,0,0,-1.73472347597681e-18,0,0
X000630.SZ,0,0,0,0,0,0,0,0,-0.0114214497255626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0691854473342948,0,0,0,0,0.201773997553888,0,0.0573827860220964,0.14849072378682,0,0.0560283069303175,0,0,0,0,0,0,0.154836545236686,0.0481485835005237,0,0,0.168086787784153,0,-0.00549905932767708,0,0,0,0,0.0270178759951039,0,0
X000932.SZ,0,0,0,0,0,0,0,0.452365338334395,0,0,0,0,0,0,0,0,0,0.0693151169590524,0,0.0650562191742008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0322714686512533,0.118417002776709,0,0.0997669134915759,0,0,0,0.0684848704741146,0,0,0,0,0,0,0,0,-0.0250741503140691,0,0,0,0,-0.0415560751563873,0,0
X000959.SZ,0,0,0,0,0,0,0,0.60530066278858,0.0384483543112743,0,0,0,0,0,0,0,0,0,0.0630881548627094,0,0,0,0,0,-0.155819165902869,-0.00350276039187603,0,0,0.0309620980028762,0,0,0,0,0,0,0,0,0,0.199234836218541,0.0676727845445544,0,0,0,0,0,0,-0.0723604819354828,0,0,0,0,0,0,0,0,0,-0.0312342365621626,0,0
X600489.SH,0,0,0,0,0,0,-0.108004860474287,0,0,0,0,0.0496879980601471,0,0,0.205200366329745,0,0,0,0,0,0.663519504449515,0,0,0.00783949531655779,0,0.0137953343982846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0363107257603923,0,0,0,0,0,0,0,0,0,0,0,-0.0031099468328095,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0.0168544326185275,-0.0498805921870452,0.100430358780375,0,0,0,0,0.0985193704927299,0.0641369621872216,0,0,0,0,0.129871804039527,0,0,0,0,0,-0.0395261226583381,0,0,0,0,0.038212607005003,0,0,0,0,0,0,0,0,0.112859731211139,0,0,0,0,0,0,0,0,0.0508436760208246,0,0,0,0,0.0419184654622308,0,0
X601699.SH,0,0,0.178047000375995,0,0,0,0,0,-0.0612118529959634,0,0.0781858398228461,0,0,0.0336252357163227,0,0,0,0,0,0.0705163145768197,0,0,0,0,0,0.0553663509705343,0,0,0,0,0,0.0689788024620462,0,0,-0.0566342136373712,0,0,0,0.0412299066949935,1.73472347597681e-18,0,0.106595759087932,0,0,0,0,0.0567963179763335,0,0,0.41210407017968,0,-0.0196815628122423,-0.0181808046058664,0,0,0,0,0,0
X000960.SZ,0.202930933741355,0,0,0,0,0,0.0341462130349664,0,0,4.33680868994202e-19,0.219914942941563,0,0,0,0,0,0,0,0,0.146249111352203,0,0,0,0,0,0,0,0.0820540000488643,0,0,0,0.0781131489872721,0,0,0,0.0950870517110304,0,0,0.136454398251634,0,0.306934561574965,0,0,0,0,0,0,0,0,0,0.0357611965137626,0,-0.00764793883121462,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,0.0236215024740409,0,0,0,0,0,0,0,0.0269887423641699,0,0,0,0,0.0367630193092026,0,0,0,0.124266455842238,0.0482195820722775,0,-0.135534495413806,0,0.015491179920628,0,-0.195394240170565,-0.024723113011778,0,0,0,0.0634714740205603,0,0,0,0,0,0,0,0,0,0,0,0.0804841589822711,0,0,0,0.239320579113569,0,0,0,0,0,-0.0041033567620597,0,0
X300073.SZ,0,0,0,0,-0.470211080548421,0.384839588298098,0,0,0,0,0,0,0,0,0,0,0.144586898682736,0,0,0,0,0,0,-0.0386724167751604,0,0,0,0,0,0,0,0,0,0,0,0.280970161093783,0,0,0,-0.105725743036988,0,0,0,0,0,0,-0.0423487526970466,0.0445647540878563,0,0,0,-0.12137490765081,0.0707573280113492,0,0,0,0,0,0
X000983.SZ,0,0,0.407268214690855,0,0,0,0,0,0,0.224096562869249,0,0,0,-0.00421586199976674,0,0,0,0,0,-4.33680868994202e-19,0,0,-0.0355040546828851,0,0,0,0,0,0,0,0,0,0,0.172816898154418,0,0,0,0,0.275229781817751,0,-0.0194415856878399,0,0,0,0,0.176308175465095,-0.121970229432912,0.143170340233299,0,0,0,0,-0.00927842134512321,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.0691532050049587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.362920299590908,0,0,0,0,0,0,0,0,0.101297790865039,0,0,0,0,-0.0561954219607687,0,0.0418550626036944,0.348184445930157,-0.0818747103553404,-0.198874496457517,0,0.120336156574215,-0.174228183812784,0,0,0,-0.0561226194516294,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.139213039275772,0,0.195422915298627,0,0,0,0,0,0,0.092192220236886,0,0.0407675213116157,0,0,-0.089265089907351,0,0,-0.0408218214899179,0,0,0,0.100346546734964,0,0,0,0,0,0,0,0,0,0,0,0,-0.0506201940197195,0,0.251485878234335,0,1.01630334704958,0,0,0,0.437924251173131,0,0
TED,0,0,0,0,0.105619806166072,0,-0.26280944689235,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,6.93889390390723e-18,0.161365553161315,0.0487583649427257,0,0,0,0,0,0,0,0,0.162421480425742,0,0,0,-0.0653536010741823,0,0.167221356793127,-0.0587621571729426,0,0,0,0,0,0,0,0,-0.0644276644943255,0,0,-0.0655523050050124,-0.154195735959608,0,-0.663503564990103,0.61776773813689,0,0,0,0,-0.872324866300105,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.0123638457848215,0.017114386704654,0,0,0,0,0,0.00806762917135761,0,0,0,0,0,0,0,0,-0.0620224860161193,0,0,0,0,0,0,0,0,0,0,0.0888682901936596,0,0.0339783681095746,0,0,0,0,0,0,0,0.102986282205631,0,0,0,0,0,-0.00615877665799691,0,0,0,0.0223824880286239,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0.0273358208529801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0320726143270596,-0.0484916343675921,0,-0.0296054268464905,-0.157553628750307,0,0,0,0,0,-0.0059175186789714,0,0,0,0,-0.044402704044531,0,0,0,0,0,0,0,0,0.0664088221999236,0,0.00308828133405168,0,0,0,0,0.0366492367945789,0,0
MKvol,0,0,0,0,0,0,0,0,0.00104346386298194,-0.00109839715527089,0,0.000750262696539086,0,0,0,0,0,0,-0.000821239679396836,0,0,0,0,0.00192936256212344,0,0,0,0,0.00043535062553936,0,0,0,0,-0.00229680333939839,0,0,0,0,0,0,0,0,0.000547224437603201,0,0,0,-0.00112282961214781,0,0,0,-0.00118798451159806,0.00247173050251885,-0.00142493408707179,0,0,0,0.0039827563829723,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0384273742941513,0,-0.0764491022934674,0.283235233587833,0,0.0672525222167187,0.020546520971788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.293013377282759,0.29242477205344,0,0,0,0,0,0,0,-0.363373463903708,0,0,0.179304641695043,-0.725942255811167,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,-0.0176792864413539,0,0,-0.00877640040488106,0,0,0.00146424529196087,0,0,0,0,0.00833491439373835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00348685756931408,0.000252957033147722,0,-1.0842021724855e-19,0,0.00677628317653414,0,0,0,0,0,0.00151950034595043,0.00516843428456433,-0.0040535431304759,0,0,0,0.00362310083908779,0,0,0.0224943445481965,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00112699140713162,-0.0151009118147456,0.00809299782546707,0,0,0.000399729743509605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00270751809790066,0.00418470879320789,0,0,0,0,0,0,0,0,0,0.00653508153236536,0,0,0.00153963005962582,0.0106668937507733,0,-0.0592885716757918,0.040431839551008,0,0,0,-0.0251659833997011,0,0
