,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X002460.SZ,X002271.SZ,X600660.SH,X000708.SZ,X600011.SH,X600886.SH,X000786.SZ,X600010.SH,X600362.SH,X601898.SH,X601600.SH,X600801.SH,X600176.SH,X600489.SH,X600426.SH,X600188.SH,X600352.SH,X601991.SH,X600111.SH,X600795.SH,X600688.SH,X002080.SZ,X600027.SH,X600299.SH,X601992.SH,X600803.SH,X000932.SZ,X300037.SZ,X002466.SZ,X000301.SZ,X600486.SH,X002075.SZ,X600315.SH,X002353.SZ,X600219.SH,X600529.SH,X000027.SZ,X000883.SZ,X000898.SZ,X601158.SH,X600612.SH,X000723.SZ,X600516.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000708.SZ,0,0,0,0,0,0,4.33680868994202e-19,0,0,0.0653429557266121,0,0.0977929152961161,0,0.0192540698524904,0,0,0,0,0,0.0292223473955965,0,0,0,0,0,0.0766187067113532,0,0,0,0,0,0,0.096456550258439,0,0,-4.33680868994202e-19,0,0,-0.0123723851295918,0.106490889028781,0,0,0,0,0,0,0,0.0975032985300979,0,0,0.102359540554078,0,0,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0,0.0878531900432765,0,0,0.0713102975472934,0,0.330462025791407,0,0,0,0,0,0,0,0,0,0,0,0,0,0.84049088350559,0.129565333896069,0,0,0,-0.207079370331015,0,-0.15430323063159,0,0,0,0,0,0,0,0,0,0,0,0.0308292482510693,0,0,-0.0383379780605761,0.0383280974529898,0,0,0,0,0,0
X600886.SH,0,0,0,0,-0.0264172278943479,0,4.33680868994202e-19,0.079463208543168,0,0,0,0,0,0,0,0,0,0,0,0.0815263854137561,0,0,0.0718417075179125,0,0.302997629013211,0,0,0,-0.0203513751664752,0,0,0,0.0579843212602125,-0.028476048934414,-0.094982647596437,0.0411697391375574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000766983918593993,4.33680868994202e-19,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0.130074771795416,0,0.0547670519422053,0,0,-0.271042540740308,0.457951802430075,0,0,0,0.15837196620004,0,0.244146270864749,0,0,0,0,0,0,0,0,0,0,0.0405748910071253,0,-0.238226456612107,0,0,0,0,0.107194120136036,0,0,0.135480175966472,0,0,0,0,0,0,0,0,0.0225104102865852,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0.0300931397501138,0,-0.0785379245983116,0,-0.210507842353233,0,0,0,0,0,0,0,0.0316908309628477,0,0,0,0.0101532137935239,0.167230639825034,0,0.275114520333272,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.637108949740966,0,0,0.171526544347476,0,0,0.0435367607686231,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0.270499818961421,0,0,0,0,0.161660488508911,0,0,0,0,0,0,0,0.0124679905445299,0.0363171567256183,-0.0108479540852774,0,0.229486514498745,0,0,0,0,0,0,0,0,0,0,0.167064056834646,0,0,0,0,0,0,0.222000567536994,0,0,0,0,0,0,0,0,0,-0.0231069922518325,-0.000158790083730842,0,0,0,0,0,0
X601898.SH,0,0,0,0,0.00611089832116871,0,0,0.0628783010722131,0,0.0512604787121902,0,0,0,0,0,0,0,0,0,0,0,0.0627884152693935,0.199756604888916,0,0,0.00479085586094476,0,0,0,0,0,0,0,0,6.93889390390723e-18,0.064510871496352,0.00927717307436888,0,0.0043163503529056,0,0,0.0548132477132815,0,0,0,0,0,0,0,0,0,0.0142514712278119,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0.0576493765216285,0,0,0.0586148035778036,0,0,0,0,0,0,0.215993138018715,0.101527807272032,0,0,0,0.0625657721031217,0.0556689504426385,0.00972718735362614,0,0,0,0,0,0,0,0.0589219240423834,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.0263961575129608,0,0,0,0,0,0,0,0.132167884452985,0,-0.00492668647779459,-0.0290955283127402,0,0,0,0,0,0
X600801.SH,0,0,0,0,0,0,0,0,0,0.0231750305972093,0,0,0,0.105043876085889,-0.00037377135753485,0,0,0,0,0.0596275653523822,0.0135015808968697,0,0,0,0,0,0,0,0.0580233987439547,0,0.108668011606294,0,0,-0.10590926946009,0.0510564697599204,0.0742103227198433,0,0,0,0,0,0,0.018085301837978,0,0,0,0,0,0,0,0,0,0.0253161099258394,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,-1.38777878078145e-17,0,-0.149391030460399,0,0,0,0,0,0.411918596100185,0,0,0,0,0,0.047620198090527,0,0,0,-0.0806589773387569,0,0,0.167737649283629,0,-0.014416555359069,0,0.0719145041934179,0,0,0,0,0,0,0.0978925064520337,0.0845138318871174,0,0,0,0,0,0,0.154715550939601,0,0,-0.118262359133845,0.0112271324731919,0.0263412650637047,0,0,0,0,0,0
X600489.SH,0,0,0,0,0.050754770573937,0,1.00147909042117,0,0,0.0923315793910742,0,0,0,0,0,0,0,0,0,0.0864133240615994,0,0,0,0,0,0,0,0,0,-0.0970831287338581,0,0,-0.062603714192195,0,0,-0.0162025873073437,0,0,0,0,0,0,0.0418368265013255,0,0,0,0,0,0.0510549482469835,0,0,-5.42101086242752e-20,-0.0324231242851642,0,0,0,0,0,0
X600426.SH,0,0,0,0,0.300368293119425,0,0,0.144600083514039,0,0,0,0,0.230237392039286,0.0801820641064535,0,0,0,0,0.221880519495207,0,-0.0348691284104125,0,0,0,0,0,0,0,0.0206070529214982,0,0.0554286525160414,0,0,0,3.46944695195361e-18,0,0,0.107853298995686,0,0,0,0,0.148823305452729,0,0,0,0,0,0,0,0,0,-0.00614107426257307,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,-0.0373967014736396,-0.00114471947347672,1.73472347597681e-18,-0.00431896425917265,0,0,0,0,0,0.852492185282987,0,0,-0.0256456007565239,0,-6.93889390390723e-18,0,0,0,8.67361737988404e-19,0,0,-0.0329559156396788,0,0,0,0,0,0,0,0,0,-0.00318298465103366,0,0,0,0,0,0,0,0,0,0.189847758690031,0,-0.0221429353527741,0,0.0495420195939382,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,-0.0121749514807844,0.0393928178898059,0,0,0,0,0,0.151371500873823,0,0,0,0.00612532600708701,-0.0662107800460746,-0.12476935255711,0,0,0,0.465575024217759,0,0,0,0,0,0,0,-0.0415844252671897,0,0.0654244378991416,0,0,0,0,0,0,0.277299894161672,0,0,0,0,0,0,0,0,0.109850789281281,-0.0858643042369209,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0.0196088386339544,0.0339808164824737,0,0,0,-0.057909714445097,0.0893393035567507,0,0.19992351268734,0,0.141857953259774,0,0,0,0,0,0,0,0,0.0682099240770797,0.161215197138628,0,0,0,0,0,0.0653809317113002,0,0,0,0,0,8.67361737988404e-19,0.0818250186057833,0,0,0,0,0,0,0,0,0,0,0,0.00138769996913562,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0.252961059809937,0.117103391632355,0.00743510429101117,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0.270312888722849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0728142464361437,0,-0.059524288188597,0,0,0,0,0,0,0.0973109894835143,0,0,0,0,-0.0352890384426927,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,-0.000705156758276169,0,0,0,0,0,0,0.0397942022952119,0,0,0,0,0,0,0,0,0.0417114147327074,0.466169323044007,0,0,0,-0.0327779138046306,0,0,0,0.0811808756805157,-0.0298991401409906,0,0.0581031073721276,0.0806471293548253,0,0,0,0,0,0,0,0,0,0,0,-0.00850504526906257,0,0,0,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,-0.0203954064589897,0,0,1.73472347597681e-18,0,0,0,0,0.048526874134982,0,0.112261844204507,0,0,0,0,0.078719705041427,0,0,0,0.0322553204375598,0,0,0.0434233132058612,0,0.0582216140148172,0,0,0,0.0539341283363878,0,0,0,0.0766225858870049,0,0,0,0,0.108993885121114,-0.102130877339867,0,0,0,0,0,0,0,0,-0.0219544550538666,0,0,0.0473965733415595,0,0,0,0
X002080.SZ,0,0,0,0,0,0,-0.0198692228655797,0,0,0,0,0.0358654484565133,0,0.0574074305964006,0,0,0,0,0,0.0582956461019239,0,0.157801080791489,0,0,-0.305185853845648,0,0,0,0,0.265179195365394,0.259942690193559,0,0,0,0.0417626498665524,-0.101286014578288,0.524757039929504,0,0.0280237701009257,0,-0.20456477226821,0,-0.0734107236238026,0,0,0,0,0,0,0,0,-0.0493150977628207,0.0439644612862228,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.147959362315895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0903003374303209,0,0,0,0.146309718979506,0,0,0,0.0817054490663046,0.0372948192394205,0,0,-0.0298371815343588,0.0910726262518996,0,-0.0787425036154089,0,0,0,0,0,0,0,0,0.0845946580960128,0,0,-0.000170334461813102,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0.0509281776438854,0,0,0,0.0125373205863334,0,0,0,0.0724680695572224,0,0,0.0306670872319967,-0.142925080165524,-0.0584477528513201,0.0364261234083966,0,0,0.0794122130238875,0,0,0,0.184326500425053,0,0,0,0,0,0,0,0,0,-0.0318329706450415,-0.0423914869415265,0,0,0.204274478757498,0.519310590130464,0,0,0,0,0,0,0,0,-0.00609025452617996,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0.0622285190450581,0,0,0,0,0,0,8.67361737988404e-19,0.0350488737489962,0,0,0,0,0,0,0,0,0,0,0,0,0.0209668627013367,0.129493743422554,0.0366105946391505,0,0.0471294357620172,0,0,0.0145180301134295,0,0,0,0,-0.0178738602990175,0,0.0259375938464319,0.116632933202036,0,0.081128083139104,0,0,0.0502047669514597,0,0,0,-0.000888672752147469,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0.0978876462358872,0.400273095525435,0.172018752937632,0,-0.0762388979474568,0.0118872245553497,0,0,0,0,0,0,0,0,0,-0.161996559833775,0,0,0.0736760273872897,0.0525418042196004,0,-0.106037311595814,0,0.0778777248322868,0,0,0.34262437742339,0.048461619320777,0,0,0,0,0,0,0.181636755798394,-0.0648728784826477,0.119092857466808,0,0,0,0,0.168297145483407,0,0,-0.0161805138427228,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,-0.071654478162632,0,0,0,0,0.119844125763882,0,0.269723492338058,0,3.46944695195361e-18,0,0,0,0,0,0.0902014530146623,0,0,0,0,0,0,0,0,0.0474316043349479,0,0,0,0.0633880001942611,0,0,0.0650012533944413,0,0,0,0,0.157216376349673,0.165551952940147,0.189783690877315,-0.216152478185832,0,0,0,0,0,0,0,-0.031952671911722,0.0102888501176166,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0,0,0,0.227264479773444,0.442619956676685,0.280466191957363,0,0,0,0,0,0.0680101709417203,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.199046938591984,0,0,0.195062080263518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0203754153137036,0,0,-0.093089778189974,0.11725710268402,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0.685592424014386,0,0,0,0,0,-0.156851516467243,0,0,0,0,0,0,0,-0.0712840222385725,0,0,0,0,0.0914594852710582,0,0,0,0,0,0,-0.0749194177924406,0,0,0,0,0.0791364668979167,-0.0233706991382553,0,0,0.13220290972239,0,0,0,0,0,0,0,0.0933344640489593,0.0914462285785247,-0.0225842158823857,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0.191961371647149,0,-0.0502520944595741,-4.33680868994202e-19,0,0,0,0.133461867692197,0,0,0,0,0,0,0,0,0,0,0,0.128492174146241,0,0,0,0,0.0362720147865527,0,0.0842543756746894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0732712935117314,-0.135492638824178,0,0,1.73472347597681e-18,-0.0116500685465024,0,0.0733831373766297,0,0,0,0
X600486.SH,0,0,0,0,0.172147117241665,0,0,0,0,0,0,0.165495026687228,0,0,0,0,0,0,0,0,0,0.00650232653416794,0.0570651811228368,-0.00809238166573381,0,0,0,0,0,0,0,0,-0.0479051595644049,0,0,0.00380625798523863,0,0,0.0291544793515614,0.0252811740858117,0,0,0.0910431296123374,0,0,0,0,0,0,0,0,-0.00550906044785761,0,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0.124130642988831,0,0,0,-0.374281655359527,0,0,0,0,0,0,0,0,0,0,-0.633013071729528,0.736707232397718,0,0,0.00503662366352119,0,0,0,0,0.204779279960844,0,0,0,0,0,0,-0.245937636998274,0,0,0,0.980486937015804,0,0,0,0,0,0,0,-0.436461966813585,0,0,0.202977032747547,0,0.055877525591274,0,0,0,-0.180017806428542,0,0
X600315.SH,0,0,0,0,0.29855942260229,0,0,0,0,0,0.285854233288926,0,0,0,0,0,0,0,0,-0.00310571086238907,-0.121596355544955,0,0,0,0,0,0,0,0,0,0.01501659674157,0,0,0,0,0,0,0.326314884952637,0.0679260540388761,0,0.157976565759759,0,0,0,0,0,0,0,0.100552312069754,0,0,-0.0113870385568321,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0.308629108783931,0,0,0,0,0,0,0,0,0,-0.163293179827125,0.00154594725001893,0,0,0,0,0.11229254822289,0.0799245825144703,0,0,0,0,0,0,0,0.140952074652006,0.215633751098168,0,0,0,0.0183424025886813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0369043691322841,6.7762635780344e-21,0,0,0,0,0,0
X600219.SH,0,0,0,0,0.0364895098676436,0,0,0.0147215551253673,0,0,0,0.0215261111315023,0,0,0,0.151256537237441,0,0,0,0.105218372462795,0,0.177789574833728,0.153377401332664,0,0,0,0,0,0.0213817142045819,0,0,0,0.0316968013406558,0,0,0.0290302406234925,0,0,0,0,0,0,-0.00534676716401832,0,0,0,0,0,0,0.0625877342173379,0.0718085715209101,0,0.0274109353319671,0,0,0,0,0,0
X600529.SH,0,0,0,0,0,-0.759012057139386,0,0,0,0,0,0,-0.200563115157097,0.141493335939759,0,-0.0362157673642888,0,0,0,0,0,0,0,0.427442255929473,0,0,0,0,0,-0.188002837092198,0.0358223655087256,0,0,0.176520112753221,0,0.0432787470550521,0,0.271982792171159,0.062339966917644,0.187728490971973,0.177982773565313,0,0,0,0,0,0,0,0,0,0,0.0989421789932926,-0.205449717639401,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0184166635993491,0,0.0137409415918273,0,0.00560908558003755,0,0,0,0,0,0.0790762157404124,0.195922396007437,0,0,0,0.052367301974187,0,0,0,0.0169851072668633,0,0.0904053366440079,-0.00180756338906983,0,0,0,0,0,0,-0.0155105164999786,0,0.02600778566676,0,0,0,0,0,0.0832950807370051,0,0,-0.0124827613298988,-0.00480158840941192,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0.0247677484485188,0,0,0.0724858508083292,0,6.38051859043693e-06,0,0.0608524922028835,0.153540710228121,0,0,0,0,0,0,0.0553149804091233,0,0.044733157285376,0,0,0.0300388728780041,0.0591949949359804,0,0,0,0,0,0,-0.0408683250687239,0,0,0.00737480028701575,0,0,0.0203259993373092,0,0,0.106987449859736,0,0,0,0,0,0,0,0,0,-0.0155645837061181,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.0411428009460618,0,0.0839849676597626,-0.0377567472688339,0,0,0,0,0,0.230601964524128,0,0,0,0,0.0346501536716609,0,0,0,0,0,-0.0317621995803098,0,0,0,0.0876020570790567,0,0,0.00656463931125555,0.071816397663132,0,0.0673244400650309,0,0,0,0,0,0.0062724373040721,0,0,0,0,0,0,0,0,0,-0.00365245095317501,-0.00766232555546056,0,0,0,0,0,0
X601158.SH,0,0,0,0,0.0289662145505576,0,0,0.0784490415517527,0,0,0,0,0,0,0,0.0164763227622567,0,0.00295762795117555,0,0.0221231135675472,0.000792733179540782,0,0.053495722900262,0,0,0,0,0,0,0.0899512624202488,0,0,0,0,0,0.00306002188007589,0,0,0,-0.00504797304808936,0,0,0,0,0,0,0,0,0.00786713670218411,0.0280300550483469,0,0,-8.56612910022774e-05,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,-3.46944695195361e-18,-0.0435768005563998,0,0,0,0,0,0,0,0,0,0,0,0,0.258629724474907,0,0,0,0,0.21809479552751,0,0,0,0,0,0,0,0,0,0,-0.0636788584697004,0,-0.0297878447337841,0.0272413891606155,0,0,0.0903335837225902,0,0,0,0,0,0,0,0,0,-0.0126037893743734,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,-0.156906272082782,0,0.0901089942879856,-0.124700779645067,0,0.056554714589008,0.352038433189775,0,0,0,0.0695178121108406,0,-0.07309993421488,0,0.573560077238975,0,0,0,0,0,-0.0959842582758834,-0.08083024206579,0,0,0.144029357750251,0,0,0,0,0,0,0.108505851709272,0,0,0,0,0,0,0,0,0,0,0,-0.0327438553325239,0.0615543576030008,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.058279778824659,0,0.0157636890047591,0,0.0652072814489234,0,0,0.0128845085040678,0,0,0.0107234863815014,0,0,0,0,0,0,0,0,0,0,0.0355187052552978,0.118562468658107,0,0,0.021383544161196,0.0720205474695138,0.119322578092308,0,0.0148775190546426,0,0,0,0,0,0.112143204031329,0,0,-0.0140343746311178,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0.0229828679357711,0,0,-0.0660711052074388,0.132343336626731,0.0348329792453282,0,0,0,0,0,0,0,0,-0.00787687513504248,0,0,0,0.0340774449968925,0,0.089484892951401,0,0,0,0,0,0,0,0,0,0,0,-0.0661621162386499,0,4.33680868994202e-19,0.056836044981602,0,0.112952227455206,0,0,0,0,0,0,-0.00881534701033527,0,0,-0.0291188473368743,0.00136316052200106,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0.00347455775051262,-0.00713980686485605,0,0,0,0,0,0,0,0,0,0,0,-0.0849376236629611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.725699824713396,0.0367157066744886,0,-0.0425367366518467,0,0,0,0,0,0,0,0,0,0,0,0.912665710003313,0,0,0,-1.80802496562487,0,0
TED,0,0,0,0,-0.172923095859747,0,0,0,0,0.104103714085543,0,0,0,-0.228101295854581,-0.0169297771257884,0,0,0,0,0,0,0,0,0,-0.125178126075007,0,0,0,-0.02743198259457,0,0,0,0,0,0,0,0,0,-0.0742922542525906,0.114209085428655,0.202751240797381,0,0,-0.212192279879677,0,0,0,0,0,0,0,0.936104404794634,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0.064553169874728,-0.0105509982118376,0,0,0,0,0,-0.0428506419400006,0,0,0,0,0,0,0,0,-0.0763785091099908,0,0,-0.0370264213678308,-0.0771322277793943,0,0,-0.00629350563328263,0.0813207304669693,0,-0.0153438786463917,0.0209114887275879,0,0,0,0.00377274071529438,0,0.072769754946141,0,0,0,0,0,-0.00341365556533532,0,0,0.0256547371974849,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,-0.0308449667875962,0.0433130935473845,0,0,-0.0885770096261852,0,0,0.0425036329886603,0,0,0,0,0.0610463035837897,-0.0630929937561584,0,0,0,0,0,0,0,0,0,0,0,0.0054861486843022,0,0.0417141239671357,0,0,0,0,0,-0.0148665227616024,0,0,0,0,0,0,-0.168548814826407,0,0,0,0,-0.019075047709354,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0.0064434649786233,-0.00318109122092684,0,0,0,0,0,0,0,0,0,0,0,0.00152494757891136,0,0,0,0,0,0,0,-0.000704692114676215,0,0,0,-0.000512757015413011,-0.0022516072719147,-0.00196664009542451,0,0,0,0,0.00119082412656569,0.00791815171174529,0,0.00208163651368402,0,0,0,0,0,-0.0156440125350991,0,0,0.0118139960388606,-0.0049359244357872,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,-0.0194690939155716,0,0,0,0,0,0,0,0,-0.0329182502519701,0,0,0,0,0,0,0,0.103739326861376,0,0,0,0,-0.125593559298972,-0.0645406920035097,0.0797846665369804,-0.152149560750879,0,0,0.0215975047531425,0,0,0,0.0973758890110391,0,0,0,0,0,0.0391496985463598,0,-0.0646157407704261,0.0322842403039972,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,-0.00293461991339238,0,0,-0.000319324382985205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00457050498895304,0,0,0,0,0,-0.00302449165220814,0,0,0,0.00274721565178628,0,0,0,0,0,0,0,0,0,0,0.0171094443886762,-0.00526426851266684,0.020737137955642,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,-0.0113944980059981,0,0,0,0,0,0.0124748860262617,4.33680868994202e-19,0,0,0,0,0,0,0,0.00569685469249952,0,0,0,0,0,0,0,0,0,0,0,0,-0.00044299576083564,0,0,0.00605011713242816,0,0,0,0.0011058977387185,0,0,0,0,0,0.00462055621997475,0,0.0124004087119552,-0.00835362414655617,0.0202320139272901,0,0,0,0,0,0
