,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X601898.SH,X600188.SH,X600660.SH,X600019.SH,X601600.SH,X600585.SH,X600886.SH,X600011.SH,X600547.SH,X000792.SZ,X600010.SH,X600795.SH,X600111.SH,X002460.SZ,X600362.SH,X000301.SZ,X002466.SZ,X000708.SZ,X600489.SH,X600160.SH,X600803.SH,X600027.SH,X601991.SH,X000807.SZ,X000786.SZ,X600219.SH,X600426.SH,X000983.SZ,X002128.SZ,X000408.SZ,X601699.SH,X000877.SZ,X600176.SH,X000630.SZ,X601168.SH,X600985.SH,X600096.SH,X000933.SZ,X002353.SZ,X600378.SH,X600157.SH,X002271.SZ,X600995.SH,X000831.SZ,X600352.SH,X000883.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600886.SH,0,0.0955987128995921,0,-0.0295306040875972,0,0,0,0,0,0,0,0,0,0,0,0.510577954131413,0,-0.0865451878413198,0,0,0,0,0,0,0.0499053516246732,0,0,0,0,0,0,0,0,-0.0374549874671463,0,0,0,0,-0.0191978293579748,0,0,0,0,0,0,-0.0530408847110333,0,-1.73472347597681e-18,0,0,0.0744431255837612,-0.00540555302641143,0.0551161368190697,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,0,0.0579680912584555,0,0.0396232442569113,0,0,0,0,0,0,0,0,0.0754555514036294,0,0,0,0,0,0.442344548618511,0.0941615614135292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0494473562952188,0,0,0,0.0598972684830914,0.0302493580320355,0,0,0,0,0,0,0,0,-0.00414041870257217,0,0
X600547.SH,0,0,0,0,0,0.0758328507419884,0,0,0,0,0,0,0,0,0,0,0,0.0763800782974722,0,0,0,0,0.605463670880024,0,0.0168799391321302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0262439437055118,0,0,0,0,0,0,0,0,0,0,0,0,-0.0195788040466007,0,0
X000792.SZ,0,0,0,0,0,0,0,0.046590660728383,0,0,0,0,0.153008825128902,0,0.171762256807015,0,0,0.204304190963271,0,0,0.00501594150178925,0.184757545235308,0,0.0509476406270309,0,0,0,0,0,0,0,0,0,0.16076271687368,0,0,0,0,0,0,0,0,0,0.0708523167899834,0,0,0,0,0.0396052366382505,0,0,0,0,0,0.0354153466603853,0,0,0,0
X600010.SH,3.46944695195361e-18,0,0,0,0,0,0,0.138139369367424,0,0,0,0,0,0,0,0,0.276477792367735,0.0185532923818998,0,0.0268737639435728,0.0119465074471942,0,0,0,0.0701866791399607,0,0,0,0,0,0,0,0,0,0,0.0819083063876756,0,0,0,0,0,0,0,0,0.112873843588017,0.136019181352517,0,0,0,0,0,0,0,0,0,0,0.0984043317003826,0,0
X600795.SH,0,0,0.218556107731231,0,0,0,0,0,0.126135404968993,0,0.354213563186028,0,0,0,0,0,0,0,0,0,-0.0182108470456415,0,0,-0.0887481074553872,0,0.0115054964400157,0.0686763712072886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0293559395615444,0,0,0,0,0,0,-0.0520334662943311,0,0,0,0,-0.00719563564069789,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248755984475817,0,0,0.186171598704895,0,0,0,0,0,0,0,0,0,0.0378686997088917,-0.0289155315878751,0,0,0,0,0,0,-0.0776682795616966,0,0,0,0,0,0,0,0.0465582315720786,0,0,0.200076094472971,0.405597985726879,0,0,0,0.0379865852177736,0.0172090978651076,0,0,0,0.0816268520335147,0,0
X002460.SZ,0,-0.119940197079452,0,0,0,0,0,0,0,0,0,0,0,0.41645514316041,0,0,0.0970401808977698,0,0,-4.33680868994202e-19,0.497175915827253,0.112778810410625,0,0,0,0.0949704162973474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0510728323861895,0,0.0826945963155131,0,0,0,0,0,-0.00195699519832347,0,0.135344143424348,0,0,0,0
X600362.SH,0.210657985206587,0,0,0.236824069688487,0,0,0,0.0101890605090624,0.187866259530893,0,0,0,0,0,0,0,0,0.0669217184173134,0,0,0.0281129592740845,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.071286819422598,0,0.088810778206672,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0.0221370821742861,0,0,0,0.0215994344685461,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139858456776298,0,0,0,0,0,0,0,0.270943657438572,0,0,-0.0618590526030892,0,0,0,0,0,0,0,0,0.0819435792664012,0.168712860804492,0,0,0,0,0.140750975263191,0,0,0,0,0,0,0,0.501927493721033,0,0,-0.0350834442839889,-0.0298990872907254,0,0.203374653408626,0,0.0574777320301385,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.192015644796979,0,0,0,0,0.782321809017998,0,0.068419808555999,0,0,0,0,0,0.00760056504996872,0,0,0,0,0.00894737266649547,0,0,0,0,0.0313045417862006,0.11281504586015,0,0,-0.0478866437928569,0,0,0,0.130160537487726,0.0895524113422461,0.0409155343906873,0,0,0,0,0,0.0243533216196434,-0.0545736921334372,0.0450544979419899,0,0,0.0106120855604047,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0755228253952151,0,0,0.173773554913456,0,0,0,0,0,0,0,0.0870825683297654,0,0,0.0304283293516976,0,0.145319944806177,0.257015045388365,0,0,0,0,0,0,0,0.13011964386931,0,0,0,0,0,0.0214091057000605,0,0.007538416157205,0,0,0,0,0,0,0,0,-0.0228070513036745,0,0
X600489.SH,0,0,0,0,0.236977538266932,0,0,0,0,0,0,0,0.950625106251889,-0.0939772205560394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0430429163072836,0,0.131806273988139,-0.144603491330712,0,0,0,0,0.0700827094349374,0,0,0,0,0.0457132531141643,-0.0647190308158797,0,0,0,0,0
X600160.SH,0,0,0,0,-0.0985917368572679,0,0.110253797013637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113404597296033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185483182283203,0.486293857982175,0,0,0.186421975435563,0.263299104853628,0,0,0,0,0,0,0,0,0.000504629135941107,-0.0170486129810328,0,0,-0.101772247262229,0,0
X600803.SH,0.0312803497583304,0,0,0.269174482945416,0,0,0,0,0,0,0.300404012524949,0,0,0,0,0,0,2.77555756156289e-17,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0.0840549539023199,0,0,0,0.00722267831665855,0,0,0,0,0,0,0.151219585709159,0.172750510985356,0,0.143144876248789,0,0.00319926987117242,0,0,0,0.074211159860886,0,0,-0.283347481005453,0,-0.00416216544321154,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0.348033042580435,0,0,0,0,0,0.106489086860269,0,0.0261205958334236,0,0,0,-0.0192395011068806,0.124952473791626,0,0,0,0.0368310007833352,0.222295219921934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00637231424795495,0,0.0289005288322881,-0.0778635544823831,0,0,0,0,-0.0190083122867748,0,0,0,-0.0506368858620969,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0272961501175205,0,0,0,0,-6.93889390390723e-18,-0.120350263140093,0,0,0,0.0305607665282228,0,0,0,0,0,0,0.403783769744201,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,2.16840434497101e-19,0,0.161222515438598,0.0610394460513695,0,0,0,0,0.0444728349858273,0,0,0,8.67361737988404e-19,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0.331808313535635,0,0,0,0,0,0,0,0.0364238265779077,0,0,0,0,0,0,0,0.146621620958739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164262965600009,0,0,0.0363544361097358,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,-0.0235356476849469,0,0,0,0.25877561224425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0624427834108956,0,0,0.211565860354948,0,0,0.122881124429048,0,0,0,0,0,0,0,0,0,-0.113367691110802,-0.0142634692314259,-0.161369220938822,0,0,0,0,0
X600219.SH,0,0,0,0,0.0593369128452623,0,0,0.192443293080681,0.477615411754053,0,0,0,0,0,0,0,0.0374448200669139,-2.77555756156289e-17,0,0,0,0,0.0549844910316665,0,0,0.0685680521628282,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.0596381157302405,0,0,0,0,-0.0790480775632553,0,-0.0238654962944134,0,0,0,0
X600426.SH,0,0,-0.352094763455553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0805950625051196,0.165185633354804,0,0,0,0,0,0,0,0.274209910400743,0,0,0,0.146209167817463,0,0,0,0.247301540801568,0,0,0,0,0.265798748589461,0.103116850105653,0,0,0,0.0756642594466043,0,0,0,0,0,-0.0206138889761031,0,0,0,-0.0582369937851637,0,0
X000983.SZ,0.000714069099187523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0.201769451957764,0,0,0.0809783728267608,0,0,0,0,0,0,0,0,0.0639871735674266,0.288354377623014,0,0,0.0155109468850009,0,-1.73472347597681e-18,0,0.259867585602387,0,0,0,0,0,0,0,0,0,-0.0119733703961812,0,0,0,0,0,0,0
X002128.SZ,0,0,0,0,0,0,0,0,0,0,0.0412092845452636,0,0.0306985264203161,0,0,0,0,0,0,0.0990710618760348,-0.0369381161911848,0,0,0.0747912112097289,0.165089400555609,0,0,0,0,0,0,0,0,0,0.0269320725589406,0,0.0102870595483839,0,0.143772557240547,0,0,0.267401890563215,0,0,-0.0364393251273681,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0.00305100485554985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0468574586788049,0,0,0.103611995490645,0,0,0.344237308341364,0,-3.46944695195361e-18,0,0.0998171286701645,0,0,0,0,0,0.130807124646449,0,0,0,-0.030586760407906,-0.0624195860288615,0,0,0,-0.0385434518523491,0,0
X601699.SH,0,0,0,0,0.0342955018312707,0.380750500167126,0,0,0,0,0,0,0,0,0,0,0,-0.0241083376142057,0,0.204541133389751,0,0,0.0365303908989193,0.082642942499622,0,0,0,0,0,0,0,0,0.0942678252367493,0.225935727622327,0,0,0,0,0,0,0,0.00903222599126233,0,0,0,0,0,0,0,0,0,-0.0241565848948246,0.0592263805748261,0,0,0,0.0916326614774102,0,0
X000877.SZ,0,0,0,-0.060810994401218,0,0,0,0.00967814375273364,0,0.223309043417316,0,0,0,0,0,0,0,0,0,0,0,0,0.328666385817375,0.197025841434183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.330668730379026,0,0.0485065291339883,0,0,0,0.0481038784527131,0,0,0,0,0.0221333997073969,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0.0747882250552707,0,0,0,0,0,0,0,0,0,0,0.010276935763542,0,0,0,0,0,0.0916320319468919,0,0.471718815216431,0,0,0,0,0.0526661561332481,0,0,0,0,0,0.0424192798857558,0.153464337117467,0,0.0350485637474365,0,0,0,0,0,0,0,0.0256161389950318,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00876332535704438,0,0,0.0731463208996787,0.095680256442597,0,0,0.226825651348027,0,0,0,0,0,0,0,0.289583626825651,0,6.93889390390723e-18,0,0,0,0,0.157813151627576,0,0,0,0,0.0889312929611728,0,0,0,0,0,0,0,0,0,0,0,-0.0804368045566278,0,0,0.0226899021718592,0,0
X601168.SH,0.0756036080241872,0,0,0,0,0,0,0,0.120607323462588,0,0,0,0,0,0,0,0,0,0.214525385298282,0,0,0,0.0459196378891292,0.119361376356363,-0.0693344483532294,0,0,0,0,0,0,0,0,0,0,0,0,0.122881934036183,0,0,0,0.12173427495179,0.0292793613650316,0,0,0,0,0,0,0,0,0,0,-0.0460752191476197,0,0,0.0268415362770209,0,0
X600985.SH,0,0,0,0,0,0.261486150987391,0,0.0298329151565319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115183978785514,0,0,0,0.00735648499868644,0,0,0,0.282684956103838,0,0.0496245946779852,0,0,0,0,0,0,0,0.0940224199693673,0,-0.0411082059784658,0,0,0,0,0,0,0,0,-0.0418215136688269,0.0166754427608469,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0.224911435244654,0,0,0,0.149578787684621,0,0,0.123933286508817,0,0,0.152753043315204,0,0,0,-0.0860748081263169,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0.0188816109735143,0,0,0,0,0.168943842648223,-0.0663856102156256,0,0,0,0,0,0,0.0337521557339574,0,0,0,0,-0.00496014204189533,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124766013498242,0,0,0,0,0.113490596720603,0,0.730517340872291,0.00251448428939604,0,0,0,0,0,0,0,0,0,0.0733377383040232,0,-2.77555756156289e-17,0,0,0,0,0.0356038813468263,0,0,0,-0.00521826333708488,0,0
X002353.SZ,0,0,0,0,0,0.0403781817646293,0,0,0,0,0,0,-0.111053372075877,0,0,0,0,0,0,0,0.0464324413116714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1140020224683,0.492156712801928,0,0,0,0,0,0,0,0,0,0,0.280304703866241,0,0,0,0,-0.113372623246324,0,0,0,0,0,0
X600378.SH,0,0,0,0,0.0826518812229386,-8.67361737988404e-19,0,-0.104899942514462,0,0,0,0,0.121845377175116,0,0,0,0.22076018963014,0,0,0,0.157302606820843,0,0.156433707574475,0.139520541350558,0.0647566706420476,0.171602790025306,0,0.0477001282138889,-0.0914409211461421,0,0,0,0,0,0,0,0,0,0,0,0.0440903629239957,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,-0.119068270239782,0,0,0.127075652961638,0,-0.0410717595898387,0,0
X600157.SH,0,0,0,0,-0.15481324112478,0,0,0,0,0,0,0,0,0,0.522351975825258,0,0,0,0,0,0,0,0,0,0,0,0,0.0408060144367687,0,0,0,0,0,0,-0.231420191044969,0.0417213936345227,0,0,0,0,0,0,0,0,0,0.371941238222143,0,0,0,0,-0.15017085045593,-0.194410727154826,0.109916947514156,0,0,0,0.0708270372447837,0,0
X002271.SZ,0,0,0,0.568944838818446,0,-0.0579645473121372,-0.0202139843727519,0,0,0,0,0.0520432730214274,0,0.273049048717852,0,0,0,0.0688834165196376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.314108690924859,0,0,0.566307058896968,0,0,0,0,0,0,0,0,0.200991196908745,0,0,0,0,0,0,0,0.061438833671234,-0.00215725857044512,0,0,1.73472347597681e-18,0,0
X600995.SH,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0.117295774572162,0,0.0876985209876497,0.00910487132694147,0,0,0,0,0,0.499770995955468,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.0209181928287774,0.0111917686019394,0,-0.0335841574279809,0.0385231002978041,0,0,0,0,0,0.200395025298508,0,0.0582525711234033,-0.0680851644605755,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0.00570339795121602,0,0,0,0,0,0,0,0,0,0,0.583776433463777,0,0,0,0.14987343284417,0,0,0,-0.000783347818015986,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107841403901283,0,0,0.021121559536991,0,0.144868807142792,0,-8.67361737988404e-19,0,0,0,0,0,-1.0842021724855e-19,0,0,-0.0478986270430444,0,0.0481168859210813,0,0
X600352.SH,0,0,0,0,0,0,0,0.134063195062212,0,0,0,0,0,0,0,0,0,0.0323925246809166,0,0.0147128417374514,0,0.0713148000566907,0,0,0,0,0,0,0,0.0586687018495888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0301840161541423,0.0366825327675631,0,0,0,0,-0.0801819590532904,0,0,0,0,0,0,0,0
X000883.SZ,0,0,0.0885362674688343,0,0,0,0,0,0,0.0185824667490092,0,0,0,0,0,0,0,1.73472347597681e-18,0,-0.000626779719454525,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.139048574011667,0,0,0.157672662539656,0,0,0,0,0,0.136584272905899,0,0,0,1.38777878078145e-17,0.171035736721134,0,0,0,0,0,0.0395626213075581,0.0125499687156298,0,0,-0.0233842068056147,0,0
Change_TY3M,0,0,0,0,-0.139403862438791,0,0,0,0,0,0,0,0,-0.0388650362290138,0,0,0,-0.0567408333662525,0,0,8.67361737988404e-19,0.0250428640666974,0,0,0,0.144117830084242,0,0,-0.0648706389791064,0,0,0,0.0216370380768115,0,0,0.0319591669512169,0,0,0,0,0,0.137408677532941,0,-0.051579609740862,0,0,0,0,0,0,0,0,-0.0582829768615393,0,0,0,-0.0222187934789223,0,0
Slope,0,0,-0.202441060998897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.572370260121751,0,0,8.67361737988404e-19,0,0,0,-0.25658425384423,0,0,0,0,-0.118724697240489,0.0137707224848096,0,0,-0.0319169402584134,-0.141536920072464,0,0,0,0,0.0933146402553346,0,0.0139998053107551,0,0,0,-3.46944695195361e-18,0,0.277172689361779,0,0,0,-0.130594378285388,0,0
TED,-0.0436928621622559,6.93889390390723e-18,-0.0168109170161127,0,0,0,0,0,0,0,0,0,0,0,-0.0037769300918298,0,0,0,0,0.0921899387972573,0.0943027414085124,0,0,0,0,-0.136613150127904,0,0,0,0,0,0,0,0,0.0479555917969208,-0.0117493961917137,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,-0.0273579044608523,0,0,-0.232683508554364,0.550328131429919,0,0,0,0,-0.225201522949846,2.28048207585323,0
RealEstate_excess,0,0,0,0,0,0.311333960401513,0,0,0,0,0,0,0,0,-0.0284613421095916,0,0,0,0,-0.038909041491877,0,0,-0.42664879817504,0,0,0,0,0,-0.103203082893809,0,0,0,0,0,0,0.170927092403934,0,0,0,-0.0577020076748292,0,0,0,-0.138492373371373,0,0.201531595679532,-3.46944695195361e-18,0,0,0,0,0,0.0289454899779601,0,0.294007963712358,0,0,0,0
MKreturn,0,-0.145539684032216,0,0,0,-0.104808458201871,0,-0.32325155408261,-0.0131394117250991,0,0,0,0,0,0,0,0,0.0110789137491552,0,0,0,0,-0.0288128655656221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.184265465902092,0.144451296745581,0.0474913162304154,0,0,0,0,0,0,0,-0.054433487358561,0,0.167128720519263,0,0,-0.018090381447068,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00159508830196538,0,0,0,-0.0527432963157543,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0.131392173777459,0.398049402020098,0,0,0,0,0,0,0,0,0,0,0.238781582675687,0,0.0568550104239897,-0.151620165849001,0,-0.689061940202926,0,0,0,-0.0175293363393452,-0.157196537761357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.233118203722908,-0.268475121046746,0,0,0,0.253506927425598,-1.35644641152948,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,-0.00937320690984501,0,0,0,-0.0353459305438759,0.0145274094101956,0,0,0,0,0,0,0,0.000877508419719425,0,0,0,0,0,0.0173086983736512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0149131688443728,0,0.0292885080618231,0.0109922346781399,0,0,0,0,0,-0.0741283507732604,0.088847676994223,0,0,0,-0.0565291062461391,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00990175736690999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00131405908059482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
