,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600011.SH,X600309.SH,X601898.SH,X600010.SH,X601991.SH,X600547.SH,X600688.SH,X601600.SH,X600660.SH,X600188.SH,X600886.SH,X600795.SH,X600362.SH,X000898.SZ,X600027.SH,X601992.SH,X600111.SH,X600516.SH,X600299.SH,X000709.SZ,X600176.SH,X600808.SH,X002466.SZ,X000629.SZ,X002460.SZ,X600489.SH,X600352.SH,X000825.SZ,X002110.SZ,X600801.SH,X300072.SZ,X600339.SH,X601158.SH,X600219.SH,X600583.SH,X000553.SZ,X601699.SH,X000883.SZ,X000932.SZ,X000786.SZ,X000959.SZ,X000408.SZ,X000301.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600547.SH,0,0,0,0,0,0,0.075177595343667,-0.00939472575243787,0,0,0,0,0,0,0,0.0876080762128444,0,0,0,0,0,0,0,0,0,0,0,0.0320225695471429,-0.0381033430745177,0,0.659741229831585,0,0.210570284587571,0,0,0,0,0,0,0,0,0,0,0,0.0081769902622896,0,0,-0.0175916755864832,0,0.0348924585546636,-0.0314852725073147,0,0.0299597392900876,0,0,0,0
X600688.SH,0.180627602931592,0.0181676887573646,0,0,0,0,0,0,0,0,0,0,0,0.100092034772903,0,0,0,0,0,0,0,0,0,0.0349987822806274,0,0,0.0952905612153788,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0.0219852613003902,0,0,0.108055838317243,0,0,0,0,0,0,0,0,0.0573430576292345,0.0211158962774277,0.0108732790727262,0,0,0,-0.288228776356665,0,0
X601600.SH,0,0,0,0,0.0354951514166676,0,0,0.162954740612182,0,0,0,0,0,0,0,0,0,0,0.0180007212150065,0,0,0,0,0,0,0.104214590053021,0,0,0.0103479408062231,0,0,0,0,0.0151927131385163,0,0.0110760014924234,0,0,0,0.391400347051366,0.00152053546141254,0,0,0,0,0,0,0,0,0,-0.0343162786500718,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0.120609969975039,0.0681579048400281,0,0,0,0.0330427826113961,0.100054137982181,0,0,0.0726779921336807,0,0,0,0,0,0,0,0,0.18647010584334,0,0,0.0925027294569698,0.21556343429118,0,0,0,0,0,0,0,0,0,0,0,0.307553365769923,0,0,0,0,0,0,0,0,0,0.0317577747205696,0,0,0,0,-0.00409467494872334,0,0
X600188.SH,0,0,0.312272334978783,0,0,0,0,0,0,0,0,0.202117974688286,0,0.170034075361541,0,0,0,0,0,0,0,0,0,0.272817072806589,0,0,0,0,0,0.000343935966939254,0,0,0,0,-0.0420730603319383,0,0,0,0,0,0.163125332397175,0.160882391962912,0,0,0.0471103547964299,0,0,0,0,0.0743672669250593,0,0,0,0,-0.346735710308701,0,0
X600886.SH,0,0.237229873246746,0,0,0,0.185256689979352,0,0,0.0560841556865102,0,0,0,0,0.0210684546264263,0,0,0.0574207587616578,0,0,0.0686231615034486,0,0,0,0,0,0,0,0,-0.0184077540949935,0,0,0,0.0814506891339318,0,0,0,0,0,0.0382451597462998,0,0,0,0,-0.0136079986429616,0,0,0,0,0,0.0151466985499349,0.00866017416729022,0,0,0,0,0,0
X600795.SH,0,0.0556348433975054,0,8.67361737988404e-19,0,0,0,0,0.000944679588817936,0,0,0,0.0821833359622432,0,0,0,0,0.139651504318976,0,0.155611018776183,0,0,-8.67361737988404e-19,0.0181340783830757,0,0,0,0.0561328144477657,0,0,0,0,0,0,0,0,0.0599500905965668,0,0.0335431653700152,0,0,0,0,0,0,0,0,0,0,-0.0123655105061705,-0.0199016064128258,0,0,0,0,0,0
X600362.SH,0,0,0.166442357374528,0.0189764484687598,0,-0.0242917089057814,0,0,0,0,0,0,0.0293447707223189,0,0,0,0.0420460442181373,0,0,0,0,0.183246930817771,0,0,0,0.0777220874933545,0,0,0.0314662518146194,0,0,0.224327336919613,0,0,0,0,0,0,0.0581522804718491,0,0,0.0345344137064143,0.0236367762185364,0,0,0,0,0,0,-0.00872132117978699,-0.0243215374285126,0,0,0,0,0,0
X000898.SZ,0,0,0,0.342885260447135,0,0.0142172899915955,0.0213732402018103,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0.121400884310077,0,0,0.0698497176921659,0,0,0,0.476152271640212,0,-0.0666006328909498,0,0,0,0,0,0,0,-0.0856039648193956,0,0,0,0,0,0,0,0,0,0,0.0903593572573938,-0.0977697785709024,0.0279039976406391,0,0,0,0,0,0,0
X600027.SH,0,0.133544920132092,0.0795425883808227,0.3094826681156,0,0.492985586787978,0.0418655995073166,-0.0575709057765548,0,0,0.122510005989102,0,0,0,0,0,0.321280199408903,0,-3.46944695195361e-18,0,-0.213190560457187,0,0,0,-0.0550006357417183,0,0,-0.110177647766926,0,0,0,0,0,0,0,0,0,0,0,-0.131132561602459,0,0,0,0,0,0,0,0,0.0125031010548169,-0.0123560179576892,-0.0194328011709661,-0.230760800634251,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0.174358262203017,0,0,0,0,0,0,0,0,0,0,0,0,0.115143013171921,0.131080207422333,0.0417047471972998,0,0,0,0,0.0292014167571783,0.036425567125043,0,6.93889390390723e-18,0.0519825824034772,0,0.0789268804900626,0,0,0,0,0.0370166229899758,0,0,0,0.0969674704085219,0,0,0,0,0,-0.0242976699414842,-0.0334771599182413,0,0,0,0,0,0
X600111.SH,0,0,0,-0.188258013453304,0,0,0,0,0,0,0,0,0.268436860914569,1.73472347597681e-18,0,0,0,0,0,-0.00307976981578163,0,0,0,0,0,0,0,-0.0386167512907465,0.00567939847959445,0,0.00586103184532277,0.139504191414959,0,0,0.349203800963135,0,0,0,0.330054971024187,0,0,0,0,0,0,0,0,0,0.0624708124571505,-0.0145456921956652,0.0201139977391423,0,0,0,0,0,0
X600516.SH,0,0.282776616684259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10808038794112,0,0,0,0,0.0303215639617881,0.237066443984315,0,0.186473568659608,0,0,-0.0261330265900995,0,0,0,0,0,0,0,0,0,0.277861384114246,0,0,0,0,-0.0041806576119922,-0.0582987280057308,0,-0.0644469297090545,0,0.0322002120819605,0,0
X600299.SH,0,0,0,0,0,0,0,-0.0569479207367403,0,0,0,0.159724072825352,0,0,0,0,0,0,-0.103354299952853,0,0,0,0.133004189451063,0,0,0,0,0,0,0,0,0.399769935715178,0,0,0,0.128932635691287,0.0246529741768815,0,0,0,0,0,0,0,0,0,0.00620124909038328,0,0,-0.0314888732197187,-0.0268008258148946,0,0,0,-0.264453828002763,-6.93889390390723e-18,0
X000709.SZ,0,0.102424899262201,0,0,0.117654448256899,0.0118340810182319,0,0,0,0,-0.0307994827089559,0,0.191356041278797,0,0,0,0,0,0,0,0,0,0.0706698015003706,0,0,0,0,1.38777878078145e-17,-0.0118747138963214,0,0,0,0.0347115032537274,0,0,0.0965354810524685,-0.0134358883255779,0,0,0,0.00647227312508412,0,0,0,0,0.171838312173048,0,0,-0.0700669094937933,-0.00190060214044176,-0.0121473700984285,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0.0549682401643487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00467165426084455,0,0,0.20280300610124,0,0,0.125455515810603,0,0.0627147493126784,0,0,0.146948776959129,0.168125785215939,0,0,0,0,0.433201099415507,0,0,0,0,0,0.0110166092471987,0,0,0.00315505661082239,-0.0380422902955362,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0.2330288395854,0,0,-0.0270423116995098,0,0,0,0.689368830356705,0,0,0,0,0,0,0,0,0,-0.0418873911746696,-0.016510570131924,0,0,-0.0195086286342645,0,0,0,-0.00453519313402041,0,0,-0.0382226203147424,-0.0191031524393933,0,0,0.298205749963161,0,0,-0.0923566204753249,0,0.0224269577812339,-0.000734462178430336,0.00828230070005674,0,0,0,0,0,0
X002466.SZ,0,0,0,0.0721646018954416,0,0,0.0675077339927402,0,0,0.273331028688017,0,0,0.0183898532007752,0.311713428060014,0,0,0,0,0,0,0,0,0.00904155623007542,0,0.0809766144505621,0,0,0,0,0.663150137797777,0,0,0,0,-0.191200966183896,0,-0.147330554670645,0,0,0,0,0,0,0,0,0,0.0359199445147235,0,0,0.00991904219911814,0.00730095289083484,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,-0.515717425937351,0,0,0,0,0,0.181897442249309,0,0,0,0,0,0,0,0,0,0,0,0.769996154373158,0,0,0,0,0,0,0,0.160026965454259,0,-0.0188973604052539,0.0732280897377692,-0.0833788515921919,0,0,0,0,0,-0.688758012431863,0.274306719059647,-0.030347475460249,0,-0.317814734063753,0,0,0,0.00954646200949014,0,0,0,-0.455601907358535,0,0
X002460.SZ,0,0.210783354349007,0,0,0,0.0417372529351125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.701631925727476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116679036517764,0,0.110351544687833,0,0,-0.0569254505786644,-0.0839570859006087,0,-0.102191034882278,0,-0.0599163409613933,-0.15144101930385,0
X600489.SH,0.0725545188881053,0,0,0,0,0,0,0.0182197276310145,0,0,0.372266678269835,0,0.0689221597842767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.065109476733058,0,0.136570503320895,0,0,0,0,0,0,0,0,0,0,0.0538005104585057,0,-0.000809319561909357,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0.0665252308504722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0658762743582661,0.201905331143661,0.0606243015048523,0,0.0211472993962633,0,0.196005833111419,0,0,0,0,0,0.0561835130038672,0.00617552594711748,0,0,0,0,0,0,0,0,0.00801855607542402,0.113626587495286,0,-4.33680868994202e-19,0,0,-0.000763654361851882,-0.0169020545835111,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0.159837499722868,0,0.247827026971544,-0.032941217221168,0.776516165697227,0,0,0,0,0.275041133915532,0,0,0,0,0,0,0,0,0,0,0,0,0.056798005160318,0,0,0,0,0,-0.143903479473903,1.38777878078145e-17,-0.0381251252648033,0,0,0,0,0.513721405956127,0,-0.145469264457557,0,0,0.363583862701549,0,0,-0.0351032611315186,0.0293809592901384,0,0,0,0,0,0
X002110.SZ,0,0,0,0.204476695142153,0,0,-0.0707727743967264,0,0,0,0,0,0,0.0453929391378519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0381100003330547,-0.0148052191090038,0,0,0,0,0.0947166582626014,0,0,0,0,0,0,0.0827352414185151,0,0.598930714058499,0,0,0,0,0,0.0117637689333738,-0.032579312704983,0,0,0,0,0,0
X600801.SH,0,0,0.26095938677472,0,0,0.190706721195513,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0856664145750711,0,-6.93889390390723e-18,0,0,0,0.250304505781545,0,-0.10309964808573,0.0918889987535944,0,0,0,0,0.298069584372801,0,0,0,0,0,-0.0268092895814621,0,0,0,0,0.437715284974517,0,0,0,0.0565084780804336,0,0.0262034236281791,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,-0.0638668338022635,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.525079560031171,0,0,0,0.406581397346694,0,0.329612869244759,0,-0.159198995214604,0.222977994069262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.246675373934516,0,0,0,0,-0.551973112696111,-0.0560275113682364,0.0118897988772982,0,0,0,0,0,0
X600339.SH,0.219797246462991,0,0,0,0,-0.0507243666181363,-0.0876410978222873,0,0,0,0.0485981778057383,0,0,0,0,0,0,0,0,0,0,0,0.0366722696859532,0,0,0,0,0,0.108213237195086,0,0,0,0,0,0.00209402212850679,0.128064657151123,0,0,0,0.51954374035891,0,0,0,0,0,0,-0.0694830260711273,0.243882376388452,0,-0.0163074677333382,0.0130979892813144,0,0,0,0,0,0
X601158.SH,0,0.0567680896723815,0,0,0,0,0,0.0852685135454267,0,0,0,0,0.0543704346902809,0,0,0,0,0,0,0,0,0,0.0496136981993402,0,0,0.0447875861162477,0,0.140918382218855,0,0,0,0,0,0,0.0150598463877844,0.00607699982178953,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.0308295553260844,0,-0.00766050387014859,-0.0083763992596873,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0.164924580779218,0,0.105351462125533,0,0,0,0.225130005789881,-0.0449724236620447,0,0,0,0,0,0,0,0,0,0,0.066043204613243,0,0,0.0834742910983588,0,0,0,0,0,0,-0.0554838103090264,0.0618462278687953,0,0,0,0.0736995072118601,0,0.162148194705776,0,0,0,0,0.0180744869302436,-0.111730074724737,0,0.0191071357909613,-0.000549216407385939,0,0,0,0,0,0
X600583.SH,0.594478127794175,0,0,0,0,0,0,0,0,0,0,0,0.0852850359071944,0.158953495926366,0,0,0,0,0,0,0,0,0,0,0,0.155392715399083,0,0,0,0.0130412929199981,0,0,0,0,0,0.0257562443896036,0.455348367015298,0,0,0,0,0,0,-0.184418521848793,0,0,0,0,0.0455064187533328,0.013502972467635,0.0118777736340795,0,0,0,0,-0.0278042468283098,0
X000553.SZ,0.222806290643429,0,0,0,0,0.0494816975862302,0,0,0,0,0,0,0.032304808836226,0,0,0,0,0,0,0,0,0,0.157066267173961,0.0189575395338813,-0.0769580572155889,0.487662286490366,0,0.235050655150723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0501393948771649,0,-0.0151652560374651,-0.0490224332111161,-0.0546880315358875,0,0.197208217278507,0,-0.107554075436545,0,0
X601699.SH,0,0,0.228554377646137,0,0,0,0,0,0,0,0,0,0,0,0.249861384532013,0,0,0,0.0430786627985752,0,0,0,0,0,0.0632187941821552,0,0.0225579889217617,0,0.13010718655265,0,0,0,0.0010645757204719,0.0402263682953465,0,0.0114881518809962,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00336936384510403,-0.0429665292867856,0,0,0,0,0,0
X000883.SZ,0,0,0.0465137050514785,0,0,-0.0432169426653326,0.0218909000157298,0.0575076367153673,0.0294989309775006,0,0.0385257520833833,0,0,0,0.0693730657637691,0,0,0,0,0,0,0,0,0.00488407884695373,0,0.014220986643617,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211592037844082,0.0415573413265033,0,0,0,0,0,0,0,0,-0.0266867258174853,0,0,0,0,0,0,0
X000932.SZ,3.46944695195361e-18,0,0,0,0,0,0.021957939737446,0,0,0,0,0,0,0,0.121727535117201,0,0,0,0.109956133682082,0,0,0,0.107776601826752,0,0,0,0.115970944068939,0,0.0151455530517216,-0.00256466678753291,0,0,-0.012578901243849,0.620332712012076,5.42101086242752e-20,-0.0702024317749255,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.7762635780344e-21,-0.0172009759817776,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0.254147849583374,0,0.0265707580403629,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0453795853732793,0,0,0,-0.0898225978673393,0,0.0319538949481563,0,0,0,0,0.730623753801152,0,0,0.0858047767698312,0,0,0,0,0,0.000267360950394008,0,0,0,0,0,-3.46944695195361e-18,0,0,-0.0248954774879975,-0.0433333889116537,0,0.0809431046999552,0,0,0,0
X000959.SZ,0,0,0.0205354511041795,0,0.0393968167872146,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128329528272499,0,0.200629198024333,0,0.0104212771186533,0.126693312425396,0,0,0,0,0,0,0,0.0306867753638174,0.0280019492060964,0.107260192645116,0,0.000851994614087207,0,0,0,0,0,0,0,0.0162898506886033,0.0573399136052428,0,0.0324658832831146,0,0,-0.0230759201974538,-0.00944091591825592,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0.562188813007395,0,-0.304946878942077,0.160140543420684,0.245306509234102,0,0,0,-0.137425653281914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0769560449036462,0,0,0.192746375641166,0.2266503020148,-0.0545470748836072,0,0,0,0,0,0,0,0,0.142184701342462,0,0,0,0.00403553112671515,-0.0566101445108798,0,0,0,0,0.291097456268967,0
X000301.SZ,0.0532626534041407,0,-4.33680868994202e-19,0,0,0,0,0.289563494770575,0.0935517984625582,0.0722280423020307,0,0,0,0,0,0,0,0,0.257128826774323,0.0757086781854166,0,0,0,0,0,0,0,0,0,0,0.196304977039805,0,0,0,0,0,0.215394860350023,0,0,-0.0147809080326783,0,0,0,0,-0.0155293176525561,0,0.0590676594963325,0,0,-0.023336810459496,0,0,0,0,0,0,0
Change_TY3M,-0.39661731988411,0,-0.264624851731074,0,0,0,0,0,0,0,-0.0403553451031907,0,0,0.225835844862368,-0.0872027990256422,0,0,0,0,0,0,0,-0.0261323138448155,0,0,0,0,0.20949111196991,0.0860046677125747,0,-0.204337482063474,0,0,0,0,-0.0546109015233932,0,0,0,0,0,-0.0584269636627096,0,1.73472347597681e-18,0,-0.0853484477046155,0,0,0,-0.0515868808839613,-0.127875497873447,0,0,0,0,0,0
Slope,0,0,0.918436210411155,0,1.79457725609846,0,0,-0.870592888085415,0,0,0,0,0,0.85206257570138,0,0,0,0,0,0,0,0,-1.99282804036477,-0.0952141669011454,0,0.644107010078286,0,0,0.538016327600187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.34642043113301,0,0,0,0,0,0,-0.735800944256782,0,0,0,-0.374146112652609,0,0
TED,0,0.0065160076815569,0,0,0,0.183621391245555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.589087931973464,0.283303294656133,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0.0290490128277494,-0.125163736696533,0,-0.0518844165346622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0638793651132916,0,0,0,0,0.0149597377672299,0,0,0,0,-0.0162595013098759,0.0408168738157213,0,0,0,0,0,-0.183715102196403,0,0,0.0631705602995777,0,0,0,-0.0294842680788553,0.0068977867887892,-0.0304223626373754,0,0,0,0,0,0
MKreturn,0,0,0,0,-0.237959012521302,0,0.0227830774768552,0,0,0,0,0,0,0,-0.197664528109141,0,0,0,0,0,0.198910580827098,0,0,0,-0.010867204660655,0,0,0,0,0,-0.216457735112579,0,-0.111613969532802,0,0,0.0283594609591738,0,0,0,0,0,0,0,0,0.169160414329201,0,0,0,0,-0.00238577154346488,-0.0384124735836865,0,0,0,-0.0877877188953696,-0.0308931727086897,0
MKvol,0,0.00309662615710217,0,0,0,0.00156050099403048,0,0,0,0,0,0,0,-0.000366208437179393,0,0,0,0,0,0,0,0,0,0,0.00163142601053871,0,0,0,0,0,0,0,0.000664353633903759,0,-0.000131111135789956,0,-0.00324421419944409,0,0,0,0,0,0,0,0,0,0,0,0,0.000587213073636624,0.000237839195163736,0,0,0,0.0337822601213236,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.0160091124256706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0183095910189077,-0.0181557408569615,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00441362559448132,-0.00369257461858458,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,-0.00402906766475309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000158888235125981,0.000314669228157473,-0.00698594714437793,0,0,0,0,0,0,0,0,0,0,0,-0.000427906506197146,0,0,0,5.42101086242752e-20,0,0,0,0,0,0.00648690168415644,-0.00736619663376705,0,0,0,0.0170356134893218,0.0769768626997822,0
