,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600585.SH,X002460.SZ,X600188.SH,X000792.SZ,X600019.SH,X600111.SH,X600011.SH,X002466.SZ,X000877.SZ,X600010.SH,X601600.SH,X002271.SZ,X000708.SZ,X601898.SH,X600660.SH,X600547.SH,X000301.SZ,X600886.SH,X600362.SH,X600426.SH,X600176.SH,X000723.SZ,X000408.SZ,X000807.SZ,X600219.SH,X601699.SH,X601991.SH,X600795.SH,X000786.SZ,X600096.SH,X000983.SZ,X600803.SH,X002353.SZ,X002080.SZ,X600801.SH,X000825.SZ,X000630.SZ,X600489.SH,X600141.SH,X600688.SH,X000932.SZ,X600027.SH,X000960.SZ,X600157.SH,X300073.SZ,X000959.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600011.SH,0,0,0,0,0,0,0,0,0,0.223628832003815,0,-0.0236980229720103,0,0,0.104601573331964,0,0.0116110878603505,0,0,0,0,0.0942353805361866,0,0,0,0.144939916639758,0,0,0,-0.115395875712944,0,0.540079715124753,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17782490197299,0,0,0,0,-0.0487816307203388,-0.0619455343411091,0.0717534623277973,0,0,0,0,0,0
X002466.SZ,-0.180224075719005,0,0,0,0,0.674058869692596,-3.46944695195361e-18,0.197180572325245,0,0,0,0,-0.176018027333656,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0787731432750614,0,0,0.130109071294474,0,0,0,0,0,0,-0.0532924088797274,0,-0.0212992848261411,0,0,0,0,0,0,-0.13260846734669,0.133189656124668,0,0.0439371039349303,0,0,0.0524438347843254,-0.0582272178959102,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0.0602337048929324,0,0.19370900849846,0,0,0,0,0.270686701912024,0,0,0.0596936435124821,0,0,0,0,0,0,0,0,-0.0307274613098111,0.104387757178927,0,0,0.0851471796988804,0,0,0,0,0,0,0,0,0.165294300714514,0,0,0,0,0,0,0,-0.158183249326723,0,0,0,0,-0.0060513834253716,-0.00170925257617967,0,0,0,0.0136990628468473,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0.143700711773806,0,0,0.307511856158405,0,0.12541543489612,0,0.0833882785373059,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,-6.93889390390723e-18,0,0,0,0,0,0.124188188279117,0,0,0,0,0,0,0,0,0,0,0,0,-0.0644752665103431,0,0.00548616038136155,0,0,0.0312212298965142,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0.0193542375254455,0,0,0.0734957676018323,0,0,0,0,0,0,0.110881717091064,0,0,0.0486601316889624,0,0,0,0.626260240963913,0.0963677997963899,0,0,0,-0.00414333653457523,0,0,0,0,0,0,0.069556822090794,0.0899475324677553,0,0.00541538964501389,0,0,0,0,0,0,0.0304663805963147,0,0,0,0,0,0,-0.0222950767201312,0,0
X002271.SZ,0,0,0,0,0,0,0.191780414549355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0187383541563271,0,0.0158137285051777,0,0,0.424288512095499,-0.00218986559341172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0824329473669885,0,0,0,-0.000323639349961252,0,0,0,-0.0031067585033505,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0,0.168354111617488,0,0,0,0.00974905842878701,0,0.0644550491700239,0,0,0.115636595405216,0,0.0718158085681633,0,0,0,0,0,-0.0727183596459842,0,0,0.0484494489954846,0,0,0,0,0,0,0,0,0,0,0.0553788041534649,0,0,0,0,0,0,0,0,0.248366408425172,0,-0.104389868258215,0.0703580386157812,0,0,0,-4.33680868994202e-19,0,0
X601898.SH,0,0,0,0,0,0,0.218234204356455,-0.0179230600341345,0,0.0675165207762399,-0.0796783304936631,0,0,0,0,-0.0686664703676529,0,0,0,0,0,0,0,0,0,0,0,0.0967045228419272,0,0.287676690915273,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0891425249942605,0.110883293594781,-0.000413070849891547,0,0,0,0.0729402695745028,0,-8.67361737988404e-19,0.0290191814283888,0,0,0,0.038773517192927,0,0
X600660.SH,0,0,0,0.0285013139352703,0,0,0.0267779950341987,0,0,0.0483589678604784,0,0,0,0,0,0,0.0837829223071148,0,0,0,0,0,0,0,0,0,-0.12205541778975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220702369098018,0,0,-0.0650064314920116,0.0342354861045414,0,0,0,0.0239652247146161,0,0
X600547.SH,0,0,0,0,0,0.142430209091884,0.0242818595832753,0,0,0,0,0,0,0,0.0829466973330507,0,0,0,0,0,0,0,0,0,-0.271129963756427,-0.0170576697795768,0,0,0,0,0,0,-0.00282468630349129,0,0,0,0,0,0,0,0.0341741415873046,0.77770236831797,0,0,0,0,0,0,0,0,0,-0.0323133611495976,0,0,0,0,-0.0123937212847456,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0.0740080178859916,0,0,0.436872012312861,0,0,0.264051839694937,0,-6.93889390390723e-18,0,0,0,0,0,0,-0.277783714921121,-0.0657605507518815,0,0.315312481988717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206699449580699,0,0,0.0106476281457107,0.0429575251571633,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0.0381861028801416,0,0,0,0,0.0592409279487124,0,0,0,0,0.0905921398042793,0,0,0,0,0,0,0,0,0,0.37496428443956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243050438101959,0,0,0,0,0,0,0.0199888115305065,0,0,0,6.93889390390723e-18,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0.12813224462951,0,0,0,0,0,0,0,0,0.0242622233189677,0,0,0,0,0,0,0,0,0.0408875177470983,0,0,0.111987420032769,0,0,0,0.0602364614307211,0.309888959688671,0,0.0241205635321697,0,0,0,0,0,0,0,0,-0.0298160360436273,0.0380452796255625,0,0,0,0.0661525402798194,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0.198270363575269,0,0,0.00322061045050329,0,0,0.0304365386657407,0,0,0,0,0,0,0,0.165432622932056,0,0,0,0,0,0,0.0284631952884508,-0.0245868429538727,0,0,0.251913979524294,0,0,0,0,0,0,0.119707613665541,0,0,0.119532407945287,0,0,0,0,-0.0451384779976797,0.00829819835593289,0,0,0,-0.065058245242788,0,0
X600176.SH,0,0,0,0,0,0.0497952829800056,0,0,0,0,0.0128181460174036,0.0454516004220182,0,0,0,0,0.0165051388699747,0,0,0,0,0,0,0.0242065300885035,0,0,0,0,0,0,0,0,0.261155810184458,0,0,0.0162228252875034,0,0.0764087236464107,0.0852140928364013,0,0,0,0,0,0.0778144101898841,0,0,0,0,0,0,0,0.0176098957957576,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0.309419034805788,0.0574297296163863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185980096909121,0,0,-0.177494958415887,0,0,0,0,-0.061163628493475,0,0,0.0698294685463273,0,0,0,0,-0.0266086119949418,0,0,0,0,0,0,0,0,0,0,0.196714802384556,0.047989201748577,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0.470498767838177,0,0.120542383362828,0.0787325187824756,0.0207995609066544,0.0674635662598871,0,0,0,-0.164636870940782,0,0,0,0,0,0,0,0,0,0,0,0.174918727698772,0,0,0,0,0,0,0,-0.165906774172751,0,0,0,0,0,0,0,0,0,0,0,-0.00589659195564685,-0.114384104905814,0.035119491576479,-0.0224810158940576,0.0693320612276943,0,0,0,0.018649645138349,0,0
X000807.SZ,0,0,0,0,0,0,0.0504608062770139,0.0310172556222033,0,0,-0.0130065070261162,0,0,0,0.317120425424264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151191527290181,0.23872265199701,0,0.329019602101641,0,0,0,0.130896015136347,0,0,0,0,0,0.0289426342793946,0,0,0,0,-0.0295418160000351,0,0,0,0,-0.0268506721293579,0,0
X600219.SH,0,0,0,0,0,0.106642672017486,0,0.000661400656066997,0,0,0.00685273685595951,0,0,0,0.42280570927171,0.0852133931647998,0,0,0,0,0,0,0,0,0,0,0.0112763110292211,0,0,0,0,0.117720740190867,0,-0.0559222732794199,0.078983259741107,0,0,0,0,0,0.116978195725072,0,0,0,0,0,0,0,0,0,0.0134050464053537,0,0.00148672202011694,0,0,0,0,0,0
X601699.SH,0,0.0471786680678647,0,0,0,0,0,-0.0123850525854237,0,-0.00962147610803627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00776422211965566,0.620684626949496,0,0,0,0,0,0,0,0,0,0.130945025646266,0,2.16840434497101e-19,0,0,0,0,0,-0.0696297258635312,0,0,0,-0.0538094037654867,0,0
X601991.SH,0,0,0,0,0,-0.0385073011037858,0,0,0,0,0.141465088330102,0,0,0.0749871010125485,0,0,0,0,0,-0.0296131685721981,0,0.29146780562661,0,0,0,0,0,0,0,0.0251699884776382,0,0.148990875706904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187979235154162,0,0,0,0.0288663776347559,0,-0.211907233801948,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0.218579768972163,0,0,0,0,0,0,0.0320686332039965,0,0,0,0,0,-0.0556498450760636,0,0,-0.00496655430370416,0,0,0.0335761552414766,0.13680685965938,0,0,0,0,0,0,0,0,0.0636388046075451,0.0944167443106972,0,0,0,0,0.262975578103893,0.0900718641899711,0,0,0,0,0.0215918789979248,0,0,0,0,0.0251781575995377,0,0
X000786.SZ,0,0,0,0,0.385096243888766,0,-0.121058169257694,0,0,0.0350487425420715,0,0,0,0,0,0.496021002067412,0,0,0,0,0,0,0,0,0,0.15993456113132,0,0.149853329077359,0,-0.0732159717641494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0701465147454264,0,0,0.0145375110066942,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0.112458019384272,0.161987050185121,0,0,0,0.0331931081418258,0,0,0,0,0,0.125033797072223,0,0,0,0,0,0,0,0,-0.0136189430076013,0,0,0,-0.106153400837552,0,0,0,0,0,0,0,0.0805915000865537,0,0,0,0,0.590146153296028,0,0,0,0,0,0,0,-0.0717579589310642,0,0.0151367706037578,0,0,0,0.00976358839448079,0,0
X000983.SZ,0,0.395697493588868,0,0,0,0,0.216348332327923,0,0,0,0.00312719187997841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0812861686394761,0,0.380472993578367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00884918971784132,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0.0448922723407451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0688300009833409,0.0190660920108837,0,0.0826424346343768,0,0,0.157148780025102,0,0,0,0,0,0.201420015843527,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192308786245808,-0.0162709129075154,0,0.00300076412792451,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,-0.148811693888235,0,0,0,0.209596106454219,-0.120059929470846,0,-0.0878452761453349,0,0,-0.0376129439505836,0,0,0,0,0,-0.0670204046987301,0.0086784612417576,0,0,0,-0.08239622744777,0,0,0,0,0,0,0,0,0.193310351007915,0,0,0.261638186768435,0,0,0,0,6.93889390390723e-18,0,0,-0.0515143913626871,0.0506997308521291,0,0,0,0,0,0
X002080.SZ,0,0,0,0.0697207121695404,0,0.343928141244832,0.0319987018138865,-0.0661624746250932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0248627595651306,0,0,0,0,0.124096030371832,0,0,0,2.77555756156289e-17,0,0,0,0,0.0702725387217368,0,0.0510973566871392,0,0.0381782352801771,0,0,0,0,0,0,0.225331522855026,0,-0.012839976873891,0,0,0,0,0,0,0
X600801.SH,0,0,0,0,0.698406329408142,0,0,0,0,-0.0306919610958459,0,0,0.232721273955977,0.019984040066412,0.0283891880940179,0,0,0,0,0,0,0,0,0,0,0,0,0.0963517970224601,0,0.0555386308982764,0,0,0,0,0,-0.0229279159515357,0,0,0,0.072120512390505,0,0,0,0,0,0,-0.020831438178718,0,-0.00759265698480027,0,0,0.0085802640714023,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,-0.0107922114103384,0,0,0,0.17331392513609,0,0,0,0,-0.0449201705013398,0,0,0.0522626279315674,0,0,0,0,0.0933891520740985,0,0,0,0,0,0.101071865215936,0,0,-0.0856750429721905,0,0.212638240130981,0,0,0,0,0.143487067163448,0,0,0.189849405311037,0,-0.113661881201033,0,0,-0.058021780867336,0.0438868082642369,0,0,0,0.023476159898105,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214158092466443,0,0.156095338898674,0,0,0,0.0647030402037719,0,0,0,0,0.242351583941161,0,0,0,0,0,0,0,0.0982415249702415,0,0,0,0,0.0701571265206575,-0.0458321285847791,0,0,0,0.08011910794506,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,-0.148118127392182,0,0,0,0.0365110516370245,0.0254529215611116,0,0.0289484519278945,0.611633705667314,0,0,0,0.0821164866092183,0,0.0243247511903924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11396891323297,0,-0.0355542856272691,0,0,0,0,0,0,0,0,0,0.00340150852448284,0,0,0,0.00694970140312894,0,0
X600141.SH,0,0,0,0,0,0.313918733832596,0,0,0,0.0940204566216377,0,0,0,0,0.127611490368527,0,-0.274148606630918,0,0,0,0,0,0,0,0,0,0.017740643458766,0,0,0,0,0,0,0.416814127688993,-0.0781563243960709,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143416287752989,0,-0.0272560507595082,0,-0.0311226503710525,0,0,0,0,0,0
X600688.SH,0.145602250246959,0.0173289004716937,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.190432390920025,0.0779438903101582,0,0,0,0,0,0,0,0,0.11868185589053,0,0,0,0.0365660921503479,0,0,0,0,0,0,0,0,0,0,0,0.0757737360136874,0,0,0,0,0.0110345239548496,0,0.156431250418988,0,0,0,0,0.0141414285534761,0.00584320342068903,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0.36842029488347,0,0,0,0,0.0356548332054236,0.0386000660979358,0,0.122249906844883,0,0,0,0,0,0,0,0,0,0,0,0,0.0190858528751866,0,0,0.0066235220566969,0,0.0289632161924275,0,0,0,0.0334975911832357,0,0,0,0,0,0,0,0,0,0,0.202338462773974,0,-0.0107455273157885,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0.313159261006769,0,0,0,0,0.130739934189853,0,0,0,0,0,0.156712561045157,0,0,0,0,-0.0162273514235652,0,0,0,0,0.171040362899011,0,0,0,0,0,0,0,0,0,0,-0.0171279866275139,0,0,0,0,0,0,0,0.188876707893033,-0.0303843391696667,0.0355122788609965,0,0,0,-0.0408872863875664,0,0
X000960.SZ,0,0,0,0,0,0,-0.0593312392053022,0,0,0.19538914348858,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0.0434546844046367,0,0,0,0,0,0,0.277234857629037,0,0,0,0.102336665504247,0,0.0890006656329825,0,0,0,1.38777878078145e-17,0,0.183961824831509,0,0,0.0441216282249424,0.398656874766642,0,0,0,0,0,0,0.0233148244501996,-0.00908015115865953,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0.0690024111109692,0,0,0,0,0,0,0.076939007084694,0.0156780472256427,0,0,0,0,0,0.0735487082245943,0,0,0,0,0,-0.0577065413491134,0,0,0,0.228711828939851,0,0,0,0,0,0,0,0,0,0.0609409363354918,0,0,0,0,0,0,0,0,0.156103754022313,0,0.0325679351584478,0.0196566629196558,0,0,0,0.0556224527306328,0,0
X300073.SZ,0,0,0,0,-0.218239632595158,0.0832161559730373,0,0,0,0.162428883992558,0,0.319118174639146,0,0.0209932608782094,0,0,0.0224958899842731,0,0,0,0,0,0,-0.158843545534112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103665673767998,0,0,-0.155246099930101,0,0,0,0,0,-0.0248739989109036,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0.0189349090499301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0513245797422455,0,0.0569609326705098,0,0,0,0.00747743733455336,0.107059505901113,0,0,0,0.0530971271997695,0.0485351981926964,0,0,0,0,0.0866535139630751,0,0.0483438531011607,0,0,0,0,0,-0.0049470366429616,0,0,0,0,4.33680868994202e-19,0,0
Change_TY3M,0,0,0,0,0,0.170053880907754,0,0,0,0,0,0,0,0,0,0.192192689535831,-0.327645812254716,0,0,0,0,0,0,0.0618361949489694,0,0,0,0,0.16604472947458,0,0,0,0.0986895549531866,0,0,-0.167566571504348,0,0.349336079150499,0,-0.0178121992789961,0,0,0.0434130419580852,0,0,0.112559798698869,0,0,0,0,0,0.114049523849529,-0.159918097772746,0,0,0,-0.0513331134649893,0,0
Slope,0,0.235965643645201,0,0,0,0,0,0,0,-0.0259863835178557,0,0,0,0,0,-0.000284589026310379,-0.601949460698731,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.0540229994744502,0.285603160353049,0,0,0,0,0,0,0.243843389716414,0.173112301618243,0,0,0,0,0,0,0,0,0.593379554017337,0,0,0,-0.608312227173713,0,0
TED,0,0,0,0,0,0,0,0.0800972888974679,0,0.0685063066319454,0.0870250759843617,0,0,0,0,0,0,0,0,0.204139234051729,0,0,0,0,0,0,0.0295900544625174,-0.202115406827256,0,0,0,0,-0.0534837168369552,-0.035652204395162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247738139770413,-0.251510331985907,0.771991661268155,0,0,0,0,0,0,0
RealEstate_excess,0.0897974405274536,0,0,0,0,0.0165305769653816,0,0,0,0,0,0,0,0.0307728868591534,0,0,0,0.115339348908573,-0.0118817963155352,0,0,0,0,0,0,-0.0365103323002757,0,0,0,-0.132304131363954,-0.0213963708366216,0,0,0,0,0,0,0,0.0159175357874109,0.0140739179264948,0,0,0.00382816897084065,0.00726906531629684,0,0,0,0,0,0,-0.103119450613107,0.0565912201648555,-0.0662930063309476,0,0,0,0.00204817484544917,0,0
MKreturn,0,0,0,0,0,0,0,0.00665153682261167,0,0,-0.0487094515345982,0,0,0,0,0,0,0,-0.0230694597089216,0,0.00417075463761284,0,0.103944792243588,0,0,-0.0207274522507122,0,0.0300789015670169,0,0,-0.114965895583241,0,0,0,0.0878565855531608,0,0,0,0,0,-0.0842842651705935,0,0,0,0,0,0,0,0,0,0,-0.0196028319861155,0,0,0,0,0,0,0
MKvol,0,0,0,0,0.00106920741467645,0,0,0,0,0,0.00241117806878415,0,0,0,0,0,0,0,0,0,-0.00200325686822324,0,0,0,0,0,0.00226677539538033,-0.00311556605551868,4.33680868994202e-19,0,0,0,0.00144757948363929,-0.00058900380641064,0,0,0,0,0,0,0,0,0,0,0,0,-0.00136925978824896,0,0,0,0,0.0106701481228956,-0.00903070236121524,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,-0.592976424043768,-0.215677216436963,0.261291903936158,0,0.34387958551346,0,0,0,0,0.436684687498232,0,0,0,0,0,0,0,0.00742315274845692,0,-0.0860491773333713,0,0,0,0.404626667905301,0.120234658521877,0,0,0,0,0.132249756525961,0,0,-0.0696585035095525,0,0,0,0,0,0,-0.341126717412954,-0.674021716561807,0,-0.699865280609872,0.186861826332218,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0.00584291303879055,-0.00561573660717198,0,0,5.42101086242752e-20,0,0,0,0.0080388748266365,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0.00390231884578634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00740668462947834,0,0,0,0.0631792173939981,-0.0525619589542204,0,0,0,-0.0381056469802226,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,-0.000337171744984801,0,0,0,0,0,-0.00186869265834248,0,0,0,0,0,0,0,0,0,1.35525271560688e-20,0,0,-0.00162986127815205,0.00117414876717412,0,0,0,0,0,0,0.00245719169984345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00275599344344852,-0.00534502083229534,0,0,0,-0.0174691131259349,0,0
