,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600010.SH,X601600.SH,X600547.SH,X601898.SH,X601991.SH,X600352.SH,X600660.SH,X000723.SZ,X600688.SH,X600188.SH,X600886.SH,X600362.SH,X600795.SH,X600111.SH,X600801.SH,X601992.SH,X600027.SH,X000898.SZ,X600176.SH,X000786.SZ,X600516.SH,X002466.SZ,X000709.SZ,X002460.SZ,X002271.SZ,X600299.SH,X000629.SZ,X601158.SH,X600219.SH,X600489.SH,X000553.SZ,X600808.SH,X000883.SZ,X000630.SZ,X000990.SZ,X600583.SH,X600985.SH,X600426.SH,X002110.SZ,X000027.SZ,X000825.SZ,X600157.SH,X601699.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601898.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.00175993027815127,0,0.033162772654929,0,0.16320994758278,0,0.11609822393161,0,0.067517155226352,0.087426424199726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00620740940859228,0,0,0,0,0.049553951186869,0,0,-0.00735585784644269,-0.00520331718115846,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0.0600546309096004,0.123114319534097,0.0198059674050894,0,0.0677646343220299,0,0,0,0,0,0,0,0,0,0,0.180374076092405,0,0.0325350829305399,0,0,0,0,0.00119509596725801,0.0247866560988818,0,0.0120850043859314,0.0239916981250934,0,0,0.00960269714976878,0.0650653853809913,0,0,0,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0.00321802456627063,0,0,0,0,0,0,0,0,0.275087510145836,0,0,0,0,0,0,0.240691450871256,0.118392164440046,0,0,0,0.164090189710978,-0.117851068259283,0,0,-0.101150395677707,0,0,-0.15637725049022,0,0,0,0.0509617284534363,0,0,0.459895876120326,0,0,0,0,0,0,0,-0.106445153890088,0,0,-0.209157601131423,0.324676753403911,0,0,0,0.0230331555816921,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0579914220703698,0,0.0274568252582914,0,0,0,0,0,0,0.00844076201605083,0,0.207282420458785,0,0.0987622969316448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0170007068705099,0,0.00643031984363091,0,0,0,0.0452103800795736,0,0,-0.0289224644627917,0.0107569147206962,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0.51581999916251,0,0,-0.155195948858966,0,0,0,0,0.411299348033021,0,0,0,0,0,0,0,0,0,0,0,0.386381390659255,0,0.0224446211863117,0.226883692269085,0,0,0,0.315138924159927,0,0,0,0,0,0,0,0,0,0.0446286029916708,0,0,0,0.126438788504403,0,0,0.0272516838560867,0,0,0,0,0,0,0,-0.100593957104822,0,0
X600688.SH,0,0,0.0652151443643044,0,0,0.0777419704374751,0,0,0,0,0,0,0,0,-0.0106018894529307,0,0,0,0,0,0.0517895223205024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0378562920633931,0.0538306021655809,0.0491042792908533,0,0,0,0.0315227072853432,0,0,0.0733328090089595,0.0137692908852677,0,0,-0.00950573415806014,-0.05177243302547,0,0,0,-0.0289923684808555,0,0
X600188.SH,0,0,0,0,0,0,0,0,0.122996668775796,0,0,0,0,0,0.023376681192859,0,0,0,0.0247032298484219,0,0,0,0,0,0,0,0,0,0,0,0.176538422183157,0,0,0,0,0,0,0,0,0,0,0,0,0.074173502055865,0.0703792032180706,0,0,0,0.133579685231037,0,0,0,-0.00600182114214291,0,0,0,0.00254392564324706,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0507795478536875,-0.0240731248357061,0,0,0,0,0,0,0,0,0,0,-0.0431564373564068,0,0,0,0,0.229631229690985,0,0,0,0.0586001056160021,0,0,0,0,0.0181577706472392,0,0.0320156084345036,0,0,-0.00250892609900078,0.0187487577188241,0,0,0,0.00274351814220399,0,0
X600362.SH,0,0,0,0,0,0,0,0.0809092948274748,0.230440636454398,0,0,0,0,0,0.0249290832939366,0,0,0,0,0,0.175068064992715,0.0954895395846918,0,0,0,0,0,0,0,0,0,0,0.00760444210222883,0,0,0,0,0,0,0,0,0.0391696087558001,0.0898987642853709,0,0.0749596524230747,0,0,0,0.0327301122047348,0,0,0,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0.0584649223324553,0,0,0,0,0,0,0,0,0,0,0,0,0.00954842931241046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214227418223665,0,0,0,0.114486213327623,0,0,0,0.0443935372392912,0,0,0.130215275638704,0,0.0222507513671544,0,0,-0.0270036538623472,-0.00523807546099093,0,0.0118826714061883,0,0.000531775604749514,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0648905107319986,0,0,0,0,0,0,0,0,0,0,0,0,0.101339201982872,0,0,0.23450289885225,-0.0713194198217438,0,0,0,0,0,0,0.362582004096097,0,0,0,0,0,0,0,0.0596031131267105,0,0.2113649152727,0,0,-0.0135287569844848,0,0,0,0,0.00643737140247166,0,0
X600801.SH,0,0,0,0.702123774862884,0,0,0,0,0,0,0,0,0.0294929310590064,0,0,0,0,0,0,0,0,0,0.12659520053838,0,0,0,-0.0230873635572339,0.14164281445871,0,0,0,0,0.0504876928167664,0,0,0,0,0,0,0,0,0.0390558666482091,0,0,0.167004117306312,0,0,0,0,0,0,-0.0259320779780626,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.71050543121376e-20,0,0,0,0.185193278139328,0,0.0937872876115388,0,0,0.041096741809221,0,0,0,0,0,0,0,0.0552397394678622,0.0653691452016607,0,0,0,0,0,0,0,0,0.0918975684491898,0.118291366193458,0,0,0,0,0.153567414673248,0.0217481598610201,0,0.0683400641607661,0,-0.00105496485994807,0,0,0,0,0,0
X600027.SH,0,0,0,-0.0831028394995123,0,0,0.108157816044235,0,0,0,0,0,0,0,0.0286158940934501,0,0,0,0,0,0.00629032947590807,0,0,0,0,0,0,0,0,0,0,0,0.157417874787145,0,0,0,0,0.0299700569307242,0,0,0.064225105867184,0.0216733233778262,0,0,0,0,0,0,0.11276218172844,0.224150327928197,0,-0.0835163906889173,-0.0420892032768221,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0.0637913372670295,0,0,0,0,0,0.0340600387042238,0,0,0,0,0,0.123040325814521,0.0156316583735051,0,0,0,0,0,0,0.156431328752696,0,0,0.233223121371734,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121885607250144,0,0,0,0,0,0.00209923852102782,0,0,0,0,-0.00477096793912902,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0309889128860015,0,0.0740665071178173,0,0,0,0.0482278256885941,0.109022312252545,0,0.0149767471705681,0,0,0,0.0505742992463047,0,0,0.0565279649660215,0,0.0289691833665716,0,0,0,0,0.0911996417735556,0,0,0,0,0,0,0.301614360273909,0,0,0,0.0266338754955658,0,0,-0.00928299771275696,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0.0358183209658189,0,0,0,0,0,0,0.0742953258133064,0.12343535083527,0.0610561053135165,0,0,0,0,0,0.0152323050365144,0.0632026941481369,0,0.125006045800233,0,0,0,0,0,0,0.0925889080881264,0,0,0,0,0,0,0,0,0,0,-0.103535945359168,0,0.173127590483304,0,0,0,0,0.0712457938106505,0,0,0,0.0829159484683773,0,0,0,0.108820229440769,0,0
X600516.SH,0,0,0,0,0,0,-0.34991995789289,0,0,0,0,0,0,0,0.0711307652138171,0,0,0,0,0,0.204830085263415,0.234592318551225,0,0,0,0,0,0,0.711094934517865,0,0,0,-0.0298403760481237,0,0,0,0,0,0,0,0,0,0,-0.140219649440622,0,0,0,0,0,0,0,-0.135551697796284,0,0,0,0,-0.0685975373478933,0,0
X002466.SZ,0,0,0,0,0,0,-0.105985565434994,0.129832083572685,0,0,0,0,0,0,0.103520912896455,0,0,0,0,0,0.0176802698762083,0,0,-0.118793536761182,0,0,-0.0288066257729441,0.12751839349523,0,0,0.518270664236379,0,0,0,0,0,0,0,0,0,0,-0.043926435474905,0,-0.022165685280106,0,0,0,0,0,0,-0.0773503634845973,-0.0186204149490631,-0.0201956909189339,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0.15994796560416,6.93889390390723e-18,0,0,0,0,0,0.0425648537901551,0,0,0,0,0,0.0100481103441137,0,0,0,0,0,0,0.00972370217746303,0,0,0.0803267467710456,0,0,0.179859156296467,0,0.0372568202785645,0,0,0,0,0,0.0031330022024627,0,0.0936972557602588,0,0.00145934726993664,0,0,0.0168247019891142,0.0812625072192976,0,4.33680868994202e-19,-0.0151147553834944,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0533701033920936,0,0,0,0,0,0.238625465972728,0,0,0,0,0,0.0533613258220312,0.0720588036207242,0.620945683062017,0,0,0,0.101150762020074,0,0,0,0,0,0,0,0,0,0,0.0365693923754259,0,0,0,0,0.0132028232395884,0,0,0.0420412564000027,-0.00578015513061185,0,0,0,-0.003364360034274,0,0
X002271.SZ,0,0,0,0.211568491339919,0,0,0,-0.0353391563473102,0,0,0,0,0,0,0,0,0.0244186067776854,0,0,0,0,8.67361737988404e-19,-8.67361737988404e-19,0,0.864100471495478,0,0,-0.0483300309193086,0,0,-0.00222466730238495,0,0,0,0,0,0,0,0,0,0,0,0,0.13126100899296,0.108454597603195,0,0,0,0,0,0,-0.0451038558908013,0.0528720352228234,0,0,0,0.0168692330313761,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.146635222601375,0,0.088082011945706,0,0,0,0,0,0,0,0,0,0,0,0,0.0949754109001566,0,0,0,0,0,0,0,0,0,0.131358897066962,0,0,0,0.108909910826339,0,0.0592286266437897,0.148348155426256,0,0,0,0.344813828613519,0,0,-0.0688616849004533,0.00428256139263158,0,0,0,0.0140463217430711,0,0
X000629.SZ,0,0,0,0,0,0,0,0.12270177260834,0.203087777311275,0,0,0,0,0,0,0,0,0,0,0,0.00251724855630294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0905062762495507,0,0,0,0,0,0.0280022642613046,0,0.0992692581819307,0.097368329225695,0,0,0,0.0746187041170176,0,0,0,-0.0411164581975487,0,0,0,0,0,0
X601158.SH,0,0,0.267431225553604,0,0,0,0,0,0,0,0,0,-0.0190697580210085,0,0,0,0,0,0,0,0,0,0.0969303814740708,0,0,0,0.0602849234382444,0,0,0,0,0,0.0519378384877543,0,0,0,0,0,0,0,0,0,0.110504643750035,0,0,0,0,0,0.0591758878031213,0,0,0.00862852118109932,-0.0186445386671983,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0.385225650627312,0,0,0,0,0,0,0,0,0,0.0952841884058247,0,0,0,0.0955538217442902,0,0,0,0,0,0,0,0,0,0.0119114901743795,0,0,0,0,0,0,0,0,0,0,0.022268817907134,0,0.0715428339308431,0,0,0.0932976102094197,0,0,-0.017315539096493,-0.0401171175775269,0,0,0,-0.0129596477690929,0,0
X600489.SH,0,0,0,0,0,0,0,0.132247307880573,0,0.408468834101832,0,0,0,0,0.00384006872782869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0268290141806922,0,0,0,0.0383307645190514,0,0,0,0,0,0,0.115244297564397,0,0,0,0,0,0.0171725331470604,0,0,-0.0113245399164158,0.0119578548891466,0,0,0,-0.0151281242695893,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0.311780437892696,0,0,0.159960073197881,0,0.0504388670436266,0,0,0.102522915500663,0,0,0,0,0,0.0153655335881193,0,0,0,0.257732305586217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0986915015428838,0,0,0,0.200579442270989,0,0,0,0.0277746476708181,0.0273116550694225,0,0,0,-0.0675228604273067,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.309448733138662,0,0,0,0,0.159753849120843,0,-0.329463893815366,0.253349746671323,0.217135832071878,0,0,-0.0164311818174736,0.0601908520172399,0,-1.73472347597681e-18,-0.0363386848329228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.386842260031172,0,0,0,-0.0246944830906393,-0.0109545110073088,0,0,0,-0.0284940803110166,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0234981855671455,0,0.00176051412602917,0,0,0,0.0715650963658376,0,0.0232710156715539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0659093004706092,0,0,0,0,0,0.0215020753276851,0,0,0.100423224130937,0,0.14262050476957,0,0.0904530865816542,0,0,-0.0221490811842649,-0.0334496295600033,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0.14038820229016,0,0.196464563998156,0,0,0.0609593690825682,0,-0.0154153184575243,0,0,0,0.220090357762727,0,0,0,0,0.155718724132231,0,0,0,0,0,0,-0.0346930651239118,0,0.011453460604963,0,0,0.258318347028761,0,0,0,0,0,-0.0510851152415332,0,0,0,0,0.0920628899946655,0,0.106540889173697,0,0,-0.00400009501997644,-0.0112344338753769,0,0,0,0.030325916455902,0,0
X000990.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.357455608394577,0,0,0,0,0,0,0,0,-0.157610145163601,0,0.294658112936558,0,0,0,0.0796190409549566,0,0,0.102940550065921,0,-0.0420712691510261,0,0,0,0,0.334297898558059,0,0,0,0,0.216354050795647,0,0,0.545176873156355,0,0,-0.167723200286109,0,0,0.0289462877630268,0.191435888835806,0,0,0,-0.105184443314484,0,0
X600583.SH,0,0,0,0,0,0,0,0.0596725421709515,0,0,0,0,0,0,0,0,0,0,0,0,0.0933349072093454,0.163404009159131,0.175666554155342,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.123277644131917,0,0,0,0,0,0,0,0,0.0419772299831971,0,0,0,0,0,0,0,0,0,-0.0383239023436375,-0.0243294398425765,0,0,0,0.0189623446523465,0,0
X600985.SH,0,0,0,0,0,-0.0153912842593563,0,0,0.256329565581371,0,0,0,0,0,0,0,0,0.294535941593447,0,0,0,0,0,0,0,0,0,0,0,0,0.0318887197850767,0,0,0,0,0,0,0.194322212684037,0,0,0,0,-0.137731366400776,0,0,0,0,0,0,0,0,0.056940397324227,-0.200269149448588,0,0.133903895407126,0,-0.0702146463760954,0,0
X600426.SH,0,0,0,0,0,0,0,0,0.0749987473030964,0,0,0,0.1454681566681,0,-0.0710759263237109,0,0,0,0,0,0,0,0,0,0,0.0680736840890564,0,0.245259632558012,0,0,0,0.284238619103094,0.061634670802361,0,0,0,0,0.0837899785214818,0,0,0,0.0541649081044401,0,0,0,0.106516597963932,0,0,0,0,0,0.00800426364427701,0,0,0,0,-0.0190063101213507,0,0
X002110.SZ,0,0,0,0,0,0,0,0.23672965689381,0,0,0,0,0,0,0.00205625300891461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242953725733597,0,0,0,0,0,0,0.146275784813174,0,0,0.124122171461265,0,0.112221042263068,0,0,0,0,-0.0202274631028622,0,0,0.0501256683053841,-0.0732456577160535,0,0,0,-0.0805854488475859,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0564028973644112,0,0,0,0.170934041856745,0.212297430260008,0,0,0,0,0,0,0,0,0,0,0,0,-0.0644722067957283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116335630583042,0.156634871824136,0.00664893695818166,-0.00348845467346747,-0.0424713072024164,0,0,0,0.0132508910977187,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.016206659280635,0,0,0,0,0,0.0252675971680219,0,0,0.102352862069407,0,0,0,0,0,0,0.0589337625908839,0,0,0,0,0,0,0.162787713870177,0,0,0,0.0307632050951438,0,0,0.154313142206597,0,0,0,0.132029780186118,0,0.01502400919104,-0.0600576185438701,0,0,0,0,-0.00327293162584556,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.0315887005443254,0,0,0,0,0,0,0.197803006521306,0,0,0,0,0,0,0,0,0,0.120252983614053,0,0.258254037859237,0.342018653811106,0,0,0,0,0,0,0,0,0,0,-0.0995765687248847,-0.0550137709160898,0,0,0,-0.00886040290738293,0,0
X601699.SH,0,0,0,0,0,0,0,0,0.187631849715167,0,0,0,0,0,0.0590569836120956,0,0,0,0.156121388155612,0,0.158746085729393,0,0,0,0,0,0,0,0,0,0.00303175841295054,0,0,0,0,0,0,0.0634432450852396,0,0,0,0.00312061329121629,0,0.0941442510064509,0.0189392133498962,0,0.0202691041074723,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.000338470328132893,0,0,0,0,0,0,-0.00468446854152786,0,0.0400484377700332,0,0.267973608885122,0,0,0,0,0,0.331101992328536,-0.342532305151197,0,0,-0.289395839892411,0,0,0,0,0,0.0993631651799969,0,0,0,0,0,0,0,0,0.0298147958325752,0.0318061196122348,0,0,-0.27276714093246,0,0,0,0,0,-0.0389482711895273,-0.0744814781987448,0.0674310509932725,-0.236448992708548,0,0,0,0
Slope,0,0,0,0,0,0,0.396659329899658,0,0,-0.108708120024513,0,0,-0.62543221781006,0,0,0,0,0,0,0,0,-0.93311664359874,0,0,0,0,0,0,0,0,0.517405899918458,-0.107071656880029,0,0,0,0,0,0,0,0,0,0.20297460899448,-0.688844160620583,-0.0574742223265498,0.619512896698711,-3.46944695195361e-18,0,0,0,0,0,0,0.47522890395232,0,0,0,-0.0700550158395563,0,0
TED,0,0,0,0,0,-0.192757150730736,0,0,0,0,0,0,0.127862962133038,-1.16747011136991,0,0,0,0,0,0,0.887914669514514,0.453356410168033,0,0,0,0,0,0,0,0,0,0.275466997661285,-0.118379204711076,0,0,0,0,0.000555667414879911,0,0,0,0.276691203434629,0,0,0,-0.466435795150882,0,0,0,-0.576050498018869,-0.941084871422413,0.330170798611763,0,1.53099731237831,0,0,-0.340763525929877,0,0
RealEstate_excess,0,0,0,0,0,0,-0.359537078933842,0,0,0.160255946862317,0,0,0,0,-0.0444880378245925,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,-0.154993913882459,0,0,0,0,0,0.042582997182331,0,0,0,-0.00469955594291336,0,0.0409992603583891,0,0,0,0,-0.00230528491837252,0,0,-0.0489818016894926,0.0408984305933294,0,0.12664754396735,0,-0.0143498199114748,0,0
MKreturn,0,0,0,0,0.351127446747934,-0.0144493466801421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.106695371390969,0,0,0,0,-0.2340852714001,0,0,0,0,1.73472347597681e-18,-0.173993764285203,0,0,0.0635590768704083,0,0,0,0,0.0550483015188504,-0.0242813948451984,0,0,0,0,0,0,0.00880125805358703,0,-0.0605661692179096,0.0030959414092084,-0.0111922361161369,0.69998825934887,0,0,-0.0437185315261203,0,0
MKvol,0,0,0,0,0,-0.00657151232948915,0,0,0,0,0,0,-0.000134378718914163,0,0.00377895503383703,0,0,0,-0.00276451277358581,0,0,0.00674277748146699,0,0,0,0,0,0.00129559064417026,-0.00314992505427993,0,0,0,0,0,0,0,0,0.00286895769418244,0,0,0,0.00620101232208303,0,-0.00499434331706647,0,0,0,0,-0.00240735781196119,0,0,0,0,0,0,0,0.0168333735604611,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13897071601136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00414290295148885,0,0,-0.0616715097584948,0,0,-0.359528148844219,0,0.344033791591541,-0.403346627787619,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000116947741864029,0,0,0,0,0,0,0.00699770456412061,0,0,0,0,0,0,-0.00181650423754213,0,0,0,0.00457077248995813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00787956268430687,0,0,-0.0318013502321861,0.0252462526289139,0,0,0,-0.0375259105237196,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0.00215171340180815,0,-0.00479209878911654,0,0,-0.00337159575618611,0,0,0,0,0,-0.00402818783392043,0,0,0.0157924974225149,0,0,0,0,0.00656041392353907,-0.00466874560923042,0,0,0,0,-0.00822025449580731,0,0,0,-0.000899832965574196,0,0,0,0,0,0,0,0,0,0,0.00563972516089366,0,0,0,0.0076773642972851,0,0
