,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600010.SH,X600309.SH,X600011.SH,X600188.SH,X601898.SH,X600362.SH,X600688.SH,X600660.SH,X300072.SZ,X600795.SH,X600547.SH,X002466.SZ,X000898.SZ,X601992.SH,X601991.SH,X600886.SH,X600176.SH,X600516.SH,X000786.SZ,X600111.SH,X000709.SZ,X600157.SH,X601699.SH,X600352.SH,X002460.SZ,X600027.SH,X000825.SZ,X002271.SZ,X600808.SH,X000553.SZ,X000830.SZ,X000983.SZ,X000959.SZ,X600489.SH,X002110.SZ,X600299.SH,X000792.SZ,X000408.SZ,X600219.SH,X601158.SH,X600583.SH,X000883.SZ,X000630.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000898.SZ,0.047815563815997,0,0,0.273189067188921,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,-0.0204731173568792,0.0461052721166685,0.157343516281091,0,0,0,0.0356893184519759,0,0,0.0725449330073048,0,0.282485830325794,0,-0.110811148345845,0,0,0,0.0224417925657345,0,0.0620827844837614,0,0,0,0,0,0,0,-0.000870280282190459,0,0,0,0,0,0,0
X601992.SH,0.0598507268088798,0,0,0,0.0821129397767902,0,0,0,0,0,0,0,0,0.222899843794523,0,0,0,0,0,0.13755506383215,0,0,0,0,0,0,0,0,0,0,0,0.0317519905393628,0,0,0.0186062101852111,0,0,0,0,0.0486731646752333,0,0.233713598013451,0,0,0,0.00460800698470459,0,0,0,0.00471567512466259,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0.0111745091332803,0,0,0.181305824375107,0,0,0,0,0,0,0,0.0336111803786955,0.0769584159861596,0,0.181677119551121,0,0,0,0.00713007389573308,0,0,0,0,0,0,0.0368837731354726,0,0,0.0277834493802083,0,0,0.0414601574873979,0,0,0,0.0491648124676566,0,-0.0154598963169195,0,0,0,0,0,0,0,-0.0146760252963662,0.00708284217095905,0,0,0,0,0,0
X600886.SH,0,0,0,0,-0.0452412930447147,0,-0.0159635636768833,0,0,0,0,0,0,0.0758380499315238,0,0.000113385114769002,0,0,0,0,0,0,-0.0918865020496683,0,-0.0951077969874521,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0428764984937554,0.0507482547323923,0,0,0,0,0,0,0,0,0,-0.0221884666406883,0,0,0,0,0,0,0
X600176.SH,0,0,0,0.219059384940747,0,0,0,0,0,0,0.417284334639872,0,0.397937090338197,0.113573627621574,0,0,0,0,0,0,0,0,0,0.271332746912325,0,0,0,-0.078796072110773,0,0,0,0,0,0,0,0.128192743297701,0,0,0,-0.206521455188495,0,0,0.238933205430359,0,0,0.133009343084774,0,0,0,-0.0217462875117741,-0.0176963194692419,-0.369095051585514,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0.313291468428812,0,0,-0.0130883179083041,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,-0.133287544692984,0.437509915710248,0,0,0.0320778804137037,0,0,0,0,0.1808649574176,0,0.144812054486547,8.67361737988404e-19,0,0.101940868318716,0,0.155218158583595,0,0.0761066503937577,0,0,0,0,0,0,-0.133637987988183,-0.0491605753842631,0.00947110468571082,0.136301759500905,0,0,0,0,0
X000786.SZ,0,0,0,0.0435419402348512,0.280918868114522,0,0.246326832889442,0,0.0148119924858488,0,0,0,0,0,0,0,0,0,0,0,0,0.233919616513584,0,0,0,0,0,0,0.157470995468468,-0.185512226615964,0,0.0228517661539484,0.284904529213948,0,0.186335591172237,0.0162541746011894,-0.110918996812134,0,0,0,0.0503444653027228,0,0,0,0,0,0,0,0,-0.0745453963153661,0.0907674295323256,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0.149973728738897,0,0,0,0,0,0,0.135554695671047,0,0,0,0,0.0813072201135327,0.0283009434961544,0,0,0,0,0,0.0441528908356457,0,0.148608756496749,0,0.118398023645655,0.0276762782094894,0,0,0,0,0.0315766253863622,0,0.240065997292241,0,0,0,0,0,0,0,-0.0133750218317945,-0.00299248479556412,0,0,0,0,0,0
X000709.SZ,0,-0.0965009904039647,0.0130116882371317,0,0,0.00604848251917333,0,0,0.0734009180219447,0,0,0,0,0,0,0,0,0.0386344671074349,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0.187715103503803,0.0221934586148805,-0.00567861752044857,0,0.158479488615575,0,0,0,0.0316399126227883,0,0,0,0,0,0,0,-0.00348750586967359,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,-0.0108430131930632,0,0,0,0,0.0371226915058292,0,-0.0316267455757551,0.0209041624237015,0.00983917043175229,0,0,0,0,0.00948705435400891,0,0.0272382158712137,0,0,0,0,0,0,0,0,0,-0.00209466770515377,-0.0211134705975439,0,0,0,0,0,0.0213113887732997,0,0,0,0,0,0,0,-0.0109054747243707,0.0202613731059369,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0.263020912767065,0,0.0392292598089009,0,0,0,0,0,0,0,0,0,0,-0.0374007693678562,0.0438276419963613,0,0,0,0,0,0,0.00962768104494783,0,0,0,0.047717855992953,0,0,0.48325475604793,0,0,0.113486852361682,0,-0.0354792280440444,-0.0463078773801197,0,0,0,0,0,0,-0.0365341755101044,0.0423219003081252,0,0,0,0,0,0
X600352.SH,0,0,-0.205401359476076,0,0.0970607087342842,0,0,0,0.301869803640899,0,0,0,0,0,0,-0.0903801359018426,0.0954273573398958,0,0,0,0,0,0,0,0,0,0,-0.18048398548528,0,0,0,0,0,0,0,0.152213170806187,0,0,0,0.109538191429049,0.117300587404538,0,0.0203772284501195,-0.25061728247889,0,0,0,-0.0194384609253104,0,0,-0.0158704300444446,0,0,0,0,0,0
X002460.SZ,0,0.0617938235120068,0,0,0,0.314313773163635,0,0,0,0,0.0900211329489341,0,0,-0.0395989694605107,0,0,0.791331027484626,0,0,0,0,-0.155536408243599,-0.0782049315181726,0,0,0,0,0,0,0,0,0.0477093627871779,0,0.165328753991856,0,0.0749095192785032,-0.0873279310922228,0,0,0.0406804034558819,0,0,0.169162031853312,0,0,0,0,0,0,-0.0016413628020519,-0.0258639893210433,0,0,0,0,0,0
X600027.SH,0,0,0,0.0395810206355653,0,0.139269019292448,0,0.372535605074178,0.0153715334632264,0,0,0,0,-0.0351169562327539,0,0,0,0,0,0,0,0,-0.0305590752483593,0,0,0,0,0,0,0.0657459189008447,0,0,0,0,0,0,0.101708709360578,0,0,-0.0474973375208035,0,-0.0136374465119536,0,0,0,0,0,0,0,0.0128835327033481,-0.0103721710319168,0,0,0,0,0,0
X000825.SZ,0,0,0,0,-0.0283442824679044,0,0.0946413246885035,0,0,0,0,-0.18775467792807,0,0,-0.0961213099886477,0,0,0.0669262667046802,0,0,0,0.012925629980832,-0.12360588144074,0.127304595017057,0.205078772827492,0,0,0,6.93889390390723e-18,0,0,0,0,0.493426726450692,0,0.0309082910878554,0,0,0,0,0,0.0763523329260963,0,0,0,0,0,0,0,-0.0116016794284861,0.00626367496303451,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,-0.016872963772493,0,0,0.0283617689358797,0,0.277172525243138,0,0,0,0,0,0,0,0,0,0.0720221146626254,0.211300409471395,0,0,0,0.0348220776940766,0,0,0,0,0,0,-0.123563515897962,0.0360145918375171,0,0,0,0.0511475952330101,0,-0.0192029069603439,0.0779078997589749,0,0,0,0,0,0,-0.0566419621866973,0.0429714653181661,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0.174372951712872,0,0,0,0,0.0169070807523693,0,0,0,0.330681382512737,0,0,0,0,0,0.0627018398645466,0.26900393770342,0,0,0.0258972922309531,0,0,0,0,0,0,0,-0.101444033396101,0,0,-0.0310741941594233,0.0900774953579197,0,0.0432106734166589,0,0,0,0,0,0,0,0,0.0120932362688152,0,0,0,0,0,0
X000553.SZ,0,0,-0.0526693016743664,0,0,0.0984202219984368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125022936518059,0.165705343065163,0,0,0,0,0,0,0,0,0,0,0,0,0.20812640858655,0,0.112892589738026,0,0.0397368992147603,0,0.257679231762553,0,0,0,0.133698242361805,0,0,0,0.0234412595313543,-0.0338030495534853,0,0,0,0,0,0
X000830.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.522394472406353,0,0,0,0,-1.73472347597681e-18,0,0.224599239182285,0,0,0,-0.203130407993774,0.266322991807765,0.0193792756351008,0,0,0.12850380637128,0,0.175863807687375,0,-0.117127888871444,0,0,0,0,0.191480288261678,0,0,0,0,0,0,0,0.0840856320853619,-0.0383255472559522,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0.00784800769110851,0.243582934044588,0,0,0,0.294126853599852,0,0,0,0,0,0,-0.0161035777455963,0,0,0,0,-0.0668881981618402,0,0,0,0,0,0.286487420351877,0,0,0,0,0,0,0,0.0507054028649555,0,0,0,0,0,0.0395843090239619,0,0,0,0,0,0,0,0.0115032260556024,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0227871311946295,-0.0114028292208622,0,0.679238115099364,0,0.0342180789495935,0,0,0,0,0,0,0.0320240678804895,0,0.0593334387705429,0,0,0.00844265634668648,0,0,0,0,0,-0.0104536028940538,0,0,0,-0.0363839039467969,0.0439522999175672,0.0437922449789917,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0.168354101706865,0,0,0,0,0.392177796770409,0,0,0,0,0,0,0.0106329803907107,0.0249163399786932,0.00351138317552533,0,0,-0.0196448869619564,0,0,0,0.00505864154029129,0,0,0.0575609258278483,0.00317149839732448,0,0,0,0.00741741461915368,0,0.0487833402175558,0,0,0,0,0,0,0,-0.00438738691845005,-0.0119064863118494,0,0,0,0,0,0
X002110.SZ,0,0,0,0.278707813467998,0.034941561491399,0,0,0,0,0,-0.0144022575054322,0,0.158613845154028,0,0,0,0.149114705677408,0,0,0,0,0,0.0578603797371388,0.0976469887047847,0,0,0,0,0,0.274281532208477,0,0,0,0.32319816884509,0,0.174696471009879,0,0,0,0,0.178604543101864,-0.281212863573414,0,0,0,0,0,0,0,0.0898398528100561,-0.0783489627053176,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,-0.19292941045796,0,0.0076612221136962,0.499001994636946,0,0,0,0,0,0,0.0636732462849273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0753474373697318,0,0,0.232995924866887,0,0,0,0,-0.0594058562149598,0,0,0,0,0,0,0,0,-0.171614849208295,0,0.000196864732223459,0,0,0,0,0,0
X000792.SZ,0,0,-0.293448813596412,0,0,0,0,0,0,0,0,0,0,0,0,-0.254953562101919,0,0,0,0,0,0,0,0,0.849697771857517,0,0,-0.0441200865617877,0,0,0,0,0.0855247380440327,0,0,0,0,0,0,0,0,0,0,0,0,0.565977236564396,0,0,0,-0.00480064521486217,-0.0332841774141836,0,0,0,0,0,0
X000408.SZ,0,0,0.0687698811379664,0,-0.0197924336210064,0,0,0,0,0,0,0,0.144116792991614,0,0,0,0,0,0,0,0,0.0893293256033476,0,0,0,0,0,0,0,0.113956412815969,0,0,0.0596446534481228,0,0,0,0,0,0,0.130971418127188,0,0.189487078095803,0,0,0,0,0,0,0,0.000354301791919896,0.0118029097186354,0,0,0,0,0,0
X600219.SH,0,0,0,0.104581694500351,0,0,0,0,0.0535570585365754,0,0.0457674324344634,0,0,0,0,0,0,0,0.104626193890317,0,0,0,0.0819234807720316,-0.0509841494755844,0,0,0,0,-0.0500695797614582,0,0,0,0,0,0,-0.000168276681679522,0,0,0,0,0,0.136301378131663,0,0,0,0,0,0,0,0.00143856342379253,-0.00625922481196298,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0434824090752487,0,0,0,0.0117576553181617,-0.0144373615486063,0,0,0,0.0338302957787734,0,0,0,0.0995579171373465,0,0,0.11385545021833,-0.0116443715645913,0,0,0,0,0.0476048272410525,0,0,0,0,0,0,0,0,0.00334367352220825,0.00332231486779251,0,0,0,0,0,0
X600583.SH,0.0937587061177539,0,0,0,0,0,0,0,0,0,0,0,0,0.207065970532896,0,0,0,0,0.0334688996360085,0,0,0.119371757001269,0,0,0,0,0,0.0219347038600324,0,0,0,0,0,0,0.198575278803978,0,0.00643117265775929,0,0,-0.0403162689122239,0.0667722964993442,0.0956933337263639,0,0,0,0,0,0,0,-0.00332384506227891,-0.00510012446525313,0,0,0,0,0,0
X000883.SZ,0.0353777980068293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0193109977896773,0,0,0,0,0.0234327790572771,0,0,0,0,0.0189787163675978,0,0.111110181578633,0,0,0,0,0,-0.00335925995217924,0,0,0,0.070277929303516,0.0022424727894598,0,0.0632733287600263,0,0,0,0,0,0,4.33680868994202e-19,0.00806669241333831,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0.0375568736369613,0,0.207703683060339,0,0,0.0589128433306657,0,0,0,0,0,0,0,0,0.0272166615483004,0,0.0341998542578096,0,0,0,0,0,0,0,0,0,0.0488210990124131,0.00764431488739336,0,0,0.0224154981283227,0,-0.0379461276848179,0.0306404774894076,0,0,0,0,0,0,0,-0.00465342526982661,-0.00314950490286551,0,0,0,0,0,0
Change_TY3M,0,-0.193022954149888,-0.0180966639438574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0562221366877927,0,0,0,0,0,0,0,0,0,0.029443926284394,0,0,0.0291263573383694,0,0.08003410981449,0,-0.0370829145786152,0,-0.000460978329187721,-0.257633894835168,0,0,0,0,0,0,-0.0177075352874223,-0.0204997732934182,-0.165611626797465,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,-0.0469620524749525,0,-0.911334526074396,0,0,0.801197407448012,0,0,0,0,0,0,0,0,0,-0.352125939029665,0,0,0,0,-0.222950200855825,0,0,0,0,-0.234011581324279,0,0.0511097637201329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.50706768547351,0,0,0,9.55511965245722,0,0
TED,0,0,0,0,0,0,-0.0801549071551346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0349537854361935,0,0,0,0,0,0,0,0,0,-0.151463207444392,0,0,0,0,-0.134132337559162,0,-0.0718795250212081,-0.0535745641105742,0,0,0,0,0,0,0.505961120908839,0,0,0,0,-2.78409226385711,0,0
RealEstate_excess,0,0,0,0.190440607677671,0,0,0,0,-0.0181377065091255,0,0,0,0,0,0,0,0,0,0.187772524241655,0,0,0,0.208529341912677,0,0,0,0,-0.145392001953266,-0.030947146315315,-6.93889390390723e-18,0,0,0,0,-0.119544060677212,0,0.0417648879813166,0,0,0,0.0300712363155573,0,0,0,0,0,0,0,0,-0.0372242708924524,0.0271607854847891,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0.115541806380187,0,0,0,0,0,0,0,0,0,0,0,0.0999690446112986,0,-0.0817002771576336,0,0.104682642631907,-1.73472347597681e-18,0,0,-0.0167020779207034,0,0,0,0,0,0,0,0,0,0,0,0,-0.0503574271642236,-0.0235070270081294,-0.0318052492886496,0,0,0,0,-0.0278869702609805,0,-0.00611082309335172,0.00934786788390487,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00243546489222476,0.000886308281913518,0,0,0,0,-0.000227394527556957,0,-0.00015661607570941,0,0,0,0,0,0,0,9.95147198737328e-06,0,0,-0.00104874870768438,-0.000552382494642926,0,0,0,0,0,0,0,-0.00279183413082897,0.00608319072278251,0,0,0,-0.0031078017836521,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0251117070518509,0,0,0,0,0,0,0,-0.0406712451989718,0,0,0,0,0.0276960348403147,0,0,0,0,0,0,0.000881192962699649,0,0,0,0.0133383783387564,-0.0419669487900171,0,0,0,0,0,0,0,0,0.0295585351867895,-0.0480534853551138,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0.00547826031006349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00562115129626057,0.0067416538816212,0.0137940967597255,0,0,0,-0.00215406454020672,-0.0219719266489368,0,0,0,0,0,0,0,0,0,0.000299737810838923,-0.00468286837858822,-2.16840434497101e-19,0,0,0,0,0,0,0,0,-0.0219026609649105,0.0384156754044525,0,0,0,0,0,0
CarbonVol_Hubei,0,0.00839063807259685,0,0,0,0,0,-0.0129580462279458,4.33680868994202e-19,0,0,0,0,0,8.67361737988404e-19,0,0.000899590072225779,0.0078011270741094,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00712880836986224,0,0,0,0.00234171594600813,0,0,0,0,0,-0.000127832417297106,0,0,0,0,0,0,0,-0.007423830800928,-0.0128288828554971,0,0,0,0,0,0
