,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X600585.SH,X600019.SH,X002460.SZ,X600011.SH,X002466.SZ,X000792.SZ,X601898.SH,X600547.SH,X600111.SH,X601600.SH,X000301.SZ,X600660.SH,X000708.SZ,X002271.SZ,X600010.SH,X600886.SH,X000877.SZ,X600426.SH,X600362.SH,X600795.SH,X601699.SH,X600803.SH,X600176.SH,X000983.SZ,X600027.SH,X601991.SH,X600489.SH,X000786.SZ,X000807.SZ,X600160.SH,X600995.SH,X000629.SZ,X600378.SH,X000933.SZ,X002080.SZ,X600219.SH,X000723.SZ,X600096.SH,X000408.SZ,X000932.SZ,X300037.SZ,X600688.SH,X600157.SH,X600141.SH,X000539.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000792.SZ,0,-0.0262541475293147,0,0,0,0,0,0.233088886051549,0,0,0,0,0,0.0666712360336551,0,0,0,0,0.0396614308339748,0,0,0,0.070327812873031,0,0,0.00494113427372147,-0.0339505929536666,0,0,0,0,-0.0566122508540687,0,0,0.0317342915565605,0,0,0,0,0,0,0,0,0,0,0.0640236351203921,0,0,0,0.0899072360058218,0,0,-0.000215872499472852,0,0,0,0,0,0
X601898.SH,0,0.750068287063364,0,0,0.194097684539289,0.0390745790117169,0,0,0,0,0,0,0.147041917736307,0,0,0,0,0,0,0,-0.00258110382788271,0,0.0147083162935834,0,0,0,0.0728150106667285,0,0,0,0,-1.73472347597681e-18,0.0189068288182308,0,0.0492788408645653,0,0,0,0,-0.0581283629991705,0,0,0,0.185871137811666,0,-1.73472347597681e-18,0,0,0,0,0,0.156282132077149,-0.218598705622654,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0.0427055008900925,0,0,0,0,0,0,0.013038214197391,0,0,0,0.14160148766852,0.129024950381349,0,0.00627141803217565,0,0,0,0,-0.135948811309588,0,0,0,0,0.468142909993857,0,0,0.180189008402768,0,0,-0.0337634625265853,0,0.0841901127681135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600111.SH,0,0,0,-0.0742421567595523,0.0291587790999301,0,0,0,0,0.136938528297328,0,0,0,0,0,0.045653142198746,0,0,0,0.269986916238567,0,0.172689515405406,0,0,0,0,0.114870876958464,0,0,0,0,0,0,0.197530069437426,0,0,0.0166694185168662,0,0.0807798412766549,0,0.0709546025028487,0,0,0.0262366148007889,-0.243763740854363,0.15497833867205,0,0,-0.116133949308732,0.0560519838741944,0,0,0.00707101569332377,0,0,0,0,0,0
X601600.SH,0,0,0,0,-0.00435692790596723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193167608066523,-0.0115057677823632,0.545846726145259,0,0,0,0,0,0.104483338973829,0,0,0.17085160777542,0.188150411451544,0,0,0.049941111555346,0,0.0948817443684396,0,0,0,0,0,0,0,0,0,0,0,0,0.0683313286517483,-0.0928663940137743,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0807060917119288,0,0,0,0,0,0,0,0.150702557862083,0,0,0,0.115511435048747,0,0,0,0,0.0915018499657649,0,0,0,0,0,0,0,0.175221133002388,0,0.0414398990950302,0,0,0,0.0884983522015372,0,0,0.055729033429707,0.0311547356474631,0,0,0,-0.0446453441770733,0.0194975688834985,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0.0717613952299185,0,0,0.0245192464574249,0,0,0,0,0.135597960275256,0,0,0.02259681387326,0,0,0,0,0.0861360248255408,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0.0160797585985477,0,0,0,0.00387114363943991,0.0867830610608362,0,0,0,0,0,0,0,0,0.0831009259360174,0.0271701381107307,0,0,-0.035133617980244,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0.105412246661144,0,0,0,0,0,0,0.0309921930277215,0.0857524333909175,0,0,0,0.00475224913122132,0,0,0,0,0,0.105850843223713,0.0143752772108929,-0.064445868509928,0,0,0.03893021952297,0,0,0.0533560520255839,0,0,0,-2.16840434497101e-19,0.0278630755205337,0,-0.00779013748520928,0,0,0,0,0,0,0,0,0.0925863514385621,0.0450015723958414,0,0.032453232832806,-0.0312751406312497,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141697913493186,0,0,0,0,0,0,0,0,0,0,0,0,0.0273200544419633,0.0244511381024714,0,0,0,0.388605853442981,0.0107709214204644,0,0,0,-0.122723428493888,0,0.145121989387849,0,0,0,0,0.324012491661225,0.122448360815184,0,0,-0.0265694968308722,0,0,0,0.00524751799175959,0,0,0,0,0,0
X600010.SH,0,0,0,0.0201862102190949,0,0,0,0,0,0,0,0.0349497423542647,0,0.0375911011214513,0,0.0774588713210235,0,0,0.00274392400276698,0,0,0.0687835804767235,0,0.0235187242498268,0,0.0433913727963152,0,0,0,0,0,0,0,0,0,0,0.110747069479398,0,0.0693728674179763,0,0,0,0,0,0,0.0309239637820018,0,0,0,0,-0.0363770472827432,-0.0221576919364372,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0.0840498124773641,0,0,0,0.0772081949952054,0,0,0,0,0,0,0,-0.198984899073547,0,0.0471486305388694,0,0,0,0,0,0,-0.0600598269194376,0.0473141175892034,0,0,0,0,0,0,0.0278215499355621,0.0288132891727384,0,0,0,0,0,0,0,0,0,0,0.0199808034452108,0.0076240042862612,0,0,0,0,-0.0131290575346115,0.0117008351347878,0,0,0,0,0,0
X000877.SZ,0,0,0,0.0299585049862931,0,0.459789688539749,0.156698555774474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0113069744774269,0,0,0,0.000468360900132169,-0.0341892123405519,0.0818633241610953,0,0,0,0.205448263221295,-0.0178985593677668,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027582958298859,0,0,0,0,0,0,0
X600426.SH,0,0.121894258411642,0,0.342594314180971,0,0,0,0,0,0,0,0.138407091135696,0,0,0,-0.135078446131782,0,-0.204040321056125,0.0879325530748725,0,0,0,0,0,0,0,0.198775426586106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0699685818573462,-0.109223385738589,0,0,0.089609369348109,0,0,0,0,0,0
X600362.SH,0,0,0,-0.075279221029957,0.105228238508452,-0.056265027551474,0,0,0,0.107095701824888,0,0,0.0296531719504433,0,0.290955918859455,0.0690792194281566,0,0,0.19013124742236,0,0,-0.0702415944646379,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0.0944129428963243,0.0220504723404176,0,0,-0.0221419759081714,0,0,0,0,0,0,0,0.0325988635366559,0,0,0,0,0,0,-0.0162572419676343,0,0,0,0,0,0
X600795.SH,0,0,0,0,0.0386873841144925,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154404549398409,0,0,0,0.0269446054099734,0,0,0.0852943270113182,0.0470026786152199,-0.0585081032929805,0,0.247440393173053,0,0,0,-0.00344311595497444,0,0,0,0,0,-0.0173405769174187,0,0,0,0,0,0.00996922101814051,0,0,0,0,0,-0.0146055395260646,-0.0601484101108212,0,0,0,0,0,0
X601699.SH,0,3.46944695195361e-18,0,0,0.1500705068337,0,0,-0.0538836608786137,0,0,0,0,0,0,0,0,-0.354715043557337,0,0,0,0,0,0,0,0,0,0.0369008481338209,0,0.767187297453347,0,0,0,0.140899082599025,0,0,0,-0.0615904300884745,0.0136427423447719,0,0,0,0,0,0,0,0,0,0,0.223528980064536,0,0,-0.00091339853532235,0.0210151754052143,0,0,0,0,0,0
X600803.SH,0,0,0,-0.101934841541877,0.0528824214268205,0,0,0,0.0600778295680444,0,0,0.0108964303705138,0,0.14441905611553,0,0,0,-0.176234431867858,0,-0.102412749892558,0,0,0.2083156118603,-0.0328747339203956,0,0.0525515645593943,0,0,0.138936525603357,0,0,0,-0.032173622125309,0,0.211474696336379,0,0,0,0,0,0,0,0,0,-0.0916499137180105,0.0371798486662715,0,0,0,0,0,0,0.0418114240365071,0.224537509778497,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0.157646575312006,0,0,0,0,0,0.0415882876179791,0,0.197147893524768,0,0,0,0,0,0,0.0565778605197357,0,0,0,0,0,0,0,0,0,0,0.0891332918734151,0,8.67361737988404e-19,0,0,-2.16840434497101e-19,0,0.0206199577341613,0,0,0,0,0,0.175977806102155,0,0,0.0409753572300976,0,0,0.0395895352270135,0.00587563407257508,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0.285959073579862,0,0,0,0,0,0,0.0393688609381476,-0.0329398410108521,0,0,0,0,0,0,0,0,0,0,0,0,0.262130507075003,0,0,0,0,-0.185890041919902,0,-0.0815638703484471,0,0,0,0.193438179813492,0,0.309937770011734,0,0,0,0.129289716073622,0,0,0,0,0,0,0,0.112733365688553,0.013366781056642,-0.0211739111645182,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0.533959194539466,0,0,0,-0.022167363752329,0,0,0,0,0,0,0,0,0,0,0,0.285332804175331,0.0651224893072932,0,0,0,0,0,-0.0190410084904806,0.0426153517816219,0,0,0,0,0,0,-0.031488072423867,0,0,0,0,0,0,0,0,0,0.18991476982556,0,-0.0430383102152875,-0.00434512229357222,-0.21905232736834,0,0,0,0,0
X601991.SH,0,0,0.0342673047442586,0,-0.100798361169408,0,0,0,0,0,0,0,0,0,0.0239952336296266,0,0,0,0,0.119658810358744,0,0.0748334919624277,0,0,0,0,-0.0593188740042778,0,0,0.268733632023688,0,0,0,0,0,0,0.00610093790292999,-0.0222466384300293,0.0841558663252659,0,0,0,0,0,0,0,0,0,0,0.0594754115053625,0,0.0102260040517593,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.490829274810442,0,-3.46944695195361e-18,0,0,0,0,0,0,0,-0.0885913790596613,0,0,0,0,0.0368274342490036,0,0,0,0,0,0.0129077737692282,0,0.107444449321724,0,0,0.0574773557241511,0,0,0,0,0,0,0,0,0,-0.0190407544994385,-0.0599308342643102,0,0.0229366769630326,-0.0202375486534839,0,0,0,0,0,0
X000786.SZ,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0064271353996363,0,0,0,0,0,0,0,0,0.0370939267997034,0.0775956390542326,0,0,0,0,0.130231892459314,0,0,0,0,0,0,0,0,0,0,0,-0.103720022870346,0,0,0,0,0,0.0973955906390072,-0.114163060456276,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,-0.0834012514251537,0,0,0,0,0,0,0.0148332755211873,0,0,0,0,0,0,0,0,0.249850351260379,0,0,0.0216939529837656,0,0.0953476929766816,-0.0287134557673825,0,0,0,0,0,0.0246379198130926,0,0,0.277404830934956,0,0,0.269137663670721,0,0,0,-0.0204553312293817,0,0,0,0,-0.0604661383641238,-0.00700794483438321,0.0555729440995192,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0.0126522849871056,0,0,-0.0141893875804278,0.255034984478561,0,0,0,0.102905401448335,0,5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140885443729903,0.245662261878166,0,0,0.00970988855011034,0,0,0,0,0,0,0,0,0.123882644293187,0.00869868457336127,0,-4.33680868994202e-19,0.00620607684948631,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0,0.161482650952428,0,0,0,0,0,0.201956907549786,0,0,0,0.0877268017296558,0,0,0,0,0,0,0,-0.0864010189548434,0,0,0.0356178913853859,0,0.0445565525036811,0,0,0.0692870263766526,0,0.0256474670936125,0,0,0,0,0,0,0.0793820879556463,0,0,0,0,0,0.0527583957799416,0,0,0.0326342739001485,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0.267071595361031,0,0,0,0.138291904130889,0,0,0,0,0,0,0,0.101777833018113,0,0,0,0.027906858228315,0,0,0.115517018664709,-0.0306897784971729,0,0,0,-3.46944695195361e-18,0,0,0,0,0.0316459802465388,0.0665358737659807,0,0,0,0,0,0.0465581611293923,0,0,0,0,-0.165105249281909,-0.015140023696286,0.0230392736094827,0,0,0,0,0,0
X600378.SH,0,0,0,-0.159409750973724,0,0,0.498353335052167,0,0.179592397951021,0.0368870318486057,0,0,0,0,0,0,0,0,0.0564878699516339,0,0,0,-0.383503165989723,0.603893334903086,0,0,0,0.116049607147556,-0.842243613078045,-0.171732008976687,0,0,0,0,0,0,0,0,0,0,0,0,0.150898379601921,0,0,0,0,0,0,0,0.502553719613271,0,0.100359972688978,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0437942102831224,0,0,0,0,0,0,0,0.141926657518207,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0.0858226972094719,0,0,0.632201159532199,-0.02435825392623,0,0.218624752255382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0105224056193648,0.0039883158801389,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0351358778099492,0,0,0,0,0,0,-0.114405797011637,0,0.327222197938239,0,0,0,0,0,0.160218346369517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101168718015674,0,0.0352150995568685,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0904663813184768,0.0694240123506363,0.010073146316366,0,0,0,0,0,0,0,0.0805655945654592,0,0,0,0,0,0.013851863911616,0,0,0,0.15207962305864,0.0393205683105748,0,0.0155223114726451,-0.0371912879333809,0.0528201744448535,0,0,0,0,0.100390573896768,0,0,0,0,0.0457783595926949,0,0,0,0.00113186850298439,0,0,0,0,0,0
X000723.SZ,-0.0928593793126946,0,0,0,0,0,0,0,0,0,0,0,0,0.119305605569105,-3.46944695195361e-18,0.0345913197913061,0,0,0,0,0,0.0397456603191988,0,0.0433530133368209,0,0,0,0,0,0,0.201162254459257,0,0,0.162759813207696,0,0,0.129994616262953,-0.0245907642579474,0,0.0108975579715661,0,0,0,0,0,0,0,0,0,0,0,-0.00986355547253518,0.0212793656930647,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,-0.0120095948963044,0,0,0,0,0,0,0.11117188223785,0,0,0.0105826696667616,0,0,0.11421845250489,0,0,0,0,0,0,0.154223820462199,0,0,0,0,0,0,0,0,0,0,0.118037439355749,0,0,0,0,0,0,0,0,0.315934784889485,0.0234317237408457,0,0.0127765882662125,-0.004495153840755,0,0,0,0,0,0
X000408.SZ,0,-0.229234627473582,0,0,-0.0183345791644353,0,0,0.271104392673116,0,0.146437288995742,0.130740070399527,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153080711089967,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,-0.0253972357768698,0,0,0.068820852432665,0,0,0,0,0,0,0,0,0,0,0.0960225049806746,-0.107662934860797,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0.304483142929918,0,0,0,0.0581885544015904,0,0,0.162867643645969,0,0,0,-0.0227399603394818,0,0,0,0,0,0,0,0.145523343755978,0,0,0,0,0,0,-0.0231242114468355,0,0,0,0,0,0,0,0,0,0,0,0,0.042394391114657,0.0466866630732203,-0.0385279492020466,0,0,0,0,0,0
X300037.SZ,0,0,0,0,-0.112308234971155,0,0,0,0,0,0,0,0,0.170988750029661,0,0.218727980009877,0,0,0,0,0,0,0,0,-0.0927081622971761,-0.0389666135815496,0.0868771980848906,0.172914499982141,0,-0.104005193738887,0,0,0,0,0,0,0.0392324081011825,0,0,0,0,0,0,0,-0.310228096493226,0,0,0,0,0,0,-0.00943343705870956,0,0,0,0,0,0,0
X600688.SH,0,0.288522492136871,0,0,0,0,0,0,0.0896890682222036,-0.011762045398873,0,0.140621313383945,0,0,0,0.159631686266471,0,0,0,0,0,0.101665637279238,0.17036542653871,0,0,0,-0.0366498792030382,0,0,0,0,0,0.0323347488993853,0,0,0,0,0,0,0.110071608165605,0,-0.318420367587164,0,0,0,0,0,0,0,0,0,0.0135496995453545,-0.0378558544490578,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0.080488265804741,0,0,0,0,-4.33680868994202e-19,0.0334029647999597,0,0,0,0.067095201922213,0,0,0,0,0,0,0,0,0,0,0,0,-0.0255059749910784,0.0104130830158565,-2.16840434497101e-19,0,0,0.122319779736386,0,0,0,0,0,0,0,0,0,0,0,-0.016890704235508,0.0218475568401702,0,0,0.000912656570657461,0,0,0,0,0,0
X600141.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.71050543121376e-20,0,0.0192305671165093,8.67361737988404e-19,0,0,0,0,0,0,0.0965008483534351,0,0,0,0,0,0,0,0,0.0322265604439324,0,0.139655548519949,0,0,0.111483705096249,0,0,0.40644248965061,0.0703985020513164,0,-0.0863580009180813,0,0,0,0,0,0.0580895476581462,-0.0391481179736253,0,0,0,0,0,0
X000539.SZ,-0.139843128321802,-0.0761010915953034,0,0,0,0,0,0,0,0,0,-0.201038821657363,0,0,0,0,0,0.0363767748697527,0.0914374884678657,0,0,0,0,0,0.612429927562031,-0.0832418175942616,0,0,0,0.433489409940622,0,-0.213904264016647,0,0,0.0332920982727444,0,0,-0.0719135174588231,0,0,0,0,0.270992247922842,0,0,0,0,0,0,0,-0.114409237905327,0,0.0222800167494263,0,0,0,0,0,0
Change_TY3M,0,0,0,-0.169658453431934,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0556319675828858,0,0,0,0,0,0.305188360047824,0,0.175991069849578,0,0,0.16478725250638,0,0,0,-0.258547923037042,0,-0.388631472251166,0,0,0,0,0,0,0,0,-0.282087033821759,0,-0.140269466059709,0,0,-4.33680868994202e-19,0,0,0.120308818639572,-0.197852243957484,0,0,0,0,0,0
Slope,-0.233030053231136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0195976102474088,0,0,0,0,0,0,0.439614302707183,0,0,0,0,0,0.111691855351738,0,0,0,0,0,-0.282294514337428,0,-0.0816099768989782,0,0,0,0.150158439719208,0,0,0,0,0,0,0,0,1.10821562502015,0,0,0,2.22986602656709,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0447850051128098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.099580419167458,0,0,0.80411185548287,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0.165461982450522,0,0,0,0,0,0,0,0,0,0,0.0310764953853378,0,0,0,0,0,0,0,0.0142337092945742,0,-0.118914830906998,0,0,0,0,0,0,-0.0826840627887492,0,0,-0.113181027998131,0,0.00490607619242563,0,0,0,0,0,0,0,0,0.0300476354530806,0,0,-0.0121816160798604,0,0.0259936430862403,-0.0398895581501829,0,0,0,0,0,0
MKreturn,0,-0.102682390011907,0,0,0,0,0,0,0,0.0276436437134668,0,0,0.0201337773850384,0,0,0,0,0,0,0,0,0,-0.0520791570310289,0,0,0,-0.0470739840044161,0,-0.0354741069411087,0,0,0,0,0.0408479367005211,0,-0.0878637201807013,-0.0145760165627979,0,0,0.0703046628834259,0,0,-0.00993677046063191,0,0,0,0,0,0,0,-0.00492040454056031,0.0275083299413057,-0.0258051735215719,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000988650862629533,0,0,0,0.00131300289466177,0,0.00413851956288591,0,0,0,0,0,0,0
CarbonVol_Shenzhen,-0.0482745914003359,0,0,0,-0.0256335198743852,0,0,0,0.000578123965571799,0,0,0.0955589031844306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0408659332955213,0,0,0,0,0,0,0.0319639557417577,0,0,0,0.00229292335468285,0,0,0,-0.0278377774707808,0,0,0,0,0.0226373149943259,0,0,0,0,0.0922647155422382,-0.0904531580937036,0,0,0,0,0,0
CarbonVol_Guangdong,-0.0072785997754494,0,0,0,-0.0056344449430861,0,0,0,0.00268727794997892,0,0,0.00457828197099512,0,0,0,0.00143073615408786,0,0,0,0,0,0.00466396177799649,0,0,0,-1.0842021724855e-19,0,0,0,0.0061978568233115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00277524989917549,0,0,2.16840434497101e-19,0,0.0344134635055535,-0.0358789429694296,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00039218342828512,0,0,0,0,0,0,0
