,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600010.SH,X600547.SH,X601600.SH,X601898.SH,X601991.SH,X600688.SH,X600886.SH,X600660.SH,X600362.SH,X600111.SH,X600352.SH,X600188.SH,X600795.SH,X000723.SZ,X600801.SH,X601992.SH,X000898.SZ,X600027.SH,X600176.SH,X000786.SZ,X002460.SZ,X000709.SZ,X600516.SH,X002271.SZ,X600489.SH,X002466.SZ,X000883.SZ,X000629.SZ,X600299.SH,X600219.SH,X000553.SZ,X601158.SH,X600808.SH,X000630.SZ,X600583.SH,X600985.SH,X601699.SH,X000027.SZ,X600339.SH,X000301.SZ,X000401.SZ,X000825.SZ,X600426.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601898.SH,0,0,0,0,0,0,0,0,0,0.140368458309241,0,0,0,0,0,0,0,0,0,0,0.0208911029707087,0,0,0,0.0407005888389609,0,0.104786672712229,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,-0.0163573050165696,0,0,0.0860881391298996,0,0,0,0.0952813922654272,0,0,0.10930000836468,0.114848561895394,0,0,-0.0040974783031629,0,0,0,0,-0.00424100803878775,0,0
X601991.SH,0,0,0,0,0,0,0,0.00409470522276273,0,0,0,0,0,0,0,0.115632512626035,0,0.0370782754983349,0,0,0,0,0.194566686012241,0,0,0,0,0,0,0,0,0,0,0,0.0180400810718896,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0923238400717313,0.0375393797291707,0,0,-0.0521516258336979,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0109625115699392,0,0,0,0,0.0207738474380723,0,0,0,0,0,0,0,0,0.000391715285345211,0,0,0,0,0.012108608437402,0,0,0,0.0541584180407206,0.00258599441183733,0,0,0.101050917107136,0,0,0,0,0.191872869736919,0,0,0,0,0,0,0,-0.000553740320497408,0,0
X600886.SH,0,0,0,0,0,0.0103510027067081,0,0,0,0,0,0,0,0,0,0,0,-0.0678423884203107,0.0718539547065219,0,0,0,0,0,0.107409356971782,0.0133896940806374,0,0,0,0,0,0,0,0,0,-0.123428239222668,0,0.161610532393018,0,0,0.114543710462067,0,0.167360843370269,0,0.000555730844315471,0,0,0,0,0,0,0,0,0,0,0,-0.0238038057996866,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0232237251824359,0.0401378413980404,0,0,0,0.0620170781898485,0,0,0.22143353463502,0,0,0,0,0.0278623449202051,0,0,0,0,0,6.93889390390723e-18,0,0.025512527583599,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0452270924008837,0,0,0,0,-0.0290713729566109,0,0
X600362.SH,0,0,0,0,0,0,0,0.195142165431678,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154677130381932,0.0259649978549509,0,0,0.0654954011698469,0,0,0,0.0633934665510488,0,0,0,0,0,0,0,0,0,0,0,0.066286136563311,-2.16840434497101e-19,0,0,0.000127013719024505,0,0.0211925890722413,0,0.176774380696015,0,-0.0223670203055135,-0.0419980850169179,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0.0645510305630625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.354456408806122,0.234583315717883,0.0795093223844077,0,-6.93889390390723e-18,-0.0320701488804583,0,0,0,0,0,0,0.123484800030655,0,0.0928951310056523,0,0,0,-8.67361737988404e-19,0,0,0,0.383736297515865,0,0.0237325786627124,0,-0.0302211419849991,-0.208440026441169,0,0,0,-0.186474917230837,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.472842927938698,0.139871090447959,0,0,0,0,0,0,0,-0.181644621473862,0.306550794452175,0,0,0,0,0,0,0.414025553442251,0,0,0,0,0.147467055368853,-0.777211044617237,0,0,0.524922560843619,0.141975816294002,0,0,0,-0.0686490666143243,0.268050364511073,0,0,0,0.0978800962330623,0,0
X600188.SH,0,0,0,0.00456863184047741,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.0307562213455001,0,0.0824929980017197,0,0,0,0,0.0559106062475204,0,0,0,0,0,0,0,0,0.0836947916528427,0.082178147637479,0,0,0,0.00435452072446034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333387012160232,0,-0.00595868846095741,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0.102674366693701,0,0,0,0,0,0,0,0,-0.0105071216563813,0.0200369449703539,0.0893982847811613,0,0,0,0,0,0.0681582934832904,0,0,-0.0416231993372338,0,0,0,0,0,0,0,0,0.0371711136033228,0,0,0,0,0.137194506501812,0,0,0,0,0,0,0,0,-0.0257281140279923,-0.005865841929437,-0.0372089474449208,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,-0.243085060741875,-0.0347617209333879,0,0,0,0,0,0,0,0,0.424693034112039,0,0,0,0,0,0,0,0,0.080932125433663,0.168991819696557,0,0.41845238561997,0.607765467294748,0,0,0,0,0.359956830684112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0451777198453731,0.00057211971732507,0,0,0,-0.143251666350551,0,0
X600801.SH,0,0,0,0.416114081741433,0,0,0,0,0,0,0,0,0,0,0,0,0.0689548102351871,0.0814218617660216,0,0,0,0,0,0,0,0,0,0,0,0.259026874993312,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.259217135116163,0,0.0525932300847575,0,0,0.0230764523422897,0,0,0,0.00121499093569632,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.0519919970162255,0,0,0.0990766909570203,0,0,0,0,0,0,0,0,0,0.143053030281713,0,0,0,0,0,0,0.0929251871801885,0,0,0,0,0,0.272167422096,0.104304261422321,0.0512040210474411,0,-0.00894849844044255,-0.0423381943462724,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0.150615310019692,0,0,0,0,0,0,0.0132838477469987,0,0,0,0.0446898993987759,0.0868232513121639,0,0,0,0.00948668247722189,0,0,0,0,0.103581742466235,0,0.279328581215651,0,0,0.00108174230356082,0,0,0,0,0,0,0,0,0,0,0,0,0.03819064114198,0,0,-0.00120188032858772,0,0,0,0,0.0227622390449706,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0.442340050183834,0,0,0.06657145813278,0,0.15506559279067,0,0,0,0.014507760451397,0,0.000447514073105617,0,0,0,0,0,0,0,-0.0944739423164043,0,0,0,0,0.0757394726443248,0,0,0,0,0,0.00680330262718181,0,0.0812829844000809,0,0,0,0,0,0,0,-0.0208200628541849,-0.0513407912520249,0,0,0,-0.0411320430296865,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0465996771003329,0,0.0573119789023563,0,0.0272293602861021,0.0479784205590914,0,0,0,0,0,0,0,0.0206092685661903,0,0,0,0,0,0,0,0.0671335929821545,0,0,0,0,0.0978696061191587,0,0,0,0.0546128586898294,0.0957414591758548,0,0.373331247984162,0,-0.00145633276241191,0,0,0,0,0.00772597820189315,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0.0755022962128927,0,0,0,0,0,0.167911957677559,0,0.177652413033105,0,0,0,0.0432200719149892,0,0,0,0,0,0,0.0315125706474716,0,0,0,0,0,0,0,0,0,-0.0823641079989724,0,0,0,0,0.317480647417275,0,0,0,0,0.109303047116808,0,0,0,0.0454742168680169,0.0163053808998919,0,0,0,0.0789539042864979,0,0
X002460.SZ,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00434560272370016,0,0,0,0,0,0.149301306939099,0,0,0.0934458749517112,0,0,0.990225931448543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0.00738114176020886,0,0,0,0,0.0311428808721429,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0104512652044679,0.0541791177425191,0.0197684315389385,0,0,0.0197144414332863,0.029225733428183,0,0,0.114234737889286,0,0,0,0,0.0565109783656856,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0572760845318188,0,0,0,0,0.0035485205226971,0.133573063004067,0,-0.00503625378445809,-0.0119044763359818,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,-0.269023798803492,0,0,0,0,0,0,0,0,0,0.162703979750851,-0.064708683310703,0,0,0.0258052950863874,0.229319130690622,0,0,0,0,0,0,0,0,-0.083241082812934,0,0.856932917169486,0,0,-0.00959277591062832,0,0,0,0,0,0,-0.0736622537149229,0,0,0,0,0,0,0,0,-0.146801917912108,0,0,0,0,-0.0787461304026796,0,0
X002271.SZ,0,0,0,0.0535134723626692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103204657645597,0,0.863108775724428,0,0,0,0,0,0,0,0,0,0,0.00749917119576417,0,0,0.04046210951717,0,0,0,0,0.0439221937836431,0,0,-0.0158799763476864,0,0,0,0.0445880124309874,0,-0.0505895141938034,0.00936242149941033,0,0,0,0.0216816484541061,0,0
X600489.SH,0,0,0,0,0,0,0,8.67361737988404e-19,0.620912738436382,0,0,0,0,0,0,0,0,0.0164419518274573,0,0,0,0,0,0,0,0,0,-0.0158044549007322,0,0,0,0,0,0,0,0,0,0,0,0,0.00255341323977623,0.108819782762191,0,0,0,0,0,-0.0219986323392204,0,-2.16840434497101e-19,0,-0.000140232725938297,0,0,0,0,0.00241729367609116,0,0
X002466.SZ,0,0,0,0,0,0,-0.281261462179393,0,0,0,0,0,0.181355383295572,0,0,0,0,0,0,0,0.0550405711550269,0,0,0.026256034823276,0,0,0,0.461652188158006,0,0.167840027981815,0,0.138701618656982,0,0,0,0,0,-0.0220840517604115,0,0,0,0,-0.0190262495558378,0,0,0.133931194670642,0,-0.162633924865411,0,0,0,0,0.026019209257664,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0.017941048012742,0,0,0,0,0,0,0,0.0504270593199964,0,0.0133850235398519,0,0.0570038994741068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0555290689995446,0,0,0,0.302108107762646,0,0,0,0.052461206012565,0.0893145129329278,0,-0.0189932120853162,-0.0564079922256771,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0.00836134856176986,0,0.356214353950164,0,0,0,0,0,0,0,0,0,0,0,0.0501115754672744,-4.33680868994202e-19,0,0,0,0,0,0,0.0926393759023396,0,0,0,0,0,0,0,0,0,0,0.0802147437776579,0,0.00853982583462548,0,0,0,0,0,0,0.0432190760359307,0,0.0285191442178159,-0.0464680356562164,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.150353486130226,0,0,0.139227002955655,0,0,0,0,0,0,0,0,0.0609697496887229,0,0.0569575836338638,0,0.124574869019233,0,0,0,0.167786421358399,0.287110989157753,0,0,0,0,0,0,0,0,0,0.202094397846836,0.168337625758102,0,-0.107202462113234,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.362984718078077,0,0,0,0,0,0,0,0.037445306252487,0,0,0,0.0238860378529834,0.0323647977585414,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0.103270875262945,0.111133275716901,0.00460230882532104,0,0,0,0.0700761155081607,0,0,0.0463689195610518,0,0,-0.0672533378648522,0,0,0,-0.015949481505801,0,0
X000553.SZ,0,0,0,0,0,0.0477590639715266,0,0,0.192099727206728,0,0,0,0,0.240943986993302,0,-0.00311967400303614,0,0.0627776352781144,0,0,0.101829458101779,0,0,0,0,0,0,0,0,0.27846121016408,0.345451803276021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00325214090309886,-0.0386746137319327,0,0,0,-0.0514842265873053,0,0
X601158.SH,0,0,0.321438795596577,0,0,0,0,0,0.0130664704069923,0,0,0,0,0,0,0,0,-0.0227791933739937,0,0,0,0,0.0990717693805354,0,0.0497200239558174,0,0,0,0,0,0,0,0.0101327476210568,0,0,0.0954346695792786,0,-0.0454912491335715,0,0,0.0336274280918092,0.10911503359051,0,0,0,0,0,0,0,0,0,0.00831473799660965,0,0,0,0,-0.00259399914416014,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172746215550291,0,-0.0244224320065667,0,0.0486176143690845,0,-0.0104914005742362,0,0.0407848280880326,0,0,0.0954196290755185,0,-0.0473477561684209,-0.159895076173899,0,0,0,0,0,0,0,0,0,-0.0921585934755447,0,0,0,0,0,0,0,0.996731214012775,0,0,-0.00353790760933677,-0.0283039373536528,0,0,0,-0.0308266610829847,0,0
X000630.SZ,0,0,0,0,0,0,0,0.13356144871523,0,0,0,0,0,0,0,0,0,0.00171708484146234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0908082425314947,0.411354444792773,0,0,0,0,0,0,0,0.45169868999871,0,0,0,0,0,0,0.014032535768628,-0.0849135361014612,0,0,0,0.0100409751835831,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0618818729574002,0.1525533122634,0,0.203188372206577,0.159874864866062,0,0,0,-0.118797787879497,0,0,0,0,0,0.0302890702740323,0,0,0,0,0,0,0,0.0175033361239889,0,0.282307751253325,0,0,0.0645548566379996,0,0,-0.00403154204261213,0,0,0,0,-0.02136143710193,0,0
X600985.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.71296285628801,0,0,0,0,0,0,0.015338048274512,0.071714560138649,0,0,0,0,0.00318004985704154,0.0297374175865647,0,0,0,0,0,0,0.352268586596989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0921927010564762,-0.138000336101651,0.0630772720653657,0.417144846473838,0,0,0,0
X601699.SH,0,0,0.0646077498544485,0,0,0.0348099536361211,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0.130490187636188,0,0,0.155365984982781,0,0,0,0,0.0181761312312564,0,0,0,0,0,0,0,0.0026856240625105,0,0.0814682781051912,0,0.182125153587264,0.048429271939147,0,0,0,0,0,0,0.0797567469645216,0,0,0,0,0,0,0,0,0
X000027.SZ,0,0,0.0900334162235433,0,0,0.0535678643090644,0,0,0,0,0,0,0,0,0,0,0.00829097848394111,0,0,0,0,0,0,0,0,0,0,0,0,0.0255885872787796,0,0,0,0,0,0,0,0.0359257658255226,0,0,0.248680842230445,0,0,0,0,0,0,0.00484262736521758,0,0,0,0,-0.0123165956907811,0,0,0,0.00537276792249722,0,0
X600339.SH,0,0,0,0,0,0,0,0.00347974010875597,0,0,0,0,0,0,0,0.0656190847810538,0,0.0649639350023992,0,0,0,0,0,0,0,0,0.0649295679740788,0.141219265887541,0,0.141839494030783,0,0,0,0,0,0.0628962490011671,0,0,0,0,0,0.0610455001794416,0,0,0,0,0,0,0,0,0,0.0199179480191085,0,0,0,0,0.0820618172472437,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0.0843314422906221,0,0,0,0,0.125784854049997,0,0.401226697298763,0,0,0,0,0,0,0,0,0,0,0,0,0.139354719557894,0,0,0,0,0.0737843994532907,0,0,0,0,0.0311587387135043,0,0,0,0,0,0,0,0,0.0132849998399691,0,0
X000401.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157435063126599,-0.0445642677666652,0,0,0.0887317942316569,0.471785573042331,0.389947358555039,0,0,0,0.0621935568688545,0,0,0,0.0141076447417524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0702237070719808,0,0,0,0,-0.0455991078603895,0.0637945322386943,-0.0568554804529504,0,0,0.0281194111052865,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0520422215350794,0.0450994699783575,0.130517569787187,0,0,0,0,0,0,0,0.0540652955163611,0,0.000656126220254427,0.0264004005253328,0,0,0,0.0967546059228769,0,0.19023210010739,0,0.389636316327324,0,0,0,0,0,0,0,0,0.00699974732215113,-0.024576943530319,0.0195297243246225,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0.112986093926998,0,0,0,0,0,0,0.150443643932619,0.198594336986832,0.111344056465722,0,0,-0.16367156933194,0,0,0,0.273473306351797,0,0,0,0.153716696696987,0.305639780363247,0,0,0,0,0.0875231430291332,0,3.46944695195361e-18,0,0,0,0,0,0.142136299497438,0,-0.0487380670958676,0,0,0,0,0,0.0323806155379189,0.086658786399723,0,0,0,0.0523561659752727,0,0
Change_TY3M,0,0,0,0,0,0,0.16540258238183,0,0,0,0,0,0,0,0,0,0,-0.0536779539203096,0.0690155183630154,0,0,0,0.253696713226467,0,0,0,0,0,0,-0.153642309883069,0.0736837641586489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0774382287441497,-8.67361737988404e-19,0,0,0,0,-0.0571153765950042,0,0,0,0,-0.0103573021027877,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.264198887891255,-0.326214204996585,0,0,0,-0.0150084177873337,0,0,0,0,0,0,0,-0.466203855331906,0,0,0,0,0.670254712248491,0,0,0,0.60031279498467,0,0,0,-0.0478017192132337,-0.243635129796007,0,0.181800886294032,0,0,0,0,0,0,0.870789144146691,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,-0.191786914764584,0,-0.212742031217157,0,0,0,-0.398237449276746,0,0,0,0,-0.0626920494931474,0,0,0,0,0,0,0,0,0,0.224905254697696,0,0,-0.145102242220554,0,0,0,0,0,0,0,0,0,0,0,0,0,0.657050204555842,0,0,-0.314516071755238,0.0996784553118144,0,0.104119970292291,0,0,-0.267261304718373,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0142268584031155,0,0,0,0,-0.0559596388108021,0,0,0,0,0,-0.0228007647592079,0,0,0.129449097048398,0,0,-0.0960937081981836,0,0,0,0,0.00854512118743854,0,0,0,0,0.0159575586122618,0,0,-0.0366274908658392,0,0,0,-0.153329635178915,0,-0.038776482860425,0.0657951917720074,0,0.395097777819257,0,0,0,0
MKreturn,0,0,0,0,0,0,-0.202413077931192,0,0,0,0,0,0,0,0,0,0,0,0,0.23952775035466,-0.0743293863663121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0458555873451371,0,0.0463246391239105,0,0,0.189956023687135,0,0,0,0.0314549786215005,0,0,0,0,0,0.0327941659880098,0.502463873729044,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00252388386892233,0,0,0,-0.00177886175451076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00171555034911691,0,0,-0.000334916098532649,0,0,-2.71050543121376e-20,0,0,0,0.00127394146920585,-0.00137455259893412,0,0,0,0.00491571092868105,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.190515793068149,0,0,0,0.153690620653342,0,0,-0.12319517088759,0.248868412913497,0,0,0,0,0,0,0,0,-0.554726973151209,0,0.385095646068441,-0.844692915696701,0,-0.191760434034155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.981724686374291,-0.0750479380151601,-1.01384388051342,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,0,0,-0.00348811197319566,0,0,0.00481947736008849,0,0,0.00404864832671382,0,0,0,0,0,0,0,0,0,0.00298696772708654,0,0,0,0,0,-0.0286532314297358,0.0243152930207284,0,0,0,-0.0523662619455846,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000360901915898239,0.000374123721214314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00670822057074348,0.00418649518292313,0,0,0,0.00137972403119843,0,0
