,X601857.SH,X600028.SH,X600309.SH,X601088.SH,X600585.SH,X600019.SH,X000708.SZ,X002460.SZ,X600660.SH,X002271.SZ,X600547.SH,X600362.SH,X000786.SZ,X600176.SH,X601600.SH,X000301.SZ,X600111.SH,X600426.SH,X002466.SZ,X600010.SH,X601898.SH,X600011.SH,X600886.SH,X600352.SH,X600219.SH,X600188.SH,X600489.SH,X600801.SH,X600803.SH,X601991.SH,X600795.SH,X600486.SH,X002353.SZ,X600688.SH,X600299.SH,X601168.SH,X002080.SZ,X000932.SZ,X000830.SZ,X000807.SZ,X000630.SZ,X600315.SH,X600027.SH,X300037.SZ,X000898.SZ,X600516.SH,X000723.SZ,X601992.SH,X600157.SH,X600399.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600547.SH,0,0,0,0,0,0,0,0.0721664605135996,0,0,0,0,0,0,0,0,0.0341753606486701,0,0.0341735817952114,0,0,0,0,0,0,0,0.555129145083939,0,0,0,0,0.0345961798402114,0,0,0.0546112012118467,0,0,0,0,0,0,0.0545620580964985,0,0,0,0,0,0,0.0217368677045745,0,-0.00891015515161196,-0.0202810764602468,0,0,0,0,0.0285999366319883,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.16795791272013,-0.0394523201407106,0,0,0,0,0,0,0.106849033323283,0,0.0271842173282348,0,0,0,0,0,0.0960851227593021,0,0,0,0,0.0729880545905286,0,0,0,0,0,0.0720107059259484,0.0146000404432028,0,0.313010447126449,-8.67361737988404e-19,0.778168921672931,0,0,0,0,0,0,0,0,0,0,-0.010235004464056,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154397641480203,0,0,0,0.103236942455849,0,0,0,0.1112433056512,0,-0.0296986501726959,-0.0118000720635674,0,0,0,0,0,0,0,0,0,0.0846171494827946,0,0.0432217205423274,-0.0794419345719394,0,0,0,-1.6940658945086e-21,0,0
X600176.SH,0,0,0.19528848569382,0,0,0,0.110080630582941,0.19616204427283,0.172122165824266,0,0,0,0.0575658848259363,0,0,-0.182469816103803,0,0,0,0,0,0,0,0.142226271822108,-0.0143417642904163,0,0,0,0,0,0,0,0.175302278853258,0,0,-0.0527223764288381,0,0,0.182829249529549,0,0,0,0,0,0,0,0,0,0,-0.200806780213359,0,0,0,0,0,0,0.0028185779316391,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0.0985011937810754,0,0,0,0,0,0,0,0,0.182381018298164,0,0,0,0.0215649678073568,0,0.0018539081935877,0,0,0,0,0,0,0,0.0277131346532766,0.0487978315636194,0,0,0,0.23726773760052,0.165746196698801,0,0,0,0,0,0.0583805564143353,0,0,0,0,-0.0109483583116395,-0.00340203557997212,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0.169989037785712,-0.213748498594136,0.272190571422982,0,0,0,0,0.342015743222032,0,0,0,0.144169511945486,0,-0.137260468420155,0,0,0,-0.190514958728453,0,0,0,0,0,0.47591549546356,0,0,0,0.22547593359799,0,0,0,-0.276464047441632,0,0.146533722726331,0,0,0,0,-0.118380347528316,-0.33926162780707,0,0,0,0,0.1617514496377,0,-0.0400545961293548,0.0103417033285261,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0.581690158727066,0,0.210283420287736,0.140544005785729,0,0,0,0,0,0,0.256955567104477,0,0,0.0967368985561369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0437957772567019,0,3.46944695195361e-18,0,0,0,0.0065671666155448,0,0,0,0,0,-0.00289679598359307,0,0,0,0,-0.102450644140996,0,0
X600426.SH,0,0,0.0122683426773039,0,0,0,0.0978079413752093,0,0,0,0,0,0,0,0,0.0137315528431893,0.169612903016905,0,0,0,0,0,0,0,0,0,0,0,0.073432151073046,0,0,0,0,0,0,0,0.345230017807454,0,0.181434220815123,0,0,0,0,0,0,0,0,0,0,0.0544339645991055,0,-0.00613420514353719,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,-0.386182943760134,-0.0350292828649046,0.616055527115295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152071603326374,0,0.0390273921146598,0,0,0,0,0,0,0.0958446776600339,0.190191170323416,0,0,0,0.194300306186158,0.0846043967359954,0,0,0,0,-0.193883333937314,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,-0.163496631295153,0,0,0,0.0753693037102623,0,0.0388389412685887,0.0395574038827665,0,0,0,0,0,0,0,0.0472061397152608,0.00369999864973841,0,0,0,0,0,0,0,0,0,0.119965342717975,0,0.259117859226542,0,0,0,0,0,0,0,0,0.0763175726482162,0,0,0,0,-0.0451408164498408,0.0524227322560278,0,0,0,0.0130308694331583,0,0
X601898.SH,0,0,0,0.487525709335878,0,0,0,0,0,0.0216732523033113,0,0.0472661816790925,0,0,0,0,-0.052454872911754,0,0,0,0,0,0,0,0,0.0426821529059963,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0.191415917699565,0.19828848231968,0,0,0,0,-0.0138276007465045,0,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0,0,0.0111626801811366,0,0,-2.16840434497101e-19,0,0.0105792928037616,0,0.0441175847858698,0,0,0,0,0,0,0.0799448594274761,0,0,0,0,0.0291616736796601,0,-0.00471831762954094,0,0,0,0,0.107903030589368,0,0,0,0,0,0,0,0.0193224470275229,0,0,0.0132954039134292,0,0.00428695878528122,0.0130375275829373,0,0,0,0,-0.00748033862418887,0,0
X600886.SH,0,0,0,0,0.118053829891848,0,0.0616743594933323,0.0494117481975072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0108552399142709,0,0.188054477493903,0,0,0,0,0,0.00922186870692955,0,0,0,0,-0.0418184149847531,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.0589458103259146,-0.0581631141605088,0,0,0,-0.0165332814667042,0,0
X600352.SH,0,0,0.0899098321119711,0,0,0,0,0.0098144229876951,0,0.262043272116734,0,0,0.00323942541578695,0.10222982983719,0,0,0,0,0,0,0,0,0,0,-0.0416845064620779,0,0.0947963527256215,0,0.0795272888575981,0,0,0,0,0,0.0618195813514218,0,0,0,0.119890398235003,0,0,0,0,0,0,0,0,0,0,0.0284558638843713,0,-0.0160590364047102,0,0,0,0,0.0649628268442729,0,0
X600219.SH,0,0,0,0,0,0,-0.0127617803099342,0,-1.0842021724855e-19,0.0486327781425516,0,0.125569984568104,0,0,0,0,-0.136450814939926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0680228237390219,0,0,0,0.372030933559758,0,0,0,0,0,0.038504321393914,0,0.0122501219264815,0,0,0,0,0,0,0,-0.0162806428287681,0,0,0,0,0.0604036553003391,0,0
X600188.SH,0,0,0,0.469046392396083,0,0,0,0.00311433725695904,0,0.0393632344530426,0,0,0,0,0.191939068095727,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.144562410475837,0,0.0347978490846856,0,0,0,0,0.160967805447214,0,0,0,0,0,0,-0.0301642587289532,0,0,0.0975468228750554,0.118357509629438,0,0,0,0,0,0,-0.0340202442583886,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0.453610231230347,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.0174550815491801,0,0.0297276158986266,0,0,0,0,0,0,0,0,0,0,0,0.122750580238183,0,0,0.108290136572925,0,0.0153419014722759,0,0,0,0,0,0,0,0,0,0.00323826049402939,0,0,0,0,0,0,0
X600801.SH,0,0,0,0,0.13221443315078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.146675206578858,0,0,0,0,0,0,0,-0.0481635775973633,0,0,0.099999149089728,-0.00554345872039393,0.123332224821277,0,0,0,0,0,0,0,-0.00599901104053668,0,0,0.0903532469509996,-8.67361737988404e-19,0,-0.00264857941272081,0,0,0,0,-0.00126311188553677,0,0
X600803.SH,0,0,0.149629917719683,0,0,0,0,0,0,0,0,0.145542406253338,0.19492334550995,0,0,0.0172404243177803,0.093748509470647,0,0.121240339035134,0,0,0,0,0,0,-0.105431793360475,0,0,0,0,0,0,0.100862818530347,0,0,0,0,0,0,-0.230556698110014,0,0,0,0,0,0,0,0,0,0,0,0,-0.0154041167851226,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0.102565164710045,0,0,0,0.022775381489292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0407639379205859,0,0,0,0.101310311324391,0,-0.0172657392224192,0,0,0,0,-0.0327040442250105,0,0
X600795.SH,0,0,0,0,0,0,-0.182747176287459,0,0,0,0,0,0,0,0,0,0.0569021587108436,0,0.0550029075579377,0,0,0.5045915181057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0675459040169761,0,0.0392860686754736,0,-0.0241349780206685,0,0,0,0,0,-0.0117241058165273,0,0.0407613557704519,-0.0468654153013473,0,0,0,-0.0351781246400986,0,0
X600486.SH,0,0,0,0,0,0,0,0,0.00707358546371047,0.0432026943886868,0,0,0,0,0,0,-0.0712494079827705,0.30052241192378,0.0027286337557975,0,0,0,0,0,0.0759285028615914,0,-0.00396175737569965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0433683744575455,-0.0437713099414791,0,0,0,0,-0.0118018757962238,0,0
X002353.SZ,0,0,0,0,0,0,0.0159753024190948,0,0,0,0,0,0,0.31170215788277,0,0.201518270386785,0.267028478631706,0,0.0278344591194212,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.205129403822938,0,0,0,-0.176688294680569,0,0,0,0,0,0.107513253910683,0,0,0,-0.291914216007388,0,0,0,0,0,0,-0.0122051547092668,0,0,0,-0.0316346639343027,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.086648915961492,0.081802854095512,0,0,0,0,0,0,0,0,0.126632454007358,0,0,0,0,0,-0.102494139696745,0,0,0,0,0,0,0,0,0,-0.00468956812309429,0,0,0,-0.145558169204425,0.049009433758669,0,0,0,0,-0.000456632140350455,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0.0704332055365048,-0.0262350541092294,-0.101872548386826,0,0,0,-0.0917912130170201,0,0,0,0,0,0.104915419759562,0,0,0,0,0,0,0,0,0.181096744077247,0,0,0,-0.0890876050947931,0,0,0,0.084193227544652,0,0,0.0332812387562631,0.0485696951000213,-0.0806636603359965,0,0,0.100588720115658,0,0,0,0,-0.0238565184002771,0,0,0.00238427109341826,-0.00906343626044467,0,0,0,0.0718070792936351,0,0
X601168.SH,0,0,0,0,0,0,0,0.158339699277572,0,0,0,0.453906511041921,0,0.13599757271035,0,0,-0.0371416367753858,0,0.0343317259843061,0.0426695027342329,0,0,0,0,0,0.178270712440811,0,0.0121865447596894,0,0,0,0,0,0,0,0,-0.174999600180181,0,0,0.253772605716322,0,0,0,0,0,0,0,0,0.033435487827289,0,0,-0.0484390733771567,0,0,0,0,0.149902475312577,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0356854378798119,0,0,0.0909380093676629,0,0,0.00254234720009925,0,0,0,0,0,-0.00899740541687375,0,0,0,0,0,0,0,0,0,0,0.195418740201011,0.232014151811267,0.281676224306155,0.124462007983845,0,0,0,0,0,-0.0685766402288799,0,0,0,0.00785236836188248,0,0
X000932.SZ,0,0,0,0,0,0.403800529057408,0,0.0511979669125188,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.00367582385009099,0,0,0,0,0,0,0,0,0,-0.1140976492966,0,0.182838870263134,0,0,0,0,0,0,0,0,0,0,0,0,-0.0274386089625277,0,0.0689478505107411,0,0,0.0200359887374801,0,0,0.00282361351301618,0.0228921815684497,0,0,0,0,0,0
X000830.SZ,0,0,0.370510108062028,0,0,0,0,0,0.0157343912579231,0,0,0.158384770556881,0,0,0,0.0519017829825886,0,0,0.0436502909258187,0,0,0,0,0.310581918727089,0,0,0,0,0,0,0,-0.0473452345100646,0,0,0,0.0267947406694223,0,0,0,0,0,0,0,0,0,0.176787144263696,0,0,0,0,0,-0.0687765792576112,0.0980825761653292,0,0,0,-0.0345025492837273,0,0
X000807.SZ,0,0,0,0.0418558042779423,0,0,0,0,0,0.0367988547438163,-0.0907207875384957,0,0.0844615288142152,0,0.783543433037565,0,0,0,-0.0441699811338264,0,0,0,0,0,0.00289579515060812,0,0,0,0,0,0,0,0,0,0,0.0019690850456885,0,0,0,0,0,0,0,0,0,0,0.232712240644086,0,0,0,0,0.0686452201778265,-0.0914654826405979,0,0,0,0.0443746096726679,0,0
X000630.SZ,0,0,0,0,0,0,-0.0184794404080342,0,-0.0941885923056271,0,0,0.47892301107787,-0.0154134723337847,0,0.191415498874171,-0.0450534031365273,-0.0136529221449473,0,0,0,0,0,0,0,0,0,0.0584470579434466,0,0,0,0,0.0627038979867097,0,0,0,0,0.00491610427636575,0.0312441372817444,-0.026105565242392,0,0,-0.036419118452677,0,0,0,0.0244558641735715,0,0,0,0,0,0,-0.0134750680036493,0,0,0,0.0805885710520994,0,0
X600315.SH,0,0,0.360760682199955,0,0,0.0125423452894689,-0.199127237099545,-0.0598735878426917,0,0,0,0,0,-0.0644750462309819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.297421979369596,0,0,0,0,0,0,0.227146957784572,0,0,-0.21085675569437,0,0.118811175226352,0,0,0,0.201024047396352,-0.180107203394063,0,0,0,0,0.116072681941529,-0.00993371392950183,0,0,0,0,-0.0339311861962652,0,0
X600027.SH,0,0.0229494483303826,0,0,0,0,0,4.33680868994202e-19,0,-0.0223408087569758,0,0,0,0,0,0,0,0,-0.0198960693991746,0,0,0.115588767372766,0,0,0,0.0473653410429472,0,0,0,0.221919183308729,0,0,-0.0144401532918166,0,0,3.46944695195361e-18,0,0,-0.0152173511497169,0,0,0,0,0,0,0.0677681971064104,0,0,0,0.00567206332857023,0,0.0140209597882486,0,0,0,0,0,0,0
X300037.SZ,0,-0.0312968829715051,0,0,0,0,0,0,0,-0.363533165879054,0,0,0,0.159003088342607,0,0,0,0,0,0,0,-0.28939825486427,0,0,0,0,0,0,0,0,0,-0.119648107442111,0,0,0.0931810816177969,0,0,0,0.0888277846029921,0.0966698795775476,-0.0484793321421893,0,0,0,0,0.203815928172534,0.0115994321546172,0,0,0,0,-0.0406863805232467,0,0,0,0,0,0,0
X000898.SZ,0,0,0.1696191224031,0,0,0.214005389762547,0,0,-0.0454354167267798,0,0,0,0,-0.0301607743304013,0,-0.104044210914276,0,0,0,0,0.00815667235433561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0864417215589822,0.158578169820405,0,0.00199447083825196,0.116728519785857,0,0,0.0329785085650055,0,0,0,0,0,0,0,0,0.0080662062447359,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,-0.104673249470949,0.125082694188342,0,0,0,0,0,0,0,0,0,-0.056801870299868,0.0833724184311038,0,0.251934466021773,0,0,0,-0.133446613409872,0,0,0,-0.0896055749714425,0,0,0,-0.0249811210470259,0,0,0,0.0893294037126722,0,0,0.110339847301698,0,-0.0324656448284896,0,0.169214373871109,0,0,-0.041150744504854,0,0,0,0,0,0.0671614584829399,0,0,0,-0.0455070329659614,0,0
X000723.SZ,0,0,0,0,0,0,0,0.0748396476834577,0,0,0,0.15723731462135,0,0,0,0,0,0,0.0813425331140767,0,0.210552810401396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220311065758753,0,0,0,0,0,0.0326925421433925,0,0.180353453354893,0,0,0,0,0.00925661262061198,0,0.276124554975288,0.0252600506058544,-0.0864352878538801,0,0,0,0.0760833710125044,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00836850769589268,0.0723217790983194,0,0,0,0,-0.0140571387706523,0,0.045924128396088,0.141411724437933,0,0,0,-0.119394801072013,0,0,0,0,0,0,0,0,0,-0.0638218538445057,0,0.0160767338492512,0,0,0,0,0,0.0539475119976991,0,-0.0163426939119888,0.0183526625102092,0,0,0,0,0,0
X600157.SH,0,0,-0.0984717255087263,0,-0.0464060804652277,0,0,0,-0.181034470484895,0,0,0,0,0,0,0,0,0,0,0,0,0.142297983467017,0,0,0.210265647381364,0,0,0,0,0,0,0,-0.139682023659443,0,0,0,0,0,0.0789087204141035,0,0,0,0,0,0,-0.166274515735279,0,0,0,0.165692084490488,0,0.00303290683187502,0.0335606908033801,0,0,0,-0.0336037870007499,0,0
X600399.SH,0,0,0,0,0,0,0.119405423858038,0,0.0519469949695739,0,0,0,0,0,0,0,0.033030714246244,0,0,0,0,0,0,0.0584366163171524,-0.0323316907410359,0,0,0,0,0,0,0,0,0,0,0,0,0.0510411164674211,0,0,0,3.46944695195361e-18,0,0.122212600729519,0,0,0,0,0,0,0,-0.0575049401032853,0.0264597327882762,0,0,0,0.0661959430589063,0,0
Change_TY3M,0,0,0,0,0,0,0,-0.00258749986765655,0,0,0,0,0,0,0,-0.103823053746911,0,0,0,0,0.0224966747767987,0,0,-0.385781910924104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00299759406251375,0,0,0,0,0,0,0.0220626276869988,0,0,0,0,-0.023174052035059,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0.195575811750697,0.00689725058077138,0,0,0.0513002715622771,0,0,0,0.642821805536573,0,0,0,-0.148824764924375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.330361819067714,0,0,0,0,0,0,0,1.28609015522054,0,0,0,0.664474628355986,0,0
TED,0,0,0,0,0,0.124600460828309,0,0,0,-0.23044601508981,0,0,0,0,0,0.0736485985814042,0,0,0,0,0,0,0,0,0.122318895090213,0,0,0,-0.208187470285739,0,0,0,0,0,0,0,0,0,0.133634192250306,0,0,-0.0837423618900266,0,0,0,0,-0.266612875621627,0,0.116350896361379,0,-0.887390060721067,0.770355570964016,0,0,0,0,-0.30566227978464,0,0
RealEstate_excess,0,0,0,0,0,-0.0593097414211161,0,0.0873337541201183,0,0,0,0.00396975840063757,0,-0.0790257181124868,0,0,0,0,0,0,0,0,0,0,0,0,0.15619192423428,0,0,0,0,-0.0490137136571807,0,0,0,0,0,0,0,0.0205517005090551,0,0,0,0,0,0,0,0,0,0,-0.0644137520075552,0,0.000241864077464453,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0.0852363877012493,-0.0294154996430189,-0.0220258443572133,0,0,0,0,0,0,0.0131490682480314,0,0,0.0369492545988506,0,-0.0438119735444266,0,0,0,-0.0306597335022656,0,0,0,0,0,0,0,0,0,0,0.0101605612582333,0,0,0,-0.0044194026308878,0,0,-0.184484299956922,0,0,0,0,0,0,0,-0.0667841940920779,0,0,0,0,0,-0.0129437115209128,0,0
MKvol,0,0,0,0,0,0,0,0,-0.000623921460817527,0,0,0,-0.00139997131843595,0,0.000714529379670129,-0.00086684702896608,-0.00027660219324947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.37351855726512e-05,0,0,0,0.00075025782858592,0,0.00019566611594705,0,0,0,-0.00105104885097056,0.000761284540090233,-0.00030105939088478,-0.000265376092776197,0,0,0,-0.00115074336254308,0,0
CarbonVol_Shenzhen,0,0,0.602167201320461,0,0,0,0.0797848932517831,0,0,0,0,0,-0.300461754386874,0,-0.0819492411378887,-0.2696217679987,0,0.275100299915536,-0.220345923882557,0,-0.0423555491786116,0,0,0,0.430936467328439,-0.54872329268636,0,0,0,0,0,0,0,0,0,0.337657662682755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.648858637022417,-0.354031618750879,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,-0.00119586056249435,0,0,0,-0.00482679288913218,-0.00114885285604467,0,0,0,-0.00188278117885188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00410261655517427,0,0,0,0,0,0,-5.42101086242752e-20,0,0.000440027286430828,0.00237836126168827,0.00739571486697327,-0.000926859066555922,0,0,0,0,-0.00389711640792938,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00101217215109917,-0.00168976553477425,0,0,0,0.00135017087436279,0,0
