,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600585.SH,X600019.SH,X601898.SH,X600688.SH,X600547.SH,X600795.SH,X600188.SH,X601600.SH,X300072.SZ,X601991.SH,X600027.SH,X600362.SH,X600157.SH,X600111.SH,X600886.SH,X600489.SH,X601992.SH,X600309.SH,X600660.SH,X600623.SH,X600299.SH,X002466.SZ,X000792.SZ,X002075.SZ,X601158.SH,X000709.SZ,X000723.SZ,X000408.SZ,X000898.SZ,X600583.SH,X600352.SH,X000883.SZ,X600549.SH,X000983.SZ,X000027.SZ,X000539.SZ,X000959.SZ,X600176.SH,X002470.SZ,X600021.SH,X000630.SZ,X000012.SZ,X002460.SZ,X000060.SZ,X601699.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0501020163251846,0,0.101159120494311,0.0349514446549703,0,0,0.0414445368224026,0,0,0,0,-0.00433635116992119,0,0,0.055237504647165,0,0,0,0,0,0,0,2.16840434497101e-19,0,0.0920299273979193,0,0,0,0.0203486544355103,0.00762093666442571,0,0,0,0,0,0,0,0,0.010780935635466,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0.206208546980934,0,0,0,0.0176063768394408,0,0,0,-0.107321881965687,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.0424393840496926,0,0,0,0,0,0,0,0,0,0,0,0,0.0422375262903727,0.583341892697356,0,0,0,0,-0.0212785219540187,0,0,0.152271139767575,-0.101428763942095,0.157064045309943,0,0,0,0.116362149901478,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0.0707621966692534,0,0.0460679397920295,0,0,0,0,0,0,0.0510026759308826,0.115411911568241,0,0,0,0,0.182623245204806,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.09983874676599,0,0,0,0.10625560953921,0,0,0,0,0,0,0.122071123943393,0,0,-0.0775059898601108,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,-0.053445674174601,0,0,0,0,0,-0.383814885509787,0,0,0,0,0,0,0,0.362063907156862,0,0,0,0.0424935476728337,0,-0.123607447212069,0,0,0,0,0,0,0,0,0,0,0,0,0.0237520187525296,0,0,0,0,0.132996196598652,0,0.288444843759086,0,-0.00843218646371207,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,-0.0159751425347763,0,0,0,0.00110576973440222,0,0,0,0,0.0169338068417148,0,0,0,0,0,0,0,0,0,0,0.0180093705476309,0,0,0,0,0.152635194959612,0,0,0.0232420811756407,0.00714219579888167,0,0,0,0,0.141990653994598,0,0,0,0,0,0.0674518075784504,0,-0.0506644577970006,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,-0.00694645354354032,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0.30410939486164,0,0,0.0170050027347182,0.0560471534278483,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0.0758253279063187,0,0.026186148577607,0,0,0,0,0,0,0.0249629465885567,0,0,0,0,0,0,0.014516023403888,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.272321762966245,0,0,0.133702664319542,0,0.14733098965168,0,0,0,0,0,0,0.134849304596712,0,0,0,0,0,0,0,0,0,0,-0.150537065551053,0,0,0,0,0,0.123193716068186,0.0120205909391027,0,0,0,0,0,0,0.324053513007276,0,0,0.112740229262534,0.0618837703882718,0,0.0175384214119594,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0.0475479714802452,-0.0165227614994877,0,0,0.145194914365239,0,0,0,0,0,0.117483761862807,0,0,0,0,0,-8.67361737988404e-19,0,0,0.0395984574304362,0.0549995185220694,0,0,0,0.0837861798103543,0,0,0,0,0,0,0,0,0.0213295739582427,0,0,0,0,0,0,0,0.20834845877571,0,0,0.018255416801863,0,0,0,0,0,0
X600111.SH,0,0,0,0,0.621300310718436,-0.0372564761118725,0,0,0,0.0550155886609156,0,0.141634614520184,0,0.213680891851283,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0906666074096859,0,0,0,0,0,0,0,0,0,0.266464686941641,0,-0.181586306972486,0,0,0,0,0,0,0,0,0.0975863963808651,0,0,-0.0437808226177161,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0.0171544195096175,0,0,0,0.146346366324315,0,0,0,0,0,0,0,0,-0.025748082291472,0.0584900636049226,0,0,0,0,0,0,0.0520213098298111,0,0,0,0,0,0.0340394938616126,0,0,0,-0.0345439181365685,0.169621274261532,0,0,-0.0344294601671612,0,0,0.106208695549961,0,0.0214619387239522,-0.12644628543826,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,-0.247400977436328,0,0.719832032448137,0,0,0,0,0,0,0.374322173093059,0,0,0,0,0,0,0,0,0,0,0,0,-0.13769761906524,0,0,-0.0693889249896647,-0.0409128034856186,0,-0.141952202880944,0,-0.0235195073734639,0.137861341740977,0,0,0,0,0,0,0,0.110720293402008,0,0,0,0,0,0.110937863425063,0,0,0,0,0,0
X601992.SH,0,0,0.0361296016459038,0,0,0.307147020965963,0,0,0,0,0,0,0,0,0,0,0.121456918845571,0,0,0,-0.131872930854928,0,0.137980723223115,0,0.114419614234635,0,0,0.0571126645789043,0,0,0,0,0,0,0.00552330200035169,0.010830156402579,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,-0.011269806976768,0,0,0,0.0271224661300551,0,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,-0.0057509542208738,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0.0981730106009869,0,0,0,0.0790800877368516,0,0.361634347944494,0,0.0250622167260338,0,0,0,0,0,0.0337873345214194,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00371596119220476,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0.239243976313813,0,0,0,0,0,0,0,0.0318558301077426,0,0,0,0,0,0,-0.0102749370418143,0,0.0668563277143556,0,0,0.0731979872403078,0,0,-0.0116331284937806,0.193048195048786,0.0531434755945597,0.0267922122787734,0,0,0.13138278209808,0,0,0,0,0,0,0,0.189542255388772,0,-0.0801398879043295,0,0,-0.0408401812864019,0,0,0,0.00582135832499609,0,0,0,0,-0.112036075160653,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,-0.0842999002880587,0,0,0,0.451397270694192,0,0,0,0,0,0,0,0.147144021001358,0.0843161559043236,0,0,0,0.235091212777985,0.0477467198638099,0.142086076372889,0,0,0,0,0,0,0,0,0.0907210076620339,0,0,0,-0.0125736808277551,0,0,0,0,0,0,0,0,0,-0.00683885198211764,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0665524782264332,0,0.0595490861952774,0,0,0,0,0,0,0,0,0.118902624140038,0.186639384591857,0.212499830332877,0,0,0,-0.0564389406577014,0.0301465546912302,0.216571823584794,0,0,-0.108662717895715,0,0,0,0.146515534069331,-0.010373782596621,0.0212713981406852,0,0,0,0.0921358082092111,0.0560041986792306,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0566921963730819,0,0,0,0.11698802684574,0,0,0,-0.0108636272140488,0,0,0,0,0,0,0,0,0.0618118043234996,0,0,0,0,-0.120641532605863,0.123282143758689,0,0,0.113908254530758,0.494022030293833,0,0,0,-0.010156754482727,0.04922427056952,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.339370170763284,0,0,0.239874786632945,0,0,0,0,0,0,0,0,0,0.183177873276087,0,0.119877923814576,0.00947471400727153,0,0,0,0.247471606652384,0.137638261001253,0,0.0495416126430076,0,0,0,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.300857811764151,0,0,-0.0720418002032855,0,0,0,0,0.285602842311823,0,0,0,0,0,0.329836091731279,0,0,0,0.528931733636768,0,0,0.313117988964184,0,0,0.0199625518888315,0,0,0,0.0680100312655706,-0.0245234773571684,0,0.15108316586612,0,-1.73472347597681e-18,0,0,0,0,0,0.109345238290217,-0.356957772245138,0,0,0.041415097714968,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.100798176092961,0,0,0,0.0799490217641979,0.0861029653789262,0,0,0,0.131847050743643,0,0,0,0,0,0,0,0,0,0.0185800244294042,0,0,0,0.0674180030069089,0.100151100952756,0,0,0,0.0528371236807515,0,0,0,0,0,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0827093918035547,0,0,0,0,0,0,0,0,0.0181755557194246,0.248156533331835,0,0,0,0,0,0,0,0,0,0.0447377787394287,0,0,0,-0.0383435302041697,0.250156123232748,0,0,0.332954271597168,0,0,0,0,0.165368650578457,0,0,0.00961345842240444,0,0,-0.0598993359869632,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,-4.20002144649115e-05,0,0,0,0,0,0,0.125115386851885,0,0.0662562633045017,0,0,0,-0.138843404344147,0,8.67361737988404e-19,0,0,-0.0553302482903587,0,0,0.0787574693881565,0,0,0,0,0.0832002596834432,0,0,0,0.106816169550633,0,-0.082868287100561,0,0,0,0,0,0.100690480189641,0,-0.030601253489892,0,0,0,0,0,0,0
X000408.SZ,0,0,6.93889390390723e-18,0,0,-0.149568395997903,0,0,0,0,0,0.0570110887237874,0,0.0539245307940266,0,0,0,0,0,0,-0.17374731504055,0,0,0,8.67361737988404e-19,0.308558224976878,0,0.127363509744498,1.73472347597681e-18,0,0,0,0,0.042557319997373,-0.106303449130548,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0689350482141552,0,0,-0.0901462041002362,0,0.314554321238249,0,0,0,0,0
X000898.SZ,0,0,0,0,0,1.73472347597681e-18,0,0.131524224024086,0,0,0,0.070903837322083,0,0,0,0,0,0,0,0,-0.0426395283663062,0,0,0,0,0,0,0.0804811050920498,0,0,0.107429624300041,0,0.0445851384006548,0,0,0,0,0,0.0192867449095363,0,0,0.116903558747772,0,0,0,0,0,0.00969031850768323,0,0,0,0,0,0.1062895453169,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,-0.0531287093788559,0,0,0,0,0,0,0,0,0,0,-0.0198764483535892,0,0,0.0955113920962851,0,0,0,-0.0177409011019716,0.0691449634506767,0.107489050868667,0,0.246603697116141,0,0,0,0,0,0,0.0777045549939587,0,0,0,0.0836679464963913,0,-0.0407971213927472,0,0,0.137527457568869,0,0,0,0.0689865524169471,-0.171141126866524,0.118839635642783,0,0,0,0,0
X600352.SH,0,0,0,0,0,0.0922444753040029,0,0,0,0,0,0.0620773075706992,0,0,0,0,0,0,0,0,0.0229105546444372,0,0.0386429288693995,0,0.0672767517457215,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.0606679751079039,0.127209711809353,0,0,0,0.00476231507087124,0.0888592842721905,0,0,0,0.0438311105030712,0.205460345380682,0,0,-0.0163753900340539,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0.0795538259998426,0,0,0,0,0,0,0,0,0,0,0,0,0.0444281747681932,0.127876760994294,0,-1.73472347597681e-18,0,0,0,0.0363069740570706,0,0,0,0,0,0,0,0,0.00442730394825433,0,0,0,0,0,0.0170903989381539,0,0,0,0.011430555427376,0,0,0,-0.0205605849787154,0,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0,0,-0.117990519511336,0,0,0,0,0,0,0.395467904037741,0,0.00531998986878713,0,0.379615471469126,0,0,0,0,0.161677090458784,0.0818421303935141,0,0,0.44630648070626,0,0,-0.15006260726374,0,0,0,0,0,0,0,0,0,0,0,0,0.118888108471489,0.327067076252303,0,0,-0.0363858272160758,0.0285995353784358,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0.34923166888502,0,0,0,0,0,0,0,0,0,0,0.143681463599437,0,0,0,0,0.000581316781749401,0.183398703879448,0,0,0,0,0,0,0.00635677042539128,0,0,0,0,0,0,0,0.104711179319051,0,0,0,0,0,0.253867298206148,0,0,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0.0290183558000528,0,0,0,0,0,0.0420978779100725,0,0,0,0,0,0,0,0.028675586648758,0,0,4.33680868994202e-19,0,0,0.0618384069188305,0.0279898685079529,0.156703309427466,0,0,0,0,0,0,0,0,0.072275182346518,0,0,0.000635123963598815,0,0.165237133702648,0,0,0,0,0,0,0,-0.010503787630974,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0.0699510504809338,0,0,0,0,0.00920942965513578,0,0,0,0,0,0,0,0.0722784309944993,0.0978095428222417,0,0.00636169891951888,0,0,0.032290366078767,0,0,0,0,0,0,0,0,0,0.00505547374697014,0,0.0481878927785076,0,0,0,0.133875421130774,0,0,0,0,0,0.02388881260666,0,-0.0116766959273171,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0.0591888570940066,0,0.0724132415880553,0,0,0,0,0,0,0,0,0,0,-0.041719824315696,-0.115341888772585,-0.0903051399326342,0,0,0.0359301885817862,0.0573945317158242,0.103086021959313,0.155381738177652,0,0,0,0.612189657319064,0,0,0,0,0,0,0,0,0,0,0.223487823628184,0,0,0.126587772116295,-1.73472347597681e-18,0,0,-0.054851007885711,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0438832213134124,0,0,0,0,0,0,0,0,0,0.194761659315159,0,0,0,0.172799636977869,-0.0519292545485144,0,0,0,0,0,0.147924494290612,0,0,0,0,0,0,0,0,0,0,0,0.08648096310864,0.0914696567645529,0,0,0,0.00347038261998488,0.0673458201348167,0.0417622829120724,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0.18704822751342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0226346390470213,0,0,0.0300549495131706,0.0532545292595413,0,0,0,-0.101041795057762,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140947224309427,0.121650736576201,0,0.140459304492343,0,0,0.0455148473962235,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107049756537092,0,0,0.079266743921471,0,0,0,-0.0575276569396174,-0.0108802169722692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116811514995519,0,0,0,0,0,0,0,0,0,0.0575503899015082,0,0,0,0.0370885422700848,0.0534208511131079,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0.0145032667133467,0,0,0,0.00476345792709771,0,0,0.536581038004676,0,0,0,0.0433112992991867,0,0,0,0,0,0,0,0,0,0,0,0.0401014002393281,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0162843020267098,0.0585615035602368,-1.73472347597681e-18,0.113663949820985,0,0.026203505110841,0,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0460597608552462,0,0.15704310712859,0,0,0,0,0,0,0,0,0,0,0,0,0.0290460460606761,0,0,0,0,0,0.0526289683267648,0,0,0,0,0.246311036667241,0,0,0,-0.0749429002283504,0.0234918585649191,0,0,0,0,0,0.0293904038543993,0.243053935490978,0,0.0113613417020765,-0.129985353622405,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0.105674725967203,0,0,0.0255817127233486,0,0,0,0,0,0,0,0,-0.189298597608037,0,0,0,0,0.964385094842058,0.260757719713507,-0.201903051403453,0,0,0,0.0739242434254763,0,0.0622078050568947,0,0,0,0,-0.0395104686990881,0,0.182941040446924,0,0,0,0,0,0,0.0964048655896844,0,0,0,0.0121230325338602,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0810265417586673,0,0,0,0,0.30539811517766,0,0.233839550333625,0,0,0.195279024369559,0,0,0,0,0,0,0.0463499285574247,0,0,0,0.00897861650385556,0,0,0,0,0.0533609031269725,0,0,0,0,0,0.0326291040128833,0,0,0.381446808691966,0,0,0,0,0.0331299916546423,0.0552124096066596,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0.0599350463046391,0,0.110233207187181,0,0,0,0,0,0,0,0,0,0.488690653097525,0,0,0,0,-0.0852556060585106,0.104250518598928,-0.0156792423906702,0,0,0,0,0,0.136900302408785,0,0,0.0309375744763201,0,0,0,0,0.465775467476277,0,0,0.00983269138811248,0,0.117839090986049,0.0157225629053079,0,0,0,0,0,0,0,0.0473971907341979,0,0,0,-0.0916721259249357,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0.0396794701156573,0,0.0159758966731392,0,0,0,0,-0.0623333389842388,0,0,0,0,-0.0115677634583716,-0.0586328889020724,0,0,0,0.00555282117318239,0,0,0,4.33680868994202e-19,0,0,0,0,0.0429620262442164,0,0,0,0.0135827284922135,-0.00233608435358357,0,0,0,0,-0.0464639619509835,0,0,0,0,-0.0313823074893964,-0.025871087348159,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0.355852183204168,-0.248960794863292,0,0,-0.0975601837100359,0,0,0,0,0,0,-0.0675750096524578,0,-0.0894414655856629,0,0.255371578295404,0,0.25196430279956,0,0,0,0,0,0,0,0,-1.08575667276352,0,0,-0.0588895785306865,0.225851893182276,0,0,0,0,-0.176324891866239,0,0,0,0,0,0,0,0,0,0.167872072203951,0,-0.254208497005297,0,-0.0826477399514955,0,0
TED,0,0,0,0,0,0.0352778590452546,0,0,0,0,0,0.0635654788465892,0,-0.0654433536486418,0,0,0,0,0,0,0,0,-0.0492858930765121,0,0,0,0,0,0.0690570841176291,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243103555688748,-0.0610773501639191,0,0,0,-0.0470547924715699,0,0,0,0.331722060423478,0,0,0.245416178094265,0,0.515409791758229,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,-0.0318540117206234,0,-0.163854800978806,0,0,0.0349136242680421,0.112681834918693,0,0,-0.05463583005402,0,0,-0.0266579342591924,0,0,0,0,0,0,0,0,0,0.0205490762192401,0,0,-0.0770206657093816,0,0,0,0,0,0,0.0420021646598558,0,0,0.343411659508214,0,-0.0509181346492846,0,0
MKreturn,0,0,0,0,-0.0693645543365496,0,0,-0.079704921908453,0,0.0365387146922633,0,0,0,0,0,0,0,0,-0.109497666711918,0,0.0161284172037383,0,-0.0136998764374931,0,0.0777135738442584,0,0.0854588247527959,0,-0.00714620665442576,0,0,0,0,0,0,-0.121552927859145,0,-0.0407500294448978,0,0,0,-0.0290238887021395,0,0.0419024371906182,0,0,0.0530980864874204,0,0,0,0,-0.112205261512354,0.0697392212456345,0.160901225926958,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,-0.00145009844181003,0,0,0,0.00583323114919791,0,0,0,0,0,0,0,0.000325093667296865,0,0,0.00325217746284422,0,0,0,0,-0.00548481434585935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00189713135577438,0.000872678167058702,0,0.000144812380046751,0,-0.00765962994341448,0,0,-0.0763884521517894,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0259324027865551,0,0,0,-0.0107833585094681,0,0,0,0.0174762379157643,0,0.00170598817829106,0,0,0,0,-0.00300527879252525,0,0,0,0,0,0,0,0,0,0,-0.0685845817675346,0.00133921176740269,0,0,0,0,0,0,0,-0.111404523376173,0.0692818954600875,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00133544738122649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0128353482392178,0,0,0,0.00343730506164511,0.00982983625122439,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,-0.00232713630500872,0.0068113860931025,0,-0.00354623057321419,0,0,0,0,0,0,-0.0193808435943334,0,-0.0150200903280138,0,0,0,-0.00134973461306629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00883254435378001,0,0,0,0,0,0,0,0,-0.00702022963691775,-0.0299157461788039,0,0,0,0.0980988459031772,0,0
