,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X000708.SZ,X002460.SZ,X600547.SH,X600660.SH,X002271.SZ,X600011.SH,X600362.SH,X000786.SZ,X601600.SH,X600886.SH,X601898.SH,X600176.SH,X600426.SH,X600010.SH,X600188.SH,X600801.SH,X000301.SZ,X600352.SH,X600111.SH,X600489.SH,X601991.SH,X300037.SZ,X002466.SZ,X600795.SH,X600688.SH,X600486.SH,X600803.SH,X002353.SZ,X600027.SH,X601992.SH,X600299.SH,X002080.SZ,X600219.SH,X601168.SH,X000932.SZ,X000898.SZ,X600529.SH,X002409.SZ,X000723.SZ,X000630.SZ,X002075.SZ,X600315.SH,X000878.SZ,X000027.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164516841101349,0,0,0,0,0,0,0,0,0,0.150313966260821,0,0,0,0.0962332953922705,0,0,0,0,0,0,0,0,0,0,0,0.138921922424965,0,0,-0.0163548644181327,0.103249890073948,0,0,0,-0.0573229740193925,0.145401318175927,0,0,0,0.0224147047795686,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0,-0.0479647256812727,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0.0928732219067639,0,0,0,0,0.246045412738112,0,0,0,0,0.0448863848066964,0,0.00631180151367001,0,0,-0.0349846431257731,0,0,0.102934737801476,-2.16840434497101e-19,0,0,-0.159081781015549,0,0,0,0,-0.0150978286589713,-8.67361737988404e-19,0,0,0,0.000663421889945362,0,0
X600362.SH,0,0,0,0,0,0,0,0.0287217032346433,0,-0.0177473481436268,0,0.0618923872520898,0,0,0,0,0,0,0,0,0,0,0,0.167694220332727,0.121541923330026,0,0,0,0,0,0,0,0,0,0,0,0,0.00289072359161606,0.244237102305427,6.93889390390723e-18,0,0,0,0,0.0475558145446817,0,0,-0.0469327957346733,0.263777939524465,0,0,0,-0.0519971165328576,0,0,0,-0.0314590105055234,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0.0463414770212165,0,0,0,0,0,0,0,0.143880482382771,-0.264668981336206,0,0,0,0,0,0,0,0,-0.135294497760738,0,0,0,0.308092147489106,0.173886533185614,0,0,0,0,0,0,0.146984367970057,0,0.179903947240899,0,0,0,0,0,0,0,0,-0.00712469154779408,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0.161707967302598,0,0,0,0,0,-0.0233840264231431,0.266231347347191,0,0,0,0,0,0,0.174670407000957,0,0,0.0294926175806392,0,0,0,0,0.00722009916015222,0,0,0,0,0,0,0,0,0,0,0.12985632159631,0,0,0,-0.0123975750931959,0.0362951908398715,0.063393857598147,0.0150870187128611,0,0,0.0951313375649552,0,0,0.0100439558066491,2.43574521497798e-05,0,0,0,-0.00652867491504094,0,0
X600886.SH,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,-0.00275774483820322,0.178892109631637,0,0.159671241509231,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00256138194116822,0,0,0,0,0,0.0733028251218301,0,0,0,0,0,0.0295224404150963,-0.10692907176046,0,0,0,0,0,-0.00824850724522537,0,0,0,0,0.016557046527449,4.33680868994202e-19,0,0,0,-0.0135126448066834,0,0
X601898.SH,0,0,0.101397772977715,0,0.00328342589175516,0,0,0,0,0,-0.0641172464281792,0,0.0543995439663799,0,0,0,0,0,0.0470761208112727,0,0.214399906676406,0,0,0,0,0,0,0,0,0,0,0.105098085471334,-0.0157238765126686,-0.0162020154370627,0,0,0,0,0.185613125499023,0,0,0,-0.0139899908097134,0,0,0,0,0,0,0,0.0427919192893516,0.0113579994685772,0.0153985058271308,0,0,0,0.003666493867619,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0.196677482071977,-0.162351321257239,0,1.73472347597681e-18,0,0,0,0,0,0.116418208626392,0,0,0,0,0,0,0,0.200039856378937,0,0,0,0.0735722998319421,0.0896835231422857,0.125571156274477,0,0,0,0,0,0,0,0,0.0505595581152737,0,0,0,0,0.0953413169545768,0.151980400346854,0,0,0.047785848944307,0.0352255811992886,0,0,0,0.025856473514345,0,0
X600426.SH,0,0,0,0,0.242021357331259,0,0,0,0,0,0,-0.0794944175782352,0,0.19690273396374,0,0,0,-6.93889390390723e-18,0,-0.00379847707167783,0,0,0,0,0,0,0,0,0,0,0,0.154115390840646,0,0,0,0,0,0.0922186192378822,0,0.0025044943714307,0,0,-0.00528065089565813,0.0184509659212005,0,0,0.0403797210357088,0,0,0,0,0,0.0114175235978603,0,0,0,-0.0045515607215055,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0865951884798187,0,0,0.124935838073453,0,0,0.0583933321921664,0,0,0,0,0,0,0,0,0.509733547398511,0.0335471879658564,0.0727014190806228,0,0,0,0.00541930448926704,0,0,0,0,0,0,-0.162410561753459,0,4.33680868994202e-19,0,0,0.0538083185126572,0.367365321797808,0.0728027183103878,0,0,0,0,0.0173932248353974,0.0347083231770223,0,0,0,0.02247198746372,0,0
X600188.SH,0,0,0.0289120420655542,0,0,0,-0.0870420096577258,0,0,0,-0.00405448578720363,0,0,0,0,0,0.788735138504162,-0.00182568782308502,0,0,0,0,0,0,0,0,0.0106901931938629,-0.0219131352484809,0.115743214434386,0,0,0.167954293399367,0,0,0,0,0,0,0,0,0,0.113763057306051,0,0,0,0,0,0,0,0,0,-0.00737165736671497,0,0,0,0,0.00419396831095804,0,0
X600801.SH,0,0,0,0,0,0,0,0.140092980506471,0,0.0592837101628485,0,0,0,0,0,0,0,0,0.0145834256597551,-0.0460110194403007,0,0,-0.0268781697744723,0,0,0,0,0,0.0359636367541924,0,0,0,0,0,0,0,0.0300155138887049,0.07812820516832,0,0,0.0596360045205591,0,0.11625383810245,0,0,0,0,0,0,0,0,0.000834863759800595,0,0,0,0,-0.00582755221702184,0,0
X000301.SZ,0,0,0,0,0,0,-0.240722708922683,0,0,0,0,0,0,0.137703274088314,0.284781381724969,0,0,-0.0176782568304631,0,0,0,0,0,0,0,0,0,0,0.0763447628520475,0,0,0,0.0254275924080711,0,-0.123114896638156,0,0,0,0,0,0,-0.465294448219293,0,0,0.0234268085711967,0,0,0,0,0,-0.0158650806547428,0,0.0513986545507822,0,0,0,-0.00442624756154036,0,0
X600352.SH,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.0777045613756625,0,0.129636225339741,0,-2.16840434497101e-19,0,0,0,0.412653688635461,0,0,0,0,0,0,0,0,0,0,-0.010613012094672,0,0,0,-0.0589707712117533,0,0,0,0,0,0,0,-0.170225227677318,0,0.161797314513103,0,0,0,0,0,0.0467607424084523,0,0,0.0586530926542369,0.0422483336337484,0,0,0,0.00975814338609282,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0.0507611538266804,0,0,0.0172833080863687,0.270971623014838,0,0,0,0.0578484652717481,0,0.000128329248760968,0,0.237920818870995,0,0,0,0,0,0.0214373734096611,0,0,0,0,0,0,0,0,0.00343131753455623,0,0,0,0,0.0929628074926586,0,0,0,0,0,0.110451272492287,0.304151361927162,0,0.0232254960041346,-0.0391250607329326,0,0,0,-0.00801708300069677,0,0
X600489.SH,0,0,0,0,0.0612328730229729,0,0,0.13922744477015,0.736431405015155,0,0,0,0,0,0,0,0,0.0639837755870424,-0.0067234393391288,0,0,0,0,0.107840464593651,0,0,0,0.00983774549192821,0,0,0,0,0,0.0290471768641194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00709739558838009,0,0,0,-0.0526196068059395,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,-0.00263535753210086,0,0,0.0478795692485421,0,0,0,0,0,0.0899694734522598,0.364130036530832,0,0,0.0198460143120571,0.0104666661831324,0,0.0102756367632538,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0.136613711474928,0,0,0,0,0,0,0,0,-0.00924046770752151,0,0,0,0,0,0,0,0,0,0.000560838729822048,0,0
X300037.SZ,0,0,0,0,0,0,-0.548563928878474,0.188386501273485,0.091466809000374,0,0.273421975772207,-0.104396086058522,0,0,0,0,0,0,-0.0878850953718554,0,0,0,0,0,0,0.0489028626104098,0,0,0.0549068087624028,0,0,0,0,0,0,0,0,0.285482029702746,0,0,0,0,-0.139223051326718,0.220382757265124,0,0,0,0,0,0,0,0,0.037266378235734,0,0,0,0.0210790801628837,0,0
X002466.SZ,0,0,0,0,0,0,0,0.516673642424481,0,0,0,0,-0.0350704437973041,0,0,0,0,0,-0.115862796406789,0,0,0,0,0,0,0.154287506972597,0,0.0913025705207995,0,0,0,0,0,-0.270499794268405,0,0,0,0,0,0,0,0,0,0.116588409053328,0.143215151165929,-0.403949016297038,0,0,0,0,0,0.0305997819609974,0,0.000651275007604125,0,0,-0.0572518754060384,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,-0.0456536893976056,0,0,0,0,0,0,0.0232878139075457,0,0.180329845514345,0,0,0.0815166537925869,0.00948771408640303,0,0.0326170936680119,0.362889155343494,-0.0138655197305999,0,0,0,0,0,-0.122722983075997,0,0,0,0,0,0,0,0,0,0.110458161627562,0,0,0,0,0.025005021361298,0,0,-0.0149845395017028,0,0,0,0,-0.0341396401264294,0,0
X600688.SH,0,0,0,0,0.136472757269898,0,0,0,0,0,-0.00723734940148724,0,0,0,0.084938811005075,0.0486111497910754,0,0.0094765814622843,0.0181358090469325,0.245308798721827,0,0,0,0.0237692580707418,0,0,0,0,-0.00446367103142304,0,0,0,0,0,0,0,0,0.0190876269640565,0,0,0.0443216016225115,0,0,0,0,0,0,0,0,0,0,-0.0025564434292396,0,0,0,0,-0.00562948238412877,0,0
X600486.SH,0,0,0,0,0.0437539609235574,0,0,-0.0969161048310631,0,0.17223695072597,-0.000147049601238065,0,0,0,0.155091187671529,0,0,0.0880981345172778,0,0,0,0,0,0,0,0,0,-0.0473522636424746,0.0561376666264334,0,0,0,-0.127073062637151,0,0,0,0,0,0.152207021720053,0,0.0267619236645878,0.0503751435267428,0,-0.0126549028092202,0,0,0,0,0,0,0,-0.018279215498236,0.0579933914876207,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0.0765676130775692,0,0,0,0.273620073333723,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0309282127463418,-0.060911434493011,0,0,0,0,0.0610617986758428,0,0,0,0,0.216493287339995,-0.0564461443073679,0.180720081688713,0,0,0,0.0697628992416545,0,0.00185333145668658,0,0,0,0,-0.0510678144259237,0,0,0,0,0.000973420560238675,0,0
X002353.SZ,0,0,0,0,0.0344091058046369,-0.290421589366695,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.127604927027987,0,0,0,0,0.282578482910817,0,0,-0.0425846077629888,0,0,0,0.0131565291118109,0.0681319121106543,0,0,0,0.0724347163079798,0,0,0.22714316063169,0,0,0.163351037235825,0,0,0,0,0,0,0,0,0.0364347957475057,-0.0564004900512361,0,0,0,0.00754620227308352,0,0
X600027.SH,0,0,0,0,0,0.0479317985784789,0,0,0,0,0,0,0,0.0400407237197118,0,0,0,0,0,0.0140715868175936,0,0,0,0,0,0,0,0,0,0.116557448575963,0,0,0.0300282364972358,0,0,0,0,0,0,0,0,0.119182338426526,0,0,0.00973767026860041,0,4.33680868994202e-19,0,0,0,0,0,0.0110201450931618,0,0,0,0.00329604629493837,0,0
X601992.SH,0,0,0,0,0,0,0.061792008744234,0.0112688584954458,0,0,0,0,0,0,0,0,0,0,0,0.0464336878994338,0,0,-0.0837858762419379,0,0,0,0.135287786913863,0,0,0,0,0,0.0935060497565186,0.0266554516549048,0,0,0,0.0075954919264665,0.0771048871289798,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0136508258487707,0,0,0,0.00331523368948604,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0674925252494121,0,0,0,0,0,0,0,0,0,-0.071915121663436,0.0407894699948552,0,0,-0.082641250507869,0,0.230148991498029,0,0,0,-0.0682273982676483,0,0,0.0558604602559368,0,0.0297937318919097,0,0,0,0,0,0.190166284674775,0,0,0.0318801573874792,0.0250414633377609,0,0,0,-0.00740320007940663,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186246614465127,0.257912643970906,0,0.167542306726724,0.0236908548464122,-0.0854229179376415,0,0,0,0,-0.119648786572028,-0.272649554838209,0,0,0,0,0,0,0,0,0,0,0.321690625477121,0.329507734828008,0,0,-0.0601410837905277,0,0,0,0.195826515651633,0,0,-0.224972111149815,0.154371101468746,0,0,0,0,0.0233082349014463,0,0
X600219.SH,0,0,0,0,0,0.0593028197161743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0384041211565746,0,0,0,0,0,0,0,0,-0.0727700446789929,0,0.203433344365568,0.0634990043552826,-0.052843475146227,0,0,0.1726546414648,0,0,0,0.0506251783295784,0,-0.108163121551821,0,0,0,0.0379267451090831,0,0.308711337715535,0,0,0,0.000247598155717431,0,0,0,-0.00269348299298002,0,0
X601168.SH,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,-0.0829560647610115,0,0,0,0,0,0,0,0.235111570508444,0,0,-0.16743618671808,0,0,0,0.0481069456772796,0,0,0,0,0,0,0,0,0,0,0,0.00793125261507976,0,0,0,0,0.44842765691127,0.1365582710423,0,0.350691200719907,0,-0.0449096973153263,-0.0679640158209523,0.127817258406703,0,0,0,-0.0179234966359612,0,0
X000932.SZ,0,0,0,0,0,0,-6.93889390390723e-18,0.293461470510773,0,0,0,0,0,0.0236091209575209,0,0,0,0.114145440274364,0,0,0,0,0,0,0,0,0,0,0.0196515988127562,0,0,0.0302109146973879,0,0,0,0,0,0.165181262027969,0.070895978610059,0,0,0.288221845006145,0.0620236512291363,0,0,0,0.0128065006676798,0,0,0,0,-0.0538049139533805,-0.023807444786256,0,0,0,-0.0147565520988811,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0310471917224107,0.201695519178764,0,0,0,0,0,0,0,0,0,0,0,0,0.0106215563570055,0,0.107361888288914,0,0,0,0,0,0.164166202053474,0,-0.00827131026353489,0,0.120065185255713,0.0376585763324326,0.0653317528008272,0,0.0359053870134664,0,0,0,0,0,0,0,-0.0167812335126177,0,0
X600529.SH,0,0,0,0,0,-0.43908393640619,0,-0.0722062321887912,0,0,0,0.108780168967402,0,0.0415881010566291,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.0411501354480054,0,0,0,0.100378812165698,0,0,0.27049708532295,0,0,-0.00211534809993328,0,0,0,0,0,0,0,0.0347114166677073,-0.143576086761638,0,0,0,0.0316409619064267,0,0
X002409.SZ,0,0,0,0,0,0,0,0,0,0,0.261239344896916,0,0,-0.218640496406586,0,0,0,0,0.0131517760087241,0,0,0,0,0,0.349562469597931,0,0,0.161086256320568,0.00727649579167533,0,0,0,0,0,0,0,0,-0.185232240477457,0,0,0,0,-0.0699489884120303,0,0,0,0.0981536493706366,0.38601067427926,0,0,0,-0.00623378968079561,0.0473532779231743,0,0,0,0.0294487208130385,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.161340601273276,0,0,-1.38777878078145e-17,0,0,0,0.0173278617907426,0.184783480517492,0.100852590628744,0,0.0928638906363148,0,0,0,0,0.0213375991241163,0.187218944800062,0,0,0,0,0.0138790571384153,0,0,0.163866308054123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0207673049776513,0,0,0,0,-0.0169302708647996,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0391725292523198,-0.00929261719306189,0,0,0,0,0,0.298149477976295,0,0,0,0,0,0,0,0,0,0,0,0,0.0870952342274108,0,0,0,0,0,0,0.0930744999518238,0,0.103450236351107,0,-0.0837321702552842,0,0,0.0258791178536347,0,0.337084831577972,0,0,0,0,0,0,0,-0.0124947147015944,0,0
X002075.SZ,0,0,0,0,0.797152329774373,0,0,0,0,-0.3971598024979,-0.265453505663419,0,-0.593138891510321,-0.177595180549825,0,0,0,0,0,0,0,0,0.194250145210621,0,0,0,-1.05169274287714,0,-0.135709058646093,0,0,0,0,-0.0600171602626396,0,0,0,0.0849943744003945,0,0,0,0,0,0,0,0.908874668096564,0,0.443958200345545,0,0,0,0,-0.0220415747308234,0,0,0,-0.0215004783302191,0,0
X600315.SH,0,0,0,0,0.0452325795135157,0,0,0.225860163260282,0,0,0,0,0,0,-0.0768454325721957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0663091709300727,0,0,0,0,0.116705714193308,0.000369878526884181,0,0,0,0,0,-0.00536120975793821,0,0,0.0482356881480623,0,0,0,0,0,-0.00962924142789123,0,0,0,0.00714032351113288,0,0
X000878.SZ,0,0,0,0,0,0,0,0,0,0,0,0.134238619588407,0.115746137640089,0,0,0,0,0,0,0,0,0,0.124536477938649,0.267109881305044,0,0,0,0,-0.00271930614112248,0,0,0,0,0,0,0,0,0.00348616648729879,0.183393344225288,0.355440110001721,-0.0459591908548499,0,0.0725156007872704,0,0,0.15427703306425,0,0,0,0,0,0.0395248758331624,0,0,0,0,0.0104959815121629,0,0
X000027.SZ,0,0,0,0,0,0,0.0278120711612738,0,0,0,0,0.106400648116607,0,0,0,0,0,0,0.0111515686002928,0,0,0,0.0872305248525511,0,0.0394342487540473,0,0,0,0,0,0,0,0,0,0.270368379701348,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,-0.0141484674427274,0,0,0,0,0,-0.00229935351931085,0,0,0,-0.00025403602004267,0,0
Change_TY3M,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0.0045031306494608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0267247540715003,-0.134586926097635,0,0,0,0.0267084449531861,0.156571329857887,0.0273411246845446,0,0,0.0394444104145937,0.0635549138864175,0,0,0,0,0.0540999729599417,0,0,0,-0.0876725931959184,0,0,0,-0.0338060105711173,0,0
Slope,0,0,0,0,0,0,0,0,0,-0.548427354220378,0,0,0,0,0,0,0,0,-0.0549983216793403,0,0,0,0,0,-0.209352497931938,0,0,0.084760347259472,0.107885656910412,0,0,0,-0.0463746571601266,0.236590750887135,0,0,0,0,0,-0.231996467798661,0,0,-0.243416695439467,-0.163435066509055,0,0,0,-0.22338242889877,0,0,0,0,0.898775388775421,0,0,0,-0.188386603703072,0,0
TED,0,0,0,0,0,-0.0353251090992361,0,0,0,0,0,0,0,-0.249438832577296,-0.40994209902138,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121303961770122,0,0,0.728992478473467,-0.122269132280946,0,0,0,0,0,-0.167229697186489,0,0,0,0,0.363995456240186,-0.237314014718551,0,-0.0420501958597837,0,0,0,-0.569682427574699,0.75064848959547,0,0,0,0,0.177818751830967,0,0
RealEstate_excess,0,0,0,0,0,-0.0577921650193163,0,0.00430171401103034,0,0.0660920793521237,0,0,0,0.0147374341340244,0,0,0,0,0.104607895095705,0,0,0,0.0451509248917587,0,0,0,0,-0.0777099851290375,0.0173502440916996,0,0,0,-0.00681398423648554,0,0,0,0.0491462587371215,0,0,0,0,0,0.0521928865901865,0,0,0,-0.0588589184440588,0,0,0,0,0.0041935446184338,0.00597341495210338,0,0,0,-0.000606734259837672,0,0
MKreturn,0,0,0,0,0,-0.0227429203135111,0,-0.086896235468414,0,5.42101086242752e-20,0,-0.117347642803776,0.0232264198166123,-0.0565425515195699,0,0,0,0,0,0.0215975028063603,0,0,0,0,0,0,0,-8.67361737988404e-19,0.0541317565214399,0,0,0,0.133994639843188,0.0426502030445853,0,0,0,0,0,0,0,0,0.0137747548410592,0,0,0,-0.0205225403919278,-0.0051262138108244,0.0391830664502721,0,0,-0.00801848736959422,0,0,0,0,-0.000253818650254869,0,0
MKvol,0,0,0,0,0,0,0,0.00197056076396502,0,-0.0017170649217929,-0.00318520597765343,-0.005663553311613,0,0,0.000563703826284372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000206962332722313,0,0,0,0,0,0,0,0,0.00525413528718433,-0.0055174973041284,0,0,0,0,0.00241622334962009,0,0,0.00914423245518046,-0.00441627634993498,0,0,0,-0.00329777749638674,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.203263667317199,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0.00256382717861403,0,0,-0.00589876484082154,0,0,0,0,0,0,0,0,0.000150058215448503,0.00142146694168824,0,0,0,0,0,0.0027960565559612,0,0,0,0,0,0.00206828260902113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00345586047807535,0,0,-0.00499822504711592,0,0,0,0,0.0023414689015682,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,-0.000753472469633479,0,-0.00118848163419398,0,0,0,0,0,0,0,0.00161745324769117,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000120480423309925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000752865217921022,-0.00257974997456899,0,0,0,0.00113159280863135,0,0
