,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600585.SH,X600019.SH,X000708.SZ,X002271.SZ,X002460.SZ,X600660.SH,X600547.SH,X600362.SH,X601898.SH,X600010.SH,X000786.SZ,X600111.SH,X000301.SZ,X600886.SH,X600176.SH,X600011.SH,X601600.SH,X600188.SH,X600426.SH,X002466.SZ,X000932.SZ,X000027.SZ,X600803.SH,X601991.SH,X600801.SH,X600352.SH,X600795.SH,X600219.SH,X600489.SH,X000898.SZ,X000883.SZ,X600688.SH,X002080.SZ,X600486.SH,X600299.SH,X600027.SH,X000723.SZ,X002353.SZ,X600516.SH,X600157.SH,X300037.SZ,X000807.SZ,X601168.SH,X000830.SZ,X600315.SH,X601992.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600547.SH,0,0,0,0,0,0.0321607727514729,0,0,-3.46944695195361e-18,0,0,0.116421155390146,0,0,0,0.0973420017349298,0,0,0,0,0.0755868915730987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00835720839739318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0127603267923316,0,0,0,0,-0.0181818045135586,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.0249791411934063,0,0,0,0,0,0,0,0,0,0,0,0.0731232515098402,0.108593522229091,0,0,0,-0.107346353992379,0,0,0,0,0,0.100291096410552,0,0,0,0,0.166566756515519,0,0,0,0,0.0728787131889983,0.0228162763885343,0,0,0,0.209612356235453,0.0305741232666556,0,0,0,-0.000536962476514221,0,0,0,0,-0.10375814442752,0,0
X601898.SH,0,0,0,0,0,0,-0.0610791034485662,0,0,-0.0241246522548431,0,0.142295160647427,0,0,0,-0.0478613118937346,0,0,0,0,0.115030912847538,0.111283388803409,0,0.0214819734801657,0,0,0,0,0,0,0,0,0,0.0945948441377178,0,0,0.0924269010716782,0,0,0,0,0,0,0,0,0,0,0,-0.0629447142656101,0,0,-0.00980832062167274,0,0,0,0,-0.0313458508166044,0,0
X600010.SH,0,0,0,0,0,0,0.141181317187756,-0.105139653415159,-3.46944695195361e-18,0.0380537360730759,0,0,0,0,0.107973451055136,0,0.111312738524162,0,0,0,0,0.069996788289554,0,0.0889392220588342,0,0,0,0,0,0,0,0,0,0.0172303716164091,0,0,-0.0143349871683395,0,0,0,0,0,-0.107095942104379,0,0,0,0.21543520996685,0,0,0,0,0,0,0,0,0,0.042135141573934,0,0
X000786.SZ,0,0,0,0,0,0.0562676036731672,-0.127817850238579,0,0,0,0,0,0,0,0,0,0.315255480472707,0,0,0,0,0,-0.197795261002323,0.0689398296872339,0,0,0,-0.248130220890206,0,0,0,0,0,0,-0.00513876241884213,0,0.0278427603100373,0,0,0,0,0.209437658542567,0,0,0,0,0,0,0,0,0,0,-0.0980241138106516,0,0,0,0,0,0
X600111.SH,0,0,0,0.114656711710819,0,0,0.205335386277283,0,0,0,0,0,0,0.418820260981508,0,0,0.149824702706742,0,0,0,0,0,0,0,0.293514616460154,0.192600351531573,0,0,0,0,0,0,0,0,-0.0942185547780388,0,0.00312653524250859,0,0,0,0,0.155813206662322,0,0,0,-0.0418295664238947,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,-0.114085156231867,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0.00335282065880972,0.0644320951509596,0,0,0,0,0,0.218956032986285,0,0,0.106380796114982,0,0,0,0,-0.190276086376865,0,-0.0557876222698376,0.482143007708583,0,0,0,0,0,0,0,0.0718618242532768,0,0,0.0357364753819965,0,0,0,0,0,0,0,0,0.292807252543933,0,0,0,0,-0.0141345024439884,0,0,0,0,-0.104712525151116,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0.0561374736889328,0.211890658359535,0,0.0342413270653336,0,0,0,0.0056656584408289,-0.0577189481617135,0,0.145461842358947,0,0,0,0,0,0,0,-0.0274384776310924,0,0,0.0998915537991407,0,0.0915396257906461,0,0,0,0,0.0201574420012638,0,0,0,0.0650995977024628,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0.207190453738757,0,-6.93889390390723e-18,0,0,0,0.248042738688588,0,0,0,0,0,0,0.160420963264738,0.0990684903501372,0.00693984604080652,-0.108448952537978,0,0,0,0,0,0,0,0,0,0,0.320968858599769,0.103951399481875,0,0,0.0965287782998176,0,0,0,0,0,-0.0949190346975045,0,0,0,0,-0.0190501730536438,0,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0.0220883082995405,0,0,0,0,0,0,0,0,0.00140838939812938,0,0,0,0,0,0,0,0,0,0.104901922130508,-0.0195719860360422,0.088249850479247,0,0,0.201811771744762,0,0,0,0,0,0,-0.0180345380731109,0,0.00103494817654869,0.00459155454200739,0.0571428373014164,0.0153385912562637,0,-0.102580550873988,0.137173146143731,0,0,0,0,0,0.00552136598496566,0.0313775377315414,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,-0.00112729508003786,0,0,0,0.154601042548113,0.0760268849391529,0,0,0.058699059742111,-0.0293567231473735,0,0,0,0,0,0,0,0.149578554173106,0,0,0,0,0,0,0.126778746351516,0.113317700808211,0,0,0,3.46944695195361e-18,0,0.0247242221051722,0,0,0,0,0,0,0.306863462894314,0,0,0,0,0,0,0,0,0,0,-0.0247969791430745,0,0
X600188.SH,0,0,0,0,0,0,0,0.132616262900778,0.0151445335216647,-0.290544456551838,0,0,0.145951478207525,0,0,0.172677261922652,0,0,0,0,0,0,0,0,0,-0.158184390709451,0,0,0,0,0,0,0,0.0297016515498852,0,0,0,-0.134549698910751,0,0,0,0,0,0.335188946231399,0,0.12355088329349,0,0.0260055861393861,0,0,0,0,0.00419665602218933,0,0,0,0.0039343090650554,0,0
X600426.SH,0,0,0,0,0,0,0.0266997505483801,0,0.0960190994217261,0,0,0,-0.109238946681183,0,0,0,0.219279210375963,0,0.107161018437896,0,0,0,0,0,0,0,0,-0.0727091209699076,0,0.175561795132071,0,0,0,0,0,0,0,0.167517514475838,0,0,0,0,0,0,0,0,0,0.146481649942898,0.0595300683557334,0,-0.0560839423295083,-0.0197256619954375,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0.572758966357778,0.045840219444884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197424374431775,0,-0.0322127327995691,0,0,0,0,0,0,0,0,0.334527260390334,0,0,0.298430173987491,0.0456984358162054,0.0354691382912934,0,0,0,-0.0257714423024131,0,0
X000932.SZ,0,0,0,0,0.0521945081879221,0.748047533622957,0,0,0.0510323986698324,0,0,0,0,0,0,0,0,0,0,0.0244182736447325,0,0,0,0,0,0,0,0,0.0725492390300776,0,0,0.05904102064833,0,0,-0.0417600088532093,0,0,0,0,0,-0.0877395338855805,0,0,0,-0.0226840932873552,0,0,0,-0.0978237629891782,0,0,-0.0142482309456702,-0.0107976324601088,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,-0.0531381356870396,0,0,0.0859239449837666,0,0,0,0,0,0.066944049560476,-0.0522364619394576,0.216699092855877,-0.0314232110492193,0,0,0,0,0,0.123800769691469,0,0,0.591283265369053,0,0,0,0.0100768162326059,0.132652733672224,0.0411850207314819,0,0,0,0,0.21265294587441,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0186658906603726,0,0,0,0.151263216494976,0,0
X600803.SH,0,0,0,0,-0.0220977159439478,0.186132294819865,0.102659346488034,0,0.120377711443722,0.194937065084962,0,0,0.0713458798118964,0,0,0,0.0440445650487574,0,0,0,0,0,0.184357875246718,0.0424138069611345,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0764252528626165,0,0,0,0.101123730257616,0,0,0,-0.135729085678237,0,0,-0.157646812163819,0,0,0,-0.0389882645765934,0,0,0,0.00473690512862384,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0.081661931381065,0,0,0,-0.0248444542689588,0,0,0,0.0580108294056544,0,0,0,-0.0526762427623718,0,0.343420550315044,0,0,0,0,0,0,0,0,-0.129293616010618,0,0,0,0,0,-0.150249707388081,0,0.0737261599214929,0,0,0.0309806990890561,0,0,0,0,0,-0.0217601381985878,0.0333983716054217,0,0,0,0.0472812404526678,0,0
X600801.SH,0,0,0,0,0.411175890156304,0,0,-0.0955778025061744,0,0.0102746986411615,0,0,-0.0511199014223976,0.0641384524769924,0,0,0,0,0,0,0,0,0,0,0.121621727619356,0.032708884981165,0,0,0,0,0,0,0,0,0,0,0,0,0.0209132294832704,0,0,0,0,0,0,0.0316896627944791,0,-0.00799109134580296,0,0.050672388340071,0,0,0,0,0,0,0.00540394987855417,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,-0.0839974238858793,0,0.0314830962263552,0,0,0,0,0.102233030418279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0357564299482367,0,0.0586513394625534,0,0,0,0,0,0,0,0.153086537537757,0,0,0,0,0.0702173252390748,0.150214144745469,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,-0.0447366964519119,0,0,0,0,0,0,0,5.42101086242752e-20,0,0.0919137677184402,0.158139003206486,0,0,0,0,0.0128845861351384,0.0132305223398388,0,0,0,0,0,0,0,0,0.00930190160327225,0,0,0,0,0.340849445470263,0,0,0,0,-0.000354440149301555,0.0281264781629569,0,0,0,0,0,0.00759419965490601,0,0,0,0,0.0165261269580792,0,0
X600219.SH,0,0,0,0.0674118236844812,0,0,0,0.0507471919493459,0,0.0743443626644758,0,-3.46944695195361e-18,0,0,0,-0.140591548656269,0,0,0,0,0,-0.154971804324407,0.0548415376946138,0,0.129345090971791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00848880970137985,0,-0.128044333838206,0,-0.0045880908880971,0.373336672133829,0.21320704008546,0.251053281174848,0,0,0,0,-0.013597248770032,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0.13430612106522,0,0,0,0,0,0,0,0,0,0.185396227098928,0,0,0,0,0.0722437462582323,0,0,0,0,0,0.0594623181001931,0,0,0,0,0.0119802628540234,0,0,0,0.0401769566225153,0,0,0,0,0.0226692874601646,0.0417266876569764,0,0,0,0,0,-0.00329092251437405,0,0,0,-0.0530360130127687,0,0
X000898.SZ,0,0,0,0,0,0.376241139904109,0,0,0,0,0,0,0.0948049322817249,0,0,0,0,0,-0.0649507231628072,0,0.231036898299017,0.0322162532473628,0,0,0,-0.0397569332759019,0,0,0,0,0,0,0,0,0,0,-0.011798352085467,0,0,0,0,0,0.0229356185279862,0,0,0,0.0473802908629319,0,0,0,0,0,-0.00914783746016523,0,0,0,-0.0268848763123879,0,0
X000883.SZ,0,0,0,0,0,0.0271675311854206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0347056469232916,0.0836353950129183,0,0,0,0,0,0,0,0,0,-0.00627921149971089,-0.156789720683541,0,0.487871373161517,0,0,0.0500138301738608,0,0,0.0550326539163496,0,0,0,0,0,0,0.00160446872426851,0,0,0,0.0925811641911071,0,0
X600688.SH,0,0,0,0,0,0,0,0.00393650207071277,0,0,0,-0.0702855002010366,-0.0173612301316216,0,0,0.141555490135243,0,0,0,0,0,0.112712182050192,0,-0.0229161398587424,0,0,0,0,0,0,0,0,0.183564089975895,0,0,0,0,-0.0650462953690865,0,0,0,0.0246676782247436,0,0,0,0,0,0.0918214848521201,0,0,0,-0.0113247923285013,-0.0110162499497554,0,0,0,-0.0352343723137346,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0.0962554847206841,0,0,0.17241633429385,0.100517746917719,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0.0227128632262987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11268962488077,0,0.265045690473164,0,0.301170853122946,6.93889390390723e-18,0,-0.120332578708522,0,0,0.121397226501775,-0.0395451963200346,0,0,0,0,-0.000665667509857493,0,0
X600486.SH,0,0,0,0.276031928258592,0,0,0.0315126467237601,0.253660107212576,0,0,0,0,0,0,0.11521233387185,0,0,0,0,0,0,0,0,0.180811277491347,0,-0.0654013697704056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.126431794594829,0,0,0,0,0,0,0,0,0.0357319060005675,0,0,0,0,8.67361737988404e-19,0,0
X600299.SH,0,0,0,0.056812342207716,0,0,0.124675238332709,0,0,0,0,0,0,-0.00652547714228558,0,0,0,0,0,0,0,0,0,0.0562627678308523,0,0.104174688419217,0,0,0,0,0,0,0,-0.0188805549796827,0,0,0.0582445463876403,0,0,0,0,0,0,0,0.0975583496859164,0,0.134952275774112,0,0,0,0,0,-0.0136702069004836,0,0,0,2.16840434497101e-19,0,0
X600027.SH,0,0,0,-0.0230593503530728,0,0,-0.0414837493769634,0,0,0,0,0,0,0.0260088042356099,-0.0182041864551506,0,0,0,0,0.356439203164727,0,0,0,0,0,0,0,0,0,0,0.083098888960262,0,0,0,0.109539718935621,0,0,0,0,0,0.0095944672183549,0,0.0520472586453628,0,0,0.0735333060291093,0,-0.00988270750071343,-0.0035958970897611,0,0,0,0,0,0,0,0.0224109713423339,0,0
X000723.SZ,0,0,0,0,0,0,0.303772028764447,0,-0.0228295838129403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045037619928416,0,0,0,0,0,0,0.0558125671165583,0,0.0158357972876033,0,0,0,0,0,0,0,0.173874826366052,0,0.00408932216746711,0.0585374104614376,0,0,0.0227847373600094,0,0,0.0151166163221385,0,0,0,0,-0.0304138529256884,0,0
X002353.SZ,0,0,0,0,0,0,0.0552775088604886,0,0,0,0,0,0,0.166721022382844,0,0.214980368160592,0.330643763829076,0,0.0709496005944493,0,0,0,0.189817957024763,0.227409595989601,-0.116324663527905,0,0,0,0,0.0234586957149403,0,-0.217674553610061,0,0,0,0,0.0340712061866799,0,-0.130386667349498,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0962120305327273,0,0,0,-0.0376283654058091,0,0
X600516.SH,0,0,0,0,0,0,0,0.0465375391316877,0,0,0,0,0,0,0,0.10667368892432,0.300296833733348,0,0,0,0,0.208270567410999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14102177927958,0,0,0,0.190683209050088,0,0,0,0,0.0310889396202483,0,0,0,0,0,0.0681098103267223,-3.46944695195361e-18,0,0,0,0.00475927646748805,0,0
X600157.SH,0,0,0,-0.000563984800136631,0,0,0,-0.0892284364726552,0,-0.0850228764968336,0,0,0,0,-8.67361737988404e-19,-0.025071676825604,0,0,0,0.010299190609403,0,0.0494461928943086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0581966969438753,0,0,0.0373675932132822,0,0,0,0,0,0.0437641877408539,0,0,0.200215255710039,0,-0.0423342437283107,0.0422315525397711,0,0,0,-0.0150675771437275,0,0
X300037.SZ,0,0,0,0.0702775057897966,-0.141605593552592,0,0,0,0.197371474455515,0.0259964139172643,0,0.0537577387053558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0046906457985706,0,0.14941647708716,-0.357863171701639,0.3490283092628,0,0,0,0,0,0,0,0,0,-0.0467758054627955,0,0,0,-0.0292043844345734,0,0
X000807.SZ,0,0,0,0,0,0.0412896581354227,0,0,0,0,0,0,0,0,0,0,0,0,0.0952449542848922,0,0.345697910319007,0,0,-0.151139345143135,0.319748976992171,0,0,0,0,0,0,0.181010250937749,0,0,0.0508855781180978,0,0,0,0,0,0.102555837732104,-0.0164247964406783,0.245741363512182,0,0,0,0,0,0,0,0,0,-0.063543452177924,0,0,0,0,0,0
X601168.SH,0,0,0,0,0,0,0.0229841037835151,0,0.085844871877107,0,0,0.234743478643348,0,0,0,0,0.21795243620805,-0.0673613326138297,0,0,0,0,0,0,0,0,-0.136042867944098,0,0,0,0,0.0816289438202675,0,0.0579413163174347,0,0,0,0,0.115630373506467,0,0,0,0,0.10993993264301,0,0,0,0,0.0620892519351277,0,0,-0.0540140581293094,0,0,0,0,-0.0664992373139157,0,0
X000830.SZ,0,0.369658257977023,0,0.294179009718563,0,0,0,0,0.0601523785143408,0,0,0.253819724702214,0,0,0,0,0.0214584574493922,0,0,0,0,0,0.326154174657899,0,0,0,0,0,0,0.026210347765607,0,0.0687411156918336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.102065579473577,0,-0.12872856825754,0,0.00585553384626619,0,0,0,-0.00231761795790675,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,0,0.265682498155427,0.0192340047123407,0,0,0.00919260851404915,0,0,0,0,0,0,0,0,-0.0879117914553557,0,0.103751539762989,-0.0679485832204904,-0.146757135171474,0,0,0,0.308612554104291,0,0,0,0,0,0.0451286142279293,0,0,0,0,-0.0617910068838838,0,0,0,0,0,0,0,0.339129174019399,0.0718561837009003,0,0,0,0,5.42101086242752e-20,0,0
X601992.SH,0,0,0,-0.0483947708729781,0,0,0,-0.0116190361939467,0,0,0,0,0,0.0852091651366422,0,0.0140015364573401,0,0,0,0,0,0,0,0.0316295059087928,0,-0.0151102236583754,0,0,0.124158894186728,0.0967524040168618,0,0,0,0,0,0,0,-0.158012415667255,0,0,0.0241666825108759,0,0,0,0,0,0,0,0,0,0,0.00434438918603041,0.0144024930496077,0,0,0,0.0160633341139288,0,0
Change_TY3M,0,0,0,0,0,0,-0.0525361218571632,0,0,0,0,0,0,0,0,0,-0.097629623353054,0,0,0,0,0,-0.0150854144913566,0.0329467730274245,0,0.112560727499847,0,0,0,-0.180086884402999,0,0,0,0,0,0,0,0,0,0,0.0493633826202905,0,0,0,0,0.110096990432855,-0.195950364253768,-0.0486887431602359,0.0222502912844262,0,0,0.048483205760983,-0.0556628176587968,0,0,0,-0.00924810057934879,0,0
Slope,0,0,0,0,-0.054203620199161,0,0,0,0,0,0,0.121118358127532,0,0,-0.23030195731032,0,-0.0530820877684437,0,0,0,0,0,0,0,0,0,0.0919439752261773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.232830464024004,0,0,0,0,0,0,0,0,1.04584720023392,0,0,0,-0.399003110572125,0,0
TED,0,0,0,0,0,0,0,0,0,-0.0426337010493519,0,0,0,0,0,-0.10784741220146,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0.0755266125430041,-0.191030168477502,0,0,0.173664494274373,-0.0396662886060449,0,-0.668682343946669,0.816583293578874,0,0,0,0,0.0126584449086496,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0668262040960992,0,0,0,0,0,0,0.0185796268023125,0,0,0.0195763518103029,0,0,0,0,0,0,-0.108391892584292,0.00608045674137896,0,0,0,0,0,0,-0.037664988171956,0.0051188320413515,0,0.130431356554909,0,0.08278389959102,0,0,0,0,0.00345715849940789,0,0,0,0,-0.0273783258018756,0,0
MKreturn,0,0,0,0,0,0,0.107944551759245,-0.00831006197851284,-0.0606470920313148,0,0,0,0,0,0,0,0.0397436324784048,0,0,0,0,0,0,0,0,-0.0155236190598675,-0.0538501405727422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0187139936565857,0,0,-0.0612176668648092,0,0,0.00358716680350105,0,0,-0.109817184918167,0.0103565960605732,-0.0175509344640784,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,-0.000947007526184385,0,0,0,0,-0.00120545257469272,-0.000616091496398503,-0.000942046827166033,0,0,0,0,0,0,0,0,0,0.00140792640160894,0,0,0,0,0,0,0,0,0,0.000917144517472555,0,0,0,0,-0.00287741140981885,0,0,0,0.000763840509997759,0,0,0,0,0,-0.000141497705407563,0,0,0,0,-0.0072110598824673,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0.882727693993654,0,-0.149918092179407,0,0,0,0,0,0,0,0,0,-0.350715651200461,0,-2.16840434497101e-19,-2.77555756156289e-17,0,0,0,0,0,-0.734634328641479,6.93889390390723e-18,0,0,0,0,0,-0.833813559543026,0,0,0,0,0.155869861562617,-0.183489643757941,0,0,0,0,-0.108156109581651,0,0,0,0,0,0,-6.57558159711029
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,-0.00353146678029068,0,0,0.000940857377838483,0,0,0,-0.0065948381457422,0,0,0,0,0,0,-0.00655284808939686,0,0,0,0,0,0,0,0,0.00158078256916642,0,0,0,0.00264141231570396,0,0,0,0,0,0,0,0.00461405342009686,0.00230884662129543,0,0,0,0,0.0108865386612815,0.00169643447348643,0,0,0,0,-0.00782864305360213,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0.0060387787562808,0,0,0,0,0,0,0,0.00377072746716265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00319670738186898,0,0,0,0,-0.0962022034471885,0,0
