,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X600011.SH,X000708.SZ,X600660.SH,X002460.SZ,X601898.SH,X600886.SH,X600010.SH,X601600.SH,X600362.SH,X600188.SH,X600801.SH,X002466.SZ,X600795.SH,X000786.SZ,X600352.SH,X002271.SZ,X601991.SH,X600688.SH,X002353.SZ,X600176.SH,X600111.SH,X601992.SH,X600027.SH,X600583.SH,X000723.SZ,X600426.SH,X600299.SH,X600489.SH,X600516.SH,X000898.SZ,X601158.SH,X600219.SH,X600612.SH,X000883.SZ,X000709.SZ,X000792.SZ,X002080.SZ,X000027.SZ,X000630.SZ,X600808.SH,X000553.SZ,X600486.SH,X000301.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600886.SH,0,0,0,0,0,0,-0.178377332313634,0,0.0527458225960995,0,0,0.150741852793109,0,0,0,0,0,0.160454197779899,0,0,0,0,0,0,0,0,0.112125814095549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10049373045282,0,0,0,0,0,0,0,0,0,0.0188862762213339,0,0,0,-0.00774811068957494,0,0
X600010.SH,0,0,0,0,0,0.10821491391562,0,0,0.0798558003844741,0,0.0910747044326285,0.178332467743962,0,0,0,0,0,0,0.0306631287767766,0,0,0.0686176821053313,0,0,0.136490848521006,0,0,0,0.0618840672416941,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0.071871682878495,0,0,0,0,0,0,0,0,0,0,0,0,0.0129683298469333,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0184415071988288,0,0,0,0.0422120471756333,0,0,0.200812955057901,0,0,0,0,0,0,0,0.123431084873233,0,0,0.336577228187284,0,0,0,0,0.134513548340682,0,0,0,0,0,0,0,0,-0.00466009473733755,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0.0758471894611378,0,0,0,0,0.0450097318742531,0,0,0,0,0,0,0.00824939599669291,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056286786330662,0,0,0,0,0,0,0.264115861857019,0,0,0,0,0.150143522234491,0,0.170698632724955,0,0,0,0,0,0,-0.0109442728615049,0,0,0,0.0474106893196155,0,0
X600188.SH,0,0,0.190878261204202,0,0,0.0246458061940885,0,0,-0.0889610337276303,0,0,0.397216312548275,0,0.0814987779710562,0,0,0,0,0,0,0,0.0494344594952756,0,0,0,0,0,0,0,0,0,0,0,0.170258242937594,0,0,0,0,0,0,0,0,0,0,0,0,0.203345280388165,0,0,0,0,0,0,0,0,0,0.00577296680744715,0,0
X600801.SH,0,0,0,0.330358687918918,0,0,0,0,-0.173250462304049,0,0,0,0,0,0,0,0.256484116620022,0,0.115755633062129,0,0,0,0.273014685989418,0,0,0,0,0,0,0,0.0827587347588756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0636138968189754,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0.0948606910165161,0,0.567109007396387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0471827883983281,0,0,0,0.280413088307454,-0.22419865866729,0,0,0,0,0,0,0,0,0,0,-0.180060131712772,0,0,0,0,0,0,0,0,-1.73472347597681e-18,-0.030334887871228,0,0,0,0.0164692279547756,0,0
X600795.SH,0,0,0,0,0,0,0,0,0.115688750308189,0,0.0949607222444817,0,0,0,0,0,0,0.0309502297301486,0,0,0,0.0266508892854069,0,0,0,0,0,0,0,0,0.102168805883661,0,0,0,0,0,0,0,0.216368430453969,0,0,0,0,0.122268773797226,0.0666418451720261,0,0,0,0,0,0,0,-0.0176733813176017,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0.0360977917954591,0,0,0,0,0,0.0636852559544188,0,0,0.180261434963518,0,0,0,0,0.131190878062153,0,0,0.0443417195258366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126085413195332,0,0,0,0,0.202037439531665,0,0,0,0,0,0,0,0.0809055777895786,0,0
X600352.SH,0,0,0,0,0.000402479642392125,0,0,0,0.0010722784253997,0,0,0,0,0,0,0,0,0.162468309128027,0,0,0,0,0,0.13090756389988,0,0,0,0.0149692475085566,0.29507420737627,0,0,0,0,0,0,0.190705539234618,0,0,0,0.0823706235717907,0,0,0,0,0,0,0,0,0,0,0,-0.0141344451157251,-0.00399267222303655,0,0,0,-0.0134831359404007,0,0
X002271.SZ,0,0,0,0,0.0941474394002381,0,0,0,0,0,0.100764413640921,0,0,0,0,0,0,0.24111207551285,0,0,0.0836700077161875,0,0,0,0,-0.0561380423459002,0.196443981682492,0,0,0,0.105309383042183,-0.0593121511083095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0343519919600111,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0.0841900781778454,0,0.0481273781442052,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115037304888681,0,0,0,0.0617090476835646,0,0,0.0815874658114661,0,0.0310144600335062,0,0.163439980473034,0,0,0,0,0,0,0,0.00784769191605941,0.171755449390555,0,0,0.0652571101320146,0,0,0,0,-0.0157103704065544,0,0,0,0,0,0
X600688.SH,0.157263071614409,0,0,0,0,0,0,0,0,0,0.0192617455492639,0,0,0,0.000248219875592204,0,0,0,0,0,0,0.0337153949827762,0,0,0,0,0,0.0131983724811722,0,0,0.128880745607627,0,0,0,0,0,0.155592058502196,0,0,0.0632792259137255,0,0,0,0.106728791873062,0,0,0,0.0836653996956671,0,0,0,-0.00777792304922015,-0.0238127396082716,0,0,0,0.0306016879210964,0,0
X002353.SZ,0,0,0,0,0,0,0,0,-0.127631967492668,0,0,0.124931920624013,-0.0881405262122599,0,0,0,0,0,0.187016515910495,0,0.094836589578555,0,0.0370993677048851,0,0,0,0,0,0,0,0.0488338244223971,0,0.362949867891039,0,0,0,0,0,0,0.0138751712875224,0,0,0,0.0453398240939594,0,0,0,0,0.138037139341452,-0.232679171420306,0,-0.0862129395937818,0.0689418499698998,-0.131230555275878,0,0,0,0,0
X600176.SH,0,0,0,0.0963750880992101,0,0.323463551398618,0,0,-1.38777878078145e-17,0,0,0,0.0321239790685854,0,0,0,0,0.000281022933063858,0,0,0,0,0.0746793779645245,0,0,0,0,0,0,0,0,0,0.15814688031989,0.153049159282162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146269223622271,0,0,0,-0.014249845127261,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0.144287568475482,0,-0.0956910379983644,0,0,0.0470415005220709,0,0,0,0,0,0.465172160949281,0,0,0.00317925292471554,0,0,0,0,0,0,0.047629286204057,0,0,0,0.170180147515475,0,0,0,0.0398531977243618,0,0,-0.0234837036774645,0,0,0,0,0.0374649087636703,0,0,0,0,0.00179220601024347,0,0,0,-0.0205071380590489,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0.0344882955136091,0,0,0.203672156277879,0.00472224408405614,0,0.0969706274037417,0.0985420906283493,0,0,0,0,0,0,0.0329478074537108,0,0,0.014768510072934,0,0,0,0.0820143387607317,0,0.112563735320151,0,0,0,0,0,0,0,0,0,0.062661596666789,0.195601739734393,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0.162082974184035,0.0146120212262727,0,0.0373186211202792,0,0,0,0,0.0332791856607059,0.270531275453716,0,0.116971370324603,0,0,0.108363120710561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0923312542761334,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0
X600583.SH,0,0,0,0,0.140506920601905,0,0,0,0.061395655248178,0,0,0,0,0,0,0,0,0,0.109133651914121,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0500980946647879,0,0,0,0,0,0,0,0,0,0,0.204491431699439,0,0,0,0.159454784990662,0,0,0,0.130837215556746,-0.00319211526098035,0,0,0,0.195694422460055,0,0
X000723.SZ,0,0,0,0,-0.0995774951074277,0,0,0,0.141127419766438,0,0.0986969799251936,0,0.0799160930088409,0,0,0,0,0.108643490032897,0,0,0,0.150164200238061,0,0,0,0,0,0,0.249842282395749,0,0,0,0,0,0,0.00726143473813227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.431389168623084,0,0,0,0,0,0.0626193569190733,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157453153902337,0,0,0,0,0,0,0.123397520295973,0.11174758336411,0,0,0,0.226432586553773,0.0804473466352555,0,0.0961137764548722,-0.112892062504995,0.15260389687662,0,0,0,0,0,0,0,0,0,0,0,0.0292547566161976,0.111085757461753,0,0,0,-0.0397074780673591,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0.082951908509301,0,0,0.0647005896932396,0,0,0,0,0,0,0,0,0,0.189295529600459,0,0,0,0,0,0.00558986501187188,0.0654548742062355,0,0,0,0,0,0,0,0,0,0,0.0097426520086409,0,0,0,0,0.216568204426747,0,0,0,0,0.20611622230192,0,0.0368870476924685,0,0,0,0,0,0,0
X600489.SH,0,0,0.0852697270265124,0,0,0,0.744400902838607,0,0,0,0,0,0,0,0,0,0,0,0.00641079010470131,0,0,0,0.0585224553522547,0,0.0231505591175152,0,0,0,0,0,0,0.0432830801560661,0,0,0,0,0,0,0,0,0,0,0,0.190741595774381,0,0,0,0,0,0,0,-0.0355012507157862,0.0285777886891033,0,0,0,0,0,0
X600516.SH,0,0,0,0,0.0742405817627567,0,0,0,-0.0757849945481603,0,0,0.0100614610561658,0,0,0,0,0,0,0,0,0,0.104869397501768,0,0.444908223908864,0.0513830684669171,0,0,0.0252306475058425,0,0,0,0.195777700824241,0,0.0246206346410721,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0.0316009184819017,-0.0329211904299876,0,0,0,0.0162216101827399,0,0
X000898.SZ,0,0,0,0,0,0.136163738674222,0,0,0,0,0,0,0,0,0.496053941334458,0,0,0.123004254186883,-0.00813496360063882,0,0,0,0,0,0.0107266152154099,0,0.0972147942374648,0,0,0,0,0.0430312170078168,0,0,0,0,0,0,0,-0.0680820001958393,0,0,0,0,0,0,0,0,0.11122675213094,0,0,0.0193443349309286,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0.00931893044788591,0,0,0.0148938349402695,0,0.303713618606372,0,0,0,0,0,0,0,0.0207776573121374,0,0,0,0,0,0,0,0.117926202839258,0,0,0.0715059055959107,0,0,0,0,0,0,0,0,0,0.0272991488245069,0,0,0,0,0.0426096457204064,0.167481343363437,0,0,0,-0.0503170355076038,0,0,-0.0247052409817558,0.0102471275552826,0,0,0,-0.0264221288556293,0,0
X600219.SH,0,0,0,0,0,0,0,0,0.0771269423379815,0,0.11624061644686,0,0,0,0.0320116615215414,0.0892458833759318,0.162040751743187,0.0767670413131802,0,0,0.0104052013775255,0,0,0,4.33680868994202e-19,0,0,0,0,0,0.101734120220643,0,0,0,0,0,0,0,0,0.0177663805272811,0,0,0,0,0.196718713092202,0,0,0,0,0,0,0,-0.0120181334040499,0,0,0,0.00351781622610494,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0651124192124006,0,0.287163885540485,0,0,0.154833976953893,0.168763912866149,0,0.0149777937369164,0.134458754433942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0392796928423288,0,0,0,0,0,0,0.0118879292382106,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0.154855601809489,0,0,0,0,0,0.354751178088923,0,0,0,0.12428026102711,0,0,0,0,0,0.00262356015389994,0,0,0,0,0,0.0328332855754914,0,0,0,0,0,0.00445254814107878,0,0,0.00662983478759131,0,0,0,0.155235478392638,0,0,0,0,0,0,0,0,-0.0080078405017461,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0.0178081630719544,0,0,0,0,0,0.18542988967446,0,0.00264955169616626,0,0,0.178468195029563,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0151416546310248,0.368756054281292,0,0.101643428177541,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0.00375946833829265,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,-0.0940862098064451,0,0,0,0,0,0,0,0.0639264333179665,0,0,0,-0.0529496168223834,0,-0.564910947906121,0,0,0,0,0.222873199718974,0,0.0691998381896953,0,0,0,0.162035065097564,0,0,0,0.356707825935365,0,0.0986897248018867,0,0,0,0,0,0,0,0,0,0.0627102126054534,-0.0258554893131999,0.0874411361777836,0,0,0.0539062896886158,0,0
X002080.SZ,0,0,0,0,0,0,-0.0227838018412498,0,0.108563559920001,0,0,0,0,0,0,0,0,0.113687481231825,0,0,0.263732108666388,0,0,0,0,0,0.263905831080693,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00584715499317301,0,0,0,0,0,0,0,0.176675674072645,0,0,0,-0.00211339876150213,0,0,0,0.00387647069742367,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0.0556595673269636,0,0,0,0,0.138363835852108,0,0,0.0150437566699556,0,0,0.235392953628454,0,0,0,0,0,0,0,0.242482289891681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0433966439798541,0,0,0,0,0,0.163289078030283,0,0,0.000417053449604744,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0.0718870337575286,0,0,0,0,0,0,0,0,0,0,0.0792171780919969,0,0,0,0,0,0.119334237873684,0.0833846276638973,0,0,0.0329205131942257,0,0,0,0.00976011360374697,0,0,0.287673381605762,0.0342643282425733,0,0,0,0,0.14442933353403,0,0,0,0,0,0,0,-0.0170446593564104,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0.151285087670292,0,0.102497436529528,0,0,0,-0.157220278747253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237537506353742,0,0,0,0,0.187192318449967,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0.00651478424016592,0,0,0,0,0.0188032655166356,0,0
X000553.SZ,0,0,0,0,0,0,0,0,-0.0247408369852732,0,0,0,0,0,0,0,0,0,-0.0163395779339218,0,0,0,0,0,0.43181541196164,0,0,0,0,0,0,0.145252445823973,0,0.0993361417019235,0,0.156514953245481,0,0,0,0,0,0,0,0,0,0.0605784402162595,0,0,0,0,0,0.0201816659915915,-0.0165589850289778,0,0,0,0,0,0
X600486.SH,-0.411642655075955,0,0,0,0.0279627289988709,0,-0.0545470399709186,0,0.157071661002338,0,0,0,0,0,0,0.0691747294721807,0,0,0,0,0,0,0,0,0,0.118851616543258,0.246809913714924,0,0,0,0.258280308536939,0,0,0,0,0,0,0,0,0,0,0,0.103450026548576,0.151288312293356,0,0,0,0,0,0,0,0.0016518475137084,-0.0452156104106696,0,0,0,-0.100278378086301,0,0
X000301.SZ,0,0,0,0,0,0.0900219717716336,0,0,0.138793995353384,0,0.0329391297608167,0,0,0,0,0,0,0.00180673313104166,0.0529199075410611,0,0,0,0,0,0.127445463572335,0,0,0.0174092496068866,0.0538603916092803,0.177965077541132,0,0,0,0.0410956024407588,0,0,0,0,0,0.0202125789832861,0,0,0,0.106123578016459,0.0190456247029317,0,0,0,0,0,0,0,-0.00406945433068156,0,0,0,-6.93889390390723e-18,0,0
Change_TY3M,0,0,0,0,0,-0.225510858109999,0.0944215361151214,0,0,0,0,0,0,0,0,0,0,0,-0.0862376349479069,0,0,0,0,0,0,-0.00660548999911784,-0.132589080988213,0,0,0,0,0.0661341346647967,0,0,0,0.25933649637451,0,0,0,0,0,0,0,0,0,0,0,0,-0.0141968032441382,0,0,-0.0307221820145882,-0.136331479755535,0,0.344448518929865,0,-0.146708980252811,0,0
Slope,0,0,0,0,0,0,0,0,-0.209543764108423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0117382912216366,0,0,0,0,0,0,0,0,0,0,0,0.0653557902281618,0,0,0,0,0,0,0,0.246600234125401,0,0.708454606023399,0,0,0,-0.133377740635863,0,0
TED,0,0,0,-0.10969560834045,0,0,0.37234661953876,0,1.38777878078145e-17,0,0,0.0668099618730476,0,0.588778915873054,0,0,0,0,0.131471108107618,0,-0.164276559990398,0,0,0,0,-0.133988487613056,0,0,0,0,0,0.5650025323548,0,-0.355253837954196,0,0,0,0,0,-0.625423979359206,0,0,0,0,0,0,0,0,0,0,-1.18403678838758,0.0596733032754311,0,0,0,0,-1.33882151321871,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,-0.00645460696016515,0,0,0,0,0,0,0,0.0502540550353805,0,4.33680868994202e-19,0,0,0,0,0,-0.087908419607951,0,0.0200688367721233,0,-0.0827333579967306,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0483819200691644,0.0648012551658996,0,0,0,0,0.0763381510301723,-0.00660876187029741,-0.00963027058588346,0,0.00276934825277701,0,-0.012545111718775,0,0
MKreturn,0,0,0,-0.053116833800896,0,0,0,0,-0.0150194947229306,0,0,0,0,0,0,0,0,0,0,0,0,0.211902161943024,-0.158362495058619,0,0,-0.0965482338141777,0,0.169600049838892,0,0,0,0,0,-0.0519402810935321,0,0,0,0,0,0.0209075502211753,0,0,0,0,0,0,0,0,0,0,0.208794801643774,0,-0.020682542886609,0,0,0,0.00832300889293665,0,0
MKvol,0,0,0,0,0,0,0,0,0.000815578829696269,0,-0.000243574759738217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000344071689925241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000317956159763668,0,0,0.00424783662673492,-0.00215530992303312,0,0,0,0.00515094676397618,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0.23865293316217,0,0,0,0.0420627237671829,0,0.11159515549964,0,0,0,0,0,0,0,0,0,0,0,0,-0.230392430348327,0,0,0,0,0.291313923947404,0.404591714236938,0,0,0,0,0,0,0,-0.519285797735288,0,0,0.252870574231532,0,0,0,0,0,0,0,-1.03394649535892,-0.0442942348172791,-0.64412965538046,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0.00370522449455729,0,0,0,-0.00305626229700929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00223616281641425,0.000758342580115566,0.00364036417266936,0,0.00039963161978111,5.84959398677303e-05,0.00427558351542307,0,0,0,0.00234205854874001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00703910051942464,0.00203405222604603,0,0,0,0.0198392574497133,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,-0.0115336202757968,0,0,0,0,0,0,0,-0.00105254515687212,0,0,0.00784368745542531,0,0,0,0,0,2.16840434497101e-19,0,0,0,-0.00989393538816222,0,-0.00207159738000261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00217111762238768,0,0,0,0.00486050609666867,-0.0015237128600875,0,0,0,-0.0203678957905802,0,0
