,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600010.SH,X601600.SH,X600547.SH,X601898.SH,X600352.SH,X601991.SH,X600660.SH,X600688.SH,X600886.SH,X600362.SH,X600188.SH,X600795.SH,X601992.SH,X000723.SZ,X600516.SH,X600027.SH,X000898.SZ,X002466.SZ,X600111.SH,X600801.SH,X600176.SH,X002460.SZ,X000709.SZ,X000786.SZ,X600299.SH,X600219.SH,X002271.SZ,X000629.SZ,X000990.SZ,X600808.SH,X000553.SZ,X000825.SZ,X002110.SZ,X600489.SH,X601158.SH,X600583.SH,X600157.SH,X000630.SZ,X600985.SH,X000883.SZ,X600339.SH,X600426.SH,X000027.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600352.SH,0,0,0,0,0,0.143903970088701,0.0109089478217793,0,0,0,0,0,0,0,0,0,0,0,0,0.0161492723910683,0.0322734627002779,0.16554828061951,0.028938044964557,0,0,0,0,0,0,0,0,0,0,0.0260379525845579,0,0,0,0,0,0,0,0,0,0,0,0.0288510896231535,0,0,0,0,0,0.0699501966322186,-0.147653155488516,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0.201663972839494,0.0472134896673478,0,0,0,0,0,0,0,0.10705996063444,0,0,0,-0.018045673521808,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0.023696549067554,0,0.0752049354654856,0,0,0.0301301697769289,0,0,0,0,0,0,0,0.027266175224121,0,0,0,0,0,0,0,-0.015055206845993,-0.0248072907847183,0,0,0,-0.00705155505101897,0,0
X600660.SH,0,0,0,0,0,0.07777743298638,0,0,0,0,0,0.0369466515084527,0,0,0,0,0,0,0,0.0830182694364247,0,0,0.0199961533336273,0,0,0,0.133766247506068,0,0.0291430285513659,0,0.00914120335549252,0.0237319024093888,0,0.108085688550611,0,0,0,0,0,0,0,0,0.0066522990708129,0,0,0,0,0,0,0,0,0.0159528600205909,0.0181274242384891,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0.00732629815304259,0,0,0,0,0,0,0,0,0,0.13029239929571,0,0,0,1.73472347597681e-18,0,0.11099646737616,0,0,0,0,0,0,0,0,0,0.00348831390546045,0.0120383336141697,0,0,0,0,0,0,0,0,0,0.0219819376081068,0.000820725775387045,0.0282995942999389,0.0450711638366386,0,0.163103142109888,0,0,-0.00123687041890334,0,0,0,0,-0.0290320626396895,0,0
X600886.SH,0,0,0.147192654691135,0,0,-0.0179265720702849,0,0,0,0,0,0.0997333960251511,0,0,0,0,0,0,0.0550350206748381,0,0,0,0.108712413084863,0,0,0,0,0,0,0,-0.0192434969583936,-0.0896151332121082,0,0,0,0,0,-0.0801075369988261,0,0,0,0,0,0.0221337732685647,0,0.182166750354173,0,0,0.0807576025653802,0.00627004977560574,0.00112410265293721,0.0118165196249539,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0.210028385016793,0.121312319345607,0,0,0,0,0,0,0,0,0,0,0.0143349521633261,0.0232987392564393,0,0,0,0,0.126108859139415,0,0,0.0168746736428722,0,0,0,0,0,0,0,0,0,0,0.0394088971216984,0,0,0,0.0269430767075924,0,0.0251337881849806,0,0.160463904466099,0,0,0,-0.0198402596512015,0,0,0,0,-0.0173307730794977,0,0
X600188.SH,0,0,0,0,0,0.035447834894681,0,0.0634142138575515,0,0,0,0,0,0,0,0,0.130414270019603,0,0,0,0,0.0212633154819344,0,0,0,0.149597868993692,0,0,0.0336533252912371,0,0.145970204382446,0,0.0557810343135238,0,0,0,0,0,0,0.0519651751753049,0,0,0,0.0317325826152968,0,0,0,0,0,0,0,0,-0.0316417829712233,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0.455355592161813,0.0985040145504466,0,0,0,0,0,0,0,0.167506274209396,0,0,0,0.0481725999647982,0.0277020209719032,0,0,0,0,0,0,0,0,0,0,0,0,0.096886334561316,0,0.0619764802969734,0,0,0,0,0,0,0,0.0682607706463822,0,0,0,0,0,0,0,0.0052384410185969,0,0,0,0,0.0374271134022565,0,0
X601992.SH,0,0,0,0,0,0,0,0.00352165932224271,0,0,0,0,0,0,0,0,0.0573429760650611,0,0,0,0,0,0,0,0.00466261889412155,0,0,0,0,0,0,0.0805676499385596,0,0.0336722164597854,0,0,0,0,0,0,0,0,0,-0.040779655252385,0,0,0,0,0.320985501290045,0.398647355229463,0,0.0061027698529271,0,0,0,0,-0.0291262189435392,0,0
X000723.SZ,0,0,0,0,0,0.619191665646503,0.115606466674102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.210733084158554,0,0,0,0,0,0,0.116429604091271,0,0,0,0,0,0,0.00227988004041692,0,0,0,0,0,0,0,0.207330203608906,0,0.433834393327968,0,0,0,0,0,0.000270637072453744,0.0769912275917101,0,0,0,0.101032128994772,0,0
X600516.SH,0,0,0,0,0,0.0462773562894188,0,0,0,0,0,0,0,0,0,0,0,0.026269173743922,0,0.17509395870812,0.000826273729402049,0,0,0,0,0.0456419397525529,0,0,0.320640925705663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0211658719809914,0,0,0,0.110464888962362,0,0,0,0,0.0401435400524926,0,0,0,0,0,0
X600027.SH,0,0,0.1292181524198,0,0,-0.33951902101706,0.474139916524022,0,0,0,0,0.027680963771904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0616394752493681,0,0,0.196823441653121,0,0.130082624441291,0,0.0497603623646075,0,0.0165582298321373,0,0,0,0,-0.0821537851840879,0,0,0.00392988221691956,0,-0.0137548825090201,0.0329595482760986,0,0,0,0,-0.00284770406433724,-0.0237380434578186,0,0,0,0.0746344642264281,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0.053925373067632,0,0,0,0,0,0,0,0,0.3025823972323,0,0.0191731666617671,0.0130750125774795,0,0,0,0,0.106048283673721,0.0479752598929362,0,0,0,0,0,0,0,0,0,0,0,0,0.108145392296103,0,0,0,0,0,0,0,0,0.0210483970154002,0,0,0.00555799082930423,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0.0232158270818267,0,0.0168801461439645,0,0,0,0,0,0,0,0.0264162783630389,0,0,0,0.0258332278377227,0,0,0,0,0.0835306577849998,0.0438009438225728,0,0.62213061269459,0,0.0215629412394586,0,0,0,0,-0.00748274457648347,0,0,0,0,0,0,0,0.0351707727519866,0,0,0,0,0,0,-0.106543830561169,0.0204788194519539,-0.0488306218976913,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0.316125142790969,0,0,0,0,0,0,0,0,0,0,0,0,0.0352234658017555,0.242541930953751,0,0,0,0,0,0,0.221581096738196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0891180724144868,0,-4.31486336441491e-05,0.0267038464949319,0,0,0,-0.0370429760509071,0,0
X600801.SH,0,0,0,0.587637167083211,0,0.0279867027853526,0,0,0,-0.0631587099657319,0,0,0,0,0,0,0.128315373334794,0,0,0.0738325610218683,0.0331153334966626,0,0.203702166992395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.025546066836778,-0.052943772308547,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0.0318907550815192,0,0,0,0,0,0.0769549703090749,0,0.0781555029918232,0,0,0,0.0398339077270019,0,0,0.0265093212408094,0,0,0,0,0,0,0,0.0892205575169043,0,0.136012254000405,0.070996018810786,0,0,0,-0.0317910745431942,0,0.0493542923669039,0,0.173498740465678,0,0,0,0,0,-8.67361737988404e-19,0,0,0.0685239931750581,0,-0.00109492865934361,-0.0209465913513627,-0.0141031726371182,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0949207030265612,0,0,0.157295909727558,0,0,0.783243341025627,0,0,0.0491325666220673,0,0,0,0,0,0,0.164010013753411,-0.0133498930809032,0,0,0,0,0.209770212102237,0,0,0.00218696989314541,0,0,0,0,0,0,0,0,0.0645387183520459,0,0,0,1.73472347597681e-18,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227569899035631,0,0,0,0.00870724742733135,0,0,0,0,0.153184565633298,0,0,0,0,0,0,0,0,0.169748823954013,0,0,0,0,0,0,0,0,0.061803584572914,0,0,0,0.02107153473338,0,0,0,-0.029024069425707,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0.124974451149568,0,0.154903057187506,0,0,0,0,0,0.367282385392817,0,0,0,0,0,0,0,0,0,0.113989042314786,0,0,0.138695638575286,0,0,0,0,0,0,0,0,0.0141866639106259,0,-0.0180354278503878,0,0.259670008854101,0,0,0,0,0,0.0993406912981958,0,0,0,0,0.113977345920636,-0.107635637386725,0,0,0.00425265343578112,0,0,0,-0.101100945942324,0,0
X600299.SH,0,0,0,0,0,0,0.0808209715592145,0,0,0.195889545815441,0,0.0212156086193442,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.144726324902381,0,0,0.0868422141941265,0,0,0,-0.0430321799044351,0.0829411994609064,0,0.0721887425034299,0,0,0,0,0,0.0641360267291413,0.125817510001769,0,0,0,0,0,0,-0.0133359923364709,-0.038487719774058,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0.0372008542077075,0.133430640233729,0.265070557396492,0,0,0,0,0,0,0,0.270035868799479,0,0,0,0,0,0.0411957326776137,0,0,0,0,0,0,0,0,0,0,0,0.0601655383224456,0,0,0,0.0203412597326321,0,0,0,0,0.0149964213260115,0.0397634460590451,0,0.0493577714900084,0,0,0.0612778690339819,0,-0.00492884952774944,0,0,0,0,0,0,0
X002271.SZ,0,0.172235743309731,0,0,0,0.0275699209716395,0,0,0,0,0,0,0,0.186632866634522,0,0,0.022276326939467,0.187823802768634,0,0.100227794335187,0,-0.0693385962133157,0,0,0,0,0,0,0,0,0.0289277516812748,0,0,0,0,0,0,0,0,0,0,0,0.101090379577471,-0.0659350846115908,0,0.259386030208883,0,0,0.343255061830976,0,0,0.0213871001959894,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0.0354938369626237,0,0,0,0,0,0,0,0,0,0,0,-0.0906044380904141,0,0,0,0,0,0,0,0.146876232930052,0,0,0,0.0579764836451356,0,0,0,0,0,0.44608739015824,0,0.40383182984107,0,0,0.0349842546636618,0,0,0,0,0.076190446404834,0,0,0.00349795927391389,0.0404055643877036,0,0,0,0,0,0
X000990.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.203206061453327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225113763606032,0,0.156519647578113,0.20483181514312,0,0.191798028043508,0,0,0,0.170838518206144,0,0.0617441993794638,0,0,0,-0.109097768152109,0,0,0,0.614859671532677,0,0,-0.120668751744102,0.0297314440696279,0.0216517247496891,0,0,0,-0.196973098971987,0,0
X600808.SH,0,0,0,0,0,0,0,0,0.141549199240695,0,0,0,0,0,0,0,0,0,0,0.0620487318138728,0,0,0,0,0,0.0730920794276376,0.156626182202685,0,0,0,0,0,0,0,0,0.0131747435919247,0,0,0,0.0558150951788743,0,0,0,0.0402446873066339,0,0,0,0,0.0638536010733723,0,0,-0.00768812512205063,-0.0238857537896687,0,0,0,-0.0344776332161712,0,0
X000553.SZ,0,0,0,0,0,0.023702351643474,0,0,0.0172732071178566,0,0,0,0,0,0,0,0.0447744069299393,0,0,0,0,0.0444473620380106,0,0,0.0212525026794922,0.0936475827946677,0,0,0,0,0.067459007634889,0.147305651123,0,0,0,0.032666050674858,0,0,0,0,0,0,0,0,0,0.0752519372833057,0,0.1989052586104,0,0,0,-0.00262109035841645,-0.00584885339965002,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0.0388746319066983,0,0.127933155177358,0.0084485028449444,0,0,0,0,0,0,0,0,0.193393378562871,0,0,0,0,0,0,0,0,0,0,0,0,0.00814164823215671,0,0.184295388612578,0.0166786898816009,0.00705420108496547,0,0,0,0,0.0438630617180023,0,0,0,0.0129798172494174,0,0,0,0,0.175477642199438,0,-0.0350060048764104,-5.42101086242752e-20,0,0,0,0,0,0,0
X002110.SZ,0,0,0,0.234947670637204,0,0.159055134656461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0626312319775937,0.12926438456369,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.0642349461250053,0,0,0.125182233050485,0,0,0,0,0.0591405219756141,0,0.229943772222464,0,0,0,0,0,0.0300178402691607,0,0,0,0,-0.133326639411859,0,0
X600489.SH,0,0,-0.0608921724141089,0,0,0,0,0,0,0.64991419090516,0,0,0,0,0,0,0,0,0.253841974427299,0,-0.0339742675395341,0.0178410310874073,0,0,0,0,0,0,0.121373884207768,0,0,0,0,0,0.255308082175524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0062623131637427,-0.0257438659467504,0,0,0,0.0359574037526132,0,0
X601158.SH,0,0,0.0509239981952641,0,0,0.139829214688805,0,0.0628673061180913,0,0,0,-0.0397366719783169,0,0,0,0,0,0,0,0.0748539920162016,0,0,0,0,0,0.0784523273832631,0.0286244174919663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0179105180789943,0.0846247145151478,0.0197090493806235,0,0.0238804248031815,0,0,0,-0.00389937284067221,0,0,0,0,-0.0265918182385793,0,0
X600583.SH,0,0,0,0,0,0.138089707482138,0,0,0,0,0,-0.027699989140037,0,0,0,0,0,0,0,0.0555614324452021,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00625157747852328,0.0515143079356791,0.106479831615362,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0.19776576355978,0.125151087566445,0.0275691317729704,0,-0.028855435567935,0,0,0,0,-0.0318334822620866,0,0
X600157.SH,0,0,0,0,0,0,-0.142725520724901,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0361084587977241,0,0,0,0,0,0,0,-0.0641849024837693,0.220355876786359,0,0,0.713831740829565,-0.436299351626303,0.205910296631822,0,0,0,0,0,0,0,0,0,0.462304160068669,0.050569184413402,0,0,0,0,0,0.0218753062623712,0.126541497023854,0,0,0,0.216068799808849,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0.0481798456063447,0,0,0,0,0,0,0,0,0,0,0,0,0.0830862495579188,0,0,0,0,0,0,0,0,0.0377597654420897,0.720482078392683,0,0.013342023840044,-0.108876256520766,0,0,0,0,0,0,0,0.0580740770858955,0,0,0,0,0,0.0605839151255463,0,-0.0227718780185499,-0.0151077322259921,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,-0.2062625625832,0.0405240924290962,-0.0558485304284526,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0458000413189426,0,0,0,0,0,0,0.177780779768217,0,0,0,0,0.332794209728744,0,0,0,0,0,0,0,0,0,0.170190519584555,0,0,0.401799916101694,0,0,0.0209244890716465,0,0.0127399412954334,-0.0362966001497421,0,0.0566372796435876,0,-0.150158574599778,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0.00420310741392272,0,0,0,0,0.0616853213725332,0,0,0.0540365813715211,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0.162051331721727,0,0,0,0,0,0,0,0,0,0,0.0766519573229503,0,0.00824631500878987,0,0,0.0288098970170074,0.16278761175955,0,-0.00936114091249352,-0.0363131136136724,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0,0,0,0.246982197495368,0,0,0,0,0,0,0.116182841962089,0,0,0,0.0472235321908161,0,0,0,0,0.0915997226227865,0,0,0,0,0.0931582011969944,0.036129743160916,0,0,0,0.0108271936340968,0,0.00252544932280812,0,0,0,0,0.255791253397842,0.063236827509969,0,0,0,0,0,0,0,0,0.0097671924061008,0,0,0,-0.140358248166087,0,0
X600426.SH,0,0,0,0,0,0.110230016233037,0,0,0,0,0,0.0579505399718524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193332209214952,0,0,0.172736605160391,0,0,0,0.073341778120277,0.0774727411224402,0,0,0,0,0,0,0.0744614916049389,0,0,0,0,0,0,0.0492821644875422,0,0.06659786488343,-0.0468790739321713,0,0,0,-0.0498122534645743,0,0
X000027.SZ,0,0.273295718205816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119911778463471,0,0,0.00735267150037768,0,0,0,0,0,0.302899731425499,-0.0262919790488466,0,0,0,0,-0.0655816800269828,0,0,0,0,0,0,0,0,0,0,0,0.0172991179430767,0.161238922241509,0.130558833651009,0,0,0,0,0.0662166118994848,-0.0246574895578908,-0.00350880798419494,0,0,0,0,0,0
Change_TY3M,0,0.384618862306041,0,0,0,0,-0.0354669758399253,0,0,-0.433180721629614,0,0,0,0,0,0,0,0,0,0.156637427606946,0.0101765722080918,0,0,0,0,0,0,-0.0206067479708713,0,0,-0.361777290711277,0,0,-0.139915983540913,0,-0.097324419573851,0,0,0,0,0,0,0,-0.0173134969526184,0,0,0,0,0,0,0,0,-0.222620830493636,0.234651992919252,0,0,0.114720530344611,0,0
Slope,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.307082067355553,-0.400249913326447,-0.0861530020242298,0,0,0,0,0,0,0,0,0,0,0,0,0.0820248221631734,0,0,0,0,0,0,0,-0.174226379902361,0,0.34587138326042,0,0,0.32019408837975,0,0,0,1.04849106294918,0,0.28261197522863,0,0.542162896897223,-6.64184011882415,0
TED,0,0,0,0,0,0,0,0,0,0,0,0.190181812678063,0,0,0,0,0.508473702459958,0,0,-0.28150830372903,0,0.281393735005649,0,0,0,0.220539961087147,0,0,0.481837465590877,0,-0.953596503071988,-0.165887368312738,0,-0.0204826921856537,0,0,0,0,0,0,0,0,0,0.0919538932821772,0,0,0,0,0,-0.715947031897093,-0.624702203043824,0.267176939738809,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,-0.0905571352656838,-0.161189898349666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,-0.0182883579702295,0,0,-0.0357175769268332,0,0,0,0,0,0,-0.209615065648483,0,0,0.0374432243910798,0,0,0,4.33680868994202e-19,0,0,0,-0.013822992641859,0.0262566499628683,0,0,0,0.0109553413621987,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0285085202018583,0,0,0,0,-0.292578796874272,0,0,-0.0234500509433058,-0.0582213895926699,0,0,0,0,0,0,0,0.0762407585456443,0,0,0,0,0,0,-0.00224255839483895,0,-0.0158761050839585,0,0,0,0,0,0
MKvol,0,0,0.00481508350078943,0,0,0,0,0,0,0,0,-0.00138578703005344,0,-0.00267728521342757,0,0,0,0,0,0,0.00034562894353227,0,0,0,-0.00148088528308255,0,0,-9.67296915442221e-05,0,0,0,0,0,0,0,-0.00157973129247163,0,0,0,0,0,0,-0.0012318738689125,-0.00197617900393263,0,0,0,0,0,0,0,-0.000894690249886268,0,0,0,0,0.0278034642421246,0.0999359406967979,0
CarbonVol_Shenzhen,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0.343513815300265,0,0,0,0,0,0,0,0,0.0472525967937904,0.0170363431844819,0,0,-0.0299141380252782,0,0,0,0,0,0,0,0,-0.0804501357573384,0,0.0920915018590915,0,0,0,0,0,0,-0.0494851335123476,0,0,-0.0759706476661523,0,0,-0.115836651748197,0,0.208729686982076,0.123703510797751,0,0,0,0,0,0.147566206487242,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00228996064560873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0146288618327448,0.00801172206263772,0,0,0,-0.00830491541738479,0,0
CarbonVol_Hubei,0,0,0,0,0,0.00503180673558935,0,0,0,0,0,0,0,0,0,0,0,-0.0151520517249093,0,0,0,0.00484363825109886,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00640474723417164,0,0,0,0,0,0,6.7762635780344e-21,-0.00464281350715193,0,0,0,0,0,0,0,0.00585800377478818,0,0,0,0,0.00461685003168672,0,0
