,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X600011.SH,X600019.SH,X600585.SH,X002460.SZ,X601898.SH,X002466.SZ,X600547.SH,X000792.SZ,X601600.SH,X600660.SH,X600886.SH,X600111.SH,X600010.SH,X000708.SZ,X000301.SZ,X600426.SH,X000877.SZ,X600027.SH,X600362.SH,X600795.SH,X002271.SZ,X601991.SH,X600803.SH,X600176.SH,X600489.SH,X601699.SH,X000983.SZ,X000807.SZ,X000786.SZ,X002409.SZ,X000539.SZ,X600160.SH,X000629.SZ,X300037.SZ,X600995.SH,X000408.SZ,X600219.SH,X000932.SZ,X600612.SH,X002080.SZ,X600688.SH,X600378.SH,X000027.SZ,X000723.SZ,X000933.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.269197714756001,0,0,0,0,0,0,0.190361395386551,0.0670574670249232,0,0.43346260066145,0,0,0,0.0755009442711938,0,0,0,0,0.38410035332334,-0.120005032109389,0,0.107426390576521,0.0159843152877123,0,-0.129283891198844,-0.00723679243268434,0,0,0,0.218745464290448,0,0,0,0.0712983381963082,0,0,0,0,-0.0552038740566881,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,-0.0173530053546348,0,0,0,0,0,0,0,0,0,0,0.371929157180588,0,0,0,0,0,0,0,-0.0300571060208313,0,0,0,0,0,0,0,0,-0.0745608607844768,0,0,0.345105017339317,-0.00580929365430223,0,0,0,0.143849137400207,0,0,0,0,0,0,0.0755458986514668,0,0.0123928037677101,-0.0533354769450922,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0.0982750708456021,0,0,0,0.0249244616542671,0.0418173372465851,0,3.46944695195361e-18,0,0,0.429095091019747,0,0,0,0.0297328673049863,0,0,0,0,0,0,0,0,0,0,0,0.05804714418079,0,0,0.0468184079687694,0,0.0244966537355015,0,0.0177322511326373,0,0,0,0,0,0,0,0,0,0,0,-0.0140918758127712,0,0,0,0,0,0,0
X000708.SZ,0,0,0.275013818600043,0,0,0,0,0,0,0.276263133695474,0.150952510423321,0,0,0,0,0,0,0,0,0,0,-0.100586855291822,0,0,0.129298017169279,0.0484414342002236,0,0.0420646644138555,0,0,0.0675529077125961,0,0.0210129427521556,0,0.0588060740543546,0,0,0,0,0,0,0,0,0,0.122688140273275,0,0,0,0,3.46944695195361e-18,0.0168635709976499,0.0575940004582129,-0.0033899250051055,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0.139677540317588,0,0,0,0.108841408006008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188754863370862,0,0.116572737044463,0,0.0882313743929629,0,0.124135804569876,0,0,0.0710530140208017,0,0.151251572859259,0,-0.0312232397383977,0,0,0,0,0,0.196766653023597,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600426.SH,0,0,0,0.612375014293759,0.137849726176456,0,0,0,0.14139450830598,0,0,0,0,0.258334197179456,0,0,0,0,0,0,0,-0.169559804768769,0.0668772109994887,0,0,0,0,0,0,0,0,0,0,0,-0.0639730784693333,0.118951236138691,0,0,0.00540208411152862,0,0,0,0,0,0,0,0,0,0,0,0.0100542280623374,-0.0256121545573716,0,0,0,0,0,0,0
X000877.SZ,0,0,0,-0.242012066907137,-0.0596623163842183,0,0,0,0.11255490432776,0,0,0,0,0,0,0,-0.222871808107613,0,0,0,0,0,0,0,0,0.0279999166838894,0.10457923442394,0,0.338825685219883,-0.0448142777978506,0,0,0,0,0.0077051786286668,0,0.0323666390819039,0.468811299293769,0,0,0,0.253372680394444,0,0,0,0,0,0.084610020542385,0,0,0,0.0288460521306543,0,0,0,0,0,0,0
X600027.SH,0.0702609976418721,0,0,0,0,0.49168402738501,0,0,0,0,-0.0566347433926906,0,0,0,0,0,0,0,0,0,0.234661214515952,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00748644777032402,0.484023446087169,-0.0925477078990491,0,-0.00345468631930413,0,0,0,0,-0.0932051667362104,0,0,-0.0392334640368987,0,0,0,0.034185604263787,0,0.0532339068866148,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0.0886568275080166,0,0,0,0,0.041960002560198,0,0.0627400271763156,0,0,0.0779356477510107,0,0,0.0927853025034359,0,0,0,0,0,0,0,0,0,0.080152101941696,0,0,0.229789731835325,0,0.0158316023432916,-0.0653317451616608,-0.0148919850867916,0.0121866650778902,0,0.0606765978025536,0,0.0420823162576646,0,0,0,0,0,0,0,0,0,0.0312618867438946,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0.0530065362657589,0.158608931003815,0,0,0,0,0,0,0,0,0,0,0,0,0.198362499828424,0,0,0,0,0,0,0,0.347106690465896,0.0259816835291379,0,-0.0169876266781681,0,0,0,0,-0.11108007963843,0,0.0704294869190156,0,0,0.0806507648330618,-0.104841621793573,0,0,-0.121857302996826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0.315877504990236,0,0,0,0.15156333470469,0,0,0.178551708145287,0,0,0,0,0,-0.0600462099187172,0,0.127528960105212,0,0.242735251978205,0,0,0,0,0,0.0775333146964509,0,0,0,0.155500219836441,0,0,0.310279761875189,0.150963464358854,0,0,0,0,-0.172246762949661,0,0,0,0,0,0,-0.247674768812368,0,0,0,0,0.0312516071344741,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0879138509043991,0,0,0,0,0,0,0.0290546100108144,0,0.508017288485868,0,0,0,0,0.0580526566908909,0,0,0,0,0,0.153445504092649,0,-0.284999352512964,0,0,0,0,-0.00978461427723707,-0.0338199122254714,0,0,0,0,0.115664636157778,0,0,1.0842021724855e-19,-0.00496726169830728,0,0,0,0,0,0
X600803.SH,-0.0447272017281195,0,0,-0.00529774115409272,0,0,0,0,0,0,0,0,0,0,0,0.0972939986072484,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115438514605073,0,0,0,0,-0.0948235883773743,0.195115696897155,0,-0.0350199052221324,-0.230523136742332,0,0,0,0,-0.076398967888392,0,0,0,0,0,0.345068046608183,0,0,-0.133084206671209,-0.0707622851135613,0,0,0,0,0
X600176.SH,0,0,0,0.231842033306053,-0.13862641966645,-0.0599772433991567,0.414496121320845,0,0,0.00664310688214954,0,0,0,0,0,0.08649648325412,0,0,0,-0.0471216292068184,0,0.128192619138661,0,0,0,0,0,0,0,0,0,0,0.0226161059134662,0,0,0,0.121315085904646,-0.15422926259051,0,0,0,0,0,0,0.350284080723202,0,0,0.172458263829571,0,0,0,0,-0.103879080663471,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0.696074380137501,0,0.0368936732718596,0,0,0,0.114983378075724,0,0.133791435491043,0,0,0,0,0,0.0827769239349974,0,0,0,0,0.0242088705182557,0,0,0,0.0381770400149802,0.034277611053997,-0.0211961785493172,0,0.000185234426408357,0,0,0,0,0,0,0,0,0.032167097366034,0,0,0,0.0104809909005741,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.292103952571395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144774745874588,0,0,0,0,0.0244345155997765,0,0,0,-0.172501056791197,0,0,0,0,0,-0.0889346717004046,0.0165432152385723,0,0,0,0,0,0,0,0.0172362255209978,0,0,0,0,0.140975665021691,0,0.00091122504092202,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0.134902344358253,0,0,0.139777247890647,0,0,0,0.0509924545461775,0,0,0,0,0.105746701792499,0,0,0.177734464694193,0,0.0453409257468413,0,0,0,0,0,0,0,0.0729529225556945,0,0,0.0649292135549451,0,0.0559218298179155,0.0266278865241365,0,0,0,0,0,0,0,0.0241103041024286,0,0,0,0,0,0,0,-0.0404067066996002,0.0994320312513792,0,0,0,0,0,0
X000807.SZ,0.214738823707227,0,0,0,0,-0.163872555334057,0,0,0,0,0,0.0320505635605714,0,0.451238391721203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.135909178673429,-0.0578472568632821,0,0.0216874319245157,0,0.0320199193796885,0,0,0,0,0.103986699952996,0,0,0,0,0,0.415638636573997,0,-0.0457947243735752,0,0.00261809172760211,-0.0495122485301842,0,0,0,0
X000786.SZ,0,0,0,0,0.0480423831990299,0,0,0,0,0.0569466023672272,0,-0.0196201915727703,0,0,0,0.0277916495881483,0,0,0,0,0,0,0,0,0,0.277330018394543,-0.0157050676245046,0,0,0,0,0,0,0,-0.140248667677757,0,0,0,-0.0371875299903096,0.106632462426618,0,0,0.0212650668719387,0,0,0,0,0,0,0,0.115410490711683,0,0,0,0,0,0,0,0
X002409.SZ,-0.134858489030738,0,0,0.355703430559505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.279092520218529,0,0.0570036385247232,0,0.160235371394921,0,0,0,0,0.0457864660427415,0,-0.114877176589294,0,-0.00219692295117342,0,0.679052522328843,0.0992322058058485,0,0,0,0,0,0,0,-0.0128080689406189,0.0971390171275007,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0.0236758215453838,0,0,0,0,0,0,0,-0.0165805523441397,0,0,0,0,0,0.573288982986593,0,0,0,0.215859295244425,0.138967390355281,0,-0.275811940118907,0,0,0.0406831142123842,0,-0.0196303736596152,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0492236132130278,0,0,-0.0137611187951102,0,0,0,0,0,0,0
X600160.SH,-0.0256271788243459,0,0,0,0,0,0,0,0,0,0,0,0.12976300745274,0,0,0.275664094083686,0,0,0,0,0.11311289301208,0,0,0,0,0,0.0527657785538202,0.346850852883833,0,0,0,0,0,0,-0.022940983459061,0,0,0,0,-0.17185369337617,0,0,0,0,0.640536183400124,0,0,0,0,0,0,0.0107627040460334,0.0590470309978774,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0.00850354799289077,0,0.293115297088583,0,0,0.0553674032769985,0,0,0.1859724465844,0,0,0,0,0.459892937528576,0,0,0,0.145800894995698,0,-0.283924213866239,0,-0.0357385547844333,0,0,0,0,-0.0143802864656555,-0.00308461726708643,0,0,0.11766273658746,0,0,0,0,0,0,0,0.12189538821806,0,0,0,0,0.00610776793479854,-0.182527293852336,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.161172172575098,3.46944695195361e-18,0.0262866770443139,0,0,0,0,0,0,0.0447537553437592,0,-0.00663831629641675,0,0,0.229639478843355,0,-0.0956120328016836,0,0,0,0,0,0,0,0,0.351702204532023,0.12537484538506,0,0,0,0,0,0,0,0,0.214554584259222,0,0,0,-0.33139605805084,0.211743000390258,-0.321375508705015,0,0,0,0,0,0
X600995.SH,0,0,0,0,0.0676303763627685,0,0,0,0,0,0,0,0.308531967587039,0,0,0,0.223819205001697,0,0,0,0,0.395829984444012,0,0,0,0,0,-0.372782158627381,0,0,0,0,0,0,0,0.453412952740559,0,0.0777633861497184,0,0,0,0,0,0.0795169857378833,0,0,0,0.391052770457861,0,0,0,-0.0004126231544856,-0.0167651362450006,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,-0.0251879765463444,0,0,0.493490607218995,0,0,0.0217324505336845,0.319181115045342,0,0,0,0,0,0,0,0,0.121269164398898,0,0,0,0.0462874496623764,0,0,0.0207275693538835,0,0.00422959658653435,0,0,0,0,-0.0814357241613458,0,0,-0.0668446986468011,0.0634548542160955,0,0,0,0.0168268497101738,8.67361737988404e-19,0,0,0,0.0936783705478685,0,0,0,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0.0202289491660743,0,0,0.0430818235454662,0.131446335370429,0,0,0,0,0.145140861316057,0,0,0,0,0,0,0,0,-0.0135641171370019,0,0,0,0,0,0,0,0,0,0,0,0.033052853905657,-0.0130051533996152,0,0,0,0.0137948473522017,0,0,0.122786454944808,0,0.100560914040706,0,0,0,0,0,0.0845171831362056,-0.00669079529390924,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0.0432521799867728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0821311645546864,0,0,0.025909236517633,0,0,0,0,0,0,0,0.0119878254998108,0.0613799216218698,0,0.00173583675577822,-0.000450423085093441,0.109935245839351,0,0,0,0,-0.191161261045562,0,0,0.0158910024176094,0,0,0.275746513049556,0,0.0439554678379161,-0.0395158531426586,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,-0.115340285924802,0,0.0695367781807396,0,0,0.449230184265094,0,0.0282753345249486,0,0,0,0,-0.0496284358752165,0,0,0,0,0,-0.0378212259283168,-0.441644785122126,0.173009483484071,-0.129776986864608,0,0.0149289735055617,0,-0.0893211533663414,0,0.0973678071515152,0,0.391292312801716,0,0,0,0,0,0,0,0,0,0,0,0,0.110761421856339,-0.195253560002515,0.00650803213090321,0,0,0,0,0
X002080.SZ,-0.136879823784932,0,0,0,-0.0394282205815716,0,0,0,0,0,0.150549306849137,0,0,0,0,0,0,0,0.978095137114735,0.169105241308161,0.21176460453705,0,0,0,0,0,0,0,0.501193607291218,0,0,0,0,-0.426460904195194,0,0,0,0,0.0762820178000092,0.0279430445245843,0.181326678882526,0,0,-0.0916533692679003,0,0,0,0,0,0,0,0.0823704312568848,0,0,0,0,0,0,0
X600688.SH,0,0.148724237338285,0,0,0,0,0.0578382857051698,0,0,0,-0.0485203482587476,0,0,0.0526685124972434,0,0,0,0,0,0,0.00873029134796851,0,0,0,0,0,0,-0.0448250173901185,0.0213520729975079,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.0242220806579429,0,0,0,0,0.0431460900825224,0,0,0,0,0,0,0.0162708393623937,0,0,0,0,0,0,0
X600378.SH,-0.0745375439274266,0,0,0,0,0,0,0,0,0,0,-0.235648134288046,0,0,0,0.0580517885491901,0,0,0,0.340529502813188,0.0927503454561574,0,0.106131809859732,0,0,0,0,0,0,0,-0.0741695148836661,0,0,0,0,0.122181027103035,0,0,0.107332456231144,0,0,0,0.0719858628015972,0,0,0,0,0,0,0.158585917757407,0,0,-0.0933509626347832,0,0,0,0,0,0
X000027.SZ,0.111158084370806,0,0,0,0,0,0.0282497364745459,0,0,0,0,0,0,0,0,0.141278206524267,0,0,0,0,0,0,0.0454035044690171,0,0,-0.0239399879077675,0.0579531067014851,-0.0800047336871703,0.0839000803955818,0.0395924890018996,0,0,0,0,0,0.0368554875848846,0,0,0,0.187565696345325,0,0,0,0,0,0,-0.024975430745022,0,0,0,0.0042518858434553,-0.0287557500270264,0,0,0,0,0,0,0
X000723.SZ,0.141161066335228,0,0,0,0,0,0.112185712294554,0,0,1.00758688922975,0,0,0,0,0,0,0,0,0,0.0167051371586623,0,0.109938220011422,0,0,0,0.201909563293716,0.268327978742641,0,0,0,0,-0.506749123008853,0,0,-0.112899381742421,0,0,0,0.225316244398282,0,0.301729209499837,0,0,0,0,0,0.0481218011805545,0,0,0,0,-0.0337005234586808,0,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0.0444503690266331,0,0,0,-0.000589075437750703,0,0,0,0,0.0793560465837084,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108865533478525,0,-0.0659870860771888,0.000122488970445059,0,0.406375007151657,0,0.123722369212187,0,0,0,2.71050543121376e-20,0,0,0,0,0,0,0,0,0,0.0354821321034821,0,0,0.046485722999982,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.0583820840101412,0,0,0.207253892642031,0,0,0,0,0.250155409247577,0,0,0,0,0,-0.300840497080472,-0.0192381200336059,0,0,0,0,0,0,0.344204794609348,0,0,0,0,0,8.67361737988404e-19,0,-0.0387871474403376,-0.22598643705542,0,0,0,0,0,0,0,0,0,-0.0772768470159115,0.0449944018615754,0,0,0,0.0605367622961175,-0.179191654012184,0,0,0,0,0,0
Slope,0,0,-0.438574776650496,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0961857210795625,0,0,0,0.54227140039633,-0.318979805200285,0,0,0,0,0,0,0,0,0,0,0,0,0.0741309008643934,-0.0316182491502391,0,0,-0.0898171666272057,0,0,0,0,0,0,0,0.226276314447106,0,0,0,0,0,1.6222565218904,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0.431235989139378,0,0.310911767374562,0,0,0,0,0,0,0,0,0.491599363964312,0,0,0,0,0,0.0887193491607252,0,-0.406386873096626,-0.0607071981982584,0,0,0,0,0,-0.0503767569582148,-0.227050414653931,0,0,0,0,0,0,0,0,0,0,-0.983909707302113,-0.0489577139961649,0,0,-0.355354432442626,0.360645447975804,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,-0.0107887006832592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0481551628295118,0,0.0575618310186126,-0.0856295555272654,0,0.0654356772187572,0,0,0,0,-0.0162018243783123,0,-0.179907684558602,0.096834078042465,0,0,0,-0.0221823997615813,0,0,0,0.0553338316338395,0.0478545017927251,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0.0296891907481611,0,0,0.0377242653671486,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0.231168921220224,0,0,0,0,0,0,0,0,0,-0.0833316374606889,0,0.0304829662641342,0,0,0,0,-0.0229426031018287,-0.112503916176844,0,0.0289879323471965,0.00888030774487909,0,0,0,0,0,0,0
MKvol,-0.00214678090065723,0,0,0,0,0,0,0,0,0,0,-0.00222649255858032,0,0,0,0,0,0,0,0,0.000535234144030441,0,0,0,0,0.00119390407019674,6.2224538447223e-06,0,-3.3881317890172e-21,0,-3.3881317890172e-21,0,0,0,0,0,0,0,0.000185106591481881,0,0,0,0,0,0,0,0,0,0,0,-0.00444662977338812,0.00298876137062881,-0.00241063137906471,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00145142646830324,0.0041772552499307,0,0.00235364434371256,0,0,-0.00667237455344653,0,0,0,0,0,0.000640431092037296,0,0,-0.00129716696138858,0.00294068363691085,0,0,0.00318373025135912,-0.00695877674307822,0.00473206130900152,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,-0.00165876691606685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00187434322022116,0,0,-0.000515060999108917,0,0,0,0,0,0,0,0,0,0.00144991417985723,0,0,0,0,0,0,0,0.00251222767104567,0,0,0.00372168322688608,0,0.0215708382021893,-0.020854267454902,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0.000736035067850203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00202115625789148,0,0,0,0,0,0,0
