,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600011.SH,X600010.SH,X601898.SH,X601600.SH,X601991.SH,X600795.SH,X600188.SH,X600886.SH,X600362.SH,X600111.SH,X600688.SH,X600027.SH,X601992.SH,X600583.SH,X000709.SZ,X600309.SH,X600352.SH,X000898.SZ,X601158.SH,X600157.SH,X000792.SZ,X600660.SH,X000027.SZ,X000629.SZ,X600547.SH,X600489.SH,X002353.SZ,X000539.SZ,X600808.SH,X600008.SH,X000825.SZ,X600021.SH,X000060.SZ,X000831.SZ,X600549.SH,X600219.SH,X600307.SH,X000630.SZ,X600315.SH,X002470.SZ,X601699.SH,X600578.SH,X002004.SZ,X000959.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600489.SH,0,8.67361737988404e-19,0,0,0,0,0,0,0.117437003689952,0,0,0,0,0.0784672936927819,0,0,0.0390064616633163,0,0,0.0988779481883032,0,0,0,0,0,0,0,0,0,0.526104623580273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112966830433405,0,0,0,0.0129726103656363,0.00500673751552138,0,0,0,-0.031668351916262,0,0
X002353.SZ,0,0,0,0,0,0,0.0222315151020953,0,0,0,0,0,0,0,0,0,0,0,0.271788894987796,-0.01530315289996,0,0.0809302779291105,0,0,0,0.00700714879851634,0,-0.00705470257201654,0,0.0733474585717801,0,0,0,0,0.172202931898257,0,0,0,0.109333102019499,0,0,0,0,0,0.0821007480012593,0,0,0,-0.0688441996177344,0,0.0464335560660234,0,0,-0.195686216989791,0,0,0,0
X000539.SZ,0,0,0,0,0.0259789946161785,0,0,0,0,0.239073551038424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.270483994075207,0,0,0,0,0,0.0829755091791531,0.0275984563210584,0,0.0797889661514035,0,0,0,0.0973049864815019,0,0,0,0,0,0,0,0.014384270451812,0,0,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0.145134857930704,0.0848223412876966,0.171449405616048,0,0,0,0,0.175782659757717,0,0,0.178590466781493,0.0328771528638438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0183019576170493,0.0273653960057601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158893246767973,0,0,-0.00054626225071182,0,0,0,0,0.475669743226159,0.134017905324672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0897556680354414,0.0103000836169354,0,0,0.0280664527009018,0,0,0,0,0,-0.00951852057547484,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0.0122762402074969,0,0.0916180423438593,0,0.103077786859209,0,0,0,0,0,0,0.229985876091497,0,0,0.200309983726925,0,0,-0.00232800222073884,0.0482014165574518,0.136912527417413,0,0,0.0842262276438606,0,0,0.065820459666319,0,0,0,0,0,0,0.03621972577147,0,0,0,0,0,0,0,0,0,-0.025566414862703,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,-0.326436484666262,0,0,0,0,0.743246604645217,0,0,0,0,0,0,0,0,-0.0812216709195777,0,-0.13793334458019,0,0,0,0,0.269832695946381,0,0,0.251016457502285,0.415341050276561,0,0,0,0,0,0,0,0,-0.173617625316343,0,0,0,0,0,0,0,0,0,0,0,0.00796083129000414,0,0.172774225370126,0.146283750465718,0,0.258943654182994,0,0
X000060.SZ,0,0,0,0,0,0,0.0528830489686446,0,0.163964386680581,0,0,0.0723193688463708,0,0,0,0,0,0,0,0,0,0.00459313865440607,0.0701763845800236,0,0,0,0,0,0.0927059173328761,0,0,0,8.67361737988404e-19,0,0.0401681766772669,0,0,0,0.0593343257996752,0,0.0621259319057744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000831.SZ,0,0,0,0,-0.125659539902489,0,0.210445599997916,0,0,0,0,0,0,0,0.557814551400164,0,0,0.0224501276906225,0.0823959853126348,0,6.93889390390723e-18,0,0,0,0.0840677709297285,0,-0.576714008989796,0,0,0,0,0,0,0,0,0,0.183584554519617,0.142246080045903,0,0,0.126300222612557,0,0,0,0,0,0,0,0,0,0.0491018230688517,-0.067524717306665,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0364560089059309,0.312761439283152,0,0,0,0.030182611874846,0,0,0,0,0.00451263416325653,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0.0112187806533504,0,0,0,0,0,0,0,0.209049049309454,0.144765426604775,0,0,-0.036297993877122,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19391189513126,0,0,0,0.295934270790752,0,0,0,0,0,0,0,0,0.0699815861535477,0,0,0,0,0,0,0,0,0,0.13815915691761,0,0,0,0,0.0504248280735574,0,0,0,0,0,0
X600307.SH,0.022190906010469,0,0,0,0.300874703093394,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0.0185979050532589,0,0,0,0,0,-0.055736743140302,0.0714002717336744,0,0,0,0.0444308051619229,0,0,0,0,0,0,0.0316894197433868,0.0768873173732663,0.383191523382013,0,0,0.00972587233229603,0,0,0,0,0,0,0,0,0,0,0,0.00478635383917629,0.0140395483067796,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,-0.0693680954189032,0,0,0,0,0,0.109817189709421,0,0.20218764456429,0.229426992509289,0,0,0,0,0,0,0,0,0,0,0.00619557550914986,0,0,0,0.109050024489903,0,0,0,0,0,0,0,0,0.166865525683816,0,0,0,0,-0.0583502137606252,0,0,0,0,0,0,-0.0206668463117638,0.0874024552782881,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0.032093440701049,0,0,0,0,0.184809522093503,0,0,0,0,-6.93889390390723e-18,0,0,0.0032229869882583,0.0809585892981493,0,0,0,0,0,0.182439414083448,0,0.0378408538404763,0.0231598687245915,0,0.0133688545822451,0,0,0,0,0,0,0,0,0,0,0,0,0.109490088448488,0,-0.0368697201573409,0,0,0,0.0112609882756982,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0121109708165858,0,0,0,0,0,-0.102246724042669,0,0,0.0288272996527716,0,0.0329457853142335,0,-0.0260185298337664,0,0,0.00803767207854017,0,0,0.0819391099253484,0,0,0,0,0.0625790006761613,0,0,0.112523614072503,0,0,0,0,0,0,0.0716297243482935,0.105110591053406,0,0,0,-0.0876600611319609,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0.101215969932764,0.0301139325443737,0,0.101583823001539,0,0.0917131547957513,0,0,0,0,0,0,0.183631813584846,0.0343731969414599,0.122094109742849,0,0,0,0,0,0,0.065754030591945,0,0,0,0,0,0.0313227604595881,0,0.153431092095811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149471686156628,0.248007869755339,0,0,0.0413579530394817,0,0,0,-3.46944695195361e-18,0.103619269353437,0,0,0,-4.33680868994202e-19,0.151578084086096,0.0854723407770934,0,0,0,0,0,0.0189188541672329,0,0,0,0,0,0,0,0,0,0.00215978268964344,0.0336311794259251,0,0,0,0,0,0
X002004.SZ,0,0,0,0,0,0,0,0,-0.115862825886201,0,0,0,0,0,0,0.0817881014607969,0,0.0356884066514041,-0.0428437768532994,0,0,-0.0527577937287696,0,0,0,0.0952930478233597,0,0,0,0,0,0,0,-0.0683904740747211,0.113622892827019,0,0,0.125112546095573,0,0.0503308018432344,0,0,0,0,0.0711908761653905,0,0,0,0,0,0,-0.0475191774238239,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0.00566439212881317,0.204821499265625,0.0529675080934934,0,0.0168724880967328,0,0,0,0,0,0,0,0,0.138575978898687,0,0.481070496115974,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0468646329409905,0,0,0,0,0.0406148757045849,0,0,0,0,0,0,0,0,0,0,0,-0.0130659809491767,-8.67361737988404e-19,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.0127839200294967,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,-0.0729633897464265,0.177775442417232,0,0,0,0,0,0,0,0,0,-0.00692147984528503,-0.0359938694007717,0,0,0,0,0,0,-0.0496509241491015,0,0.0415218852629795,0,0,0,0.0169274787887933,0,-0.0628721332258905,0,0,0,0,0,-0.0562307190785623,0,0,0,0,0,0,0
Slope,0,-0.253751638885563,0,0,-0.297059517600698,0,0.29282215998158,0,0,0,0,0,0,0,0,0,0,-0.0618426258975023,0,0,0.06215112956116,0,-0.0700538269350701,-0.116704969172855,-0.160900057824628,0,0,0,0,0,0,0,0,0,-0.0342453379440483,0,0,0,0.0398308283477869,0,0,0,0,0.0784458386113372,0.0899976824773921,0,0,0.102096355332554,0,0,0,0.177207825166506,0,0,0,0,0,1.17914660401028
TED,0,0,0,0,0,0,1.09827787093556,0,0,-0.604922238527369,0,0,-0.19023185188375,0,-0.495929365218886,0,0,0,0,0,-0.261966499748787,0,0,0,0,0,0,0,0.341050102489132,0.037341824451026,0,0,0,0,0,0,0.507579289007597,0,0,0,0,0,0,0,0,0,0,-0.128631250512,0,0,0.244562260785519,0,0.407110278099358,0,0,-1.50001142930407,0,0
RealEstate_excess,0,0,0,0,0,0,-0.251576948949322,0,0,0,0,0,0,0,0,0,0,0,0.0528711350717291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0126326463663023,0.152264301007575,0,0,0.138680242223446,0,0,-0.0291980201421744,0,0,-0.347648118543368,0,0,0,0,0,0,0.00945907551468089,0.00930127332347431,0,0,0,0.0300510938779411,0,0
MKreturn,0,0,0,0,0,0,0,0,0,-0.0086733766109899,0,0.198586789979283,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,-0.212844894289953,0,0,0,0.0963843710915291,-0.408703558384641,0,0,0,0,-0.0067761916164137,0.141674608773997,-0.262714604853168,0,0,0,0,0,0,0,0,0,0,0,0,-0.0158165379569254,-0.338617892779513,0,0,-0.0842067947454391,0,0
MKvol,0,0,0,0,0.00736657144234703,0,0,0,0,0.0102745646716674,0,-0.00132923735447176,0,0.0115127927616115,0,0.0104400708678345,-2.16840434497101e-19,0,0.00459982476717022,0,0,0,0,0,0,0,0,-0.00271886754139776,0,-0.0160940264967551,0,0,0,0,0,0,0,0,0,0,-0.00670776629214674,0,0,0,0,0,0,-0.0063999508354804,-0.00102117696261413,0,-0.00291267047349286,0.0106984044594142,0,0,0,-0.0284957177385988,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00801343127186653,0,0,1.0842021724855e-19,0,0,0,0,-0.0123191726087397,0,0,0,0,0,0,0,-0.0045793264593275,0,0.0021922351802408,0,0,0,0,0,0,0,0.0185987970470007,0,0,-0.00219448886726488,0,0,-0.0242894743402964,0.0280304098196009,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0.0211765022168273,0,0,0,0,0,0,0.0098577109499891,0,0,-0.0120396655901343,0,0,0,0,0,0,0,-0.00493736972284421,0,0,0,0,0,0,-0.0117868452749341,-0.00149699664460404,0,0,0,0.00551653527231467,0,0.0055652782666834,0,0,0,0,0,0,-0.000812498587730971,0,0,-0.0245429296213052,-0.00389894771050039,0,0,0,0.184203753938479,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.022589183446173,0,0.00571952399424333,0,0.000784962545414186,0,0,0,0,0,0.00383881506718561,0,0,0,0,0.0119803656196652,0,0,0,0,0,0,0,0,0,0.0356796134977801,-0.00457927676065366,0,0.0175794877080342,0,0,0,0
