,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X002460.SZ,X600585.SH,X600019.SH,X600111.SH,X000792.SZ,X002466.SZ,X000301.SZ,X600010.SH,X601600.SH,X600188.SH,X000708.SZ,X002271.SZ,X601898.SH,X600660.SH,X600011.SH,X600362.SH,X600547.SH,X600176.SH,X600426.SH,X000825.SZ,X600886.SH,X600219.SH,X000408.SZ,X000786.SZ,X000807.SZ,X000983.SZ,X000898.SZ,X000932.SZ,X002080.SZ,X600803.SH,X300037.SZ,X000723.SZ,X600096.SH,X002326.SZ,X600795.SH,X000959.SZ,X601991.SH,X600801.SH,X601699.SH,X600295.SH,X000630.SZ,X600808.SH,X600157.SH,X002192.SZ,X600399.SH,X000831.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601857.SH,0,0.229283420956422,0,0,-0.00840023861496265,0,0,0,0,0.0142661883812064,0,0,0,0,0,0,0,0,0,0.00197731898712814,0,0,0,0,0,0,0,0,0,0.0272920333805812,0,0,0,-0.0385774220856167,0,0.0656837149374946,3.5812152336651e-05,0.00965584725731966,0,0,0,0,0.0327021425582374,0.013425212333186,0,0,0,0,-0.0407738989334293,0,0,0,-0.0216699226408147,0,0,0,0,0,0
X600028.SH,0,0,0,0,-0.0528437280032459,0,0,0,0,-0.0145222499815699,0.0466790239533677,0.0636093209346734,0,0,0,0,0,0,0,0,0,0,0,0.0662136785266887,0,0,0,0,0.0809186433339605,0.0686033253797795,0,0,0,0,0,0.014918746889784,0,0,0,0,0,0,0,0.00721785497746959,0,0,0,0,-0.0228107126560313,0,0,-0.00645394808563085,0,0,0,0,0,0,0
X601088.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190046833590158,0,0.0435920169183861,0,0,0,0.00362800100794308,0,0,0,-0.0523281133624538,0,0,0.269898037232982,0,0,0,0,-0.0833625087399173,0,-0.0135920836359721,-0.043335566660826,0,0,0,0,0,0.00511224997589649,0,0.0502599739069799,0,0,0,0,0,0.019084145913998,0,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0,0.00456261509201434,0,-0.0348820724142535,0,0.057583307098471,0,0,0,0,0,0,0.124998127643286,0,0.0179954065792788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0105061779599119,0,0,0,0,0,0,0,0.0763718560659727,0,0,0,-0.0400617386461715,0.0212643181491711,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0.290741301992477,0,0,0,0,-0.0375109903215978,0,0,0,-0.0661466883534233,0,0,0,0,0.138143746718716,0,0.30171954884514,0.0786025654388885,0,6.93889390390723e-18,-0.160294282742116,0,0,0,0,0.123132735177641,0,0,0,0,-0.0296854132600415,0,0,0,0.0698174887691994,0,0,0,0.291485045028412,0.100987378301127,0.0666735404943036,0,0.0140476469212761,-0.057234706432906,0,0,0,0,0,0
X600585.SH,0,0,0,0,0,0,0,0,0,0,0,0.0501429404788948,0,-0.0710468484513204,-0.0803538329781127,0,0,0,0,0,0,0,0,0,0,0.111195091166417,0,0.0309659590571889,0,0,0,0,-0.0186401766463107,0,-0.0498882245102771,-0.0184853548122372,0,0,0,0,0,0.644594578910328,0,0,0,0,0,0,0,0,0,0,0.00147508750752431,0,0,0,0.0393288576356853,0,0
X600019.SH,0,0,0,0,0,0,0,0,0,0,0,0.113478077983789,0,0.0429834033856139,0.0562026507857382,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0154007879248316,0,0.41173812110489,0,0,0.0168602240837408,-0.0144866159022039,0,0,-0.0117782964882948,0,0,0,0,0,0,0,0.0711277027255489,0,0,0,0.0126925999895161,0,-0.046758558418261,0,0,0,0,-0.151073851445069,0,0
X600111.SH,0,0,0,0,0.0611529647842874,0,-0.155011751999103,0,-0.0333634940071093,0,-0.0151501282435028,0.202378908595155,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,-0.0404016963212861,0,0,0,0,0.241556441244535,0,0,0,0,0,0,0,0,0,0,0,0.211487374319142,0.230805863136951,0.30826652537365,0.245363947251201,0,0.0260432587144825,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0415815078260006,0,0,-0.046823366421501,0,0,0,0,0,0,-0.164159593731203,0,0,0.16812926956714,0,0,0.142964499303325,0,0,0,0,0,-0.333781699344426,0,0.0364642516544221,0,0,0,0.0512669292375159,0,0.187992351775186,0,0,0,0,0,0,0,0.0267714373272526,0.0819617938899247,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0.21359397061043,0,0,0.234392610098123,0,0,0,0,0.253840217567266,0,-0.0689060845870668,0,0,0,0,0,0,0,0,0,0,0,0.341682386385346,0,0,0,0,0,0,0,0,0.0147467708221895,-0.0587359298614299,0.0634596889374518,0,0,0,0,0,0,0,0,0,0.110517799317025,0,0,0,0.00215891925360028,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0217787646517863,0,0,0,0,0,0,0,-0.0162748913631629,0,0.281004158957453,0,0.108246491444909,0,0,0,0.277876658177083,-0.0364304868344602,0.453767370902307,0.0683276886107377,0,0.0667150254683932,0,0,-0.318892147854876,0,0.0256873132691634,0,0,0,0,0,0,0.132135772784218,-0.147424908022379,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0.334927209287558,0.246875320984996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0457777832980297,0,0,-0.0246507686268756,0,0,0,0.162983152464062,0,0,0,0,0,0.0165896855307344,0,0,0.0679987342300177,0,0,0,0,0,0,0,0.114170762218821,0,3.46944695195361e-18,0,0.0336486489374806,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0.00439507871606077,0,0,0,0,0.200429059942911,0,0,0,0,0,0,0,0,0,0,0,0,-1.35525271560688e-20,0.310838722572685,0,0,0,0,0,0,0.0165169574139338,0,0.10223152423889,0,0,0,0,0,0,0,0.198989331586545,0,0.0353273582714487,0,0.042106448339307,0,-0.014460097237596,-0.0261636497610245,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,-0.14473431726524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139849575588651,0,0,0.0909408609809605,0,0,0.00921931628390012,0,0,0,0.17031655543865,-0.0553387631018269,-0.101907816228309,0,0,0,0,0,0,0.240983503760608,-0.00368576771398329,0,0.161472632801171,0,0.0825023714360884,-0.0693538364456538,0.211158772128681,0,0,-0.115660410116173,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0.231112675213192,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0.124132687960439,0,0,0,0,0.0648536581788181,0,0,0.0687295541537027,0,0,0,0,0,0,0,-0.106050549338319,0.11155219633233,0.153092996865352,0,0,0,0,0,0,0.0383762770782348,0,0.0122689754668314,0,0,0.0193515281085721,0,0,5.42101086242752e-20,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0.178469041727901,0,0,0,0,0,0.0146797340837291,0,0,0,0,0,0,0,0,0,0,0,0,0.0899329425754353,0,0,0,0,0.129102018133883,0,-0.106692354181155,0,0,0,0,-0.00998734882630376,0,0,0,0,0.0828271933743344,0,0,0,0.075677417983418,0,0,0,0,0,0.091878276050075,0,0.0610997943398964,-0.0974268582106253,0,0,0,0,0,0
X601898.SH,0,0,0.0926941241551262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.132397004591954,0,0,-0.357095365327963,0,0,0.0778639135109425,0,0,0,0.0366100941234832,0,0.142632046160767,0,0,0,0,0,0.121527830292915,0,-0.0985912871015681,0,0,0,0,0.300750075884747,0.0612618572802129,0,0.0202723203932647,0.250007093299607,-0.00351293128088047,0,0,0,0,-0.0491529960982182,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0.0367648797864738,0,0,0,0,0,0,0,0.0308316752703237,0,0,-3.46944695195361e-18,0,-0.0271352365276509,0,0,0,0.00847899933545406,0,0.160406875540269,0.0018636774495997,0.0213983297101838,0.0774763614352901,0,0.066164672618635,0,0,0,0.156564059373848,0,0,0,0.0336813201259155,0,0,0,0,0,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,-0.0141126084790337,0,0,0,0,0,0,0,-0.176831235325192,0,0,0,0,0,0,0,0,0.197490194086816,0,0,0,0,0,-0.0192843759373284,0,0.0476427068091753,0,-0.0657610842626144,0,0.0352615764041271,0.00750959790758467,0,0,0,0,0,0,0,-0.04210172968874,0,0,0,0,0,0.04260712812087,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0.0999255370246193,0,0,0,0.000940484300912433,0,0,0,0,0,0,0,0,0,0,0.0580394156443247,0.0370339471998918,0,0.00749136931580193,0,0,0.116543483893923,0,0,0,0,0,0,0,0.0783704850146904,0,0,0,0,0,0,0,0.320513452552128,0.0574608987546744,0,0,0,0,0,0,-0.0377108573591686,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,-0.178347596843378,0,0.0175382656373625,0,0,0,0,0,0.075312489555481,-0.0122483014320008,0,0,0,0,0,0,0.0884252894158674,-0.0387302920013885,0,0,-0.120045114917262,0,0,0,0,0,0,-0.0175249194808389,0,0.036203303697583,0,0.0116599823906032,0,0,0,0,0.0593052112699564,-0.136102416431425,0,0,0,0.0447997501257093,0,-0.0170486076823275,0,0.00826670847945043,-0.0768716712344064,0,0,0,0,0,0
X600176.SH,0,0,0,0,-0.014711645824416,0,0,-0.077660552851903,0,0,0,0,0,0,0.0783875363365985,0,0,0.0489246193497942,0,0,0,0,0,0,0,0,0,0.135675609695003,0,0,0,0,0.146177839357617,0,0,0,0,0,0,0.10111453207238,0,0,0,0,0,0,0,0,0,0,0,0,0.00135371459163932,0,0,0,0.000900691003312845,0,0
X600426.SH,0,0,0,0.352053531774397,0,0,0,0,-0.0540000362367996,0,0,0,0.00400864051777077,0,0.072555048310165,0,0,0,0,0,0,0,0,0,0,0,0.234443150075008,0,0,0,0,0,0,0,0.0242380556062046,0.102026581571987,0.0922139158453959,0,0,0,0,0,0,0.176885165544684,0,0,0,-0.132340568486065,0,-0.0860241220824334,0,0.0236084813695069,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0.0416652180884214,0,0,0,0,0,0,0,0,0.0684264956409551,0.00267441171402632,0,0.25653403120247,0,0,0,0,0,-0.162235587803127,0,0,0,0,0,0.00648682315354931,0,0.308656263752676,0.218014199446256,0,0,0,0,0,0,0,0,0,0,0.108752415643236,0.0614041702586196,0,0,0,0,0,0.00188989040820129,0,0.026439039493495,0,0,0,0,0,0,0
X600886.SH,0,0,0,0.0867725674362576,0,0,0,0,0,0,0,0,0,0,0,0.0536166807259307,0,0,0,0.0383652323495814,0,0.251114106119695,0.110444537031005,0,0,0,-0.0855112161384514,0,0.198958566226468,0,0,0,0,0,0,-0.218204955186385,-0.0965810839761233,0,0,0,0,0,0,0.00384449380311544,0,0.0766368159311038,0,0.0112574922427269,0,-0.0902991505127004,0,0,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,-0.0234405237378514,0,0,0,0,0,0,-0.130826126935473,0,0,0,0.184269048008871,0,0,0,0.0148873931345753,0,0,0,0,0.402597188838325,0,0,0,0,0,0,0,0.00677313914114731,0.0328577804666129,0,0,0,0,0.0286925855322368,0,0.108648133426482,0,0,0,0,0,0,0.0718490821534799,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0.0188960440717129,0.193552084752608,0.436259456640222,0,0.259947621882722,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0824013657403251,0,0,0,0,0,0,0,0,0.110250207584723,0,0,-0.133993279118723,0,0,0,0,-0.05443285197435,-0.135519324087846,0,-0.0269130257864287,0,0,-3.46944695195361e-18,0,0,-0.102188657978568,0.0746530096899939,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0.0805606610904273,0,0,0,0,0,0,-0.130163427711267,0,0.370536260103489,0,0,0,0,0,0.0494040200621786,0.112472853543431,0,0.000579348216023485,0,0,0,0,0,0,0,0.0175856449991152,0,0,0,0,0,0,0,0,0.281588399658036,0,0.00586965148300402,0,0,0,0.0352619563746681,0,-8.67361737988404e-19,0,0,-0.0638934018264537,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0.0136037145186118,0,0,0,0,0,0.0484638432233853,-0.0124300888544296,0.759403043578309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0557337007916439,0.0440410983736493,0.087764161118161,0,0,0,0,0,0,0,0,0,0,-0.0192173422519164,0,0.120221607238217,0,0,0.0314869324144687,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0.0614041327357571,0,0.0829611500914896,0.0147519186321573,0,0.114804065024164,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0367167742460738,0.0122772541621005,0,0,0.0200400677460574,0,0,-0.0143686453679177,0.113782369633234,0,-0.0640483068037738,0.459669782688824,0,0,0,0.165277420100307,0.162561750278742,0,0.20974119869846,0,-0.0474958921593059,0,0,0,0,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0613584862998586,0.0543342251821349,0,0,0,0,0,0,0,0.0909893586504014,1.73472347597681e-18,0,0,0,0,0,0,0,0.367425159033667,0,0,0,0.0469464843554186,0,0,0,0.0149453090351701,0,0,2.71050543121376e-20,0,0,0.431526225718727,0,0,0,-5.42101086242752e-20,0,0,0.0014905305991358,0,0,0,0,0,0
