,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X601898.SH,X600188.SH,X600660.SH,X600019.SH,X600585.SH,X601600.SH,X600547.SH,X600886.SH,X600011.SH,X000792.SZ,X600795.SH,X600010.SH,X600111.SH,X600362.SH,X002460.SZ,X600489.SH,X000708.SZ,X002466.SZ,X600160.SH,X600027.SH,X600803.SH,X601991.SH,X000301.SZ,X000786.SZ,X000807.SZ,X600426.SH,X600219.SH,X002128.SZ,X000983.SZ,X000408.SZ,X600176.SH,X000630.SZ,X601699.SH,X000877.SZ,X601168.SH,X600096.SH,X600985.SH,X000933.SZ,X600378.SH,X002353.SZ,X000831.SZ,X600995.SH,X002271.SZ,X600352.SH,X000883.SZ,X000932.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600011.SH,0,0,0,0.0636056757932923,0,0,0.195704356417772,0.226358006977814,0,0,0,0,0,0,0.312988699603669,0.0349150182939432,0,0,0,0,0,0,0,0.267202184162912,0,0,0,0,-0.14575120311874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00942512301190638,-0.0393614915824192,0,0,0,-0.0033100260118614,0,0
X000792.SZ,0.0115292154308596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196080468876811,0,0.200956390272802,0.112334951942607,0.168586340466015,0,0,0,0,0.00462626781924164,0,0,0,0,0,0,0,0,0,0,0,0.0883055473432428,0,0,0,0,0,0,0,0.10795949259366,0,0,0,0,0.00740772112086381,0,0,0,-0.0187762474792319,0,0
X600795.SH,0,0,0.1189962026726,0,0,0,0,0.0372402339208631,0,0.089814143940298,0,0.329014450343279,0.0890554871813702,0,0,0,0,0,0,0,0,-0.0274883565044005,-0.0892961629344057,0,0.05735037773308,0.0620818754801772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0519086788331093,0,0,0,0,0.0106232162332613,0,0
X600010.SH,0,0,0,0,0.0604680810987061,0,0,0,0,0,0,0,0,0,0,0,0.0185777374228227,0,0.029090905405449,0,0.0759162387236507,0,0,0,0,0,0.0587327821663675,0,0,0,0,0,0,0,0,0.371464800060759,0,0,0,0,0,0,0,0,2.16840434497101e-19,0.123528882572886,0.121606405671857,0,0,0.0304125009537768,0,0,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263890098528498,0,0,0.27269342988031,0.0271000191664815,0,0,0,0,0,0,0,-0.120513077965376,0,-0.00504937716630899,0,0,0,0,0,0,0,-0.0271161718682369,0,0,0,0,0,0,0.308059009405879,0.200148005915774,0,0,0,0,0,0,0.00428793452484374,0,0,0,0.0364340181873415,0,0
X600362.SH,0.166765451706631,0,0,0,0,0,0,0,0,0.218233058553078,0,0,0,0,0,0,0,0,0.0987292108527506,0.0822102901390565,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.0358537062588742,0.0396170732960866,0.0740862138072944,0.01895795562412,0,0,0,0,0.155233444991402,0,0,0,0,0,0.0713029675825167,0,0,0,0,0,0,0,0,0
X002460.SZ,0,-0.157310868874781,0,0,0,0,0,0,0,0,0,0,0,0.235963838816544,0,0,0.239933225273947,0,0,0,0.093431060621901,0.409314500897753,0,0.0516437106619971,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0379618631026709,0,0,0,0,0,0,0,0,0.222329251431715,0,0,0,0,0.00537846994874717,8.67361737988404e-19,0,0.0389603740669617,0,0,0,0
X600489.SH,0,0,0,0,0.0198631840907356,0,0,0,0,0,0.827528800691887,0,0,0,0,0,0,0,-0.0374747313846375,0,0,0,0,0.0965282059992269,0,0,0,0,0,0,0.385025355765136,0,0,0,0,0,0,0,0,0.164166678332375,-0.133857397245236,0,0.127796602403701,0,0,0,-0.113216423425562,0,0,0,0,0,0.0426873202659287,-0.030770385971204,0,0,0,0,0
X000708.SZ,0,0,0,0.0112995448892694,0,0,0,0,0,0,0,0,0,0.187331830664421,0,3.46944695195361e-18,0,0,0.102254417003029,0,0,0,0,0.147183755555582,0,0,0,0,0,0.13569263026555,0,0,0.334494101728922,0,0.0239827778643371,0,0,0,0,0,0.0580184474855685,0,0,0,0.000693614056902487,0,0.0228895842606105,0,0,0,0,0,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0.0130606733490404,0,0,0,-0.0677972278928844,0,0,0,0,0,0,0,0,0.890147316340835,-0.0105684130054694,0,0,0,0,0,0,0.0870930029745209,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00394385925591298,0,0.0686884427718898,0,0.0867953471786957,0,0,0,0,0,0,0.0997709388407092,0,0,0,0,0
X600160.SH,0,0,0,0,-0.0782730183144197,0,0,0,0,0,0.11434163118424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0659027774059856,0,0.446464247533314,0,0.545533005535785,0,0,0,0,0,0,0,0.508935725793739,0.0907738585071467,0.0278834491980712,0,0,0,-2.16840434497101e-19,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,-0.114274212192427,0,0.816354001316679,0,0,0,0,0,0,0,0,0,-0.20548903140789,0,0,0,0,0.0711745976708038,0,0,0,0,0,-0.0436468362103653,0.0371106581983793,0,0.0738412849490266,0,0.361105584417996,0,0,0,0,0,-0.0261274894688785,0,-6.93889390390723e-18,0,0,0,0,0,-0.0310836848554574,0.0848857989830103,0,0,-0.0392727438239387,0,0
X600803.SH,0,0,0,0.0834355619169945,0,0,0,0,0,0,0,0.293786664348761,0,0,0,0,0,0,0,0,0.0744069172551272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0712812260504302,0,0,0,0,0,0,0.125922280387755,0.157379437315062,0.0550651977141145,0,0.15669841145329,0,0,0,0,0,0,0,-0.371177205742654,0,-0.0120359202847221,0,0
X601991.SH,0,0,0.135763262926416,0,0,0,0,0,0.0277377652904878,0,-0.0203851334665819,0,0,0,0,0,0,0,0,0,0,-0.0452224717848683,0,0.371975577017825,0.12024872884034,0,0,0,0,0,0,0,0,0,0,0,0,0.134095249823197,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0.132978308467126,0,0,0.0343340964157008,0.0623107584707036,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132445714287844,0,0.46958373652408,0.136228335751475,0,0,0.0365295893812077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.55111512312578e-17,0.107953038882492,0,0,0,0,0,-0.101634480479877,0,0,0.0535239275263407,0,0.197685673892245,0,0
X000786.SZ,0,0,0,0,0,0,0.391830889663156,0,0,0.235399957126359,-8.67361737988404e-19,0,0,0,0,0,-0.0228833218007162,0,0,0,0,0,0,0,0,0,0,0,0.18488580155091,0,0,0,0,0,0,0,0,0,0,0,0,0.211849363042681,0,0,-0.00768374140837654,0,0,0,0,0,0,-0.00801621349329953,0,-0.20649773560205,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0.200513512884833,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.0182882575140159,0,0,0,0.109190899602407,0,0,0.105904573769409,0,0,0,0,0,0.0120877501701865,0,0.0855634338231536,0,0.00149140287103786,0,0,0,0.240544307848235,0.0188023670515589,0,5.55111512312578e-17,0,0,0,0,-0.0366152839732033,0,0,0,0,0,0,0,0,0
X600426.SH,0,0,-0.447513885683052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0641507103408256,0,0,0,0,0,0.240179527737549,0,0,0,0.173802549734612,0,0,0.266822514427669,0,0,0,0,0,0,0.267558313970224,0,0.0898112044489514,0,0,0.104150459767425,0,0,0.181209965256365,0,0,-0.0146005594207462,0,0,0,-0.00160890491065512,0,0
X600219.SH,0,0,0,0,0,0,0,0.104099407895394,0,0.463024087790377,0,0,0,0,0,0.0410420770009165,0,0,0,0.0549593661361671,0,0,0,0.13816574373231,0,0,0,0,0,0,0,0,0,0,0,0.0141343728497866,0,0,0.146132021233538,0,0,1.38777878078145e-17,0,0,0,0,-0.0349535683188083,0,0,0,-0.0242612038576111,0.00999402422823775,-0.0477593420241961,0,-0.0204631696170451,0,0,0,0
X002128.SZ,0,0,0,0.156009648685636,0,0,0.0805493898499257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0990829178130437,0,0,0.23550446972031,0,0,0.0881683993187946,0,0.159629852449002,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.127343843332209,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,-0.142000248754143,0,0,-0.00749094682142835,0,0
X000983.SZ,0,0,0.0975839667577104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0205231626304792,0,0,0,0.145391815159235,0,0,0,0,0,0,0,0,0,0,0.0460511454388972,0.329183485988936,0.0399809454960699,0,0,0.110318888621775,0.0606732441337734,0,0,0.027629367512087,0,0,0,0,0.0413876978799448,0,-0.0299582191726085,0,0,-0.0914169627133775,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0.0193822599870301,0,0,0,0.140564326567905,0,0,0,0,0,0,0,0,0.0561755703479969,0,0,0,0.047573431812312,0,0,0,0,0,-4.33680868994202e-19,0,0,0.0865973261239651,0,0,0.121885030564982,0,0.0832324457493364,0.21615035339665,0,0,0.104711525026434,0,0,0,0,0,0,-0.00651292557850024,-0.0730898215463924,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0246981803177394,0,0,0,0,0,0,0,0.00261004348224583,0.0558382137886868,0.151613706542507,0.027640850802084,0,0,0,0.123537505073862,0,0.42898705820107,0,0,0,0,0,0,0.0444097576622514,0,0,0,0,0,0,0.114434227852132,0,0,0,0,0,0,0,-0.0172675547195241,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.00999125402180326,0,0,0,0.246705327122074,0,0.00885755199576338,0.0533768555479949,0,0,0,0,0.0985155355968487,0,0,0,0,0,0,0.176396777699545,0,0,0,0.102314353182844,0,0,1.73472347597681e-18,0.123846122588606,0,0,0.235644462249548,0,0,0,0,0,0,0,0,0,0,0,-0.0863002127876704,0,0,0.0323434486760779,0,0
X601699.SH,0,0,0,0,0.107647719351073,0.303236107934832,0,0,0,0,-0.024056954842627,0,0,0,0,0,0,0,-0.0469702791299086,0,0,0,0,0,0,0,0.105702913543284,0,0,0.202191045127366,0,0,0,0.0521190127593473,0,0,0,0,0.0300438490729458,0,0,0.225172176978703,0,0,0,0,0.0211556000577764,0,0,0,0,-0.0458266686649149,0.0154296464860576,0,0,0,0.138645709220564,0,0
X000877.SZ,0.0399821160953592,0,0,0,0,0,0,0,0,0,0.0722339516955134,0,0,0,0,0,0,0,0,0.223858431772121,0,0,0.0817748440183506,0,0,0,0,0,0,0,0,0,0,0,0,0.109509558713699,0,0,0,0,0,0,0,0,0,0,0.386037887853359,0,0,0.0418565659267222,0,0.0917144306124918,0.0493741968322196,0,0,0,-0.0293555993978365,0,0
X601168.SH,0,0,-0.105603521550706,0,0,0,0,0,0,0.462945280566133,0,0,0,0,0,0,0,0.430341409207855,0,0,0,0,0,0.109710586935463,0,0,0.0231772368766822,0,0,0,0,0.0169832244759145,0,0,0,0,0.0377554938498519,0,0,0,0,0,0,0,0,0,0,0,0,-0.129061568905892,0,0,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0.194493860259422,0,0.0342618596442051,0,0,0,0,0.109781502896457,0,0,0,0,0,-1.73472347597681e-18,0,0.115811916168212,0,0.0742244224761608,0,0,0.184579835093584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0656838949024862,0,0,0.0823044400484232,0,0,0,0,0,0.147463060370709,0,0,0,0,0,0,0
X600985.SH,0,0,0,0,0.127213085806618,0.210274366408952,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,-0.0428450088967121,0,-0.0131569367064086,0.125382419338061,0,0,0,0,0,0.0421629576305495,0,0,0,0,6.93889390390723e-18,0,0,0.304757961838316,0,0,0,0,0.176893512633527,-0.0493757446142917,0.0143892999296375,0,0,-0.0229075658043925,0,0,0,0,0,-0.0256667372206722,0.0644987112123357,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0594102886097462,0,0,0,0.162487326809227,0,0,0,0,0,0.32542197643091,0.0233544536792063,0,0.0226993371050634,0,0,0,0,0.606404941629406,0,0.016489394342703,0,0,0,0,0,0,0,0.0498693807711407,0,0.125944199645055,0,0,0,0.0467311533334566,-3.46944695195361e-18,0,0,-0.0237411720855409,0,0
X600378.SH,0,0,0,0,0,0.210179722547469,0,-0.182620468775215,0,0,0.145052168825097,0,0,0,0,0,0,0,0.257188838059701,0.204437704537704,0,0.0301676692929036,0.126792782739224,0.0540127380960324,0,0,0.107649993618881,-0.155506994915716,0,0,0,0,0,0,0,0,0,0,0,0.0199701583465874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0872204804123354,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,-0.0989550745150693,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.180826532401748,0,0,0,0,0,0,0,0,0,0,0,0,0.374235948330412,0,0,-0.225737569732518,0,0,0,0,0,0,0.207963791167381,0,0,0,0,0,0,0,-0.0288845517892286,0.0199100405217617,0,0,-0.0280766445589199,0,0
X000831.SZ,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.35345392984684,0,0.0721507406144593,0,0,0.128468193916235,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247322623900175,0,0,0,0,0,0,0,0,0,0,0.0455829126611308,0,0,0.0755035675604486,0,0,0,0.110338011334482,0,0,2.16840434497101e-19,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0175390905659133,0,0,0.0835171223120455,0,0,0,0.511224535519521,0.227999384518698,0.00413088313659257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020740814215131,0,0,0,0,0,0,0.0246023024921548,0,0.0795177706198141,-0.0641561922796789,0,0,0,0,0,0
X002271.SZ,-0.0698643734732331,0,0,0.0136062062951537,0,0,0,0,0,0,-0.279239546514764,0,0,0.403890241535075,0,0.289968627259647,0,0,0,0,0,0,0,0,0,0,0,0.161941807515584,0,0,0,-0.298509180877018,0,0,0,0,0,0.507294080168099,0,0,0,-0.049849683202291,0.337911033873027,0,0,0,0,0,0,0,0,0.0172552681721551,0.13146137523778,0,0.0312036406439301,0,0.199084945767497,0,0
X600352.SH,0,0,0,0.0704354004836433,0.0597568833738574,0,0,0.07149734864552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183191711749694,0,0,0.0195029525400388,0.0479052961522955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.124056547481973,0,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0.287232816996345,0,0,0,0,0,0,0.0545297638569351,0,0,0.120446886838293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168265119935224,0,0,0,0.157493554784717,0,0,0,0.0345885885153794,0.121504475803872,0,0,0,0,0,0,0,0,0,-0.057320392982711,0,0
X000932.SZ,0,0,0,0,0,0,-0.18034840175313,0.18422666523497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.299124509433655,0,0,0.0483373638669682,0,0,0.0746437790737333,0,0,0,0,0.187539535869089,0,0,0,0.0546551249187154,0,0,-8.67361737988404e-19,0.0830666035617922,0,0,0,0,0,0,0.069508851448211,-0.0203614141102887,0,0,0.00492540254723472,0,0
Change_TY3M,0,0,0,0,-0.114474654385157,0,0.0351926652349004,0,-0.10931998552766,0,0,0,0,-0.143625950469783,0,0,0,0,-0.0321226394883652,0,0,-6.93889390390723e-18,0,0.119516584459892,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.0439827387104619,0,0,0,0,0,0,0.117782488567631,-0.0531786058542082,0,0,0,0,0,0,0.103151649684295,0,0,-0.0410731925630563,0.0416687986473859,0,0,-0.00122515509569919,0,0
Slope,0,-0.0816578589059616,-2.77555756156289e-17,0,0,-0.305266025219327,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.554934838048402,0,0.0272744948168338,0,-0.254731961994598,0,0,0,0,0,0,0,0,0,0,0,-0.343986832423828,-2.77555756156289e-17,0.0276357495537073,0,0,0,0,0,0,0,0.0654583946332362,0,0,0,0,-0.0588298220975582,0,0.363625690443601,0,0,0,-0.19824415268523,0,0
TED,-0.14147566605738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0275472200772225,0,0.0558177190164136,0,-0.0923555565374436,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0255346604207581,0,0,0,0,0,0.0820130653545831,0,0,0.0547727700994712,0,0,0,-0.331208147977468,0.558276231869137,0,0.0890310722837013,0,0,-0.196903377341869,1.82682460100968,0
RealEstate_excess,0,0,0.148710178384169,0.00709273351886475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.489052516648734,0,0,0,0,0,0,-0.130188227230437,0,0,0,0,0,0,0,0,0,0,0.146159056648706,0,0,-0.0387273512655244,0,-0.116202920527865,0,0,0.314639110882039,0.177907727638935,0,0.0154250913207283,0,0,0,0,0,0.0990636140261639,0,-0.0460728874859523,0,0
MKreturn,0,0,0,0,0,-0.287374188628381,0,-0.265301586605667,0,0,0,0,0,0.00816826362584979,0,0,0,0,0.0452636413566186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00574418787430647,0,0,0,0,0,0,0,-0.104431992990103,0.144198306948846,0.192643017452716,0,0,-0.0414961205344941,0,0,0,0,-0.0777599324630939,0,0.225726488395111,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000162521517990392,0,0,0,0,0,0,0,0,0,0,-0.000709731159075555,0,0,0,0,0,0,-0.00052120427757734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00014361234226861,0,0,0,-0.0534431726572906,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0.225113111194877,0,0,1.08883571913648,0,0,0,0,0,0,-0.49102709264823,0,0,0,0,0.0397774359629328,0,0,0.0935188784299869,0,0.698654792227892,0,0,0,0,0,0,0,0,0,0.317623592471229,0,0,0,0,0,-0.0966936916597281,0,-1.12943531476107,0,0,0,0,0,0,-0.0853653417645098,0,-0.47293052740097,0,0,0,-2.26367731763468,0
CarbonVol_Guangdong,0,0,0,0,0,0,0.0168212055652977,0,0.0369723721562691,0,0,0,0.0115421787353822,0.064218387433829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00396576171211128,0,0,0,0,0,0,0.0703564876624718,0,-0.0280114304610329,0,-0.0807049204590154,0,0,0,0,0,0,0,0,-0.0811871682562477,-0.00247617645048877,0,0,0,-0.14397576519633,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0069815630701283,0,0
