,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X601898.SH,X600188.SH,X600660.SH,X600019.SH,X601600.SH,X600585.SH,X600886.SH,X600547.SH,X600011.SH,X000792.SZ,X600795.SH,X600362.SH,X600010.SH,X600111.SH,X002460.SZ,X600489.SH,X000708.SZ,X600803.SH,X600027.SH,X002466.SZ,X600160.SH,X000301.SZ,X601991.SH,X000786.SZ,X600426.SH,X000983.SZ,X601699.SH,X000807.SZ,X600219.SH,X000630.SZ,X600985.SH,X600176.SH,X601168.SH,X002128.SZ,X600096.SH,X000933.SZ,X000408.SZ,X000877.SZ,X002353.SZ,X000027.SZ,X600378.SH,X600352.SH,X000883.SZ,X600995.SH,X002271.SZ,X600299.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600886.SH,0.163085126079902,0,0,0,0,0,0,0,0.0188342957548221,0,0,0.0691271416330075,0,0,0,0,0,0,-0.159832364431629,0.0726187085725087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0261675908696049,0,0,0,0,0,0,-0.0742446785245969,0,0,0,0.0611944133907873,0,-0.106002404942372,0,0,-0.0191623884530339,0.0738402966720407,0.288360617478864,0,0,0,0,0
X600547.SH,0,0,0,-0.0228868546775307,0,0.0645074634182934,0,0,0,0,0,0,0,0,0,0.059787033562677,0,0.00484608403810336,0,0.579511791106812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179474935185523,0,0,0,0,0,0,0.115420481001502,0,0,0,0,0,-0.25877509874196,0,3.46944695195361e-18,0,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,0.0791784205895979,0,0.247641340620006,0.0843802385048936,0,0,0,0.201856875737134,0,0,0,-0.027225461938983,0,0,0,0.0385322354722302,0,-0.00259062232976315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.71050543121376e-20,-0.0140022259381431,0,0.00768392523345096,0,-2.77555756156289e-17,0,0,-0.0790255011981903,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0.119678549942114,0,0,0,0.214760966059574,0,0,0,0,0,0,0,0,0,0,0.267463312720132,0,0,0,0,0.0379471230377566,0.013791862952754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.0235046083157543,0,0.00448744899517279,0.00524093039730183,0,0,0,0,0,0
X600795.SH,0.00220708139002099,0,0.255997494321776,0,0,0.0443836970330724,0,0,0.0366156822955319,0,0.156319174816038,0,0.237137225966025,0,0,0,0,0,-0.000843808150901864,0,0,0,0.0145568549975413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189298867411364,0,-0.142638782492627,0,0,0,-0.00379556399171811,0,0,0,0,0,0
X600362.SH,0.0526065815432002,0,0,0,0,0,0,0,0,0,0,0.0628156263560288,0,0,0,0,0,0,0.016283467862407,0,0,0,0,0,0,0,0,0,0,0,0.0452438471691928,0,0,0.438980235555063,0,0,0.241561623408535,0,0,0.0513358268340975,0,0.0519942026670538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600010.SH,0,0,0,6.93889390390723e-18,0,-0.0307965201548159,0,0.118201994493386,0,0,0,0,0,0,0,0,0,0.345908991708538,0,0.0918589026864462,0,0.00842544220232711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168284638106997,0,0.0898136619432199,0,0,0,0.157389937763924,0.0201456129494833,0,0,0,-0.0214214572988789,0,0,0,0.022998183516541,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0.107333012831544,2.16840434497101e-19,0,0,0.135259779264325,0.162606615607844,0,0.203374336033588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101442659512885,0,0,0,0,0,0,0.122818159890244,0,0,0.18147431573669,0,0,0,0.0124216829673896,0.00756716664243465,-0.0878821192734066,0,0.00792748728175369,0,0,0,0,0,0,0
X002460.SZ,0,-0.183878680480363,0,0,0,0,0,-0.0727421823679126,0,0,0,0,0,0.146865510230114,0,0,0,0.439875177502005,0,0,0.0190088518768631,0,0,0.371590774986909,0,0,0,0.062932492519317,0,0,0,0,0,0,0,0,-0.0148620339072618,0,0.0528004911391236,0,0,-3.46944695195361e-18,0,0.0431986256645978,0,0,-0.00617333985031387,0,0.163973214725884,0,0,0.0320655494570851,-0.0250019307796819,0,0.115229021476944,0,0,0,0
X600489.SH,0.043261381384248,0,0,0,0,0,0,0,0,0,0,0.646880431066419,0,0,0,0,0.116137071141101,0,-0.0358145655224947,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33858027318868,0,-0.157443757717199,-0.0161309609492127,0,0,0,0.107998519857688,0,0,-0.156253524464541,0,0.0736556593671917,0,0,0,0,0.263893806049277,0,-0.0136728973946325,0,0,0,0,0,0,0
X000708.SZ,0,0,0,-6.93889390390723e-18,0,0,0,0.0282992046745895,0,0,0,0,0,0.0302197729805482,0,0,0,0.0534511121341203,0.0853091250584247,0,0,0.171291723104322,0,0,0,0,0,0.092660758602812,0.249180947354875,0.0397865982936291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162633091819778,0,0,0,0,0,0,0,0,0,0
X600803.SH,0,0,0,0.258253897529698,0,0,0,-0.0459987576599806,0,0,0.425900508747461,0,0,0,0,0,0,0.0952378239260117,0,0,0.17634299780723,0,0.0209474330544345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030103255446437,0,0,0,0,0.0238107183534294,0,0,0,0,0,0.161333178913471,0,0,0.0556252720423194,-0.0313980197439615,0,-0.264088578338437,0,0,0,0
X600027.SH,0,0,0,-0.00890472722856876,0,0,0,0,0,0,0,-0.126534762234969,1.04932282881283,0,0,0,0,-0.00540508991027773,0,0,0,0,0,0,-0.294828441685321,0,0,0.0534988362522032,0,0,0.083753818257458,0,0,0,0,0.140536228990185,0.265486130258247,0,0,-0.087908607326999,0,0,0,0,0.0245914311073758,0,0,0,0,0,0,0.00611512770714279,-0.0324459471408146,0.0164211610740653,0,0,0,0,0
X002466.SZ,0,0,0,-0.0935004219618908,0,2.16840434497101e-19,0,0,-0.013440905807057,0,0,-0.035208501386303,0.0129610272834466,0,0,0,0,0,0.919352653339743,0,0,0,0,0,-0.0224822362516755,0,0,0,0,0,0,0,0,0,0,0.00718184967453136,0,0,0,0,0,0,0,0,0,0,0,0.0643444453527157,0.137693934150323,0,0,0.0475475002703774,0,0.0595499815934849,0,0,0,0,0
X600160.SH,0,0,-0.155096196762248,-0.368979746488927,-0.142138479906009,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,-0.416300756256533,0,-0.0225990027182177,0.154024792103483,0,0,0,0,-0.20470292934903,0,0,0,0,0,0,0,0,0.0953616560394304,0,0,0,0,0.565795585069341,0,0,0.611380325919396,0,0.493559309808603,0,0,0,-0.0114565731872873,0,0,-0.0443875889139875,0,0,0,0,0,0,0
X000301.SZ,0,0,-0.00847138084418042,0,0,-0.0600700308142855,0,0,0,0,0,0,0,0.149528242600517,0,0,0.482775421580245,0,0,0.0793491210721543,0,0,0,0,0,0,0,0,0.208983149334846,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.150030848839485,0,0,0,-0.0164767395917482,-0.0271608769650244,0,0.0528657330924688,0,0,0,0
X601991.SH,0.0273123997061947,0,0.0758764414786042,0,0,0,0,0,0,0,0.226973467375914,0,0,0,0,0,0,0,0,0,0,0.0262520364933828,0.255410352857697,-0.0400545627782594,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0208515744796663,0,0.128344830504134,0,0.230074026215326,0,0,0,0,0,0,0,0,0,0.0132664432653015,0.0445420815988974,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0.209373462837214,0,0,0.0965257497178328,0,0.0358098218674246,-0.0796496924937605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236311652015717,0,0,0,0.0881598885273883,0.367775383151526,0,0,0,-2.77555756156289e-17,0,0,0,-0.0784526645236469,0,0,0,0,0,0,0,0,0,-0.217034596242465,-0.0273999807877965,0,0,0,0
X600426.SH,0,0,-0.330815200955813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191949306889079,0,0,0,0,0,0,0,0.252099540914374,0,0.436908303312585,0,0.182019895150649,0,0,0.184215767529601,-0.0846458646914809,0,0,0,0,0.231838170608996,0,0,0.0225842868954661,0,0,0,0,0,0,0
X000983.SZ,0,0,0.0768183586999516,0,0,0,0,0,0.0119789873076345,0,0,0,0,0,0,0,0,0,0,0,0.116633386845099,0.0617588242818022,0,0,0,0,0.050768699704845,0,0,0,0.279949511673482,0,0,0.158865562811551,0.184958899117474,0,0,0,0,0.024771051212879,0.0252761080942476,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00600814885568322,0,0,0,0
X601699.SH,0,0,0,0,0,0.25098838765742,0,0.126101872596392,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117018044722815,0.0181971058557061,0,0,0,0,0.0109459428497147,0,0,0,0,0,0,0,0,0,0,0,0.350472974315291,0,0,0,0,0,0,0,0,0,0,0,-0.0671979589302572,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0.317756621987513,0,0,0,0,0,0,0,0,0,0.0861716712767868,0,0,0,0,0,0,0,0,0,0,0.0579716090004701,0,0,0,0.13856937789676,0,0,0,0,0,0.183126015915561,0,0,0.0755835140852529,0,0,0,0,0,0,0,0,-0.00925915796671882,-0.0277145405605383,0,-0.10559543455859,0,0,0,0
X600219.SH,3.46944695195361e-18,0,0,0,0.0475132937528745,0,0,0.0225169078424052,0.136457459844076,0,0.0482440793465337,0.0407727567243744,0,0,0,0,0,0,0,0.166002505879343,0,0,-0.0614336655471553,0,0,0,0,0,0,0,0,0.157035942540966,0,0.183157800810137,0,0,0.127058067770516,0,0.0604882585181738,0,0,0,0,0,0,0,0,0,-0.0299075872497942,0,0,-0.0211799879141729,-0.00609823677640275,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.470929005722399,0.114241681580975,0,0,0.0821932669837906,0,0.0229728789559954,0,0,0,0.00967584444394478,0,0,0,0,0,0,0.141223891601875,0,0,0,0.0041055635761396,0,0,0.0796523057614816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600985.SH,0,0,0,0,0.112476490665117,0.305935592821848,0,0,0,0,0,-0.00411981193914892,0,0,0,0,0,0,-0.0707149344878003,-0.0235061723811605,0,0,0,0,0.163424546402179,0.114350543905119,0,0,0,0.263686926189481,0.143403421579925,0,0,0,0,0,0,0,0,0,0,-0.0363909999123942,0,0,0,0,0,0,0,0,0,0.0277699266981429,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0993874131434672,0.015701586825108,0,0,0.353389969821364,0.0816206473438391,0,0,-0.164475457715377,0,0,0.216427061548688,0,-0.00835403711101132,0,0,0,0,0.224498413890439,0.137052843700315,0,0,-0.143363574356606,0,0,0,0,0,0,0,0,0,0,0,0,0
X601168.SH,0,0,-0.0499282398126079,0,0,0,0,0,0.381823245288943,0,0,0,0,0,-0.195339877884972,0.696378949944717,0,0,0,0,0,0,0.0528597388041469,0,0,0,0,0,0,0,0,0.0338618470553186,0.0200850343202434,0,0,0,0,0,0,0,0,-0.00597330095670775,-0.0409327535485491,-2.16840434497101e-19,0,0,0,0,0,-0.00525898672293112,0.214462899272679,-0.0569198855477689,0,-0.00840532959491512,0,0,0,0,0
X002128.SZ,0,0,0,0,0,0,0.188324470783657,0,0.124082490526717,0,0,0,0,0,0,0,0,0,0,-0.0209922981661503,0,0.165337800368569,0,0,0.0936518887530357,0,0.132374516825359,0.0319379592349436,0,0.176784417123709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.280223248806921,0,0,0,0,0,0,-0.149420380500899,-0.00600290698241515,0,0,0,0
X600096.SH,0,0,0,0,0.0256472165382316,0,0.159645388530121,0,0,0.10490019312259,-0.0661991669704991,0,0,0,0,0,0,0,0,0,0.122476228587114,0,0,0.153188197768911,-0.0219412065576324,0,0,0,0,0,0,0,0.0427055621024741,0,0,0,0.189989278286893,0,0,0,0,0,0,-0.0419858680163466,0.0779802621264866,0,0,0.203330072464434,0,0.158907272376882,0,0,0,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0528781740923848,0,6.93889390390723e-18,0,0,0,0.105723006885776,0,0,0,0,0.072095554558804,0.679997597358758,0.195930272236596,0,0,0,0,0,0,0,0,0,0,0.110809656112566,0,0,0,0,0,0,0,0,0,0.0261104581567781,0,0,0,0,0,0
X000408.SZ,0.0125982540410127,0,0,0,0,0,0,0,0.0775679825680001,0,0,0,0,0.0803648446228306,0,0,0,0,0.0195863387757032,0.00815384067790221,0,0,0,0,0.0627961154764095,0.0990489995730494,0,0,0,0,0,0,0,0.192337244756913,0.0599746372372523,0.0373323439389445,0,0,0,0.195401026280863,0,0,0,0,0,0,0,0,0,0,0,0,-0.102995953485176,0,0,0,0,0,0
X000877.SZ,0,0,0.0209923342981554,0,0,-0.0299129785875403,0,0,0,0,0,0.0551597066498491,0,0,0,0,0.274530724070095,0,0,0,0,0,0,0,0.055134164442087,0,0,0.0107052300760379,0,0,0,0,0,0,-0.0598190204421615,0.36469605069315,0,0,0,0,0,0,0,0,0,0,0,0,0.286500584049123,0,0,0.0616441629227683,0.123933739387177,0,0,0,0,0,0
X002353.SZ,0.0736486292031491,0,0,0,0,0,0,-0.131488088389762,0,0,0.122421992600154,-0.190231680275466,0.0940140834260692,0,0,0,0,0,-4.33680868994202e-19,0,0,0.0172878976876193,0,0.38160240621886,-0.00620790891744011,0,0,0,0,0,0,0.0624097612565734,0,0,0,0.301142627636568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193879215866756,0,0,0,0,0
X000027.SZ,0,0,0.0167881555401296,0,0,0.157489401062946,0,0,0,0,0.0974518499141764,0.0823184247173916,0,0,0,0,0,0,0.36516423629122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0080170440549402,0,0,0,-0.292815221647604,0,0,0,0,0,0.512974039949407,0,0,0,0.0698655963153298,0.0551579383561857,-4.33680868994202e-19,0,0,0.103794662274018,0,0
X600378.SH,0,0,0,0,0,0.0670546944824451,0,0,0.0383859505547879,0,0,0.230762587509882,0,0,0,0,0,0,0.0999530741899233,0,0,0,0.0728514379325724,0,0.0895025716451614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0.224494706593489,0,0,0,0,0.195647097462368,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0.0127385503201497,0,0,0,0.01784343176085,0,0,0,0,0,0.0162664453956442,0.149092445660724,0.0361140970769461,0,0.0240531963067481,0,0.17058557340885,0,-0.0415099386662669,0.123806597035169,0,0,0,0,0,0,0,0,0,0.02429102998584,0,0,0,0,0,0,0,0,0,0,0,-0.0351670199034908,0,0.00307722272142334,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0.381819657051955,0,0,0,0.124798840458402,0,0,0,0,0,0.116403305434484,0,0,0,-0.0160437336256416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0427657151565837,0,0.116540132928663,-0.0142882855924296,0.141546580900782,-0.0680573588105484,0,0,0.124904283185449,0.0247046233132003,0,0,-0.0565980983675655,0.0873984982259007,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00482046568257796,0,0,0,0,0,0,0.059666936663474,0,0,0,0,0.267807371822327,0.219736820394559,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116289375463771,0.0405816170790917,0,0,0,0,0.141824518969619,0,0,0.0260566659215257,0,0.0975912943797862,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0.032058831076402,0,0,0.159883367320348,0,0,0,0,0,0,0,0,0,0,0.17862896844272,0.10814572038934,0,0,0,0.0796065642101416,0.0482884490849699,0,0.389435966149679,0,0,0.157736136392845,0,0,0,0,0,0,0,0,-0.145046384212269,0,-0.048615794085808,0,0.0603877677963136,0,0,0,0,0,0,0,0,0,-0.0320626284285685,0.327432184287879,0.0369840341826392,0,0,-0.0100507288297338,0,0
X600299.SH,0,0,0,0,0,0,0,0,0.112657659713232,0,0,-0.277428480667933,0,0,0,0,0,0,0,0.378662845527313,0,0,0,0.0731167949228273,0.0703505544486845,0,0,0,0.184996626434917,0,0,0,0,0,0,0,-0.347967605898817,0,0.215215001564378,0,0,0,-0.0731726908673797,0,0,0.519048140589969,0,0,-0.000793452298652672,0,0,0.193184739115218,-0.10115046094877,-0.0278924533852802,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.0322394666760513,0,0.118213813904258,0,0,0,0,0,0.189263163104451,0,0,0,0,0,-0.0610533989307331,0,0,0,0,-0.0540179271622853,0,0.0548993062365861,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.0482210518602733,0.0067852718863493,0,0.0165916702210573,0,0,0,0,0,0,0,0,0,0,0,0,-0.0176520693434967,-0.0619769411998389,0,0,0,0,0
Slope,-0.144790197902365,-0.0609073252859491,0,0,-0.00131647032017887,0,0,0,0,0,-0.0223293544941752,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,-0.115752035255056,0,0,0,0,-0.582855669616256,0,-0.378101495027725,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0.432402662154002,0,0,0.382271496323925,0,0,0,-0.636021017911912,-1.31925193847839,0
TED,-0.115523668630788,0,0,0.017749335827981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0926302174489175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144623677558374,0,0,-0.170609005413839,0.257024982610259,0,-0.331183883413886,0.628814189422084,0,0.373724762163915,0,0,0,0,0
RealEstate_excess,0.224166396781015,0,0,0.0230945514186983,0,0,0,-0.0184360500960816,0,0,0,0,0,-0.148924827583748,0,0,0,0,0,-0.143737999612974,0,0,-0.0311115954539918,-0.0446069515102585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109615902844474,0,0,-0.321955340950859,0,0,0.110331647261913,0,0,-0.052315478981435,0.0666633273683252,0,0.212953070665319,0,0,0,0
MKreturn,0.0429901231187148,-0.186051946813802,0,0,0,-0.151267957693858,0,-0.206086059645798,0,0,0,0.230194904890818,0,0,0,0,0,0,0,0,0,0,0.0361835939632198,0,0,0.0280124227265219,0,-0.0949472216697277,0,0,-0.123567635237893,0,0,0,0,0,0,0,0,0,0.038806065509706,0,0,0,0,0,0,0,0.103818800711833,0,0,0,0,0.282157194312387,0,0,0,0,0
MKvol,6.16999920699155e-06,0,0,0,0,0,0.00104178623259342,0,0,0,0.000685925247998601,0,0.00458270926280464,0,0,0,0,0,0,0.000430017730451645,0,0,-0.00192214009267608,0,1.35525271560688e-20,0,0,0,0,0,0,0,0,0,-0.000693269931493725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000558788279243576,0,0,0,-0.0039363009672989,0,0
CarbonVol_Shenzhen,-0.230927341309162,0,0,0.0812169844981504,0.167887453479461,0.250829199861983,0,-0.317130250013049,0,-0.276528739849662,0,-0.020309673965731,0,0,0,0,0,0,0,-0.29544545290886,0,0,0,0.183320469853849,0,0,0,0,0,0,0,0,0,0,0,0,-0.0588909444880804,0,0,-0.0935322586114024,0,0,0,0.117003422549639,0,0,0,0,0,0,0,-0.39741341160501,0.119404153724364,0,0,0,0,3.46944695195361e-18,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0.0613824799180176,0,0.0506127396156143,0,-0.0106749320033988,0,0.0363063424387128,0,0,0,0,0,0,0,-0.0275710437276606,0.0032294852166822,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0264870704870472,0,0,0,0,-0.0171347400636964,0,0,0,0,0,0,0,0,0,-0.150466379339713,0.0429198653114765,0,0,0,0,0,0
CarbonVol_Hubei,0.000522207766184286,0,0,0,0,0.000210910624415491,0,0,0,0,0,0,0,0,0,0,0,0,-0.00132586166376785,0,0,0,0.000646732778023355,0,-0.000741970326863432,0,0,0,-0.00353055840043943,0,0,0,0,0,0,0,0,0,0,0.00455252113706092,0,-0.007398296263293,0.000616961483911785,0,0,0,0,0,0,0,-0.00533855182144629,-0.0191514954436902,0.00449180653248324,0.00476361555205859,0,0,0.0229540100775248,0,0
