,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600011.SH,X600585.SH,X600010.SH,X601992.SH,X300072.SZ,X600688.SH,X601898.SH,X600795.SH,X601991.SH,X600309.SH,X601600.SH,X600660.SH,X600547.SH,X600886.SH,X600362.SH,X600188.SH,X600027.SH,X000709.SZ,X600339.SH,X002466.SZ,X600157.SH,X600111.SH,X000898.SZ,X601158.SH,X000959.SZ,X600489.SH,X600008.SH,X600299.SH,X002460.SZ,X000883.SZ,X600352.SH,X600219.SH,X002271.SZ,X000723.SZ,X000408.SZ,X600578.SH,X600583.SH,X000630.SZ,X600021.SH,X000539.SZ,X600176.SH,X000792.SZ,X000027.SZ,X600160.SH,X600808.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601898.SH,0,0,0.176453877216547,0,0,0,0,0,0,0,0,0,0,0.0415594037429488,0,0,0,0,0.103010695590227,0.0979339353308335,0,-0.0290055324206516,0.0307142147162593,0.125793596325484,0,0,0,0,0,0,0.0365821317296665,0,0,0,0,0,0,0,0,0.0397228404187092,0.149347172439101,0,0,0,0,0,0,0,0,0,-0.00962785661664874,0.0082540206720844,0,0,0,0,0,0
X600795.SH,0,0,0,0,0.0748268624167129,0,0,0,0.0764187710164158,0,0,0,0.0164854871433843,0,0,0,0,0.00825199839633115,0,0,0.0220475781292097,0.0548857395599676,-0.0441012365598589,-0.0141709633497098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0607342549822845,-0.04470047368314,0,0.056822266101893,0.124924291143937,0,0,0,0,0,0,0,0.00181612003273353,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,-0.102110385012634,0,0,-0.202941832486396,0,0,0,0,0,0,-0.133946498716992,0,0,0,0,0.294671243845063,0,0,0,0,0,0,0,0,0.314274989717202,0.00852398829904227,0,0,0,0,0,0.306661530571132,0,0,0,0,0,0,0.121752136854119,0,0,0,0.138383768757055,0,0,0.131162246746773,-0.0710333468456898,0,0,0,0,0,0
X600309.SH,0,0,0,-0.332519369730171,0,0.0805401255347765,0,-0.0150134475977595,0,0,0,0,0,0,0,0,0,0.0664967563555422,0,0.195481049941132,0,0.154376936097741,0,0,0,0,0,0,0,0,0,0,-0.180733131705876,0,0,0,0.0463705548047883,0,0,0,0,0,0,0,0.257344531634078,0.120729541481939,0,0,0,0,0,0.033480523158438,0,0,0,0,0,0
X601600.SH,0.140879367565285,0,0,0,0,0,0,0.0464747192526965,0,0,0,0,0.0362552900364327,0,0,0,0,0,0.539559084620494,0,0.300231964926306,0,0.150968890438852,0.039874921907663,0,0,0,0,2.16840434497101e-19,0,0,0,-0.0457283725696514,0,0,0.0495772808776384,0,0,-0.0901707826449803,0,0,0,0,0,0,0,0,0,0,0,0.00255946310491065,0.0107044064148849,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0.213270701150615,0,3.46944695195361e-18,0.0813562638088789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0901973216412333,0,0,0,-0.339058463143818,0,0.0831301279794929,0,0,0,0,0,0,0.129689251778938,0,-0.158644148791338,0,0,0,0,0.0434205269418728,0,0,0,-0.0300639743366785,0.107482114910045,0,0.0357646393318296,-0.00762040156034363,0,0,0,-0.0140322339933409,0,0
X600547.SH,0,0,0,0,0.216239298605792,0,0,-0.00406050510891449,0,-0.033323829170635,0,0,0,-0.0832792576113056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255370411040065,0.425896489582089,-0.039289548359358,0,0,0,0.0639811260180543,0,0.231345902335217,0,-0.738383650849773,0,0,0,0,0,0,0,0,0,-0.0643353485346542,0.0980025299842651,0,0,0,0,0,0
X600886.SH,0,0,0,-0.0471431537945666,0.0453187733218124,0,0,0,0.110956830422231,0,0,0,0,0,0,0,-0.137229331864436,0,0,0,0,0.0395845573300496,0,0,0,0,0,0,0,0,0.0552718565466233,0,0,0,0,0,0,0,0.0209765680022577,0.120709239645462,0,0,0,0,0,0,0,-0.0580078615058661,0,0,0.0497797286051769,-0.0186404006569754,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0.0375837624603196,0,0,0,0,0,0,-0.131007743720971,0,0.116198131385221,0,0.0371658502101223,0,0,0.0650413401382209,0,0,0,0.147994193473461,0,0,0.336641097327171,0,-0.0662737498556128,0,0,0,0,0,0,0,0,0,0,0,0,0.285863689506052,0,0,0,0,0,0,0,0,0.00581049536281096,-0.0220703723190472,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,-0.0241292858841635,0.110440943489728,0,0,0.58643003290792,0,0,0,-0.0885695304407802,-0.0256772561908663,0,0,0,0,0,0.0413800065157139,-0.414922904133689,0,0,0,0,0,-0.0406887380041253,0,0.060671483744259,0,8.67361737988404e-19,0,0,0,-0.0843227730799415,0,0.0546086082090079,0.0580559089834641,0,0.444147926121674,0,0,0,0,0,0,0,0,0.0122377366428616,0.0350860291189669,0,0,0,0,0,0
X600027.SH,0,0,0,0,0.228641794401855,0,0,0,0,0,0,0,0.0387286868867439,0,0.126906013945516,0,0,0,0,0,0,0,0,0,0,0,0,-0.137496641991452,0,0,0.0848388907757186,0,-0.000617080263246712,0,0,0,-0.0726204579102542,0,0,0,0.101985260256882,0,0.232198497095864,0,0,0,0,-0.072274860990323,0,0,-0.0259088611578966,0.0464161881546942,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0.0352184740079943,0,0,0.164044581269854,0,0,0,0,0.118405572586167,0.18176123368834,0,0,0,0,0,0.176189606963082,0,0,0,0,0,0,0.104352575615676,0,0.457785161040823,0,0.178550895118642,0,0,0,0,0,0,0,0,0.300863838713128,0,0,0,0.273498029223092,0,0,0,-0.236174327206325,0,0,0.0422893724693224,-0.00275983408289545,0,0,0,0,0,0
X600339.SH,0,0,0,0.115117827037865,0,0,0,0,0,0.0977585165094074,0,0,-0.0463599898257033,0,0,0,0,0,0,0,0,0.0341357098507952,0,-0.164181016034852,0,0,0,-0.0186968418179833,0,0.00634274388673549,0.0909548962571073,0,0,0,0,0.044367598546402,0,0,0.59644967660767,0,0,0.236179285874757,0,0,0,0,0,0.101775343558927,0,0,0,0.0299228593679487,0,0,0,0,0,0
X002466.SZ,0,0.18413572033115,0,0,0,0.0905961060625049,0,0.0445722925333736,0,0,0,0,-0.0364008687489533,0,0.25642134327855,0.0159546440470159,0,0,0.07922063715411,0,0,0,-0.047726657775153,0,0,0,0,0,0,0,0,0,0.600673227565738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0367336006487341,0,0,-0.0326689777621273,0.028037713834178,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0.0121830111031321,0,0.0277906765248738,0,0,0.0320696409014385,0,0,0,0,0,0,0,0,0.0240723331548836,0,0.0734636602265399,0,0,0,0,0,0.101213549474897,-0.00238325973717176,0,0,0,0,0,0,0,0,0,0,0.0165618132972369,0,0.0573972159282298,0,0,0.0771512683944664,0,0.0175693191076053,0,-0.00727535084863412,0.0239187607108901,0,0,0,0,0,0
X600111.SH,0,0,0,0.013466750286048,0,0,0,0,0.0380091183538392,0,0,0,0.0236816700688333,0,0,0,0,0,0,0,0,0,0.0319004605980794,0.14052870275249,0,0,0,0,0,0.35398504072814,0.0118056362550822,0,0.0520045176882734,0,0,0,0,0,0.0182163407364555,0,0,0,0,0,0,0,0,0.0814222525519395,0.0179622157262296,0,1.73472347597681e-18,0.0154073740679321,0,0,0,0,0,0
X000898.SZ,0,0,0.0881415894394241,0.0969048742131724,0.0374000695422942,0,0.522843633800838,0,0,0,0,0,0,0,0,-0.092591876160899,0,0,0.179322020193534,0.118411012220125,0,0,0.151222058468532,0,0,0,0,0,-0.0351769536596756,-0.156101510971464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0428155698831605,0.277735725392374,0,-1.73472347597681e-18,-0.0100111950242508,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,-0.0195253282006693,0.00667041067311126,0,0,0,0,0,0,0,0,0,0,0,0.115831311885942,0,0.0282501195171684,0,0.0340825965420982,0,0,0,0,0.0793970774281047,0,0,0,0.0503281166696533,0,0,0,0.0613119558142241,0,0,0,0,0,0.161490762596551,0.057274975639088,0,0,0,0.0424503458230281,0,0,-0.00833998851452134,-0.00933532560803947,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.392311808524748,0,0,0,0,0,0,0,0,0.0674184228026544,0,0.163528991150172,0,0,0,0,0,0,0,0,0,0,0,0,0.186187838901207,0,0,0,0,0,0,-0.328831168939177,0.0953375132499817,0,0,0,0,0,0.0694780853746238,0.079495397767635,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0233001809256417,0,0,0.0709473032581591,0.0402075290950739,0.0488673211081497,0,0.0395027479371262,0,0,-0.0334566314374771,0,0,0,0,0.39997042491259,0,0,0,0,0,0.0252839311122978,0,0.0930790445961329,0,0,0,0,0,0,0.325680978335116,0,0.0256186314035947,0.0188303809569594,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,0,0.0623850804786461,0.582811398180304,0.229813425071952,0,0,0,0,-0.032429391944409,0,0,0,0,0,0,0,0.122167954269851,0,0,0,0,0,0,0,0,0,0,0.216458916910795,0,0,0,0.0655622008957185,0,0.501308246489261,0.252906843309375,0.123513386887384,0,0,0,0,0,0,-0.148783374879087,-0.436500574272149,0,0,0,0,0,0,0,0,0
X600299.SH,0,0,0,-0.015447433587609,0,0,0,0,0,0,0,0,0,0.00363186782623501,0,0,0.0275977231431178,0,0,0,0,-0.0239405649449644,0.103152867453267,0,0,0,0,0,0,0.219280279232709,0,0,-1.73472347597681e-18,0,0,0,0,0,0.0529623500199077,0,0.0441873065407786,0,0,0.0236594226030248,0,0,0,0.0678300922970882,0,0,0,0.00590544123083233,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,-0.105227688142098,0,-0.0917127761543337,0,0,0,0,0,-0.0121754053667856,-0.257949522203476,0,0,0,0,-0.011452773468987,0,0,0,0.720138633824589,0,0,0,0,-0.122072715253588,0,0.0962830949879748,0,0,0,0,0,0,0,0,0,-0.0257355381066233,0,0,0.0836995186621989,0,0,0,0.210274383581685,0,0,0.0127059435559624,0.0238898456034365,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0419537766192232,0,0,0,0,0,0,0,0,0.00718757499495795,0,0,0,0,0,0,0,0.0831066774916594,0.00907812783033182,0,0,0,0,0,0.104285574401737,0,0.0474453562248845,0.0264089147917588,0,0,0,0.172418265917733,0,0,0,0,0.124968035144382,0,-0.0188360232742556,0.00223554749841853,0.0636071319473305,0,0,0,0,0
X600352.SH,0,0,0,-0.180296639649266,0,0,0,0.0511938493714643,0.0495936234080928,0,0,0,-0.0315988053016312,0.00545114544794558,0,0,0,0,0,0,0,0.0621723839702591,0.0242628161318697,0,0,0,0,0,0,0,-0.0485159079251912,0,0,0,0,0,0,0,0,0,0.0972208902035486,0,0,0,0,0,0,0,0,0,0.018760653854341,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,-0.0341258489109292,0,0,0,0,0,0.157251833115075,0.0652334297245177,0,0,0,0,0,-0.0287435385559797,0.0157250024837531,0,0,0,0.0605111839471178,0,0,0,0.0312910315164826,0,1.73472347597681e-18,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.0534973180052683,0,0,-0.0209366686605534,0.0110351073319434,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0.00437594029700993,0.0482866413800263,0,0,0,0,0,0,0.19861393576604,0,0,0,0,0,0,-0.0709796255952677,0,0,0,0,0,0.109806120320613,0,0,0,-0.125761837021585,0,0,0,0,0,0.074705343650433,0,0,0,0,1.73472347597681e-18,0.370171544557172,0,-0.0992690173362264,0,0.111242711090876,0,0.063467180771048,-0.0247351531080583,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000408.SZ,0,0,-0.0432482521960362,0,0,0,0,0,0,0,0,0,0,0,0,-0.0588027072611732,0,0,0,0,0,0,0.293929094955521,0,0,0,0.15990240145127,0,-0.046757289878273,0,0.141569269850669,0,-0.0783394858732287,0,0,0,0,0,0,0,0.19046959138199,0,0,0.0235675610042859,0,0,0,0,0,0,0.0094755285898989,0.0709641560719303,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,-0.119095668481493,0.0907342385180268,0,0,0,0,0.0618966031137577,0,0,0,0,0,0,0,0.264685009203031,0,0,0,0,0,0,0,0.116641285030875,-0.0400042965544776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.425035040876631,0,0,0,0,0.00908396238497893,0.0205518736600799,0,0,0,0,0,0
X600583.SH,0,0,0,-0.0685760431801619,0,0,0,0.0545717278833463,0,0,0.319663868282785,0,0,0,0,0,0,0,0,0,0,-0.062641298616275,0.219017823030359,0,0,0,0,0,0,0,0.153705606055952,0,0,0,0,0,0,0,0.0999498613769798,0,0,0,0,0,0.154088430630858,0,0,0.024647601441948,0,0,-0.0504576641008882,0.0826704871787147,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.113259431837561,0,0,0,0,0,0.196408772057003,0.0751829248959405,0,0,0.116275673267394,0,0,0,0,0,0,0.0778249020992077,0,0,0.0701080110056967,0,0,0,0,0,0,0,0,0,0,0.0273632513294067,0,0,0,0.0114149817348563,0.0301885737440321,0,-0.0105821137703886,-0.00385355048387362,0,0,0,0,0,0
X600021.SH,0.0720556727608197,0,0,0,0.0785234952168645,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0665510491317739,0,0.344773772772938,0,0,0.028008014436586,0,0,0,0,0,0,0.0182951370356795,0,0,0,0,0,0.0917391817932249,0,0,0,0.0608856082525408,0,0,0.0532788378468906,0,0,0,-0.123628152558299,0,0,-0.0115216901376126,-0.0123706712136775,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.296532691791988,0,0,0,0.20668095566535,0,0.18721163903791,0,0,0,0,0,0,0,0,0,0,0.0583879940537391,0,0,0,0,0,0,-0.237730298462719,0,0,0,0,0,0,0.154599792006043,0,0,0,0,0.0509271768542732,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0.0226614846262822,0,0.00918242990913665,0.0347717894903147,0,0,0,0.0176806405799217,0.321849068455015,0,0,0,0,0.00687835040582136,0,0,0,0,0,0,0,0,0,0.121025159556229,0,0,0,0.159343023333522,0,0,0,0.179483308722013,0,0,0.0486786023418119,0.0693727792187387,0,0,0,0,0,0,0,0,0,-0.00432849584684522,-0.0289843598001847,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,-0.0618974453474185,-0.0711436458130219,0,0,0,0,0.00492548613544999,0,0,0,0,0,0.274829180431832,0,0.068376982064294,0,-0.121396523028661,0,0,0.0614545035380758,0,0,0.191687037126579,0,0,0,0,0,0,0,0,0,0.114723146224157,0,0,0,0,0,0,0,0,0,0,-0.0054352227116168,0.0422669054376269,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0.0482011742448092,0,0,0,0,-0.0678717288238603,0,0,0,0,0,0,0,0.0754690193611808,0.010856814091865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206398170194691,-0.104744012099354,0.171129540176798,0,0,0.0600110539139107,0,0,0,0.0649668584921809,0,0,0.0180286666557268,0.0142403245564253,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0.167514335405217,0,0,0,0,0,0,0,0,0.34543606648073,0,0,0,0,0,0,0.148865546107264,0,0,0.0108726812898024,0,0,0,0.0432572093079533,0,0.106381728841597,0,0,0,0.0129626803206459,0,0,0,0,0,0,0,0.0199205080021513,0,-0.0464378610265272,0,0,0,0.00573961219111556,0.0350623249133383,0,0,0,0,0,0
X600808.SH,0,0,0,0.142731351541807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0236209817784817,0,0,0.0538878344858834,0.0535458234541311,0,0.0879830637460171,0.177891695055733,0,0,0,-0.00907839650331271,0,0.0647711599502382,0,0,0,0.190289018231138,0,0.064174999026725,0.0237153402629131,0,0,0,0,0,0,0,0,0,0,-0.0174309380949432,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.025965266039865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00725299394820473,0,0,0,0,0.0195448050006112,-0.0266336289037585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02999369206774,0,0,0,0,0,0,-0.00850182151819244,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,-0.1552595371061,0.114082777322486,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,-0.337767573831031,0,-0.0979757469398119,0.485034051303282,-0.195591009494492,0,0,-0.434370485939234,0,0,0,-0.345345338448907,0,-0.269752909543584,0,0,0,0.427437159085841,0,0,0,0,0,0,0,0,0,0,1.71975333850229,0,0,0,-0.0263245575389331,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0.0732949192105194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047069823264401,0,0,0,0,0,-0.312678767606396,0,0,0,0,0,0,0,0,0,0,-0.0717925534471928,0,0,0.305997685644594,0,0.00831890902099728,0,0,2.3822821903257,0,0
RealEstate_excess,0,0,0,0,-0.129089833867023,0,0,0,0,0,0,0,0.0314545367589614,-0.0388063942123273,0,0,0,0,0,0,0,-0.0134652985185808,0.0590677643566567,0,0,0,-0.0500778390995512,0,-0.0447001738538009,0,0,0,-1.6940658945086e-21,0,0,0,0.0611235703689282,0,0,0,0,0,0,0,0,0,0,-0.0476580283865679,0,0,0.00051062469509322,0.0338695468399721,0,0,0,0,0,0
MKreturn,0,0,-0.0128373251793874,0.0185531011850107,0,0,0,0.000245008490181436,0,0,-0.00178800505123754,0,-0.0629867438329348,0,0,0,0,0,0,0,0,0.0424917745230546,0,0.0138006376895094,0,0,0.0292874934436792,0,0,0,0,0,-0.0196743173344938,0,0,-0.0775028127303664,0,0,0,0,0,0,0,-0.00451300232693311,0,0,0,-0.033124970393503,0,0,0,0.00459429734263513,0,0,0,0,0,0
MKvol,0,0,-0.00228524952142614,0,0,0,0,0,0,0,0,0,2.71050543121376e-20,0.000973054773220315,-0.000976242885502255,0,-0.00366976188343867,0,0,0,0,0.000309599557132095,0,0,0,0,0.00173436805045926,0,-0.000782371920766488,0,0,0,0.00138698774896016,0,0,0,0,0,0,-0.000511210870879772,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,0.00314771896940272,-0.000358405827671935,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0.00739746600917745,0,0,0,0,0,0,0,0,0,0,-0.013678834199335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0562097873082153,0,0,0.011255947915255,0.103965142558573,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,-0.00402794988581721,0,0,-0.00275073033214139,0,0,0,0.000429322238383576,0,0,-0.00396195173322493,0,0,0,-0.00504672576478548,0,0,5.42101086242752e-20,0,0,0,0,0,0,-0.0216718411816416,-0.00568898681550103,0,0.0115393066544309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00754027465191411,0.0367386133347188,0,0,0,0.0318363079813029,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,-0.0030708393760423,0,0,0,0,0,0,0.0137518145845828,0,0.00524042448728388,0,0,0,0,0,0.00103819409451702,0,0,0,-0.0326987082357565,-0.012362660861811,0.00726770169169982,0,0,0,0,0,0,0,0,0,0.00947003935820568,0,0,0,0,0,0.000509241514121521,0,0,0,-0.0311168421059045,0,-0.0119700775945476,0,0,0,0,0,0,0
