,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X002460.SZ,X600585.SH,X600111.SH,X002466.SZ,X000792.SZ,X600019.SH,X600660.SH,X600010.SH,X000301.SZ,X000877.SZ,X600188.SH,X000708.SZ,X002271.SZ,X600011.SH,X601600.SH,X600547.SH,X600362.SH,X601898.SH,X600176.SH,X600886.SH,X600426.SH,X002080.SZ,X000723.SZ,X600803.SH,X000408.SZ,X002326.SZ,X300037.SZ,X600219.SH,X600688.SH,X600399.SH,X000786.SZ,X300073.SZ,X601991.SH,X600141.SH,X000825.SZ,X600795.SH,X600096.SH,X000831.SZ,X600352.SH,X600516.SH,X600489.SH,X002407.SZ,X002409.SZ,X000155.SZ,X600157.SH,X600295.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600660.SH,0,0,0,0,0,0,0,-0.0327851164183724,0,0,0,0,0,-0.181637905766938,0.0507528205283275,0,0,0,0,0,0,0,0,-0.0396381425600131,0,0.0366766375913687,0,0,8.67361737988404e-19,0,0,0,0.0351829566207808,0,0,0,0,0,0,0,0.0756677539751688,0.0140751606894059,0,0,0,0.128604267429976,0.153492348723719,0,0,0,0,0.0211200117330612,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0.203178358607026,0,0,0,0,0,0,0,0.0611797179954623,0,0,0,0.162816626473063,0,0,0,0,0,0,-6.93889390390723e-18,0.0756468167134897,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.0735955731494989,0,0.0995073047749852,0,0.0769863334904177,0,0,0,0,0,0.147167800156158,0,0,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.21659456482379,0,0,0,0.265074345018025,0,0,-0.00386888888312463,0,0.110498019567116,0.23776132550425,-0.307690483648477,0.0472704108219757,0.0614093686489513,0,0,0,0.157815392628886,0,0,0.255153622170676,0,0,0,0,0,0,0,0,-0.144054009184529,0.136531690982055,0,-0.0387039146444479,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0.369272627915224,0,0,0,0,0,0.131097634197492,0,0,-0.0399714583289373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0457889309446607,-0.020704218843678,0.0639284124372711,0.123911501174901,0,0,0,0,0,0,0.0267027645293507,0,0.0575214838414875,0.211058439599851,0,0,0,0,0.0163838873371701,0.0435158141227802,0,0,0,0,0,0,0,0.0911841682787005,0,0
X600188.SH,0,0,0.486732078621982,0,0,0,0,0,0,0,0,0,0.00510535171581413,0,0,0,0,-0.0316800045364754,0,0,0,0.30370056919889,0,0,0,0,0,0,0,0.0845752674882198,0,0,0.114956363897919,0,0,0,0,0,0.117891323641553,0,0.0637622325707241,0.0691119369697547,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,-0.110868336096723,0,0
X000708.SZ,0,0,0.0139593813414825,0,0,0,0,0.0322899013214476,0,0.0714328304201356,0,0,-0.0990298198027687,0,0.0291406208254716,0,0.103168931489054,0,0,0,0,0.0096959293979707,0.00663916932569813,0,0,0,0,0,0,0,0,0,0,0,0.0180566717948939,0,0,0,0.123329104808156,0,0.0640244355774251,0,0,0.191784708437132,0,0,0,0,0,0,0,0,0.0209765526874169,0,0,0,0.135291461842867,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0.127874810825413,0,0,0,0,0,0,0,0,0,0,0,-0.0121561068255415,0,0,-0.0442968226958038,0,0,0,0.0274027659356962,0,0,0.0356322200248927,0,0.917493778523666,-0.0886923554488936,0,0,-0.128287959229629,0,0,0.0420133039240044,0,-0.0464308693018206,0,0,0,0,0,0,0,-0.0202334972588201,0,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0852273780452771,0,0,0,0,0,0,0.0472500679100725,0,0,0,0.0379097155226412,0,0,0,0,0,-0.162709022221305,0,0.150573062002513,0,-0.0703213998648295,0.540888105652891,0,0,0,0,0.218325767020963,0,0,0,0,0,0,0,0.116676591950908,0,0.0501735790523634,0,0,0,0,-0.0122227880677083,0,0
X601600.SH,0,0,0,0,0,0,0,0.0163831252679998,0,0,0,0.106855688674275,0,0.178624275289507,0.12077428063354,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.192017187581025,0,0,0.00383911536257807,0,0,0,0,0,0.277623284577178,0,0.0722120443022427,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.0859303723521743,0,-0.0254855826061999,0,0,0,0,0,0,0,0,-0.0871627505607188,0,-0.0155675712170354,0,0,-0.0946774737519387,0.0287523780565441,0,0,0,0,0,0,0,0,0,0,0.0547620640498287,0,0,0,0.531625621567376,0,0,-3.46944695195361e-18,0,1.73472347597681e-18,0,0,0,0,0,0,-0.0317051462453469,0,0
X600362.SH,0,0,0,0,0,0,0,0.0597256596161375,0,0,0,0,0.0670873181393845,0,0,0.107817113847333,0.0290571845223173,-0.0051756817656451,0,0,0,0.0732099572745881,0,0,0,-0.0178489785617651,0.100310011041123,0,0,0,0,0.181698867928069,0,0,0,0,0,0,0,-0.0550252396816548,0,0,0,0,0.315939203383506,0,0,0,0.235233264925231,0,0,0,0.000921469970931434,0,0,0,0.0565640402362281,0,0
X601898.SH,0,0,0.436558776841166,0,0,0,0,0,0,0,0,0,-0.204072369761725,0,0.198062586704602,0,-0.226762660990557,1.73472347597681e-18,0.0394260246626668,0,0,0,0,0,-0.0670228277239628,0,0,0,0,-0.0107551881087278,0,0,0.0380028808374956,0,0,0,0,0,0.194516312039107,0,0,0,0,0,0,0,0,-0.0051124621213215,0,0.167064707215709,0,-0.00717099592440606,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0254468872880837,0,0,0,0,0.0455898756654831,0,0,0,0,0.133707496007856,0,0.0925173702235285,0.0221961916900796,0,0,0.0418524049506363,0,0,0,0,0,0.2244807260717,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.0245688591832886,0,0.0194693386565832,0,0,0,0,0.0282907904158119,0,0
X600886.SH,0,0,0.181580797247323,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0203414085464652,0,0,0,0,0,0,0,0,0,0,0,0,0.0764744791920834,0,0.136187316980418,0,0.0344404791594084,0,0,0.380865087090767,-0.20162247929183,0.057196492481219,0.360440907037051,0,0,0,0.187113036600786,0,0,0,0,0,0,0,0,-0.0181676707254973,0,0,0,0.109741582345175,0,0
X600426.SH,0,0,0,0,0,0,0.0938440714084976,0,0,0,0,0,0,-0.0809161913229551,0.217777232197734,0,0,-0.00606848205702899,0.0988175435347303,0,0,0,0,0,0,0,0.144242456879783,0,0,0,0,0,0,0,0,0.0363891014102422,0,3.46944695195361e-18,0,0,0,-0.00498709208280931,0,0,0,0,0,0,0,0,0,0,-0.0151848867887711,0,0,0,0.0710055668830132,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0899656481136315,0,0,0,0,0.201533817564838,0.233172719514619,0,0,0,0.238701358447559,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0.0555931540679994,0,0,0,0,0.0823999904985775,0,0.0635912744727586,0,0,0,0.0320789825219742,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0.186664854241365,0,0,0,0.152844710428028,0.165680535401855,0,0.0813859991127224,0,0,-0.0474154942696285,0,0,0.0583561994214233,0,0.0371554386726319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.197882538938904,0,0.136904717190904,0,0.0314524658249518,0,0,0,0,0.262591312647092,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0.14574904700086,0,-0.0179208692578371,0,0,0.0691904589881371,0.1592227695064,0,0,0,-0.0641445379754169,0,0,0.0132501979815886,0,0.138287268379484,0.309559020601037,-3.46944695195361e-18,0,0,-0.0396646810447325,0,0,0.140250776388309,0,0,0,0,0,0,-0.110850024554421,3.46944695195361e-18,0,0,0.115235498922008,0,0,0,-0.0992442730868708,0,0,0,0,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0.0665838428554741,0,0,0.266912262082257,0.118385812495349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122909707184853,0,0.0925292309480939,0,0.0936225968656369,0.0141227838655177,0,0,0,0,0,0,0,0,0,0,0,0,0.15898927637105,0.0348986093750365,0,0,0,-0.0384913762815126,-0.0434623161114984,0,0,0,0,0,0,0
X002326.SZ,0,0,0,0,0,0,0.0228053793538253,0.184381125118251,0.128595614344825,0,0,0.17659727300997,0.522360783064843,0.0958145396720518,0,0,0,0,0,0,0,0,0,0,0,0,-0.0585064660014866,0,-0.0775651764686766,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.164205015661269,0,0,0,0,0,0,0,0,0,0,-0.0346778575941595,0,0.0969355109582606,0,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0.355805525344027,0,0,0,0,0,0,0,0,0,0,0,0,0.227875491677478,0,0,0,0,0,0,0,0.0110445755802199,0,0,0,0,0,0,0,0.0589362484312985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0319428897737691,0,0,-0.13477529747789,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0.0755431557162227,0,0,0,0,0,0,-0.0506779664549938,0,0,0,0.187890834241211,0,0.477347741020984,0,0,0,0,0,0,0,0,0,0,0,-0.0171540871757653,0,0,0,0,0,0.109387162906029,0.0309036356435355,0,0.0190436287042894,0.0223031448160438,0,0,0,0,0,0.198646388580649,-0.00206205068941798,0,0.0557807873376174,0,0,0,0,0.148335166271642,0,0
X600688.SH,0,0.100496644986727,0.0337395162599594,0,0.0273575215001051,0,0,0,0.192477712473619,0,0,0,0.0113546974029535,0,0,0,0,0.050894409803062,0,0,0.336081674416151,0,0,0,0,0,0,0.0408569921307813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0238253562196734,0,0,0,0.109492999462706,0,-0.0148478625194819,0,0,0,0,0,0,0
X600399.SH,0,0,0,-0.0797018490629598,0.162942167428485,0,0.135579067838942,0,0,0,0,0,0,0,0.0603894634132362,0,0,0.0582603253902122,0,-0.179840288598424,0,0,0,0,0,0,0,0.056812604732599,0,0,0.127663277984916,-0.171624536975531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,-0.0392649419660759,0,0,0,0.0905005836536716,0,0
X000786.SZ,0,0,0,0,0,0.264935020997018,-0.137090075047232,0,0,0,0,0,0,0.0238275716467769,0,0,0.287965958907259,0,0,0,0.175109458511879,0,0.153847826012953,0,0,0,0,0,0,0,0,0.00410297863962027,0,0,0,0,-0.0444550350237096,-0.146095229361075,0.0504804198009261,0,0,0,0,-0.0780320101674296,0,0,0,0,0,0.139322764420428,0,-0.0469603757082315,0.0261606387144188,0,0,0,0,0,0
X300073.SZ,0,0,0,0,0.322701638247804,-0.0713682220868151,0,0,0,0,0,0,0.183066733439902,0,-0.146229438426385,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0.0309406632408281,0.0344079595309528,0,0,0,0,0.018359562961193,0,0,0,0.0293627733911723,0,0,0,0,0,0,0,-0.047408395700141,0,-0.0014641697444318,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0136381980214735,0,0,0,0,0.106198002255693,0,0,0,0,0,0,0,0.0488266629418077,0,0,0,0,0.0260316733017304,0,0,0,0,0,0,0,0,0.511259031044857,0,0,0,0,0,0,0,0,0,0.0242007307156281,0,0,0,0,0,0,1.0842021724855e-19,0,0
X600141.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.146752042564188,0,0,0,0,0,0,0,0,0,0,0,0,0.0654258443523181,0,0,0,0,0.0392686479198133,0,0,0,0,0.090169403801335,0,0,0.108400480832635,0,0.431765219205783,0.177169018071961,0,-8.67361737988404e-19,0,0,0,0.100644086464468,0,0.175302691310754,0,0.0844068198260526,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0.232120218677103,0,0,0,0,0,0,0.0850851191549539,0,0,0,0.0551299227399416,0.325823479040135,0,0,0,0,0,0,0.125708054461835,0,0,0,0,0,0.221313007000698,0.0792201496153151,0,0,0,0,0,0,0,0,0.000580447134991226,0,0,0,0,0,0,0,-0.0133572916790162,0,-0.050302423003406,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.000395088344375833,0.244109916099165,0,0,0,0,0,0,0,0,0,0,0,0.129870695067829,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0.317329363576122,0,0,0,0,0.170020368748276,0,0,0,0,0,0,0,0,0,-0.0538879606225556,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.176401445207915,0,0.196410524557205,0.178929192372863,0,0,0,0,0,0,0,0,0,0,0,0,0.129414765389999,-0.015591052964767,0,0,0,0,0,0,0,0.42170384365338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0.439669478718275,0,0,0,0,0,0,0,0.034052736122214,0,0,0,0,0,0,0,0,0,0,0.027633760647909,0,0,0.0299435909261216,0,0,0,0,0,0,0,0,0.119268317356077,0,0,0,0,0,0,0,0,0,0.139389563766489,0,0,0,0.0103091729646878,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0.374204679158282,0,0,0.0286774387845885,0,0,0,0,0,0.0192109502253642,0,0,0,0,0,0,0,0,0.194713415649794,0,0,0,0,0.115455871054241,0,0,0.0329995490349667,0,0,0,0,0,0,0,0.0185755019303709,0,-0.0327755488754975,0,0.0835551979847805,0,0,0,0,0,0.0381124260386505,0,0,-0.0140350164049092,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0.04586206505876,0,0,0,0,0,0,0.223164928617201,0,0,0,0,0,0,0,0,0,0,0.235760455421942,0,0,0,0,0.110222852860258,0,0,0,0.0616281985947838,0,0,0,0,0.12203215589815,-0.0933662801883704,0,0,0,0,0,0.255617852830848,0,0,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0.0238214857936478,0,0,0,0,0,0,0,0,0.0334434702716739,0,0,0,0,0.00575116299363407,0.227852974755875,0.0724238714807639,0,0,0,0,0,0.0671900607309562,0,0,0.0124105157279639,0,0.12741998993187,0,0,0.1426434699993,0,0,-0.0786189915776573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0102372255273854,0,0,0,0,0,0
X002407.SZ,0,0,0,0,0.156314886737277,0,0,0.277566667401834,0,0,0,0,0,0,-0.125841354745043,0,0,0.0278911211491334,-0.107704264508968,0,0,0,0.292987149925288,0,0,0,0,0.114528848278895,0,0.0555033657990489,0,0,0,0,0,0.107485623040476,0,0,0,0,0.219426253653245,0,0,0,0,0,0,0,0,0,0,0.00577305555718855,0,0,0,0,0,0,0
X002409.SZ,-0.0651741166684442,0,0,0,-0.146825310900507,0,-0.0425809352343523,0,0,0,0,0,0,0.0174256961342996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00949283561805079,0.131211842870026,0,0,0,0,0,0,0,0.0513508815504704,0,0,0.0474269006099708,0,0,0,0,0.0425948063950759,0,0,0,0,0.0488382887892793,0,0,0,0.0385569248623045,0,0
X000155.SZ,0,0,0,0,0,0,0,0,0.422675731065367,0,0,0.119504537061846,0,0,-0.100905672104007,0,0,0,0,0,0,0,0,-0.0849200665186746,0,0,0,0,0.0234438175599812,0.0727864502903979,0,0,0,0,0,0,0,0.138491603728364,0,0,0.109167652525403,0.207594105219382,0,0,0,0,0,0,0,0,0,0.00937185915968824,0,0,0,0,0,0,0
X600157.SH,0,0.275359713888141,0,0,0,0,0,-0.0149844731174602,0,0,0,0,0,0.192369997096308,0.0528634253222846,0,0,0,0,0,0.14623796058972,-3.46944695195361e-18,0,0,0,0,0,0,0,0.150818889267518,0,0.18116962934141,0,0,0,0,0.0221833907711077,0,0.0306024204547215,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,-0.0572151529785583,0,0,0,0,0,0
X600295.SH,0,0,4.33680868994202e-19,0,0,0,0,0,0.108505535224786,0,0,0.0602813392484946,0.00544658414431965,0,0,0,0,0.00242770014689456,0,0,0,0.172404741309227,0,0,0,0,0,0,-0.00761652497725738,0,0,0,0,0,0,0,0,0.235553862391211,0,0,0,0,0,0.305350977173307,0,0,0,0,0,0,0,-0.115964044550713,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,-0.116193246290365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0945537194186329,3.46944695195361e-18,0.0686714826230896,0,0,-0.047014766262882,0,0,0,0,-0.0242708249157408,0,0,0,0,0,0,0,0,0,0.08386117072166,0,0,0,-0.0317599773889116,0,0.0690130324714941,-0.184444618362087,0,0,0,-0.0807990193503191,0,0
Slope,0,0,0,0,0.000851726264504948,0,0,0,0,0,0,0,-0.0230253746365888,0,0.147094445415132,0,0,0,0,0,-0.117379640687646,0,0,0.0671167046826068,-0.141896060711408,0,0,0,-0.0418707360874211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0791738135430013,0,0,0,0,0,0,0,0,1.04514409073775,0,0,0,-0.174170642982162,0,0
TED,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0.0763780286535172,0,0.144983678446237,0,0.0499023756256885,0,0,0,0,0,0,0,0,-0.0557996694658362,0,0.05949732402992,-0.123448849023481,0,0,0.0600846237612581,0.0373467631414671,0.0991218180857984,0,0,-0.0854397049966985,0,0,0,0,0,0,0,0,0,0,0,-0.137905879304473,0,0.804970779251814,0,0,0,0,-0.276577108964892,0,0
RealEstate_excess,0,0,0,0,0,0,0,-0.059529494229998,0,0,0,0,0.0584917217376258,0.0185255716481203,-0.018706036987435,0,0,-0.0074883373075786,0,0,0,0,0,0,0,0,0,0,0,0,-0.0494481895994087,0,0,0,0,0,-0.10405408137385,0,0.0490581102823186,0,0,0,0,-0.00728742522261563,0,0,0,0,0,0,0,0,0,0,0,0,-0.0574887788053965,0,0
MKreturn,0,0,0,0,-0.0135009559737013,0,0,-0.020956350856705,0,0,0.0691901527676188,0.0101351314013548,0,0,0.0113087387803534,0,0,-0.00440068268472262,0.0109847931173463,0,0,0,0,0,0,0,0,-0.0625714857382532,-0.0888009378799762,0,0,0,0.0339435703477268,0,0,0,0,-0.0198315742482163,0,0,0.0518946151330581,0.00367900296809862,0,0,0,0,0,0,0,0,0,-0.00204749364142251,0,0,0,0,-0.00609968088171865,0,0
MKvol,0,0,0,0,0,0,0,0,-0.0013095498407914,0,0.00270525545044673,0,-0.00215207756907842,0,0,0,0,0.00212794177725767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00157541097793503,0.000130268817813653,0,0.000911593951422104,-0.000671255814046187,0,0,0,0,0,0,0,0,0,0.00252506788824396,0,0,0,0,0.000565431736825942,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0413233386756986,-0.361921528794031,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000196209826347949,-0.0575077427640079,0,0.0646309758812284,0,0,0,0.0840733270182205,0,-2.71050543121376e-20,0,0,0,0,0,0.00475987784429494,0,0.249815983425992,0,0,0,-0.280690526041069,0,-0.279514861109172,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,-0.00347052614010847,-4.61346828868277e-05,0,-8.85044705144984e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000537512873727982,0,0,0,0,0,0,0,0,0.000979902952083011,0,0.00109825329817229,0,-0.00378307002551402,0,0,0,0,0,0,0,-0.0024691841436184,0,0.00399934509626987,0,0,0,0,0.00301194457653226,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000279263383780061,-0.0243563644629313,0,0.0022464684619358,0,0,0,0,0,0,0,0.000935647901017289,0,0,0,0.00143071222257982,0.00497527925468027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000327684141338359,0.0115223739072147,0,0,0,0.00121060204506285,0.00504411121732021,0,0,0,0,-0.034282051571183,0,0
