,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X600011.SH,X000708.SZ,X601898.SH,X600010.SH,X600886.SH,X601600.SH,X600660.SH,X600362.SH,X600801.SH,X600188.SH,X601991.SH,X600795.SH,X600352.SH,X600688.SH,X000786.SZ,X002271.SZ,X600027.SH,X600111.SH,X002460.SZ,X601992.SH,X000723.SZ,X002466.SZ,X600176.SH,X002353.SZ,X600583.SH,X600516.SH,X000898.SZ,X600299.SH,X600489.SH,X600426.SH,X000883.SZ,X000709.SZ,X601158.SH,X600219.SH,X600612.SH,X000792.SZ,X000553.SZ,X000629.SZ,X000027.SZ,X000630.SZ,X000825.SZ,X000539.SZ,X600808.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601857.SH,0,0,0,0,0,0,0,0,0.0348539866156111,0.125528054474101,0,0,0,0,0,0.00145359279135671,0,0,0,0.0987239054765705,0,0,0,0.0593322859415222,0,0,0,0,0,0,0.0326952436456081,0.0898416671824096,0.017032575098118,0,0,0,0,0,0,0,0,0,-0.012344866708061,0,0,0,0,0,0,0,0,-0.0155811751288901,0,0,0,0,0.0108919679059021,0,0
X600028.SH,0.0762634146672002,0,0,0,0,0,0,0,0.00729901189317842,0.0393091186145533,0,0,0,0,0,0,0,0,0,0.0676149869252776,0.0431958531294892,0,0,0,0,-0.0232328331209208,0,0.098998665594174,0,0,0,0.0258054093084505,-0.0419392033466145,0,0,0,0.076820495490546,0,0,0,0,0,-0.0221828658044149,0,0,0,0,0,0,0,0,0.00168748341114721,0.0194584909606017,0,0,0,0.0127354526754871,0,0
X601088.SH,0,0,0,0,0,0.496208712003037,0,0,0.0258639233345298,0.0395410694447779,0,0.115015998313756,0,0.048872719776916,0,0.000672021139484134,0.0630370386424541,0,0,0,0,0,0,0,-0.0612616467293561,0,0,0,0.0438557741189145,0,-0.0944610128633827,0,0,0,0,0,0,0,0,0,0,-0.075458756713061,0,0,0,0.0467589263768319,0,0,0,0,0,-0.0063357426472925,-0.0122620218712631,0,0,0,0,0,0
X600585.SH,0,0,0,0,0.0781258669973071,0,0,0,0,0,0,0.0259391390927443,0,0,0,0.466133794615443,0,0,0,0,0,0,0,0,-0.0963937644734827,0,0,-0.0215512297568005,0.0910076191307897,3.46944695195361e-18,-0.0808733897068138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0199947043036096,-0.0204414890790712,0,0,0,0.00948921258659545,0,0
X600309.SH,0,0,0,0,0,0,0,0.0781319965788883,-0.0805615526806746,0,-0.0655023633339198,0,0,0,0,0.142804797086744,0.0468510296431717,0,0,0.000945724371567285,0,0,0.13819462804511,0,0,0,0,0,0.0248868203163829,0,0,0,0.0760489681369681,0,0,0,0,0,0,0,0,0,-0.0659101984626368,0,0,0,0,0,0,0,0,-0.0369391834655884,0,0,0,0,-0.0227089409499268,0,0
X600019.SH,0,0,0.259926224539684,0,0,0,0,0,0.0450242675741829,0,0.0266280416131067,0,0,-0.047447524916741,0,0,0,0,0,0,0,0.015214073704078,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.0410654553560662,0,0,0,0,0,0,0.0568037907660017,0,0,0,0.000357775434466796,0,0,0,0,0,0,0,0,0.0188917606116452,1.0842021724855e-19,0,0,0,0.0277484240700992,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0387030888567704,0,0,0,0,0,0,0,0,0,0.129497846759517,0,-2.77555756156289e-17,-0.160277545286434,0,0,0,0,0,0,1.18321018892852,0.243464111879004,0,0,0,0,0.22379283064942,0.120088122085445,0,0,-0.0373467266004125,-0.06213868650595,0,0,0,-0.0694927445596451,-0.0306697107937093,0,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,-0.0061685818758483,0,-0.0932830971819293,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126939347236161,0.340865409898909,0,0.066415705263289,0,-0.116556306437025,0,0.0938975524305925,0,0.0681496430859611,0,0,0.101611153755868,0,0,0,0,0,0,0,0.0143571907188841,0,0,0,0,0,0,0,6.93889390390723e-18,0,0.0309489799457001,0.149023320027213,0,0,-0.00112061312199263,0,0
X000708.SZ,0,0,0.333759282399051,0,0,0,0,0,0,0,0,0,0,0,0,0.349938620141613,0.154160254325042,0,0,0,0,0,0,0,0,0,0,0,0.259296586191886,0,0,0,0,0,0,0.425154017823869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0447437906735221,0,0,0,0,0.0802262085736749,0,0
X601898.SH,0,0,0,0,0,0,0,0,0,0,0,0.171399996506179,0,0,0,0,0.292148047710147,0,0,0,0,0,0,0,-0.252666096464174,0,0,0,0.00804986152453021,0.0970126215786062,0,0,0,0,0.0759153137917402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.117095071879066,0.00899459682206279,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,-0.0580599351606387,0,0.128186634045241,0.000376550854699925,0,0,0,0,0,0.158039846395694,0,0,0,0,0,0,0,0,0,0,0.141735708115656,0.0673755444502467,0.13409024517391,0,0,-0.0407999918323246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0370903519723166,0,0,0,0.121496520158816,0,0
X600886.SH,0,0,0,0,0,0,-0.244136755303304,0,0.120257347733292,0.277803718031789,0,0,0,0,0,0.0144612570522215,0,0,0,0,0,0.0246784000782351,0,0,0,0,0,0,0.0265921675109392,0.185249285812453,0,0,-0.205374780296545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00244118692074797,0,0,0,-0.0185705269264022,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0671923998978645,0,0,0,0,0,0,0.0425773711965044,0,0,0,0,0.145994113763083,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00411026448009822,0,0,0,0.17356414793211,0,0,0.0499430924274259,0,0,0.0210216053773791,0,0,0,0,0.0123879606280184,0,0
X600660.SH,0,0,0,0,0,0,0,0,-0.0584620938752931,-0.0164785419605613,0.0994266836885861,0,0.0927141102846447,0,0,0.0457400963246482,0,0,0,-0.165450762660886,0,0,0.0590282826006692,0.0297117391531304,0,0,0,0.0508224037978147,0,0,-0.0369231343367052,-0.036311740619579,0,0,0,0,0,0,0,0,0,-0.014418002694037,0,0,0,0,0,0,0,0,0,0.00207952930625814,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.0495064071937388,0,0,0,0,0,0,0.00785445837941287,0.0861667471167577,0,0,0,0,0.0433587280714486,0.00430343196831681,0,0.0851757793158014,0.0259995703962079,0.13399284977637,0.0666811067908257,0.0311951171157484,0,0.00424592201497978,0,0.0689427511066502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00735840065106706,-0.00591542474745727,0,0,0,0,0,0
X600801.SH,0,0,0.259076298480934,0,0,0,0,0.18314860180263,0,0.0275971678643954,-0.132858196002488,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0416005382777095,0,0.0334219639672109,0,0.0171782125407685,0.125916903835615,0,0,0.0837905856381206,0,0,0,-0.0174699148854425,0,0,0,0,0,0,0,0,0,0,0.0642098466887558,0,0,0,0.0148352390727154,0,0,0,0,0.0423382881998125,0,0
X600188.SH,0,0,0,0,0,0,-0.0439649156465019,0,-2.16840434497101e-19,0.0467619269866734,0,0,0,0,0,0,0,0,0,0,0,-0.0678271808155913,0,0.185390342025552,0,0,0.0562585271622192,0,0,0,-0.00057670148473866,0,0,0,0.0363785439150827,0,0,0,0,0,0,-0.0347921800426958,0,0,0,0.00609464671396067,0,0.226174634240836,0,0,0.0807253480555999,0,0,0,0,0,0.0816169496094952,0,0
X601991.SH,0,0,0,0,0,0,-0.00832262020088541,0,0.00750625617349632,0,0.131895415308821,0,0,0,0,0,0,0,0,0.0360932886871079,0,0,0,0,0,0,0,0.0488769954184395,0,0.0204785848933081,0.119641867927486,0,0.110305864777976,0.0161858004556856,0.0643133660378496,0,0.103497780724391,0,0,0,0,0,0.048765796181357,0,0,0,0,0,0,0,0,-0.00404132814320837,0.0114605191474238,0,0,0,-8.67361737988404e-19,0,0
X600795.SH,0,0,0,0,0,0,-0.038663408666957,0,0,0.0169848699276347,0,0.0609222988656538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0877091531004902,0,0.0148028574931369,0,0.0771091010394679,0.0118529040443817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00813791858106654,0,0,0,0.00985350921834548,-0.0364091806996035,0,0,0,0,0,0
X600352.SH,0,0,0,0,0.0909026796002753,0,0.093655362451879,0,0.0279167404077782,0,0,-0.0961654615661667,0,0,0,0,0.0243400006187384,0,0,0,0,0,0.114522939519718,0,0,0.0962788005923544,0,0.238247479751097,0,0,0.0439071856072058,0,0,0,0,0.0129184448555541,0,0,0,0,0,0,0,0,0,0,0,0.0930976058542905,0.0390829124898162,0,0.0756242289986921,0.0131983316087983,0,0,0,0,-0.00818463443197283,0,0
