,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600585.SH,X600019.SH,X002460.SZ,X002271.SZ,X600660.SH,X000708.SZ,X601898.SH,X600547.SH,X601600.SH,X000301.SZ,X600362.SH,X000786.SZ,X600188.SH,X002466.SZ,X600010.SH,X600111.SH,X600426.SH,X600886.SH,X600011.SH,X600176.SH,X600795.SH,X601991.SH,X000027.SZ,X600803.SH,X600352.SH,X600489.SH,X000408.SZ,X600219.SH,X600688.SH,X000932.SZ,X600801.SH,X000807.SZ,X000825.SZ,X000898.SZ,X002353.SZ,X601699.SH,X300037.SZ,X600315.SH,X000959.SZ,X600157.SH,X000830.SZ,X600486.SH,X000983.SZ,X002080.SZ,X600027.SH,X600299.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600547.SH,0,0,-0.0340738285114455,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0196851639255558,0,0,0,0,0,0,0,0,0,0.189941906482314,0,0,0.335980007311546,0,0,0,0.104487243520852,0,-0.085324712485435,0.151166804602083,0,0,0,0,0,0,0,0,0.0212953836745836,0,0.017163562715254,0,0,0,0,0,0,0,0,-0.0138420357309684,0,0
X601600.SH,0,0,0,0.0697529208540695,0,0,0,0,0,0,0,0,0,-0.135929551439482,0.0961270823248222,0,0,0.0552700282861182,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.0120563087969642,0,0.493044904932833,0.10985821342641,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0.143988976959417,-0.0380833954932599,0,0,0,0,0.0808775572072538,0,0,0,-0.0282285538868719,0,0
X000301.SZ,0,0,0,0,0,0,0.0128615000282765,0,0,0,0,0,0,0,0,0,0,0.16166155692619,0,0,0.279261672588013,0,0,0.286817166410333,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.0752612277589985,0,0,0,0,0,0,0,0,0,0,0,0.0972091636677462,0.0396266682270821,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.0639852817986874,0,0,0,0,0,0,0,0,0.0639209756759473,0,0,0,0,0,0,0,0,-0.111537334715548,0.00503625127785334,0,0.023378069131586,0,0,0,0,0,0.358149316548975,0,0,0,0,0,0,0.272740254131915,0.181832899370355,0,0,0,0,0,0,0,-0.0815185975412452,0,0,0,0,-0.0334952562447622,0,0
X000786.SZ,-0.215592197712564,0,0,0.40282876051312,0,0,0,0,0,0.0864679516984567,0,0,0.0455596026905137,-0.0238428167713929,0,0,0,0,0.102119806762169,0,-0.114566292027457,0,0,0,0,0,0,0,0,0,0.0124973800062007,0,0,0,0,0,0,0,0,0.0359993892402695,0,0,-0.131271123993883,0,0,0,-1.73472347597681e-18,0,0,0,0,0,-0.103505748319534,0,0,0,-0.0264052884342357,0,0
X600188.SH,0,0,0,0,0,0,-0.251546756420421,0,-0.0474377479215598,0,0.65388258868709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0739441791729022,0,0,0,0.0340635870855628,0,0,0,0.0686354445891543,0,0,0,0,0,0,0,0,0,0,0,0,0.386736654377348,0,0,0,0,-0.00224872380239319,-0.148387392941154,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0.0782574500496461,0.882051408108146,0,0,0,0,0,0,0.17229084103495,0,0,-0.200000174714076,0,0,0,0,0,0,0,0,0,0,0.0251115439102881,0,0,0,0.177515511218716,0,0,0,0.0494030296278756,0,0,0,0,0,0.0566507486712326,0,0.312124588653043,0,0,0,0,0,0,0,-0.160468553921224,0.1119026172754,0,0,0,0.0156039778176336,0,0
X600010.SH,0,0,0,0,0,0,0.12338871367344,0,0,0,0,0,0,0,0,0,0,0,0,0.0112992423767042,0,0,0,0,0,0,0.0207053519221673,0,0,0,0,0.0903443567289779,0,0.176348114609653,0,0,0,0,0,-1.73472347597681e-18,0,0,0.0186822347763631,0,0,0,0.179515861080111,0,0,0,0,0,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0.0678021683799004,0,0,0,0.0606385263642341,0,0,0,0.205365502540073,0,0,0,0,0,0,0,0,0,0,0,0.0210614231912946,0,0,0,0,0.00327886597762507,0.0642645950140536,0,0,0.000112770414765994,0.0942883849221328,0,0,0,0,0,0,0,0,0,0,-0.0780422476557864,0,0,0,0,-0.0474349303420709,0,0
X600426.SH,0,0,0,0.0617928221093779,0,0,0,0,0,0,0,0,0.00399735803244217,0,0,0,0,0.0131860008553172,0,0,0,0,0,0.080265507413439,0,0,0,0,0,0,0.0329069261391699,0,0,0,0.0705965461601708,0,0,0,0,0.044943776911367,0,0,0,0,0.521762336530179,0.0121847328270048,0,0,0,0,0,0.016479334350126,0,0,0,0,-0.0149928050525562,0,0
X600886.SH,0,0,0,0,0,0,-0.0165264926583439,-0.0482664078969285,0,0,0,0,0,0.0608565499284573,0,0,-0.00353070778441697,-0.00749461225017291,0,0,0.171484100983266,0,0,0.0336643534019685,0,0.157003753864341,0.196236907569161,0,0,0,0,0.0672930730262518,0,0.0675072239999311,0,0,0,0,-0.0456810647330456,0.0202958383039087,-0.097267752019661,0,0,0,0,0,0,0,0,0,0,0.0287082840477934,0,0,0,0,-0.024696161358678,0,0
X600011.SH,0,0,0,0,0,0,0,0,0.0984333822812317,0,-0.00876751008465394,0,0,0,-0.0307129908997667,0,-0.0306513809037595,0,0,0,0,0,0,0,0.108156691231798,0.313395087542485,0.00381720192828086,0,0,0,0,0,0,0.0449135486983893,0,0,0,0,0,0,0,0.0211628802869922,0,0.0753837506181028,0,0.00652902469581105,0,0,0.132593509909554,0,0,0.0126861723800619,0,0,0,0,-0.0191144763503222,0,0
X600176.SH,0,0,0,0,0,0,0.330296791204554,0,0,0.257882859592824,0,0,0,0,0,0,0.156494413804275,0,0,0,0.240444915716971,0,0,0,0,0,-0.129468426393276,0,0,0,0,0,0,0.0794971491061625,0,0.0903939790964836,0,0,0,0,0,0,0,0,0.0652157555817406,0.0175913726295862,0,0.0643176691131934,0,0,0,0,-0.0456591465293627,0,0,0,0,0,0
X600795.SH,0,0,0,-0.0285622856081157,0,0,0,0,0,0,0,0,0,0,-0.0535651922203474,0,-0.0650780262854424,0.0108811401766934,0,0.0357295966022476,0.057003665535109,0,0.231477139379403,0,0,0,0.0609383970535913,0,0,0,-0.0934913417466728,0,0,0,0,0.0899706124758889,0,0,0,0,0,0,-0.0235883232965428,0,0,0,0,0,0.0277341051131211,0,0,0,0.0382832571932889,0,0,0,-0.0513697842433613,0,0
X601991.SH,0,0,0,0,0,0,0,0,-0.142921573952897,0,0,0,0,0,0,0,0,0,0,-0.000445171380584061,0,0,0.414864027517992,0,0,0,0.238202235850046,0,0,0,0,0,0,0.0200042061780056,0,0.00364841490507765,0.0141096728355902,-3.46944695195361e-18,0,0,-0.0593120778217922,0,0,0.039750270989075,0,-0.0308213591689273,0,0,0,0,0,0,0,0,0,0,-0.0425118494447209,0,0
X000027.SZ,0,0,0,-0.348421885683686,0,0,0.470972374372642,0,0,0,0,0.281973747754789,0,0,0,0,0,-0.0717833128510381,0.0504341279596273,0.0761269313185853,0,0,0,0,0,0.773437744382403,0,0,0,0,-0.130307035880693,0,0,0.0582106943904151,0,0,0,0,-0.0985257464638283,0,0,0,0.0484359714617104,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0723325397557744,0,0
X600803.SH,0,0,0,0,0,0,0,0,0.174792284056849,0,0,0,0,0,0,0.0270415469893834,0,0,0,0,0.0822512020760149,0.194268724622446,0,0,0,0,-0.0338677309390666,0,0,-0.0970038607088653,0.0429664137147753,0,0,-0.0690551759264668,0,0.0909620582161962,-4.33680868994202e-19,-0.00474169921169649,0,0,0,0,0,0,0,0,0,0.0895767782452664,0,0,0,0.0141272046002671,0,0,0,0,-0.0135631588514977,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.119505307297877,0,0.00034311841976295,0.0593743507084567,0.088274461523157,0,0,0,0,0,0,0.0670605240977342,0,0,0.0400281322947712,0,0,0,0,0,0,0,0,0.0267205050219851,0,0,0,0,0,0,0,0,0.105459137574956,0,0,0,0,0,0,-0.0451527561041632,0,0,0,0,-0.0332565345651277,0,0
X600489.SH,0,0,0,0,0,0,-0.012657127933311,0.0388463313845557,0,-0.0194075536217337,0.0486276608889378,0.782304269130581,0,0,0.127338356839864,0.153971782111026,3.46944695195361e-18,0,0,0,0,0.0288705502444651,0,0,0,0,0,0.124298746841486,0,0,0.0909134017894585,0,0,0,0,0,0,-0.0378656662082582,0,0,0,0.100152530000934,0,0,0,-0.225426716009939,0,0,0,0,0,0.0409198862937768,0,0,0,0,0.0266265097483417,0,0
X000408.SZ,0,0,0,0,0,0,0,0.580874245441939,0,0,-0.0830443448150419,0,0,0,0,-0.239085050785041,0,0.0617549454387112,0,0,-0.238780706930955,0,0,0,0,-0.0520861200870685,3.46944695195361e-18,0,0,0,0,0,0,0,0,-0.124363338255436,0,0,0,0,0,0.0140757590395313,0,0,0.284470748451912,0,0,0,0,0.241788235517798,0.523901874657614,0,0.125398179565303,0,0,0,0.0606120724094162,0,0
X600219.SH,0,0,0,-0.0436655949273485,0,0,0,0,0.195871682535121,0,0.166627425355129,0,0,0,0,0,0,0,0,0,0,0.236366386316285,0,0,0,0,0,0,0,-0.0648491340188665,0,0,0,0,0,0.316364561310311,0.0165499459618586,0.0263356401784415,0.0658114262680947,0,0,0,0,0,0.0103452806749849,0,0,0,0,0,0,0,-0.0373817043955077,0,0,0,-0.01760105555918,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0.022900729737226,0,0,0,0,0.00373543425715334,0,0.0822717883344863,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0616311151961786,0,0,0.0294134370037491,0,0,0.0218684785018105,0,0,0,0,0,0,0,0.0974255273234055,0,0,-0.126745041661074,0,0,0,0,0,0,0,0,0,0,0
X000932.SZ,0,0,0.0244357070057257,0,0,0,0,0,0,0.108411455008658,0,0,0,0,-0.0392647067934242,0,0.132557448471849,0.237815552233217,0.063006918333134,0,0,0.149001850304886,0,0,0,0.0661570129608399,0,0,0,0,0,0,0,0,0,0,-0.00763189995676917,0.702217592576717,0.177258669241275,0,0,-0.158193086726778,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.0427054998170648,0,0
X600801.SH,0,0,0,0.0364422941970397,0,0,0,0,0,0,0,0,0,0.137649197940051,0,0,0,-0.0130804730870946,0,0,0,0,0,0,0,0,0.0705879221830482,0,0,0,0.0711735856314761,0.0302597726370987,0,0.00044578053721481,0,0.0761880899693287,0,0.0529524445859095,0,-0.00540410043393713,0,0,0.100431716746671,0,-0.0737581585977376,0,0,-0.0614586719996146,0,0,0,0,0,0,0,0,-0.0156774503183485,0,0
X000807.SZ,0,0,0,0,0,0,0.0203693312368351,0,0,0,0,0,0.646231716208226,0.103991825252705,0.331156626031384,0,0,0,0,0,0,0,0,0,0,0.0690413481319641,0.0184032843436036,0,0,0,0,0.138034866893562,0,0,0,0,0.050167389083731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0439489028489967,0,0
X000825.SZ,0,0,0,0,0,0.00703029603217887,0,0,0,0,0,0.121143087321056,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0.125138042398089,0,0,0.00584545543274129,0,0,0,0,0,0,-3.46944695195361e-18,0,0.04729856588579,0,0.36215594843535,0,0,0,0,0.134484060884794,0,0,0,8.67361737988404e-19,0,0,0,0,0.056106474321564,0,0,0,0,-0.0185521046542757,0,0
X000898.SZ,0,0,0,-0.0240040012578729,0,0.0256691771073845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.480895452545403,0,0.190729538019428,0.0839211310657808,0,0,6.93889390390723e-18,0,0,0,0,0,-0.0639571684087701,-0.0168608444004382,0,0,0,0,0,-0.0449331049712822,0,0,0,0.0687294101795486,0,0
X002353.SZ,0,0,0,0,0,0,0.11863906690664,0,0,0,0,0,0,0,0.0565079760504627,0,0.129153560735552,0,0,0,0,0,0,0,0,0,-0.0274170572009277,0.0512328858647244,0,-0.0503009886829772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0943177041871251,0,0,-0.376226195714189,0,0,-0.0659149915768094,0,0,0,0,0.00360756366037296,0,0
X601699.SH,0,0,0,0,0,0,0,0,-0.0525134075485882,0,0,0,0,0,0,0,0,0.0202093140367548,0,0.135323377958753,0,0,0,0,0,0,0,0,0,0,0.0729459236459145,0,0,0,0,0,0,0,0,0,0.156938407274271,0.206499311411036,0.0798481362670233,0,0,0,0.617416399342346,0,0,0,0,0,0,0,0,0,0.0156251643538316,0,0
X300037.SZ,0,0,0,0,0,0,0.334787034189267,0,0.217057897764503,0,0,0,-0.16720768115989,0,0,0,0,-0.0681911047770418,0,0,0,0,0,0,0,0,0,-0.0595149194644495,0,0,0.170950525523874,0,0,0,0,0,0,0,-0.00195485166168093,0,0,0,0,0.105179176744181,0,2.16840434497101e-19,0,0,0,-0.274187943809871,0,-0.0715776101509672,0,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0.0604435175108726,0,0.324848062589347,0,0,0.026842233553527,0,0,-0.0567001259343483,0,0,0,0,0,0,0,0,0,0,-0.0580452842851975,-0.128921359265933,0,0,0,0,0,-0.131300453220577,0,0,0,0,0,0.0419671868827807,0,0,0,0,0.075333721830443,0.143745607310569,0,-0.268113226686794,0,0,0,-0.0286800295483243,0,0,0,0,0.0457946262923193,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0.283401473688637,0,0,0,0,0,0,0.0276654848096159,0,0,0,0,0,0,0,0,0,0.0540625630510122,0,0,0,-0.117803441585841,0,0,0,0,0,0.159803574402948,0,0,0,0,0.0213158939775083,0,0,0,0,0,0,0,0,0,-0.0764560111483427,0.0114868191475377,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0.164846673401512,0.27549632425935,0,-0.0216040009218051,0,0,0.0421638799250562,0,0,-0.140629373430172,0,0,0,0,0,0,0,0,0,0,0,0.149223064489101,0,0,0,0,0,0,-0.0482176127597082,-0.28351906016764,0,0,0,0,0,0,0.123974753341765,0,0,0,0,-0.10409551790297,0,0,0,0,0,0,0
X000830.SZ,0,0,0,0,0,0,0.281316914470785,0,0,0,0,0,0.173311063046834,0,0,0,0.0267476330377022,0,0,0,0.219964616875387,0,0,0,0,-0.132025145408069,0,0,0,0,0.0272803914777145,0,0,0.0810387506826768,0,0,0.0733607522691017,0,0,0,0,0,0,0,0,0,0,0,0,0.243102983185963,0,0,0,0,0,0,-0.0164034977157529,0,0
X600486.SH,0,0,0,0.157957838523588,0,0,0,0,0,0,0.223735001127687,0,0,0,-0.178009136183086,0,0,0.0562698397332222,0,0,0,0,0,0.530340674107273,0,0,-0.0166265102243461,-0.0748094859220519,0,0,0.154319844008787,0,0,0,0,0,-0.112562274872983,-0.187160421695874,0.163307126866324,-0.0139777176816385,0,0.0364683218249763,0,0,0,0,0,0,0,0,0,0,-0.0486078678677863,0,0,0,0.0249190958352917,0,0
X000983.SZ,0,0,0,0,0,0,0.0106914842563723,0,0,0,0,0,0.0529842235601495,0,0,0,0.120844289489961,0.0481982476188115,0.0498665775129744,0,0,0,0,0,0,0,0.08584879806897,0,0,-0.0642886597260686,0,0,0,0,0,3.46944695195361e-18,0,0.171238325011053,0,0.488728370327841,0,-0.00100756152339347,0.0831610185767303,0.0926016341627755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0.182595875669823,0.00210085167086813,0.0105264623909192,0,0,0,0,0,0.317013251236932,0,0,0,0,0,0,0,0.163215679330913,0,0,0,0,0,0,0,0,0,0,0,0,0.0189593502484074,0,0,0,0,0,0,0,0,0.115967962164247,0,0,0,0,0,-0.0723411874693424,0,0,0,0,-0.037778035817451,0,0
X600027.SH,0,0,0,-0.0889970294415223,0,0,0,0,0,0.0448199532570614,0,0,0,0.103093979250933,0,0,0.00762636297491984,0,1.73472347597681e-18,0,0,0,0.10255132658281,0,0,0.0431314055879983,0.029541605828092,0.02969709797691,0,0,0.0185601058863808,0,0,0,0,-0.0157783079517915,0.113692792714224,0,0,0,0,0.00686850487287279,0,0,0.0336484865285809,0,0,0,0,0,0,0,0,0,0,0,-0.0389443345658621,0,0
X600299.SH,0,0,0,0.0967007511731533,0,0,0.0318851050171371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0263300986001932,0,0,0,0.0110717930825508,0,0,0,0,0,-0.0854086083423441,0,0.00665588625264982,0,0,0.0471836085708548,-0.0409709954597485,0,0.217533869001247,0,0,0,0,0,0,0,0,0,0,0,-0.0399583003265871,0,0
Change_TY3M,0,0,-0.0448077001803242,0,0,0,0,0,0,0,0,0,0,0.0431437943657272,-0.176477148211445,0,0,0,-0.0463236791185834,0,0,0,0,0,0,0,0,0,0,0,0.0908411706893659,0,0,0,0,0,0.111662678777892,0,0,-0.0548638999323901,0.0150021064963384,0,0,0,0,0,0,0.0256311965246018,0,0,0,-0.105625579946545,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.20043934696454,0,-0.0662578548004075,0,0,0,0,-0.0118712055680406,0,0,0,0.208387400895738,0,0,3.46944695195361e-18,0,0,0.0128984080813005,0,0,-1.73472347597681e-18,0,-0.0689027248939859,0,-0.00962437764935019,0,0,0,0,0,0,0,0,1.14377359919188,0,0,0,-0.149678203009273,0,0
TED,0,0,0,0,0,0,-0.107997414616554,0,0,0,0,0,0.237131665887959,0,0,0,0,0,0,0.264381633594907,0,0,0,0,0,0,0,0,0,0,0.118140226002369,0,0,-0.0680356341375816,0,0,0,0,0.0773561977642122,0,0,0,0.0833479557240758,0,0,-0.113447598826909,0,0,0,0,-0.129519392302891,0.299163218796986,0,0,0,0,0.245841895860648,0,0
RealEstate_excess,0,0,0.0518972009214874,0,0,0,0.0477574864589193,0.0675311262387003,0,0,0,0,0,0,0,0,0.0173543318922665,0,0,0,0,0,0,0.0550056687842265,0,0,0.00396017530007639,0,0,-0.136906144794423,-0.0830088370233148,0,0,0,0,-0.0515208353942477,-1.73472347597681e-18,0,0.0256038660328937,0,0,-0.0715160012284024,0.0356330725822729,-0.00828917488286077,0,0,0,0,0,0,0,0.0185724095603669,0,0,0,0,0.00920149787236751,0,0
MKreturn,0,0,0,0,0,0.0953301112257217,0,0,0,0,0,0,-0.0233645380952584,0.0616655089916728,-0.00504048105421856,0,-0.0105133692181495,0,0,0,0,0,0,0,0,-0.00376215261584229,0,-0.0698189845818536,0,0,0,0,0,0,0,0,0,0,-0.0190632522112512,0,0,0,0,0,0,0,0,-0.00319465057993065,0,-0.00396577759686753,0,-0.000191348542157794,0,0,0,0,-0.0117132108732816,0,0
MKvol,0,0,0,0,0,0,0,0,-0.000499815384478342,0,0,0,0,0,0,-0.000122305996773589,0,0,0,0,-0.00103163400629703,0,0,0,0,0,0,0,0,0.00615349345895517,0.00237005808206309,0,0,0,0,0,0.000249346843677734,0,0,0,0,0,0.00149653152428025,0,0,0,0,0,0,0,0.000694664327675147,-0.0186972450754238,0.0218087275358977,0,0,0,0.00107914866780424,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0.02875658915898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253461412698781,0,0,0,-0.0362054868043423,0,0,0,0,0,-0.0201150060687406,0,0,0.0921051410522904,0,0.099894285655541,0,0,0,0,0,0,0,0,0,-0.114915722337163,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0.00170710252305489,0,0,2.71050543121376e-20,0,0,0,0,0,0,0,0,0,0,0.00778716254396729,0,-0.00274981463633231,0,0,-0.00380349567330719,0.00236382386241902,0,-0.000200327541319715,0.00139332772651773,0,0,0,0,0,0,0,0,0.000529762331461682,-0.00371587569244095,0,0,0,0,0,0,0,0,0,-0.00247075259968227,0.00122967127194216,0.00395479199040707,0,0,0,0.00626947588193492,0,0
CarbonVol_Hubei,0,0,0,0,0,0,-0.000463896352260154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00120167238963528,0,0,0,0.00672437183892835,0.00477450381544774,0,0,0.0105314016527677,0,0,0,0,0,-0.00161094071982633,0,0.0138431283943911,0,0,0,0,0,0,0,0,-0.0459725710651795,0.0671410643459662,0,0,0,-0.0230633625642049,0,0
