,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600010.SH,X601600.SH,X600309.SH,X600011.SH,X601898.SH,X002466.SZ,X600688.SH,X601992.SH,X600795.SH,X600188.SH,X600660.SH,X600362.SH,X002460.SZ,X601991.SH,X600111.SH,X600547.SH,X300072.SZ,X600516.SH,X000792.SZ,X600886.SH,X000898.SZ,X000709.SZ,X600157.SH,X600027.SH,X600339.SH,X000408.SZ,X600489.SH,X600219.SH,X000723.SZ,X000959.SZ,X000807.SZ,X600808.SH,X600549.SH,X002271.SZ,X000553.SZ,X600176.SH,X600352.SH,X002092.SZ,X601158.SH,X000983.SZ,X000883.SZ,X000630.SZ,X600299.SH,X600008.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000723.SZ,0,0,-0.221670145790094,0,0,0,0.0667355822222091,-0.0140585086110494,0,0.0890591385930826,0,0,0,0,0,0,0,-0.0550565517167601,0,0,0,-0.114237673591754,0,-0.0949557988393732,1.73472347597681e-18,-1.73472347597681e-18,0.0238875121798383,0,0,0,-0.110309413639501,0,0,0,0,-0.0138832228884073,0,0,0,0.0845217673866508,0.20852740728856,0,0,0,0.133297440808555,0,0,0,0.106760207261838,0,0,0.0085469073450933,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0450140522648389,0,0,0,0,0,0,0,0,0,0.0158955061071578,0.10193030616981,0,0.0583854792004796,0,0,0,0,0,0,0,0.145913451788622,0,0,0.119490523731787,0.0338044576482296,0,0,0,0,0.0268632896685945,0,0,0,0,0.188163142562574,0.0363979370489355,0,0,0.0198270697471789,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0.202204408437199,0,0.295621378152338,0,0,0,0,0,-0.124517802509881,0,0,0,0,0,0,0,0,-0.0455633038845883,0.283478261105997,-0.0650017082044137,0,0,0,0,0,-0.0514170656213492,-0.060163770936997,0,0.695819323144883,0,0,0,0,0.188717652736819,0,0,0,0,0.109784421151813,0,0,0,0,0,-0.125566219220708,0,0,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0.00801419762349345,0.301345726547185,0,0,0,0,0,0,0,0,0,0,0,0,0.461347261779237,0,0.0964843472414305,0.0764352660628512,0,0.366309620499955,0,0,0,0,-0.0821464445364746,0,0,0,0.120545035079495,0.0845715257647635,0,0,0,0,0,0,0.118702165358247,0,0,0,0,0,0,0,-0.0148755014183367,0,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0.0880477110700235,0,0,-1.38777878078145e-17,0.196260475735008,0,0,0,0.107073559437638,0,0,0,0,0.361546800909701,0,0,-0.0279823634051457,0,0,0,0,0,0,0,0,0.136420599915647,0,0,0.224706260808285,0.0862787510007151,0,0,0,0,0,0,0,0,0.106747039485361,0,0,0,0,0,0,0.013558151591665,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0378388399990985,0,0.0725247810290881,0,0,-0.0683365423516496,-0.0211945658670927,0,0,0,0,0,-0.166005967972948,0,0,0,0,0,0,-0.100742443774131,0.124534022491499,0,0,0,0,-0.0632332207239906,0,0,0,0,0,0,0.11752209288689,0,0.0143655629155107,0.147745573479744,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,-0.0744497834537669,0,0,0,0,0,0,0.0290777558040066,0,0.0867723668440101,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,-0.0726243068753446,0,0,0,0,0.239853610088835,0,0.272565478456751,0,-0.0226522989147957,0,0,0.357708334619519,0,0,-0.0320844463643917,0.0409344041723692,0,0,0,0,0,0
X600176.SH,0,0,0,-0.0392080760609706,0,0,0,0,0,0,0,0,0,0,0,0,-0.0659525254628559,0.122609793979715,0,0,0,0,-0.0517667501739214,0.104909758769832,0,0,0,0,0,0.0517772986038291,-6.93889390390723e-18,0,0.033179720791314,0,0,0.00330524520047418,0,0.0613143212292765,0,0.062669570154454,0,0,0,0,0,0,0,0,0.062115161919575,0.0233391734999061,-0.00883656623520163,0.0130856802655226,0,0,0,0,0,0
X600352.SH,0,0,0.0581084387685059,0.0870991175277449,0,0,0,0,0,0,-0.113988103469818,0,0,0,0,0,0.128987120878337,0.0730339609722055,0,0.0271830211452873,0,0,-0.0928997658769418,0.175125153324929,0,0,0.180072507675668,0,0,0.100394738794721,0,0,-0.0273575418824948,0,0,-0.0598655706488261,0,0,0,0.0294425457519329,0,0,0,0,0,0,0,0,0,0,-0.0187360223736026,-0.0134596262131142,0,0,0,0,0,0
X002092.SZ,0,0,0,0.055635829670934,0,0.293909941128656,-0.167154801011524,0,0,0,0,0,0,0,0,0,0.0852281403224448,0.0145085795933082,0,-0.475524717023006,0,-0.0402563019387643,0.12038856753602,0,0,0,0.652235735329199,0,0,0,-0.0876172692292029,0,-0.106883430910147,0,0.140708444395314,0,0.239609171429266,0,0,0,0,0,0,0,0.154917740136704,0,0,0,0,0,0,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0.0422353249829254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0193252671135791,0.0362551012170119,0,0,0.0281853176169563,0,0,0,0,0.00173334556244498,-0.0115180273911443,0.0207614716928307,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124065086960339,0.049614336023632,0,-0.0161105965682705,0.00910324066750777,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.00998451466879208,0,0.469266788080442,0,0.103239279320646,0,0,0.102588289652154,0,0,0,0,0,0,0,0,0,0,0.0845500809851118,0,0.141985103332086,0,0,0.0145156147075923,0.150726189914359,0,0,0,0,0,0.0343790088044698,0,0,0,0,0,0,0,0.00244037386644933,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,-0.0172846437790571,0,0,0.029252339758897,0.0374784771082877,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113269204008158,0,0,0,0,0,0,0,0.0409814702989265,0,0,0,0,0,0,0,0,0.0295950391124138,0,0,0,0,0.134637013545955,0,0,0,0.0090079618457703,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0.000435452956224734,0,0,0,0,0,0,0,0,0,0.377125744984339,0,0,0.0410038378860984,0,0.0145791458976987,0,0.0519159474511328,0,0,0,0,0,0,0,0,0,0,0,0,0.105346748528727,0.0428368041462969,0,0,0,0,0.0150017502534227,0,0.0800091497614817,0,0,0,0,0,-0.00811665329169886,-0.00261092703931794,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,-0.0919956333281268,0,0,0,0,0,0,0,-0.0360936558531139,0,0,0,0.0177892181069627,0,0,0.189862896272748,-0.0245885167574214,0.088491141315564,0,0,0,0,0,0,3.46944695195361e-18,0.0777483352531526,0,0,0.325554637251803,0,0,0,0.0698593481110395,0.294269374359908,0,0,0,0,-3.46944695195361e-18,0,0,0,0.168790873625048,0,0,-0.0136563158395882,0.213776133132565,0,0,0,0,0
X600008.SH,0,0,0,0,0,0,0,0,0,0,0.134295916030981,0,0.429357207977133,0,0,0,0,0,0,0,0,0,0,0.163763136410473,0,0,0,0,0,0,0,0,0,0,0.0377641410009348,0,0.0527494262892195,0.0104486897297199,0,0,0,0,0,0,0,0,0,0.0497173334358371,0,0,0.0105922101487414,0.00140565150837595,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.12904458534213,0,0,0,0,0,0,0,0,0,-0.124300513746298,0,0,0,0,0,0,-0.0554253459018027,0.0472419594185302,0,0,0,0,0,0,0,0,0,0,0.0469720390816705,0.0215826093698352,0,0,0.0495484140741426,0,0,0,0,0,-0.00559006445556211,0,0,0,-0.0256215819662849,0,-0.0200966403044878,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,-0.0310242371145743,-0.239371157242643,0,0,0,0,0.937722344213834,0,-0.915117789866168,0,0,0,0,0,0,0,-0.720728546110767,-0.357361238222417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.835556238811625,0,0,0,0.197294111295388,0,0,0.970013991610774,0,0,0,0,0,0
TED,0,0,0,0,0.0484096947610445,-0.0536788770455961,0,0.038330825502664,0,0,-0.0494121179175724,0,-0.196674578863308,0,0.121102764010979,0.560302388130151,0,0,0,-0.0793187673919032,0,-0.102506046124055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.788656321628384,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.306654986286745,0,0,0.158943669097863,0,-0.0983808221967402,0,0,0.00741867060404152,-0.0489611988807515,0,0,0,0,0,0,0,0,0,0,0,0.166437590112508,0,0,0.33276433264848,0,0,0,0,0,0,0,0,0,-0.0307369910602873,0,0.0262406371945244,-6.93889390390723e-18,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019043952577691,0,-0.00905922951816389,0,0,-0.0130497039503576,-0.00882729211744443,0,0,0,0,0,0,0,0,0.0481882339685726,0,0,0.0172894005422951,0,0,0,0,0,0,0,0,-0.0398932617592641,0,0,0,-0.0670414359656483,0.0940694301766524,0,0.0076161607666326,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0.000862657818015029,0,0,0,0,0.000151376782498973,0,0,0,0,0,-0.000449533483022095,3.55243890116092e-05,0,0,0,9.05911086537599e-05,6.15790456285957e-05,0,0.000670619597049555,0.00138061096125089,0,0,0,0,0,0,-0.00202684362385536,0,-0.000646315982041502,0,0,0.00108551390610839,0,0,0,0,0,0,0,0,0,0,0,-0.0010384234219484,0.00131195907490469,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,-0.0194435646215179,0,0,-0.0126178682488003,0.0157676990830562,0,0,0,0,0,-0.00346499162681005,-0.0131420359382549,0.00872017812092625,0,0,0.0224770500945115,0.011774029598675,0,0,0,0,0,0,0,0,0,-0.0121250515889202,0,0.0176442926906072,0,0,0,0,-0.0603630650321178,0,0,0,0,0,0,0,0,0,0.0458803644333103,-0.0382420971730106,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,-0.00598449972684731,0,0,0,0,0,0,0,0.00568571576791824,0,0.00260158030767478,-0.000310578694719616,0,0,0,0,0,0.00573223616617523,0,0,0.00479884760256193,-0.0119491404409523,0,0,0,0,0,0,0.00299941192292303,0,0,0,0,0,0.00661413829462102,2.71050543121376e-20,0,0,0,0,0,0,0,0,0,0,0,0,0.0190101968533261,-0.0230797992264774,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,-0.00361094182816821,0,0,0,0,0,0,0,0,-0.00773922810932601,0.00352396855966948,0,0,0,-0.00487853628146702,0,0,0,0.00674584816151599,0,0,0,0,-0.00859704335554803,0,-0.011647314645907,8.67361737988404e-19,0,0,-0.00250436863630529,0.000483139375651246,0,0.00917581863149827,0,0,0,0,0.0336674710281172,-0.0065535148194911,0.0197329584374355,0,0,0,0,0,0
