,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X600585.SH,X600019.SH,X002460.SZ,X002466.SZ,X000792.SZ,X600011.SH,X601898.SH,X600111.SH,X000301.SZ,X000708.SZ,X600660.SH,X601600.SH,X600010.SH,X002271.SZ,X000877.SZ,X600547.SH,X600886.SH,X600426.SH,X000983.SZ,X600795.SH,X601699.SH,X600362.SH,X600176.SH,X600803.SH,X600027.SH,X601991.SH,X600160.SH,X000786.SZ,X600995.SH,X000629.SZ,X000807.SZ,X600096.SH,X000408.SZ,X000933.SZ,X600219.SH,X600489.SH,X600378.SH,X000723.SZ,X600141.SH,X000831.SZ,X600348.SH,X000932.SZ,X002080.SZ,X600801.SH,X600985.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002271.SZ,0,0,0,0,0,0.236020496771836,0.101587379799838,0,0.111997763559147,0,0,0,0,0,0,0,0.0251114437034458,0,0,0.0107715643866003,0,0,0.0535268723473464,0,0,0,0,0,0,0,0,-0.0573334422117231,0.611373566282044,0,0,0,0,0,0,0,0,-0.144536603899022,0,-0.050552347953991,0,0,0,0.099674388896724,0,0,0,0,-0.0124125910780853,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0.0340241155205756,0,0,0,0,0,0,0,0.0923848848084747,0,0,0,0.0948747801728142,0,0.0412551701764108,0,0,0,0,0,0,0,0,0.0238940194302418,0,0,0.256757299609817,0,0.193182621222201,0,0,0,0,0,0,0,0,0.0371036317702419,0,0,0.118454475480257,0,0,0,0,0.0161692867914651,0.010046222169034,0,0,0,0,0,0
X600547.SH,0,0,0,0,0.0965893175516391,0,0,0,0,0,0.177116048555746,0,0,-0.0908091482290411,0,0,0,0.0627102846058262,0.0252489020055408,0,0,0,0,-0.096493171379087,0,0,0,0,0,0.0276485685731042,0,3.46944695195361e-18,0,0,0,-0.00723616783165162,0,0,0,0,0.637993019381101,0,0,0,0,0.192896119457917,0,0,0.180561729647884,0,0,0.0112178527871792,-0.00600653654936197,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0.16091993425676,0,0,-0.147493981651828,0,-0.0828740135391524,0,0,-0.0442420226763142,0,0,0,0,0,0.138356642323392,-0.0597446680010298,0,0,0,0,0.146585726942665,0,0,0.0436491329480383,0,0,0,0,-0.0825877896322903,0,0,0,0,0,-0.0134538275619516,0,0,0,0,0,0,-0.017790840996961,0.0129027556586502,0,0,0,0,0,0
X600426.SH,0,0,0,0.333232247883174,0.206451929601111,0,0,0,0,0,0,0,0,0,-0.343588411130328,0,0,0.253468314377649,0.137373976032448,0,0,0,0,0,0,0,0,-0.0147468615008843,0,0,0,0,0,0,0.205182891459768,0.178220051302516,0,0,-0.316170762702785,0,0,0,0,-0.177104935205706,0,0.112869042157673,0,-0.0357712459049844,0,0,0,0.051114511920177,-0.0249539206727315,-0.199781643389596,0,0,0,0,0
X000983.SZ,0,0,0,0.247308280783425,0,0,0,0,0.322892592096336,0,0.157795051394079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187164167383033,0,0,0.172375999941144,0,0,0,0,-0.00313646091523945,0,0.107114145316265,0,0,0.383694479524028,0,0,0,0,0,-0.0968886690815313,0,0,0,0,0,0,0.121478135786022,-0.0959017123203764,-0.0281589443597285,0,0,0,0,0
X600795.SH,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0.196329993751297,0,0,0.120896198512082,0,0,0,0,0,0,0,0,0,0.179497328375025,0,0.0724460570660396,0,0,0,0.194752798477726,0,0,0,0,0,0,-0.314150714081501,0.255925314632458,0,0,0,0.0623067353629456,0,0,0,0,0,-0.0229651084434985,0,0,0,-0.0204137499051071,-4.33680868994202e-19,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.126651394898464,0,0,0,-0.219053833472576,0,0,0,0,0,0,-0.086870370328359,0,0,0,0,0,0,0,0.737438025179445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250804511275187,-0.117722113459752,0,0,0,0,0,0,0,-0.00876483536395921,0,0,0,0,0,0
X600362.SH,0,0,0,-0.0598437089709336,0,0,0,0,0,0.0920422354607855,0,0,0,0,0,0,0.247143465554406,0,0,0,0.104708483610276,0,0,0,0,0.0133628921588509,0,0,0.124432555121439,0,0,0,0.0390076927088722,0,0.093819251477767,0.115637682484222,-0.0260387865434457,0,0,0,0,-0.0218158745062556,0.0457624252255233,0,0,0,0,0,0,0.0188091779894023,0,0,-0.00217019135847687,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0.0302033388409954,0,0,0,0,-0.104710695894256,0,6.93889390390723e-18,0,0,0,0.0971081577210785,0,0.0630661891246002,0,0.0329401022177587,0,0,-0.00466041827558295,0,0,0,0,0,0,0,0,0.0672433159104962,0,0.069526463036947,0,0,0,0.0424586016963949,0,0,0,0,0,0,0,0,0.312588675323713,0,0,0,0,0,0,0,0,0,0,0
X600803.SH,0,0,0,0,0.18655567714012,0,0,0,0,0,0.340891646944663,0,0,0,0,0,0,0,0,0,0.15557254098659,0,-0.0133013014391445,0,0,0,0,0,0,0,0,0.0270330279065333,0,0,0,0,0,0,0,0,0,0,0,0.0837781384940336,-0.0415089976178623,0,0,0,0,0,0,0.0146815734913146,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,-0.0045844209701309,-0.0397982890585269,0,0,0,0,0.504221007194347,-0.140153182908368,0,0,0,0,0,0,0,0,0,0,0,0,0.394940782869969,0.169211841566516,0,0,0,0,0.0111881651104373,0,0,0,0,0,0,0,-0.0177884636001643,0,0,0,0,0.011385385366812,0,0,0,0,0,0,0,-0.0431291190415815,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,-0.00342555423814075,0,0,0,-0.231079696669406,0,0.0704968649230219,0,0,0,0,0,0,0,0,0.0955476953009696,0,0,0,0,0,0,0,0,-0.0262138904960433,0.269475837747676,0,0,0,0.0844686890334848,0,0,0,0,0,0,0,0,0,0,0.250051612942563,0,0,0,0.000804004597403473,0,0,0.0202398624761786,0.0141911246005049,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,-0.00462931430279036,-0.0624200028260083,0,0.353657098522332,0,0,0,0,0.0541008962224298,0,0,-0.259514843157678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.426399648145204,0,0,0.165386277746064,0,0,0,0,0,0,0.224008675266775,-0.0798148228845091,0,0,0.171307746298097,0,0,0,-0.080700181783797,0.0383056087093288,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,-0.0500768712437834,0,0,0,0,0,0,0,0,0,0.141841698205367,0.259708629211474,0,0,0,0,0,0,0.0642626921837594,0,0.0924798994901963,-0.0513464115619124,0,0,0,0,0,0.0714636988497593,0,0,0,0,0,0.0378691195718469,0,0,0,0,0,-0.0592684145240514,0,0,0,0,0.0103758318464188,-0.10845802948188,0,0,0,0,0
X600995.SH,0,0,0,-0.081787110802423,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,-0.0608741860087325,0,0,0,0,0,0.087029003382619,0.149217890016906,0.174365915611765,0,0,0.0337810943835303,0.0455990238114186,0,0,0,0,0,0,0,0,0.0575651182362636,0,0,0.107511775614257,0,0,0,0,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,-0.037314333445893,0,0.254200248535058,0,0,0,0,0,0,0,0,0,-0.0725371347151601,0,0,0,0,0,0,0,0,-0.111094506269322,0,0,0,0,0,0,0,0.2270684086221,0,0,0.234746081742064,0,0.0628871939488248,0,0,0,0.156457872846471,0.0547857934250921,0,-0.0104937401095432,0.0214908229579956,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,-0.0925445521454425,0,0.133622609174421,0,0,0,0.120122855436147,0,0,0.483524061213118,0,0.046953840899714,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0.125048083303931,0,0,0,0,0,0,0,0,0,0.21322685386745,0,0,0,0,0,0,0,0,0,0.0692831832676617,0,-0.0130253792267799,0.0436044929999342,-0.0473805623513513,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00873103618885923,0,0,0,0,0,0,0,0,0.0333907840525796,0,0.055153255712668,0,0,0,0,0,0,0.0836951145512886,0,0.0495500314450357,0,0,0,0,0,0,0,0.0203271093808641,0,0.714042546001542,0,0.207666437350904,0,0,-0.00504483684897593,0,0,0.0731240704135202,-0.0601066304676678,0,0,0,0,0,0
X000408.SZ,0,0,0,0,8.67361737988404e-19,0,0,0.108424615309521,0.124517515719405,0,0,0,0,0.0800414404793271,0,0,0,0,0,0,0,0,0,0.0617616313976221,0.0461056106053087,0,0,0,0,0.038562554948329,0,0,0,0.0190716548251078,0,0,0,0,0,0,0,0,0,0,0.00191839984370508,0,0,0,0,0.121937680790869,0,-0.0178049365533529,0.0346742010733893,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0.0839522730008111,0,0,0,0,0,0.317783058194515,0,0.0274051587763841,0,0,0,0,0,0,0,0,0,0,0.00556126959112379,0,0,0.114409348027364,0,0,0,0,0,0,0,0.513256923172921,-0.0808610128061986,0,0,0,0,0,0,0,0,0,0,0,0.107744554247258,0,0,0.0237063789102338,0.00470195075200995,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0.0203853155753626,0,0,0.0292414199555522,0.0259211239444759,0,0.0397569956645807,0.1274786031761,-0.040784126865666,0,0,0.251527872735694,0,0,0,0,0,0,0.00107224048290323,0,0,0.127708282789087,0,0,0,0,0,0,0,0.00208831513666513,0.0149155197624357,0,0,0.194156740035505,0,0,0,0,0,0,0,0,-0.0883416531803711,0,0,0,-0.0116123120608055,0.036374603072633,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0836476460227235,0.0187557877442551,0,0,0,0,0,0,0.508413306419305,0,0,0,0,0,0,0,-0.0320262072035173,0,0,-0.0217425477805304,0,0,0,0.107154737663711,0,0.057737293235067,0,0,0,0.0280729029860319,0,0,0,0,0,0,0,0,0,-0.00916603356233401,-0.00448920621602826,0,0,0,0,0,0
X600378.SH,0,0,0,-0.309889269831269,0,0,0,0,0.302690778839998,0,0.151866772261841,0,0,0.352900636371171,0.402687841126701,0,0,0,0,0.272771784674882,0,0,-0.0559877199564763,-0.44850083865069,0,0,0,0,0.129073458018822,0,0,0,0,0,0,0,0.175012175011992,0,0,0,0,0,0,0,-0.1774393774762,-0.760886615074429,-0.0738433052897585,0,0,0,0.337769900812928,0.0382191975754145,-0.0283529221234403,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.198217144375551,0.0230822923256823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0413629793099322,0.0623761622499095,0.0618051676971472,0,0,0.018609663653656,0.139559485360036,0,0,0,0,0,-0.0236225146783349,0,0,0.0327983881915407,0,0,0,0.084118459848946,0,-0.0259489966973923,0.013513047402709,0.00572773228536769,0,0,0,0,0,0
X600141.SH,0,0,0,0,-0.0408182598519801,0,0,0.092722899841672,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0.0432897600636432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.577987566767078,0,0,0,0,0,0,0,0,0.0375112544561755,0,0,0.120665505185724,0,0.052229881810568,0.00906075629703327,0.0202335579021736,-0.0104874553859054,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.517342127896235,0,0,0.119663508148541,0,0,0,0,0,0,0,0.0504851888701348,0,0,0,0,0,0,0.0376592931544045,0,0,0.0828525158220048,0,0.0550049242191401,0,-0.387888074613461,0.136687953364214,0,0,-0.013438909688744,0,0,0,0,0,0.0120201630186925,0,0,0.164065189128216,0.0515417384341344,0,0,0,0,0,0,0
X600348.SH,0,0,0,0,0,0,0,0,0,0.091498064338522,0,0.0937095266548944,0,0,0,0,0,0,0,0.0569240290856558,0,0,0,0,0,0,0,0,0,0.00845135088831303,0,0,0,0,0.0789244786692326,0,0.0848124427680268,0.0828090406849911,0,0,0,0,0,0,0,0,0,0,0,0,0.0235459223392471,0.00366475394290975,0.0204278694122986,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0.0140739959940718,0,-0.125849839784421,-0.0265926347526051,0,0,0,0.0122709101303805,0,0,0.0462637395669815,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162855954668909,-0.101945266646724,0.115417912426225,0,0,0,0,0,0,0,0,0,0,0,0.0988891155639302,0,0,0,0.104949929947554,0,0,0.00545377065705944,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0.110957840911349,0,0,0,0,0.0634808977919304,0,0,0,0,0.0615108922204687,0,0,0,0,0,0,-0.157198885782752,0,0.204470867792808,0,0,0.0264193146413788,0,0,0,0.0101653721855238,0.0775461222431511,0,0,0,0,0,-6.93889390390723e-18,0.0269813756986565,0,0.112734872219226,0,0,0,0,0,0,0,-0.00657632636236597,0,0,0,0,0,0
X600801.SH,0,0,0,0,0,0.689936099623716,0,0,0,0,0,0,0,0.00535507917539735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116976434092136,0,0,0,0,0,0,0.158725055150581,0,0.0728966530199706,0,0,0,0,0,-0.0253849109116107,0,0,0,0,0,0,-0.000754063924083871,0.000465820275260495,0,0,0,0,0,0
X600985.SH,0,0,0,0,0.279742521326385,0,0.0272282469204277,0,0,0,-0.0205745771417314,0.0453473221355516,0,0,0,0,0.113798669468649,0,0,0,0,0,0,0.118331452039441,0,0.148500215073799,0,0,0,0,0,0,0,0,0,0,-0.0325275650870071,0,1.73472347597681e-18,0,0,0,0,0,6.93889390390723e-18,0,0,0,0.116000313037528,0,0,-0.0428928873878086,0.0219208486598475,0,0,0,0,0,0
Change_TY3M,0,0,0,-0.0782287033992503,0,0,0,0,0,0,0,0,0,-0.28649867914647,-3.46944695195361e-18,0,0,0,-0.176618653381967,0,0,0,0,0,-0.0281857143446461,0,0,0,0,0,0,-0.124815900333065,-0.286578717404078,0,0,0,0,0,0,0,0,0,0,0,0,0.374708967157144,0,-0.193879763927306,0,0,0,0.107915828780284,-0.0721427511858839,-0.475326015727574,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.38904937040622,0,-0.259365200573216,0,0,-0.228890286184671,0,0,-0.0628955099295746,0.625231829963697,0,0,0,-0.352680971962936,-0.368457530956262,0,0,0,-0.166367776554581,0,0,0,0,1.22042186918266,0,1.09208606383602,0.00262879642311162,0,0,0,0,0
TED,0,0,0,0,0,0,0,-0.935556273743003,0,0,0.283597202022928,0,0,0,0,-0.80406657181847,0,0,0.481669422824137,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24646850888909,0,0,-0.386332409664896,0,1.50310713615828,0,0,0,0.359632062435117,0,0.00490979800819069,0,0,0,0,0,0,0,1.26240159917149,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,-0.0135788257732185,0,0,0,0,0,-0.0985429574153017,0.104382483450386,0,0,0,0.0726772192657277,0,0,0,0,0.00752019068948373,0,-0.0849238111105749,0,-0.0836040575360228,0,0,0,-0.0668591478625055,0,0,-0.0578293447776712,-0.053953674505242,0.00771634232723913,0,0,0,0,0,0,0.0511341853731915,0,0,0.0184877680791442,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0.114242350257661,0,0.0428517549439756,0,0,0,0,0,0,0,0,0,0,0,-0.0124292174976945,0.0351772642297867,0,0,0,0,0,0,0,0.0908700217713456,0,-0.11988783770478,0,0,0,0,0,0,0,4.33680868994202e-19,0,-0.0353752579692039,0.00567150796192695,0,0,0.0585752617280543,0,0,-0.0246262634667071,0.0072168859924195,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0.00138947731412653,0,0,0,0,0,0,0,0,0,0,0,-0.0019561639821409,0,0,0,0,0,0,0,-0.00126194366639792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000430551103261593,0,-1.0842021724855e-19,0,0,-0.000536119792284631,0,0,0.016541029318416,-0.0168147418560612,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.00342761005536683,0,0,0,0,0,-0.00839201136628777,0,0,0,0,0,0,0,0,0,0,0,0.00431529649141908,-0.0107038152618494,0,0,0,0,0,0,0,-0.00606045484560037,0,0,0,0.006207478001842,0,-0.0120204827088396,0,0,0,0.00119692295411959,0,-0.00197402098491496,0.00196212616703932,0,0,0,0,0,0,0.00635469792272207,-0.00129996879255835,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00425397603870511,0,0,0,0,0,0,0,0,0,0,-0.0210869898657863,0,0,0,0.0103516249629418,0,0,0,0,0,0,0,-0.00230323136005008,0,0,0,0,0,0,0,0.0160722517317855,-0.0194980270890339,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,-0.00472445433938793,0,-0.000988910334942645,0,0,0,0,0,0,0,0,-0.00929570519756434,0,0,0,0,0,0,0,0,0,-0.00755245283060057,-0.00422135332196357,0,0,0,0,-0.00423832912761634,0,0,-0.0120957200989619,0,0,0,0,-0.0533650608504422,0,0.0272453283899646,0,0,-0.0112633284294756,0,0,0.0138602198732837,-0.012180069033373,0.0275857273404544,0,0,0,0,0,0
