,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X600011.SH,X601898.SH,X000708.SZ,X600886.SH,X601600.SH,X600010.SH,X600660.SH,X600188.SH,X600362.SH,X601991.SH,X600795.SH,X600352.SH,X600801.SH,X600688.SH,X002271.SZ,X000786.SZ,X600027.SH,X600111.SH,X601992.SH,X600176.SH,X000723.SZ,X600299.SH,X002466.SZ,X002460.SZ,X600516.SH,X002353.SZ,X600583.SH,X600489.SH,X000898.SZ,X601158.SH,X000883.SZ,X600426.SH,X600612.SH,X000709.SZ,X600219.SH,X000792.SZ,X000027.SZ,X000553.SZ,X000629.SZ,X000630.SZ,X000825.SZ,X000539.SZ,X600315.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601857.SH,0,0,0,0,0,0,0,0,0.0612437175019873,0.065820462893615,0,0,0,0,0,0,0,0,0,0,0.0287543469373979,0.00247901863385334,0,0,0,0,0,0.0177454707178043,0,-6.7762635780344e-21,0,0.000517858884386657,0.116038876021625,0.0107902040804731,0,0,0,0,0.0293235450238204,0,0,0,0,0,0,0,0,0,0,0,0,-0.040561024966568,2.16840434497101e-19,0,0,0,0,0,0
X600028.SH,0,0,0,0,0,0,0,0,0,0.044037999659411,0,0,0,0,0.0287713758562479,0,0,0,0.117433723597785,0,0.0146598493100318,0,0,0,0,0,0,0.0966003912626987,0,0,0,0,0.00614161196092066,0.0185926605331384,0,0,0,0,0.0662659880912576,-0.00228724188641827,0,0,-0.00088801427852158,0,0,0,0,0,0,-0.0792093824869547,0,-0.000109501695324744,0.0153432069406223,0,0,0,0.014308817727138,0,0
X601088.SH,0,0,0,0.0752257515649254,0,0.201687032985784,0,0,0,0.127749152947494,0,0,0,0,0,0,0,0,0,0,0,0.174137162618044,0,0,-0.0822662931085725,0,3.46944695195361e-18,-0.0510186421720656,0,0,-0.0718030827945776,0,-0.0871551013573687,0,0,0,0,0,0,-0.150395878958053,0,0,-0.0510510346750232,0.0831325854901678,0,0,0,0,0,0,0,-0.0215158021904395,-0.0434358702579488,0,0,0,0,0,0
X600585.SH,0,0,0,0,0.0674369918852057,0,-0.0673539245727892,0,0,0.0526018825688565,0.0100418564034127,0,0,0,0,0,0,0,0,0.270996848663204,0,0,0.0201666670413327,0,0,0,0.071001687038681,-0.0154540853039059,0,0.0576233784825305,-0.142613674196543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0161746641906263,-0.0125629857835728,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,-0.0446753378686089,0.0516478443143411,0,0,0.0475946216831081,0.0695737873437674,0,0,0,0,-6.93889390390723e-18,0,0.162787966458029,0,0,-0.0129824393952545,0,0,0.0287889508843426,0,0,0.152547631180306,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,-0.0252774257664807,0,0,0,0,0,0,0.0228282652219657,0,-0.0561867707747879,0.0234193255642135,0,0,0,-0.0155940369759762,0,0
X600019.SH,0,0,0.206198702936609,0,0,0,0,0,-8.67361737988404e-19,0.0463242460994643,0,0,0,-0.0133001752769867,0,0,0,0,0,0,0,0.0275969561265697,0,0,0,0,0,0,0,0,0,0,0,0.0168543690792618,0,0,0,0,0,0,0,0,0,0.00226393654536335,0.0341687538878684,0,0,0,0,0,0,0.0103151116756826,0,0,0,0,0.0238079256225039,0,0
X600547.SH,0,0,0,-0.100289203046511,0.0328725478181832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0464844466068872,0,0,0,0,0.0129294801431509,-0.0725903394248276,0,-0.120570065082034,0,0,0,0,1.47000390108821,0,0,0,0.138276100893492,0,0,0,0.112132226748707,0,0,0,0,0,0,0,-0.0612516503360762,-0.0308841577935949,0,0,0,0,0,0,0
X600011.SH,0,0,0,0,0.0837879847369414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102305279906799,0,0.359166191706438,0,0,0.151054510732111,-0.145278745539358,0,0,0,0.0724351944171285,0.0214047661953205,0.072107758832387,0,0,0,0,0,0,0,0,0.0581276119706978,0,0.0197239819518666,0,0,0,0,0.117121721154396,-0.00230928890996304,0.0109905789446882,0,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0,0,-0.083415441618678,0,0,0,0,0.466347646705516,0.189398310170937,0.173193762701003,0,0,0,0,-0.159732309994274,0,0,0,0,-0.153295588764738,0,0,-0.019187294420885,0,0,0,0,0,-0.0853528019061114,0,0,0,0,0,0.0619436572840661,0,0,0,0,0,0,0,0,0,0,0,-0.0323698408385626,0,0,0,0,0.0300246212648319,0,0
X000708.SZ,0,0,0.457020779881861,0,0,0,0,0,0,0,0,0,0.340416991948052,0,0.273528137775225,0,0,0,0,0.0732909863766903,0,0.0347315481855548,0,0,0,0,0,0,0.0857935380386658,0,0,0,0,0,0.34352319126228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,-0.00493988643956899,-0.049424945366988,0,0,0,0.0291954156342048,0,0
X600886.SH,0,0,0,0,0,0,-0.0999659146423658,0,0.0312639388201705,0.133163088812526,0,0,0,0,0,0,0,0,0,0,0,0,0.00573060962039179,0,0,0,0.149330315414588,0.0822647128039311,0,0.0289201891348466,0,-0.238126088499467,-0.0144816194758421,0,0,0,0,0,-0.0331261490810394,0,0,0,0,0,0,0,0,0,0,0.262401055626385,0,-0.0285755094373009,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0.0202374852962238,0,0,0,0.120161474290023,0.00357704405989253,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.109780297308341,0.0294192110977522,0.102377493104465,0,0,0.0443552432172212,0,0,0,0,0,0,0,0.0172913408514183,0,0,0,-0.0397582987397772,0.225276797539338,0,0,0,0,0.0547195799730641,0,0,0.0120020122794559,0.00479047944506141,0,0,0,0,0,0
X600010.SH,0,0,0,0,-0.0180396876038354,0,-0.0207465246196475,0,0.0561146054023725,0.165031747773113,0.0571334963894397,0,0,0,0,0,0,0,0,0.0968581511595241,0,0.0876667851142678,-0.0385313217519098,0,0,0.0198367582714285,0.0725359738111382,0.0939062731706175,0,0.0646776449301552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00133974346207861,0,0,0,0,0.0688513558352146,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0.0900567816551739,0,0,0,0,0,0,-0.0776860865979676,0.00437868731133135,0,0.196525785562325,0,0.0397133565626993,0,0,0,0.0403908682786698,0,0,0.0539548948736192,0,0,0,0,0,0,0.00725797965509165,0,-0.0369179377856611,0,0,0,0.0269386249812825,0,0,0,0,0,0,0,0,0.0188790835092087,0,0,0,0.0448912598478763,0,0
X600188.SH,0,0,0,0,0,0,-0.0216947721992799,0,0.253847180899222,0.0132535285354334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0991727268809632,0,0,0.0388970323011715,0,0.0413108300329937,0.00503185994363302,0,0,0,0,0,0,0,-0.0556281123782204,0,0,0,0.178662394074458,0,0,0,0,0.00473709378381679,0,0.0577516149227908,0,-0.00930249860403321,0,0,0,0.0189968743600112,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0.0262023836568671,0,0,0,0,0,0,0,0,0,0.0282839786650243,0,0.0576470746441774,0,0,0,0,0.00960085195821109,0.0651353734689002,0,0.0179961284108291,0,0.0945176701630064,0,0,0.178121630942979,0,0,0,0,0,0,0,0.00299313430997499,0,0,0,0,0,0.0628593123866522,0,0,2.16840434497101e-19,0,0,0,0,-0.0108564622935566,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0.0422212699103051,-0.127116024469903,0,0,0,0,0,0,0,0,0,0,0.00287010129158929,0.0335792237738656,0.00852627430769723,0,0,0.148290755127805,0.021546914615006,0.100804416910447,0.13338695447614,0,0,0.0328674983971783,0,0,0,0,0,0,-0.0264100760263719,0,0,0,0,0,0,0,0,0,0.0430740251650731,0,-0.00801029312945484,0,0,0,0,0.0275814954374053,0,0
X600795.SH,0,0,0,0,0.0863995462207395,0,-0.0415471882092143,0,0,0.000141543327110685,0.0384963489465562,0,0,0,0,0,0,0,0,0,0,-0.0657132444853425,0,0,0,0,0.0723864056329362,0.0871740059674738,0,0,0,0,0,0.0489171237165842,0,0,0,0,0,0,0,0,-0.0207428688637508,0,-3.46944695195361e-18,0,0,0,0,0.0211679529210762,-0.0557307333032557,0.018530604952537,-0.0452260245915063,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0.0434599617581304,0,0,0.0425883861026568,-0.14471736631958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.399380732774509,0.0141881228863402,0,0,0,0.0197163338100077,0,0.0842444098871801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0439696261491037,0,0
X600801.SH,0,0,0,0,0,0,-0.00685576241726894,0,0,0.0196323485940698,0,0,0,0,0.0479558864107434,0,0,0,0,0,0,0.0595595349228206,0,0,0,0,0,0.057668459347423,0,0,0,0.130362254096987,0,0,0,0,0,0,0,-0.101635834370159,0,0,0,0,0,0,0,0,0,0.0718941082238371,0,0.00906299587287204,0,0,0,0,0.0125636745682795,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0.231593024486521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0438248417336122,0,0.094643439949826,0,0,0,0.146273897881446,0,0,0.000517823821738383,0,0,0,-0.0433349822077644,0,0.0188510524898872,0,0,0,0,-0.0499976651889723,0,0,0.043639601920211,0,0,0,0.00729383675220647,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,-0.023061455285561,0,0,0,0,0.242497751888429,0,0,0,0,0.241265004324653,0,0,0,0,0,0.289189411609697,0,0.00933269980191802,0,-0.167503184425098,0,0.11715287246292,0,0,0,0,0,0,0,-0.192618906306656,0,0,0,0,0,-0.146041412357868,0,0,0,0,0,0.00844641891978993,0,0,0,0,-0.0498241443262027,0,0
X000786.SZ,0,0,0,0,0,0,5.42101086242752e-20,-0.0305608231759035,0,0.00110447695065188,0.0182333834645248,0,0,0,0,0,0,0,0,0,0,0,0,-0.137693236209667,0,0,0.0427603319630478,0,0,0.178802713450582,0,0,0,0.0173089472852661,0,0,0,0,0,0,0,0,0.0336678496910353,0,0,0,0,0,0,-0.102348323137603,0,-0.000169502205500312,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0.486312102111563,0,-0.0353165243827236,0,0,0,0.070158408063012,0,0,0,0,0,0,0,0,0,0,0,0,-0.0332982933016005,0.2333890011163,0,0,0.050796000431798,0,0,0,0,0,0,0,0.12505512717278,0,0,0,-0.0104286725058522,0,0,0,0,0,0,0,0,0.0216174928722683,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0.0808113163578676,0,0,0.000791441388542007,0,0,0,0,0,0,0,0,0,0,0,0,0.0196690231157644,0,0,0,0,0.131386492897808,-0.00441166259597934,0,0,0.106438628028733,0,-0.0808102041789205,0,0,0,0,-0.105803338990339,0,0,0,0,-0.246466449299125,0,0,0,0,0.0262697770051207,0,0,0,-0.0805304387885868,0,0,0,-0.0777520590480266,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0.177588974120166,0.143192486685023,0,0,0,0,0,0,0.106107739877254,0,0.0779605740932874,0,0,0,0,0,0.0418159803948811,0.0459500759384486,0,0,0.0253130405228121,0.0422783568113111,0,0,0,0,0,0,0,0,0,-0.0573342343741834,0,0,-0.0228550904466394,0,0.11970465962541,0.0971558761010414,0.059510661496305,0,-0.0217502603192813,0,0,0,0,0.0224399019701161,0,0
X600176.SH,0,0,0,0,0,0,0,0.00196936340263587,0,0,0,0,0.0955724988184986,0,0,0,0,0,0,0.100265648059514,0,0.218952108450144,0.206592945244691,0,0.0605902603707064,0,0,0.0151291362630115,0.0277974850658705,0.00976685796436676,0,0.0470125968178616,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.246963466674245,0,0,0,0,0,0,0,0,0,0,0,0.0152934647901085,0,0
X000723.SZ,0,0.325231321020765,0,0,0,0,0.0557790157995026,0,0,0,0.314670432295091,0,0,0,0,0,0,0,0.142152430311137,0,0,0,0,0,0.165579083154025,0,0,0,0.254584052497273,0.106741277013211,0,0.488866402478455,0,0,0,0.734294661879495,0,0,-0.211947202132261,0.213408201920802,0,0,-0.0831602386926836,0,0,0,0,0,0,0,0,0,0.0955735324330606,0,0,0,0.0410011504804812,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,-0.069723121404741,0,0,0,0,0,0,0,0,0.120558850339458,0,0,-0.025284290417358,0,0.285846513808633,0,0,0,0,0,0,0,0.15709626659548,-0.0169517592120748,0,0,0,0,0,0,0,0,0,0,0.0443158773922304,0,0.149828105800661,0,0,0.0602023771864418,0,0,-0.00297273282548293,-4.33680868994202e-19,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267151903143856,0,0,0.00375751457434243,0,0,0.559612401511233,0.135560578897446,0,0,0,0,0,0,0,-0.025896768059998,0,0,-0.323021365577367,0,-0.0178806386524341,0,0,0,0,0,0,-0.0363389250815622,-1.73472347597681e-18,0,0,0,0.0376314672693351,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026709311230393,0,0,0,0,0,0,0,0,0.0253913486734821,0,0,0,0,0.0573833950082838,0,0.355091846057313,0,0.385487833141729,0.117320947500478,0,0,0,0,0,-0.0475215140786078,-0.0534827878982395,0,0,0.0689625351946316,0,0,0,0,0,0,0,0,0,0.00478279099409795,0,0,0,-0.0194374693122635,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184080377419002,0,0,0.0625185962512481,0.100379962041671,0.221295753739953,0.054758943784434,0.110759319177167,0,0.195773264371069,0,0,0,0,0,0,0,0,-0.0587495636141982,0,0,0,0,0,0,0,0,0,0,0,0,-0.092468495498951,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0.244913573553769,0,-0.139456892281398,-0.067446522061944,0,0,0,0,0,0,0,0.274942976567633,0,0,-0.0585509149514656,0,0,0,0,0,0,0,0,0,0,0,0.311296276413489,0,0,0,0,0.0928821547944389,0,0,0,0,-0.0850921496165311,0,0,0,-0.0503005879184175,0,0,0,-6.7762635780344e-21,-0.055635970775107,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.321560406286169,0,0,0,0.192553451090493,0,0,0,0,8.67361737988404e-19,0,3.46944695195361e-18,0.166541539272062,0,0,0,0,0,0.211004751820113,0,0,0,0.101230520693591,0.0158128072279973,0.0326261961588215,0,0,0,0,-0.0136552028383902,0,-0.00560855509907418,-0.0285974062001135,0,0,0,-0.0842693321549648,0,0
X600489.SH,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.0453762712276102,0,0,0.00636365538805019,0.064990162767189,0,0.200204332027618,0.099692672967214,0.0764367719423854,0.067369959229952,0,0.0670436036080403,0,0,0.07538196952121,0,0,0,0,0,0,0.557072667469429,0,0,0.0180523103374374,0,0,0,0,0,0,0.0495258974425047,0,0,0.0119323981629276,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,-0.116423552003436,0,-0.0147462582062615,0,0,0,0,0,0,0,0,0,0.0831817716974931,0,0,0,0,0,0,0,0,0.141427694473974,0,0,0,0.112037974159204,0.0272272829566715,0,0,0,0,0,0,0,0,0,-0.0086696518066191,0,0,0,0,0,0,0,0,0.00553011912213055,0.0259802917756639,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,-0.063850785375488,0,0,0,0,0,0,0,0,0.247214375128926,0,0,0,-0.0225640398228363,0,0,0,0,0,0,-0.0286841853547607,0,0.130332409623686,0,0,0,0,0,-0.0343696009656022,-0.0777627443352716,0,0,0,0.175380415793638,0,0,0,0,0,0.102462063978264,0,0.0106696753129436,-0.004650149233366,0.0945467178475917,0,0,0.0427107773209768,0,0
X000883.SZ,0,0,0,0,0,0,0,0,-0.117607748781708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185693815662935,0,0,-0.0235939546031153,0,0,0.115160088580071,0.0647428143091945,0,0,0,-0.12993942353879,0,0,0,0,-0.0112154887940417,0,0,-0.0518260314385557,0,0,0,0,0,0,0,0,1.73472347597681e-18,-8.67361737988404e-19,0,0,0,0.00364900351694423,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,-0.0699001819852099,-0.115455470080988,0,0,0,0,0,0,0,0.0517418984808416,0,0,0,0,0,0,0,0,0,0,0.0601678944933277,0,0,0.0697392613110754,0.559754892595464,0,0,0,0,0,-0.164110724939483,0,0,-0.111363463358971,0,0,0.206564869882404,0,0,0,0,0,-0.0765913755320769,0.180135851129204,0,0.135137126576208,0,0.103351739855707,0,0
X600612.SH,0,0,0,0,0.305038184687453,0,0.415115776446084,0,0,0,0.233911307269824,0,0,-0.0317267305360621,0,0,0,0,0,0,0,0,0,0,0,0,-0.0256936336754533,0,-0.0189617023850715,-0.00680888515366983,0,0,0.100980800033945,0,0.486595818862216,0,0,0,0,0,0,-0.251660672217997,8.67361737988404e-19,0,0,0,0,0,0,0,0,0.0201364502573411,0,0,0,0,-0.0212080833631793,0,0
X000709.SZ,0,0,0,0,0,0,0,0,-0.000740768884796215,0.000370382455006616,0,0,0.0457982661445615,0,0,0,0,0,0.00295722841063086,0.054664353279469,0,0,0,0,0,0,0,0.0346428670598584,0,0,0,0.109657037109719,0.028794957032263,0,0,0.146660713131938,0,0,0,0,0,0,0,0,0,0,0,0,0.0246768916100929,0,0,0.0127478237914476,0,0,0,0,0.01467522851215,0,0
X600219.SH,0,0,0,0,0,0,0.0270665343203346,0,0,0.0201807241289205,0,0,0,0,0,0,0,0,0,0,0,0,0.0527417001953072,0,0,0.0102144993743871,0.0756425872040403,0.126208874892841,0.11701141510745,0,0,0,0.090487128476673,0,0,0,0,0,-0.0216509930342115,0,0,0,-0.0818973016447233,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0104540376023786,0,0
X000792.SZ,0,0,0,0,-0.295149929514086,0,0.235189446857874,0,0,-0.0593083555622428,0,0,0,-0.136056948550098,0,0,0,0,-0.0424371372063838,0,0,0.181148707097235,0.375162838237248,0,0,0,0,-0.14442967466496,0,0,0.132684917569287,0,0,0.297191679109042,0,0,0,0,0,0,0,0,0,0,0,0.625879386128091,-0.260899547619644,0,0,0,-0.155937664710338,-0.159028284003592,0.134509456615005,0,0,0,0.0102988435729551,0,0
X000027.SZ,0,0,0,0,-0.0151554094864376,0,0,0,0,-0.0120314616706681,0.12640725287037,0,0,0,0.185258878608435,0,0,0,0,0,0,0,0,-0.139804108062237,0,0,0,0,0.129041964900502,0,0,0,0,0.188709918765383,0,0,0.546331506673575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0267101048376121,0.00586648091391186,0,0,0,-0.0128921662648747,0,0
X000553.SZ,0,0,0,0,0,0,-0.010536059823261,0,0,0.0484702656852318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199975416246794,0.0265377235566717,0.212510005475239,0,0,0.0217486202079797,0.0289111774101249,0,0,0,0,0,-0.0206545716033733,0,0,0,-0.0548164265101291,0,0,0,0,0,0,0,0,0,0.0140713663828372,0,0,0,0.00950341910628056,0,0
X000629.SZ,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,-0.0601887797626133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0516542214852369,0,0.0135227649212447,0.139239834548044,0,0.0904143124678367,-0.028562552143434,0,0,0,0,0,0.00354382695405324,0,0,0,0.0463294600743597,0,0,0,0,0,0,0,-0.144474994387552,-0.0097788061626531,-0.0350426710375317,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0.241815799098311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0442783443312624,0,0,0,0.0341595299668164,0.0806635288981079,0.0805808210229584,0,0,0,0,0,0,0,0,0,0.0726363293020902,0,-0.107642878362225,0,-0.00649385036850784,0.00216730143010425,0,0,0,0.0084234696580397,0,0,0,0.00635952950361653,0,0
X000825.SZ,0,0,0,0,0.0166391279255686,0,0.0206644164452155,0,0,0.043269408155626,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.0641510333724111,0,-1.73472347597681e-18,-0.0667982326806636,0,0,0.248271709545806,0,0.0505294476712386,0.0942282120831219,0.0752473703196796,0,0,0,0,0,0.0259866139457065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0160530706455094,0,0,0,-0.0160538941555639,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.223098886361868,0,0,0,0.396227167869775,0,0.0662799207156719,-8.67361737988404e-19,0,0,0.143850239843282,0,0,0,0,0,0,0,0,0,0,0.0607808965916936,0.0940491095825198,0,0,0,0,0,0,-0.0995027260277029,-0.137697646386591,0.172180991354098,0,0,0,0.0514986329243061,0,0
X600315.SH,0,0,0,0,0,0,-0.274147280350602,0,0,0.0146175272840018,0.0955699626807347,0,0,0,0,0,0,0,0,0.447444793639425,0,-0.325472181979532,0,0.0550299563842532,-0.347281727532756,0,0.070539503417942,0,0.123728582987593,0,0,-0.114692340364595,0.371261122192031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0275290203041174,0,0,0,0.0624289960088627,0,0
Change_TY3M,0,0,0,0,0.0432700206807225,0,-3.46944695195361e-18,0,0,-0.00758944204890446,-0.273918872033502,0,0,0,0,0,0,0,0,-0.00867522524882383,0,0,0,0,0,0,0,0,0,-0.031279314236337,0,0,-0.0723654564707797,0,0,0,0,0,-0.121650611179114,0,0,0,-0.0957791109121482,0,0,0,0,0,0,0.113293846172422,0,0,-0.0332982416033318,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0.308837953839187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000388927044428583,0,-0.270752628492172,-0.0546802504029861,0,-0.09665871966831,0,0,0,0,0,0,0,0,0,0.213345287465596,0,0,0,0,0,0,0,0,0,0,0,0,0.929118157606429,0,0,0,0.24973125468916,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.293920735114902,0,0.213161742638453,0.0395841605024519,0,0,0,0,0,-0.0769099735014249,-0.145919357217702,0,0,-0.108853160041854,0,0,0,0,0,0,0,0,0,0,0.431397380216072,0,0,0,0,-0.213143258294927,0,0.632196485285657,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0.0189135337311695,0.0879383472337407,0,0.0190743058818625,0,0,0,-0.115535294972827,-0.0894413415085942,0,0,0,0,0,0,0,0.067597642822463,0,0,0,0.0100064365134325,-0.0227757490584603,0.0328580876807425,0.0786966760730334,0,0,-0.0417173937533651,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.0795897207777728,0,0,-0.00863591309854854,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0.0147206237766759,-0.0890944302154027,0,0,-0.0519195968960949,-0.0297255820244987,0,0,0,0,0,0,0,0.0294478942147894,0,0,0,0,0.0337697469269761,-0.16413719447698,0.0682248801639319,0,0,-0.0258169157458561,0.0311710851812136,0,0,0,0,0.0962900292058016,0,0,0,0.029145401356803,0,0,0,0,0,0,-0.0740908614799932,0,-0.0235972251663473,0.0243155579158925,0.0404518419700127,0,0,0.00683010259061596,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00427805741693424,0,0,-6.14980939297236e-05,0,0.000372144173256782,0,0,0,0,0,0,0,0,8.77980028000517e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000202811618752389,-0.00137214056434047,-0.000564531654587423,-0.00514305217682355,0,0,0,0.00280611238861431,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,-0.103548161798757,0,0,0,0,-0.000474171064460597,0,0,0,0,0,0,0,0,0,0,0.258264445876434,-0.556628307789387,0.0996303826949995,0,0.0880788281882985,0,0,0,0,0,0,0,0,0,0.00912021725659747,0,0,0,0,0,0,0,0,0,0,0,-0.292208612301422,-0.361492274154875,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,-0.00662087767894585,-0.00023637072891462,0.00459812733268042,0,0,0,0,0,0,0,0,0,0,-0.00287702293320106,0,0,-0.00637104637218366,0,0,-0.000159483967711878,0,0.00272943662293816,0,-0.0030909039036744,0,0,0,0,0,0,0,0.00504773432743829,0,0,0,0.00813412453391263,0,0,0,-0.00634531422130509,0,0,0.0093322453489195,0,0.00072315447147913,0,0,0,-0.0331901600342844,0,0
CarbonVol_Hubei,0,0,0,0,0.0389414901295827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0292310333469775,0,0,0,0,0.00917258643351097,0,-0.0125055089784511,0,0,0,0,0,0,0,0,0.0191984777821564,0,0,0,-0.0203729702702323,0,0,0,0,0,0,-0.0121914122133154,0,-0.0402639396578649,0.0117734284591064,0,0,0,0.0949000531166316,0,0
