,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600011.SH,X600309.SH,X600010.SH,X601898.SH,X600547.SH,X601991.SH,X600688.SH,X600660.SH,X601600.SH,X600886.SH,X600795.SH,X600188.SH,X600027.SH,X600362.SH,X601992.SH,X000898.SZ,X002466.SZ,X600176.SH,X600111.SH,X002460.SZ,X600516.SH,X000709.SZ,X600299.SH,X600352.SH,X600489.SH,X000629.SZ,X600808.SH,X600219.SH,X600801.SH,X601158.SH,X000786.SZ,X000825.SZ,X300072.SZ,X000553.SZ,X600583.SH,X000883.SZ,X000408.SZ,X601699.SH,X600339.SH,X000792.SZ,X002110.SZ,X000539.SZ,X002271.SZ,X000301.SZ,X000630.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601991.SH,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0903179741540276,0,0,0,0,0.0401114172645607,0,0,0.0447386718283131,0,0,0,-5.42101086242752e-20,0,0,0,0,0.138347144818465,0,0,0,0,-0.00242198786918523,0,0,0,0,0.0688963644353031,0,0,-0.0273660912258388,-0.00654433673770991,0,0,0,0,0,0
X600688.SH,0.142051320201995,0,0.0268708412717705,-0.0367953967326262,0,0,0,0,0,0.0392652949666627,0,0,0.352852333465785,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.0208494104579183,0,0,-0.107742794492575,0,0.0968219749814982,0,0,0,0.264911358248601,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0.104967293890429,-0.010126742140067,0.0427523198174272,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,-0.0770610502464003,0.187838298492805,0,0,0,0,0.213386809832625,0,0,0,0,0,0,0,0,-0.0828754748926509,0,0,0,0,0.0373601586940166,0,0,0,0,0,0,-0.0335793939907061,0,0.126092768293262,0,0,0,0,0.083336807676392,0,0,0.270365703325511,0,0,0.0618336351598816,-0.010877087443129,0.0730507809555921,0,0.142431894577501,0,0,-0.191437247293294,0
X601600.SH,0,0,0,0.0903296699409627,0,0.00315071921209308,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0664281478260399,0,0.0693401072523234,0,0.129172598451461,0.0438765231459107,0,0,0,0.104849274637294,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144809598560157,0.10518599575866,0,0,0,0.0307098835113739,0,0,0,-0.0032456913036261,-0.0404618712762988,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0.163212799334565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0611690629727075,0,0,0,0,0,0,0,0.101051725141024,0,0,0,0,0,0,0.0278037246989546,0,0,0,0,0,0,0,0,0,0,0,0.0661376575924499,0,0,0,0.000235760483597729,0.00882686395136886,0,0,0,0,0,0
X600795.SH,0,0.0115271002856126,0,0,0,0.0296156589150321,0,0,0,0,0,0,0,0.0296536828142296,0,0,0,0,0,0.0198855684382823,0,0.0499112576707124,0,0,0,0.135309145826872,0.0387317877337081,0,0.0720484579290189,0,0,0,0,0,0,0,0,0,0,0.023739742564255,0,0,0,0.0162484742612179,0,0,0,0.0128554944687433,0,0,0,-0.00459151370335137,-0.0383565289820347,0,0,0,0,0,0
X600188.SH,0,0,0.49002278422049,0,0,0,0.0863542667276646,0,0,0,0,0.500013543763755,0.638692789839437,0,0,0,0,-0.0845988832326151,0,0,0,0,0,0,0,0,-0.0669196796487248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0592202368271719,0,0,0,-0.0111332979145099,0.00972430920038411,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.390214021027,0,0.072368637658306,0,-0.0790507886108861,0,0,0,0,0,0,0,0,0,0,0.0418751008272106,0,0,0,-0.0115431335184902,0,0,-0.055171271085665,0,0,0.0631302163947191,0,0,0,0,0.0399974775750837,0,0,0.0687208750603338,0,0,-0.193037510822685,0,0,0,0,0.196581136223812,0,0.116496222603379,0,0,0.0140463994464479,0,-0.325625568818195,0,0,0,0,0
X600362.SH,0.0373702400819278,0,0,0,0,0,0,0.0786016848371781,0,0,0,0,0,0.0320137608624101,0,0,0,0,0,0.0339836317734478,0,0,0,0,0.0451173812865916,0.209392145558266,0,0.0404626138685274,0,0,0.0294715214126746,0,0,0,0,0,0,0,0,0,0,0,0,0.0283460368191095,0,0.0582518187354974,0,0,0,0,0,-0.00897495283811017,-0.0267592834191684,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241357862808155,0.0949944225006213,0,0.253762742948158,0,0,0,-0.0541205831685869,0,0,0.0478941387181585,0,0,0,0.0673809149974502,0,0,0.0517359084822368,0,0.00446099581773135,0,0,0,0,0.0473031264978982,0.0299798271921156,0,0,0,0,-0.0399143481987726,0,0,0,0,0,0
X000898.SZ,0,0,0,0.0503483574754124,0.466194333520847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0361577378804027,0,0,0,0,0,0,0,-0.121088717485483,0,0,0,0.373799600392989,0,0,0,0.116196941782297,0,0.0489974267082747,-0.0854595411001876,0,0,0,0,0,0,0,0,0.013975182114475,0.0524440676965572,0,-0.155986604476394,0.00733269694091049,0,0,0,0,0,0,0
X002466.SZ,0,-1.73472347597681e-18,0,0.0772479986574989,0.0854422579249244,0,0,0,0,0,0.224644119234799,0,0,0,0,0,0,0,0,-0.0166332911561583,0,0,0,0,0.62703877430749,0.135735502383498,0,0,0,0,0,0,0,0,0,0,0,0.00554491434635268,0,0,0,0,0,0,0,0,0,0,-0.0171616163104702,0,0,-0.013788704012408,0,0,0,0,0,0,0
X600176.SH,0,0,0.0342428069691399,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0428650089981298,0,0,0,0,0,0,0,0,0,0,0.0516775999399825,0,0.0687507684839006,0,0.0484958440579386,0,0.39266628870877,0,0.0571174690910306,0,0.208164053520623,0.119882836425116,0,0,0,0,-5.42101086242752e-20,0,0.00308496247924318,0,0,0,0,0,-0.00864497914902983,-0.0650739509418348,0,0,0,0,0,0
X600111.SH,0,0,0,0.00911397337036007,-0.0484690032478269,0,0,0,0,0,0,0,0,0.496002705228324,0,0,0,0,0,0,0,0,0,0,0,0.152284647199728,0,0,0,0,0,0,0,0.165195876483488,0,0.13497552898091,0,0.028143003617299,0,0,0,0,0,0,-0.177124375520053,0,0,0,0,0.132612254456853,0,-0.008888373001571,0.0493815261411248,0,0,0,0,0.00229495918182672,0
X002460.SZ,-0.194637601164443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.792196753682938,0,0,0,0,0,0,0,0,0.114220019151065,0,-0.0465097475548266,0,0,0.170024908275774,0,0.0444894965688885,0,0,0,0.28680703485823,-0.0751696588760475,0,-0.0177159388051654,-0.169134028961143,0,0,0,0,0,-0.00146639187395162,-0.0299680995592474,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0.110293014062099,0,0,0,0,0,0,0.271218833307989,0,0,0,0,0,0.0249134050555157,0,0.158171913168225,0,0,0.078282877236696,0,0.122297138942497,0.0858463745198799,0,0,0,0,0,0,0,0,0,0,0.0416779293265628,0,0,0,0,0.0402100461273538,0,0,0,0.199056633420688,0,0,0,0.00015716991380094,0,0,0,0,0,0,0
X000709.SZ,0,0.0770214710806426,0,0,0,0,0,0,0.00475023036195703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0273847232447681,0,0.196270842780982,0,0,0,0,0.00293080896245132,0,0.207794830031741,0,0,0,0.0435112296559755,0.132275451017003,0.0672276163847964,0,0,0,0,0,0.0389862398165188,0,0,0,0,0,0,-0.000260860000586324,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0.153869585334176,0,0,0,0,0.0317100478366429,0,0,0,0,0,0,0,0,0,0,0,0,0.00350203515340273,0,0,0,0,0,0,0.38171288289278,0,0,0,0,0,0.171944455707188,0,3.46944695195361e-18,0,0,0,0.0132554800738845,0,0,0,0,0,0,0,0,-0.108195866187079,0,0,0,0,-0.0309642260559688,0
X600352.SH,0,0,0,0.0678945486656218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156990676736433,0,0.220345204874433,0,0,0,0.08065378249799,0,0,0,0,0,0.0689050540145359,0,0,0,0.0825565100779497,0,0.136311418882649,0,0,0,0,0,0,0,0.0580963874806137,0,0.0362971288308499,0,0,0,-0.00602388156630473,-0.00163207847859026,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,-0.0572212404378068,0,0,0.754504775383448,0.0203842991701487,0,0,0,0,0,0,0.207908243144249,0,0,0,0,0,0,-0.0522522774746751,0,0.0342288706834588,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0246688986994908,0.012646640886063,0,0,-0.00786331192643994,-0.0192275478830224,0,0,0,0,0,0
X000629.SZ,0,0,0,0.287260457187976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245691551933884,-0.155025431207178,0.111007468708957,0,0,0,0,0,0,0,0,0.192871010233531,0,-0.160891260653583,0,0.211509302977284,0,0,0,0,0.474959070975261,0,0,0,0,-0.0304096375104369,0,0,0.088958000237762,-0.0356841238683367,0.0148544452126324,0,0,0,-0.112543474943691,0,0
X600808.SH,0,0,0,0,0,-0.0436787001445856,0,0,0,0,0,0.0340717992758961,0.0220953586737606,0,0,0,0,0,0,0,0.398732586206149,0,0,0,0,0,0,0,0.126545714448885,0,0,0,0,0,0,0,0,0,-0.191125568095146,-0.0334927128543803,0,0,0,0,0,0.527077352504024,0,0.00646335199047256,0,0,0,0,-0.00554650234349013,0,0.0565886468903548,0,0,0,0
X600219.SH,0,0,0,0,0,0,0.099807954150791,0.146895250520641,0,0,0,0,0,0,0,0,0,0,0,0.0917528918707411,0,0,0,0,0,0,0.222396522774372,0,-0.0481163936402059,0,0.0255202237487343,-0.078967903543718,0,0,0,0,0,0.00367912527704841,0,0.223366640901042,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,-6.93889390390723e-18,0.0218483993195186,-0.019636040282723,0,0,0,0,0,0
X600801.SH,0,0,0,0.436991752609872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0295108024877663,0,0,0,0,0,0.212396258020488,0,0,0,0,0,0.197017835733157,0,0,0.316340478793578,0,0,0,0,0,-0.0154203466729728,0,0,0,0,0,0,-0.00743479585436719,0,0,0,0,0,0,0
X601158.SH,0.11615066531173,0.00586775422133677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057022559456266,0,0,0,0.0364912157422795,0,0.0340498254594037,0,0,0.17940974607678,0,0.0318782585087499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0234027173360066,0.0799350202644817,0,0,0.00170710373656477,-0.0135447462820352,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0.0269627575344776,0,0,0,0,0,0,0,0,0,0,0,0,0.316961671411348,0,0,0,0.00437262345000604,0,0,0,-0.0527362400480663,0,0,0.154215261568623,0.073946869886961,0,0.164139857536802,0,0,0,0,0,0,0,0,0,-0.0357649937465981,0,0.162001534291011,0,0.411987724394446,0,0,0,-0.0203117939699179,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0.0297059927524589,0,0,0.633390658890461,-0.0400485700942349,0,0,0,0,0,0,0,0,0.21442482728945,0,0,0,0,0.108055191880381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.277695346694743,0.329296802808849,0,0,0,0,0.220316526278235,0,0,0,-0.0206646129998327,0.0391524974657653,0,0,0,0,0,0
X300072.SZ,0,0,0,0.00613161179149715,0,0,0,0,0,0.14037418500696,0,0,0,0,0,0,0,0,0,0,0,0,0.194309611229106,0,0.146133710433425,0,0.193378384672508,0,0,0,0.133685866592487,0,0,0.00953531167002948,0,-0.0636095077412913,0,0,0.148490735520525,0,0,0.0149852524894226,0,0.231471410996447,0,0,0,0,0.216372483238974,0,-0.293551536058654,-0.0293336044189732,-0.155189971645797,0,0,0,-0.0399469640004612,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141227159060189,0,0,0,0,0,0.117917086101558,0,0,0.267699956515594,0,0,0,0,0,0,0,0.125593326706182,0,0,0,0.0942898846227067,0,0,0,0,0,0,0.0354851216600148,0,0.34576248496922,0.00727055439543102,0,0,-0.0436484917143987,-0.0173355310726532,-0.103727839900383,0,0,0,0,0,0
X600583.SH,0.597972290061574,0,0,0,0,0,0,0,-0.000854110388574704,0,0,0,0,0,0,0,-0.177680981396339,0,0,0,0,0,0.101034361976412,0,0,0,0,-0.105540376769389,0.314289632322385,-0.0695963542269593,0,0,0,0,0,0.0816389179190346,-1.38777878078145e-17,0.0413754734286258,0,0,0,0,0,0.412118498256088,0,-0.166737656942879,0,0,0,0,0,-0.00962535453007152,0.0261879174150062,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0.0149265315866157,0,0,0,0,0,0,0,0,0.11140419099172,0,0,0.0628353151171752,0,-1.38777878078145e-17,0,0,0.0159758171805231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0207467047676375,0.113165648850878,0,0.240512931075923,0,0.0254814288179944,0,0,2.71050543121376e-20,-0.0375879287058759,0,0,0,0,0,0
X000408.SZ,0,0,0.247849337687548,0,0,0,0.00707280356644592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127261182013795,0,0,0.127242403997819,0,0,0,0,-0.0199511846096319,0,0,0.103722395512666,0,0,0,0,0.122352478403484,0,0,0,0,0,0,0,0.0486510882596501,0,0,0.0481646486160005,0,0,-0.000952483870089897,-0.00730313882067784,0.0624786407925543,0,0,0.165737425356189,0,0
X601699.SH,0,0,0.0434261264022291,0,0,0,0,0,0,0,0,0,0,0.251502867803969,0,0,0,0,0,0,0,0,0,0,0,0,0.09438879520589,0,0,0,0.224806251431732,0.0655799017718938,0,0,0,0,0.0188706424561104,0.00693107573543702,0,0,0,0,0,0,0,0,0,0,0,0,-0.0107979122279595,0.00013301446909562,0,0,0,0,0,0,0
X600339.SH,0.216320457675864,0.524398163370587,0,0,0,0,0,0,0,0.0188667348801071,0,0,0,0,0,0,0,0,0,0,-0.147546203715796,0.138299604989816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0854677070956071,0,0.260912959100957,0,0,0,0,0,0,0,0,0.105597401848002,0,0,0.00363957716447586,-0.00552974016557434,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,-0.247956176479782,0,0,0,0,0,0,0,0,0,0.0598129544832779,0,-1.73472347597681e-18,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.108519299954053,0,0,0,0,0,0.0977196031785588,0.179570956388634,0,0,0.0941591490003136,0,0,0,0.0685261658860278,0.00231604167789472,0.203657288255035,0.0879711715090976,0,0,0,-0.0798064621040276,0,0,0,0,0,0
X002110.SZ,0,0,0,0,0,0,0.0415851483010579,0,0,0,0,0,0,0,0,0,0.0277001673483741,0,0,-0.0463161657421575,0,0,0.316531496293197,0,-0.0412612921563454,0,0,0,0,0,0,0.469505419016791,0,0.0352229940689345,0,0,0,0,0,0,0,0.408802185087995,0,0,-0.0396133203018051,0,0,0,0,0,0,-0.00706653162257043,3.46944695195361e-18,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0.0143518972295469,0,0,-0.0421535874940983,0,0,0,0,0,0,0,0,0,0.216626641211495,0,0,0.0154094978356747,0,0,0.174531309986031,0,0.00403983482555817,0,0,0,0,0,0,0,0,0,0.0500010952578876,0.287337932455876,0.00615946129040745,0,0,0,0,0,0,0,0.019063821198524,0,0,0,0.00198479035183081,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0.0538059717367247,0,0,0,0,0,0,0,0,0,0,0,0.222956777842625,0,0,0,0,0,0,0,0.0725892169845943,0.0199756809983427,0,0,0,0,0.58545019472669,0,0.0705172672002164,0,0,0,0,0,0,0.0646906220182153,0,0,0,0,0,0,-0.0191577250132421,-0.00552664213127052,0,0.204087929840222,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0.458179299137108,0,0.20046818901567,0,0,0,0,0,0,0,0,0,0.256810187158396,0.02479388105938,0,0,0,0,0,0,0,0.0499999777882193,-0.0342535171685973,0,0,0,0,0,0,0,0,0,0,0,0,0.258435693519135,0.125086865573001,0,0,0,0,0,0,-0.00535871958073237,-0.0124100800368445,0,0,0,0,0,0
X000630.SZ,0.0276257485316143,0,0,0,0,0,0,0.0777001325126366,0,0,0.0443660813935184,0,0,0.179043744316293,0,0,0,0,0,0,0,0,0,0.0683283202082014,0,0.0310205112406239,0,0.033370831833502,0,0,0,0,0,0,0,0,0,0.0873405855247345,0.024051851634013,0,0,0,0,0.0410005430080808,0.0404381376997318,0.151221834844768,0,0,0.00331151859228565,0,0,0.00463321664772037,0,0,0,0,0,0,0
Change_TY3M,0,0,-0.161239544799858,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00883476044688187,0,0,0,0,0,0,0,0,-0.0201668701774914,0,0,0,-0.196523583521905,0.173985256717091,0,0,0,0,0,0,0,0,0,0,0,0,-0.130066423380293,-0.223831692804937,0,0,0,0,0,0,-0.0585827416214356,-0.170413828101645,0,0,0,0,0,0
Slope,0,0,0,0,0,0,-0.173696438696186,0,0,-0.71542517458639,0,0,0,0,0,0,0,0,0,0,0,-1.05631976820736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11115040022809,0,0,0,0,0,0,0,0,0,0,1.12157840712531,0,0,0,-2.99051587346462,-7.38487052078805,0
TED,0,0,0,0.109290669474046,0,0.338158766524539,-6.93889390390723e-18,0,-0.898776651117448,0,0,0.162831810881242,0.149640188091831,0,0,0,0.113480353567074,0,0,0,0,0.163208116522671,0,-0.108898882171265,0,0,0,-0.360102361237571,0,3.46944695195361e-18,0,0,0,0,0,0,0.0181135000181722,-0.190290508129234,0,0,0,0,0,0,0,-0.108901246451395,0,0,0,0,-1.07369093405402,0.0809535466049195,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0.0443068832130576,0,0,0,0,0,0,0,0,0,0,0,-0.0596883073942267,0,0,0,0,0,0,0,0,0.0313149771903424,0,0,0,0,0.116835527082593,0,0.0910023843306707,0,-0.102685736277673,0,0,0,0,-0.161149174473152,0,0,0.0413443545413278,0,0,-0.0124426051165147,0,-0.0387964036123888,0,0.0910438117574033,0,0.0503985668149695,0,0
MKreturn,0,0,0,0,-0.138371438276432,0,0,-0.186926749456017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,-0.121598019034124,-0.0958827500740826,0,-0.197301185822362,0,0,0,0,0,0,0,0.0602102276093125,0,0,0,0,0,0,0,0,0,0,0,0,0.0788535890453536,0,-0.054693962569699,0.0749321212056284,0,0,0,0,0
MKvol,0,0.00701606423044168,0,0,0,0.00436626237582199,0,-0.000436578188281385,0,0,0,0,0,0,0,0,-0.00201648201332309,0,0,0,6.7762635780344e-21,0,0,0,0,0,0,0,0,0,-0.00451849063291391,0,0,0,0,0,0.00393304790369183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00205909658027658,0.00149358158009372,0,0,0,0.00636081319769966,0.0344395314076053,0
CarbonVol_Shenzhen,0,0,0,0,0,0,-0.0535546328207761,0.00537964412305253,0,0,0,0,0,0,0,0,0,-0.0883037767440844,0,0.0914929034655446,0,0,0,0,0,0,0,0,0,0,-0.0554157012094803,0,0.0945501923923535,0,0,0,0.0210852151313027,-0.0387079843234847,0,0,0,0,0,0,0,0,0.0542252529393385,0,0,0,0,-0.0331660035865104,0,0,0,0,0,1.06540054056101,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,-0.0457905985876055,0,0,0,0,0,0,0,0,0,-0.060268841651667,0,0,-8.67361737988404e-19,0.0748601855785488,0.0664315209972472,0,0,0.0549241953273912,0,0,0.0198370707609308,0,0,0,0,0,0,0,0.0446279481799921,0,0,0,0,-0.0502380047456418,0.0488481995809313,0,0,0,0.0160945813422216,0,0,-0.0601662053392194,0.117486769351389,0,0,0,0,0,0
CarbonVol_Hubei,0,0,-0.00171180614242043,0,0,0.00110527816751513,0,0,0,0,0,0,0.00906041255660155,0,5.42101086242752e-20,0,0,0,0,-0.00361819628223652,0,0,0.003998099905072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000401737929013289,0,0,0,0,0,-0.000577756474710947,0,0,0,0,0,0,0,-0.0059500856272229,0.00677429601171943,0,0,0,0,0.0834829454618901,0
