,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X002271.SZ,X000708.SZ,X600011.SH,X002460.SZ,X600660.SH,X000786.SZ,X600886.SH,X601898.SH,X600010.SH,X600176.SH,X600801.SH,X600362.SH,X601600.SH,X600489.SH,X600352.SH,X600188.SH,X600426.SH,X601991.SH,X600111.SH,X600795.SH,X002080.SZ,X600688.SH,X600027.SH,X600299.SH,X601992.SH,X000301.SZ,X000932.SZ,X600803.SH,X002466.SZ,X002075.SZ,X600529.SH,X300037.SZ,X600219.SH,X600315.SH,X000027.SZ,X002353.SZ,X600486.SH,X000723.SZ,X000883.SZ,X601158.SH,X000898.SZ,X600612.SH,X002409.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002460.SZ,0,0,0,0,0,0,0,0.174766676172751,0,0,0,0.163908730703719,0,0,0,0,0,0,0.09836897361224,0,0,0,0,0.0019625857448176,0,0,0,0.00167907457961634,0,0,0,0,0,0,0,0.340831293572146,0,0,0.271595488441476,0,0.0532567263225121,0,0.00217668007002566,0,0,0,0,0,0,0,0,-0.058848958167605,4.33680868994202e-19,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138571415571499,0,0,0.0625230673175405,-0.0312415847412646,0,0,0,0,0,0,0,0,0,0,0,0.0621443673072774,-0.0140442706382955,0.228326454268741,0,0,0,0.0522753964948371,0,0,0,0,0,0.0800238058821287,0,0,0.0673817403592658,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0.109742674282488,0,0.157459037151611,0,0,0,-0.162106595044303,0.331423830854447,0.0906328017262402,0.380701911095523,0,0,0,0,0.394806759371027,0,0,0,0.0658591731765535,0,-0.130547847340572,0,0,0,0,0.0551284815326352,0,0,0.0169520019712829,-0.348901163855836,0,0,0,0,0,0,0,0,0,0,0,0,-0.00663345360152483,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0.068731346288727,0,0,0,0,0,0.0189844885353077,0,0,0,0,0,0.127470806834895,0,0.175659981334434,0.00334069552360024,1.73472347597681e-18,-0.0640686165030707,0,0,0,0,0,-0.011165021244675,0.0648626395009035,0.0123405710781961,0,-0.0285691628952153,-0.0889786090372422,0,0,0.12505856033397,0,0,0,0,0,0,0.0406282616416007,0,0,0,0,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0,0,0.0193165320675129,0,0,0.0874211608179137,0,0,0.0410453120237399,0,0,0,0,0,0,0,0,0.30314123045366,0.0136993346410994,0,0,0,0,0,0,0,0,0,0,0,0,0.0178390989685239,0,0.00868678915722635,0,0,0,0,0,0,0,0,0,0,0.0576028405569758,0,1.0842021724855e-19,0.00383562120375996,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,-0.0587862709750345,0.0832840140710307,-0.101176449664555,0.0389598965376004,0,0,0,0.0450947190498324,0,0,0.160368545713221,0,0,0,0,0,0,0.417851466250229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254189049681655,0,0,0.276262214797249,0,0,0,0.0831860661366719,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0.0223788851908864,0,0,0.150607652071997,0,0,0,-0.153700058922449,0,0,0,0,0,0.0751865660762711,0.490266257253391,0,0,0,0,0.00142423531089632,0,-0.138179524772842,0,0.192100370089236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0749635446502118,0,0,0,0,0,0,-7.02813918054511e-05,0,0.116449602006261,-0.0442610134888817,0,0,0,0,0,0
X600801.SH,0,0,0,0,0,0,0,0,0,0,0,0.0656895024888289,0.113919601787681,0,0,0,0.0339977404949932,0,0,0,0,0,0,0.0254898590573683,0,0,0,0.0843882666844677,0,0,0,0,0,-0.102506907418001,0,0.0363189110168154,0,0.0455974092674632,0.0698039438541311,0,0,0,0,0,0.0693598022809776,0,0,0,0,0,0,-0.0467266255118397,0.0609446960136268,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0.326191495664747,0,0,0.13301469919832,0.0895932079927811,0,0.00949396000665031,0,0,0,0.0168187906505674,0,0,0,0,0.147703142240852,0.0300070207605825,0,0,0.0123519533297869,0,0,0,0,0,0,0,0,0,0,0,0,0.127580040354399,0.0340514394959032,0,0,0,0,0,0,0,0,0,0,0,-0.0247241938407258,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0.0985623837738329,-0.050971253198083,0,0,0,0.246247151996451,0.0152349236777062,0,0.0504008606671527,0,0.125163695763689,0,0.0241194247581753,0,0,0,0,0,0,0.116808815844265,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.0511705209547671,0,0.0114447900854264,4.33680868994202e-19,0,0,0,0,0,0,0.0434386872058793,0,-0.0483766972727715,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0.0998069686551873,0,0.906534129782211,0,0.00175853472064172,0,0,0.0746624497996652,0,0,0,0,0,0,0.0271763398603655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0534781291009263,-0.0841272815361799,0,0,0.0431551083278101,0,0,0,0,0,0.0483189160614013,0,0,0,0.0830811273876265,0,0,-0.0267209193681812,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,-0.0426829861108239,-0.0772223287064771,0.217390123683042,0,0.0131056951653614,0,0,-0.0595292871596383,0.16785232557055,0,0.0189129719347785,0,0,0,0,-0.0469637069444891,0,0.4405681812252,0,0,0,0,0,0,0,0,0,0,0,0.100264147362418,0,0,0,0,-0.176842167935891,0,0,0,0,0,0,0,0,0.00300769108550281,-0.020929793849103,0,0,0,0,0,0
X600188.SH,0,0,0.0975426689064636,0,0.0286947159019656,0,-0.0283619456263868,0,0,0,0,0,0,0,0.397186807031202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0438026130207214,0,0,0,0,0,0.0333905698206346,0,0,0.0228003660290791,0,0.180748508887529,0,0,0,0,0,0,0.0317161076027137,0.0413339155037961,0,0,0,0,0,0
X600426.SH,0,0,0,0,0.034647311825009,0,0,0,0,0,0,0,0.094169947064015,0.249011609284589,0,0,0,0.0180016107700146,0,0,0,0,0,0,0,0.109331290275994,0,0.128782349976931,0,0,0,0,0,0,0,0,0,0.0514724803386528,0,0.0254807232224508,0,0,0,0.437479562923296,0,0,0,0,0,0.176780202377035,0,0,-0.0302355902984829,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0.00268936695545798,0,0,-0.130689719723943,0.0767250825457831,0,0,0.0743199287356686,0.0118919810489234,0.119693774724528,0,0,0,0,0,0,0,0.0769088521106973,0,0.0533831466390652,0.155630890705491,0,0,0,0,0,0,0.0591512616417079,0.0598295731739029,0,0,0,0,0,0.0356753665635995,0,0,0,0,0,0,0,0,0,0,0.0300907694316736,0,0,0,0,0,0,0
X600111.SH,0,0,0,0.0768508315651261,0,0,0.226345264183613,0,0,0,0,0,0,0,0,0,0,0,0.193808109711899,0,0,0.286329012605743,0,0,0,0,0.0198771964999347,0,0,0,0,0,-0.0186689193874616,0,0.0957868792140998,0.0253047008508692,0.0321910187259516,0,0,0,0,0,-0.0390350888175027,0,0,0,0,0,0,0,0,-0.0563650833921398,-0.0021346932490944,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,-0.0424377790874104,0,0,0,0.109430648513788,0,0.149149414667668,0.0585216898211333,0,0,0,0,0,0,0,0.119220851445376,0.0642703007066286,0,-0.0674733687366363,0,0,0,0,0,0,0.0770595513906134,0.0833077659543397,0.021301685495356,0,0,0,0,0.0772879262790058,0,0,0.00343442432468666,0,0,0,0,0,0,-0.00590247107906931,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0.0226610904885835,0,0,0.288252144663949,0,0,0,0.111072290401783,0,0,0,0,0,0,0,-0.163501946381799,0,0,0,0,0.0561890162709452,0.170295615011701,0,0.491632344187126,0,0,-0.0158800569515834,0.0680628299063646,0,0,0,0,0,-0.0746855496545383,0,0,0,0,0,0,-0.0869891085642344,0,0,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0.078255285795797,0,0,0,0.0183526050088955,0,0.0965812745892406,0.106197220805929,0,0,0,0,0,0,0,0,0,0,0.00592012488549051,0,0,0,0,0.0210689290697222,0,0.0923618715582763,0.0133869083568708,0,-0.0106264077848295,0,0,0,0.214985019780628,0,0,0,0,0,0,0,-0.0494870844262917,0,-0.0105253861530495,8.67361737988404e-19,0,0.0212163743248062,0,0,0,0
X600027.SH,0,0,0.397602353707236,0,0,0,0,0,0,0.0178465492530037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127635833742849,0,0,0,0,0,0.0675897602139733,0,0,0,0.02809634446325,0,0,-0.0614011249275848,0,0,0.0132509556811029,0.189599926358751,0,0,0,0,0.00783107433290669,0,0,0.0143597037260669,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0.12531430912582,0,0,0,0,0,0,0,0,0,-0.0686986303447988,0,0,0,0,0,0,0,0,0,0,0.218649094132521,0,0,0,0,0,0,0.0258255026516399,0,0,0.160344791223878,0,0,0,0.253645288064528,0,0,0,0,0,0,0,0.127878086121337,0,0,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0.0268144072767068,0.0423461615440294,0,0.038492890874876,0,0,0.0931387779251664,0,0,0.0518437925984091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0602609748952466,0.00110220115164459,0.0027809760688975,0,0,0,0,0.0417369929700821,0,0,0.0635333993892374,0,0,0,0,0,0,-0.0263149226982478,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0.125706635644148,0,-0.0248043589872345,0,0,0.109182650629562,0,0,0,0,0,0,0,0,0,0,0,0,-0.0297661683845868,0,0,0,0,0.0599354518885484,0,0,0.214336615028822,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.161974389250185,0,0,0,-0.0497697680355387,-0.0071566520769667,0,0,-0.0292843362187013,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,-0.00977119101019521,0,0.161427543736205,0,0.112353611967282,0,0,0,0,0.0616660264144911,0,0,0,0,0,-0.198720181040129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188824071368516,0,0.210337734994784,0,-0.128879759132757,0.128503682936079,0,0,0,0,0,0,0,0,-0.0507142121838612,0.017534704178596,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0.517433203430322,0,-0.0483802820248293,0.148328386362649,0.18955205094978,0,0,0,0.106617969802272,0,0,0,0,0,0,-0.0952411661322375,0,0,0,0,-0.0678508440497963,0,0,0,0,0,0.372366333877374,0,0,0,-0.031340993049029,0.0570577708431901,0,0,0.0785702997114453,0,0,0.0224601512124649,0,0,0,0,0,0,0.0117946200698953,-0.00289497403095373,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0.605726334410074,0,0,0,0,0,0,0,0,0,-0.247812977284271,0,0,0,0,0.0576730665768118,0.170632472037294,0,0,0,0,0,0,0,0,0,0.0791120467991335,-0.0537952554080954,0,0,-0.108343188977541,0,0,0,0,0,0,0,0,0.170387674968221,0,0,0.0280377766604959,0,-1.0151980784206,0,0,0,0
X002075.SZ,0,0,0,0,0.541886962010471,0,0.0677956683337515,-0.754930647972245,0,0,0,0,-0.433015080021029,0,0,0,0,0,0,0,0,0.0179725118889001,-0.146053136912819,0,0,0.602366628453847,0,0.288352257674502,0,0,0,0,0,0,0.0600802987701558,-0.416116505259233,0,0,0.159242105711298,-0.0557696009509699,0.271020368424096,0,0,0,0,0,0,0,0,0,0.561435086678453,-0.0749901636371803,0,0,0,0,0,0,0
X600529.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.277754512802596,0,0,0,0,0,0,-0.0264295520878053,0,0,0,-0.0745213871130826,0,0,0,0,0,-0.221837515301003,0.283331479653524,0,0,0,0,0.0269643087426905,0,0,0,-0.301985772567336,0.314842477847589,0,0,0.581608873500729,0,0,0,0,0,0.235570787884722,0,-0.0673009507287322,-0.0800546903048108,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0,0,0,0.571198503724057,0,0,0.379446092654573,0.03276814018167,0,0,0,0,-0.0733212118932695,0,0,0,0,-0.184597526019086,0,0,0,0,0,0,0,-0.271202739906376,0,0,0,0,0,0,0.0260502666853585,0,0,0,0.0786864184886212,0,0,0,0,0,0,0,0,0,0,-0.00232614267998695,0.0623721335068742,0,0,0,0,0,0
X600219.SH,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.0220074990249785,0,4.33680868994202e-19,0,0,0,0.103268490102608,0,0.155323840550454,0,0,0,0.077904723038165,0.209763253362543,0,0,0,0.0693151551531638,0,0,0,0.0604393081035248,0,0,0,0,0,-0.0627205169788306,0,0,0,0,0,0,0,0,0,0,0,0,0.137352970282023,0,0.0092062771697075,0,0,0,0,0,0
X600315.SH,0,0,0,-0.123529263280375,0.442629090576156,0,0,0.102662350559313,0,-0.0220908251626989,0,0,0,0,0,0,-0.012725421048073,0,0,0,-0.0680071927779333,0,0,0,0,0,0,0.0564412677625069,0,0,0,0,0,0,0,0,0,0.0291415951418162,0,0,0,0,0,0.217921533641023,0.180418542555564,0,0,0,0,0,0,-0.0682372393077541,0.103997641661387,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175396937346177,0,0,0.181579856201288,0,0,0,0,0,0,0.0317449853081579,0.0130781748208375,0,0,0,0.0874386299711808,0,0.000306070382507533,0.0240632248377773,0,0,0.0330779920705873,0,0,0,0.145241459154457,0,0,0,0,0,0,-0.0711586434342825,0.0260346947284324,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0.251661472168923,0,0,0,0,0,0.063077044833057,0,0.0528899611193486,0,0,-0.0238416652485264,0.0215924324841043,0,0,0,0.123466190060652,0,0,0.0887956703405811,0,0,0,0,0,0,0.26955759882619,0,0,0,0.00222667795792751,0,0,0,0,0,0.0572277934728563,0,0,0,0,0,0,0,0.0847461696420687,0,0,-0.0314737330738259,0,0,0,0,0,0,0
X600486.SH,0,0,0,0,0.210736916187002,0,0,0,0,0.175011552551541,0,0,0,0,0,0,0,0,0,0,0,0,0.0509599353363034,0,0,-0.00589579445930082,0,0,0,0,-0.0213438122195098,0,0,0,0,0,0,0.10660992504202,0,0,0.0222775838978475,0,0,0,0,0,0,0,0,0,0,-0.0372428336113075,0.0307609768874193,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,-0.0590837637248698,0,0,0.104351822586769,0,0,0.303633008862778,0,0,0,0,0,0,0.459876914277775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00265943104939594,0,0,0,0,0.172943300342406,0,0.106605884577628,0,0.0135748283607649,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0.0375835271202291,0,0,0,0,0.013017216242852,0.0558386874462852,0,0,0.160425766934264,0,0,0,0,0,0,0,0,0,0.0872109280859607,0.012070045727782,0.0151292713742609,0,0,0,0,0,0,0,0,-0.0106584424580424,0,0,0,0,0.118130265239931,0,0,0,0,0.0199616084816561,0,0,0,0,0,0.0706282892816649,0,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0.00794417905288785,0,0,0,0,0,0,-0.0100228562892965,0,0,0,0,0.0490395309754557,0,0.0576093416419365,0,0,0,0,0,0.0222263391452539,0,0,0.0373927449442323,0,0,0,0,0,0,0,0.0791417265971673,0.019612675576332,-0.00171578658295423,0,0,0,0,0,0,0.000640172183311001,0,0,0,-0.037682552370855,0,0,-0.0289628295808502,0.0134151478453141,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.127863857415724,-0.0532372842076635,0,0,0,0.00537157444153235,0,0,0,0,0.223261755787179,0.0193221711899527,0,0,0,0,0,0,0,0,0,0,0.00972696807307429,0,0,0,0.0608799657195934,0,0.0478029542677645,0,0.0474174913407257,0,-0.0191222410597124,0,0.00902575407282872,0,0.131079072288115,0,0,0.101519437465473,0,0,0,0,0,0,0,-0.0201331496500077,0,0,0,0,0,0
X600612.SH,0,0,0,0,0.0633429062282227,0,0,0.0174742744108124,0,0,-0.0491494922304931,0,0,0,0,0,0,0,6.93889390390723e-18,0,0.211893810626582,0.123375399354399,0,0,0,0.0834154505773315,0,0,0,0,0,0,-0.0463710517778087,0,0,0,0,0,0,0,0.0516134359345804,0.0529506852039604,0,0.126800850174805,0,0,0,0,0,0,0,-0.0544784105156942,0,0,0,0,0,0,0
X002409.SZ,0,0,0,0,0,0.2332043894227,0,0,0,0,0,0,0,-0.0940488817566635,0,0,0,0,0,0,-0.298069644256487,0.240877491585014,0,0,-0.296543170835914,0.048684590348801,0,-0.11250966126653,0,0,0,0,0,0,0,0.206067750093174,0,0.382297485011036,0.231138714673858,0,0,0,0.275090805797756,0,0,0,0,0,0,0,0,0.00486934930763257,-0.00598099088040547,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0.170664186476382,0,0,-0.0331996623261093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00523608153858667,0,0.143809640473018,0.00782624732732316,0,0,0,0,0,0,0,0,0,0,-0.0199925848665107,-0.00566722386681757,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,-0.170890964833517,-0.189760633265602,-0.206137672950444,-0.279007884644844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0268866863808658,0,0,0,0,-0.0864338820239537,0,0,0,0,-0.0701311866355743,0.119897189732058,0,0,0.759222719701053,0,0,0,-0.123894799745939,0,0
TED,0,0,0,0,-0.357053822794304,0,0,-0.447001028908666,0,0,0,0,-0.337540507294479,0,0,0,0,0.813618315696588,0,0,0,0,0,-1.28851640053617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.289521840904272,-0.736143467218125,0,0,0.758813669601112,0,0.361339061847972,0,0,0,0,0.609086074008651,0,0.663621187655512,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,-0.0842447583419134,0,0,-0.0129670370494156,0,0,0,0,0,0,0,-0.0514039841009228,0,0,0,0,0,0,0,0,0,-0.0250040670562629,0,-0.051044731871926,0,0,0,0,0,0.168988946772669,-0.0183117080967508,-0.0814039571664869,0,0.0356023745292305,0.101128368580448,0,0,0,0.0119361407276897,0,-0.0387209834733392,0,0,0,0,0,0,-0.00696985235152782,0.0306313688790778,0,0.032878963013776,0,0,0,0
MKreturn,0,0,0,0,-0.0175932713965118,0,-0.0122403741959599,0,0,-0.166772946307677,0,-0.0604254035675264,0,0,0,0.0547482906523818,0,0,0,0,0,0,0,0,0,0.032087977513086,0,0,0,0,0,0,0,0,0.0178056469144429,-0.0379477929267229,0,0,0,0,0,0,-0.0339656527545754,0,0.0334629221619429,0,0,0,-0.179835817375766,0,0,-0.103298056121173,0.0515183178451679,0,0,0,0,0,0
MKvol,0,0,0,0,0,0.00146529056066138,0,0,-0.00362886735748534,0,0.00773494981733387,0,0,0,0,0,0,0,0,0,0,0,0,-0.00737257097789817,0,-0.000278665566458876,0,0,0,0.00113101009908122,0,0,0,0,-0.00870290260404679,0,0.0085361528837391,0,0,0,0,0.00151592714720582,0.00346309951391777,0,0,0,0,0,0,0,0,-0.00351164766401148,0.00441222930183662,0,0,0,-0.00346938417074934,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,-0.0141329748358376,0,0,0.0266934461872189,0,0,0,0.00740822718160835,0,0,0,0,0.0188845418855486,0,0,0,0,0,0.0857276517793701,0,0,0.0387702246843807,0,-0.0985288980984892,-0.136290476010545,0,0.0939648589215581,0,0,-0.0571745485191377,0,0,0.0860981273177512,0,0,0,0,0,0,0,0,0,0,0.0304935401490198,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0.00350698700881799,0,0.00561521117227636,-0.00755244884469141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00105097568990546,0,0,0,0.00119637206509274,0,-0.00205247887593744,0,0,0,0,0.00471528176333758,0,0,0,0,0,0,0,0,0,0.0123504481537019,0,0.0175939486495652,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00155951742132176,0,0,0,0,0,0,0
