,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600011.SH,X600309.SH,X600010.SH,X601898.SH,X600547.SH,X601991.SH,X601600.SH,X600688.SH,X600660.SH,X600188.SH,X600886.SH,X600795.SH,X600362.SH,X600027.SH,X000898.SZ,X601992.SH,X600111.SH,X600176.SH,X002466.SZ,X600516.SH,X600299.SH,X002460.SZ,X000709.SZ,X000629.SZ,X600808.SH,X600219.SH,X600352.SH,X000825.SZ,X600801.SH,X601158.SH,X300072.SZ,X000786.SZ,X000553.SZ,X600489.SH,X002075.SZ,X002110.SZ,X000883.SZ,X600583.SH,X600339.SH,X000408.SZ,X000792.SZ,X601699.SH,X000301.SZ,X000630.SZ,X000539.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000898.SZ,0,0,0,0.0864486600036304,0.680998363719473,0,0.0242904324263889,0,0,0,0,0.00210659813066786,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.131376881076871,0,0,-0.0276672292316522,0.280576793554167,0,0,0,0,0,0,0,0,0,0.130315809288418,0,0,0,0,0,-0.109671803918,0,0.097154780160843,0,0,-0.0993856218592023,-0.0269832225020055,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0.0619976051969004,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00844873187356417,0,0,0.234096471643786,0,0,0,0,0,0,0,0.0462307956782396,0.131594693717071,0,0,0.151659020206503,0,0,0,0,0,0,0,0.139480973563351,0,0,0,0,0.0732197127832169,0,0.00637522962649009,-0.0720911722634545,0,0,0,0,0,0
X600111.SH,0.0938850628314699,0,0.035973660796533,0,-0.0534793072165134,0,0,0.193364178939088,0,-0.022816888956492,0,0.345262741629101,0,0,0.0106608091260067,0,0,0,0,0,0,0,0,-0.0947536204307751,0,0,0,0,0,0,0.0274116070858506,0,0,0.338951557463252,0,0.0514465972333326,0.0194089981677981,0,0,0,0,0,0.0152565574282944,0,0,-0.0896176946725149,0,0,0,0,0,-0.0268737656682778,-8.67361737988404e-19,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,-0.128942180207068,0,0,0,0,0,0,0,0,0.0240636097612681,0,0,0,0,0,0,0,0,0,0,0,0.0399499375880601,0,-0.00621722111445369,0,0,0,0,0.445221492211004,0,0.162150871251055,0.09691651861309,0.218827161104944,0,0,0,0,0,-0.0438708979441272,0,0,0,0,0,0,0,0.00578839396632437,-0.0723494990673539,0,0,0,-0.00303056357676323,0,0
X002466.SZ,0,0.0098482356211237,0,0.0384637217635197,0,0,0.183996107138659,0,0,0,0,0.230184740078126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.624150604158316,0,0,0,0,0,0,-0.019597121112899,0,0.0403341059036084,0,0,0,0,0,0,0,-0.111040847152062,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106812212796547,0
X600516.SH,0.0562604358907253,0.131041611875383,0,0,0,0,0.00856744402815653,0,0,0,0,0.010877988442179,0,0,0,0,0,0.222327930109738,0,0,0,0,0,0.326112127015798,0,0,0,0.0867527881885072,0,0,0,0,0.0239118270181203,0,0,0,0.14622714124255,0,0,0,0,0,0,0.0539218173941971,0,0.050226099198098,0,0,0,0,0,0.00294290017473568,-0.032402184973542,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0.0111053165116735,0.0709372105885751,0,0,0,0,0,0.104134856707297,0.0745554551962126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0533842861521988,0,0.131599345725516,0,0.0862185491648437,0,0,0,0,0,0,0,0,0,0.0823293596704298,0,0,0,0,0,0,-0.141737440616856,0,0,0,-0.0693381919626321,-0.096386514462416,0
X002460.SZ,0,0.18855893068795,0,0,0,0.0802267442403186,0,0,0,0,-0.107743788106855,0,0,0,0,0,0,0,0,0,0,-0.0707563060684722,0.0283239107894688,0.774042604294957,0,0,0,0,0,0,0,0,0,0,0,0.0305789090249726,0.0933782751739587,0,0,0,0,0,0,0,0.0940272986172069,0,-0.095056712660141,0,0,0,0,-0.0171924395155009,-0.108589100324758,0,-0.245764532109468,0,-0.0464103204137838,0,0
X000709.SZ,0,0.132447066059629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15123129499691,-0.0176319113381551,0,0,0.120786413728709,1.73472347597681e-18,0,0,0,0,0.0909850308357908,0,0,0,0,0.134471375256219,0,0,0,0,0,0,0,0,0,0.12103539433659,0,0,0,0,0,0.00927667492081869,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,-0.524094578425623,0,0,0,0,0,0,0,0,0,0,0,0.400279946555089,0,0,0,0,0.0463783790715826,0,0,0,0,0,0,0,0,0,-0.444095290273209,0,0.560186412811049,0,0.0464083995561677,0,0,0,0,0,0,-0.109647885013634,0,0.293679170589216,0,0,0,0,-0.0953619857412579,0.263812933760107,0,0,0,0,0.143011805722603,0
X600808.SH,0.088235639867752,0,0,0,0,-0.0308874472617794,0.0788241815905025,0,0,0,0,0,0.0716914853867066,0.0566373923577136,0,0,0,0,0,0.410157262797913,0,0,0,0,0,0,0,0,0,0,-0.136978032338628,0,0,0,0,-0.00546304310251208,0,-0.177037988230637,0,0,0.471077946677168,0,-0.168156982866439,0,0,0.0520774994124474,0,0,0,0,0.0746922904383302,0.00443983606374395,-0.00451107349766448,0,0.118309286093,0,0,0,0
X600219.SH,0,0,0,0,0,0.0240716347171833,0.132779129075887,0.0323766895470387,0,-0.0117536542666333,0,0.146793090303023,0,0,0,0,0,0,0,0,0,0,0,0.0104125888795695,0,0,0,0.120696930244581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146636454455242,0.054176068327011,0.0702994636036937,0,0.0728299381280647,0,0,0,-0.0419750979792321,0.0159029323843542,0.00513830789124074,0,0,0,0,0,0
X600352.SH,0,0,0,0.0899317550284631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103621652447939,1.73472347597681e-18,0,0.198622623286486,0.13969702450539,0.0305037349759288,0,0,0,0.0704484566023215,0,0,0,0,0,0.0969461515987726,0.123834411415146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00392160952016921,-0.0127453932686464,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0.09145978825029,0.402607102933152,0,0.635315395652601,0,0,0,0.130755613014894,0,0,0,0,0,0,0,0.130766173553121,0,0,0,0,0,0,0.0596858452904395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.15580056772693,0.514185078134537,0,0,0,0,-0.0477481338305641,0.0249798621487438,0,0,0,0.0386371042393866,0,0
X600801.SH,0,0,0,0.210644754953749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0549833062812495,0,0,0,0,0,0,0,0.122048841464956,0,0.0679940964923532,0,0,0,0,0.368017859990723,0.00724892874655769,0,0,0.298355070689158,0,0,0,0,0,0,0,0,0,0,-0.0322848994792876,0,0,0,0,0,0,0
X601158.SH,0.0668759033661245,0.0514846841818983,0,0,0,0.0141611181875215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110984258240979,0.0145442962110755,0,0,0.0860400813542268,0,0,0,0.00486416078465368,0,0,0.0499556446428689,0.0121411341534748,0,0,0,0,0,0,0,0,0,0,0,0,0.0650889546645203,0,0.0626676985728681,0,0,0,0.0104846133447147,-0.0241559498189603,0,0,0,0,0,0
X300072.SZ,-0.330595285124972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.296792972348618,0,0,0.506797473558431,0,0,0,0,0,0.140586545591632,0,0,0,0,0,0,0,-0.0562495121587296,0,0,0,-0.243460947730557,0,0,0,0.184789846485875,0.34469242811846,0,0,0,0,-0.563188548075832,-0.030321103696398,-0.072580425325715,0,0,0,-0.0742065853207522,0,0
X000786.SZ,0,0,0,0,0,0,0.0686832750122538,0,0,0,0,0,0,0,0,0,0,0,0.0972223832132116,0,0.357535285104514,0.103896531616791,0.171649934328374,0,0,-0.150512181366928,0,0,0.0418460564431989,0.182898553599074,0,0.391362814495866,0,0,0,0.0151189083617447,0,0.175999755843853,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0300844276711188,-0.0141408041722618,0,0.0302549033091629,0,0,-0.0649637188617423,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,0.159384457581439,0,0,0,0.0807817846591318,0,0,0,0,0,0,0,0.306083835861809,0.0113367220944346,0.41400529256578,0,0,0,0.025837804913442,0,0,0,0,0,0,0,0.0157260808510291,0,0,0,0,0,0,0,0,-0.0877921937582744,0,0,0,0.177892338411851,-0.181966478229127,0,-0.158357919926919,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,-0.0600355240948557,0.1008259769511,0,0.688336560612427,0.0937275158925346,0,0,0,0,0,0,0,0,0,0.0734497284652829,0.0824078132960689,0,0,0,0,0,0,-0.00829968778395277,0,0,0,-0.081962565417754,0.015232874794323,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0238784814905905,0,0,0,0.0106321390971793,-0.0553675134208247,0,0,0,0,-0.108038669341509,0
X002075.SZ,0,0,0,0,0,0,-0.0297947705261295,0,0,0,0,0,0,0,0,0,0,0,0.137247888659956,0,0,0,0,-0.0539853017634425,0,0.049681831006436,-0.120062301961098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0353396192946907,0,-0.0564458345283962,0,-0.0972896717415459,0,0.2440254930292,-0.295637692389143,0,-0.0421978422089592,0,0.29606300146606,0,0
X002110.SZ,0,0,0,0,0.635132182842041,-0.216612199077993,0.00639918476073873,0,0,0,0,0,0,0,0.0324033027763607,0,0,0,0,0.0608958402828683,0,0,0,0,0,0,0,0,0.0474739160301587,0,0,0,0,0.297507256197649,0,0,0,0,0,0.0466317204892622,0,0,-0.0307330801579035,0,0,0.10864484442266,0,0,0,0,0,-0.0166903139591991,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0.0907043846636262,0,0.00452088404712207,0,0.0604316733993276,0,0,0,0,0,0,0.114934181742085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0121195862414351,0.0323583590390403,0,0.0801890845630691,0,8.67361737988404e-19,0,0.123248507943273,0,-0.000397546813019983,-0.0629691862180738,0,0,0,0,0,0
X600583.SH,0.588473166312245,0,0,0,0,0.00304104510124106,0,0,-0.213118563156745,0,0,0,0,0.185333256956488,0,0,0,0,0,0,0,0,0.0895052394384625,0,0,0,0,0,-0.0265238623319808,-0.0972550406452477,0,0,0.144287212389169,0,0,-1.73472347597681e-18,0,0,-0.0902470439766951,0.115557419215528,-0.0591296561156386,0,0,0.501016206275322,0,0,0,0,0,0,0,-0.00578323003440202,0,0,0,0,0,-0.0565713418215361,0
X600339.SH,0,0,0,0.0810505893043372,0,0,0,0,0,0.195827103302744,0,0,0,0,0,0,0,0,0,-0.222624065440998,0,0,0,0,0.0540895414991901,0,0,0,0,0,0,0,0.0136418234594138,0.0425383507592528,0,0.00650783401213269,0,0,0,0,0,0,0.495235576215428,0,0,0,0,0.38636153216589,0,0,0,0.0386253454121518,-0.0684051948234017,0,0,0,0,0,0
X000408.SZ,0.0107078052709284,0,0.214889554363721,0,0,0,0,0,0,0,0.0919707225026804,0,0.129971603092294,-0.17606206020604,0,0,0,0,0,0,0,0,0,0,0,0,0.224963005495316,0,0,0,0.128847535663584,0,0,0,0,0.195884678907931,-0.0474825892346968,0,0,0,0,0,0,0,0,0,0.165160099983395,0,0,0,0,-0.0423899819698516,0.0476760376796827,0,0,0,0,0,0
X000792.SZ,0,0,-0.14232784808432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10643877083026,0,0.0644114661746004,0,0,0,0.199917416071347,0.0542538937222576,0,-0.115589436157688,0.192852279883515,0,0,0.00556687019891372,0,0,0,0.299165900392376,0,0.127847836448386,0,0,0.08280175095309,0,0,0,0.311669841251544,0,0,0,0,0,0,-0.0597300050093002,-0.0351428085514836,0,0,0,0,0,0
X601699.SH,0,0,0.163107295128172,0.0208954388497934,0,0,0,0,0,0,0,0.0686127920890168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153329049112501,0.212002587038324,0.0547786920438794,0,0,0.00756061002963116,0.0171523590833768,0,0.0464266825059993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00874161129244427,0,0,0,0,0,0,0
X000301.SZ,0,0,0.0642345423748694,0,0,0,0,0,0.144505098031548,0,0.20801836557125,0,0,0,0.104800326035362,0,0,0,-3.46944695195361e-18,0.251195401706802,0.0513950455752844,0,0,0,0,0,0,0,0,0,0,0,0,0.118680835664625,0,0,0,0,0.158603332313098,0,0,0,0,0.191464820401789,0,0.0578295359896775,0,0,0,0,0,-0.0402348416317088,0,0,0,0,0,0,0
X000630.SZ,0.117227793131355,0,0,0,0,0,0,0,0,0,0,0.0392288882928285,0,0,0,0,0,0.24219625139821,0,0,0,0.0509006811497668,0,0.109699397839399,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0.062890917193291,0,0,0,0,0,0,-0.0138915789634789,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,-0.0574179835989161,0,0,0,0,0,0,0,0,0,0,0.173634881823098,0,0.07219179862225,0,0.16394288941463,0,0,0,0.00766230365928139,0,0,0,0,0,0,0.0533253957178394,0,0.229440409045574,0,0,0,0.0111700178374892,0.0358155570120204,0,0,0,0,0,0,0,0,0.00577170766933999,-0.0125439682723992,0,0,0,0,0,0
Change_TY3M,-0.193377521528546,0,-0.115102380124471,0,0,0,0.0410321130979005,0,0,0,0,0,0,0.245959700080406,-0.0960408965876367,0,0,0,0,0,0,0,0,0.0441062317224394,0,0,0,0,0.0307919269812116,0,0,0,0,0,0,-0.401193838429148,0,0,-0.248826471355426,0,0,0,0,0,0,0,0,0,0,0,0,-0.0155313967031808,-0.223349054239892,0,0.146288092638899,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276963878193799,0,0,0,0,0,-0.844621556432189,0,0,0.0923647881545591,0,0,0,0,0,0.456540477780965,0,0,0,1.49751737951031,0,0,-0.242415191588334,0.102160185024437,-0.106481705979111,0,1.64361638683385,0,0,0,-1.24034667624041,0,0,0,0,0,-4.07989438215706,0,0
TED,0,0,0,0,0,0.163584453175563,0.0988614280573488,0,0,0,0,0,0,0,0,0,0,0,0,0.0500445598141933,0,0,0,0,0,-0.192023140817103,0,0,0,0,0,0,0,0,0,-0.0823468693888927,0,0,-0.0186083488779623,0,0,0,0.0215119024468562,0,0,0,0,0,0,0,-0.768031533793136,0.281270986766943,0,0,0,0,0,0.178130578103898,0
RealEstate_excess,0,0,0,0,0,0,0,-0.00589075019341767,0,0.135231931428309,0,0.0815700899041236,0,0,0,0,0,0,0,-0.172593796174862,0,0,-0.0143980862031891,0.0485687368210245,0,0,0.0389582412257182,0.0948249525487801,0.040333873812991,0,0,0,0,0,0,0.0627957850924429,0,0,0,0,0,0,-0.116620836131105,0,0,0,-0.0431072871961743,0,0,0,-0.0769027172951951,-0.0356894232101537,0,0,0,0,0,0,0
MKreturn,0,0,0,0,-0.120876081499878,0,0,-0.169119817621836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.109996899984396,0,-0.13365456192054,-0.0174296154506132,0,0,0,0,0,0,0.0682923346489867,0,0,-0.209968009400623,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0.0928097828735467,0.00286209358664568,-0.0691841812604478,0,0,0,-0.00814658464378492,0,0
MKvol,0,0.00445250640043722,0,0,-1.0842021724855e-19,0,0.000154510067618304,0,0,0,0,0,0,0,0,0,0,0,0,2.71050543121376e-20,-0.000936540539374531,0,0,0.00210311283638092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00239103495657317,0,0,0,0,0,0,0,-0.00232877679921536,0.00283107634338801,0,0,0,0.0279716038095888,0.0103191451213918,0
CarbonVol_Shenzhen,-0.0227786885445007,0,0,0,0,0,-0.0203274715736244,0,0,0,0,0,0,0,0,0,0,0,-0.0166944445668167,0,8.67361737988404e-19,0,0,0,0,0,0,0,-0.0200846907252108,0,0,0.0434915572266866,0.037247849608164,0,0,-0.0380612263136271,0,0,0,0.0071103619902361,0,0,0,0,0,0,0,0,0,0,0,-0.121363144041936,0.149225240586204,0,0,0,0,0.106909156214556,0
CarbonVol_Guangdong,0,0,0,0,0,0,-0.038767953886703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0536355235628563,0,0,0,0,1.73472347597681e-18,0,0.00252623973309137,0,0.0258403711923216,0,0,0,0,-0.0289292565131716,0,0,-0.0296215605100615,0,-0.0329632751755749,0,0,0,-0.0269983856783299,0.0154854107395548,0,0,0,0.691446984963493,0,0
CarbonVol_Hubei,0,0,-0.00094322118477727,0,0,0.000336618997462586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,-0.00113941460168132,0,0,0,0,0,-0.00571580313364293,0.003789019348888,0,0,0,0,0.0766935360362446,0
