,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600010.SH,X600660.SH,X601898.SH,X600188.SH,X600688.SH,X601991.SH,X601600.SH,X002466.SZ,X600795.SH,X600362.SH,X600886.SH,X600547.SH,X300072.SZ,X600516.SH,X600111.SH,X600027.SH,X002460.SZ,X000898.SZ,X600352.SH,X000553.SZ,X601992.SH,X000825.SZ,X600176.SH,X600299.SH,X000709.SZ,X000792.SZ,X000786.SZ,X000408.SZ,X600426.SH,X600808.SH,X000883.SZ,X601158.SH,X000932.SZ,X600315.SH,X601699.SH,X002110.SZ,X000830.SZ,X600489.SH,X600219.SH,X600339.SH,X600583.SH,X000630.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601600.SH,0,0,0,0,0,0.0625353591330833,0,0,-0.351196689490378,0,0,0,0,0,-0.0392972741106954,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0.088228518464253,0,0,0,0,0,-0.0448787614184169,0,-0.115954475864091,0,0,0,0,0,0.447896066887513,0,0,0.00829497284254501,0.638268650902403,0,0,0,-0.0327384476271157,-0.015179889053839,0.0122833010102285,0,0,0,0.136454338617096,0,0
X002466.SZ,0,0,0.135821766807374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.551571548354226,0,0,0,3.46944695195361e-18,0,0,0,-0.153807337595684,0,0,0,0,-0.428107480471611,0,0,0,0,0,-6.93889390390723e-18,0.0576518899166032,0,0,0,0.0809305061919604,0,0,0.0699602456108535,-0.0580047563820704,0.233297736602896,0.815276786788854,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0.0335862660544197,0,0,0,0,0,0,0,0,0,0.0231553504468024,0,0,0,0,0.023587515040408,-4.33680868994202e-19,0,0.096013022257448,0,0.0279138863714738,0,0.0819872464417925,0,0,0,0,0.142745487388661,0,0.0480933048240321,0,0,0.0338861926069528,0,0,0,0,0.0433170649389471,0,0,0,0,0,0.00200089621191908,-0.00263604052891036,0,0,0,0,0,0
X600362.SH,0,0,0,0,0.0697474383440221,0,0,0.0259517945202789,0,0,0.0730497931769142,0.0765210788100639,0,0.227628276099544,0.0413531048281308,0,0,0,0,-0.0118304905560342,0,0,0,8.67361737988404e-19,0,0.048104046880445,-0.0161706745508264,0,0,0,-0.249817661089111,0,0,0.177637521851086,0,0,0,0,0,0,0,0.0561104048341067,0,0.00604585756516048,0,0,0,0,0,0,0.020838504970303,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,-0.0258895316505099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0930006362592101,0,0,0.132530559004748,0,0,0,0.155529303394138,0,0,0,0.104905655797306,0,0,0,0,0,0,0,0,-0.110847681617236,0,0,0,0.034342584980411,0,0,0,0.00354620763839446,-0.0268570086904147,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,-0.00738216441719833,0,0,0,0,0,0.00571396526196228,0.162379126709358,0,0,0.0100716175285379,0,0,-0.0613450475279106,0.0152750576297299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048988572169771,0,0,0,0,1.06226775220891,0,0,0,0,-0.0417074699462758,-0.00711766308786162,0,0,0,0,0.0820591628296323,0,0
X300072.SZ,0,-0.0901671271433355,0,-0.263776832523082,0,0,0,0,0,0,-0.235278893399812,0,0,-0.189574116442409,0,0,0,0,0.412750346134656,0,0.504386820690086,0,0,0.107748592293542,0,0,0,0,0,0.399396732199521,0,0,0,0,0,0,0,0,0,-0.0725843527684406,0.00317660531217591,-0.0615395600708879,0,0.0346084905299343,0,0,0.344886992002653,0,0,0,0.0323254474410338,-0.0837238143766295,0,0,0,0.0994049483050569,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156944819610679,-0.319874689704187,0,0,0,0.187240435775165,0,0,0,0,0,0.0349366619668655,0,0,0.0160466951631406,0,0.213761328558391,0,0,0,0,0.0970048710947804,0.343943074719649,0,0.158146507310719,0,0,0,-0.00362421110693852,-0.00957081857051491,-0.0215423399867909,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0298356835693897,0,0,0,0.0439321005412013,0,0,0,0.0687091529892339,0.0477180361535322,0.13858763951149,0.0233018848312029,0,0.00907889865913642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186766034015245,0,0,0.0311260774205444,0,0,0,-0.0127775119003788,-0.00900435667289306,0,0,0,0.0373459117977878,0,0
X600027.SH,0,0,0,-3.46944695195361e-18,0,-0.159360424310293,0.338331531914998,0.077702318998363,0.0234587481138579,0,0,0,0,0,0,0,0,0.516097932814549,0,0,-0.0706291845822592,0,0,0,0,0,0,0.0222081191020058,0,0.0804346483857729,0,0,0,0.0283354478736689,0,0,0,0,0,0,0,0,-0.0489643256670689,-0.00465257489140751,0,0,0,0,0,0,0,0.0070335220683793,0,0,0,0,0,0
X002460.SZ,0,0.0660466105901077,0,0,0,-0.0360852162002683,0,0,0,0,0,0,0,0,0.366906444486917,0,0,0,0,0.0133173000989667,3.46944695195361e-18,0,0,0,0,0,0,0.142515333359868,0,0.376432699276154,2.16840434497101e-19,0,0.0613372044204454,0.0656949689252845,0.181105256047632,0,0,0,0,0,0.0773825095064339,0,0,0,0,0,0,0,0,0,0,-0.0628140228191081,0,0,0,0,0,0
X000898.SZ,0,0,0,0.0544170717111346,0,0.050726891832795,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00796630339213688,0.0403422688664729,0,0,0.0105253239408093,0,0,0,0.0548241606936832,0,0.131638596217546,0,0,0,0.0350237756305279,0,0,0.124514007421116,0,0,0.204596921082115,0,0,0.130519446603078,0,0,0,-0.0225931871923587,0,0,0,0.00249192896287637,-0.00597774501024102,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,-0.0787600872671691,0,0,0,0,-0.0539613087221781,0,0,0,0,0,0,0,0,0,0.100630130870025,0,0,0,0,0,-0.110889854854287,0.000191603155196974,0,0.26902174450497,0,0,0,0,0.0550946736963567,0,0,0,0,0,0.134340283900818,0,-0.0290534589459754,0.325473516673424,0,0,0,0,0,0,0.0206678066216215,-0.00645590464699395,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0.0335917282877529,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0.123436589840546,0,0,0,0.0485206839593459,0,0.0964365833791311,0,0,0,0.196386000328739,0,0,0,0,0.0194322345915177,0,0,0,0,0,0,0,0,0.261351780846243,0,0,0.0973373006735755,0,0,0.0957817375520081,-0.05640044762457,0.0166010755777569,0,0,0,-0.178881170436565,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0973049386355019,0.0998637682883456,0.161768796895709,0.0710167621735793,0.211898095257833,0,0,0,0,0,0,0,0,0.110419600053862,0,0,0,0,0,0,0,0.252507422621222,0,0,0.0766647572471312,0,0,0.0463982942376095,0.124610660063835,0,0,-0.0541285462612335,0.114347954509862,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0.0251984898967158,0,0,0,0,0,0,0.0191207800399043,0,0,0,0,0,0,0,0,0,0.0388293782341555,0,0,0,0.00527220460309184,0,0.032721438514968,0,0,-0.267487645267911,0,0,0,0,0,0,0,0,0,0.102243242023771,0.0361305903495337,0,0,0,0,0,0,0,-0.0209235414344231,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231361392624077,0,0,0,0,0,0,0,0.151502631044707,0.0127532874264875,0.232385062774475,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0610786917564377,0.00251905062909813,-0.0328652919614838,0,0,0,0,0,0
X600299.SH,0,0,0.0430685213735205,0,0,-0.114402972561531,0,0,0,0,0,0,0,0,-0.075784629231346,0,0,0,0,-0.184534300428905,0.338559948545881,0.0158138553258176,0,0,0,0.0506992576132091,-0.059387836165618,0,0,0.101700279370562,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0504545997986987,0,0,0,0.0681339918105274,0,0,0.019771271806365,-0.0173049218385868,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0.184841519483203,0,0.0167956766857198,0,0,0,0.0397520645550693,0,0,0,0,0,0,0.0122688281134459,0,0,0.000996317468856825,0,0.0575492301799021,0,0.0506270962989065,0,0,0,0,0,0,0,0,0.236434101904009,0,0,0,0,0,0.102969001624163,0.124974350944385,0,0,0,0,0,0,0.00448158866176572,0,0,0,0,0,0,0
X000792.SZ,0,0.119078062372317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267730022608283,0,0.264636761906805,0,0,0.0105630134113685,0,0.00980968811114298,0,0,-0.219949671505285,0.203410408825595,0,0,0,0,0.0731170919046578,0,0,0,0,0.094055212731857,0,0,0,0.0918364415610467,0,0,0.0545244028832131,0,0,0,-0.0300353848236222,0,0,0,0,0,0,0
X000786.SZ,0,0.0304483547367021,0,0.121640975594022,0.0232077222562914,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0927300285099043,0.0482039206057038,0,-0.0196268414544661,0.0170097571629598,0,0,0,0,0,0,0.548471777377147,0,0,0,0,-0.611024029667336,0,0,0,0,0,0.0992468184605482,0,0.190006223710183,0,0,0,0,0,0,0,0,-0.0418343744914486,0,0.422634417889841,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0.158926676298893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0575697104863641,0,0,0.212210788810276,0,0,0.144257313822518,0,0,0,-0.0672761826105047,0,0,0,0,0,0,0.0499686884677325,0,0,0,0.264486897241111,0,0,0.0439087712905499,0,0,0.0289270390003981,-0.00797347520745875,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0.0122329173807388,0,0,0,0,0,0,0,0,0,0,0.0360660315286354,-0.181722231482466,0,0,-0.121239787310181,0,0,0.0195526294732276,0,0,0,0,0,0,0,0,0,0,0,0,0.0374859367107433,-0.00525756733461862,0,0,0.798462135442928,0,0,0,0,0,0,0.0171488733117956,-0.0731824165341291,0,0,0,-0.104540943730984,0,0
X600808.SH,0,0,0,0.00671852345444139,0,0,0,0.0907061119131122,0,0,0.0705836030402425,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18774086248709,0,0,0,0,0,0,0.00410194439701178,0,0.0171770248557932,0,0.0580931468265982,0,0,0,0.200571706898749,0,0,0,0,0,0,0,0,0.324070107756301,0,0.0166737165539865,-0.00652129852663088,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,-0.0571586120049716,0.00832384802999566,0,0,0,0,0,0,0,0.0159764110525231,0,0,0,0,0,0.0805742016957226,0.029496865695576,0,0,0,0.23673986697106,0,0.0072929759422728,0,0,0,0,0,0.0147012432899023,0,0,0,0,0,0,0,0,0,0.0334452786435618,0,0,0.0449220957002249,0,0,0,0.00764066862746968,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0.0428396834296173,0,0,0.0811021220213328,0.0364205893537637,0,0,0.0752485510404389,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0.171149641438065,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0241436443842065,0,0,0.0950502506939807,0.0271466490666406,0,0,0.00801568687478883,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,-0.182717212435327,0,0,0.0941585845807965,0,0,0,0,0,0,0,-0.0817361256190542,0,0,0,0,0,0.448069242963477,0,0.037537402207137,0,0,0,0,0,0.294914812183196,0.0219934484349658,0,0,0.380426576005358,0,0,0,-0.0144770263467482,0,0.339397763124974,0,0,0,0,0.0626816603490229,0,0,-0.0366735100749125,0,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,0,-0.0933379820803894,0,0,-0.15961046314471,0,0,0,0,0.245739032140406,-0.0938233438620348,0,0,0,0.210707457614313,0,0.226952179579507,0,0,0,0,0.195553485683116,0,0,0.0653583111723211,0,0,0,0,0,0,0,0,-0.0405602762333926,0,0,0,0.00676197073550271,0,0,0.0131656631260241,0.0224721768874448,-0.051325716881657,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0.380848164931315,0,0,0.31492497201323,0,0,0,0,-0.22766227714989,-0.00609874143911998,0,0,0,0.147788336056915,0,0,-0.0935199737571388,0,0,0,0,0,0,0.0293147685091518,0,-0.0537828192108083,0,0,0,0,0.0126582659761634,0,0.192133993337228,0,0,0,0,0.0173575823120745,0,0,0.0097641512384871,-0.0277715862823555,0,0,0,0,0,0
X002110.SZ,0,0,0,0,0.0391552780652592,0,0,0,0,0,0.0445765486349464,0,0,0,0,0,0,0,0,0,0.221674962818139,0,0,0,0.681030708740377,0,0,0,0,0,0,0,-0.103157680125038,0,0,0,0,0,0,0.311830766886654,0,0,0,0,0,0.196918738405687,-0.0522521996045245,-0.113653994709114,0,0,-2.16840434497101e-19,-0.014500472418026,0,0,0,0,0,0
X000830.SZ,0,0,0,0.127757093008054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0687546187212501,0,0.301086219146977,0,0,0,0,0.126520084036429,0,0,0,0,0,0,0,0.043241914979632,0,0.430311172772705,0,0,0,0,0.063222850693137,0,0,0,0,0,0,0.17459916158623,0,0,-0.0101508169804723,8.67361737988404e-19,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0.0399946827177233,0,0.171621870884124,0,0,0,0,0,0,0,0,0,0,0.690996857379496,0,0,0,0,0,0,0,0,0.0475205286888943,0,0,0.0159885299392464,0,0.00373207638712958,0,0.0144767828008557,0,0,0,0,0,0.0170616872567327,0,0,0,0,0,0.0337130683678326,0,0.0759535173218677,0,0.0166747555819867,-0.0109646114317858,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116240100863595,0,0,0,0,0,0,0.0153016372034032,0.249083497741325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0852229393256428,0.0764333732501464,0.0701350050037037,0.250917086054096,0,0,0,0,0,-0.122870119811181,-0.0189196009356808,-0.00313345044036666,0,0,0,0,0,0
X600339.SH,0,0,0,0,0.0699905405326333,0,0,0.1934782998115,0,0,0,0,0,0,0,0,0,0,0,0.0745606355667199,0.0340173093358316,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132357241626967,0,0,0,0,0.0894866443510647,0,0.0328236858422016,0,0,0,0,0,0,0,0,-0.0266065074297711,0,0,0,0,-0.255551973434823,0,0
X600583.SH,0,0,0,0,0,0,0,0.0118557901749015,0.0213324210875509,0,6.93889390390723e-18,0,0,0,0.200626543209971,0,0,0,0,-0.169178007142014,-0.109151966033102,0,0,0.0121698604312228,0,0,0,0.316746133436163,0,0,0,0,0,0,0,0,0,0,0,0,-0.181762422813186,0.277730671090011,0,0,0,0,0.511346951628114,0,0,0,-0.0350420588153163,0.0762948556177696,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0.136732515986914,0.0836671750380474,0,0,0,0,0,0.0680754498267019,-0.0459068955208696,0,0,0,0,0,0.0380960882360549,0,0,0,0,4.33680868994202e-19,0,0.0402759535568398,0,0,0,0.0489559423084617,0,0,0.135780272807887,0,0.264626534332104,0,0,0,0.027487481190994,0,0,0.0321679863027673,0.13164600622631,0,0,0,0,0,0.00775016006210355,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.23804465184039,0,0,0,0,0,-0.144135341824184,0,0,0,0.364902524126225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0239694611178108,0.0320076781028475,0,0,-0.375947681552291,-0.170268216465796,0,0,0,0,0,0.0528997273514428,0,0,0,0,0,0,0
Slope,0,0.194598484207635,0,0,0,0,0.391858427092005,0,0,0,0,0,0,0,0,0,0,0,-0.0552810558071141,0,0,0,0,0,0,0,0,0,0,0,0.437328747300313,0,-1.01027906482402,0,0.836853796307276,-0.049254810975387,0,0,0,-0.00562408415030184,0,0,0,0,0,0,0,0,0,0,0,1.05255895831477,0,0.858843442187015,0,-1.35639066634077,0,0
TED,0,0,0,0,0,0,-1.02781395849358,-0.79917242856527,0,0,0,0,0,0,-0.210341688168768,0,0,0,0,0,0,0,0,0,0,-0.744712126195884,-0.122662807195092,0.688145384664622,0,0,-0.191433443899897,0,0,0,-0.282147343826446,0,0,0,0,0,0,-0.0874178400657039,0,0.326127436881957,0,0,-0.109076207518209,0,0,0,0.346794323216456,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0.00208163950206504,0,0,0,0.282010800264483,0,0,0,0,0,0,0,0,-0.0421695604582585,0,0,0,0.0245158464033651,0,-0.0894830571473543,0,0,0,0.0302618335687643,0,0,0,0,0,0,-0.0591234519987777,0,0,0,0.0310267224234013,0,0,0,0,0,-0.00694268128297039,0.0112839294410271,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,-0.116623322754446,0,0,0,-0.00789919853981861,0,0,0,0.0465769985572079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0289633462931884,0,0,-0.0080201280073646,0.0201424634884914,0,0,0,0,0,-0.126418904578867,0,0,0,0,0.045744403725922,0,0,0,0,0.0291362126576149,0.0215282698313499,-0.0368952824255728,0.248022376437619,0,0,0,0,0
MKvol,0,0,0,0.000896230942221767,0,-0.000102968779276969,-0.00311194470874173,0.00154433297653375,0,0,0,0,0,0,0,0,0,0,-0.00130650289641739,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00270051041468198,0,0.00424716122596354,0.00044105658863607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00245189108184617,-0.00339639286844263,0,0,0,-0.0251419090095362,0,0
CarbonVol_Shenzhen,0,0.0353404532322175,0,-0.14466241337133,0,0,0.0252157830256574,0,0,0,0,0,0,0.0543291216329232,0,0,0,0,0,0,0,-0.0633236930935886,0,0.110153933998402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0354318148863272,0,0.0553289449790047,0,0,0,0,0,0,0,-0.0710763647325343,-0.0523208279749483,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0157589263143009,0,0,0,0,0,0.00656036164571518,0,0,0,0,0,0.0194910391951212,0,0,0,0,0,0,0.00675564656905239,0,0,0,0,0,-0.0143515325721868,0,0,-0.00187960977304649,0,-0.00209967151135105,0,-0.0157702938187253,0,0,0.00319690913910445,0.00584343886028833,0.0104173593958613,0,0,0,-0.139041299424548,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,-0.00230483365797558,0,0,0,0,0,0,0,0,-7.65651048611055e-05,0,0,-0.00250376810997631,0.00555115437019346,0,0,0.0103486459832426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00565150987233757,0,0,0,0,0,0,0,0.0130881848839832,-0.00310426543837553,0,0,0,-0.190924256479467,0,0
