,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X601898.SH,X600019.SH,X601600.SH,X600795.SH,X600688.SH,X600585.SH,X601991.SH,X600886.SH,X600027.SH,X600157.SH,X600362.SH,X000709.SZ,X600583.SH,X600188.SH,X600111.SH,X000539.SZ,X601992.SH,X000898.SZ,X600309.SH,X002075.SZ,X601158.SH,X000027.SZ,X600863.SH,X000883.SZ,X600352.SH,X000629.SZ,X600021.SH,X000792.SZ,X002353.SZ,X600307.SH,X600578.SH,X000060.SZ,X600808.SH,X000825.SZ,X601918.SH,X600098.SH,X600489.SH,X600022.SH,X600660.SH,X600547.SH,X000878.SZ,X600008.SH,X002470.SZ,X000959.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600585.SH,0,0,0.148701358875383,0,0,0,0.0597978293457261,0,0.08154636015867,0,0,0,0.156713800461869,0,0,0,0,0,0,0,0,0.100885340560462,0.044954762010699,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0.154864250052887,0,0,0,0,0,0,-0.0175969281221744,-0.0125147824293517,0,0,0,0,0,0
X601991.SH,0,0,0.112340452073306,0.321282696604593,0,0.175994026048598,0,0,0,0,0,0,0,0.15904450134465,0,0,0,0.0200035666089198,0,0,0,0,0,0,0,0,0,0,0,0,0.0209833994798618,0.0790746726863556,0,0,0,0.044083136357665,0,0.0641099741304405,0,0.00156815436377046,0,0,0,0,0,0,0.0693812213698455,0,0,0,-0.00304951152845518,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0.163624480025783,0.106050290699041,0,0,0,0,0,0,0,0,0,0,0,0,0.0553314685715616,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.24151483455296,0,0,0,0.00120094985130632,0,0,0.0260852261131888,0,0,0,0,0,0,0,0.00343286210913846,-0.00502909561909793,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0.101964273590841,0,0,-3.46944695195361e-18,0,0.18912197580045,0.153211885609287,0,0,0,0,0,0,0,0,0,0.194626730376366,0.0602235281389765,0,0,0.0619296395032134,0,0,0,-1.73472347597681e-18,0,0,0.0134909359287433,0.100468345218781,0,0,0,0,0,0,0,0,0,0,0,-0.0139358592383368,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,-0.00529376474239819,0,0,0,0,0,0,0,0,0,0,-0.0679934295453466,0,0,0,0,0,0.259111062070651,0.2844249564525,0,0.0614723859413763,0,0.0747557038840334,0,0,0,0,0.137716505826537,0,0,0,0,0,0,-0.28787269457499,0.224897622492171,0,0,0,-0.00579496259306614,0.156850534216391,0.00593957616869928,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207783551424845,0,0,0,0,0,0,0,0,0,0.0233938038192389,0,0,0.0513221483403022,0,0,0.131006452747001,1.73472347597681e-18,0.0975052219848173,0.136494569350836,0,0,0,0,0.0235555542816214,0,0.122089075276446,0,0.006654712757038,0,0,0,-0.0109411421065756,-0.0194694334143407,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0733068037210037,0.00299968393053921,0,0,0.0965376280816374,0,0,0,0,0.160686653695254,0,0,0,0,0.111911920530218,0,0,0.112094966304156,0,0,0,0,0,0,0.226217331806278,0.00642318188568915,0.158821623982379,0,0,0.0173223587303517,0,0,0,0,0,0,0,0.00220057290676944,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304065710667248,0.286325848034879,0,0,0,0,0,0,0,0,0,0,0,0.050742599961679,0,0,0,0.0769577335184,-0.0120617172721822,0,0.0682908704061182,0,0,0,0,0.0876231031075759,0,0,0,0,0,0,0.0454112696446234,0,0,0,0,-0.014140877358469,-0.0200327502565286,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0.0116012922039605,0,0,0,0,0,0,0,0,0,0,0,0,0,0.472848951811652,0,0,0.021606200686949,0,0,0,0,0,0,0.166943837883702,0,0,0,0,0.0195062367312975,0.000327390023556533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0142362558452737,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0.118447197936842,0,0,0.0211352051650229,0,0,0,0,0,0,0.062820423874161,0,0,-4.33680868994202e-19,0.104655852433332,0,0,0.0285619424074084,0,0,0,0,0.158268436537045,0,0.0200761008810059,0,0,0,0,0,0,0,0.0896753350825056,0,0.0214605383187708,0,0,0,0,0,0,0,0,0,0,0,-0.0181800540449551,0.00753566756185959,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0.121432451605336,0,0,0.0345188196651392,0,0,0,0,0.0690598559103899,0,0,0,0,0,0,0.159452011334152,0,0.012663984944286,0,0,0.093085065351185,0,0,0,0,0,0.156497820175805,0.0853687121764275,0,0.054001001575505,-1.73472347597681e-18,0,0,0,0,0,0,0,0.0355408092138373,0,0,-0.00290487132674859,-0.00460425398528262,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0.154802827496348,0.100326083200463,0,0,0,0,0,0,0,0,0.145181973348333,0,0,0,0.0906584615864541,0,0.258846971390241,0,0,0.00428498344342745,0,0,0,0,0.00426465086060102,0,0,0,0,0.119958826001346,0,0.141720822481369,0.0121134581733953,0,0,0,0,0,0,0,0,0,0,0,0.00475124281497175,-0.0104108420412076,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0.263581310973786,0,0,0,0,0,0,0,0,0,0.117968026932949,0,0,0,0,0.111576856529173,0,0,0,0,0,0.1041943978791,0,0,0,0,0,0,0,0,0.0525881843982618,0,0.18690999682043,0,0,0,0,0,0,0,0,0,0,0,-0.000236832097734361,0,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038236684535784,0.0308403341385398,0,0,0,0,0,0,0,0,0,0,0.0834877605227385,0.21503553806475,0,0,0,0,0.00971520442369182,0,0,0,0.0949272920285228,0.0583512568467515,-6.93889390390723e-18,0,0,0,0,0.0986676778193534,0,0,0,0.162955916066991,0,0,-0.000542940860195247,-0.00829222871884571,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,-0.0188127800907108,-0.0987101876722387,0,0,0,0,-0.0528361721529487,0,0,-0.0199699003256555,0,0,0.205839010285265,0,0,0,0,-0.426270866020505,0,0,0.0912944145974084,0.335513351011561,0,0.113248178272489,0,0,-0.158160835802166,0,0,0,0,0.0404907868471818,0,0,0,0,0,0,0,0,0,0,0.0345044926234799,0.0524797972571363,0,0,0,0,0,0
X601158.SH,0.00130605104387945,0,0,0,0,0,0,0.104189395927843,0,0,0,0.0155579088242558,0,0,0.0114906256016396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115015318638701,0,0.0436971359128077,0,0,0,0,0,0,0,0.0784275396298058,0,0,0,0,-0.0234812258980387,0,0.229885471285965,0.173429079995198,0,0,-0.0116343348689354,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0.120408061182297,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.00499563079355717,0,0,0,0,0,0,0,0.0689924011524038,0.0605522940544849,0,0,0,0,0.106578393524032,0.155136513863585,0,6.93889390390723e-18,0,0,0,0.0344676519043285,0,0,0,0,0.199547669707624,0,0,-0.0192126251839074,-0.00961868263964084,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0,0.3958877266973,0,0,0,0,0.16166756906642,0,0,0.0741923577319117,0.0286452389994393,0,0,0,0,0,0,0,0,0.0517625358374815,0,0,0,0.0338457010717977,0.0219773612294494,0,0,0,0.152382599945851,0,0,0.0444576307988384,0,0,0,0,0,0,0,0,0.095750637764807,0,0,0.000716293798511786,-0.00533500499488988,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0.046581376956284,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0540187842520556,0.0729453325640002,0,0,0,0,0,0,0.0737138147697517,0,0,0,0,0.100267156374151,0,0,0,0,0.00417293456632829,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0481492365867668,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.3177052246486,0,0,0.115771480038761,0,0,0,0,0,0,0.0382109609219174,0,0,0.0900541547715573,0,0,0,0,0.0467862375242661,0,0.0269168168716239,0.032842605268344,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,-0.0075108186485572,-0.00110274549411915,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0.207126163654029,0,0,0,0,-0.102480415396635,0,0,0,0,-2.71050543121376e-20,0,0.28938556518859,0,0,0,0,0,0,0,0,0,0,0.0418645472071419,0,0,0,0,0,0,0.0501992161286135,0,0,0.0712616235916982,0.0343452405218071,0,0,0,0.178390992288343,0,0,0,0,0,0,0,-0.00915690009716206,0.0116581416337164,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0.0224842590909588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27244464437026,0.0761148744934336,0.100764068130967,0,0,0.123123791778698,0,0.0939071277782658,0,0,0,0.127584194724713,0,0,0,-0.0132938452450134,-6.7762635780344e-21,0,0,0,0,0,0
X000792.SZ,0,0,0,0.103016126420098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0424495974847774,0,0.0638295617310764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0502484528862345,0.073156749578095,0,0.0978346101715747,0.00478352428577778,0,0.0910479324491896,0.0317795009534474,0,0,0.028034573606238,0.153516066587905,0,0,-0.00095681129129389,-0.0204428645134623,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,-0.112534173243298,-0.0274062056023981,0,0,0,0,0,0,0,0,0,0,0.0893171898109252,0,0,0,0,0,0,0,0,0,0,0,0.0335254049462615,0.0567269518056312,0,0,0,0,0,0,0,0.0438712064384894,0,0,0,0,0,0,0.171750633037301,0,0,0,0,0.0267124517731987,0.00827861165200705,0,0,0,0,0,0
X600307.SH,0,0,0,0,0.358116246228368,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.0434901487173801,0,0.0134285640810722,0,0.137208711892101,0,0,0,0,0,0,0,0,0,0,0,0.0285789090120546,0,0,0,0,0,0.0608925131058786,0,0.0270515713120483,0,0.000964982007068865,0,0,0,0,0,0,0.0414050517718127,0,0,-0.0228320060168585,0,0,0,0,0,0,0
X600578.SH,0,0,0,0.320509413630476,0.0256035461324817,0,0,0,0.120384854588006,0,0,0.132332925678405,0.169393114623647,0,0,0,0,0,0.0666948537392703,0,0,0,0,0,0,0,0,0.0466376209427797,0,0,0,0,0,0,0.0844816001301464,0,0,0.0954285890174389,0,0,0,0,0,0,0,0,0,0,0,0,0.0123613669660644,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0290107495128414,0,0,0,0,0.0225198510266962,0.0431397476345348,0,0,0,0,0.0439149128590747,0,0,0,0,0,0.0882527712380487,0,0,0.0675048279197191,0,0,0,0,0,0,0,0,0,0,0.439211887656489,0,0.218120906275858,0,0,-0.0381222361821757,0.0207593766958931,0,0,0,0,0,0
X600808.SH,0,0,0,0,0.0760771433970657,0,0.259238086633198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0802285427341391,0,0,0,0.0910607386193858,6.93889390390723e-18,0.0988168381546906,0.0507049967744973,0,0,-4.33680868994202e-19,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.301012075677295,0,0,0,0.00739028039928012,0,0,0,-0.000811760667852058,-0.00138133552595918,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0575315223177075,-3.46944695195361e-18,0,0.25305783513285,0.0398075132015188,0.00306700573132582,0,0,0,0,0,0.0429665552994603,0,0,0,0,0.00961513648825066,0.178403861559134,0,0,0,0,0,0.265783397779878,0,0,0,0.0463136321301296,0,0,0,0,0,0,0,0,0,-0.00315944482938792,-4.33680868994202e-19,0,0,0,0,0,0
X601918.SH,0,0,0,0,0,0.25814864308189,0,0,0,0.0886423991895053,0,0,0,0.107577880137857,0.12314672324529,0,0,0.243366892011338,0,-0.293750254746091,0,0,0,0,0.146756442982924,0,0,0,0,0,0,0,0,0,-0.0760245046056034,0,0,0,0,0,0,0,0,0,0,0,0.295264065511799,0,0,0,-0.0338457556054972,-0.0230547194479888,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0.0577132639928648,0,0,0.0951273738283578,0,0,0,0,0,0,0,0,0,0,0,0.118172340377628,0,0,0.128287987840766,0,0,0,0,0,0,0,0.0678516830453985,0,0,0,0,0,0,0,0,0.093729568926564,0.0386681780734255,0,0,-0.0240938321932095,-0.0174578194136334,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0.0216468981418928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0449391651320324,0,0,0.0993731703959356,0,0,0.0239056137837079,0,0,0.0607385764312241,0,0,0,0,0,-3.46944695195361e-18,0.0611391481803629,0.00315268708475307,0,0,0,0,0.434419687804354,0,0.169994345373539,0,0,0,0.00176033751702485,0.0124589855381,0,0,0,0,0,0
X600022.SH,0,0,0,0,0.115678122250451,0,0,0,0,0,0,0,0,0,0.234651001001138,0,0,0,0,0,0,0,0,0,0,0,0.191675836582992,0,0,0,0.086553563093404,0,0,0,0,0.0687438659766085,0,0.122718205289096,0,0,0.0370040162395975,0,0,0,0,0,0.0367139112523629,0,0,0,0,0.00445951659704002,0,0,0,0,0,0
X600660.SH,0,0,0,0.130965465647244,1.73472347597681e-18,0,0,0,0,0.00467884819262696,0,0,0,0,0,0,0,0.0760590300215136,0.0380499872087587,0.020439388185289,0,0.249140355356534,0,0,0,0,0,0,0,0,0,0,0.293743713465389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0748961623642635,0,0,0.0022299635275186,-0.0174173436058186,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,-0.124907927766965,0,0,0,0,0,0.167025251890798,0,0,-0.0516761967098725,0,0,0,0,0,0,0,0,0,0,0,-0.0920482385645108,0,0,0,0,0,0,0.0505105990613458,0,0,0,0,0.770454631505725,0,0,0,0.048962622115064,0,0,0,0,-0.00893564642199186,-0.00967448131095384,0,0,0,0,0,0
X000878.SZ,0,0,0.0801829095885781,0,0,0,0,0,0,0,0,0.0500926638795126,0,0,0,0.0977831357861156,0.0350454671550414,0,0,0,0,0,0,0,0.0390853272176246,-0.121515248502352,0,0,0,0,0,0,0,0,0,0.150535189149105,0,0.0215914954152509,0.147036688614721,-0.00593326645132177,0,0,0,0,0,0,0,0,0,0,0,0.00640665328385386,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,0,0,0,0,0.115142345826245,0,0,0,0,0,0,0,0,0,0,0.0254025571780831,0,0,0,0,0.242198741845069,0.126908109790934,0,0,0,0,0,0,0,0,0,0.100115199911712,0.00131891827037074,0,0,0,0,0.0474965083306239,0,0,0,0,0.253786131088492,0,0,-0.00971162179554361,2.16840434497101e-19,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,-0.0187642608514849,-0.0703677930172755,0,0,0,0,0,0,0,0,0,0,0,0.016800047980119,0,0,0.153676543162214,0,0,0.290230290370175,0,0.126793324971242,0,0,0.182705016417051,0,0,0,0,0,0,0,-0.0271440252926506,0,0,0,0,0,0,0,0,0,0,0.000167348733308826,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0958771796124135,0,0,0,0,0,0,0.0305004634153652,0,0,0,0,0,0,0,0.0585578274061676,0.0427441592973859,0,0.0270906540537713,0,0,0,0,0,0,0,0,0,0,0.0178526177056483,0,0,-0.0478667458906485,0,0,0,0.00711213336045305,-0.0103737382152972,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,-0.0197649477071299,0,-0.0318930205827099,0,0,0.0973304360951917,0,0.056081256970199,0,0,0.115971360671464,0,-0.118940802671899,0,0,0,0,0.001991732377181,0,0,0,-0.129430362009117,0.0252914233586499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0103294730428581,0,-0.0472892682383315,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.967055323736688,0.368067183083615,0,0,0,0,0,0,0,0,-0.388528708219633,0,-0.872137174244017,0,0,-0.755652020993035,0,0,0,0,0,0,0.709239041304577,1.87781708603027,0,0,0,0,0.565120364842577,0,0,0,0,-1.35382075332107,0,-1.28099055300695,0,0,0,0,0,0
TED,0,0,0,0.185052147616275,0,0,0,0,0,0.595432882753311,0,0,0,0,0,-0.681916402185879,1.03507806559269,0.519731728192469,0,0,-0.34716369540163,0,0,-0.576304363185572,0.405351597856601,0,-1.91061974624789,0,-0.549279531258126,0,0,0,0,-2.43273950066602,0,0,0,0,1.15040038793427,0,0,0,0,0,0,0,-0.331344535325642,0.283122173725036,0,-0.150964909489964,-0.390201916720999,0,0,0,0,0,0,0
RealEstate_excess,0,0,-0.114762326189631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.122149077885507,0,0,-8.67361737988404e-19,0,0,0,0,0,0.0777577625126124,0,0,0,0,-0.0736631394188697,0,0,-0.102173700624054,0,0,0.0121455646371902,0,0,0,-0.150581035518721,0.223686583361158,0,-0.157814967069722,0,0,0,0,0,-0.0169474577469298,-0.0214051899569522,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0.0248483545754994,0,0,0,0,0,-0.109794240244949,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0779054355476109,0,0.108755455772066,0,0,0,-0.120843564103326,0.0651132429451159,0,0.284242433855533,0,0,0,0,0,0.286518756291805,-0.197865106922215,0.0367006954821322,-0.0792085625971909,0,0,-0.00662885531830914,-0.0112763715800226,0.323721570924248,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,-0.00385693891658015,0,0,0,0,0,0,0.00487979438087358,0,0,0,0,0,0,0,-0.0130494690141847,0,0,0,-0.00184452882336071,0,0,-0.00222609932638103,0,0,0,0,0,0,0.00542599229573215,0,0,0,0,0,-0.00273812164078674,0,0,-0.00402645144463048,0,0.0298686140949161,0.0054231783340291,0.00969703295719927,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0.0108587654992542,0,0,0,0,0,0,0,-0.030950558801358,0,0,0.00291795076746148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000975347088703991,0,0,-0.00847552209948764,0,0.0355904354171314,0.0100541737437204,0.00798709447866052,-0.00877974883523213,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0.00884939608700583,0,0.012282401970361,0,-0.00977935448257117,0,0,0.00569996466192423,0,0,0,-0.00412604394357871,0,0,0,0,0,-0.00229580415362278,0,0,0,0,0,0,0,0,0,-0.00333749589419082,0,-0.00297296504121048,0,0,0,0,0,-0.00307441848213356,0,0,-0.00254430164815223,0,0,0,0,0.0146483685901508,0.00215770673402808,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000472300468054056,0,-0.00443096970848891,0,0,0,0,0.00347534608562717,0,0,-3.53533033519035e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.26505844509668e-05,0,-0.00232514843401149,-0.00218693984524024,0,0,0,0,0,0
